X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,phylum,order,recordNumber,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,individualCount,geoFlag,continentOcean,preparationType,previousCatalogNumber,imagecode,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.071667,-24.046667,"2094",2021-03-04 15:44:55-03,IF,SPSF,"44797",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,J.B.Baitello,NA,NA,NA,R.Cielo-Filho & J.B.Baitello & C.R.Lima,"2010","12","07",Brasil,SP,Itapeva,Estação Experimental,-49.071667,-24.046667,NA,NA,"COLETA: Árvore 8m, cálice creme; GEOGRAFIA: Ponte do trem (antiga);",NA,Magnoliophyta,Myrtales,"1181",NA,NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.929167,-23.143611,"2097",2021-03-04 15:44:55-03,IF,SPSF,"51743",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,A. Maruyama,"2016","12","26",A. Maruyama & L. Cicco,"2016","12","26",Brasil,SP,Cunha,Estrada do Paraibuna,-44.929167,-23.143611,NA,NA,"COLETA: Arbusto ca. 1,5 m alt. Sépalas remanescente de coloração bege.; GEOGRAFIA: Floresta Aluvial, borda;",NA,Magnoliophyta,Myrtales,"700",NA,"1216","1216",NA,NA,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2100",2021-03-04 15:44:55-03,IF,SPSF,"09043",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,J.A.Pastore,"2011","07","19",M.J.Robim,"1985","04","02",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"261","21048",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"2101",2021-03-04 15:44:55-03,IF,SPSF,"17967",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,NA,NA,NA,NA,NA,E.E.Macedo,"1993","06","26",Brasil,SP,Pedregulho,P.E.Furnas do Bom Jesus,-47.4700012207031,-20.25,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"131","27552",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2102",2021-03-04 15:44:55-03,IF,SPSF,"04100",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,NA,NA,NA,NA,NA,M.A. Cunha,"1951","01","26",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto Bassoti&nf;;",NA,Magnoliophyta,Myrtales,NA,"53584",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2103",2021-03-04 15:44:55-03,IF,SPSF,"06274",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,NA,NA,NA,NA,NA,M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"159","53584",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2104",2021-03-04 15:44:55-03,IF,SPSF,"31197",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,NA,NA,NA,NA,NA,F.S.Peres,"2003","01","18",Brasil,SP,São Paulo,P.E.Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area administrativa, proximo ao viveiro de mudas&nf;;",NA,Magnoliophyta,Myrtales,"5","53584",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2105",2021-03-04 15:44:55-03,IF,SPSF,"06245",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,J.A.Pastore,"2011","07","19",B.Braga,"1969","02","06",Brasil,SP,São Paulo,"serra da Cantareira, Pedra Grande",-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Porte arbóreo.&nf;Nome popular: dedaleira;",NA,Magnoliophyta,Myrtales,NA,"53584",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2106",2021-03-04 15:44:55-03,IF,SPSF,"05534",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,NA,NA,NA,NA,NA,B.Braga,NA,NA,NA,Brasil,SP,São Paulo,"serra da Cantareira, Pedra Grande",-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,NA,"53584",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2107",2021-03-04 15:44:55-03,IF,SPSF,"11583",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,NA,NA,NA,NA,NA,O.T. Aguiar,"1987","12","04",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"219","53584",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2108",2021-03-04 15:44:55-03,IF,SPSF,"08892",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,NA,NA,NA,NA,NA,M.J.Robim,"1985","02","26",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"223","21048",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2109",2021-03-04 15:44:55-03,IF,SPSF,"12015",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,NA,NA,NA,NA,NA,M.J.Robim,"1988","03","15",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"557","21048",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2110",2021-03-04 15:44:55-03,IF,SPSF,"14720",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,NA,NA,NA,NA,NA,M.J.Robim,"1991","11","07",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Myrtales,"737","21048",NA,NA,NA,auto,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.13,-23.52,"2131",2017-09-11 17:10:28-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Martius, C",NA,NA,NA,Brazil,São Paulo,São Roque,prov. S. Paulo ad villam S. Roque et in Serra de Mantiqueira,-47.13,-23.52,NA,NA,NA,NA,NA,NA,s.n.,"15567",NA,NA,NA,auto,Southern America,NA,NA,P13P2N0065,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-23.26,"2143",2017-09-11 17:10:28-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari hemisphaerica,Koehne,NA,NA,NA,NA,"Lund, PW",NA,NA,NA,Brazil,São Paulo,Itu,"prov. S. Paulo, in campis ad Ytu",-47.29,-23.26,NA,NA,NA,NA,NA,NA,s.n.,"22309",NA,NA,NA,auto,Southern America,NA,NA,NA,hemisphaerica,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.17,-21.79,"2144",2017-09-11 17:10:28-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari hemisphaerica,Koehne,NA,NA,NA,NA,"Lund, PW",NA,NA,NA,Brazil,São Paulo,Araraquara,in campis Araracoara,-48.17,-21.79,NA,NA,NA,NA,NA,NA,s.n.,"29178",NA,NA,NA,auto,Southern America,NA,NA,NA,hemisphaerica,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.466667,-23.85,"2156",2017-09-11 17:10:28-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,Pohl,NA,NA,NA,NA,"Burchell, WJ","1827","01","18",Brazil,São Paulo,São Bernardo do Campo,"IBB/ São Bernardo do Campo, SP, about the village of São Bernardo",-46.466667,-23.85,"-46.466667","-23.85",NA,NA,NA,NA,"3963",NA,NA,NA,NA,NA,Southern America,NA,NA,P13P2N0065 P13P2N0066,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560278,-20.550556,"2185",2020-03-04 16:05:02-03,UNESP-IS,HISA,"7767",PreservedSpecimen,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,"Diamantino,M.L",NA,NA,NA,"Diamantino,M.L","1989","11","17",Brasil,São Paulo,Barretos,Jardim,-48.560278,-20.550556,48W33'37,20S33'02,Cultivada.Àrvore.,NA,Magnoliophyta,Myrtales,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.547444,-23.413861,"2227",2019-11-21 10:07:43-03,IBt,SP,"487617",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,"Rossi, L","2013","02","22","Rossi, L; Kirizawa, M; Shirasuna, R; Silva, JH","2013","02","22",Brasil,São Paulo,Guarulhos,"Cabuçu, Acampamento Mackenzie.",-46.547444,-23.413861,"-46.547444","-23.413861",NA,NA,NA,NA,"2385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.42525,-23.391389,"2228",2019-11-21 10:07:43-03,IBt,SP,"487618",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,"Shirasuna, RT","2014","12","15","Shirasuna, RT","2014","12","15",Brasil,São Paulo,Guarulhos,"Rodoanel norte, lote 6, OAE 604.",-46.42525,-23.391389,"-46.42525","-23.391389",NA,NA,NA,NA,"3786",NA,"788","788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0499992370605,-23.1299991607666,"2234",2020-07-02 08:40:51-03,IBt,SP,"285953",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Tamashiro, JY","1994","09","27",Brasil,São Paulo,Arandú,NA,-49.0499992370605,-23.1299991607666,NA,NA,NA,NA,NA,NA,"650","17348",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2235",2020-07-16 10:05:37-03,IBt,SP,"291017",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Tozzi, AMGA","1995","11","14",Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,NA,95-117,"21675",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"2236",2020-10-15 10:09:13-03,IBt,SP,"341485",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Nicolau, SA","1999","12","14",Brasil,São Paulo,Cajuru,NA,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,NA,NA,"2047","21243",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-21.2800006866455,"2237",2020-08-13 18:02:12-03,IBt,SP,"295939",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Tozzi, AMGA","1994","11","09",Brasil,São Paulo,Cássia dos Coqueiros,NA,-47.1699981689453,-21.2800006866455,NA,NA,NA,NA,NA,NA,94-122,"13265",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8400001525879,-23.7099990844727,"2238",2019-11-21 10:07:43-03,IBt,SP,"430350",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,"Simão Bianchini, R","2011","05","02","Simão Bianchini, R; Cordeiro, I; Fortes, EP; Pscheidt, AC","2010","12","10",Brasil,São Paulo,Itapecerica da Serra,"Lote 5 Rodoanel Mário Covas, Trecho Sul",-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,NA,NA,"1841","12011",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"2239",2020-07-02 08:40:51-03,IBt,SP,"285959",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Tamashiro, JY","1995","06","15",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,"1318","42926",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"2240",2020-07-02 08:40:51-03,IBt,SP,"285954",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Tamashiro, JY","1994","09","26",Brasil,São Paulo,Itatinga,NA,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,NA,NA,"631","28219",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"2241",2020-07-02 08:40:51-03,IBt,SP,"285955",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Tamashiro, JY","1994","09","26",Brasil,São Paulo,Itatinga,NA,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,NA,NA,"593","28219",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"2242",2020-07-02 08:40:51-03,IBt,SP,"285962",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Bernacci, LC","1995","03","15",Brasil,São Paulo,Monte Alegre do Sul,NA,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,NA,NA,"1269","11114",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"2243",2020-11-26 10:00:27-03,IBt,SP,"370213",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Sasaki, D","2003","05","24",Brasil,São Paulo,Pedregulho,NA,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,"532","27552",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"2244",2020-07-02 08:40:51-03,IBt,SP,"285956",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Marcondes Ferreira, W","1994","03","18",Brasil,São Paulo,Pedregulho,NA,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,"818","27552",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"2245",2020-08-13 18:02:12-03,IBt,SP,"293682",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Batalha, M","1994","05","04",Brasil,São Paulo,Pirassununga,Cerrado de Emas,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,NA,NA,94-A,"24621",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3800010681152,-22.1200008392334,"2246",2019-11-21 10:07:43-03,IBt,SP,"248304",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,s.col.,"1990","11","20",Brasil,São Paulo,Presidente Prudente,Meridional Praia Clube,-51.3800010681152,-22.1200008392334,NA,NA,NA,NA,NA,NA,s.n.,"45175",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2247",2020-11-05 09:51:55-03,IBt,SP,"359621",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Bartolomeu, JG","1953","02","11",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,"53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2248",2020-08-27 12:19:41-03,IBt,SP,"303040",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Hoehne, FC","1918","02","23",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,"53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2249",2020-08-27 12:19:41-03,IBt,SP,"1523",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Hoehne, FC","1918","02","23",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,"53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2250",2019-11-21 10:07:43-03,IBt,SP,"490537",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,"Aragaki, S; Petri, L","2016","12","19","Petri, L; Pou, HV","2016","06","02",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"357","53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2251",2019-11-21 10:07:43-03,IBt,SP,"204303",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Kirizawa, M; Wanderley, MGL; Goes, M; Noffs, LB","1977","12","15",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"317","53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2252",2019-11-21 10:07:43-03,IBt,SP,"204228",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Noffs, LB; Wanderley, MGL; Goes, M; Kirizawa, M","1977","12","15",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"41","53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2253",2019-11-21 10:07:43-03,IBt,SP,"204114",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Kirizawa, M; Noffs, LB; Wanderley, MGL","1977","11","17",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"310","53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2254",2019-11-21 10:07:43-03,IBt,SP,"246885",S,Plantae,Lythraceae,Lafoensia,pacari,Lafoensia pacari,A.St.-Hil.,NA,NA,NA,NA,"Cruz, AMR; Câmara, MC","1974","10",NA,Brasil,São Paulo,São Paulo,Parque Siqueira Campos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,"53584",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2260",2020-04-15 17:20:07-03,IBt,SP,"248468",S,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,Pohl,NA,NA,NA,NA,"Romaniuc Neto, S; et al.","1988","05","10",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Martinho Prado",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,"1100","39309",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"2261",2021-02-04 09:02:29-03,IBt,SP,"44398",S,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata,Pohl,NA,NA,NA,NA,"Mendes, OT","1938","11","07",Brasil,São Paulo,Pindorama,NA,-48.9000015258789,-21.1800003051758,NA,NA,NA,NA,NA,NA,s.n.,"14884",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2262",2019-11-21 10:07:43-03,IBt,SP,"943",S,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata lundii,Koehne,"Kuhlmann, M","1944","03","25","Pedroso, A","1918","03","09",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,Flor creme,NA,NA,NA,"5","27258",NA,NA,NA,auto,NA,NA,NA,NA,lundii,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2263",2019-11-21 10:07:43-03,IBt,SP,"1756",S,Plantae,Lythraceae,Lafoensia,replicata,Lafoensia replicata lundii,Koehne,"Kuhlmann, M","1944","03","25","Hoehne, FC","1918","04","06",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,Árvore,NA,NA,NA,s.n.,"27258",NA,NA,NA,auto,NA,NA,NA,NA,lundii,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"2264",2019-11-21 10:07:43-03,IBt,SP,"14220",S,Plantae,Lythraceae,Lafoensia,vandelliana,Lafoensia vandelliana replicata,(Pohl) Lourteig,"Kuhlmann, M","1944","03","27","Edwall, G","1896","11",NA,Brasil,São Paulo,Botucatu,"Beira estr. capoeira, subida para o campo.",-48.439998626709,-22.8799991607666,NA,NA,"Árvore media com folh. grandes e lusentes, grosso-nervadas., sesseis ovaes, oppostas.",SP006691,NA,NA,CGG3398,"40412",NA,NA,NA,auto,NA,NA,NA,SP006691,replicata,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2265",2019-11-21 10:07:43-03,IBt,SP,"14218",S,Plantae,Lythraceae,Lafoensia,vandelliana,Lafoensia vandelliana replicata,(Pohl) Lourteig,"Kuhlmann, M","1944","03","27","Loefgren, A","1888","06","07",Brasil,São Paulo,Rio Claro,"Linha São Carlos, Rio Claro, capoeira.",-47.560001373291,-22.4099998474121,NA,NA,"Árvore pequena, lenho molle, fruto.",SP006689,NA,NA,CGG605,"21773",NA,NA,NA,auto,NA,NA,NA,SP006689,replicata,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"2266",2019-11-21 10:07:43-03,IBt,SP,"14213",S,Plantae,Lythraceae,Lafoensia,vandelliana,Lafoensia vandelliana replicata,(Pohl) Lourteig,"Kuhlmann, M","1944","03","27","Loefgren, A","1888","07","17",Brasil,São Paulo,São Carlos,Mata.,-47.8899993896484,-22.0100002288818,NA,NA,Árvore pequenam fruto.,SP006690,NA,NA,CGG721,"45913",NA,NA,NA,auto,NA,NA,NA,SP006690,replicata,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
