X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.560001373291,-22.4099998474121,"508",2020-11-04 10:56:24-03,ESALQ,ESA,"132908",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, F.","2015","07","06","Colletta, G.D.","2051.0","2014","12","04",Brasil,São Paulo,Rio Claro,Ajapi,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore, 7m, frutos vermelhos passando a roxo quando maduros (foto e sílica).",ESA132908,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"513",2020-11-04 11:14:33-03,ESALQ,ESA,"118690",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,"Aguiar, O.T.","2005","12","20","Cielo Filho, R.; Ivanauskas, N.M. ; Godoy, J.","449.0","2005","11","01",Brasil,São Paulo,Apiaí,"PETAR, Núcleo Santana",-48.8400001525879,-24.5,NA,NA,NA,NA,"Árvore de 7 m de altura, casca escamosa esfoliante, fruto maduro preto.; GEOGRAFIA: Bairro da Serra, trilha para o abismo Ponta de Flecha&nf;UTM: X=734662 Y=7282147 ZONA=22J;",ESA118690,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"37738",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0699996948242,-21.6800003051758,"529",2020-11-04 11:14:33-03,ESALQ,ESA,"34118",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,"Bernacci, L.C. et al.","1965.0","1995","09","05",Brasil,São Paulo,Adamantina,NA,-51.0699996948242,-21.6800003051758,NA,NA,NA,NA,NA,ESA034118,ESA034118,NA,NA,NA,NA,Magnoliophyta,NA,NA,"31214",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"530",2020-11-04 11:14:33-03,ESALQ,ESA,"96430",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Bertoncini, A.P. ; Bertoncini, M.P.","1071.0","1999","10","22",Brasil,São Paulo,Avaí,NA,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,NA,ESA096430,ESA096430,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"531",2020-11-04 11:14:33-03,ESALQ,ESA,"66117",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,"Abe, L.M. et al.","2824.0","1999","01","14",Brasil,São Paulo,Barra do Turvo,NA,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,ESA066117,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.25,-23.1000003814697,"532",2020-11-04 11:14:33-03,ESALQ,ESA,"91545",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Viani, R.A.G. et al.","520.0","2004","07","12",Brasil,São Paulo,Bofete,NA,-48.25,-23.1000003814697,NA,NA,NA,NA,NA,ESA091545,ESA091545,NA,NA,NA,NA,Magnoliophyta,NA,NA,"29333",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.25,-23.1000003814697,"533",2020-11-04 11:14:33-03,ESALQ,ESA,"91567",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Viani, R.A.G. et al.","542.0","2004","07","12",Brasil,São Paulo,Bofete,NA,-48.25,-23.1000003814697,NA,NA,NA,NA,NA,ESA091567,ESA091567,NA,NA,NA,NA,Magnoliophyta,NA,NA,"29333",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45,-22.6599998474121,"534",2020-11-04 11:14:33-03,ESALQ,ESA,"34120",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,"Simão-Bianchini, R.","564.0","1994","10","16",Brasil,São Paulo,Cachoeira Paulista,NA,-45,-22.6599998474121,NA,NA,NA,NA,NA,ESA034120,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23173",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"535",2020-11-04 11:14:33-03,ESALQ,ESA,"65857",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, F.F.",NA,NA,NA,"Bernacci, L.C.","305.0","1986","10","06",Brasil,São Paulo,Cajuru,NA,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,NA,ESA065857,ESA065857,NA,NA,NA,NA,Magnoliophyta,NA,NA,"21243",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"536",2020-11-04 11:14:33-03,ESALQ,ESA,"13704",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Barreto, K.D. et al.","1523.0","1993","10","30",Brasil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,ESA013704,ESA013704,NA,NA,NA,NA,Magnoliophyta,NA,NA,"14989",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"537",2020-11-04 11:14:33-03,ESALQ,ESA,"110032",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,"Franco, G.A.D.C. ; Furlan, E.","4597.0",NA,NA,NA,Brasil,São Paulo,Gália,NA,-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,NA,ESA110032,ESA110032,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23314",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"538",2020-11-04 11:14:33-03,ESALQ,ESA,"64991",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kuntz, J.","2011",NA,NA,"Gorenstein, M.R.","5930.0","1999","10","01",Brasil,São Paulo,Gália,NA,-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,NA,ESA064991,ESA064991,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23314",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"539",2020-11-04 11:14:33-03,ESALQ,ESA,"6493",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Rodrigues, R.R. ; Zandoval, J.A.",NA,"1989","03","10",Brasil,São Paulo,Ipeúna,NA,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,ESA006493,ESA006493,NA,NA,NA,NA,Magnoliophyta,NA,NA,"12906",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"540",2020-11-04 11:14:33-03,ESALQ,ESA,"15498",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Ivanauskas, N.M. et al.","224.0","1993","10","25",Brasil,São Paulo,Itatinga,NA,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,NA,ESA015498,ESA015498,NA,NA,NA,NA,Magnoliophyta,NA,NA,"28219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"541",2020-11-04 11:14:33-03,ESALQ,ESA,"18012",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kuntz, J.","2011",NA,NA,"Ivanauskas, N.M. ; Nave, A.G.","5.0","1994","01","12",Brasil,São Paulo,Itatinga,NA,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,NA,ESA018012,ESA018012,NA,NA,NA,NA,Magnoliophyta,NA,NA,"28219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"542",2020-11-04 11:14:33-03,ESALQ,ESA,"34114",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Franco, G.A.D.C.","1287.0","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,NA,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,NA,ESA034114,ESA034114,NA,NA,NA,NA,Magnoliophyta,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"543",2020-11-04 11:14:33-03,ESALQ,ESA,"34119",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Aguiar, O.T.","511.0","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,NA,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,NA,ESA034119,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"544",2020-11-04 11:14:33-03,ESALQ,ESA,"35107",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,"Souza, V.C. et al.","6266.0","1994","10","01",Brasil,São Paulo,Paulo de Faria,NA,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,NA,ESA035107,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"545",2020-11-04 11:14:33-03,ESALQ,ESA,"4334",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Catharino, E.L.M.","982.0","1986","10","14",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA004334,ESA004334,NA,NA,NA,NA,Magnoliophyta,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"546",2020-11-04 11:14:33-03,ESALQ,ESA,"14674",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Pereira, D.L.","38.0","1986","09","17",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA014674,ESA014674,NA,NA,NA,NA,Magnoliophyta,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"547",2020-11-04 11:14:33-03,ESALQ,ESA,"10340",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Barreto, K.D. et al.","291.0","1993","04","16",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA010340,ESA010340,NA,NA,NA,NA,Magnoliophyta,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"548",2020-11-04 11:14:33-03,ESALQ,ESA,"14673",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Pereira, D.L.","37.0","1986","10","07",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA014673,ESA014673,NA,NA,NA,NA,Magnoliophyta,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"549",2020-11-04 11:14:33-03,ESALQ,ESA,"18455",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Barreto, K.D. et al.","1728.0","1994","01","06",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA018455,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"550",2020-11-04 11:14:33-03,ESALQ,ESA,"111928",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,"Mazine, F.F.","2007","03","27","Campos, O.",NA,"2010","09","07",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,ESA111928,ESA111928,NA,NA,NA,NA,Magnoliophyta,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"551",2020-11-04 11:14:33-03,ESALQ,ESA,"97433",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Aguiar, O.T.",NA,NA,NA,"Pastore, J.A. ; Moura, C.","1275.0","2003","10","31",Brasil,São Paulo,São Vicente,NA,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,ESA097433,ESA097433,NA,NA,NA,NA,Magnoliophyta,NA,NA,"25482",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"552",2020-11-04 11:14:34-03,ESALQ,ESA,"91781",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,NA,NA,NA,NA,NA,"Savassi-Coutinho, A.P.","730.0","1905","06","24",Brasil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,ESA091781,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23972",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.204722,-24.110555,"555",2020-11-04 11:14:42-03,ESALQ,ESA,"128435",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,silvatica,Marlierea silvatica,NA,"Meireles, L.","2013",NA,NA,"Virillo, C.B.","152.0","2013","04","01",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé, Floresta Ombrófila Densa na beira do ribeirão do veado",-47.204722,-24.110555,"-47.204722","-24.110555","269","269",NA,ESA128435,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7,"576",2015-07-02 14:03:12-03,JBP,HPL,"9875",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,H. Lorenzi,"1993","09","29",H. Lorenzi,"510","1993","09","29",Brasil,SP,Iguape,"Coletado na estrada para Pariquera-açu; nas várzeas do Rio Ribeira, onde é comum.",-47.55,-24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1,-24.52,"577",2015-07-02 14:55:39-03,JBP,HPL,"5520",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,H. Lorenzi,"1993","11","27",H. Lorenzi,"1195","1993","11","27",Brasil,SP,Eldorado,Coletado na estrada para Sete Barras.,-48.1,-24.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.65,-22.52,"580",2015-07-02 14:55:39-03,JBP,HPL,"5484",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,H. Lorenzi,"1996","10","04",H. Lorenzi,"2899","1996","10","04",Brasil,SP,Lindóia,"Coletado no rio do Peixe; em área de mata ciliar.",-46.65,-22.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6377",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.99,-21.13,"581",2015-07-02 14:55:39-03,JBP,HPL,"5514",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,A.G. Ribeiro,"1997","11","30",A.G. Ribeiro,"134","1997","11","30",Brasil,SP,Sertãozinho,Coletado nas proximidades da cidade em mata perto de riacho.,-47.99,-21.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19376",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.59,-24.58,"582",2015-07-02 14:55:39-03,JBP,HPL,"5515",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,H. Lorenzi,"2002","01","24",H. Lorenzi,"3061","2002","01","24",Brasil,SP,Iporanga,Coletado na estrada para Caverna do Diabo.,-48.59,-24.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9422,-22.3722,"583",2015-07-02 14:55:39-03,JBP,HPL,"5517",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,H. Lorenzi,"2000","11","09",H. Lorenzi,"2431","2000","11","09",Brasil,SP,Mogi Guaçu,Próximo ao horto da Campininha em terreno brejoso.,-46.9422,-22.3722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"584",2015-07-02 14:55:39-03,JBP,HPL,"5519",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,H. Lorenzi,"1993","11","23",H. Lorenzi,"1167","1993","11","23",Brasil,SP,Nova Odessa,"Coletado na estrada de acesso a via anhanguera, ao lado do Rio Kilombo, sítio Feltrin em terreno úmido.",-47.29,-22.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8440",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.99,-21.95,"587",2015-07-02 14:55:39-03,JBP,HPL,"5485",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,H. Lorenzi,"1993","12","16",H. Lorenzi,"1218","1993","12","16",Brasil,SP,Ibaté,"Coletado no bosque da fazenda São Pedro 2 da Usina da Serra, em terreno úmido.",-47.99,-21.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17490",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.05,-22.63,"588",2015-07-02 14:55:39-03,JBP,HPL,"5518",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M.L. Kawasaki,"1995","10","10",G.F. Arbocz,"957","1994","10","28",Brasil,SP,Holambra,Coletado no brejo nas proximidades da cidade.,-47.05,-22.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8184",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06,-22.9,"589",2015-07-02 14:03:12-03,JBP,HPL,"9389",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,R. Tsuji,"2007","09","03",R. Tsuji,"2099","2007","09","03",Brasil,SP,Campinas,"Coletado no Instituto Agronômico de Campinas (IAC), Fazenda Santa Elisa.",-47.06,-22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"686",2020-12-20 21:18:36-03,UFV,VIC,"11943",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Neto, M.J.A.A.; et al.",s.n.,"1987","11","16",Brasil,São Paulo,Atibaia,Fazenda Grota Funda,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,"Árvore com 3 metros , frutos de vermelhos a negros , próximo a um lajeado de granito.",VIC011943,NA,NA,NA,NA,NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3167,-21.2667,"751",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0034294,PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"E.A. Rodrigues, 16/Jan/1995.",NA,NA,NA,E. A. Rodrigues,"262","1994","12","19",Brazil,Sao Paulo,Jaboticabal,"Fazenda Santa Izabel, margem esquerda do Rio Mogi-Guacu.",-48.3167,-21.2667,NA,NA,NA,NA,"coor from www.fallingrain.com/world; Arvore de 5-6m com frutos verdes emaduros. Tronco de casca lisa diferente de goaibeira.",NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.504925,-24.757996,"769",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0034273,PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"M. Sobral, 1999.",NA,NA,NA,"J. M. Silva; L.A. Ferreira, L.M. Abe","2824","1999","1","14",Brazil,Sao Paulo,NA,Rio das Cobras (mun. Barra do Turvo).,-48.504925,-24.757996,NA,NA,NA,NA,"Arvore, 5m, flor lilas.",NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9667,-23.3167,"792",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0034312,PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"M.L. Kawasaki, 1996.",NA,NA,NA,"Dulcinea S. Silva; C.A. Almeida, S.J.S. Ramos","13","1985","10","18",Brazil,Sao Paulo,Jacarei,Mata da Escola Tecnica Agricola 'Conego Jose Bento',-45.9667,-23.3167,NA,NA,NA,NA,"coor from www.fallingrain.com/world; Arvore ca. 5m; flores esbranquicadas.",NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"872",2019-11-21 14:40:08-03,UFJF,CESJ,"46044",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"J.C. Silva; C. Proença; L.H. Soares","2004",NA,NA,"M.A. Assis; A.P. Teixeira","1691","2003","11","06",Brasil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore, botões verdes e flores alvas.",CESJ046044,NA,NA,América do Sul,NA,NA,Angiosperma,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.683333,-23.383333,"950",2021-03-01 16:36:15-03,UNICAMP,UEC,"105494",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,A.DC.,"Sobral, M",NA,NA,NA,"Tozzi, AMGA; Moreira, JLA; Santos, K; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC","384","1998","12","04",Brazil,São Paulo,Iperó,"Fazenda Ipanema, Porteira da Fepasa.",-47.683333,-23.383333,"-47.683333","-23.383333","520","520","Árvore 3m de alt. Frutos imaturos verdes, posteriormente castanho-avermelhados.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.783333,-24.666667,"952",2021-03-01 16:36:15-03,UNICAMP,UEC,"107943",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,A.DC.,"Mazine, FF","1999","03","11","Sztutman, M; Brito, MCC; Cezare, CHG; Santos, JD; Santos, MJC; Felipim, AP","131","1999","01","07",Brazil,São Paulo,Pariquera-Açu,Parque Estadual de Pariquera-Abaixo (PEPA),-47.783333,-24.666667,"-47.783333","-24.666667",NA,NA,"Árvore, 7m alt., flores alvas.; Floresta Ombrófila Densa . Floresta de Caxeta acessado pela rodovia Pariquera-Iguape, no sítio do Sr. Dário, no lado sul do PEPA, na margem do ribeirão (condição aluvial).",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.109167,-22.829167,"953",2021-03-01 16:36:15-03,UNICAMP,UEC,"108201",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,A.DC.,"Kawasaki, ML",NA,NA,NA,"Grombone-Guaratini, MT; Galvão, JC; Belinello, R","209","1996","08","31",Brazil,São Paulo,Campinas,Reserva Municipal de Santa Genebra,-47.109167,-22.829167,"-47.109167","-22.829167",NA,NA,"Arbusto com ca. 3m alt., flores brancas.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-23.733333,"954",2021-03-01 16:36:15-03,UNICAMP,UEC,"116166",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,A.DC.,"Kawasaki, ML","2000",NA,NA,"Oliveira, AA; Gandolfi, S; Batista, FRQ; Micheletto, F; Liesenfeld, MVA; et al.","3607","2000","04","19",Brazil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, Trilha entre a Estrada Intermediária e a cabeceira do ribeirão Itu, Sítio Dito Cachimbo.",-45.566667,-23.733333,"-45.566667","-23.733333","600","600","ÁRvore, 9m alt., flores brancas, frutos verde imaturos. Interior de Floresta Atlântica.; Floresta Ombrófila Densa de Encosta com perturbação.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.316667,-22.166667,"955",2021-03-01 16:36:15-03,UNICAMP,UEC,"118099",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,A.DC.,NA,NA,NA,NA,"Bertoncini, AP; Bertoncini, MP","929","1998","10","07",Brazil,São Paulo,Avaí,Aldeia Guarani,-49.316667,-22.166667,"-49.316667","-22.166667",NA,NA,"Árvore, 6m alt., folhas cartáceas, final da floração.; Floresta Estacional Semidecidual Submontana perturbada.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.042222,-22.265,"958",2021-03-01 16:36:15-03,UNICAMP,UEC,"129359",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,A.DC.,"Sobral, M",NA,NA,NA,"Gomes, BZ","81","2002","08","08",Brazil,São Paulo,Brotas,Horto Santa Fé 1,-48.042222,-22.265,"-48.042222","-22.265",NA,NA,"Altura 4,5m; Transição cerradão - mata ciliar",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
