X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,typeStatus,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.560001373291,-22.4099998474121,"2449",2020-08-04 12:48:46-03,UFU,HUFU,"17339",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Arantes, A.A.A.","Arantes, A.A.A.","702","1996","09","09",Brasil,São Paulo,Rio Claro,"Campus da UNESP, Próximo ao IB.",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,HUFU00017121,NA,"1997","02",NA,"Arbusto, ca. 2,5 m. Flores brancas, anteras rosadas.",NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2450",2020-08-04 12:48:46-03,UFU,HUFU,"17491",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Arantes, A.A.A.","Arantes, A.A.A.","703","1996","09","09",Brasil,São Paulo,Rio Claro,"Campus da UNESP, Próximo ao IB.",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,HUFU00017124,NA,"1996","09","09","Arvoreta, ca. 2 m. Flores brancas, anteras rosadas, perfumadas.",NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2492",2020-08-20 14:58:16-03,UFSC,FLOR,"39988",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Mattos, J.","Mattos, J.",s.n.,"2001","09","29",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,FLOR0039988,FLOR0039988,"2011","08","17",3m altura,NA,NA,NA,NA,NA,Myrtales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2495",2020-08-20 20:40:26-03,UFSC,FLOR,"31193",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk.,"Mattos, J.","Mattos, J.","32471","1998","11","10",Brasil,São Paulo,Mogi Guaçu,"Na Reserva Florestal, no pomar de Fruteiras nativas.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,FLOR0031193,NA,"1998",NA,NA,"árvore, flor Frutos passados, 2,5m altura",NA,NA,NA,NA,NA,Myrtales,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068611,-24.075,"2499",2021-03-04 15:45:21-03,IF,SPSF,"41576",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,calycina,Eugenia calycina,Camb.,O.T. Aguiar,R.Cielo-Filho & O.T. Aguiar & C.R.Lima & R.S.Almeida,"853","2008","11","25",Brasil,SP,Itapeva,Estação Ecológica,-49.068611,-24.075,NA,NA,"750","750",NA,NA,"2009","02","02","COLETA: Arbusto 0,3 m, frutos vermelhos.; GEOGRAFIA: Aceiro da SP.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.075278,"2500",2021-03-04 15:45:21-03,IF,SPSF,"41856",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,calycina,Eugenia calycina,Camb.,O.T. Aguiar,O.T. Aguiar & J.B.Baitello & R.Cielo-Filho,"1253","2008","10","28",Brasil,SP,Itapeva,Estação Ecológica,-49.068056,-24.075278,NA,NA,"700","700",NA,NA,"2009","08","01","COLETA: Arbusto 0,6m.; GEOGRAFIA: Trilha da Vila.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2502",2021-03-04 15:45:23-03,IF,SPSF,"09579",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,G.M. Barroso,M.J.Robim,"345","1985","11","21",Brasil,SP,Campos do Jordão,"P.E. de Campos do Jordão, Instituto Florestal",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"1986","01","01","COLETA: XLS: SPSFAntigo&nf;Árvore, flores brancas, perfumadas.; GEOGRAFIA: S.J. Alpes, mata latifoliada.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"21048",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"2503",2021-03-04 15:45:23-03,IF,SPSF,"16612",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,G.M.Barroso,R.B.Torres & N.Figueiredo & A.R.de Oliveira,"76","1986","10","30",Brasil,SP,Itaberá,Estação Ecológica,-49.1300010681152,-23.8600006103516,NA,NA,"624","624",NA,NA,"1988","06","30","COLETA: XLS: SPSFAntigo&nf;Mata Secundária&nf;Árvore 8m altura; tronco liso, escamante, ramificação difusa; fruto maduro de cor azul escura.&nf;Nome popular: gabiroba;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"29370",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2504",2021-03-04 15:45:23-03,IF,SPSF,"32706",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,L.F.Delgado,NA,"2003","10","30",Brasil,SP,São Paulo,P.E.Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8875,-23.642778,"2507",2021-03-04 15:45:23-03,IF,SPSF,"37948",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T.Aguiar,R.T.Polisel & N.M. Ivanauskas & V.S.Santos & F.M. de Souza,"246","2005","12","16",Brasil,SP,Embú,Itatuba,-46.8875,-23.642778,NA,NA,NA,NA,NA,NA,"2017","08","28","COLETA: Árvore de 7m de altura. com casca de jaboticaba.; GEOGRAFIA: Langendoc.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.787222,-23.541944,"2508",2021-03-04 15:45:23-03,IF,SPSF,"38711",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T.Aguiar,C.R.Lima & J.A.Pastore & J.B.Baitello & E.Adriano & D.F.Bueno,"54","2007","09","25",Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.787222,-23.541944,NA,NA,NA,NA,NA,NA,"2008","05","13","COLETA: Arvoreta, início de frutos.; GEOGRAFIA: Trilha D;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.761667,-23.453889,"2509",2021-03-04 15:45:23-03,IF,SPSF,"39361",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T. Aguiar,R.Esteves & R.C.Sousa & J.B.Silva & J.M.Silva,"193","2007","08","07",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.761667,-23.453889,NA,NA,"929","929",NA,NA,"2017","09","06","COLETA: Árvore, 20m. Flores brancas, estames róseos.; GEOGRAFIA: Trilha do Pai Zé;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.761389,-23.453611,"2510",2021-03-04 15:45:23-03,IF,SPSF,"39362",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T. Aguiar,R.Esteves & R.C.Sousa & H.F.A.Pereira & R.L.M.Garcia,"244","2007","09","14",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.761389,-23.453611,NA,NA,"934","934",NA,NA,"2007","10","25","COLETA: Árvore, 18m. Flores brancas.; GEOGRAFIA: Trilha do Pai Zé;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.080833,"2511",2021-03-04 15:45:23-03,IF,SPSF,"41827",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T.Aguiar,C.R.Lima & R.Cielo-Filho & O.T. Aguiar & R.S.Almeida,"214","2008","11","25",Brasil,SP,Itapeva,Estação Ecológica de Itapeva,-49.068056,-24.080833,NA,NA,NA,NA,NA,NA,"2009","08","01","COLETA: Árvore 3,5m. Frutos verdes e vermelhos.; GEOGRAFIA: Trilha do Rio Pirituba.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.013611,-23.23,"2515",2021-03-04 15:45:23-03,IF,SPSF,"50662",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,A. Maruyama,A. Maruyama & L. Cicco,"39","2015","09","07",Brasil,SP,Cunha,Floresta Ombrófila Densa,-45.013611,-23.23,NA,NA,"1104","1104",NA,NA,"2015","09","07","COLETA: Árvore ca. 4,5m de altura. Flores brancas, com odor agradável.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.013611,-23.229444,"2516",2021-03-04 15:45:23-03,IF,SPSF,"51196",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,A. Maruyama,A. Maruyama & L. Cicco,"562","2016","09","17",Brasil,SP,Cunha,NA,-45.013611,-23.229444,NA,NA,"1077","1077",NA,NA,"2016","09","17","COLETA: Árvore ca. 7,0 m alt. Flores com pétalas brancas e sépalas esverdeadas.; GEOGRAFIA: Campo Antrópico;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.634722,-23.460556,"2518",2021-03-04 15:45:23-03,IF,SPSF,"51420",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,A. Maruyama,A. Maruyama & L. Cicco,"575","2016","11","01",Brasil,SP,São Paulo,NA,-46.634722,-23.460556,NA,NA,"733","733",NA,NA,"2016","11","01","COLETA: Arvoreta ca. 3,0 m alt. Fruto de coloração vermelha.; GEOGRAFIA: Floresta Ombrófila;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.639444,-23.449722,"2519",2021-03-04 15:45:23-03,IF,SPSF,"53105",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,R.J.Almeida-Scabbia,R.J. Almeida-Scabbia et al.,"712","2012","10","05",Brasil,SP,São Paulo,NA,-47.639444,-23.449722,NA,NA,"758","758",NA,NA,"2012","10","11","COLETA: Herbácea com 0,5m de altura. Flores amarelas.; GEOGRAFIA: Afloramento rochoso. Borda e sub-bosque de Eucaliptal. Condomínio Quintas da Cidade.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4700012207031,-20.9400005340576,"2523",2021-03-04 15:45:23-03,IF,SPSF,"11540",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,Osny T. Aguiar,O.T. Aguiar,"218","1987","10","16",Brasil,SP,Bebedouro,F.E.Instituto Florestal,-48.4700012207031,-20.9400005340576,NA,NA,NA,NA,NA,NA,"2017","04","20","COLETA: XLS: SPSFAntigo&nf;Arvoreta ca 4m de altura com tronco liso semelhante à goiabeira, de flores com pétalas brancas.; GEOGRAFIA: próximo ao escritório;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"22514",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2524",2021-03-04 15:45:23-03,IF,SPSF,"09456",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T.Aguiar,M.J.Robim,"317","1985","10","01",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"2018","08","17","COLETA: Árvore. Flores brancas, levemente perfumadas.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"21048",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2525",2021-03-04 15:45:23-03,IF,SPSF,"11646",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,M.J.Robim & J.P.M. Carvalho,NA,"1987","11","24",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m alt, flores amareladas, tronco com esfoliação. Matérial encontrado na mata latifoliada alta-próximo a trilha do cigano.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"21048",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2526",2021-03-04 15:45:23-03,IF,SPSF,"14764",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,M.J.Robim,"738","1991","11","07",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore ca 20m alt, botões e flores brancas, perfumadas.; GEOGRAFIA: Região do bebedouro, mata latifoliada.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"21048",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2527",2021-03-04 15:45:23-03,IF,SPSF,"13334",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T. Aguiar,O.T. Aguiar,"348","1989","11","22",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"1994","09","03","COLETA: XLS: SPSFAntigo&nf;Arvoreta de 3 a 4m de altura, avulsa, área de pasto.; GEOGRAFIA: Na subida para a trilha do Topo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"38855",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2528",2021-03-04 15:45:23-03,IF,SPSF,"25308",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,M.L.Kavasaki,L.Rossi,"1024","1991","12","17",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta ca. 2m alt,ramo prostrado em direção ao rio, brácteas e cálice verde claro, pétalas e filetes alvos, anteras róseas, estilete alvo na base tornando-se verde em direção ao ápice.; GEOGRAFIA: Mata de planície;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"2529",2021-03-04 15:45:23-03,IF,SPSF,"45646",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,G.M.Barroso,R.B.Torres & N.Figueiredo & A.R.de Oliveira,"23","1986","09","10",Brasil,SP,Itaberá,Estação Ecológica,-49.1300010681152,-23.8600006103516,NA,NA,"624","624",NA,NA,NA,NA,NA,"COLETA: Mata Secundária&nf;Árvore 7m altura, esfoliante; flores brancas e frutos lisos.&nf;Nome popular: jabiroba&nf;Observado abelhas visitando as flores.; GEOGRAFIA: Mata Secundária.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"29370",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"2530",2021-03-04 15:45:23-03,IF,SPSF,"13158",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,Osny T. Aguiar,O.T. Aguiar,"326","1989","09","24",Brasil,SP,Jundiaí,Base Ecológica da Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"1994","08","24","COLETA: XLS: SPSFAntigo&nf;Arvoreta com aproximadamente 2m.; GEOGRAFIA: Região da hermida.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"17840",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"2531",2021-03-04 15:45:23-03,IF,SPSF,"25431",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,E.P.Dickfeldt,"413","1998","09","18",Brasil,SP,Porto Ferreira,proximo parque estadual,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 5m alt,frutos roxos.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"13859",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"2532",2021-03-04 15:45:23-03,IF,SPSF,"33389",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,F.A.R.D.P. Arzolla,F.A.R.D.P.Arzolla,"600","2004","09","06",Brasil,SP,Sao Bento do Sapucai,pedra do Bauzinho,-45.7299995422363,-22.6800003051758,NA,NA,"1700","1700",NA,NA,"2004","09","08","COLETA: XLS: SPSFAntigo; Árvore 4m alt, flores brancas e botões florais.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"18089",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"2533",2021-03-04 15:45:23-03,IF,SPSF,"32880",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,F.A.R.D.P.Arzolla,"392","2004","01","10",Brasil,SP,São Bento do Sapucaí,NA,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"18089",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"2534",2021-03-04 15:45:23-03,IF,SPSF,"46865",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,M.Sobral,P.L.R.Moraes,"1286","1996","10","04",Brasil,SP,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"2013","01","30","COLETA: 3m de altura, flores brancas.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"27904",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2535",2021-03-04 15:45:23-03,IF,SPSF,"02329",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,J.Mattos,O.Souza,NA,"1945","10","20",Brasil,SP,São Paulo,Bairro Tremembé,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerejeira Brasileira.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2536",2021-03-04 15:45:23-03,IF,SPSF,"35072",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,Chiea,A.S.Pires & M.Kuhlmann,"2302","1950","02","02",Brasil,SP,São Paulo,Curucutu,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1989","09","30","COLETA: XLS: SPSFNovo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2537",2021-03-04 15:45:23-03,IF,SPSF,"01197",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,J.Mattos,D.Bento Pickel,NA,"1943","09","14",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2538",2021-03-04 15:45:23-03,IF,SPSF,"11638",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,O.T. Aguiar,"228","1987","11","08",Brasil,SP,São Paulo,parque do Carmo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore, 8m alt, tronco com casca lisa, descasmando semelhante a goibeira.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2539",2021-03-04 15:45:23-03,IF,SPSF,"50445",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,R.J.F.Garcia,S.Honda et al.,"1172","2012","09","13",Brasil,SP,São Paulo,Parque Tizo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2012","11","10","COLETA: Árvore 5 m, 10 cm DAP, casca esverdeada, flores brancas, botões esverdeados.; GEOGRAFIA: Parque Jequitibá, Borda de Mata, Fragmento B, Avenida São Paulo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"2541",2021-03-04 15:45:28-03,IF,SPSF,"12688",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,NA,O.T. Aguiar,"292","1988","12","14",Brasil,SP,Cubatão,"Piloes, P.E.Serra do Mar",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"15123",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2542",2021-03-04 15:45:28-03,IF,SPSF,"20891",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,NA,V.C.Souza,"3268","1993","04","21",Brasil,SP,Itararé,campo rupestre,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"27729",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2543",2021-03-04 15:45:28-03,IF,SPSF,"20892",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,M.L.Kawasaki,V.C.Souza & C.A.M.Scaramuzza,"3236","1993","04","21",Brasil,SP,Itararé,E.E.Instituto Florestal,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo Rupestre&nf;Arbuysto 50cm altura; frutos negros;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"27729",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2544",2021-03-04 15:45:28-03,IF,SPSF,"20881",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,NA,V.C.Souza,"4766","1993","11","27",Brasil,SP,Itararé,fazenda Santa Andréia,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"27729",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2545",2021-03-04 15:45:28-03,IF,SPSF,"16428",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,G.M.Barroso,A.Furlan,"596","1988","11","06",Brasil,SP,Ubatuba,Parque Estadual da Serra do Mar - Núcleo Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"1992","11","13","COLETA: XLS: SPSFAntigo&nf;Árvore 8m altura; botões creme-esverdeados;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.285833,-24.266667,"2546",2021-03-04 15:45:28-03,IF,SPSF,"20898",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,M.L.Kawasaki,V.C.Souza & C.A.M.Scaramuzza & M.T.Shimabukuro,"3518","1993","05","19",Brasil,SP,Itararé,Fazenda Santa Maria do Espinho,-49.285833,-24.266667,NA,NA,NA,NA,NA,NA,"1994","07","27","COLETA: XLS: SPSFAntigo&nf;Arbusto 1,5m altura; frujtos imaturos vermelhos e maduros negros.; GEOGRAFIA: campo&nf;;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
