"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","individualCount","fieldNumber","relatedCatalogItem"
"184","2009-03-23 16:24:00-03","MO","MOBOT","3255879","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","W. Duarte de Barros","1941","3","29","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Henk van der Werff (MO)","Barros 251","Rio de Janeiro","Estado do Rio, Itatiaia - Mante Serrat 8l5 mts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"185","2009-06-25 21:30:00-03","MO","MOBOT","3256147","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Anonymous",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Henk van der Werff (MO)","Anonymous 114482","Minas Gerais","Serra do Cipó, à margem do Rio Palacinho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"186","2011-03-22 12:00:00-03","MO","MOBOT","3256316","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Ludwig Riedel","1834","11",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Henk van der Werff (MO)","Riedel 2919",NA,"Santa Luzia, Ouro Preo luim linas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"187","2018-02-19 12:15:00-03","MO","MOBOT","3256615","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Gert G. Hatschbach","1984","9","17","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","I. Huamantupa (CUZ, RB)","Hatschbach 48338","Bahia","Andarai, rod - p/ Mucugê.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"188","2009-12-05 05:17:00-02","MO","MOBOT","3256678","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","2000","10","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Henk van der Werff (MO)","Hatschbach 71467","Espírito Santo","Alto Bananeiras (Mun. (Mun. Venda Nova do Imigrante).",NA,NA,"900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","3272837","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Andres Castillo","1987","8","17","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Castillo","Castillo 5344","Amazonas","Rio Sipapo, entre Santa Teresita y Pto. Sipapo. Municipio Autana.","-67.56666","4.9","225.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","3274349","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Basil Stergios","1992","1","26","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Aymard","Stergios 15513","Amazonas","Selvas riberñas del rio Emoni, afluente del Bajo Siapa. Dept. Rio Negro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-08-31 08:52:17-03","INPA","INPA","15880","S","Plantae","Leguminosae-Caes","Tachigali","rugosa","Tachigali rugosa","Fittkau, EJ","1965","09",NA,"Southern America","Brasil",NA,NA,NA,"INPA0015880","Dicotyledon","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Ramos, JF","1588","Mato Grosso","Parque Nacional do Xingú, aldeia do Camaiurás, Parque Nacional do Xingú, aldeia do Camaiurás.","-53.3","-11.6",NA,NA,"INPA0015880 INPA0015880_e INPA0015880_e1 INPA0015880_e2",NA,NA,NA,"1990",NA,NA,"-53.3","-11.6",NA,NA,NA,NA,NA,NA
"192","2020-08-31 08:52:17-03","INPA","INPA","287122","S","Plantae","Leguminosae-Caes","Tachigali","rugosa","Tachigali rugosa","Baez, C","2018","01","31","Southern America","Brasil",NA,NA,NA,"INPA0287122","Dicotyledon","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Baez, C","1392","Rio de Janeiro","Parque Estadual da Serra da Concórdia, Fragmento acessado pela estrada Parque que liga o PESC e o PNM Açude da Concórdia. Enconsta íngrime.","-43.752778","-22.358611",NA,NA,NA,"Valença",NA,NA,NA,NA,NA,"-43.752778","-22.358611",NA,NA,NA,NA,NA,NA
"193","2020-07-10 09:46:47-03","MBML","MBML-HERBARIO","15728",NA,"Plantae","Leguminosae Caesalpinoideae","Sclerolobium","rugosum","Sclerolobium rugosum","G. Hatschbach; et al","2000","10","20",NA,"Brasil",NA,NA,"Árvore, 12m. Floresta Atlântica, encosta do morro. Alt.: 900-1000m. EX HERB MBM.","MBML015728",NA,NA,"Mart. ex Benth.","G. Hatschbach/2000","71467","Espírito Santo","Alto Bananeiras","-41.1347007751465","-20.3397006988525",NA,NA,"MBML015728","Venda Nova do Imigrante","15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2017-11-24 14:10:57-02","UFLA","ESAL","17946","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Carvalho, WAC",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 16, m; ;; floresta",NA,NA,NA,"Mart. ex Benth",NA,"271","Minas Gerais","Reserva Indígena do Povo Maxacalis","-40.7164001464844","-17.0771999359131",NA,NA,NA,"Machacalis","16711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2018-10-09 16:31:27-03","UFLA","ESAL","12859","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Mello J. M.; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 6,0; ;; floresta",NA,NA,NA,"Mart. ex Benth",NA,"s.n.","Minas Gerais","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,"Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"196","2017-11-24 14:10:57-02","UFLA","ESAL","19191","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Assis, LCS; outros",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 3,m; ; verdes imaturos; floresta",NA,NA,NA,"Mart. ex Benth","L. C. S. Assis","832","Minas Gerais","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,"Barroso","7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2017-11-24 14:10:57-02","UFLA","ESAL","19190","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","L. C. S. Assis; M. S. Magalhães",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 4,m; amarelas a castanhas;; cerrado",NA,NA,NA,"Mart. ex Benth","L. C. S. Assis","587","Minas Gerais","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,"Barroso","7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2017-11-24 14:10:57-02","UFLA","ESAL","19189","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","L. C. S. Assis; M. K. Ladeira",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 17 a 20, m; ;; floresta",NA,NA,NA,"Mart. ex Benth","L. C. S. Assis","360","Minas Gerais","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,"Barroso","7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2017-11-24 14:10:56-02","UFLA","ESAL","17274","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Carvalho, DA",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 10m; ;; floresta",NA,NA,NA,"Mart. ex Benth",NA,"s.n.","Minas Gerais",NA,"-44.3946990966797","-22.1674995422363","1","1",NA,"Bocaina de Minas","35110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2017-11-24 14:10:56-02","UFLA","ESAL","16494","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Rodrigues, LA; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 8m; ;; floresta",NA,NA,NA,"Mart. ex Benth",NA,"292","Minas Gerais","Mata do Galego","-44.9033012390137","-21.511100769043",NA,NA,NA,"Luminárias","19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2017-11-24 14:10:57-02","UFLA","ESAL","21000","S","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Hargreaves, P",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 11, m; ;; floresta",NA,NA,NA,"Mart. ex Benth","Ary T. Oliveira Filho","s.n.","Minas Gerais","Sítio do Angá","-44.0797004699707","-21.0575008392334",NA,NA,NA,"Prados","21382","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2017-11-24 14:10:59-02","UFLA","ESAL","25294","S","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Naves, RP",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 5m; ;; floresta",NA,NA,NA,"(Mart. ex Benth) Zaruchi & Pipoly",NA,"6","Minas Gerais","Parque São Francisco","-45.4303016662598","-21.551399230957",NA,NA,NA,"Varginha","17646","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-06-10 10:10:51-03","FZB-BH","BHZB","11343","S","Plantae","Fabaceae- Caes.","Tachigali","rugosa","Tachigali rugosa","Rezende, S.G.","2015","07","29",NA,"Brasil",NA,NA,"unicata .Doação de duplicata para Herbário HUEFS em Março 2017",NA,NA,NA,NA,NA,"5091","MG","Região do distrito de Camargos","-43.4160995483398","-20.377799987793","700","700",NA,"Mariana","33524","auto",NA,NA,NA,"43 °22' 35''","20 °15' 54''",NA,NA,NA,NA,NA,NA
"204","2021-02-25 10:12:14-03","CVRD","CVRD","11231","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Folli, D.A.","2008","05","06","América do Sul","BRASIL",NA,NA,"Transição do Tabuleiro p/ Mussununga <ll>dwc_commonname:</ll> Carvoeiro","CVRD011231","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","6055","ES",NA,"-40.063797","-19.151288","34","34",NA,"Linhares",NA,NA,"2012","06","21","-40,063797","-19,151288","Magnoliopsida",NA,NA,NA,NA,NA
"205","2021-02-25 10:12:14-03","CVRD","CVRD","7263","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Luz, A.A. da","2002","02","20","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Carvoeiro","CVRD007263","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","47","ES",NA,"-41.0158004760742","-19.5188999176025",NA,NA,NA,"Baixo Guandu","34474","auto","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"206","2021-02-25 10:12:14-03","CVRD","CVRD","4819","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Folli, D.A.","1994","01","25","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Carvoeiro","CVRD004819","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","2195","ES",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"CVRD004819","Linhares","48094","auto","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"207","2021-02-25 10:12:14-03","CVRD","CVRD","737","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Silva, I.A.","1981","01","02","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Carvoeiro","CVRD000737","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","229","ES","Coleta de frutos DAF.368","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD000737","Linhares","48094","auto","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"208","2021-02-25 10:12:14-03","CVRD","CVRD","900","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Folli, D.A.","1982","04","26","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Carvoeiro","CVRD000900","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","368","ES","Coleta exsicata flor TAS 229.","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD000900","Linhares","48094","auto","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"209","2021-02-25 10:12:14-03","CVRD","CVRD","2047","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Menandro, M.S.","1988","09","04","América do Sul","BRASIL",NA,NA,"Folíolos discolores, com face ventral verde amarelada. Flores com corola verde claro e anteras amarelo ovo. Boa presença de abelhas. <ll>dwc_commonname:</ll> Carvoeiro","CVRD002047","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","134","MG","Árvore em capoeira.","-43.1699981689453","-18.3619003295898",NA,NA,NA,"Serra Azul de Minas","17198","auto","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"210","2021-02-25 10:12:14-03","CVRD","CVRD","2844","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Menandro, M.S.","1990","07","29","América do Sul","BRASIL",NA,NA,"Folhas discolores com face superior verde escuro e inf. amarelo. <ll>dwc_commonname:</ll> Carvoeiro","CVRD002844","Magnoliophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","Geovane S. Siqueira","223","MG","Árvore nº 239 da parcela A1 do Ensaio de Manejo Florestal.","-43.1699981689453","-18.3619003295898",NA,NA,NA,"Serra Azul de Minas","17198","auto","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"211","2020-09-12 05:00:02-03","US","US","483744","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","A. F. M. Glaziou",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00960947",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"s.n.","Rio de Janeiro",NA,NA,NA,NA,NA,"US00960947_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"212","2020-09-12 05:00:02-03","US","US","2742445","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","2","26","South America - Neotropics","Brazil",NA,NA,NA,"US00961388",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"20912","Minas Gerais","Serra do Espinhaco, ca. 30 km N of Serro on road MG 2 to Diamantina",NA,NA,"1200",NA,"US00961388_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"213","2020-09-12 05:00:02-03","US","US","1673889","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","G. Schüch","1824",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00961034",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"s.n.",NA,NA,NA,NA,NA,NA,"US00961034_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","1421190","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","J. Miers","1789",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00961032",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"2498",NA,NA,NA,NA,NA,NA,"US00961032_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","1337579","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","A. F. M. Glaziou",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00961033",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"16757",NA,NA,NA,NA,NA,NA,"US00961033_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","3688323","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","L. Arroyo, Killeen, --, -. Wellens, Gonzales, -- & Soliz, --","1994","5","17","South America - Neotropics","Bolivia",NA,NA,NA,"US01308670",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"672","Velasco","Parque Nacional Noel Kempff M. Campamento Huanchaca.","-60.8","-13.9","650",NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","2801088","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","A. P. Duarte","1961","10","25","South America - Neotropics","Brazil",NA,NA,NA,"US00961387",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"s.n.","Minas Gerais","Serra do Cipo, a margem do Rio Palacinho",NA,NA,NA,NA,"US00961387_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"218","2020-09-12 05:00:02-03","US","US","3675488","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","L. Arroyo, Mostacedo, --, Gonzales, --, Cabrera, -- & Surubi","1994","5","13","South America - Neotropics","Bolivia",NA,NA,NA,"US01253535",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"644","Santa Cruz","Campamento Huanchaca","-60.48","13.54","650",NA,"US01253535_01","Velasco",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"219","2020-09-12 05:00:02-03","US","US","3598475","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","C. A. Cid Ferreira et al.","1991","9","10","South America - Neotropics","Brazil",NA,NA,NA,"US00961096",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"10265","Acre","Mun. Senador Guiomard, BR-317, estrada Rio Branco Brasileia, km 68 a 4 km da BR, Centro de Estudos Tropicais- FUNTAC",NA,NA,NA,NA,"US00961096_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"220","2020-09-12 05:00:02-03","US","US","3172734","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","G. Hatschbach & J. M. Silva","1985","11","25","South America - Neotropics","Brazil",NA,NA,NA,"US00501040",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"50167","Bahia","Rod. br116","-40.9094009399414","-15.5313997268677",NA,NA,"US00501040_01","Encruzilhada","49333","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"221","2020-09-12 05:00:02-03","US","US","2843629","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","R. S. Pinheiro","1973","7","29","South America - Neotropics","Brazil",NA,NA,NA,"US00961386",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"2213","Bahia","Barra da Choca",NA,NA,NA,NA,"US00961386_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"222","2020-09-12 05:00:02-03","US","US","1484264","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","L. Riedel & -- Lund","1834","11",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00411763",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"2919","Minas Gerais","Santa luzia, ouro preto",NA,NA,NA,NA,"US00411763_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"223","2020-09-12 05:00:02-03","US","US","2776746","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","H. Velloso","1943","2","13","South America - Neotropics","Brazil",NA,NA,NA,"US00960908",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"282","Rio de Janeiro","Teresopolis, Fazenda da Boa fe Pieada Larga",NA,NA,NA,NA,"US00960908_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"224","2020-09-12 05:00:02-03","US","US","2843628","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","T. S. Santos","1972","8","21","South America - Neotropics","Brazil",NA,NA,NA,"US00961385",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"2419","Bahia","Km 70 rod BR 101 de Teixeira de Freitas a Itamaraju",NA,NA,NA,NA,"US00961385_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"225","2020-09-12 05:00:02-03","US","US","1337580","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","A. F. M. Glaziou","1828",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00960924",NA,"Rosales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"16757",NA,NA,NA,NA,NA,NA,"US00960924_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"226","2020-09-02 16:26:34-03","Cenargen","CEN","21787","PreservedSpecimen","Plantae","Fabaceae Caesalp.","Tachigali","rugosa","Tachigali rugosa","Lídio Coradin","1992","09","16",NA,"Brasil","Exsicatas",NA,"Arvore de ate 6 m. Material estéril.","CEN00021787",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","B. M. T. Walter","8645",NA,"Estrada Mucugê - Cascavel, km 18.",NA,NA,"1090","1090","CEN00021787",NA,NA,NA,"2015","01",NA,"-4138333.0","-1313333.0",NA,NA,NA,"5",NA,NA
"227","2019-11-13 11:23:21-03","USP","SPF","198027","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Santos, MF","2008","03","14",NA,"Brasil",NA,NA,NA,"SPF00198027",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Santos, MF","289","Minas Gerais","Serra do Cipó","-43.431333","-19.414444",NA,NA,NA,"Itambé do Mato Dentro",NA,NA,"2008",NA,NA,"-43.431333","-19.414444",NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:23:21-03","USP","SPF","198028","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Santos, MF","2008","10","24",NA,"Brasil",NA,NA,NA,"SPF00198028",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Santos, MF","406","Minas Gerais","Serra do Cipó","-43.402056","-19.396361",NA,NA,NA,"Itambé do Mato Dentro",NA,NA,"2008",NA,NA,"-43.402056","-19.396361",NA,NA,NA,NA,NA,NA
"229","2019-11-13 11:23:21-03","USP","SPF","200414","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Freitas, HS","2008","01","17",NA,"Brasil",NA,NA,NA,"SPF00200414",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Freitas, HS; Lima, HC","37","São Paulo",NA,"-44.661444","-22.638611","482","482",NA,"São José do Barreiro",NA,NA,"2008",NA,NA,"-44.661444","-22.638611",NA,NA,NA,NA,NA,NA
"230","2019-11-13 11:23:21-03","USP","SPF","229791","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Nascimento, FHF","2008","11",NA,NA,"Brasil",NA,NA,NA,"SPF00229791",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Anônimo","616","Bahia",NA,"-41.936389","-13.532778","1450","1450",NA,"Rio de Contas",NA,NA,NA,NA,NA,"-41.936389","-13.532778",NA,NA,NA,NA,NA,NA
"231","2019-11-13 11:23:21-03","USP","SPF","191254","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Souza, MC","2007","06","09",NA,"Brasil",NA,NA,NA,"SPF00191254",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Lima, HC; Barros, M","546","Espírito Santo","Estação Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,NA,"Santa Teresa","23813","auto","2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-13 11:23:21-03","USP","SPF","147571","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Evangelista de Oliveira, J","1941","08","01",NA,"Brasil",NA,NA,NA,"SPF00147571",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Lima, HC","594","Minas Gerais",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto","2007","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-13 11:23:21-03","USP","SPF","158288","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Pifano, DS","2001","11","28",NA,"Brasil",NA,NA,NA,"SPF00158288",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Lima, HC","163","Minas Gerais","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,NA,NA,"Juiz de Fora","36144","auto","2007","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-13 11:23:21-03","USP","SPF","171118","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Lima, HC","1990","12","13",NA,"Brasil",NA,NA,NA,"SPF00171118",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Lima, HC","4078","Minas Gerais",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,"Ouro Preto","44599","auto","2007","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
