"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"41","2021-03-15 16:37:00-03","NY","NYBG","01172492","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. de Lemos Fróes","22406",NA,NA,NA,"South America","Brazil","Amazonas",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389271' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172492","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172492_01 NY01172492_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2021-03-15 16:37:00-03","NY","NYBG","04177413","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. Guillén","4088","1995","08","23","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff M. El Chore; del empalme entre 50-5000 m., sobre el camino a la Bahia Chaplin","180",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4500904' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177413","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"José Miguel de Velasco","-61.13708","-14.42606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","4177449","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M. Polak","617","1991","12","17","South America","Guyana",NA,"Waraputa compt., plot 18.4, ca. 25 km S of Mabura.",NA,"100","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501081' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177449","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,"-58.75","5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","970686","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. U. M. dos Santos","704","1983","02","27","South America","Brazil","Maranhão","Lugar Palmerinha, a 74 km de Tuntum.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051689' target='other'> <mi>dwc_moreinfo</mi></a>","NY00970686","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Tuntum","-44.6489","-5.2583","NY00970686_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01172495","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. de Lemos Fróes","25361",NA,NA,NA,"South America","Brazil","Amazonas",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389285' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172495","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172495_01 NY01172495_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","4177485","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"B. Maguire","41726","1957","10","07","South America","Venezuela","Amazonas","Rio Guainia, savanna 2 km. northeast of Maroa","120","140","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501119' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177485","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01252801","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"B. W. Nelson","904","1980","12","20","South America","Brazil","Amazonas","Rio Cuieiras pouco abaixo do rio Branquinho, campina de areia branca, terra firme.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1505366' target='other'> <mi>dwc_moreinfo</mi></a>","NY01252801","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Manaus","-60.3200322","-2.5458764","NY01252801_01 NY01252801_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","4177489","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G. Davidse","27398","1984","07","15","South America","Venezuela","Amazonas","Neblina Massif, south-facing slope at the mouth of Canyon Grande, N of Puerto Chimo","500","700","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501123' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177489","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Río Negro","-66.1","0.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","4177443","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M. Polak","14","1990","08","14","South America","Guyana",NA,"Waraputa Compartment, ca. 25 km S of Mabura. Along inventory line nr. 25.",NA,"100","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501075' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177443","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","4177444","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M. Polak","595","1991","12","09","South America","Guyana",NA,"Central Demerara Comp., ca. 45 km S of Mabura.",NA,"100","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501076' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177444","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,"-58.75","5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","4177481","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"E. Foldats","9307","1989","05",NA,"South America","Venezuela","Amazonas","Segundo campamento, unos 110 km arriba rio Guayapo. Bioma semejante a la Caatinga Amazónica","120",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501115' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177481","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Atures","-67.47","4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01172656","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. M. Pires","51756",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389438' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172656","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172656_01 NY01172656_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01172490","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. A. Ducke","1168",NA,NA,NA,"South America","Brazil","Amazonas",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389261' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172490","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172490_01 NY01172490_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01172497","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. B. Anderson","169","1975","04","27","South America","Brazil","Amazonas","Of Campina. Cuieiras Campina, Rio Cuieiras near mouth of Rio Branchinho.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389297' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172497","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,"-60.3200886","-2.5451154","NY01172497_01 NY01172497_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3749853","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"H. D. Clarke","12116","2004","06","26","South America","Guyana","Cuyuni-Mazaruni","Mt. Maringma, camp at base of second escarpment.","1065",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4007793' target='other'> <mi>dwc_moreinfo</mi></a>","NY03749853","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,"-60.56678","5.21061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","4177488","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G. Davidse","27648","1984","07","22","South America","Venezuela","Amazonas","lower part of the Río Baria","80",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501122' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177488","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Río Negro","-66.5403","1.4528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01172498","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"S. A. Mori","19268","1988","10","09","South America","Brazil","Amazonas","Rio Cueiras. Campina do Jaradá, ca. 60 km from mouth of rio Cueiras at the rio Negro.","70.00","70.00","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389301' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172498","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,"-60.3529429","-2.6996631","NY01172498_01 NY01172498_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","4177492","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"B. M. Boom","5350","1985","01","25","South America","Venezuela","Amazonas","San Carlos de Río Negro, ca. 20 km S of confluence of Río Negro and Brazo Casiquiare","119",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501126' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177492","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Río Negro","-67.05","1.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","4177484","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G. Davidse","27398","1984","07","15","South America","Venezuela","Amazonas","Neblina Massif, south-facing slope at the mouth of Canyon Grande, N of Puerto Chimo","500","700","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501118' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177484","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Río Negro","-66.1","0.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","970688","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. de Lemos Fróes","28559","1952","08","28","South America","Brazil","Maranhão","Granja Barrêto.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051691' target='other'> <mi>dwc_moreinfo</mi></a>","NY00970688","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira","São Luís","-44.3028","-2.5297","NY00970688_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01172655","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G. L. Sobel","4669A","1984","10","18","South America","Brazil","Pará","Ilha do Marajó, Sitio Campina on river Pracuuba-mirím, ca. 1 hour by boat upstream from São Sebastião de Boa Vista",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389434' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172655","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,"-49.6395457","-1.6123151","NY01172655_01 NY01172655_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","4177473","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"B. G. Stergios D.","9542","1986","10","20","South America","Venezuela","Amazonas","Selvas pluviales y de rebalse de Rio Pasimoni, entre Piedra Arapacoa y Pueblo Viejo","175",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501106' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177473","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,"-66.75","1.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01172488","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M. L. Alencar","360","1979","07","04","South America","Brazil","Amazonas","Ilha Acaburu.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389251' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172488","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172488_01 NY01172488_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01172499","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. A. Rodrigues","6014","1964","08","25","South America","Brazil","Amazonas","Reserva Florestal Ducke, no bosque, depois do igarapé. Mata de terra firme, solo arenoso.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389307' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172499","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Manaus","-59.9281883","-2.9548699","NY01172499_01 NY01172499_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","4177471","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"O. Huber","5450","1980","07","22","South America","Venezuela","Amazonas","pequeña sabana ubicada a unos 2 km al S del medio río Puruname, al SE del caserío de Puruname","100",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501104' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177471","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Atabapo","-66.53","3.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01172651","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"D. C. Daly","1133","1981","10","31","South America","Brazil","Pará","Approx. 30-35 km from Tucuri; 25 km on old BR 422, then 5-10 km E on old railroad bed.",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389317' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172651","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,"-49.6735668","-3.9906516","NY01172651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01172482","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. M. Pires","50882",NA,NA,NA,"South America","Brazil","Amapá",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389228' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172482","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172482_01 NY01172482_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01172479","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"B. V. Rabelo","3063",NA,NA,NA,"South America","Brazil","Amapá",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389213' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172479","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,"NY01172479_01 NY01172479_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","4177460","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. L. Bernardi","7119","1959","02","16","South America","Venezuela","Bolívar","El Palmar, hacia el Río Guanamo, afluente del Orinoco","300",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501092' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177460","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01172500","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. R. Nascimento","553",NA,NA,NA,"South America","Brazil","Amazonas",NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389309' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172500","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","A. Vicentini",NA,NA,NA,"NY01172500_01 NY01172500_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","4177451","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. L. Bernardi","3063","1956","03","31","South America","Venezuela","Bolívar","selva pluvial macrotérmic viel","100",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501083' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177451","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01807032","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","13599","2003","07","26","South America","Brazil","Bahia","Serra do Brejo, Fazenda of Francisco Brito, 10.5 km S of Mandacara on road to Serra do Brejo (road that goes past stadium)","600","700","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=56400' target='other'> <mi>dwc_moreinfo</mi></a>","NY01807032","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","A. Rapini","Jequié","-40.1111","-13.9469","NY01807032_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01252786","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. L. Zarucchi","3210","1983","07","27","South America","Brazil","Amazonas","Along Rio Apoquitaua, just above mouth of Rio Pacoval.",NA,NA,"separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1505200' target='other'> <mi>dwc_moreinfo</mi></a>","NY01252786","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","K. Potgieter","Maués","-57.933333","-3.783333","NY01252786_01 NY01252786_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","4177487","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"H. L. Clark","8355","1981","10","09","South America","Venezuela","Amazonas","San Carlos de Rio Negro, ca. 20 km S of confluence of Rio Negro and Brazo Casiquiare. Bana (low Amazon caatinga), near radar construction site, 3.0 km NE of San Carlos on Solano road","119",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501121' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177487","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,NA,"-67.05","1.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","970691","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"T. B. Cavalcanti","CFCR8674","1985","11","23","South America","Brazil","Minas Gerais","Estrada para São João da Chapada.","1180","1180","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051694' target='other'> <mi>dwc_moreinfo</mi></a>","NY00970691","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Diamantina","-43.6003","-18.2494","NY00970691_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","4177491","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G. Davidse","27369","1984","07","09","South America","Venezuela","Amazonas","Neblina Massif, Canyon Grande, along the Río Mawarinuma between the mouth of the canyon and the first major fork of the river, ca. 7 airline km ENE of Puerto Chimo","400","700","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4501125' target='other'> <mi>dwc_moreinfo</mi></a>","NY04177491","Magnoliophyta","Gentianales","Benth. ex Müll.Arg.",NA,"Río Negro","-66.035","0.8475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
