"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"318","2020-11-12 16:58:26-03","UEL","FUEL","52913","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Gasper, AL","2009","07","01","Verdi, M; Hasckel, RP; Klemz, G","2371","2009","06","17","Brasil","Santa Catarina","Anitápolis","Rio do Meio, Floristica IFFSC 221","-49.1875","-27.940833","-49.1875","-27.940833","602","602",NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA
"319","2020-11-12 16:58:26-03","UEL","FUEL","54113","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Seubert, RC","2014","10","08","Seubert, RC; Sampaio, DK; Hofschneider, E; Rezini, JA; Gebien, W","52","2014","10","08","Brasil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí, Faxinal do Bepe","-49.213611","-27.120556","-49.213611","-27.120556","683","683",NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA
"320","2020-11-12 16:58:26-03","UEL","FUEL","55843","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Verdi, M","2010","06","30","Verdi, M; Burkhardt, B; Klemz, G","5117","2010","06","30","Brasil","Santa Catarina","São Bonifácio","Santa Maria, interior do fragmento. Florística IFFSC 197. IFFSC-1/197/Florística/Arbórea","-48.96","-27.993889","-48.96","-27.993889","339","339",NA,"FUEL055843",NA,NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA
"321","2020-11-12 16:58:26-03","UEL","FUEL","55915","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Pererira, RC","2018","08","13","Korte, A; Kniess, A","4326","2010","09","15","Brasil","Santa Catarina","Taió","Gramado","-50.220556","-27.000278","-50.220556","-27.000278","893","893",NA,"FUEL055915",NA,NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA
"322","2020-11-12 16:58:26-03","UEL","FUEL","5083","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006",NA,NA,"Vieira, AOS; Ruas, PM","213","1987","10","17","Brasil","Paraná","Araucária","BR 101 ca. Km 26","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","21346","auto",NA,NA,NA,NA,NA
"323","2020-11-12 16:58:26-03","UEL","FUEL","27316","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Hatschbach, G","2006",NA,NA,"Rotta, E","11","1978","10","23","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","13536","auto",NA,NA,NA,NA,NA
"324","2020-11-12 16:58:26-03","UEL","FUEL","27314","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Hatschbach, G","2006","08","22","Rotta, E","61","1979","06","06","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","13536","auto",NA,NA,NA,NA,NA
"325","2020-11-12 16:58:26-03","UEL","FUEL","27631","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","08","22","Pavão, OC; et al.","s.n.","2000","08","29","Brasil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","23566","auto",NA,NA,NA,NA,NA
"326","2020-11-12 16:58:26-03","UEL","FUEL","41635","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","09",NA,"Grokoviski, L; et al.","4","2006","09","07","Brasil","Paraná","Piraquara","Estrada para Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","12577","auto",NA,NA,NA,NA,NA
"327","2020-11-12 16:58:26-03","UEL","FUEL","41636","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","09",NA,"Grokoviski, L; et al.","4","2006","09","07","Brasil","Paraná","Piraquara","Estrada para Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","12577","auto",NA,NA,NA,NA,NA
"328","2020-11-12 16:58:26-03","UEL","FUEL","41637","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","09",NA,"Grokoviski, L; et al.","4","2006","09","07","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","12577","auto",NA,NA,NA,NA,NA
"329","2020-11-12 16:58:26-03","UEL","FUEL","41634","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","10",NA,"Grokoviski, L; et al.","6","2006","10","13","Brasil","Paraná","Ponta Grossa","Passo do Pupo - Furnas Gêmeas","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","46557","auto",NA,NA,NA,NA,NA
"330","2020-11-12 16:58:26-03","UEL","FUEL","40990","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006",NA,NA,"Grokoviski, L","51","2006","09","09","Brasil","Paraná","Quatro Barras","Estrada de chão para a Estrada Graciosa","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","17116","auto",NA,NA,NA,NA,NA
"331","2020-11-12 16:58:26-03","UEL","FUEL","29009","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Nakajima, J","2009","09",NA,"Ferreira, JA; et al.","s.n.","1998","10","23","Brasil","Paraná","Ventania","Sítio dos Pinheiros","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","32424","auto",NA,NA,NA,NA,NA
"332","2020-11-12 16:58:26-03","UEL","FUEL","45777","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Uhlmann, A","2007","12","06","Gasper, AL; Brogni, E; Santos, EM","941","2007","10","09","Brasil","Santa Catarina","Irineópolis","Comunidade Rio Vermelho, Floresta em estágio avançado de regeneração.","-50.7997016906738","-26.2385997772217",NA,NA,"820","820",NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","32192","auto",NA,NA,NA,NA,NA
"333","2020-11-12 16:58:26-03","UEL","FUEL","45846","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Sobral, M","2008","04","01","Gasper, AL; Brogni, E; Santos, EM","999","2007","11","20","Brasil","Santa Catarina","Major Vieira","Toldo de Cima, Floresta Ombrófila Mista","-50.3280982971191","-26.3677997589111",NA,NA,"867","867",NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","40764","auto",NA,NA,NA,NA,NA
"334","2020-11-12 16:58:26-03","UEL","FUEL","49138","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Korte, A","2009","11","10","Korte, A; Kniess, A","910","2009","11","10","Brasil","Santa Catarina","Presidente Nereu","Rio Novo, Floresta Ombrófila Densa; Estádio Suces: Avançado","-49.3903007507324","-27.2772006988525",NA,NA,"617","617",NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","21642","auto",NA,NA,NA,NA,NA
"335","2020-11-12 16:58:26-03","UEL","FUEL","21837","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","08","22","Souza, VC; et al.","4061","1993","09","06","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Asterales","27729","auto",NA,NA,NA,NA,NA
"336","2019-11-01 14:54:21-03","UnB","UB","124308","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnelii","Piptocarpha regnelii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Smith, GL","970","1980","09","30","Brasil","São Paulo",NA,"Serra da Bocaina. 16km from São José do Barreiro",NA,NA,NA,NA,NA,NA,"Small tree about 4m. Most branches have showy axillary inflorescences; Secondary forest",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-11-01 14:54:21-03","UnB","UB","124310","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnelii","Piptocarpha regnelii","(Sch.Bip.) Cabrera","Smith, GL","1984",NA,NA,"Nunes, JMS","s.n.","1980","10","10","Brasil","Minas Gerais","Passa Quatro","Distrito de Pinheirinmos. Sertão dos Martins.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"Árvore 7-8m.",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"17293","auto",NA,NA,NA,NA,NA
"338","2019-11-01 14:54:21-03","UnB","UB","124307","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnelii","Piptocarpha regnelii","(Sch.Bip.) Cabrera","Smith, GL",NA,NA,NA,"Leitão Filho, HF","522","1968","09","20","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Arbusto 3m.; Mata secundária",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"17840","auto",NA,NA,NA,NA,NA
"339","2019-11-01 14:54:21-03","UnB","UB","124306","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnelii","Piptocarpha regnelii","(Sch.Bip.) Cabrera","Grokoviski, L","2006",NA,NA,"Vieira, AOS","213","1965","08","10","Brasil","Paraná ","Araucária",NA,"-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"Flores esbranquiçadas.; Arbusto 2,5m.; Beira de mata",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"21346","auto",NA,NA,NA,NA,NA
"340","2019-11-01 14:54:21-03","UnB","UB","124309","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnelii","Piptocarpha regnelii","(Sch.Bip.) Cabrera","Smith, GL",NA,NA,NA,"Smith, GL","1103","1980","10","25","Brasil","Paraná ","Balsa Nova","Alto Purna, near São Luís do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Axillary heads in fruit.; Small tree 5m. Branches very brittle; Secondary forest bordering campo",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"27346","auto",NA,NA,NA,NA,NA
"341","2019-11-01 14:54:21-03","UnB","UB","124311","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnelii","Piptocarpha regnelii","(Sch.Bip.) Cabrera","Smith, GL","1984",NA,NA,"Leitão Filho, HF","420","1968","06","10","Brasil","São Paulo","Pariquera-Açu","Estrada para Cananéia","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"Arbusto 2,5m.",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"17990","auto",NA,NA,NA,NA,NA
"342","2021-01-25 11:52:34-03","UFU","HUFU","80123","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, D.P.","2019","08",NA,"Brade, A.C.","21171","1951","10","10","Brasil","São Paulo",NA,"Serra da Bocaina",NA,NA,NA,NA,NA,NA,"Árvore de 5-10 metros; Borda da mata ciliar de podocarpus","HUFU00078315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-05-06 11:53:54-03","UFU","HUFU","46633","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L.","2006","08","22","Pavão, O.C.; et al.","s.n.","2000","08","29","Brasil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Árvore, ca. 10 m. Frutos compostos creme-amarelados.; Borda da mata.","HUFU00049089","HUFU00049089",NA,NA,NA,NA,NA,"23566","auto",NA,NA,NA,NA,NA
"344","2019-05-06 11:53:54-03","UFU","HUFU","41643","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Nakajima, J.N.","2005","12",NA,"Ferreira, J.A.; et al.","s.n.","1998","10","23","Brasil","Paraná","Ventania","Sítio dos Pinheiros","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Árvore, ca. 4 m. Flores creme.","HUFU00049090","HUFU00049090",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA
"345","2019-05-06 11:53:54-03","UFU","HUFU","41641","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Nakajima, J.N.","2005","12",NA,"Cavalheiros, A.L.; et al.","130","1999","10","14","Brasil","Paraná","Ventania","Sítio dos Pinheiros","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Árvore, ca. 5 m. Frutos maduros amarelos.; Borda da mata.","HUFU00049091","HUFU00049091",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA
"346","2020-08-20 14:55:16-03","UFSC","FLOR","40777","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Korte, A.","2009","11","05","Korte, A.; Kniess, A.","791","2009","11","05","Brasil","Santa Catarina","Leoberto Leal","Rio Feijão.","-49.233056","-27.450278","49º13'59''W","27º27'1''S","850","850","árvore, 9m altura. Recebido de FURB Nª 19080.","FLOR0040777",NA,NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA
"347","2020-08-20 14:55:16-03","UFSC","FLOR","55496","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Gasper, A.L. de","2009","07","01","Verdi, M.; Hasckel, R.P. & Klemz, G.","2371","2009","06","17","Brasil","Santa Catarina","Anitápolis","Rio do Meio.","-49.1875","-27.940833","49º11'15''W","27º56'27''S","602","602","hábito árvore, 5m","FLOR0055496",NA,NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA
"348","2020-08-20 14:55:16-03","UFSC","FLOR","59893","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Seubert, R.C.","2014","10","08","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","52","2014","10","08","Brasil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","-49.213611","-27.120556","49º12'49''W","27º7'14''S","683","683","Arvoreta. Doação Herbário FURB 46657.","FLOR0059893","FLOR0059893",NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA
"349","2020-08-20 14:55:16-03","UFSC","FLOR","65432","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Korte, A.","2010","10","14","Korte, A.; Kniess, A.","4259","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul.","-49.590556","-26.640278","49º35'26''W","26º38'25''S","957","957","arbórea; flor branca e lilás. Florística Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 856 (Arbórea) (exsicata recebida de FURB 30531) Habitat: Floresta Ombrófila Mista; Estágio Avançado; interior do fragmento Habi","FLOR0065432","FLOR0065432",NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA
"350","2020-08-20 14:55:16-03","UFSC","FLOR","65433","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Gasper, A.L. de","2010","08","25","Verdi, M.; Burkhardt, B.; Klemz, G.","4775","2010","07","06","Brasil","Santa Catarina","Anitápolis","Rio da Prata.","-49.14","-27.81","49º8'24''W","27º48'36''S","720","720","arbórea. Florística Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 251 (Arbórea) (exsicata recebida de FURB 27890) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Médio; interior do fragmento","FLOR0065433","FLOR0065433",NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA
"351","2020-08-20 20:38:13-03","UFSC","FLOR","27652","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Robinson, H.","1997",NA,NA,"Ribas, O.S.; Silva, J.M. & Barbosa, E.","1483","1996","08","17","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"arbusto, flor anteras vinosas, 3m altura","FLOR0027652",NA,NA,NA,NA,NA,"Asterales","55154","auto",NA,NA,NA,NA,NA
"352","2020-08-20 20:38:13-03","UFSC","FLOR","27697","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Cervi, A.C.","1997",NA,NA,"Cervi, A.C.; Santos, E.P.","6164","1996","08","17","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"árvore, flor inflorescências creme, 5m altura","FLOR0027697",NA,NA,NA,NA,NA,"Asterales","44368","auto",NA,NA,NA,NA,NA
"353","2020-08-20 20:38:13-03","UFSC","FLOR","5902","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Cabrera, A.L.","1977",NA,NA,"Bresolin, A.","330","1971","08","20","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"350","350","árvore, flor branca, 10m altura","FLOR0005902",NA,NA,NA,NA,NA,"Asterales","31105","auto",NA,NA,NA,NA,NA
"354","2020-08-20 14:55:16-03","UFSC","FLOR","39088","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Queiroz, M.H. de","260","1990","08","22","Brasil","Santa Catarina","Santo Amaro da Imperatriz",NA,"-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"semi-arbóreo. Tombo original: 31461ª. Face abaxial branca com nervuras ligeiramente ferrugíneas","FLOR0039088",NA,NA,NA,NA,NA,"Asterales","22435","auto",NA,NA,NA,NA,NA
"355","2020-08-20 14:55:16-03","UFSC","FLOR","34365","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Queiroz, M.H. de","315","1990","10","26","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,NA,"FLOR0034365",NA,NA,NA,NA,NA,"Asterales","22435","auto",NA,NA,NA,NA,NA
"356","2020-08-20 20:38:13-03","UFSC","FLOR","21835","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Falkenberg, D.B.","1991",NA,NA,"Falkenberg, D.B.; Medeiros, J.D. & Brüggemann, F.M.","5535","1991","09","05","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha na Serra do Tabuleiro, após propriedade do seu Romualdo, Vargem do Braço.","-48.7785987854004","-27.6881008148193",NA,NA,"500","500","arvoreta, flor roxa, 5m altura. Invólucro maior que o descrito na F.I.C.","FLOR0021835",NA,NA,NA,NA,NA,"Asterales","22435","auto",NA,NA,NA,NA,NA
"357","2021-03-04 15:42:38-03","IF","SPSF","17097","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii",NA,NA,NA,NA,NA,"R.Kummrow","2798","1986","09","09","Brasil","PR","Campo Largo","Ferraria","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","53742","auto","Magnoliopsida",NA,NA,NA,NA
"358","2021-03-04 15:42:38-03","IF","SPSF","26584","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","E.Rotta","61","1979","06","06","Brasil","PR","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","13536","auto","Magnoliopsida",NA,NA,NA,NA
"359","2021-03-04 15:42:38-03","IF","SPSF","30827","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii",NA,NA,NA,NA,NA,"J.M.Silva","3442","2001","09","13","Brasil","PR","Rio Branco do Sul","serra do Bromado","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","37352","auto","Magnoliopsida",NA,NA,NA,NA
"360","2021-03-04 15:42:38-03","IF","SPSF","20693","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","L.A.Bucci",NA,"1996","10","13","Brasil","SP","Campos do Jordão","condominio Jardim Nova Suica","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","21048","auto","Magnoliopsida",NA,NA,NA,NA
"361","2021-03-04 15:42:38-03","IF","SPSF","37764","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","R.T. Polisel","2007","10","18","R.T. Polisel & N.M.Ivanaukas & M.C.Assis","306","2007","08","23","Brasil","SP","Campos do Jordão","Região do Cedro Vermelho","-45.5900001525879","-22.7299995422363",NA,NA,"1541","1541","COLETA: Árvore 7m, flores brancas.; GEOGRAFIA: sub bosque de reflorestamento de Araucaria;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","21048","auto","Magnoliopsida",NA,NA,NA,NA
"362","2021-03-04 15:42:38-03","IF","SPSF","17766","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","M.L.Kawazaki & G.A.D.C. Franco","584","1994","08","18","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","38855","auto","Magnoliopsida",NA,NA,NA,NA
"363","2021-03-04 15:42:38-03","IF","SPSF","45508","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","R.B.Torres & N.Figueiredo & A.R.de Oliveira","11","1986","09","10","Brasil","SP","Itaberá","Estação Ecológica","-49.1300010681152","-23.8600006103516",NA,NA,"624","624","COLETA: Mata Secundária.&nf;Árvore 10m altura, copoa oval, congesta,florees creme e bordô .&nf;Observou-se a presença de muitas abelhas.; GEOGRAFIA: Borda e interior de mata;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","29370","auto","Magnoliopsida",NA,NA,NA,NA
"364","2021-03-04 15:42:38-03","IF","SPSF","22223","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","L.C.Souza","97","1997","10","24","Brasil","SP","Itaberá","mata","-49.1300010681152","-23.8600006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","29370","auto","Magnoliopsida",NA,NA,NA,NA
"365","2021-03-04 15:42:38-03","IF","SPSF","21113","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","V.C.Souza","4061","1993","09","10","Brasil","SP","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","27729","auto","Magnoliopsida",NA,NA,NA,NA
"366","2021-03-04 15:42:38-03","IF","SPSF","22542","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","J.M.Torezan","511","1997","12","10","Brasil","SP","Itararé","floresta estacional montana","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","27729","auto","Magnoliopsida",NA,NA,NA,NA
"367","2021-03-04 15:42:38-03","IF","SPSF","20918","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","K.D.Barreto","2941","1994","08","17","Brasil","SP","Itararé","Pedreira Cobastalco","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo rupestre&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","27729","auto","Magnoliopsida",NA,NA,NA,NA
