"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber"
"153","2020-12-21 16:36:44-03","MBM","MBM","14398","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","192","1966","01","06","Brazil","Paraná","Morretes","Estrada da Graciosa, Vista Cavalcanti","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM014398","MBM014398",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"154","2020-12-21 16:36:44-03","MBM","MBM","297311","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Mazine, F.F.; et al.; et al.","1011","2003","11","09","Brazil","Paraná","Paranaguá","Serra da Prata, próximo a Colônia Limeira","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM297311","MBM297311",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"155","2020-12-21 16:36:44-03","MBM","MBM","47314","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","1060","1948","11","02","Brazil","Paraná","Piraquara","Banhado","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM047314","MBM047314",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"156","2020-12-21 16:36:44-03","MBM","MBM","283272","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Lacerda, A.","183","1998","12","14","Brazil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM283272","MBM283272",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"157","2020-12-21 16:36:44-03","MBM","MBM","227736","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","4229","1957","05","26","Brazil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"MBM227736",NA,NA,NA,"Southern America",NA,"37150","auto",NA,NA,NA,NA,NA
"158","2020-12-21 16:36:44-03","MBM","MBM","47315","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","4229","1957","05","26","Brazil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"MBM047315","MBM047315",NA,NA,"Southern America",NA,"37150","auto",NA,NA,NA,NA,NA
"159","2020-12-21 16:36:44-03","MBM","MBM","269231","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","1054","1995","02","14","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"MBM269231","MBM269231",NA,NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA
"160","2020-12-21 16:36:44-03","MBM","MBM","189476","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Kawasaki, M.L.",NA,NA,NA,"Moraes, P.L.R. de","1020","1994","06","30","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"MBM189476","MBM189476",NA,NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA
"161","2020-12-21 16:36:44-03","MBM","MBM","287218","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Mazine, F.F.",NA,NA,NA,"Mello-Silva, R.; et al.; et al.","1822","2001","01","16","Brazil","São Paulo","Tapiraí","Sítio Palmira","-47.5","-23.9599990844727",NA,NA,NA,NA,NA,"MBM287218",NA,NA,NA,"Southern America",NA,"41034","auto",NA,NA,NA,NA,NA
"162","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7749","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M. Souza",NA,NA,NA,"J.M. Freire; R.R. Oliveira; B.L. Rosendo","271","2009","11","05","Brasil","Rio de Janeiro","Camorim","Maciço da Pedra Branca 2.8","-42.825306","-22.681361","-42.825306","-22.681361",NA,NA,NA,"FCAB007749",NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-11-01 15:28:29-03","PUC-RIO","FCAB","5292","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"R. Guedes","2165","1988","11","07","Brasil","Rio de Janeiro","Nova Friburgo","Reserva Municipal de Macaé de Cima. Nascente do Ri","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"&nf; &nf;; Parc.1B, Microp 7e, ind.3337, Alt 7m. DAP 10cm. Árvore com folhas verdes botões com pedicelo verde claro, com ápices avermelhados, frutos imaturos verdes.","005292",NA,NA,"Angiospermae",NA,NA,"33190","auto",NA,NA,NA,NA,NA
"164","2015-11-07 07:14:53-02","MNHN","RECOLNAT_MNHN_P","P01902753","PreservedSpecimen",NA,"Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Mazine-Capelo",NA,NA,NA,"Riedel, L.",NA,"1823","11",NA,"Brésil",NA,NA,"Brasilia: Enstor Mandiocca et Porto Estrella",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902753' target='other'> <mi>dwc_moreinfo</mi></a>","P01902753","P01902753_01",NA,NA,NA,"hb",NA,NA,NA,"isotype",NA,NA,NA
"165","2015-09-04 22:56:15-03","MNHN","RECOLNAT_MNHN_P","P05322266","PreservedSpecimen",NA,"Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Riedel",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"donné par Mme Simard, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05322266' target='other'> <mi>dwc_moreinfo</mi></a>","P05322266","P05322266_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA
"166","2020-12-11 11:39:15-03","UFMG","BHCB","153594","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,"2012","02",NA,"Bünger, MO; Fraga, CN de; Rodrigues, ICM; Falcão, BF","557","2011","11","14","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha suspensa, floresta ombrófila","-42.998889","-22.456361","-42.998889","-22.456361","1312","1312","Floresta Ombrófila. Arvoreta ca. 4m. Botões florais verdes claros, bordas do cálice rosadas; Arvoreta ca. 4m, botões florais verdes claros, bordas do cálice rosadas","BHCB003974",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:39:15-03","UFMG","BHCB","153595","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Bünger, MO; Fraga, CN de; Rodrigues, ICM; Falcão, BF","558","2011","11","14","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha suspensa","-42.998889","-22.456361","-42.998889","-22.456361","1312","1312","Floresta Ombrófila. Árvore ca. 7m. Botões florais verdes claros, bordas do cálice rosadas.; Árvore ca. 7 m. Botões florais verdes claros, bordas de cálice rosadas.; Floresta ombrófila.","BHCB005186",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:39:15-03","UFMG","BHCB","153600","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,"2012","03",NA,"Bünger, MO; Fraga, CN de; Rodrigues, ICM; Falcão, BF","563","2011","11","16","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha do Cartão Postal","-42.993972","-22.457472","-42.993972","-22.457472","1299","1299","Floresta ombrófila. Árvore ca. 7m. Frutos imaturos verdes, frutos maduros vermelhos.; Árvore ca. 7 m; frutos imaturos verdes, frutos maduros vermelhos.","BHCB003980","BHCB003980","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:39:15-03","UFMG","BHCB","153699","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,"2012","02",NA,"Bünger, MO; Mazine, FF; Pina-Rodrigues, FCM","572","2011","12","07","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Trilha da Canela.","-47.992417","-24.061833","-47.992417","-24.061833","907","907","Arbusto ca. 2,5m. Botões florais verdes, flores passadas com cálice creme-esverdeado.; Arbusto ca. 2,5 m. Botões florais verdes, flores passadas com cálice creme- esverdeado.","BHCB003989",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:39:15-03","UFMG","BHCB","137769","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Correia, CMB; et al.","309","1992","03","21","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso","-42.833333","-22.433333","-42.833333","-22.433333",NA,NA,"Indivíduo F1210. Árvore, 10m. Folhas discolores. Flores com botões alvacentos. Coordenadas entre 22º26'S-42°50'W e 22º32'S-42°56'W. Programa Mata Atlântica. Duplicatas: CTES, UB, MG, BHCB, INPA",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-11 11:39:15-03","UFMG","BHCB","197854","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Mazine, FF; et al.","1003","2003","11","08","Brasil","Paraná","Itaporá",NA,NA,NA,NA,NA,NA,NA,NA,"BHCB197854",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:39:15-03","UFMG","BHCB","24422","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:39:15-03","UFMG","BHCB","50435","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:39:15-03","UFMG","BHCB","76623","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Ivanauskas, NM; Gomes, A","1052","1996","04","24","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico, Floresta Atlântica","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Arvoreta de 3m. Casca externa lisa, lenticelada. Frutos.","BHCB010574","BHCB010574","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:39:15-03","UFMG","BHCB","76688","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Ivanauskas, NM","1056","1996","09","23","Brasil","São Paulo","Piraquera-Açu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:39:15-03","UFMG","BHCB","76458","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Hatschbach, G","52779","1989","05","07","Brasil","Santa Catarina","Garuva",NA,"-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"22441","auto",NA,NA,NA,NA,NA
"177","2020-12-11 11:39:15-03","UFMG","BHCB","76626","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Ivanauskas, NM","1054","1995","11","14","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA
"178","2020-12-11 11:39:15-03","UFMG","BHCB","75963","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Zipparro, V","2037",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"34059","auto",NA,NA,NA,NA,NA
"179","2020-12-11 11:39:15-03","UFMG","BHCB","75938","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Zipparro, V","1824",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"34059","auto",NA,NA,NA,NA,NA
"180","2020-12-11 11:39:15-03","UFMG","BHCB","18173","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Moraes, PLR de","1020","1994","06","30","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA
"181","2020-12-11 11:39:15-03","UFMG","BHCB","197860","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,"2003","10",NA,"Mazine, FF; Capelo, FA; Lucas, E; Silva, JM","1011","2003","11","09","Brasil","Paraná","Paranaguá","Serra da Prata, Próximo a colônia Limeira","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbusto; cerca de 3 m de altura; botões esverdeados","BHCB197860",NA,"Dicotyledon",NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"182","2021-02-11 17:20:41-03","UFPR","UPCB","25487","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Silva, S.M.","1995","05",NA,"Athayde, S.F.","214","1994","11","14","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,"Árvore, 7m x 18cm, estéril. Estrato intermediário da floresta secundária..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-11 17:20:41-03","UFPR","UPCB","23747","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.","1995","01","01","Cervi, A.C.","3187","1990","12","06","Brasil","Paraná","Quatro Barras","Estrada da Graciosa, Caminho dos Jesuítas","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Árvore, 5m, estames alvos. Interior da floresta..",NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"184","2021-02-11 17:20:41-03","UFPR","UPCB","4410","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Hatschbach, G.","9500","1962","11","29","Brasil","Paraná","Campina Grande do Sul","Jaguatirica","-49.0553016662598","-25.3055992126465",NA,NA,"1100","1100","Arvoreta. Mata pluvial..",NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"185","2021-02-11 17:20:41-03","UFPR","UPCB","50737","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Reginato, M.","2004","01","01","Reginato, M.","130","2004","12",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arvoreta 5m, flor alva..",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"186","2021-02-11 17:20:41-03","UFPR","UPCB","39794","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.","1999","01","01","Lacerda, A.","186","1998","12","14","Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore 4m, 990m s.n.m..",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"187","2021-02-11 17:20:41-03","UFPR","UPCB","4308","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, C.D.",NA,NA,NA,"Hatschbach, G.","9259","1962","09","29","Brasil","Paraná","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,"50","100","Árvore, 8m, flor alva. Mata pluvial da vertente atlântica da Serra da Prata..",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"188","2021-02-11 17:20:41-03","UFPR","UPCB","4390","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, C.D.",NA,NA,NA,"Hatschbach, G.","9483","1962","11","02","Brasil","Paraná","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,"100","100","Arvoreta, 5m, flor alva. Mata pluvial da vertente atlântica..",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"189","2021-02-11 17:20:41-03","UFPR","UPCB","4458","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, C.D.",NA,NA,NA,"Hatschbach, G.","9824","1962","11","10","Brasil","Paraná","Guaratuba","Pedra Branca de Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,"50","150","Arvoreta, flor alva. Mata pluvial..",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"190","2021-02-11 17:20:41-03","UFPR","UPCB","6532","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, C.D.","1967","10",NA,"Hatschbach, G.","13198","1965","11","30","Brasil","Paraná","Antonina","Rio Cotia","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arvoreta, flor alva. Mata pluvial..",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"191","2021-02-11 17:20:41-03","UFPR","UPCB","6269","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, C.D.",NA,NA,NA,"Hatschbach, G.","13061","1965","10","29","Brasil","Paraná","Campina Grande do Sul","Rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arvoreta, flor alva. Mata..",NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"192","2020-07-26 09:48:00-03","MO","MOBOT","3201971","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","D. Legrand",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 13198","1965","11","30","Brazil","Paraná","Antonina","Rio Cotia.","-48.7118988037109","-25.4286003112793",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,"38300","auto",NA,NA,NA,"1",NA
"193","2018-06-22 05:25:00-03","MO","MOBOT","2475642","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 4628","1957","7","27","Brazil","Santa Catarina",NA,"Mina Velha",NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"194","2008-05-27 22:02:00-03","MO","MOBOT","307983","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","F. F. Mazine, May",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58867","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 2","-46.93333","-24.25",NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-198"
"195","2008-05-27 22:02:00-03","MO","MOBOT","308091","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","F. F. Mazine, May",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58919","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 5","-46.93333","-24.25",NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-201"
"196","2008-05-27 22:02:00-03","MO","MOBOT","308173","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","F. F. Mazine, May",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58957","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 7","-46.93333","-24.25",NA,NA,"570.00000000","580.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","87-203"
"197","2008-05-27 22:02:00-03","MO","MOBOT","308227","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","F. F. Mazine, May",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58973","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 8","-46.93333","-24.25",NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-204"
"198","2008-05-27 22:02:00-03","MO","MOBOT","3182467","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","F. F. Mazine, May/",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 13198","1965","11","30","Brazil","Paraná",NA,"Mun. Antonina. Rio Cotia.",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"199","2009-12-04 16:24:00-02","MO","MOBOT","3201612","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","M. Sobral",NA,NA,NA,"Gert G. Hatschbach|J.M. Silva","Hatschbach 52779","1989",NA,NA,"Brazil","Santa Catarina",NA,"Rodovia-Guaratuba----Itapoá (Mun. Garuva). Mata pluvial da planície litorânea; solo arenoso do tabuleiro.",NA,NA,NA,NA,"3.00000000","5.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-11-10 04:40:00-03","MO","MOBOT","100318825","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"H. C. de Lima","Lima 2624","1985","11","23","Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso.","-42.8333333","-22.4333333",NA,NA,"0E8",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"201","2020-07-22 12:05:00-03","MO","MOBOT","3201809","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"R. Guedes","Guedes 2165","1988","11","7","Brazil","Rio de Janeiro","Nova Friburgo","Reserva Ecologica Municipal de Macaé de Cima, Nascente do Rio das Flores.","-42.05","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"202","2020-08-31 09:07:47-03","INPA","INPA","240894","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, MEG","2009","07","31","Torezan, JMD","16","1990","01","20","Brasil","São Paulo","Iporanga","Fazenda Monte Alegre, à beira do ribeirão Varanal. Ponto médio do ribeirão Varanal.","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,"INPA0240894","INPA0240894 INPA0240894_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,"38740","auto",NA,NA,NA,NA,NA
"203","2020-08-31 09:07:47-03","INPA","INPA","230861","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Lima, HC de","4344","1991","11","21","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Serra Queimada, descida do bananal do meio, próx. cabana dos caçadores. Área FP03.","-42.833333","-22.433333","-42.833333","-22.433333",NA,NA,NA,"INPA0230861","INPA0230861 INPA0230861_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-08-31 09:07:47-03","INPA","INPA","132281","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, MEG","1984",NA,NA,"Hatschbach, GG","20297","1968","11","12","Brasil","Paraná","Campina Grande do Sul","Serra Virgem Maria","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"INPA0132281","INPA0132281 INPA0132281_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"205","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","39355",NA,"Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"G. Martinelli; et al.","10395","1984","11","23","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso.","-42.85","-22.433333","42W50'60","22S26'0",NA,NA,"Indivíduo F1171. Arbusto, ciófilo, próx. ao rio, folhas discolores, flores com pedicelo verde, cálice verde, corola e estames alvos. Altura: 6m.","MBML039355","MBML039355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
