"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"1897","2020-09-12 05:00:02-03","US","US","2780074","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"S. Machado","1960","3",NA,"Brazil","São Paulo",NA,"Km 145 to sorocaba",NA,NA,NA,NA,NA,"US00333949","US00333949_01","s.n.",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1898","2020-09-12 05:00:02-03","US","US","2959536","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"B. A. S. Pereira","1983","4","29","Brazil","Distrito Federal",NA,"Rodovia df-11, km 6 a 7",NA,NA,NA,NA,NA,"US00332150","US00332150_01","494",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1899","2020-09-12 05:00:02-03","US","US","2281591","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin","1959","2","2","Brazil","Goiás",NA,"81 km nw of itumbiara on road to rio verde",NA,NA,NA,NA,NA,"US00332104","US00332104_01","2545",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1900","2020-09-12 05:00:02-03","US","US","2690793","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"C. H. Dodson","1973","3","15","Ecuador","Los Ríos",NA,"Rio palenque Biological station, km 56 Quevedo - Santo Domingo",NA,NA,NA,NA,NA,"US00332217","US00332217_01","5245","150","220",NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1901","2020-09-12 05:00:02-03","US","US","1472859","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Steinbach","1921","4","1","Bolivia","Santa Cruz","Sara","Buena Vista",NA,NA,NA,NA,NA,"US00332130","US00332130_01","5567","500","500",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1902","2020-09-12 05:00:02-03","US","US","941692","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"H. H. Rusby","1886","5",NA,"Bolivia","La Paz",NA,"Mapiri",NA,NA,NA,NA,NA,"US00332131","US00332131_01","988","762","762",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1903","2020-09-12 05:00:02-03","US","US","1856306","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"E. P. Killip & J. Cuatrecasas","1944","5","31","Colombia","Valle del Cauca",NA,"Lobo Guerrero, Dagua Valley",NA,NA,NA,NA,NA,"US00332179",NA,"38612","678","678",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1904","2020-09-12 05:00:02-03","US","US","2702192","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. S. Barclay","1972","5","29","Colombia","Cundinamarca",NA,"S of Silvania on toll road to Fusagasugá, near km 37 turn w and proceed for 2 km on road to Tibacuy",NA,NA,NA,NA,NA,"US00332227",NA,"3470","1300","1300",NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1905","2020-09-12 05:00:02-03","US","US","2569767A","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. G. P. Santos","1966","4","29","Brazil","Goiás",NA,"Fazenda j. teles, ca 10 km nw of formosa, near source of rio parana",NA,NA,NA,NA,NA,"US00332102","US00332102_01","15491","850","850",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1906","2020-09-12 05:00:02-03","US","US","1420946","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula eriocarpa",NA,NA,NA,NA,NA,"S. Venturi","1919","1","17","Argentina","Tucumán","Tafí ?","Teafo Dept. (?), Jerba Buena",NA,NA,NA,NA,NA,"US00332075",NA,"148","600","600",NA,NA,NA,"Rosales","eriocarpa","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1907","2020-09-12 05:00:02-03","US","US","2860651","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. T. Prance, W. C. Steward, F. P. Harter, J. F. Ramos, W. S. Pinheiro & O. P. Monteiro","1971","2","27","Brazil","Roraima",NA,"Vicinity of uaica airstrip, rio uraricoeira; indian trail from surucucu to uaica","-63.1833","3.55",NA,NA,NA,"US00333898","US00333898_01","10733",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1908","2020-09-12 05:00:02-03","US","US","325994","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"M. Bang",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"US00332134",NA,"2824",NA,NA,NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1909","2020-09-12 05:00:02-03","US","US","1055074","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"P. Jorgensen","1918","8",NA,"Argentina","Formosa",NA,NA,NA,NA,NA,NA,NA,"US00332056",NA,"2133",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1910","2020-09-12 05:00:02-03","US","US","2971228","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula missionum",NA,NA,NA,NA,NA,"G. J. Schwarz","1949","4","17","Argentina","Misiones","Cainguás","Ao, Cuna-Peru",NA,NA,NA,NA,NA,"US00332156",NA,"7748",NA,NA,NA,NA,NA,"Rosales","missionum","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1911","2020-09-12 05:00:02-03","US","US","2821861","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"L. Dombrowski",NA,NA,NA,"Brazil","Paraná",NA,"Btba - c. imbuia",NA,NA,NA,NA,NA,"US00332079","US00332079_01","7371",NA,NA,NA,NA,NA,"Rosales","glabrata","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1912","2020-09-12 05:00:02-03","US","US","941962","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Pilcomayo river",NA,NA,NA,NA,NA,"US00332200","US00332200_01","1097",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1913","2020-09-12 05:00:02-03","US","US","1574910","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"M. Cárdenas","1934","4",NA,"Bolivia",NA,NA,"Oriente region; Izozog",NA,NA,NA,NA,NA,"US00332107",NA,"2656","600","600",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1914","2020-09-12 05:00:02-03","US","US","78086","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"E. Palmer","1853",NA,NA,"Paraguay",NA,NA,"La plata river",NA,NA,NA,NA,NA,"US00332203",NA,"s.n.",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1915","2020-09-12 05:00:02-03","US","US","2490461","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"S. Tavares","1961","5","20","Brazil","Pernambuco",NA,"Recife, camaragibe, Margem da Estrada, para a pedreira do timbi",NA,NA,NA,NA,NA,"US00332065","US00332065_01","586",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1916","2020-09-12 05:00:02-03","US","US","1772848","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Cuatrecasas","1938","9","6","Colombia","Boyacá",NA,"Soata",NA,NA,NA,NA,NA,"US00332185",NA,"1018","2130","2130",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1917","2020-09-12 05:00:02-03","US","US","2628311","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula indistincta",NA,NA,NA,NA,NA,"G. T. Prance & N. T. Silva","1964","8","21","Brazil","Pará",NA,"Br 22 campanema to maranhao, km 80",NA,NA,NA,NA,NA,"US00332124","US00332124_01","58774",NA,NA,NA,NA,NA,"Rosales","indistincta","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1918","2020-09-12 05:00:02-03","US","US","3012282","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula dolichandra",NA,NA,NA,NA,NA,"G. Hatschbach","1981","10","13","Brazil","Bahia","Cafarnaum","Mulungu do morro","-41.4682998657227","-11.6935997009277",NA,NA,NA,"US00332074","US00332074_01","44229",NA,NA,"33972","auto",NA,"Rosales","dolichandra","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1919","2020-09-12 05:00:02-03","US","US","1280195","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"P. K. Dusén","1909","4","15","Brazil","Paraná",NA,"Rio guarisova",NA,NA,NA,NA,NA,"US00332222","US00332222_01","7990",NA,NA,NA,NA,NA,"Rosales","glabrata","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1920","2020-09-12 05:00:02-03","US","US","3594798","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S. Irwin & Barneby","Barneby, R. C.",NA,NA,NA,"S. A. Mori & C. A. Gracie","1991","7","18","Brazil","Amazônas",NA,"Lago de Piranha, Manacapuru Lake area, Solimoes River.","-60.73","-3.23",NA,NA,NA,"US01047498","US01047498_01","21769",NA,NA,NA,NA,NA,"Rosales","tenuifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1921","2020-09-12 05:00:02-03","US","US","2885267","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","1966","6","5","Brazil","Mato Grosso",NA,"Ca 75 km n of xavantina; serra do roncador",NA,NA,NA,NA,NA,"US00333896","US00333896_01","16649","550","550",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1922","2020-09-12 05:00:02-03","US","US","1594230","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"E. I. Dryander","1930","3",NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US00332193",NA,"212","1100","1100",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1923","2020-09-12 05:00:02-03","US","US","3199940","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula recondita","H.S. Irwin & Barneby",NA,NA,NA,NA,"R. Reitz","1962","4","14","Brazil","Santa Catarina",NA,"Itajai",NA,NA,NA,NA,NA,"US00379482","US00379482_01","2891","5","5",NA,NA,NA,"Rosales","recondita","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1924","2020-09-12 05:00:02-03","US","US","1354666","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1927","2","17","Colombia","Santander",NA,"Between El Roble and Tona; eastern Cordillera",NA,NA,NA,NA,NA,"US00332170","US00332170_01","19415","1500","1900",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1925","2020-09-12 05:00:02-03","US","US","2026089","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. M. Idrobo & R. E. Schultes","1951","1","22","Colombia","Meta",NA,"Sabanas de San Juan de Arama, left side of the Rio Guejar, vicinity of the Aterrizaje los Micos",NA,NA,NA,NA,NA,"US00332195",NA,"1258","500","500",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1926","2020-09-12 05:00:02-03","US","US","3685650","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby","Liesner, R. L.",NA,NA,NA,"E. Zardini & C. Velasquez","1989","6","4","Paraguay",NA,NA,"Parque Nacional Ybycui. Cerrado forest on NW corner of the park.",NA,NA,NA,NA,NA,"US01308671","US01308671_01","12533",NA,NA,NA,NA,NA,"Rosales","glabrata","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1927","2020-09-12 05:00:02-03","US","US","2971773","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. T. Prance, D. Philcox, E. Forero, L. F. Coelho, J. F. Ramos & L. G. Farias","1968","6","28","Brazil","Rondônia",NA,"4 km above jaciparana on rio jaciparana; basin of rio madeira",NA,NA,NA,NA,NA,"US00332045","US00332045_01","5303",NA,NA,NA,NA,NA,"Rosales","tenuifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1928","2020-09-12 05:00:02-03","US","US","1140844","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"F. W. Pennell, E. P. Killip & T. E. Hazen","1922","7","23","Colombia","Caldas",NA,"Tebeja, W of Armenia",NA,NA,NA,NA,NA,"US00332210","US00332210_01","8607","1100","1300",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1929","2020-09-12 05:00:02-03","US","US","1140843","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"F. W. Pennell, E. P. Killip & T. E. Hazen","1922","7","22","Colombia","Valle del Cauca",NA,"Cuchilla, E of Zarzal; Cauca Valley",NA,NA,NA,NA,NA,"US00332168","US00332168_01","8522","1200","1600",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1930","2020-09-12 05:00:02-03","US","US","2141585","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula recondita","H.S. Irwin & Barneby",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1953","5","13","Brazil","Santa Catarina",NA,"Palhoca",NA,NA,NA,NA,NA,"US00332069","US00332069_01","686","2","2",NA,NA,NA,"Rosales","recondita","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1931","2020-09-12 05:00:02-03","US","US","1850614","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Cuatrecasas","1941","11","8","Colombia","Norte de Santander",NA,"Cordillera Oriental; region del Sarare; Hoya del Rio Margua entre Campo Hermoso y Rio Negro",NA,NA,NA,NA,NA,"US00332187","US00332187_01","12900","1200","1500",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1932","2020-09-12 05:00:02-03","US","US","1801589","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"F. Tamayo","1938","9",NA,"Venezuela","Federal District",NA,"Sosa",NA,NA,NA,NA,NA,"US00332172",NA,"347",NA,NA,NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1933","2020-09-12 05:00:02-03","US","US","2859856","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Lasseigne","1974","7","16","Brazil","Distrito Federal",NA,"Just w of unb campus, brasilia",NA,NA,NA,NA,NA,"US00332099","US00332099_01","4370","975","975",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1934","2020-09-12 05:00:02-03","US","US","2525893","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula scandens","(Benth.) H.S. Irwin & Barneby",NA,NA,NA,NA,"C. Belshaw","1937","7","31","Peru","San Martín","San Martín","E side of rio huallaga, n and S of shapaja, 1-2 km",NA,NA,NA,NA,NA,"US00334213",NA,"3164","274","274",NA,NA,NA,"Rosales","scandens","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1935","2020-09-12 05:00:02-03","US","US","2859855","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Lasseigne","1974","8","20","Venezuela","Federal District",NA,"Vicinity of macarao, ca 20 km w of caracas",NA,NA,NA,NA,NA,"US00332161","US00332161_01","4449",NA,NA,NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1936","2020-09-12 05:00:02-03","US","US","1996017","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S. Irwin & Barneby",NA,NA,NA,NA,"R. E. Schultes","1946","3",NA,"Colombia","Amazônas",NA,"Trapecio Amazonico; Amazon River watershed, Loreto-Yacu River",NA,NA,NA,NA,NA,"US00332212","US00332212_01","7170","100","100",NA,NA,NA,"Rosales","tenuifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1937","2020-09-12 05:00:02-03","US","US","2932365","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula ovalifolia","H.S. Irwin & Barneby",NA,NA,NA,NA,"M. López Figueiras & H. A. Rodriguez","1974","6","18","Venezuela","Merida","Arzobispo Dist.","El mortino, between paramo de las coloradas and el molino; cordillera de los andes",NA,NA,NA,NA,NA,"US00332083",NA,"9058","2150","2150",NA,NA,NA,"Rosales","ovalifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1938","2020-09-12 05:00:02-03","US","US","2029070","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula scandens","(Benth.) H.S. Irwin & Barneby",NA,NA,NA,NA,"R. A. Ferreyra","1950","7","11","Peru","San Martín","San Martín","Pucayacu, 11 km from tarapoto",NA,NA,NA,NA,NA,"US00334212",NA,"7747","300","300",NA,NA,NA,"Rosales","scandens","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1939","2020-09-12 05:00:02-03","US","US","2860798","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. T. Prance, W. C. Steward, F. P. Harter, J. F. Ramos, W. S. Pinheiro & O. P. Monteiro","1971","2","27","Brazil","Roraima",NA,"Vicinity of uaica airstrip, rio uraricoeira; indian trail from surucucu to uaica","-63.1833","3.55",NA,NA,NA,"US00333899","US00333899_01","10733",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1940","2020-09-12 05:00:02-03","US","US","3573371","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"R. Seidel","1988","5","26","Bolivia","La Paz","Nor Yungas","Alto Beni, Sapecho a Boopi",NA,NA,NA,NA,NA,"US01080008",NA,"2466","450",NA,NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1941","2020-09-12 05:00:02-03","US","US","1191377","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"J. F. Macbride","1923","8","10","Peru",NA,NA,"La Merced",NA,NA,NA,NA,NA,"US00332139",NA,"5477","610","610",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1942","2020-09-12 05:00:02-03","US","US","941699","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Widgren","1845",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00332220","US00332220_01","s.n.",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1943","2020-09-12 05:00:02-03","US","US","2929548","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. L. Luteyn, M. L. Lebrón-Luteyn & M. A. Pabon E.","1979","5","11","Colombia","Norte de Santander",NA,"8-11 km N of Pamplona on road to Cucuta",NA,NA,NA,NA,NA,"US00334489","US00334489_01","7642","1675","1850",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1944","2020-09-12 05:00:02-03","US","US","2641113","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. C. Lindeman & J. H. Haas","1966","4","8","Brazil","Paraná",NA,"16 km se of manua, on road to maringa",NA,NA,NA,NA,NA,"US00332215","US00332215_01","990",NA,NA,NA,NA,NA,"Rosales","glabrata","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1945","2020-09-12 05:00:02-03","US","US","2535504","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula recondita","H.S. Irwin & Barneby",NA,NA,NA,NA,"R. M. Klein","1955","3","10","Brazil","Santa Catarina",NA,"Cunhas, itajai",NA,NA,NA,NA,NA,"US00332068","US00332068_01","1183","10","10",NA,NA,NA,"Rosales","recondita","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1946","2020-09-12 05:00:02-03","US","US","2859860","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula ambigua",NA,NA,NA,NA,NA,"A. Lasseigne","1974","7","9","Brazil","Rio de Janeiro",NA,"Winding road between petropolis and meio da serra; ca 50 km due n of rio de janeiro",NA,NA,NA,NA,NA,"US00332116","US00332116_01","4314",NA,NA,NA,NA,NA,"Rosales","ambigua","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1947","2020-09-12 05:00:02-03","US","US","3188584","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"A. E. Burkart","1968","4","9","Argentina","Entre Ríos","La Paz","Curuzu-Chali I.",NA,NA,NA,NA,NA,"US00332085","US00332085_01","26975",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1948","2020-09-12 05:00:02-03","US","US","3188587","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"N. Troncoso, N. M. Bacigalupo & E. G. Nicora","1982","1","28","Argentina","Entre Ríos","La Paz","Paso Telegrafo, Rio Guayquiraro",NA,NA,NA,NA,NA,"US00332084",NA,"3331",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1949","2020-09-12 05:00:02-03","US","US","3256490","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"N. Silva, I. L. Amaral, J. Lima, O. P. Monteiro & J. Coelho","1983","4","14","Brazil","Pará",NA,"Itaituba, santarem-cuia","-55.5","-6.8333",NA,NA,NA,"US00445064","US00445064_01","13",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1950","2020-09-12 05:00:02-03","US","US","1543378","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"O. Buchtien","1930","6","27","Bolivia","La Paz","Nor Yungas","Coripata region, Hacienda el Choro",NA,NA,NA,NA,NA,"US00332129",NA,"8095","1700","1700",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1951","2020-09-12 05:00:02-03","US","US","2619251","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Schunke Vigo","1969","8","19","Peru","San Martín","Mariscal Cáceres","Fundo miramar, 3 km below tocache, left side of rio hulllaga; dtto. tocache nuevo",NA,NA,NA,NA,NA,"US00332135",NA,"3355","400","400",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
