"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","typeStatus","dayIdentified","class","previousCatalogNumber","fieldNumber","infraspecificEpithet","relatedCatalogItem"
"191","2021-02-11 17:21:51-03","UFPR","UPCB","8163","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Hatschbach, G.","20195","1968","11","05","Brasil","Paraná","Morretes","Colônia Floresta","-48.834400177002","-25.476900100708",NA,NA,"30514","100","100",NA,"Arbusto, 1m, pétalas verdes, anteras lilases. Mata pluvial, encosta de morro..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"192","2021-02-11 17:21:51-03","UFPR","UPCB","8162","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Hatschbach, G.","20903","1969","01","24","Brasil","Paraná","Morretes","Colônia Floresta","-48.834400177002","-25.476900100708",NA,NA,"30514","50","100",NA,"Arbusto, ramos decumbentes, pétalas verdes. Clareiras mata pluvial, encosta de morro..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"193","2021-02-11 17:21:51-03","UFPR","UPCB","5786","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Stellfeld, C.","1667","1966","12","20","Brasil","Paraná","Curitiba","Colônia São Nicolau","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"194","2021-02-11 17:21:51-03","UFPR","UPCB","18201","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Oliveira, P.I.","704","1982","12","01","Brasil","Paraná","Lapa","Gruta do Monge","-49.7158012390137","-25.7696990966797",NA,NA,"49965",NA,NA,NA,"Arbusto, 2m, flor esverdeada. Capão..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"195","2021-02-11 17:21:51-03","UFPR","UPCB","29385","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Kozera, C.","369","1996","11","20","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,"Arbusto, 2,5m, flor alva. Subosque da floresta com Araucaria..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"196","2021-02-11 17:21:51-03","UFPR","UPCB","6047","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Hatschbach, G.","13144","1965","11","18","Brasil","Paraná","Bocaiúva do Sul","Passa Vinte","-49.1150016784668","-25.2061004638672",NA,NA,"61623",NA,NA,NA,"Arbusto, 1m, flor violeta. Capoeira..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"197","2021-02-11 17:21:51-03","UFPR","UPCB","18457","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","França, F.",NA,"1989","07","25","Brasil","Bahia","Valença","Recôncavo, Corte de Pedra","-39.0731010437012","-13.3703002929688",NA,NA,"43634",NA,NA,NA,"Árvore, 2m, caule arroxeado, utilizada contra leishmaniose, espontânea nas áreas cultivadas. Capoeira..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"198","2019-02-19 04:30:00-03","MO","MOBOT","2281999","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Lynn Bohs",NA,NA,"C.F.P. Martius","Martius 626","1817",NA,NA,"Brazil","Bahia",NA,"Ilheus.",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","2932580","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Scott A. Mori","Mori 12862","1979","10","21","Brazil","Bahia",NA,"Municipio de Itacaré. Estrada que liga a torre de Embratel com a estrada BR 101/Itacré, a 5,8km da entrada. Cerca 25km a SE de Ubaitaba. Aproximadamente",NA,NA,NA,NA,NA,"200.00000000","300.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2013-05-07 06:03:00-03","MO","MOBOT","2932725","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Lynn Bohs",NA,NA,"Ynés Mexia","Mexia 5310","1930","11","17","Brazil","Minas Gerais",NA,"Viçosa. Road to Cajury; Fazenda F. Lopez; undergrowth in cut-over woods on hill.",NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2008-05-27 22:02:00-03","MO","MOBOT","2932856","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 43280","1980","11","14","Brazil","Paraná",NA,"Rio do nunes (mun. Antonina)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2012-04-26 08:57:00-03","MO","MOBOT","2932924","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Lynn Bohs",NA,NA,"Gert G. Hatschbach","Hatschbach 23266","1969","12","16","Brazil","Paraná",NA,"Vargem Grande (mun. S. Mateus do Sul)",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2012-04-26 08:58:00-03","MO","MOBOT","2933047","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Lynn Bohs",NA,NA,"Gert G. Hatschbach","Hatschbach 17980","1967","12","4","Brazil","Paraná",NA,"Ponta Grossa, Passo do Pupo",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2008-05-27 22:02:00-03","MO","MOBOT","2933959","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","L.Bohs",NA,NA,"Gert G. Hatschbach","Hatschbach 17820","1967","11","14","Brazil","Paraná",NA,"Sitio do Belizario (mun Campina Grande do Sul)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","2934008","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"SAZIMA","SAZIMA 29990","1993","12","4","Brazil","São Paulo",NA,"Campinas, FAz. Sta. Genebra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","2934028","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"SAZIMA","SAZIMA 29989","1993","12","4","Brazil","São Paulo",NA,"Campinas, Faz. Sta. Genebra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","2934082","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"P.I. Oliveira","Oliveira 704","1982","12","10","Brazil","Paraná",NA,"Gruta do monge (mun. Lapa)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2012-10-17 05:07:00-03","MO","MOBOT","100461635","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M. Nee & L. Bohs",NA,NA,"Scott A. Mori|L.A. Mattos Silva|Talmon S. dos Santos","Mori 11513","1979","2","8","Brazil","Bahia","Itacaré","Ramal da torre da Embratel com entrada no km 15 da Rod. Ubaitaba/Itacaré (BR 654). Região de Mata Higrófila Sul Baiana. Folha SD 24 (14-39 c).","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,"1",NA,"auto","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2009-10-15 13:39:00-03","MO","MOBOT","2933577","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs",NA,NA,"D.A. Folli","Folli 557","1985","11","21","Brazil","Espírito Santo",NA,"Reserva Florestal da CVRD. Linhares Esp. Santo Est. Louro Ant. 351, Km 0, 829, lado direito.",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","2976236","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","oct.",NA,NA,"Jardim","Jardim 3890","2001","9","12","Brazil","Bahia",NA,"Jussari: Entrada 7.5 km da Rod. Jussari/ Palmira. Faz. Teimoso 1.7 km da entrada, Reserva Particular do Patrimonio Natural (RPPN) Serra do Teimoso. Sede da Reserva. Floresta Higrófila.","-39.53111","-15.15444",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2009-10-14 13:50:00-03","MO","MOBOT","2976415","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M.Nee",NA,NA,"Leslie R. Landrum","Landrum 3914","1981","12","1","Brazil","Paraná",NA,"Mun. Piraquara, ca. 10 km E of Curitiba. Araucaria forest and surrounding campos.","-49.16666","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2016-09-21 14:02:00-03","MO","MOBOT","100930044","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M.H. Nee",NA,NA,"Howard S. Irwin|R.M. Harley|Gary L. Smith","Irwin 31049","1971","2","25","Brazil","Bahia",NA,"Rio Riachão, ca. 27 km S of Seabra, road to Agua de Rega.","-56.4833333","3.1666667",NA,NA,NA,"1000.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2012-03-28 17:11:00-03","MO","MOBOT","2976505","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M.F. Agra",NA,NA,"M. de F. Agra|S.C. Cabral|P.C. Medeiros|W. Barros","Agra 4096","1997","7","12","Brazil","Paraíba",NA,"Mun. de de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica, com elementos da caatinga e da mata umida. Picada em direcão Oeste.","-37.43138","-7.18611",NA,NA,NA,"800.00000000","1010.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2013-12-26 10:46:00-02","MO","MOBOT","2976905","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M.F. Agra",NA,NA,"M. de F. Agra|R.A. Pontes|W. Barros","Agra 4417",NA,"12","20","Brazil","Paraíba",NA,"Mun. de de Matureia, Pico do 8 Jabre. Vegetacão arbustivo-arborea, semicaducifolia, subxerofitica, com elements da caatinga e da mata úmida.","-37.4313889","-7.1861111",NA,NA,NA,"800.00000000","1010.00000000","1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2012-03-28 15:07:00-03","MO","MOBOT","2977133","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M.F. Agra",NA,NA,"M. de F. Agra|P.C. da Silva","Agra 5218","1998","4","22","Brazil","Paraíba",NA,"Mun. de de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica. Ao Leste da sede da Telpa.","-37.43138","-7.18611",NA,NA,NA,"800.00000000","1010.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2013-12-30 10:44:00-02","MO","MOBOT","2976712","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","M.F. Agra",NA,NA,"M. de F. Agra|M.R. Barbosa|S.C. Cabral|R.A. Pontes","Agra 5053","1998","2","7","Brazil","Paraíba",NA,"Mun. de de Maturéia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica ao Norte da Telpa em direcão Oeste. Alt 7-900.","-37.4313889","-7.1861111",NA,NA,NA,"800.00000000","1010.00000000","1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2015-10-22 10:03:27-02","UNIOESTE","UNOP","2005","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009",NA,"Silva, J.M.; Barbosa, E.; Ribas, O.S.; Barbosa, E.; Ribas, O.S.","2044","1997","10","05","Brasil","Paraná","Serra Ibitiraquire","Trilha para o Pico Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto, 2,5 m, flor lilás. Encosta do morro. Transição da altântica para a mata nebular.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2015-10-22 10:03:27-02","UNIOESTE","UNOP","2003","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009",NA,"Silva, J.M.; Abe, L.M.; Abe, L.M.","3111","1999","12","14","Brasil","Paraná","Tunas do Paraná","Parque Estadual das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,"41885",NA,NA,NA,"Arbusto, 1,50 m, flor lilás. Floresta altântica.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-08-31 09:00:03-03","INPA","INPA","171840","S","Plantae","Dicotyledon Asterids","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Bohs, L","1989",NA,"Hatschbach, GG","41913","1978","12","05","Brasil","Paraná","Bocaiúva do Sul","Arredores. Mata secundária.","-49.1150016784668","-25.2061004638672",NA,NA,"61623",NA,NA,NA,NA,"auto","Southern America",NA,"INPA0171840",NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-07-10 09:49:32-03","MBML","MBML-HERBARIO","19264",NA,"Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs/VI-2012",NA,NA,"L. Kollmann; et al","5873","2002","12","17","Brasil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.697222","-20.043333","40W41'50","20S2'36",NA,NA,NA,NA,"Arbusto 3m, na sombra. Frutos verdes claros com listras.",NA,NA,NA,"MBML019264",NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-07-10 09:49:32-03","MBML","MBML-HERBARIO","26873",NA,"Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs/VI-2012",NA,NA,"V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2276","2006","04","27","Brasil","Espírito Santo","Águia Branca","Santa Luzia, prop.: Ciro Ferreira","-40.665556","-18.978056","40W39'56","18S58'41",NA,"170","170",NA,"Arbusto 4m, frutos verdes claro com listas verdes escuro. Mata em regeneração.",NA,NA,NA,"MBML026873",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-07-10 09:49:32-03","MBML","MBML-HERBARIO","32362",NA,"Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs/VI-2012",NA,NA,"V. Demuner; T. A. Cruz, M.Belizário.","4865","2007","12","21","Brasil","Espírito Santo","Águia Branca","Santa Luzia, propr.: José Rochinha","-40.692778","-18.984389","40W41'34","18S59'3,8",NA,"200","200",NA,"Arbusto 4m, botões florais lilás, flores pétalas e sépalas verdes, estames lilás. Afloramento rochoso.",NA,NA,NA,"MBML032362",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-07-10 09:49:32-03","MBML","MBML-HERBARIO","35283",NA,"Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs/VI-2012",NA,NA,"R.F. Monteiro; et al","298","2008","01","14","Brasil","Espírito Santo","São Roque do Canaã","Distrito de Alto Santa Júlia, Misterioso","-40.765","-19.782222","40W45'54","19S46'56",NA,NA,NA,NA,NA,NA,NA,NA,"MBML035283",NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-01-04 11:30:05-03","UEMA","SLUI","5339","PreservedSpecimen","Plantae","Angiospermae",NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sandw.",NA,NA,NA,"M. G. Bovini et al.","2201","2002","10","23","Brasil","Rio de Janeiro","Nova Iguaçu","Distrito Tinguá, Reserva Biológica , Estrada do ouro","-43.451099395752","-22.7591991424561",NA,NA,"25743",NA,NA,NA,NA,"auto",NA,NA,"SLUI005339",NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-28 10:31:34-03","ICAUFMG","MCCA","1353","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"FONSECA, R.S.; FONTES, A.L.; SIMÃO, M.","947","2011","01","22","Brasil","Minas Gerais","Viçosa","Estação de Pesquisas, Treinamento e Educação Ambiental Mata do Paraíso.","-42.8819007873535","-20.7539005279541","-428586111.0","-208019444.0","13937",NA,NA,NA,NA,"auto",NA,NA,"MCCA01497","MCCA01497",NA,NA,NA,NA,NA,NA,NA
"226","2021-03-04 11:06:29-03","UFRB","HURB","12840","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Giacomin","2016","11","Cerqueira, T.S.; Martins, M.L.L.; Nascimento, F.S.; Conceição, S.F.; Costa,G.M.; Fonseca, W.O.; Sr. Domingos","96","2014","12","12","Brasil","Bahia","Mutuípe","Fazenda do Senhor Carlos Figueira, Zona rural; Baixa de terra em frente a Fazenda São Lucas","-39.512139","-13.320861","39º30'43,7W","13º19'15,1S",NA,"478","478",NA,NA,NA,NA,NA,"HURB000012840",NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-04 11:06:29-03","UFRB","HURB","4893","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L.L. Giacomin","2014","01","Aona, L.Y.S.; Costa, G; Fonseca, W.; Jardim, J.G.; et al","1960","2013","01","07","Brasil","Bahia","Boa Nova","P.N. de Boa Nova; Ramal para Fazenda Liberdade, Setor Sul","-40.119722","-14.4125","40°07'11 W","14°24'45 S",NA,"917","917",NA,NA,NA,NA,NA,"HURB000004893",NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-02-25 10:13:28-03","CVRD","CVRD","12605","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs","Geovane S. Siqueira","2009","11","Siqueira, G.S.","500","2009","11","09","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,NA,"Proximo ao estacionamento <ll>dwc_commonname:</ll> Maria fedorenta","auto","América do Sul",NA,"CVRD012605",NA,NA,"09","Magnoliopsida",NA,NA,NA,NA
"229","2021-02-25 10:13:28-03","CVRD","CVRD","14083","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs",NA,NA,NA,"J.R. Stehmann","4765","2007","02","08","BRASIL","ES","Linhares","Curso de Taxonomia UFMG","-40.0865","-19.147778","40°05'11,4W","19°08'52S",NA,"50","50",NA,"fruto verde claro com manchas verde escuro <ll>dwc_commonname:</ll> Maria fedorenta",NA,"América do Sul",NA,"CVRD014083",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"230","2021-02-25 10:13:28-03","CVRD","CVRD","1443","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs","João Renato Stehmann","2006","08","Folli, D.A.","2958","1997","03","12","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,NA,"Esta coleta era do M. Sobral 4744, como desapareceu, coletamos novo material diferente. <ll>dwc_commonname:</ll> Maria fedorenta","auto","América do Sul",NA,"CVRD001443","CVRD001443",NA,"24","Magnoliopsida",NA,NA,NA,NA
"231","2021-02-25 10:13:28-03","CVRD","CVRD","1242","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs","João Renato Stehmann","2006","08","Folli, D.A.","557","1985","11","21","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,NA,"<ll>dwc_commonname:</ll> Maria fedorenta","auto","América do Sul",NA,"CVRD001242",NA,NA,"24","Magnoliopsida",NA,NA,NA,NA
"232","2021-02-25 10:13:28-03","CVRD","CVRD","9273","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs","João Renato Stehmann","2006","08","Folli, D.A.","5156","2005","11","30","BRASIL","ES","Linhares","Flamengo","-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,NA,"<ll>dwc_commonname:</ll> Maria fedorenta","auto","América do Sul",NA,"CVRD009273","CVRD009273",NA,"24","Magnoliopsida",NA,NA,NA,NA
"233","2021-02-25 10:13:28-03","CVRD","CVRD","4059","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs","João Renato Stehmann","2006","08","Folli, D.A.","1721","1992","11","10","BRASIL","ES","Linhares","Próximo à Torre.","-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,NA,"<ll>dwc_commonname:</ll> Maria fedorenta","auto","América do Sul",NA,"CVRD004059",NA,NA,"24","Magnoliopsida",NA,NA,NA,NA
"234","2021-02-25 10:13:28-03","CVRD","CVRD","11505","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","L. Bohs","Geovane S. Siqueira","2008","08","Ferreira-Pinho, M.A.","635","2006","04","10","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,NA,"Árvore, 5,5m. Fruto imaturo verde. <ll>dwc_commonname:</ll> Maria fedorenta","auto","América do Sul",NA,"CVRD011505",NA,NA,"12","Magnoliopsida",NA,NA,NA,NA
"235","2020-09-12 05:00:02-03","US","US","3172675","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"G. Hatschbach","43280","1980","11","14","Brazil","Paraná","Antonina","Rio do Nunes.","-48.7118988037109","-25.4286003112793",NA,NA,"38300",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935930","US01935930_01 US01935930_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"236","2020-09-12 05:00:02-03","US","US","2048015","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"G. Hatschbach","2049","1950","12","17","Brazil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,"12577",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935938","US01935938_01 US01935938_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"237","2020-09-12 05:00:02-03","US","US","3424737","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"A. Kegler","619","2000","2","13","Brazil","Rio Grande do Sul","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,"49662","780",NA,"1",NA,"auto","South America - Neotropics",NA,"US01935929","US01935929_01 US01935929_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"238","2020-09-12 05:00:02-03","US","US","1335010","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"A. Regnelli","II/21848","1861","12","11","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US01935946","US01935946_01 US01935946_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"239","2020-09-12 05:00:02-03","US","US","1544780","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"-- Brade","8000","1917","10",NA,"Brazil","São Paulo",NA,"Morro das Pedras",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US01935943","US01935943_01 US01935943_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"240","2020-09-12 05:00:02-03","US","US","83448","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"Brazil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US00830303","US00830303_01 US00830303_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"241","2020-09-12 05:00:02-03","US","US","2456504","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"R. M. Klein","3746","1962","12","11","Brazil","Santa Catarina","Canoinhas","Barra Grande.","-50.3899993896484","-26.1772003173828",NA,NA,"50616","750",NA,"1",NA,"auto","South America - Neotropics",NA,"US01935937","US01935937_01 US01935937_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
