"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"50","2020-11-04 11:12:03-03","ESALQ","ESA","10012","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Moraes, P.L.R.","1991","04","28","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA010012",NA,NA,NA,NA,NA,"440.0","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:12:03-03","ESALQ","ESA","6692","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, P.L.R.","1991","06","19","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA006692",NA,"Baitello, J.B.","2003","01","01","460.0","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:12:03-03","ESALQ","ESA","6683","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Moraes, P.L.R.","1991","06","08","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA006683",NA,"Baitello, J.B.",NA,NA,NA,"449.0","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:12:03-03","ESALQ","ESA","104275","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Aguiar, O.T.","2002","03","13","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA104275","ESA104275","Baitello, J.B.","2002","03","19","1089.0","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:12:03-03","ESALQ","ESA","12933","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, P.L.R. Capellari Jr.,L.","1993","10","29","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA012933",NA,"Baitello, J.B.","2003","01","01","817.0","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:12:03-03","ESALQ","ESA","98587","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Ivanauskas, N.M.","2004","01","22","Brasil","São Paulo","São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,NA,"ESA098587",NA,"Ivanauskas, N.M.",NA,NA,NA,"5034.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:12:03-03","ESALQ","ESA","65411","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kollmann, L. et al.","1998","09","15","Brasil","Espírito Santo","Goiapaba Açu",NA,NA,NA,NA,NA,NA,NA,NA,"ESA065411",NA,"Barbosa, T.D.M.",NA,NA,NA,"573.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:12:03-03","ESALQ","ESA","80650","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Farias, R.; Rolim, S.G.; Uliana, V.L.C.R.; Righi, C.A.; Scaramuzza, C.A.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","2002","04","25","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana. Trilha da Represa.","-475.921","-24.033","-475,921","-24,033",NA,NA,"Árvore de 20m. Estéril. Indivíduo marcado na trilha de Educação Ambiental.","ESA080650","ESA080650","Franco, G.C.",NA,NA,NA,"721.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:12:03-03","ESALQ","ESA","128521","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Delfini, C.","2013","03","30","Brasil","São Paulo","Tapiraí","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.","-47.29359","-24.01321","-47.29359","-24.01321","514","514","Indivíduo jovem, ca. 2m alt.","ESA128521",NA,"Brotto, M.L.","2017","02","02","898.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:12:03-03","ESALQ","ESA","66218","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, P.L.R.","2000","04","14","Brasil","São Paulo","São Miguel Aranjo",NA,NA,NA,NA,NA,NA,NA,NA,"ESA066218","ESA066218","Moraes, P.L.R.",NA,NA,NA,"2136.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:12:03-03","ESALQ","ESA","98579","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Ivanauskas, N.M.","2004","01","23","Brasil","São Paulo","São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,NA,"ESA098579","ESA098579","Ivanauskas, N.M.",NA,NA,NA,"5042.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:12:03-03","ESALQ","ESA","65975","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kollmann, L. et al.","1998","07","15","Brasil","Espírito Santo","Fundão",NA,"-40.4067001342773","-19.9325008392334",NA,NA,NA,NA,NA,"ESA065975",NA,"Brotto, M.L.","2017","02","02","220.0","Magnoliophyta",NA,NA,NA,"27186","auto",NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:12:03-03","ESALQ","ESA","65405","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kollmann, L. et al.","1998","08","19","Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"ESA065405",NA,"Barbosa, T.D.M.",NA,NA,NA,"410.0","Magnoliophyta",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:12:03-03","ESALQ","ESA","71626","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, P.L.R.","2001","06","12","Brasil","Rio de Janeiro","Magé",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,"ESA071626","ESA071626","Brotto, M.L.","2017","02","02","2461.0","Magnoliophyta",NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:12:03-03","ESALQ","ESA","109503","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109503","ESA109503",NA,NA,NA,NA,"29210.0","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"65","2016-02-02 14:38:23-02","BGBM","B","B 10 0185266","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","E. H. G. Ule",NA,NA,NA,"Brazil",NA,NA,"Blumenau.",NA,NA,NA,NA,NA,NA,"Flora Brasiliensis; type determ.: holo?type <a href=http://herbarium.bgbm.org/object/B100185266 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100185266","B100185266 B100185266_1",NA,NA,NA,NA,"859",NA,NA,"Middle and South America",NA,NA,NA,NA,NA,"type",NA,NA,NA,NA
"66","2019-02-15 11:40:53-02","IPA","IPA","13119","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Handro, O.","1958","06","18","Brasil","São Paulo","São Paulo","Jardim Botânico, nativa na mata.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore com flores amareladas.","IPA0013119",NA,"Teixeira, B.C.",NA,NA,NA,"811","Plantae",NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"67","2019-08-27 13:30:39-03","IAP","PACA-AGP","87001","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Mauhs, J.","2003","07","29","Brasil","RS","Palmares do Sul","Lagoa da Porteira.","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"Habitat: Arvoreta em borda de mata.","PACA087001",NA,"Molz, M.","2013","12","04",NA,"Magnoliophyta","Laurales",NA,NA,"31350","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"68","2019-08-27 13:30:39-03","IAP","PACA-AGP","52479","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Rambo, B.",NA,NA,NA,"Brasil","RS",NA,NA,NA,NA,NA,NA,NA,NA,"Emrich-Rambo det idem; sine die, sine loco. Fenofase: fruto","PACA052479",NA,"Molz, M.","2013","12","04",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"69","2019-08-27 13:30:39-03","IAP","PACA-AGP","113765","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","T.J. Cadorin","2010","05","10","Brasil","SC","São Bento do Sul","Braço Esquerdo","-49.235589","-26.365003","49°14'08,12W","26°21'54,01S","417","417","FURB 26723 Habitat: Interior do fragmento Ecossistema: floresta ombrófila densa","PACA113765",NA,"T.J.Cadorin","2010","05","10","2171","Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"70","2019-08-27 13:30:39-03","IAP","PACA-AGP","115344","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M. L. Paz","2014","09","30","Brasil","RS","Palmares do Sul","Fazenda Marcelina","-50.3447","-30.37045","50° 20.682'W","30° 22.227'S",NA,NA,"Habitat: Restinga","PACA115344",NA,"M.L. Paz, V. Graeff, M.F. Parode & V.R.P da Silva","2015","09","23","3","Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"71","2019-08-27 13:30:39-03","IAP","PACA-AGP","115729","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Maçaneiro & Seubert","2013","07","25","Brasil","SC","Indaial","Parque Nacional da Serra do Itajaí - Fixinal do Bepe","-49.194939","-27.093044","49°11'41,78W","27°05'34,96S","690","690","Altura: 25m Habitat: floresta ombrófila densa montana, interior da mata Hábito: arbórea","PACA115729",NA,"Maçaneiro, J. P.","2013","08","22","49","Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"72","2019-08-27 13:30:39-03","IAP","PACA-AGP","66795","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1956","06","08","Brasil","SC","Pilões","Santo Amaro da Imperatriz",NA,NA,NA,NA,NA,NA,"VULNERÁVEL&nf;canela-preta Habitat: mata Fenofase: flor Hábito: árvore","PACA066795",NA,"I. de Vattimo","1970",NA,NA,"3286","Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"73","2019-08-27 13:30:39-03","IAP","PACA-AGP","93709","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","C. Mondin et al.","2000","10","02","Brasil","RS","Quintão","Lagoa da Porteira",NA,NA,NA,NA,NA,NA,"árvore com ca. 9m alt. Na mata arenosa; nome popular: canela-preta; categoria de ameaça: VU; HASU 15883.","PACA093709",NA,"C. Mondin","2001","10",NA,"2042","Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"74","2019-08-27 13:30:39-03","IAP","PACA-AGP","152","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Rambo, B.","1933","01","10","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Emrich-Rambo det N. tweediei em 1954 Habitat: in silva primaeva Fenofase: flor","PACA000152",NA,"Molz, M.","2013","12","04",NA,"Magnoliophyta","Laurales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"75","2019-08-27 13:30:39-03","IAP","PACA-AGP","37416","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Rambo, B.","1948","07","05","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Emrich-Rambo det N. tweediei em 1954 Habitat: in silva primaeva Fenofase: flor","PACA037416",NA,"Molz, M.","2013","12","04",NA,"Magnoliophyta","Laurales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"76","2019-08-27 13:30:39-03","IAP","PACA-AGP","70052","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","D. B. Falkenberg","1988","04","13","Brasil","SC","Blumenau","Guabiruba - Fazenda Faxinal - Próximo Rio Garcia","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"VULNERÁVEL Habitat: interior da mata atlântica Hábito: árvore","PACA070052",NA,"A. Reis","1988",NA,NA,"4694","Magnoliophyta","Laurales",NA,NA,"34291","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"77","2019-08-27 13:30:39-03","IAP","PACA-AGP","66292","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1959","08","21","Brasil","SC","Blumenau","Morro do Spitzkopf","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"VULNERÁVEL&nf;canela-preta Habitat: mata Fenofase: flor Hábito: árvore","PACA066292",NA,"I. de Vattimo","1961",NA,NA,"8985","Magnoliophyta","Laurales",NA,NA,"34291","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"78","2019-08-27 13:30:39-03","IAP","PACA-AGP","65503","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1954","05","15","Brasil","SC","Brusque","Ribeirao do Ouro","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"VULNERÁVEL&nf;HBR 9981 Habitat: mata virgem Fenofase: fruto Hábito: árvore","PACA065503",NA,"I. de Vattimo","1956",NA,NA,"1857","Magnoliophyta","Laurales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"79","2019-08-27 13:30:39-03","IAP","PACA-AGP","65483","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Klein","1956","03","07","Brasil","SC","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"VULNERÁVEL Habitat: mata Fenofase: fruto Hábito: árvore","PACA065483",NA,"I. de Vattimo","1957",NA,NA,"1943","Magnoliophyta","Laurales",NA,NA,"18533","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"80","2019-08-27 13:30:39-03","IAP","PACA-AGP","65492","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1956","02","16","Brasil","SC","Itajaí","Luis Alves - Braço Joaquim","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"VULNERÁVEL&nf;HBR 9999 Habitat: mata Fenofase: fruto Hábito: árvore","PACA065492",NA,"I. de Vattimo","1956",NA,NA,"2727","Magnoliophyta","Laurales",NA,NA,"27253","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"81","2019-08-27 13:30:39-03","IAP","PACA-AGP","66793","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1958","03","07","Brasil","SC","Presidente Nereu","Sabia","-49.3903007507324","-27.2772006988525",NA,NA,NA,NA,"VULNERÁVEL Habitat: mata Fenofase: flor Hábito: árvore","PACA066793",NA,"I. de Vattimo","1970",NA,NA,"6585","Magnoliophyta","Laurales",NA,NA,"21642","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"82","2019-08-27 13:30:39-03","IAP","PACA-AGP","93708","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","De Marchi, T. C.","2001","05","31","Brasil","RS","Santo Antonio da Patrulha",NA,"-50.5196990966797","-29.8174991607666",NA,NA,NA,NA,"árboreo em mata de encosta; nome popular: canela-preta; categoria de ameaça: VU; HASU 13079. Habitat: mata de encosta","PACA093708",NA,"De Marchi, T. C.",NA,NA,NA,"056","Magnoliophyta","Laurales",NA,NA,"29157","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"83","2019-08-27 13:30:39-03","IAP","PACA-AGP","104071","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Jagmin, N.","1990","09","07","Brasil","RS","Torres","Morrinhos","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Xiloteca nº 275","PACA104071",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,NA,"20837","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"84","2019-08-27 13:30:39-03","IAP","PACA-AGP","70058","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M. Santos","1984","04","06","Brasil","RS","Viamão","Itapua","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"&nf;EM PERIGO&nf;Provavelmente trata-se de O. catharinensis Mez Fenofase: flor","PACA070058",NA,"Molz, M.","2013","12","04",NA,"Magnoliophyta","Laurales",NA,NA,"41667","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"85","2019-08-27 13:30:39-03","IAP","PACA-AGP","65491","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1956","02","04","Brasil","SC","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"VULNERÁVEL Habitat: mata Hábito: árvore","PACA065491",NA,"I. de Vattimo","1956",NA,NA,"2621","Magnoliophyta","Laurales",NA,NA,"18533","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"86","2019-08-27 13:30:39-03","IAP","PACA-AGP","66296","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1956","05","08","Brasil","SC","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"VULNERÁVEL Habitat: mata Fenofase: flor Hábito: árvore","PACA066296",NA,"I. de Vattimo","1961",NA,NA,"1953","Magnoliophyta","Laurales",NA,NA,"18533","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"87","2019-08-27 13:30:39-03","IAP","PACA-AGP","66792","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz & Klein","1958","03","07","Brasil","SC","Presidente Nereu","Sabia","-49.3903007507324","-27.2772006988525",NA,NA,NA,NA,"VULNERÁVEL&nf;canela-preta Habitat: mata Fenofase: flor Hábito: árvore","PACA066792",NA,"I. de Vattimo","1958","03","07","6582","Magnoliophyta","Laurales",NA,NA,"21642","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:38:10-03","UFJF","CESJ","71308","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","E. Valduga","2012","11","24","Brasil","Rio Grande do Sul","Cidreira","Lagoa da Tapera","-50.236667","-30.047222","-50.236667","-30.047222","10","10","Arvoreta em bordo da mata de restinga.","CESJ071308",NA,"P.L.R. de Moraes","2014","08","30","450","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:38:10-03","UFJF","CESJ","71310","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","E. Valduga","2012","01","10","Brasil","Rio Grande do Sul","Cidreira",NA,"-50.233611","-30.085833","-50.233611","-30.085833","10","10","Na mata de restinga.","CESJ071310",NA,"P.L.R. de Moraes","2014","08","30","246","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-11-21 14:38:10-03","UFJF","CESJ","X-212","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nome vulgar:Sassafrás","CESJ00X212",NA,NA,NA,NA,NA,"s.n.","Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-11-21 14:38:10-03","UFJF","CESJ","68205","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","V.A. Campos","2013",NA,NA,"Brasil","Minas Gerais","Rio Preto","RPPN Mato Limpo","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Árvore, ca 22m. Indivíduo ML1723. Dentro da parcela 23 da fitossociologia. Altitude 1030 m.s.m.","CESJ068205",NA,"V.A. Campos","2013",NA,NA,"s.n.","Angiosperma",NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA
"92","2019-11-21 14:38:10-03","UFJF","CESJ","52982","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Kummrow; J.M. Silva; J. Cordeiro","1994","01","21","Brasil","Paraná","Guaratuba","Serra do Araçatuba, Alt.: 1400m.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvoreta, 2m, flor creme. Da matinha nebular, próximo ao cume.","CESJ052982",NA,"M.L.Brotto",NA,NA,NA,"3384","Angiosperma",NA,"América do Sul",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"93","2021-04-07 11:45:16-03","UFMS","CGMS","33640","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","A. Pott","2007","11","06","Brasil","Mato Grosso do Sul","Itaquiraí","Fazenda Beira Rio, próximo ao Posto Fiscal na rodovia MS-487, várzea do Rio Paraná.","-54.8166667","-23.3222223","-54,8166667","-23,3222223","226","226","Flor amarelada. Fruto verde, imaturo. Habitat: Periferia inundável de floresta aluvial. Solo arenoso hidromórfico. Relevo várzea. Esparsa. Habito: Árvore. 6,00m de altura.","CGMS1063035",NA,"F. Macedo-Alves","2009","07","10","14768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-11-27 13:49:42-03","UFS","ASE","40216","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Valduga, E","2012","01","10","Brasil","Rio Grande do Sul","Cidreira","Fazenda Azaléia, Proximo a lagoa Manoel Nunes","-50.1401","-30.0509","-50.1401","-30.0509","10","10","Na mata de restinga","ASE0041733",NA,"Moraes, PRL","2014","08","30","246","Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2021-03-01 16:32:36-03","UNICAMP","UEC","128206","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Farias, R; Rolim, SG; Uliana, VLCR; Righi, CA; Sacamuzza, CA; Rodrigues, RR","2002","04","25","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S. M. Arcanjo.&nf;Trilha da Represa.","-47.989167","-24.058333","-47.989167","-24.058333",NA,NA,"Árvore de 20 m. Estéril. Indivíduo marcado na trilha de Educação Ambiental.; Floresta Estacional Semidecidual/Floresta Ombrófila Dens Montana.","UEC061120","UEC061120","Franco, GC",NA,NA,NA,"721","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
