"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","infraspecificEpithet","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","fieldNumber","individualCount","class","relatedCatalogItem","sex"
"191","2019-11-01 14:53:09-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Kubota, KSG","73","2017","12","07","Southern America","Brasil","Distrito Federal","Parque Ecológico Ermida Dom Bosco",NA,NA,"Material testemunha - Projeto de Iniciação Científica da aluna Karina Shizue Gadelha Kubota - Levantamento florístico do Parque Ecológico Ermida Dom Bosco; Arbusto cerca de 1 metro; pétalas amarelas",NA,"Dicotyledoneae",NA,"(Gardner) E.E. Schill. & Panero","-47.809444","-15.798333",NA,"Kubota, KSG","Brasília",NA,NA,"2018",NA,NA,NA,"01","-47.809444","-15.798333",NA,NA,NA,NA,NA,NA
"192","2020-07-29 09:03:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Norrana, K","141","2019","11","21","Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Campo sujo",NA,"Dicotyledoneae",NA,"(Gardner) E.E. Schill. & Panero","-47.870278","-15.946944",NA,"Bringel, JBA","Brasília",NA,NA,"2020",NA,NA,NA,"01","-47.870278","-15.946944","16",NA,NA,NA,NA,NA
"193","2019-11-01 14:53:09-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Eugênio, CUO; Giotto, AC; Massi, KG","6","2011","10","20","Southern America","Brasil","Distrito Federal","Recor IBGE",NA,NA,"Transição Mata-Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) E.E. Schill. & Panero","-47.9296989440918","-15.7797002792358",NA,"Bringel, JBA","Brasília",NA,NA,"2012","70570","auto",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-11-01 14:54:51-03","UnB","UB","18652","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Chaves, E; Mendes, VC","72","2004","10","23","Southern America","Brasil","Goiás",NA,NA,NA,"Inflorescência em capítulo. Brácteas verdes, caule verde. Borda da mata.; Erva 0,8m. Flor amarela; Mata de galeria e fitofisionomias associadas.",NA,"Dicotyledoneae",NA,"Gardner","-47.593056","-14.163333",NA,"Chaves, E","Alto Paraíso de Goiás","1155","1155","2005",NA,NA,NA,"02","-47.593056","-14.163333",NA,NA,NA,NA,NA,NA
"195","2019-11-01 14:54:51-03","UnB","UB","188998","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Zanatta, MRV; Silva, JS; Martins, RC","996B","2011","11","10","Southern America","Brasil","Distrito Federal","Reserva Biológica da Contagem (REBIO)",NA,NA,"Fotos (M.R.V.Zanatta); Erva 1,1m. Flor amarela; Campo sujo, na beira da estrada",NA,"Dicotyledoneae",NA,"Gardner","-47.868333","-15.666667",NA,"Bringel, JBA","Brasília","1238","1238","2012",NA,NA,NA,NA,"-47.868333","-15.666667",NA,NA,NA,NA,NA,NA
"196","2019-11-01 14:54:51-03","UnB","UB","25033","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Pires, JM","56977","1963","09","30","Southern America","Brasil","Goiás","74km from Alto Araguaia to Goiânia",NA,NA,"Plant 0,5-0,8m. Outside ligule yellow",NA,"Dicotyledoneae",NA,"Gardner",NA,NA,NA,"Barroso, GM",NA,NA,NA,"1964",NA,NA,NA,"10",NA,NA,"15",NA,NA,NA,NA,NA
"197","2019-11-01 14:54:51-03","UnB","UB","25034","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Barroso, GM","11448","1967","05","25","Southern America","Brasil","Goiás","Formosa, Rio Tiquiri",NA,NA,"erecta pouco ramificada, inflorescências vistosas amarelas grandes; Cerrado queimado",NA,"Dicotyledoneae",NA,"Gardner","-47.3344","-15.5372",NA,"Barroso, GM","Formosa",NA,NA,"1967",NA,NA,NA,NA,"-47.3344","-15.5372",NA,NA,NA,NA,NA,NA
"198","2019-11-01 14:54:51-03","UnB","UB","25035","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Irwin, HS","34712","1972","01","21","Southern America","Brasil","Goiás","Ca. 14km S oof Niquelândia",NA,NA,"Herb 1m. Rays yellow; disck yellow-brown; Cerrado",NA,"Dicotyledoneae",NA,"Gardner",NA,NA,NA,"Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-11-01 14:54:51-03","UnB","UB","35380","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Bringel, JBA","48","2003","09","25","Southern America","Brasil","Distrito Federal","Sobradinho dos Melo SDUSA - Sítio Fazendinha lote 5",NA,NA,"Subarbusto 1m. Flor amarela; Campo limpo antropizado. Cambissolo. Relevo levemente ondulado",NA,"Dicotyledoneae",NA,"Gardner",NA,NA,NA,"Bringel, JBA","Sobradinho",NA,NA,"2009",NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-01 14:54:51-03","UnB","UB","97690","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Barros, MAG","92","1980","09","03","Southern America","Brasil","Distrito Federal","Fazenda Água Limpa - Universidade de Brasília, Córrego da Onça",NA,NA,"Erva 0,8m. Folhas espessas, inflorescência alva-esverdeada; Margem do cerrado",NA,"Dicotyledoneae",NA,"Gardner","-47.9","-15.95",NA,"Magenta, M","Brasília","1070","1070","2004",NA,NA,NA,"04","-47.9","-15.95",NA,NA,NA,NA,NA,NA
"201","2019-11-01 14:54:51-03","UnB","UB","97693","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Irwin, HS","7805","1965","08","17","Southern America","Brasil","Distrito Federal","Ca. 15km E of Brasília",NA,NA,"Subshrub 0,5m. Heads yellow; Cerrado",NA,"Dicotyledoneae",NA,"Gardner",NA,NA,NA,"Barroso, GM",NA,"1000","1000","1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2019-11-01 14:54:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Kirkbride, MCG","1578",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Fazenda Água Limpa. Campo experimental da UnB",NA,NA,"Erva 30 cm. Inflorescências marrom; Campos de murundus. Encosta, área alagada na estação chuvosa",NA,"Dicotyledoneae",NA,"Gardner","-47.9","-15.95",NA,NA,"Brasília",NA,NA,NA,NA,NA,NA,NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA
"203","2019-11-01 14:54:51-03","UnB","UB","2735","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Ratter, JA; Fonsêca, SG; Fonsêca, J; Ribeiro, JF","3496","1976","08","27","Southern America","Brasil","Distrito Federal","Córrego Cabeça de Veado ca. 9,5km SSE da Torre de TV de Brasília",NA,NA,"Erva perene 0,6m. Flor amarela; Campo limpo.",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Schilling, EE","Brasília",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-11-01 14:54:51-03","UnB","UB","35374","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Bringel, JBA","194","2004","10","03","Southern America","Brasil","Distrito Federal","Estrada de terra derivada da DF-100 caminho para Fênix",NA,NA,"Subarbusto 0,8m. Flor amarela; Cerrado antropizado. Latossolo. Relevo levemente inclinado",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Bringel, JBA","Brasília",NA,NA,"2009","70570","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-11-01 14:54:51-03","UnB","UB","97692","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Eiten, G; Pruski, J","16000A3527A","1987","10","24","Southern America","Brasil","Distrito Federal","Grounds of the Jardim Botânico de Brasília, ca 9 km SSE of center of Brasília.",NA,NA,"Plants scattered 7-9 dm tall, with 1-4 heads per stem, 1-3 flowering stems per plant. Semishrub with secondary woody cylinder but looking like a herb, ray and disc corollas golden-yellow.; Cerrado-wet campo intergrate (scrub savanna), ground layer of",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"França, F","Brasília",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-11-01 14:54:51-03","UnB","UB","173003","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Eiten, G; Pruski, J","16000A3527","1987","10","24","Southern America","Brasil","Distrito Federal","Grounds of the Jardim Botânico de Brasília, ca. 9 km SSE of center of Brasília.",NA,NA,"Plants scattered 7-9 dm tall, with 1-4 heads per stem, 1-3 flowering stems per plant. Semishrub with secondary woody cylinder but looking like a herb, ray and disc corollas golden-yellow.; Cerrado-wet campo intergrade (scrub savanna), ground layer of",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Magenta, M","Brasília",NA,NA,"2006","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-11-01 14:54:51-03","UnB","UB","185961","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Silva, AM; Inazawa, FK","7150","2009","09","08","Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE. Chacára 4.",NA,NA,"Trepadeira sobre árvores e arbustos. Capítulos amarelos. Cálice verde. Folhas pubescentes discolores verdes. Comum.; Margem de floresta de galeria.",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Silva, AM","Brasília",NA,NA,"2008","70570","auto",NA,"04",NA,NA,"08",NA,NA,NA,NA,NA
"208","2019-11-01 14:54:51-03","UnB","UB","96899","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Duarte, AP","9966","1966","10","28","Southern America","Brasil","Distrito Federal","Rio Descoberto",NA,NA,NA,NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Incógnito","Brasília",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-11-01 14:54:51-03","UnB","UB","123672","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Pereira, E","10200","1965","10","14","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Flores amarelas.",NA,"Dicotyledoneae",NA,"Gardner","-46.874698638916","-17.2222003936768",NA,NA,"Paracatu",NA,NA,NA,"72344","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-11-01 14:54:51-03","UnB","UB","97691","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Anjos, VC","11",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Lago Norte",NA,NA,"Subarbusto 0,7m. Inflorescência capítulo amarelo; Campo limpo",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Robinson, H","Brasília","1000","1000","1983","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-11-01 14:54:51-03","UnB","UB","97468","PreservedSpecimen","Plantae","Asteraceae","Viguiera","grandiflora","Viguiera grandiflora",NA,"Cobra, LQ","227B","1963","09","19","Southern America","Brasil","Distrito Federal","Universidade de Brasília",NA,NA,"Subarbusto 1,1m. Raios amarelos; .",NA,"Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,"Incógnito","Brasília",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-05-06 11:52:26-03","UFU","HUFU","30458","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Magenta, M.; Forzza, R.; Kameyama, C. & Nunes, J.V.","269","2000","08","02",NA,"Brasil","Goiás","Estrada Alto Paraíso, Arredores da cidade. Cerca de 75km de Alto Paraíso de Goiás.",NA,NA,"Erva 50-90 cm. Flores amarelas.; Campo cerrado.","HUFU00042267",NA,NA,"(Baker) E.E. Schill. & Panero","-48.098889","-14.195833","HUFU00042267","Nakajima, J.N.","Colinas do Sul","620","620","2016",NA,NA,NA,"03","-48.098889","-14.195833",NA,NA,NA,NA,NA,NA
"213","2019-05-06 11:52:26-03","UFU","HUFU","45006","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Chaves, E.; Mendes, V.C.","72","2004","10","23",NA,"Brasil","Goiás",NA,NA,NA,"Erva, ca. 0,8 m. Flor amarela, inflorescência em capítulo, brácteas verdes, caule verde.; Mata de galeria.","HUFU00042265",NA,NA,"(Baker) E.E. Schill. & Panero","-47.593056","-14.163333","HUFU00042265","Nakajima, J.N.","Alto Paraíso","1155","1155","2016",NA,NA,NA,"03","-47.593056","-14.163333",NA,NA,NA,NA,NA,NA
"214","2019-05-06 11:52:26-03","UFU","HUFU","65336","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Pacheco, R.A.; Versiane, A.F.A.","907","2012","12","12",NA,"Brasil","Goiás","BR 070, ca. de 16 Km de Cocalzinho",NA,NA,"Arbusto, ca. 1, 5 m alt. Brácteas inolucrais verdes, corola amarela, anteras nigrescentes.","HUFU00042263",NA,NA,"(Baker) E.E. Schill. & Panero","-48.894444","-15.792222","HUFU00042263","Nakajima, J.N.","Cocalzinho de Goiás","1120","1120","2016",NA,NA,NA,"03","-48.894444","-15.792222",NA,NA,NA,NA,NA,NA
"215","2019-05-06 11:52:26-03","UFU","HUFU","30457","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Magenta, M.; Forzza, R.; Kameyama, C. & Nunes, J.V.","271","2000","08","02",NA,"Brasil","Goiás","Estrada Alto Paraíso, Arredores da cidade. Cerca de 35 km de Alto Paraíso de Goiás, próximo ao povoado de São Jorge.",NA,NA,"Erva, 0,9-1,2 m. Flores amarelas.; Campo cerrado recém queimado.","HUFU00042266",NA,NA,"(Baker) E.E. Schill. & Panero","-47.821667","-14.183056","HUFU00042266","Nakajima, J.N.","Colinas do Sul","1060","1060","2016",NA,NA,NA,"03","-47.821667","-14.183056",NA,NA,NA,NA,NA,NA
"216","2019-05-06 11:52:26-03","UFU","HUFU","57317","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Duarte, A.P.","9290","1965","10","14",NA,"Brasil","Goiás","Paracatú para Cristalina",NA,NA,NA,"HUFU00042260",NA,NA,"(Baker) E.E. Schill. & Panero",NA,NA,"HUFU00042260","Nakajima, J.N.",NA,NA,NA,"2016",NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-05-06 11:52:26-03","UFU","HUFU","63375","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Guarino, E.S.G.; Pereira, J.B.","893","2001","10","31",NA,"Brasil","Distrito Federal","Fazenda Sucupira, Borda da margem direita do Córrego Sem Nome.",NA,NA,"Erva, ca. 70 cm alt. Flor amarela.; Cerrado sentido restrito, relevo suave/ondulado, solo pedregoso.","HUFU00042259",NA,NA,"(Baker) E.E. Schill. & Panero","-48.016667","-15.866667","HUFU00042259","Nakajima, J.N.","Brasília","1100","1100","2016",NA,NA,NA,"03","-48.016667","-15.866667",NA,NA,NA,NA,NA,NA
"218","2019-05-06 11:52:26-03","UFU","HUFU","67042","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Versiane, A.F.A.; Pacheco, R.A.","577","2013","05","20",NA,"Brasil","Goiás","Serra dos Pireneus, Estrada para Hotel Fazenda Cabana dos Pireneus, ca. 5 Km de Cocalzinho.",NA,NA,"Subarbusto, ca. 0.5m alt. Brácteas involucrais verdes, corola e ramos do estilete amarelos.; Campo sujo.","HUFU00042262",NA,NA,"(Baker) E.E. Schill. & Panero","-48.773889","-15.825833","HUFU00042262","Nakajima, J.N.","Cocalzinho de Goiás","1070","1070","2016",NA,NA,NA,"03","-48.773889","-15.825833",NA,NA,NA,NA,NA,NA
"219","2019-05-06 11:52:26-03","UFU","HUFU","67044","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Versiane, A.F.A.; Pacheco, R.A.","573","2013","05","20",NA,"Brasil","Goiás","Serra dos Pireneus, Estrada para Hotel Fazenda Cabana dos Pireneus, ca. 5 Km de Cocalzinho.",NA,NA,"Arbusto, ca. 0.5m alt. Brácteas involucrais verdes, corola e ramos do estilete amarelos.; Campo sujo.","HUFU00042264",NA,NA,"(Baker) E.E. Schill. & Panero","-48.773889","-15.825833","HUFU00042264","Nakajima, J.N.","Cocalzinho de Goiás","1070","1070","2016",NA,NA,NA,"03","-48.773889","-15.825833",NA,NA,NA,NA,NA,NA
"220","2019-05-06 11:52:26-03","UFU","HUFU","62110","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Bringel, J B A; et al.","43","2003","09","07",NA,"Brasil","Distrito Federal","lago Note MI 3-4, Morro",NA,NA,"Flor amarela, subabrusto; Cambissolo argiloso.","HUFU00042258",NA,NA,"(Baker) E.E. Schill. & Panero","-47.9296989440918","-15.7797002792358","HUFU00042258","Nakajima, J.N.","Brasília",NA,NA,"2016","70570","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-05-06 11:52:26-03","UFU","HUFU","62112","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Bringel, J B A; et al.","48","2003","09","25",NA,"Brasil","Distrito Federal","Sobradunho dos Melos, Sobradinho dos Melos S.D.U.S.A. - Sitio Fazendinha - Lote 5.&nf;Campo limpo antropizado, relevo levemente ondulado. Cambissolo.",NA,NA,"Flores amarelas, subarbusto com cerca de 1 m de altura.","HUFU00042261",NA,NA,"(Baker) E.E. Schill. & Panero","-47.9296989440918","-15.7797002792358","HUFU00042261","Nakajima, J.N.","Brasília",NA,NA,"2016","70570","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-05-06 11:52:26-03","UFU","HUFU","34888","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3655","2003","10","25",NA,"Brasil","Minas Gerais","Casinha Branca",NA,NA,"Herbácea ca. de 0,5 m. Brácteas involucrais involucrais, corola e ramos do estilete amarelos, anteras nigrescentes.; Campo rupestre.","HUFU00057077",NA,NA,"(Baker) E.E. Schill. & Panero","-46.8539009094238","-20.343900680542","HUFU00057077","Nakajima, J.N.","Delfinópolis",NA,NA,"2016","41380","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-05-06 11:52:26-03","UFU","HUFU","34818","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Volpi, R.L.; Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R. & Rosa, P.O.","732","2003","10","21",NA,"Brasil","Minas Gerais","Estrada para Gurita",NA,NA,"Herbácea, ca. 1,0 m. Brácteas involucrais verdes, corola amarela, anteras castanhas.; Cerrado rupestre.","HUFU00057073",NA,NA,"(Baker) E.E. Schill. & Panero","-46.8539009094238","-20.343900680542","HUFU00057073","Nakajima, J.N.","Delfinópolis",NA,NA,"2016","41380","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-05-06 11:52:26-03","UFU","HUFU","35645","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Nakajima, J.N.; Romero, R.; Hattori, E.K.O.; Santos, A.P.M.; Volpi, R.L. & Pacheco, R.A.","3797","2003","11","29",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Fazenda Zé Antunes. Trilha para as cachoeiras.",NA,NA,"Herbácea 0,8 m. Brácteas involucrais verdes, corola amarela, anteras nigrescentes.; Campo rupestre.","HUFU00057074",NA,NA,"(Baker) E.E. Schill. & Panero","-46.8539009094238","-20.343900680542","HUFU00057074","Nakajima, J.N.","Delfinópolis",NA,NA,"2016","41380","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-05-06 11:52:26-03","UFU","HUFU","37955","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Romero, R.; Lopes D.S.; Oliveira, C.F.; Pinese, O.P. & Martins, J.M.E.","7106","2004","09","14",NA,"Brasil","Minas Gerais","Trilha da Escada de Pedras",NA,NA,"Erva, ca. 1,2 m. Cálice verde e corola amarela.; Campo sujo seco.","HUFU00057076",NA,NA,"(Baker) E.E. Schill. & Panero","-46.8539009094238","-20.343900680542","HUFU00057076","Nakajima, J.N.","Delfinópolis",NA,NA,"2016","41380","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-05-06 11:52:26-03","UFU","HUFU","29546","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Volpi, R.L.; Pacheco, R.A.; Nakajima, J.N. & Silva, S.M.","372","2002","12","05",NA,"Brasil","Minas Gerais","Trilha Escada de Pedras",NA,NA,"Herbácea 1,5 m. Brácteas 1,5 m. Brácteas involucrais esverdeadas, corola e ramos do estilete amrelos, anteras marrom.; Cerrado rupestre.","HUFU00057075",NA,NA,"(Baker) E.E. Schill. & Panero","-46.8539009094238","-20.343900680542","HUFU00057075","Nakajima, J.N.","Delfinópolis",NA,NA,"2016","41380","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-05-06 11:52:26-03","UFU","HUFU","15939","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Roque, N.","2849","1997","10","15",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Chapadão do Diamante, final da estrada.",NA,NA,"Herbáceo, ca. 1 m. Brácteas esverdeadas, corola e ramos do estilete amarelados. Anteras nigrescentes.; Campo limpo associado com campo rupestre.","HUFU00057078",NA,NA,"(Baker) E.E. Schill. & Panero","-46.3657989501953","-20.2453002929688","HUFU00057078","Nakajima, J.N.","São Roque de Minas",NA,NA,"2016","57119","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-05-06 11:52:26-03","UFU","HUFU","15937","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","2678","1997","08","20",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada São Roque - Sacramento, morro após a nascente do Rio São Francisco.",NA,NA,"Herbáceo, ca. 0,8 m. Brácteas esverdeado-marrom. Corola do estilete amarelados, anteras nigrescentes.; Campo rupestre.","HUFU00057080",NA,NA,"(Baker) E.E. Schill. & Panero","-46.3657989501953","-20.2453002929688","HUFU00057080","Nakajima, J.N.","São Roque de Minas",NA,NA,"2016","57119","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-05-06 11:52:26-03","UFU","HUFU","5597","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Romero, R.; Nakajima, J.N. & Guilherme, F.A.G.","900","1994","04","16",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Topo do Morro.",NA,NA,"Herbácea, ca. 1 m. Brácteas verdes, corola amarela.; Campo rupestre.","HUFU00057079",NA,NA,"(Baker) E.E. Schill. & Panero","-46.3657989501953","-20.2453002929688","HUFU00057079","Nakajima, J.N.","São Roque de Minas",NA,NA,"2016","57119","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-05-06 11:52:26-03","UFU","HUFU","7095","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Nakajima, J.N.; Romero, R.","693","1994","12","07",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Vale do Rio São Francisco. Borda do Rio.",NA,NA,"Herbácea, ca. 0,6 m. Brácteas verdes, corola e estigma amarelos, anteras marrons.; Campo úmido.","HUFU00057081",NA,NA,"(Baker) E.E. Schill. & Panero","-46.3657989501953","-20.2453002929688","HUFU00057081","Nakajima, J.N.","São Roque de Minas",NA,NA,"2016","57119","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-05-06 11:52:26-03","UFU","HUFU","59541","S","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,"Guirelli, P.; et al.","s.n.","2009","10","13",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,"Erva, ca. 70 cm alt. Inflorescência amarela, flores perfumadas levemente.; cerrado, beira de estrada.","HUFU00042255",NA,NA,"(Baker) E.E. Schill. & Panero","-48.2771987915039","-18.9186000823975","HUFU00042255","Nakajima, J.N.","Uberlândia",NA,NA,"2016","58223","auto",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-08-06 10:39:24-03","FMM","FMM","206","MachineObservation","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,NA,NA,"2011","10","30",NA,"Brasil","Distrito Federal","Jardim Botânico de Brasília",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00206",NA,NA,"(Gardner) E.E.Schill. & Panero","-47.825056","-15.874619","FMM00206_v1 FMM00206_v2","Mara Magenta","Brasília",NA,NA,NA,NA,NA,NA,NA,"47°49'30.20W","15°52'28.63S",NA,NA,NA,NA,NA,NA
"233","2019-08-06 10:39:24-03","FMM","FMM","204","MachineObservation","Plantae","Asteraceae","Aldama","grandiflora","Aldama grandiflora",NA,NA,NA,"2013","10","26",NA,"Brasil","Distrito Federal","Jardim Botânico de Brasília",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00204",NA,NA,"(Gardner) E.E.Schill. & Panero","-47.827042","-15.873967","FMM00204_v1 FMM00204_v2","Mara Magenta","Brasília",NA,NA,NA,NA,NA,NA,NA,"47°49'37.35W","15°52'26.28S",NA,NA,NA,NA,NA,NA
