"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"786","2020-08-20 20:41:01-03","UFSC","FLOR","38623","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Matos, J.Z. de","2008",NA,NA,"Matos, J.Z. de","131","2008","04","25","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Área do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"epifítico, flor amarela, brácteas amarelas com vermelho","FLOR0038623",NA,"22435","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2020-08-20 20:41:01-03","UFSC","FLOR","38625","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Matos, J.Z. de","2008",NA,NA,"Matos, J.Z. de","133","2008","04","25","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Área do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"epifítico, flor amarela, brácteas amarelas com vermelho","FLOR0038625",NA,"22435","auto",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2021-03-04 15:41:58-03","IF","SPSF","36241","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"A.Oriani","527","2005","03","23","Brasil","SP","Eldorado","Parque Estadual de Jacupiranga, Núcleo Cedro","-48.400278","-24.6525",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,NA,NA,"Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"789","2021-03-04 15:41:58-03","IF","SPSF","38852","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","C. de Moura","2007","09","04","C. de Moura & T.T.Moraes & T.C.C.Camargo & M.M.Santos","109","2007","09","04","Brasil","SP","Iguape","E.Ecol.Juréia-Itatins","-47.137222","-24.427222",NA,NA,NA,NA,"GEOGRAFIA: rio Una do Prelado, manguezal.;",NA,NA,NA,NA,"Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"790","2021-03-04 15:41:58-03","IF","SPSF","31676","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"R.Farias","670","2002","04","22","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.926389","-24.183611",NA,NA,"300","300","COLETA: XLS: SPSFAntigo; GEOGRAFIA: a 300mts de altitude&nf;;",NA,NA,NA,NA,"Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"791","2021-03-04 15:41:58-03","IF","SPSF","34751","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"M.C.Gobitta","2005","06","21","C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore","75","2005","06","07","Brasil","SP","Mairiporã","Parque Estadual da Cantareira","-46.633333","-23.420833",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Epífita, inflorescencia vermelha com ápice amarelo esverdeado; GEOGRAFIA: nucleo Águas Claras, floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,"Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"792","2021-03-04 15:41:58-03","IF","SPSF","34754","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"M.C.Gobitta","2005","06","21","C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore","72","2005","06","07","Brasil","SP","Mairiporã","Parque Estadual da Catareira","-46.633333","-23.420833",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Epífita, inflorescência vermelho amarelado; GEOGRAFIA: nucleo Águas Claras, floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,"Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"793","2021-03-04 15:41:58-03","IF","SPSF","49903","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","(Meisn.) Mez","M.L.Brotto","2014","08","04","M.L.Brotto","1719","2014","07","09","Brasil","MS","Campina Grande do Sul","Rio Capivari, Barra da Cruz","-48.798333","-25.069167",NA,NA,"686","686","COLETA: Epífita; inflorescência com centro vermelho e extremidade amarela, flores amarelas, folhas verdes por completo. Floresta Ombrófila Densa Montana.;",NA,NA,NA,NA,"Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"794","2021-03-04 15:41:58-03","IF","SPSF","06090","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"M.G.L.Wanderley","1990","12","28","D.A.Grande & E.A.Lopes","99","1978","06","07","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"37574","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"795","2021-03-04 15:41:58-03","IF","SPSF","28615","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"M.G.L.Wanderley","2336","2000","10","19","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto da serra&nf;;",NA,NA,"30093","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"796","2021-03-04 15:41:58-03","IF","SPSF","28614","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"R.S.Bianchini","1403","2000","09","07","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"30093","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"797","2021-03-04 15:41:58-03","IF","SPSF","25077","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"L.P.Queiroz","4521","1996","05","29","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"55628","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"798","2021-03-04 15:41:58-03","IF","SPSF","33758","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"D.F.Araki","55","2003","04","18","Brasil","SP","Iporanga","Parque Estadual de Intervales","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",NA,NA,"38740","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"799","2021-03-04 15:41:58-03","IF","SPSF","20345","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"G.A.D.C. Franco & J.A.Pastore","1414","1996","05","15","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira, Núcleo Santana","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38740","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"800","2021-03-04 15:41:58-03","IF","SPSF","29506","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"L.D.Meireles","219","2001","04","17","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"26998","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"801","2021-03-04 15:41:58-03","IF","SPSF","28699","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"F.O. Souza","75","2000","07","18","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"30093","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"802","2021-03-04 15:41:58-03","IF","SPSF","25079","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"M.A.Carvalhaes","38","1991","06","11","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"55628","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"803","2021-03-04 15:41:58-03","IF","SPSF","25078","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"L.Rossi","601","1990","05","16","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"55628","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"804","2021-03-04 15:41:58-03","IF","SPSF","33950","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"R.A.G.Viani","113","2003","04","17","Brasil","SP","Ribeirão Grande","Parque Estadual Intervales","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetacao secundaria&nf;;",NA,NA,"25028","auto","Magnoliophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"805","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Wawra, H","ll4",NA,NA,NA,"Brazil",NA,NA,"prope Petropolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"806","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Maly, FP","443",NA,NA,NA,"Brazil",NA,NA,"prope Petropolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"807","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Glaziou, AFM","8026",NA,NA,NA,"?",NA,NA,"prope Petropolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Sellow, F","5876",NA,NA,NA,"Brazil","São Paulo",NA,"prope S. Paulo",NA,NA,NA,NA,NA,NA,"Floret Martio ad Majum. (V. v. in hort. Berol., Vratisl. et siccam in herb. Berol., Boiss.-Barbey., Candoll., Haun., Monac., Vindob., Warming.)",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"809","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Lhotsky, J","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Brasiliae prov. Rio de Janeiro, ubi legit loco non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"810","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Mosén, CWH","3715",NA,NA,NA,"Brazil","São Paulo","Santos","In prov. S. Paulo prope Santos crescit, unde attulit","-46.33","-23.96",NA,NA,NA,NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"811","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Wawra, H","s.n.",NA,NA,NA,"Brazil",NA,NA,"prope Petropolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"812","2021-02-08 12:50:47-03","UFRGS","ICN","171529","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Costa, A; Uribbe, FP; Zanella, CM; Gonçalves, lF","932","2011","06","02","Brasil","RJ","Teresópolis","Rodovia Rio-Bahia Km 87, Olhos d'água, início S22°27.627 W 42°57","-42.9655990600586","-22.4122009277344",NA,NA,"944","944","Doação R 211.170; Epífita formando pequena população no interior da mata; folhas verde-claras concolores, pedúnculo e brácteas do pedunculo verde-claras; raque avermelhada; brácteas florais vermelhas na base e verde-amareladas no ápice;","ICN00030425",NA,"38539","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"813","2021-02-08 12:50:47-03","UFRGS","ICN","144794","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Sartori, JS",NA,NA,NA,"Sartori, JS","s.n.","2007","03","30","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"Epifítica. Com flor.; Floresta.","ICN00030421",NA,"7549","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"814","2021-02-08 12:50:47-03","UFRGS","ICN","034364","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","1980","04","24","Baptista, MLL","s.n.","1977","06","11","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita.; Mato de banhado, em baixada, junto às dunas.","ICN00030417",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"815","2021-02-08 12:50:47-03","UFRGS","ICN","083683","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","1988",NA,NA,"Waechter, JL","2327","1988","05",NA,"Brasil","RS","Torres","Campo Bonito","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável). Dupl (PEL); Epífito; brácteas florais vermelhas com ápice verde; sépalas e pétalas amarelos, estes com ápice verde.; Em interior de mata turfosa.","ICN00030408",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"816","2021-02-08 12:50:47-03","UFRGS","ICN","041269","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","1980",NA,NA,"Waechter, JL","815","1978","04","15","Brasil","RS","Torres","Limoeiro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita com brácteas vermelhas e flores amarelas.; Em interior de mato.","ICN00030419",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"817","2021-02-08 12:50:47-03","UFRGS","ICN","066713","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","1986",NA,NA,"Waechter, JL","2160","1986","04","19","Brasil","RS","Torres","Logradinho","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Brácteas vermelhas com ápice verde-amarelado; flores amarelas.; Sobre árvore caída.","ICN00030420",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"818","2021-02-08 12:50:47-03","UFRGS","ICN","027811","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","et al.; J. Lindeman, BE Irgang",NA,NA,NA,"Irgang, BE; Girardi, A","s.n.",NA,NA,NA,"Brasil","RS","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Banhado no canto SW.","ICN00030413",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"819","2021-02-08 12:50:47-03","UFRGS","ICN","060754","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Reitz, R","1983",NA,NA,"Bresolin, A","731","1973","05","10","Brasil","SC","Imaruí","Alto do Rio D'uma","-48.8199996948242","-28.3414001464844",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito.Flor amarela.; Da mata.","ICN00030409",NA,"29971","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"820","2021-02-08 12:50:47-03","UFRGS","ICN","173319","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Grings, M",NA,NA,NA,"Grings, M","1561","2011","12","18","Brasil","SC","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"epífita frutificando; em interior de floresta seca de baixada","ICN00030415",NA,"18121","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"821","2021-02-08 12:50:47-03","UFRGS","ICN","060753","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Reitz, R","1982",NA,NA,"Bresolin, A","712","1973","05","09","Brasil","SC","Paulo Lopes","Bom Retiro","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","Espécie ameaçada de extinção (Vulnerável).; Epífito com flor amarela.; Da mata.","ICN00030410",NA,"23385","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"822","2021-02-08 12:50:47-03","UFRGS","ICN","177669","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","2013","09","13","Mariath, JEA","s.n.","2011","09","20","Brasil","PR","Morretes","Estrada da Graciosa (Rodovia PR-410)","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Mata Atlântica","ICN00030422",NA,"30514","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"823","2021-02-08 12:50:47-03","UFRGS","ICN","157692","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL",NA,NA,NA,"Buzatto, CR","319","2007","10","06","Brasil","RS","Dom Pedro de Alcântara","Porto Colônia (Cova Rasa)","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,"ICN00030418",NA,"7549","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"824","2021-02-08 12:50:47-03","UFRGS","ICN","162119","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Strehl, T","1994","10","14","Hagelund, K","11211","1977","04","19","Brasil","RS","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"ICN00030414",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"825","2021-02-08 12:50:47-03","UFRGS","ICN","162117","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Strehl, T","1994","10","14","Hagelund, K","15227","1984","06","13","Brasil","RS","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"ICN00030412",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"826","2021-02-08 12:50:47-03","UFRGS","ICN","162114","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Strehl, T","1994","10","14","Hagelund, K","15662","1985","02","27","Brasil","RS","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"ICN00030416",NA,"20837","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"827","2021-02-08 12:50:47-03","UFRGS","ICN","060752","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Reitz, R",NA,NA,NA,"Bresolin, A","289","1971","08","11","Brasil","SC","Governador Celso Ramos","Vargem do Macário","-48.5592002868652","-27.3146991729736",NA,NA,"5","5","Espécie ameaçada de extinção (Vulnerável).; Epífito de flor amarela.; Em mata de varzea.","ICN00030411",NA,"13751","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"828","2021-02-08 12:50:47-03","UFRGS","ICN","177670","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","2013","09","13","Mariath, JEA","s.n.","2011","09","18","Brasil","SP","Bertioga","Cachoeira do Pereque-Mirim","-45.933056","-23.728333","-45.933056","-23.728333","27","27","Mata Atlântica","ICN00030424",NA,NA,NA,"Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"829","2021-02-08 12:50:47-03","UFRGS","ICN","177675","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, JL","2013","09","13","Mariath, JEA","s.n.","2012","05","05","Brasil","RS","Maquiné",NA,"-50.219444","-29.605833","-50.219444","-29.605833","179","179","Mata Atlântica","ICN00030423",NA,NA,NA,"Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"830","2021-02-08 12:50:47-03","UFRGS","ICN","173333","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","et al.; L. L. Sasaki",NA,NA,NA,"Sasaki, LL; et al.","2","2011","12","18","Brasil","SC","Itapoá","RPPN Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"5","5","erva terrícola; interior de floresta de planície quaternária",NA,NA,"18121","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"831","2020-09-17 10:40:25-03","UEPA","MFS","002497","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Cadorin, T.J.","2108","2010","05","10","Brasil","Santa Catarina","São Bento do Sul","Braço Esquerdo, Floresta ombrófila densa. Epífita IFFSC e993b (abaixo de 4m). Estádio Sucessional: avançado Habitat: interior do fragmento.","-49.235589","-26.365003","-49.235589","-26.365003",NA,NA,"Epífita. Botão floral alvo e flor creme.","MFS002497","MFS002497 MFS002497_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2020-09-17 10:40:25-03","UEPA","MFS","002496","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Verdi, M","4405",NA,NA,NA,"Brasil","Santa Catarina","São Bonifácio","Rio Sete, Floresta ombrófila densa. Florística IFFSC (epífita). Estádio Sucessional: médio de regeneração.","-48.9807","-28.071608","-48.9807","-28.071608",NA,NA,"Epífita com flor amarela.","MFS002496","MFS002496 MFS002496_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2020-05-20 18:18:27-03","UFMT","CNMT","9137","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Neves, B. F. S.","2012","11","14","Schmoeller, F.; Souza, H. C. M.","47","2011","05","26","Brasil","Santa Catarina","Joinville","Rua Abraham Linconl e Itajuba.","-48.845833","-26.305","48°50'45W","26°18'18S",NA,NA,"Epífita.Doação Herbário Joinvillea - JOI 12500","CNMT009137",NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","66291","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara","Strehl, T.","1989","12",NA,"Silveira, N.","8017","1989","11",NA,"Brasil","Rio Grande do Sul","Capão da Canoa","Morro Alto.","-50.0097007751465","-29.7455997467041",NA,NA,NA,NA,"bromélia; Epífita;","HAS0066291",NA,"15808","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","33954","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Strehl, T.","1334",NA,NA,NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha (Caraá - RS)","Morro Fraga, na mata perto do rio",NA,NA,NA,NA,NA,NA,"gravatá;","HAS0033954",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","101098","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Vianna, E.","s.n.","1962","09",NA,"Brasil","Rio Grande do Sul","Torres",NA,"-49.7269","-29.3353","-49,7269000","-29,3353000",NA,NA,"gravatá; epífito","HAS0101098",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
