"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"48","2019-12-04 15:25:33-03","PUCPR","HUCP","22937","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green.","Cordeiro, J; Barboza, E","Bonaldi, R","2012","10","10","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"HUCP00015578","HUCP00015578",NA,NA,NA,NA,NA,"547","Eudicotiledonea",NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"49","2019-12-04 15:25:33-03","PUCPR","HUCP","7382","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green.","Hatschbach, GG","Silva, JM; Barboza, E","1994","02","15","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"HUCP00015571","HUCP00015571","Rio das Orquídeas",NA,NA,NA,NA,"1357","Eudicotiledonea",NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"50","2019-12-04 15:25:33-03","PUCPR","HUCP","16620","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green.","Hatschbach, GG","Silva, JM","2002","09","29","Brasil","São Paulo","Barra do Turvo","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"HUCP00015826","HUCP00015826","Bela Vista, Chácara Moxotó.",NA,NA,NA,NA,"3663","Eudicotiledonea",NA,NA,NA,NA,"38172","auto",NA,NA,NA,NA,NA
"51","2020-11-26 18:09:02-03","CPAN-UFMS","COR","6094","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","G. A. Damasceno Jr.","Damasceno Júnior; G.A.; Nakagima, J.; Resende, U.M. e equipe do projeto Aquarap","1998","09","05","Brasil","Mato Grosso do Sul","Bonito","-56.381111","-21.101667","56º22'52''W","21º6'6''S",NA,NA,NA,NA,"Rancho Tucano, as margens do rio Formoso. Mata ciliar; rico em calcário; suavemente ondulado.","Com Flor: branca Habito: árvore de 8 m",NA,NA,NA,"1615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-26 18:09:02-03","CPAN-UFMS","COR","6363","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Resende,U.M.; Nakajima,J.;Damasceno Júnior,G.A. e equipe do aquarap cabeceiras","1998","08","30","Brasil","Mato Grosso do Sul","Rio Negro","-53.423333","-18.247778","53º25'24''W","18º14'52''S",NA,NA,NA,NA,"Fazenda Rio Bonito.","Habito: Árvore",NA,NA,NA,"1515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U.1453560","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Lindeman JC; Haas JH de","1966","01","08","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1453560","NL-U1453560","Brasiliae Australis, Est. Paraná. Serra do Mar; rainforest on Atlantica slope above Bela Vista, On ol road from Curitiba to Morretes.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1453560 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"54","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U.1453561","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Reitz R; Klein RM","1957","08","24","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1453561","NL-U1453561","Santa Catarina, Mina Velha, S. Francisco do Sul. Mata.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1453561 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U.1453562","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Klein RM","1955","08","12","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1453562","NL-U1453562","Santa Catarina, Moro da Ressacada, Itajaí. Mata.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1453562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U.1453563","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Klein RM","1955","08","26","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1453563","NL-U1453563","Santa Catarina, Cunhas, Itajaí. Mata.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1453563 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U.1453564","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Reitz R; Klein RM","1954","07","02","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1453564","NL-U1453564","Santa Catarina, Morro da Fazenda, Itajaí. Mata.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1453564 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U.1453565","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Prance GT; et al.","1971","07","14","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1453565","NL-U1453565","Brazilian Amazonia, State fo Amazonas. Rio Purus, Rio Ituxi. Rio Curuquetê, vicinity of Cachoeira Santo Antonio.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1453565 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-02-08 09:33:18-03","NBC","NL-BOTANY","WAG.1124188","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Silva JM; Barbosa E","1994","02","15","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1124188","NL-WAG1124188","Rio das Orquídeas (mun. Garuva) Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1124188 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"60","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L 0708029","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L0708029",NA,"on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200708029 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"61","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L 0708030","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R",NA,NA,NA,"Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L0708030",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200708030 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"62","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074268","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1074268","NL-L1074268","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074268 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12508",NA,NA,NA
"63","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074269","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1074269","NL-L1074269","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074269 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12508",NA,NA,NA
"64","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074270","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1074270","NL-L1074270","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074270 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw6347",NA,NA,NA
"65","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074271","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1074271","NL-L1074271","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074271 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw6347",NA,NA,NA
"66","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074279","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1074279","NL-L1074279","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074279 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw6347",NA,NA,NA
"67","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074280","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1074280","NL-L1074280","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074280 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12508",NA,NA,NA
"68","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074304","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1074304","NL-L1074304","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074304 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12508",NA,NA,NA
"69","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1074306","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1074306","NL-L1074306","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1074306 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw6347",NA,NA,NA
"70","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1140073","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1140073","NL-L1140073","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1140073 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12508",NA,NA,NA
"71","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1140074","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1140074","NL-L1140074","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1140074 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"72","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1140075","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-L1140075","NL-L1140075","on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1140075 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"73","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1140076","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1140076","NL-L1140076","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1140076 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw6347",NA,NA,NA
"74","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1140077","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1140077","NL-L1140077","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1140077 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"75","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.1140078","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-L1140078","NL-L1140078","Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1140078 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"76","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U 0284638","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"NL-U0284638",NA,"on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200284638 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12508",NA,NA,NA
"77","2020-02-08 09:33:18-03","NBC","NL-BOTANY","U 0294691","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"NL-U0294691",NA,"Santa Catarina.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294691 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw6347",NA,NA,NA
"78","2020-02-08 09:33:18-03","NBC","NL-BOTANY","WAG.1124195","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","mandioccanus","Chionanthus mandioccanus","(Eichler) M.Lozano & Fuertes",NA,"Cordeiro J; Silva JM","1985","08","14","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1124195","NL-WAG1124195","Rio Capivari (mun. Campina Grande do Sul) Paraná.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1124195 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"79","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.2678376","PreservedSpecimen","Plantae","Oleaceae","Linociera","mandioccana","Linociera mandioccana","Eichler",NA,"Hatschbach GG","1961","09","03","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2678376","NL-L2678376","Est. Parana, Mun. Morretes, Pilão de Pedra.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2678376 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"80","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.2678377","PreservedSpecimen","Plantae","Oleaceae","Linociera","mandioccana","Linociera mandioccana","Eichler",NA,"Reitz R; Klein RM","1956","08","02","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2678377","NL-L2678377","Santa Catarina, Pilões, Palhoça.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2678377 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"81","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.2678378","PreservedSpecimen","Plantae","Oleaceae","Linociera","mandioccana","Linociera mandioccana","Eichler",NA,"Reitz R; Klein RM","1959","08","20","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2678378","NL-L2678378","Santa Catarina, Mata da Companhia Hering, Blumenau.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2678378 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"82","2020-02-08 09:33:18-03","NBC","NL-BOTANY","L.2678379","PreservedSpecimen","Plantae","Oleaceae","Linociera","mandioccana","Linociera mandioccana","Eichler",NA,"Reitz R; Klein RM","1957","08","24","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2678379","NL-L2678379","Santa Catarina, Carne de vaca.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2678379 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lamiales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"83","2020-11-04 12:17:21-03","ESALQ","ESA","51841","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Maria, V.R.B.","Maria, V.R.B.",NA,NA,NA,"Brasil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"ESA051841",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA
"84","2020-11-04 12:17:21-03","ESALQ","ESA","39751","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Lombardi, J.A.","Rotta, E.","1979","10","03","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"ESA039751",NA,NA,NA,"2015","09","01","93.0","Magnoliophyta",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"85","2020-11-04 12:17:21-03","ESALQ","ESA","39752","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Lombardi, J.A.","Rotta, E.","1979","07","06","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"ESA039752",NA,NA,NA,"2015","09","01","77.0","Magnoliophyta",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"86","2020-11-04 12:17:21-03","ESALQ","ESA","128149","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Sampaio, D","Delfini, C.","2013","03","30","Brasil","São Paulo","Tapiraí","-47.29359","-24.01321","-47.29359","-24.01321","514","514","ESA128149",NA,"Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.","Indivíduo jovem, ca. 6m alt.","2018",NA,NA,"899.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
