"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","fieldNumber","infraspecificEpithet","individualCount","typeStatus"
"205","2019-11-01 14:52:11-03","UnB","UB","1920","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Irwin, HS","28084","1970","03","22","Southern America","Brasil","Minas Gerais","São João da Chapada","Ca. 10km N of São João da Chapada, road to Inhaí",NA,NA,"1050","1050",NA,"Subshrub 1m. Fruit olive (separate); Cerrado. Cerrado, gallery and campo",NA,NA,NA,NA,"2002",NA,NA,NA,NA,"12","05",NA,NA,NA,NA
"206","2019-11-01 14:52:11-03","UnB","UB","114625","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Silva, RM","Eiten, G","11061","1969","03","11","Southern America","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó (along road from village of Almeida to city of Conceição do Mato Dentro)","-43.426667","-19.305278",NA,NA,NA,NA,NA,NA,NA,NA,"1987",NA,"-43.426667","-19.305278",NA,"09",NA,NA,NA,NA,NA
"207","2019-11-01 14:52:11-03","UnB","UB","198628","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Reis, VA","Amaral, AG; Souza, ACM","2937","2012","06","05","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Parcela 4500 norte. Seg 170-180; UA 2-3.","-48.02516","-15.69713",NA,NA,NA,"Arbusto. 50 cm. Folha madura. Fruto novo. Dispersão zoocórica.; Cerrado sensu stricto ralo/ Campo sujo",NA,NA,NA,NA,"2012",NA,"-48.02516","-15.69713",NA,"06",NA,NA,NA,NA,NA
"208","2019-11-01 14:52:11-03","UnB","UB","201172","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Kuhlmann, MP","Lima, AS; Nogueira, ACR","s.n.","2013","05","22","Southern America","Brasil","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-47.922308","-15.791612","1160","1160",NA,"Fruto e semente (carpoteca)&nf;; Cerrado sentido restrito",NA,NA,NA,NA,"2013",NA,"-47.922308","-15.791612",NA,"11","29",NA,NA,NA,NA
"209","2019-11-01 14:52:11-03","UnB","UB","201635","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Lima, AS","Lima, AS; Nogueira, ACR","223","2013","10",NA,"Southern America","Brasil","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-48.539744","-16.321144",NA,NA,NA,"Fruto (carpoteca)",NA,NA,NA,NA,"2013",NA,"-48.539744","-16.321144",NA,"12","09",NA,NA,NA,NA
"210","2019-11-01 14:52:11-03","UnB","UB","201719","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Martins, CR","Martins, CR","1312","2012","12","18","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília - área ao lado da antiga pista de pouso de ultra leve próxima a admistração do Parque","-47.55615","-15.43921",NA,NA,NA,"Arbusto com 1,5m; Latossolo. Cerrado ralo.",NA,NA,NA,NA,NA,NA,"-47.55615","-15.43921",NA,NA,NA,NA,NA,NA,NA
"211","2019-11-01 14:52:12-03","UnB","UB","23317","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Ratter, JA","Ratter, JA","3221","1976","06","24","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.887778","-15.744444",NA,NA,NA,"Subshrub 30cm; In cerrado",NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"212","2019-11-01 14:52:12-03","UnB","UB","23318","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Irwin, HS","13891","1966","03","11","Southern America","Brasil","Distrito Federal","Brasília","West margin of Lago Paranoá","-47.887778","-15.744444","975","975",NA,"Shrub 1m. Fruit green; .",NA,NA,NA,NA,"2002",NA,"-47.887778","-15.744444",NA,"12","05",NA,NA,NA,NA
"213","2019-11-01 14:52:12-03","UnB","UB","23319","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Silva, AP","Silva, AP","133","2000","11","15","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.744444",NA,NA,NA,"Arbusto 2m. Folhas discolores, glabras, brilhantes na face abaxial e pilosas, ferrugíneas na abaxial. Flores com sépalas pilosas, ferrugíneas semiabertas e besouros no seu interior; Cerrado típico em recuperação natural de pastagem abandonada há 10 a",NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"214","2019-11-01 14:52:12-03","UnB","UB","23320","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Duarte, AP","Pires, JM","9555","1963","04","30","Southern America","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.887778","-15.744444",NA,NA,NA,"Arbusto 1m. Fruto marrom pálido; Cerrado",NA,NA,NA,NA,"1966",NA,"-47.887778","-15.744444",NA,"09","26",NA,NA,NA,NA
"215","2019-11-01 14:52:12-03","UnB","UB","23321","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Barros, MAG","2339","1992","02","11","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.887778","-15.744444",NA,NA,NA,"Cerrado",NA,NA,NA,NA,"2003",NA,"-47.887778","-15.744444",NA,"10",NA,NA,NA,NA,NA
"216","2019-11-01 14:52:12-03","UnB","UB","23322","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Gottsberger, IS","Gottsberger, IS","41.19.9.98","1998","09","19","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.744444",NA,NA,NA,".",NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"217","2019-11-01 14:52:12-03","UnB","UB","23323","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Haridasan, M","Haridasan, M","MH447","1984","04","23","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"218","2019-11-01 14:52:12-03","UnB","UB","23324","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Irwin, HS","9687","1965","10","29","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.744444","975","975",NA,"Subshrub with ascending stems 1,5m. Buds stiffly pendent; Cerrado",NA,NA,NA,NA,"2003",NA,"-47.887778","-15.744444",NA,"10",NA,NA,NA,NA,NA
"219","2019-11-01 14:52:12-03","UnB","UB","23325","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Gentry, AH","21390","1978","01","20","Southern America","Brasil","Distrito Federal","Brasília","Campus of the University","-47.887778","-15.744444",NA,NA,NA,"Subshrub 0,3m. Flowers cream inside, tan outside; Cerrado",NA,NA,NA,NA,"2003",NA,"-47.887778","-15.744444",NA,"10",NA,NA,NA,NA,NA
"220","2019-11-01 14:52:12-03","UnB","UB","23326","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.",NA,"Silva, JCS","766","1994","11","03","Southern America","Brasil","Distrito Federal","Brasília","BR-020. Sobradinho-Planaltina, Km 15 à direita da rodovia","-47.887778","-15.744444","900","900",NA,"Erva 70cm. Flores e botões pilosos marrons, folhas brihantes; Cerrado",NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"221","2019-11-01 14:52:12-03","UnB","UB","23327","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Heringer, EP","Heringer, EP","15582","1978","12","11","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.744444",NA,NA,NA,"Arbusto 1m. Frutos duros mesmo maduros; Solo seco, sujeito a incêndio periódicos",NA,NA,NA,NA,"1978",NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"222","2019-11-01 14:52:12-03","UnB","UB","23328","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR; Mello-Silva, R","Heringer, EP","8756950","1961","12","12","Southern America","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.887778","-15.744444",NA,NA,NA,"Arbusto; Cerrado",NA,NA,NA,NA,"1987",NA,"-47.887778","-15.744444",NA,"09",NA,NA,NA,NA,NA
"223","2019-11-01 14:52:12-03","UnB","UB","23329","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.",NA,"Ratter, JA","3751","1976","10","08","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.887778","-15.744444",NA,NA,NA,"Small subshrub 30cm; In campo sujo",NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"224","2019-11-01 14:52:12-03","UnB","UB","23330","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.",NA,"Heringer, EP","9118","1963","04","10","Southern America","Brasil","Distrito Federal","Brasília","Plano Piloto","-47.887778","-15.744444",NA,NA,NA,"Planta ereta 1,5m; Cerrado",NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA
"225","2019-11-01 14:52:12-03","UnB","UB","23331","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Irwin, HS","10602","1965","11","22","Southern America","Brasil","Distrito Federal","Brasília","12km E of Brazlândia, on road (BR-41)","-47.887778","-15.744444",NA,NA,NA,"Subshrub 40cm. Perianth yellow-brown; Campo",NA,NA,NA,NA,"2003",NA,"-47.887778","-15.744444",NA,"10",NA,NA,NA,NA,NA
"226","2019-11-01 14:52:12-03","UnB","UB","3317","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Mello-Silva, R","Anderson, WR","7593?","1973","03","21","Southern America","Brasil","Goiás",NA,"13 km by road S of São João da Aliança",NA,NA,"1120","1120",NA,"Small, flat-topped tree; heads pink.; Tree 2,5m; Open cerrado on rocky slope. Topologia: Declive.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"227","2019-11-01 14:52:12-03","UnB","UB","3322","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Ratter, JA","Irwin, HS; Onishi, E; Fonsêca, SF; Souza, R","25985","1970","02","04","Southern America","Brasil","Minas Gerais",NA,"C.a. 5 Km NW of Paracatu",NA,NA,"800","800",NA,"Subshrub 1m. Fruto verde-ferruginoso.; Mostly with cerrado, recently burned over. Topologia: Colina rochosa.",NA,NA,NA,NA,"1994",NA,NA,NA,NA,"06",NA,NA,NA,NA,NA
"228","2019-11-01 14:52:12-03","UnB","UB","3323","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR","Irwin, HS; Santos, RR; Fonsêca, SF","26565","1970","02","24","Southern America","Brasil","Distrito Federal",NA,"Ca. 12 Km E of Lago Paranoá, DF-6",NA,NA,"1000","1000",NA,"Co-determinador: R. Mello-Silva.; Subshrub 0,6m. Fruto marrom-brown.; Campo and cerrado.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"229","2019-11-01 14:52:12-03","UnB","UB","3340","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR; Mello-Silva, R","Irwin, HS; Onishi, E; Fonsêca, SF; Santos, RR","27776","1970","03","17","Southern America","Brasil","Minas Gerais",NA,"Rio Jequiti, ca.25 Km E of Diamantina",NA,NA,"790","790",NA,"Shrub 1m. Fruto marrom-brown.; Cut-over gallery forest and adjacent outcrops.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"230","2019-11-01 14:52:12-03","UnB","UB","3341","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Proença, CEB","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","12416","1966","02","09","Southern America","Brasil","Goiás",NA,"Ca. 20 Km W of Veadeiros","-47","-14","1000","1000",NA,"Shrub 1m. Fruto marrom-brown.; Creek margin, among rocks.",NA,NA,NA,NA,"1994",NA,"-47","-14",NA,NA,NA,NA,NA,NA,NA
"231","2019-11-01 14:52:12-03","UnB","UB","33480","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR; Mello-Silva, R","Anderson, WR","6409","1973","03","06","Southern America","Brasil","Goiás",NA,"2km by road N of Alto Paraíso",NA,NA,"1400","1400",NA,"Shrub 0,7m. Perianth cream-coloresd, thick, fleshy; Cerrado",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"232","2019-11-01 14:52:12-03","UnB","UB","33481","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR; Mello-Silva, R","Anderson, WR","7608","1973","03","21","Southern America","Brasil","Goiás",NA,"4km by road S of São João da Aliança",NA,NA,"1070","1070",NA,"Shrub 0,7m. Fruit green; Dense cerrado with fairly large trees",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"233","2019-11-01 14:52:12-03","UnB","UB","33482","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.",NA,"Anderson, WR","7952","1973","03","25","Southern America","Brasil","Goiás",NA,"3-4km NE of São João da Aliança",NA,NA,NA,NA,NA,"Stem 1m; Cerrado and campo limpo with rocky clay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-01 14:52:12-03","UnB","UB","33483","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AJ","Irwin, HS","10495","1965","11","18","Southern America","Brasil","Goiás",NA,"Ca. 7km E of Cabeceiras",NA,NA,"1000","1000",NA,"Shrub 1m. In bud; Rocky campo",NA,NA,NA,NA,"2002",NA,NA,NA,NA,"12","05",NA,NA,NA,NA
"235","2019-11-01 14:52:12-03","UnB","UB","33484","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AJ","Heringer, EP","14132","1974","12","20","Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas, At headwaters of the creek, Rio Quente, at the hotel Pousada do Rio Quente, at foot of west slope of the Serra de Caldas","-48.75","-17.8",NA,NA,NA,"Remnant forest shrub 1m; Gallery forest around hot water swimming pools",NA,NA,NA,NA,"2002",NA,"-48.75","-17.8",NA,"12","05",NA,NA,NA,NA
"236","2019-11-01 14:52:12-03","UnB","UB","33485","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AJ","Irwin, HS","18663","1968","01","15","Southern America","Brasil","Goiás",NA,"15km N of Corumbá de Goiás on road to Niquelândia",NA,NA,NA,NA,NA,"Subshrub 0,5m. Perianth fleshy, cream colored; stamens green; styles brown; In cerrado",NA,NA,NA,NA,"2002",NA,NA,NA,NA,"12","05",NA,NA,NA,NA
"237","2019-11-01 14:52:12-03","UnB","UB","33486","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AJ","Irwin, HS","31896","1971","03","16","Southern America","Brasil","Goiás","São João d'Aliança","São João d'Aliança, Ca. 3km S of São João da Aliança, near riacho","-47.5247","-14.7056","850","850",NA,"Subshrub 1m. Fruit brown (separate); Cerrado. Gallery forest and adjacent cerrado",NA,NA,NA,NA,"2002",NA,"-47.5247","-14.7056",NA,"12","05",NA,NA,NA,NA
"238","2019-11-01 14:52:12-03","UnB","UB","33487","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AJ","Proença, CEB","1139","1994","04","20","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 12km de Alto Paraíso na estrada para Nova Roma","-47.516667","-14.116667","1050","1050",NA,"Arbusto 0,8m. Frutos castanhos; Folhas em v; Campo sujo cascalhento",NA,NA,NA,NA,"2002",NA,"-47.516667","-14.116667",NA,"12","05",NA,NA,NA,NA
"239","2019-11-01 14:52:12-03","UnB","UB","33488","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AJ","Irwin, HS","32906","1971","03","21","Southern America","Brasil","Goiás",NA,"Ca. 21km N of Alto Paraíso",NA,NA,"1250","1250",NA,"Ascending subshrub, the stems 1m. Fruit brown (separate); Cerrado on sandstone outcrops, with surrounding sandy campo",NA,NA,NA,NA,"2002",NA,NA,NA,NA,"12","05",NA,NA,NA,NA
"240","2019-11-01 14:52:12-03","UnB","UB","33489","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.",NA,"Ratter, JA","2279","1972","08","26","Southern America","Brasil","Mato Grosso","Barra do Garças","Barra do Garças, Vale dos Sonhos (80km N of Barra do Garças on the road to Xavantina)","-52.333333","-15.666667",NA,NA,NA,"Subshrub 0,7m; In cerradão",NA,NA,NA,NA,NA,NA,"-52.333333","-15.666667",NA,NA,NA,NA,NA,NA,NA
"241","2019-11-01 14:52:12-03","UnB","UB","3799","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR; Mello-Silva, R","Irwin, HS; Santos, RR; Souza, R; Fonsêca, SF","27401","1970","03","11","Southern America","Brasil","Minas Gerais","Parada das Batistas","Ca. 5 km E of Parada das Batistas, MG-1",NA,NA,"625","625",NA,"Ascending subshrub. Fruit greenish brown.; Subshrub 1m. Fruto marrom-verde.; Cerrado.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"242","2019-11-01 14:52:12-03","UnB","UB","4115","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Ramos, PCM","Ramos, PCM","442","1990","12","14","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, portão do Matoso","-47.933333","-15.883333",NA,NA,NA,"Flor.; Semi-Arbusto 0,6m; Aceiro beirando estrada.",NA,NA,NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA
"243","2019-11-01 14:52:12-03","UnB","UB","4510","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Munhoz, CBR","Munhoz, CBR","212","1995","01","06","Southern America","Brasil","Distrito Federal","Brasília","Asa Norte em frente ao Cenargen/Embrapa","-47.9","-15.733333","1018","1018",NA,"Tépalas pilosas marrom.; Arbusto 0,5m; Campo sujo perturbado com domínio de capim gordura. Solo: Poucas espécies de cerrado rebrotando.",NA,NA,NA,NA,"1995",NA,"-47.9","-15.733333",NA,NA,NA,NA,NA,NA,NA
"244","2019-11-01 14:52:12-03","UnB","UB","4961","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Kirkbride Junior, JH","5148","1983","04","04","Southern America","Brasil","Distrito Federal",NA,"Entre Fazenda São José e BR 020 na Região Buracão","-47.45","-15.583333",NA,NA,NA,"Arbusto 0,8m. Fruto castanho.; Cerradão.",NA,NA,NA,NA,"2003",NA,"-47.45","-15.583333",NA,"10",NA,NA,NA,NA,NA
"245","2019-11-01 14:52:12-03","UnB","UB","4961","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pontes, AF","Kirkbride Junior, JH","5148","1983","04","04","Southern America","Brasil","Distrito Federal",NA,"Entre Fazenda São José e BR 020 na Região Buracão","-47.45","-15.583333",NA,NA,NA,"Arbusto 0,8m. Fruto castanho.; Cerradão.",NA,NA,NA,NA,"2003",NA,"-47.45","-15.583333",NA,"10",NA,NA,NA,NA,NA
"246","2019-11-01 14:52:12-03","UnB","UB","4980","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","van Roodan, J","Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR","28084","1970","03","22","Southern America","Brasil","Minas Gerais",NA,"Serra do Espinhaço,10 km N São João da Chapada, estrada para Inhaí",NA,NA,NA,NA,NA,"Fruto verde oliva.; SubArbusto 1m; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-01 14:52:12-03","UnB","UB","7714","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Pirani, JR","Anderson, WR; Arroyo, MTK; Hill, SR; Fonsêca Filho, J","7243","1973","03","16","Southern America","Brasil","Goiás",NA,"Chapada dos Veadeiros, ca. 13 km S of Teresina de Goiás",NA,NA,NA,NA,NA,"Stems 1 m. Fruit separate.; Arbusto 1m. Fruto marrom-brown.; Cerrado.",NA,NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 14:52:12-03","UnB","UB","9131","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Ratter, JA","Ratter, JA; Bridgewater, S; Fonsêca Filho, J","8234","1999","08","18","Southern America","Brasil","Rondônia",NA,"9km from Pimenta Bueno on the highway to Ji-Paraná (BR-364)","-61.216667","-11.6",NA,NA,NA,"Little branched shrub 1,4m Fruits separate; In cerradão on terra chocolate","UB0037860","UB0037860",NA,NA,NA,NA,"-61.216667","-11.6",NA,NA,NA,NA,NA,NA,NA
"249","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Gottsberger, IS","Gottsberger, IS; Gottsberger, GK","41190998","1998","09","19","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica de Águas Emendadas, about 30km NE of Brasília. The divide of the Tocantins basin (Córrego Vereda Grande-Rio Maranhão) and the Paraná basin (Córrego Brejinho-Rio São Bartolomeu) is located in the reserve. The area covers 10,500ha","-47.583333","-15.583333",NA,NA,NA,"Thin shrub 0,7m with ohne large fruit; Disturbed campo cerrado at edge of a gallery forest with Capim gordura (Melinis minutiflora)",NA,NA,NA,NA,"1998",NA,"-47.583333","-15.583333",NA,NA,NA,NA,NA,NA,NA
"250","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.",NA,"Martins, RC; Xodó, A; Disciplina Etnobotânica","1856","2018","08","29","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Cerrado antropizado, estrada paralela à GO-118, sentido Cavalcante. Bairro Vira Bandeira","-47.526278","-14.141278",NA,NA,NA,"Uso: medicinal. Parte usada: entrecasca. Indicação de uso: próstata. Modo de preparo: chá em água fria (maceração). Como usar: vai tomando; Arbusto, ca. 1m alt.; estéril; Cerrado antrópico","UB0125027","UB0125027",NA,NA,"2018",NA,"-47.526278","-14.141278",NA,"08",NA,NA,NA,NA,NA
"251","2021-01-04 10:56:54-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Zanatta, MRV","Zanatta, MRV; Faria, JEQ; Castro, BM","2242","2015","05","23","Southern America","Brasil","Distrito Federal","Brasília","Região da Fercal. Monumento Natural do Morro da Pedreira.","-47.949167","-15.511667","829","829",NA,"Material coletado para a elaboração do Plano de Manejo da Unidade de Conservação.; Subarbusto, 0,5m. Estéril.; Cerrado de encosta alterado, transição com mata seca, com regenerantes de mata.",NA,NA,NA,NA,"2015",NA,"-47.949167","-15.511667",NA,"05",NA,NA,NA,NA,NA
"252","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Schatz, GE","Taxonomy Class of Universidade de Brasília","551","1977","11","16","Southern America","Brasil","Distrito Federal","Brasília","South side of campus of Universidade de Brasília","-47.85","-15.75",NA,NA,NA,"Low - tree & scrub savanna (the natural vegetation here, with woody layer slightly opened by fires from the original tree & scrub woodland form). Burned last dry season. Recurrent semishrub; Cerrado",NA,NA,NA,NA,"1985",NA,"-47.85","-15.75",NA,"12",NA,NA,NA,NA,NA
"253","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Annonaceae","Annona","monticola","Annona monticola","Mart.","Gottsberger, IS","Gottsberger, IS; Gottsberger, GK","41190998","1998","09","19","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica de Águas Emendadas, about 30km NE of Brasília. The divide of the Tocantins basin (Córrego Vereda Grande-Rio Maranhão) and the Paraná basin (Córrego Brejinho-Rio São Bartolomeu) is located in the reserve. The area covers 10,500ha","-47.583333","-15.583333",NA,NA,NA,"Thin shrub 0,7m with ohne large fruit; Disturbed campo cerrado at edge of a gallery forest with Capim gordura (Melinis minutiflora)",NA,NA,NA,NA,"1998",NA,"-47.583333","-15.583333",NA,NA,NA,NA,NA,NA,NA
