"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"46","2020-12-20 21:18:38-03","UFV","VIC","15361","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Mota, A.L.P.; et al.","1452","1992","10","28",NA,"Brasil","Minas Gerais",NA,"Flora do Vale do Araguari",NA,NA,NA,"CAP 17 cm H 6,6 m, casca cinza finamente fissurada","VIC015361","VIC015361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-12-20 21:18:38-03","UFV","VIC","15362","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Mota, A.L.P.; et al.","1991","1993","10","20",NA,"Brasil","Minas Gerais",NA,"Flora do Vale do Araguari",NA,NA,NA,"CAP 25+26 cm H 11 m. Casca cinza amarelada gretada com cicatrizes anelares, placas de tamanho maior no sentido vertical,casca interna vinho escuro, alburno bege com botões e flores. Área 11.","VIC015362","VIC015362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-12-20 21:18:38-03","UFV","VIC","15363","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Mota, A.L.P.; et al.","1467","1992","10","28",NA,"Brasil","Minas Gerais",NA,"Flora do Vale do Araguari",NA,NA,NA,"Casca superficialmente gretada, casca interna vinho, alburno bege acastanhado, flores brancas( Restos florais).","VIC015363","VIC015363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-12-20 21:18:38-03","UFV","VIC","15364","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Mota, A.L.P.; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Flora do Vale do Araguari",NA,NA,NA,NA,"VIC015364","VIC015364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-12-20 21:18:38-03","UFV","VIC","15530","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Mota, A.L.P.; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Flora do Vale do Araguari",NA,NA,NA,NA,"VIC015530","VIC015530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-24 17:09:34-03","UFES","SAMES","4047","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","Giaretta,A.","Menezes,L.F.T.; Giaretta,A.O.;Pereira,O.J.;Monteiro,M.M.","1858","2007","10","01",NA,"Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Bioma Mata Atlântica, Floresta Ombrófila Densa de Terras Baixas, com trechos constituídos por mussunungas.","-39.7322006225586","-18.5932998657227",NA,"Árvore de 13 m de altura, com frutos verdes.","SAMES04047",NA,NA,NA,NA,"-398050000.0","-182625000.0",NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-24 17:09:34-03","UFES","SAMES","4047","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","Giaretta,A.","Menezes,L.F.T.; Giaretta,A.O.;Pereira,O.J.;Monteiro,M.M.","1858","2007","10","01",NA,"Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Bioma Mata Atlântica, Floresta Ombrófila Densa de Terras Baixas, com trechos constituídos por mussunungas.","-39.7322006225586","-18.5932998657227",NA,"Árvore de 13 m de altura, com frutos verdes.","SAMES04047",NA,NA,NA,NA,"-398050000.0","-182625000.0",NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA
"53","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054869","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","J.M. Rezende, 06/Feb/1996.","J.M. Rezende","138","1995","9","30",NA,"Brazil","Distrito Federal",NA,"Samambaia. Parque boca da mata no campo de Murundus.","-48.149858","-15.889995",NA,"Subarbusto ceca de 1.5m de altura. A inflorecencia e o calice sao ferrugineos; folhas coriaceas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052973","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proença","F. Barbosa Passos; C. A. S. Correia","18","2004","9","18",NA,"Brazil","Distrito Federal",NA,"Brasília, Parque das Sucupiras. Setor Sudoeste","-47.9167","-15.7667",NA,"Subarbusto 0.6m. Flor branca. Folhas opostas cruzadas, discolores. Superfície adaxial verde-escura. Cálice branco-esverdeado. Estames e gineceu brancos. Anteras amarelo-claras. Odor muito doce e enjoativo.",NA,NA,"1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054867","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","L. R. Landrum","M. L. Fonseca; F. Oliveira, R. Mendonca, G. Nunes","1517","1997","8","13",NA,"Brazil","Goias",NA,"Mpio. Niquelandia. Engenho farm, ca. 11km from Niquelandia/Dois Irmaos.","-48.4611","-14.6008",NA,"Heliophytic shrub ca. 1.7m tall; exfoliating bark, brown; leaves green, cartaceous; buds pink-greenish; common",NA,NA,"585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052959","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proença","D. S. Santos; C. Proença, V. C. Mendes","4","2003","9","3",NA,"Brazil","Distrito Federal",NA,"Região do Córrego Saia Velha. DF-495, beira da estrada (caminho para o Clube Águas Correntes Saia Velha)","-47.95","-16.0333",NA,"Herbário UB 13421; Arbusto 1 m. Flor branca. Folhas opostas apresentando cheiro.",NA,NA,"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054866","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","L. R. Landrum","R. C. Mendonca; M. Azevedo, E. Cardoso, M. Aparecida da Silva, D. Alvarenga","3362","1997","7","4",NA,"Brazil","Minas Gerais",NA,"Mpio. De Formoso; Grande Sertao Veredas National Park. Small mountain within the Vereda Grande.","-45.9258","-15.4028",NA,"Shrub ca. 1.5m tall; heliophytic; exfoliating bark; leaves cartaceous, green discolorous; flowers with green calyx; fruits indehiscent, green when immature",NA,NA,"820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054868","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proenca, 1994.","Taxonomy Class of Universidade de Brasilia","1089","1993","10","4",NA,"Brazil","Distrito Federal","Brasilia","Centro Olimpico da Universidade de Brasilia","-47.8667","-15.8833",NA,"Herbacea, atingido ate 80cm de altura, flores brancas, crescimento ereto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054870","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","M.L. Kawasaki, 1988.","W.W. Thomas; P. Betella, A. Centurion","5750","1987","12","7",NA,"Bolivia","Santa Cruz","Velasco","Serrania de Huanchaca.","-60.7167","-13.9833",NA,"Shrub, 1.5m tall; leaves dark lustrous green above, paler gray-green beneath, fruit pubescent and pale green becoming brown.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054865","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","L. R. Landrum","M. L. Fonseca; T. S. Filgueiras, F. C. A. Oliveira, A. J. V. Santos","1452","1997","6","25",NA,"Brazil","Goias",NA,"Mpio. Niquelandia. Ca. 5.5km in the direction of the nickel mine.","-48.4222","-14.4006",NA,"Heliophytic subshrub 0.7m tall, cespitose; leaves green, cartaceous; flowers white; immature fruits rosy colored; common",NA,NA,"1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054869","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","J.M. Rezende, 06/Feb/1996.","J.M. Rezende","138","1995","9","30",NA,"Brazil","Distrito Federal",NA,"Samambaia. Parque boca da mata no campo de Murundus.","-48.149858","-15.889995",NA,"Subarbusto ceca de 1.5m de altura. A inflorecencia e o calice sao ferrugineos; folhas coriaceas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052973","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proença","F. Barbosa Passos; C. A. S. Correia","18","2004","9","18",NA,"Brazil","Distrito Federal",NA,"Brasília, Parque das Sucupiras. Setor Sudoeste","-47.9167","-15.7667",NA,"Subarbusto 0.6m. Flor branca. Folhas opostas cruzadas, discolores. Superfície adaxial verde-escura. Cálice branco-esverdeado. Estames e gineceu brancos. Anteras amarelo-claras. Odor muito doce e enjoativo.",NA,NA,"1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054867","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","L. R. Landrum","M. L. Fonseca; F. Oliveira, R. Mendonca, G. Nunes","1517","1997","8","13",NA,"Brazil","Goias",NA,"Mpio. Niquelandia. Engenho farm, ca. 11km from Niquelandia/Dois Irmaos.","-48.4611","-14.6008",NA,"Heliophytic shrub ca. 1.7m tall; exfoliating bark, brown; leaves green, cartaceous; buds pink-greenish; common",NA,NA,"585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052959","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proença","D. S. Santos; C. Proença, V. C. Mendes","4","2003","9","3",NA,"Brazil","Distrito Federal",NA,"Região do Córrego Saia Velha. DF-495, beira da estrada (caminho para o Clube Águas Correntes Saia Velha)","-47.95","-16.0333",NA,"Herbário UB 13421; Arbusto 1 m. Flor branca. Folhas opostas apresentando cheiro.",NA,NA,"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054866","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","L. R. Landrum","R. C. Mendonca; M. Azevedo, E. Cardoso, M. Aparecida da Silva, D. Alvarenga","3362","1997","7","4",NA,"Brazil","Minas Gerais",NA,"Mpio. De Formoso; Grande Sertao Veredas National Park. Small mountain within the Vereda Grande.","-45.9258","-15.4028",NA,"Shrub ca. 1.5m tall; heliophytic; exfoliating bark; leaves cartaceous, green discolorous; flowers with green calyx; fruits indehiscent, green when immature",NA,NA,"820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054868","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proenca, 1994.","Taxonomy Class of Universidade de Brasilia","1089","1993","10","4",NA,"Brazil","Distrito Federal","Brasilia","Centro Olimpico da Universidade de Brasilia","-47.8667","-15.8833",NA,"Herbacea, atingido ate 80cm de altura, flores brancas, crescimento ereto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054870","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","M.L. Kawasaki, 1988.","W.W. Thomas; P. Betella, A. Centurion","5750","1987","12","7",NA,"Bolivia","Santa Cruz","Velasco","Serrania de Huanchaca.","-60.7167","-13.9833",NA,"Shrub, 1.5m tall; leaves dark lustrous green above, paler gray-green beneath, fruit pubescent and pale green becoming brown.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054865","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","L. R. Landrum","M. L. Fonseca; T. S. Filgueiras, F. C. A. Oliveira, A. J. V. Santos","1452","1997","6","25",NA,"Brazil","Goias",NA,"Mpio. Niquelandia. Ca. 5.5km in the direction of the nickel mine.","-48.4222","-14.4006",NA,"Heliophytic subshrub 0.7m tall, cespitose; leaves green, cartaceous; flowers white; immature fruits rosy colored; common",NA,NA,"1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055136","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"M. L. Fonseca; R. C. Mendonca, T. S. Filgueiras, A. J. Santos","1083","1996","8","13",NA,"Brazil","Goias",NA,"Mpio. Niquelandia. Place modified close to the Posto Dourado. Av. Brasil.","-48.4439","-14.4369",NA,"Treelet ca. 2m tall; heliophytic; flowers white; occasional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055139","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","L.R. Landrum, 2005.","F. C. A. Oliveira; T. S. Filgueiras","167","1994","10","26",NA,"Brazil","Goias",NA,"Municipio de Pirenopolis. Vila Sao Bentinho. Chapada dos Veadeiros.","-48.958554","-15.853804",NA,"Arbusto ca. 0.60cm altura; totalmente piloso; frutos imaturos pilosos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056065","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","M. Ibrahim","Glocimar P. Da Silva","1712","1993","8","26",NA,"Brazil","Distrito Federal",NA,"Ecological Reserve of Guara.","-47.9667","-15.8",NA,"Petals white, sepals rusty colored, anthers and styles white; buds rusty colored; occasional.",NA,NA,"1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055137","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","L.R. Landrum, 2005.","V.C. Souza et al.","21253","1998","9","7",NA,"Brazil","Minas Gerais","Delfinopolis","Estrada entre Delfinopolis e o Parque Nacional da Serra da Canastra. Cerca de 5km antes da entrada do Parque.","-47.0189","-20.1022",NA,"Arbusto, flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056056","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","M. Ibrahim","B. A. S. Pereira","2404","1992","10","15",NA,"Brazil","Distrito Federal",NA,"Distrito Federal. APA de Cafuringa. Palestina farm.","-47.980606","-15.709835",NA,"Subshrub; flowers whitish, closed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055138","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"R.C. Mendoca; M.L. Rezende, T.S. Filgueiras, F.C.A. Oliveira, E. Cardoso","2099","1994","9","5",NA,"Brazil","Goias","Chapada dos Veadeiros","Estrada que liga Alto Paraiso ao Vale da Lua, 35km de Alto Paraiso.","-47.521517","-14.133556",NA,"Subarbusto com 40cm de altura; frutos imaturos de cor verde/rosado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055140","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","L.R. Landrum, 2005.","T.B. Cavalcanti; Bruno M.T. Walter, G.P. Silva, H. Garroggini, S. Pinheiro.","1037","1991","10","11",NA,"Brazil","Goias","Minacu","Mragem da estrada Minacu- Serra da Mesa; a 7km do Canteiro de Obras. Antigo Viveiro.","-48.1667","-13.5667",NA,"Subarbustivo 70cm altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055141","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","L.R. Landrum, 2005.","M.L. Fonseca; R. Marquete, F.C.A. Oliveira","417","1995","8","8",NA,"Brazil","Goias","Niquelandia","Estrada esquerda da mina de niquel passando por baixo do teleferico.","-48.3983","-14.3367",NA,"Subarbusto ca. 15-30cm de altura; botoes esverdeados; flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055142","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","L.R. Landrum, 2005.","M. Aparecida da Silva; R.C. Mendoca","2263","1994","9","6",NA,"Brazil","Goias","Chapada dos Veadeiros","21km de Alto Paraiso para Colinas.","-47.521517","-14.133556",NA,"Erva semiprostrada, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055135","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"B. A. S. Pereira; D. Alvarenga","3205","1996","9","13",NA,"Brazil","Goias",NA,"Mpio. Terezina de Goias. Km 13 of the road between Terezina/Campo Alegre.","-47.3333","-13.8333",NA,"Subshrub ca. 0.8m tall; flowers bracacentas (branching?)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055143","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","L.R. Landrum, 2005.","J.H. Kirkbride, Jr.","5438","1983","10","19",NA,"Brazil","Distrito Federal",NA,"Corrego na encosta sul do Morro da Canastra.","-47.9","-15.5833",NA,"Arbusto de 0.2 a 1.5m; flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:40:19-03","UFJF","CESJ","43384","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proença","J.R.R. Pinto","322","2003","09","06","América do Sul","Brasil","Goiás","Cocalzinho de Goiás","Fazenda Cabana dos Pirineus. Coordenada geográfica. 15°45'48''S e 48°45'48''W. Alt. 1200m.&nf;habitat: Campo rupestre.","-48.7757987976074","-15.7944002151489",NA,NA,"CESJ043384",NA,NA,NA,NA,NA,NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:40:19-03","UFJF","CESJ","43384","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","C. Proença","J.R.R. Pinto","322","2003","09","06","América do Sul","Brasil","Goiás","Cocalzinho de Goiás","Fazenda Cabana dos Pirineus. Coordenada geográfica. 15°45'48''S e 48°45'48''W. Alt. 1200m.&nf;habitat: Campo rupestre.","-48.7757987976074","-15.7944002151489",NA,NA,"CESJ043384",NA,NA,NA,NA,NA,NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA,NA
"82","2019-11-21 14:40:19-03","UFJF","CESJ","44333","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","F.F. Mazine","V.C. Souza; et al.","s.n.","2001","07","05","América do Sul","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"CESJ044333",NA,NA,NA,"2002",NA,NA,"11","26557","auto",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-01 16:36:40-03","UNICAMP","UEC","189289","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","A.DC.","Lima, DF","Lima, DF; Rosa, PO; Vasconcelos, TN","480","2014","09","09",NA,"Brazil","Goiás","Alvorada do Norte","BR-020 km 120. Cerrado nos fundos da Avicultura Gigante.","-46.846111","-14.8825",NA,"Arbusto 1 m. Botões com corola rósea, flores alvas.; Cerrado","UEC120080","UEC120080","527","527","2015","-46.846111","-14.8825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:36:40-03","UNICAMP","UEC","12144","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","A.DC.","Sartori, A","Gibbs, PE; Leitão Filho, HF; et al.","2643","1976","09","06",NA,"Brazil","Goiás",NA,"Rodovia Itumbiara-Goiânia. À 170km de Goiânia.",NA,NA,NA,"Arbusto até 2m, flores brancas ornamentais, em plena florada.","UEC103888","UEC103888",NA,NA,"1992",NA,NA,"09",NA,NA,"17",NA,NA,NA,NA,NA,NA
"85","2020-02-10 17:55:57-03","UNICAMP","UEC","128033","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","A.DC.","Sobral, M","Costa, IR; Kinoshita, LS; Yamamoto, K; Verola, CF; Rio, MCS; Kanakura, HCC","457","2002","09","25",NA,"Brazil","Minas Gerais","Cardeal Mota","Serra do Cipó",NA,NA,NA,"arbusto, cerca de 50cm, flores amareladas","UEC103880","UEC103880",NA,NA,"2003",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-01 16:36:40-03","UNICAMP","UEC","189339","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","A.DC.","Lima, DF","Lima, DF; Trad, RJ","525","2014","11","13",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó. Estrada de terra para Serra Morena, saindo da MG-010.","-43.603056","-19.269722",NA,"Arbusto 1.8 m. Frutos imaturos verdes.; Cerrado","UEC120119","UEC120119","1019","1019","2015","-43.603056","-19.269722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-02-10 17:55:57-03","UNICAMP","UEC","32534","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","A.DC.","Faria Júnior, JEQ","Heringer, EP","79689","1961","09","25",NA,"Brazil","São Paulo",NA,"Horto do Guará",NA,NA,NA,NA,"UEC103879","UEC103879",NA,NA,"2010",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA
