"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"43","2021-03-15 16:37:00-03","NY","NYBG","01193142","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","C. W. Smith","604","South America","Brazil","Pará",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420283' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193142","NY01193142_01","1941","05","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00859724","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","S. A. Nicolau","R. de Lemos Fróes","20260","South America","Brazil","Maranhão","Monção","Rio Pindaré.","-45.2508","-3.4919","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961356' target='other'> <mi>dwc_moreinfo</mi></a>","NY00859724","NY00859724_01","1944","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01193135","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"R. de Lemos Fróes","22954","South America","Brazil","Roraima",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420221' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193135","NY01193135_01","1948","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01193130","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","D. C. Daly","3884","South America","Brazil","Amapá","Macapá","Rio Falsino, approx. 10 km upstream of confluence with Rio Araguari.","-51.75","-0.83","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420201' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193130","NY01193130_01","1984","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01193116","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"B. Maguire","56801","South America","Brazil","Rondônia",NA,"30 km east of Rondonia en route to Vilhena.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420158' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193116",NA,"1963","09","24","500","670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01252008","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","J. M. Pires","G. T. Prance","10251","South America","Brazil","Amazonas",NA,"Tototoba. Basin of Rio Demeni, Vicinity of Tototoba","-63.5471213","1.576736","boxed","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1494178' target='other'> <mi>dwc_moreinfo</mi></a>","NY01252008","NY01252008_01 NY01252008_02","1969","02","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01193139","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","R. S. Cowan","38446","South America","Brazil","Amapá",NA,"Area Industriel, Serra do Navio.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420258' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193139","NY01193139_01","1954","11","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01193125","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","G. T. Prance; S. A. Mori","R. A. Moore","15","South America","Brazil","Amapá",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420187' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193125","NY01193125_01","1970","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01193144","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","G. T. Prance","2063","South America","Brazil","Pará",NA,"Road Braganca to Viseu. 4 km. west of Curapati and Rio Piria","-46.498847","-1.416295","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420295' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193144","NY01193144_01","1965","11","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01193111","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","J. L. Zarucchi","2528","South America","Brazil","Pará",NA,"Santa Izabel. Ca. km 35 Rodovia Belém-Brasília. Fazenda Bôa Esperança.","-48.1668118","-1.2913153","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420154' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193111","NY01193111_01","1979","09","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1183770","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"C. Dick","106","South America","Brazil","Amazonas",NA,"Manaus. Ca 90 km N de Manaus, Distrito Agropecuario da Suframa, Rodovia BR-174, km 64, depois 7 km leste na ZF-3, Fazenda Porto Alegre. Reserva nº 3304.","-59.9865854","-2.3900614","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1453449' target='other'> <mi>dwc_moreinfo</mi></a>","NY01183770","NY01183770_01","1992","04","11","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1183918","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"C. Dick","106","South America","Brazil","Amazonas",NA,"Manaus. Ca 90 km N de Manaus, Distrito Agropecuario da Suframa, Rodovia BR-174, km 64, depois 7 km leste na ZF-3, Fazenda Porto Alegre. Reserva nº 3304.","-59.9865854","-2.3900614","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1328743' target='other'> <mi>dwc_moreinfo</mi></a>","NY01183918","NY01183918_01","1992","04","11","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01193115","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"S. A. Mori","20683","South America","Brazil","Amazonas",NA,"Manaus. Manaus. Distrito Agropecuario, Reserva 1501 (km 41) of the WWF/INPA MCS Project","-59.73056","-2.41625","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1329383' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193115","NY01193115_01","1989","08","02","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01193109","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","O. C. Nascimento","407","South America","Brazil","Pará",NA,"Tome Açu, margem da estrada que vai para a fazenda Curiman, proximo ao igarapé Ipiranga.","-48.1556511","-2.4145606","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1420151' target='other'> <mi>dwc_moreinfo</mi></a>","NY01193109","NY01193109_01 NY01193109_02","1978","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","195245","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","W. L. Balée","3474","South America","Brazil","Maranhão","Monçao","P.I. Guajá,Rio Turiaçu. Guajá Indians","-46.08","-3.12","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=413260' target='other'> <mi>dwc_moreinfo</mi></a>","NY00195245","NY00195245_01","1987","06","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","273556","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Mimusops","elata","Mimusops elata","Allem ex Miq.",NA,"Collector unspecified",NA,"South America","Brazil","Bahia",NA,NA,"-39.039072","-15.159747","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=679222' target='other'> <mi>dwc_moreinfo</mi></a>","NY00273556","NY00273556_01",NA,NA,NA,NA,NA,"holotype fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-09-10 21:44:17-03","UNEMAT","TANG","4045","S","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) Standl.",NA,"Santos, RC; Ferreira, J; Godói, HNL","1",NA,"Brasil","Mato Grosso","Itaúba","Lote F de Supressão, Resgate da flora da UHE Colider","-55.533972","-11.009722",NA,NA,"TANG000004045",NA,"2015","05","27","263","263",NA,"-55.533972","-11.009722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:49:12-03","EAO","IAN","106357","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Llanos, F","Oliveira, E","766","Southern America","Brasil","Pará",NA,"Km 194 da Rodovia Belém-Brasília. Mata da terra firme, beira da estrada.",NA,NA,NA,"Árvore de 20 metros; frutos redondos, ainda verde; látex branco, grosso, bastante. Madeira.","IAN106357",NA,"1960","05","16",NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:49:12-03","EAO","IAN","193644","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Alves-Araújo, A","Cruz, ED","884","Southern America","Brasil","Pará","Moju","Campo experimental da Embrapa.","-48.800389","-2.180194",NA,"DAP= 55, AC= 15m, AT= 27m. Fruto de cor verde-amarelo.","IAN193644",NA,"2014","01","15",NA,NA,NA,"-48.800389","-2.180194","2019","05","17",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:49:12-03","EAO","IAN","193645","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Alves-Araújo, A","Cruz, ED","885","Southern America","Brasil","Pará","Moju","Campo experimental da Embrapa","-48.800017","-2.180194",NA,"DAP= 33 cm, AC= 13 m, AT= 27m. Fruto de cor verde-amarelo","IAN193645",NA,"2014","01","15",NA,NA,NA,"-48.800017","-2.180194","2019","05","17",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:49:12-03","EAO","IAN","195410","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Nascimento, MP do","Perigolo, NA","181","Southern America","Brasil","Rondônia","Porto Velho","Abunã, 12Km NW de Abunã, margem direita do rio Madeira, à 3km da margem do rio. Campinarana Arborizada. Olano no local. Modulo RAPELD em Abunã, transecto 10, área de influência indireta da UHE Jirau. Coleta entre as parcelas T10P4 e T10P5, correspond","-65.336667","-9.597222",NA,"Árvore com 5 m de altura. Frutos Imaturos marrons. Folha discolor.","IAN195410",NA,"2012","09","19","100","100",NA,"-65.336667","-9.597222","2018","04","10",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:49:12-03","EAO","IAN","197993","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.",NA,"Soares, CRA","9","Southern America","Brasil","Pará","Paragominas","Fazenda Rio Capim","-48.583472","-3.793611",NA,"Árvore com 20,25m de altura x 227cm de CAP, base Digitada, fuste Cilíndrico, ritidoma Fissurado, exsudato Abundante, folha com Limbo simples","IAN197993",NA,"2018","10","17",NA,NA,NA,"-48.583472","-3.793611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:49:12-03","EAO","IAN","198239","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.",NA,"Flores, W M","28","Southern America","Brasil","Pará","Portel","Unidade de Manejo Florestal, Uberlandia.","-50.363736","-3.1735",NA,"Árvore de 35 metros de altura com 75 cm de DAP, com seiva branca e pegajosa casca estriada ou fisurada. Folhas amarelas.","IAN198239",NA,"2018","02","06",NA,NA,NA,"-50.363736","-3.1735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:49:12-03","EAO","IAN","195410","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Nascimento, MP do","Perigolo, NA","181","Southern America","Brasil","Rondônia","Abuna","Campinarana arborizada. 12 km ao noroeste de Abunã, margem direita do rio Madeira, a 3km da margem do rio.","-65.336667","-9.597222",NA,"Árvore com 5m de altura. Frutos imaturos da cor marrom.","IAN195410",NA,"2012","09","19","100","100",NA,"-65.336667","-9.597222","2018","04","10",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:43:55-03","EAO","IAN","XILO4218","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Llanos, F","Oliveira, E","766","Southern America","Brasil","Pará",NA,"Km 194 da Rodovia Belém-Brasília. Mata da terra firme, beira da estrada.",NA,NA,NA,"Árvore de 20 metros; frutos redondos, ainda verde; látex branco, grosso, bastante. Madeira.","IANXILO4218",NA,"1960","05","16",NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:49:12-03","EAO","IAN","82931","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Llanos, F","Kuhlmann, JG","417","Southern America","Brasil","Espírito Santo","Linhares","Rio Doce. Mata de terra firme.","-40.0722007751465","-19.3910999298096",NA,"Árvore de 15-20m de altura.","IAN082931",NA,"1930","09","29",NA,NA,NA,NA,NA,"1980","07",NA,"48094","auto",NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:49:12-03","EAO","IAN","52957","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemao ex Miq.) Monach.","Llanos, F","Guedes, TN","272","Southern America","Brasil","Pará","Castanhal","Mata da Colônia 3 de Outubro.","-47.926399230957","-1.29388999938965",NA,"Árvore de 18 metros.","IAN052957",NA,"1950","02","12",NA,NA,NA,NA,NA,"1980","04",NA,"35355","auto",NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:49:16-03","EAO","IAN","37464","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Adams, CD","32","Southern America","Brasil","Amazonas",NA,"Baixo Rio Negro. Terra firme.",NA,NA,NA,NA,"IAN037464","IAN037464 IAN037464_e","1940","09","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:49:15-03","EAO","IAN","112164","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","50528","Southern America","Brasil","Amapá",NA,"Coleção do Estado do Amapá.","-52.916667","-0.916667",NA,NA,"IAN112164",NA,NA,NA,NA,NA,NA,NA,"-52.916667","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:49:15-03","EAO","IAN","102652","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Kuhlmann, M; Jimbo, S","57","Southern America","Brasil","Pará",NA,"Rodovia Belém-Brasília, km 93.",NA,NA,NA,NA,"IAN102652",NA,"1959","08","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:49:15-03","EAO","IAN","115891","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Pires, JM","Oliveira, E","3107","Southern America","Brasil","Pará",NA,"Mata do Cafezal, IPEAN; terra firme.",NA,NA,NA,"Árvore de 18 metros; látex branco.","IAN115891",NA,"1964","07","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:49:15-03","EAO","IAN","11744","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Archer, WA","8382","Southern America","Brasil","Pará",NA,"1Km NO of Fazenda Urucurituba, opposite Fordlândia, on Rio Tapajós. Terra firme.",NA,NA,NA,"Large tree in forest. Latex not abundant. Fruit edible.","IAN011744","IAN011744 IAN011744_e","1943","04","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:49:15-03","EAO","IAN","117481","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Prance, GT; Pennington, TD","2063","Southern America","Brasil","Pará",NA,"Road Bragança to Viseu. 4km west of Curapati and Rio Piriá. Forest on terra firme.",NA,NA,NA,"Tree, 25m x 30cm diameter. calyx and corolla brown. White latex. Abundant.","IAN117481",NA,"1965","11","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:49:15-03","EAO","IAN","153478","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cordeiro, MR","1032","Southern America","Brasil","Amapá",NA,"Estrada Perimetral Norte, km 75. Mata de terra firme.","-52.916667","-0.916667",NA,"Árvore de 25m e 2m de circunferência.","IAN153478",NA,"1973","12","20",NA,NA,NA,"-52.916667","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:49:15-03","EAO","IAN","134939","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Silva, NT da","3081","Southern America","Brasil","Pará",NA,"Estrada de São Miguel. Mata de terra firme.",NA,NA,NA,"Árvore de 30m e 40cm de diâmetro; cálice marron, corola branca.","IAN134939",NA,"1970","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:49:15-03","EAO","IAN","136432","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Pires, JM","Silva, NT da","3374","Southern America","Brasil","Pará",NA,"Estrada do Munguba, km 7. Mata de terra firme.",NA,NA,NA,"Árvore de 36m e 40cm de diâmetro.","IAN136432",NA,"1970","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:49:15-03","EAO","IAN","140976","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Pires, JM","Cowan, RS","38446","Southern America","Brasil",NA,NA,"Area Industrial, Serra do navio.",NA,NA,NA,"Tree 25 m high. Leaves white-silvery below. Fruits dark green. Occasional.","IAN140976",NA,"1954","11","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:49:15-03","EAO","IAN","148936","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Marinho, LR","15","Southern America","Brasil","Roraima",NA,"Entre Boa Vista e Santa Helena. Rodovia BR-174. Q. NB-20-ZD.","-59.254167","0.737222",NA,"Árvore de 12m.","IAN148936",NA,"1974","07","01",NA,NA,NA,"-59.254167","0.737222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:49:15-03","EAO","IAN","153668","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Pires, JM","Ribeiro, BGS","1445","Southern America","Brasil","Pará",NA,"Estrada PA-70, Fazenda Santa Terezinha, km 15. Mata alta; terra firme; solo argiloso.",NA,NA,NA,"Árvore de 13m. Estéril.","IAN153668",NA,"1976","05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:49:15-03","EAO","IAN","155339","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cordeiro, MR; Pinheiro, GS","1449","Southern America","Brasil","Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF. Mata alta de terra firme; solo argiloso.",NA,NA,NA,"Árvore de 17 metros; frutos verdes.","IAN155339",NA,"1979","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:49:15-03","EAO","IAN","155342","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cordeiro, MR; Pinheiro, GS","1451a","Southern America","Brasil","Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF. Mata alta de terra firme; solo argiloso.",NA,NA,NA,"Árvore de 16 metros, estéril.","IAN155342",NA,"1979","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:49:15-03","EAO","IAN","155345","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cordeiro, MR; Pinheiro, GS","1454","Southern America","Brasil","Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF. Mata alta de terra firme; solo argiloso.",NA,NA,NA,"Árvore de 18 metros; estéril.","IAN155345",NA,"1979","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:49:15-03","EAO","IAN","155348","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cordeiro, MR; Pinheiro, GS","1457","Southern America","Brasil","Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF. Mata alta de terra firme; solo argiloso.",NA,NA,NA,"Árvore de 16 metros, estéril.","IAN155348",NA,"1979","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:49:15-03","EAO","IAN","15900","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Ducke, A","Fróes, RL","20350","Southern America","Brasil","Maranhão","Moncão","Rio Pindaré.",NA,NA,NA,"Árvore.","IAN015900","IAN015900 IAN015900_e","1944","06","02",NA,NA,NA,NA,NA,"1948","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
