"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","locality","recordNumber","continentOcean","preparationType","barcode","imagecode","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","typeStatus","sex"
"649","2021-03-01 11:53:29-03","UFPE","UFP","48162","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oliveira, M","2007","10","05","Brasil","Bahia","São Desidério","-44.9733009338379","-12.3633003234863",NA,NA,"175149",NA,NA,NA,"Epífita afila e estéril. Ocasional.; Epífita afila e estéril. Ocasional.","auto",NA,"3077",NA,NA,"UFP048162",NA,NA,NA,NA,NA,NA,NA
"650","2021-03-01 11:53:29-03","UFPE","UFP","52660","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oliveira, M","2008","03","08","Brasil","Bahia","São Desidério","-44.9733009338379","-12.3633003234863",NA,NA,"175149",NA,NA,NA,"Epífita; frutos imaturos esverdeados, maduros avermelhados. Frequente.; Epífita; frutos imaturos esverdeados, maduros avermelhados. Frequente.","auto",NA,"3283",NA,NA,"UFP052660",NA,NA,NA,NA,NA,NA,NA
"651","2021-03-01 11:53:29-03","UFPE","UFP","24029","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Rocha, EA","1998","10","27","Rocha, EA","1998","10","27","Brasil","Paraíba","Itapororoca","-35.247200012207","-6.82972002029419",NA,NA,"12863",NA,NA,NA,"Planta epífita, coletada em área de Mata Atlântica, rara no local, medindo cerca de 50-80cm de comprimento. Cladódio laminar nas regiões mais novas e cilíndricos nas mais velhas. Material vegetativo.; Planta epífita, coletada em área d","auto",NA,"508",NA,NA,"UFP024029",NA,NA,NA,NA,NA,NA,NA
"652","2021-03-01 11:53:29-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Rocha, EA","1998","10","27","Rocha, EA","1998","10","27","Brasil","Paraíba","Itapororoca","-35.247200012207","-6.82972002029419",NA,NA,"12863",NA,NA,NA,"Planta epífita, coletada em área de Mata Atlântica, rara no local, medindo cerca de 50-80cm de comprimento. Cladódio laminar nas regiões mais novas e cilíndricos nas mais velhas. Material vegetativo.; Planta epífita, coletada em área de Mata Atlântic","auto",NA,"508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2020-09-12 05:00:02-03","US","US","3633933","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Kelloff, Carol L., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"H. D. Clarke, S. Adkins & C. Bernard","1996","7","14","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"230",NA,"1",NA,NA,NA,"2203","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"654","2020-09-12 05:00:02-03","US","US","1661693","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach",NA,NA,NA,NA,"O. L. Haught","1934","11","17","Colombia","Santander",NA,NA,NA,NA,NA,NA,"100","500","1",NA,NA,NA,"1418","South America - Neotropics",NA,NA,NA,"rubrocoronatum","Dicotyledonae",NA,NA,NA,NA
"655","2020-09-12 05:00:02-03","US","US","1197852","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"M. Meyer","1924",NA,NA,"Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"656","2020-09-12 05:00:02-03","US","US","1022985","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"J. N. Rose & G. Rose","1918","10","17","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"23493","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"657","2020-09-12 05:00:02-03","US","US","68569","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"C. Bues","1922","10","27","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1329","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"658","2020-09-12 05:00:02-03","US","US","1998369","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"J. A. Steyermark","1945","4","17","Venezuela","Monagas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"62157","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"659","2020-09-12 05:00:02-03","US","US","68560","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1906",NA,NA,"Colombia","Cauca",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"D","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"660","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"L. J. Gillespie & S. Tiwari","1989","3","2","Guyana","Demerara-Mahaica",NA,NA,NA,NA,NA,NA,"10","20","1",NA,NA,NA,"807","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"661","2020-09-12 05:00:02-03","US","US","1744425","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus colombiense",NA,NA,NA,NA,NA,"E. I. Dryander","1938","9","27","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,NA,"1000","1000","1",NA,NA,NA,"2163","South America - Neotropics",NA,NA,NA,"colombiense","Dicotyledonae",NA,NA,NA,NA
"662","2020-09-12 05:00:02-03","US","US","3469947","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"H. D. Clarke","1996","3","17","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,"70","90","1",NA,NA,NA,"1286","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"663","2020-09-12 05:00:02-03","US","US","1352143","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1927","1","2","Colombia","Santander",NA,NA,NA,NA,NA,NA,"800","1500","1",NA,NA,NA,"16398","South America - Neotropics",NA,NA,NA,"rubrocoronatum","Dicotyledonae",NA,NA,"Paratype",NA
"664","2020-09-12 05:00:02-03","US","US","1056533","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"A. S. Hitchcock","1920","1","14","Guyana","Barima-Waini",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"17526","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"665","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Clarke, H. D., University of North Carolina (Asheville)",NA,NA,NA,"P. Mutchnick","1995","2","17","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,"50",NA,"1",NA,NA,NA,"794","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"666","2020-09-12 05:00:02-03","US","US","3393088","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. Henkel, M. Chin, R. Williams & R. James","1994","2","23","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"250",NA,"1",NA,NA,NA,"4702","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"667","2020-09-12 05:00:02-03","US","US","68558","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"F. W. Pennell","1917","8","26","Colombia","Meta",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1518","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"668","2020-09-12 05:00:02-03","US","US","1122747","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. S. de la Cruz","1922","6","14","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1507","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"669","2020-09-12 05:00:02-03","US","US","3303640","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Cremers, G.",NA,NA,NA,"J.-J. de Granville, P. Acevedo-Rodriguez, A. Boyer & L. Hollenberg","1993","8","9","Suriname",NA,NA,NA,NA,NA,NA,NA,"550","550","1",NA,NA,NA,"12162","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"670","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"W. Hahn, S. Tiwari & M. Ameer","1988","3","18","Guyana","Demerara-Mahaica",NA,NA,NA,NA,NA,NA,"10","30","1",NA,NA,NA,"3946","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"671","2020-09-12 05:00:02-03","US","US","1140874","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"F. W. Pennell & E. P. Killip","1922","7","21","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,NA,"970","1050","1",NA,NA,NA,"8430","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"672","2020-09-12 05:00:02-03","US","US","1344448","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1927","7",NA,"Venezuela","Federal District",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"12436","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"673","2020-09-12 05:00:02-03","US","US","1122676","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. S. de la Cruz","1922","5","31","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1435","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"674","2020-09-12 05:00:02-03","US","US","3426818","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Clarke, H. D., University of North Carolina (Asheville)",NA,NA,NA,"H. D. Clarke, K. David, C. Chin & C. Perry","1997","7","25","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,NA,"760",NA,"1",NA,NA,NA,"6108","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"675","2020-09-12 05:00:02-03","US","US","2621736","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. A. Steyermark","1968","4","11","Venezuela","Barinas",NA,NA,NA,NA,NA,NA,"100","100","1",NA,NA,NA,"102093","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"676","2020-09-12 05:00:02-03","US","US","1855461","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"E. P. Killip","1943","4","10","Venezuela","Bolivar",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"37372","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"677","2020-09-12 05:00:02-03","US","US","68561","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1906",NA,NA,"Colombia","Cauca",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"D","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"678","2020-09-12 05:00:02-03","US","US","2856125","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"O. Huber","1977","2","25","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"533","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"679","2020-09-12 05:00:02-03","US","US","68571","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. N. Rose & G. Rose","1915","6","19","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"19920","South America - Neotropics",NA,"US00173480","US00173480_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"680","2020-09-12 05:00:02-03","US","US","2439350","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"W. A. Archer","1943","4","17","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"8419","South America - Neotropics",NA,"US00173513","US00173513_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"681","2020-09-12 05:00:02-03","US","US","2584575A","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"G. T. Prance & N. T. Silva","1964","10","7","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"59288","South America - Neotropics",NA,"US00173510","US00173510_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"682","2020-09-12 05:00:02-03","US","US","2439351","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"W. A. Archer","1943","4","17","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"8419","South America - Neotropics",NA,"US00173514","US00173514_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"683","2020-09-12 05:00:02-03","US","US","2555459","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"G. Eiten","1963","1","26","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"5150","South America - Neotropics",NA,"US00173512","US00173512_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"684","2020-09-12 05:00:02-03","US","US","2590915","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"C. H. Dodson & M. Mcmahon","1972","9","6","Ecuador","Los Ríos",NA,NA,NA,NA,NA,NA,"150","200","1",NA,NA,NA,"5122","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"685","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Sewell, M.",NA,NA,NA,"B. Hoffman, H. Ameer & C. Capellaro","1992","1","3","Guyana","Demerara-Mahaica",NA,NA,NA,NA,NA,NA,"10","20","1",NA,NA,NA,"711","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"686","2020-09-12 05:00:02-03","US","US","3265692","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Gillespie, L. J.",NA,NA,NA,"L. J. Gillespie & S. Tiwari","1989","10","15","Guyana","Cuyuni-mazaruni",NA,NA,NA,NA,NA,NA,"60","60","1",NA,NA,NA,"2370","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"687","2020-09-12 05:00:02-03","US","US","3118269","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Boggan, J. K., (US), NMNH",NA,NA,NA,"J.-J. de Granville, L. Allorge, W. J. Hahn & M. Hoff","1987","8","17","French Guiana","Saint-Laurent-du-Maroni",NA,NA,NA,NA,NA,NA,"450","450","1",NA,NA,NA,"9398","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"688","2020-09-12 05:00:02-03","US","US","3393271","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. Henkel, M. Chin & W. Ryan","1993","1","20","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,"650",NA,"1",NA,NA,NA,"900","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"689","2020-09-12 05:00:02-03","US","US","3374007","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Clarke, H. D., University of North Carolina (Asheville)",NA,NA,NA,"P. Mutchnick & V. A. Funk","1994","12","12","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,"100",NA,"1",NA,NA,NA,"654","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"690","2020-09-12 05:00:02-03","US","US","3568773","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. A. Steyermark & G. Davidse","1980","6","3","Venezuela","Zulia","Mara",NA,NA,NA,NA,NA,"100",NA,"1",NA,NA,NA,"123220","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"691","2020-09-12 05:00:02-03","US","US","3332965","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"B. Hoffman & L. Roberts","1992","9","9","Guyana","Pomeroon-Supenaam",NA,NA,NA,NA,NA,NA,"10","40","1",NA,NA,NA,"2503","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"692","2020-09-12 05:00:02-03","US","US","3322884","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. Henkel, R. Williams & V. James","1993","9","19","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"300","450","1",NA,NA,NA,"3049","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"693","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. Henkel, M. Chin, R. Williams & R. James","1994","2","26","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"245",NA,"1",NA,NA,NA,"4802","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"694","2020-09-12 05:00:02-03","US","US","3420412","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Clarke, H. D., University of North Carolina (Asheville)",NA,NA,NA,"H. D. Clarke","1997","2","25","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"90",NA,"1",NA,NA,NA,"3912","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"695","2020-09-12 05:00:02-03","US","US","537874","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. A. Samuels","1916",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"696","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Hollowell, T. H., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"T. Hollowell, K. David, K. M. Redden & N. Persaud","2001","4","14","Guyana","Barima-Waini",NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,NA,NA,"440","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"697","2020-09-12 05:00:02-03","US","US","3142767","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Boggan, J. K., (US), NMNH",NA,NA,NA,"J.-J. de Granville, L. Allorge, W. J. Hahn & M. Hoff","1987","8","21","French Guiana","Saint-Laurent-du-Maroni",NA,NA,NA,NA,NA,NA,"300","300","1",NA,NA,NA,"9515","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"698","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Allen, W. C.",NA,NA,NA,"K. M. Redden, C. Perry, D. Singh & P. Benjamin","2007","3","14","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,NA,"110",NA,"1",NA,NA,NA,"5651","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA
"699","2020-09-12 05:00:02-03","US","US","68623","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"G. Stahel","1920",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"700","2020-09-12 05:00:02-03","US","US","1352037","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"E. P. Killip & A. C. Smith","1926","12","29","Colombia","Santander",NA,NA,NA,NA,NA,NA,"400","700","1",NA,NA,NA,"16285","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"701","2020-09-12 05:00:02-03","US","US","1995737","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"F. W. Pennell & E. P. Killip","1946","10","31","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"46-290","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"702","2020-09-12 05:00:02-03","US","US","2933011","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"G. T. Prance","1977","2","15","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"24441","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"703","2020-09-12 05:00:02-03","US","US","3192653","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"J.-J. de Granville, G. Cremers, I. Hagemann, B. Leuenberger, R. Sanders & M. S. Sangrey","1989","1","10","French Guiana","Saint-Laurent-du-Maroni",NA,NA,NA,NA,NA,NA,"420","420","1",NA,NA,NA,"10580","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
