"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"31","2021-03-15 16:37:00-03","NY","NYBG","01081342","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G. Pereira-Silva","1995","10","06","South America","Brazil","Bahia","BR-242 entroncamento Irece - Lencois km 01.","-41.63","-12.45",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1225103' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081342","Magnoliophyta","Sapindales","Engl.","J. D. Mitchell","3080","Palmeiras","770","NY01081342_01","770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2021-03-15 16:37:00-03","NY","NYBG","437942","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L. Coradin","1983","07","03","South America","Brazil","Bahia","Estrada Brumado-Sussurana km 20.","-41.48","-14.17",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=376821' target='other'> <mi>dwc_moreinfo</mi></a>","NY00437942","Magnoliophyta","Sapindales","Engl.","J. D. Mitchell","6366","Brumado","420","NY00437942_01","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2021-03-15 16:37:00-03","NY","NYBG","01081338","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G. Pereira-Silva","1995","10","09","South America","Brazil","Bahia","Rodovia Morro do Chapeu - Jacobina, km 38 (BR-426)","-41","-11.28",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1225087' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081338","Magnoliophyta","Sapindales","Engl.","J. D. Mitchell","3090","Várzea Nova","810","NY01081338_01","810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2021-03-15 16:37:00-03","NY","NYBG","887098","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F. França","2001","05","15","South America","Brazil","Bahia","6 km W de Bom Jesus da Lapa.","-40.4578","-13.2514",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081516' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887098","Magnoliophyta","Sapindales","Engl.","J. D. Mitchell","3552","Bom Jesus da Lapa","440","NY00887098_01","440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2021-03-15 16:37:00-03","NY","NYBG","437945","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G. C. P. Pinto","1983","08","09","South America","Brazil","Bahia","Fazenda Cachao.","-40","-9.35",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=376817' target='other'> <mi>dwc_moreinfo</mi></a>","NY00437945","Magnoliophyta","Sapindales","Engl.","G. C. P. Pinto","212/83","Curaçá",NA,"NY00437945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2021-03-15 16:37:00-03","NY","NYBG","00749627","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","W. W. Thomas","2003","07","25","South America","Brazil","Bahia","Serra do Castanhão, 14.5 km S of Jequié on BR116, then 7.5 km W (at Pousada Corujao) to Embratel tower.","-40.1908","-13.9394",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=469186' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749627","Magnoliophyta","Sapindales","Engl.","J. D. Mitchell","13550","Jequié","835","NY00749627_01","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2021-03-15 16:37:00-03","NY","NYBG","1030780","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","B. A. S. Pereira","1996","04","28","South America","Brazil","Goiás","Km 19 da estrada Posse/Iaciara.","-46.25","-14.17",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122174' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030780","Magnoliophyta","Sapindales","Engl.","B. A. S. Pereira","3008","Posse","650","NY01030780_01","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2021-03-15 16:37:00-03","NY","NYBG","1030783","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","B. A. S. Pereira","1994","08","12","South America","Brazil","Goiás","Km 34 da estrada BR-020/Mambar; no km 25 do Trecho BR-020 - Mambai.","-46.4369","-14.4572",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122217' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030783","Magnoliophyta","Sapindales","Engl.","B. A. S. Pereira","2642","Buritinópolis",NA,"NY01030783_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2021-03-15 16:37:00-03","NY","NYBG","1030777","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M. Aparecida da Silva","2000","10","08","South America","Brazil","Goiás","Fazenda Sabonete. Proprietário Sr. Sílvio dos Santos Lacerda.","-46.6494","-14.07",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122142' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030777","Magnoliophyta","Sapindales","Engl.","N. R. Oliveira","4450","Posse","800","NY01030777_01","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2021-03-15 16:37:00-03","NY","NYBG","02104135","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L. A. Pereira","2011","09","01","South America","Brazil","Paraíba","BR 230: Km 128","-35.8811","-7.2308",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2499583' target='other'> <mi>dwc_moreinfo</mi></a>","NY02104135","Magnoliophyta","Sapindales","Engl.","J. A. Kallunki; J. D. Mitchell","322","Campina Grande","551","NY02104135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2021-03-15 16:37:00-03","NY","NYBG","1030779","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","B. A. S. Pereira","1994","09","09","South America","Brazil","Goiás","Testemunha da mata existente entre a cidade nova e a cidade velha. Área proxima a parte antiga da cidade de Flores.","-47.0503","-14.4486",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122164' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030779","Magnoliophyta","Sapindales","Engl.","B. A. S. Pereira","2609","Flores de Goiás","500","NY01030779_01","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2021-03-15 16:37:00-03","NY","NYBG","437936","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","V. C. França","1957","10",NA,"South America","Brazil","Pernambuco","Samambaia","-37.6431","-8.0875",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=376826' target='other'> <mi>dwc_moreinfo</mi></a>","NY00437936","Magnoliophyta","Sapindales","Engl.","G. T. Prance","s.n.","Custódia",NA,"NY00437936_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","1551172","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L. P. de Queiroz","2004","03","17","South America","Brazil","Bahia","Estrada para Iaçu, ca. 5.4 km da entrada para Iaçu.","-39.8911","-12.8192",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1912519' target='other'> <mi>dwc_moreinfo</mi></a>","NY01551172","Magnoliophyta","Sapindales","Engl.","L. P. de Queiroz","9160","Iaçú","326","NY01551172_01","326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","01081337","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J. E. de Paula","1981","07","08","South America","Brazil","Pernambuco","Fazenda Cedro","-39.1192","-8.0744",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1225085' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081337","Magnoliophyta","Sapindales","Engl.",NA,"1477","Salgueiro",NA,"NY01081337_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","437934","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","A. Castellanos","1966","03","17","South America","Brazil","Bahia","Mina Caraiba.","-40.1956","-10.2642",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=376827' target='other'> <mi>dwc_moreinfo</mi></a>","NY00437934","Magnoliophyta","Sapindales","Engl.",NA,"25810","Jaguarari",NA,"NY00437934_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","437943","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","A. Lutz","1912","06","08","South America","Brazil","Bahia","Serra do Mimo, near Barreiras, voyage down the rio S. Francisco.","-44.99","-12.15",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=376825' target='other'> <mi>dwc_moreinfo</mi></a>","NY00437943","Magnoliophyta","Sapindales","Engl.",NA,"166","Barreiras",NA,"NY00437943_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","821560","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","H. P. Bautista","1996","06","27","South America","Brazil","Bahia","Próximo ao Rio Ventura.","-41.0072222","-11.6791667",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898657' target='other'> <mi>dwc_moreinfo</mi></a>","NY00821560","Magnoliophyta","Sapindales","Engl.","J. D. Mitchell","PCD No.3090","Morro do Chapéu","770","NY00821560_01","770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","437941","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G. P. Lewis","1981","12","17","South America","Brazil","Bahia","Estrada para Itaberaba, km 5 da BR116, por Iaçú.","-40.2","-12.73",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=376815' target='other'> <mi>dwc_moreinfo</mi></a>","NY00437941","Magnoliophyta","Sapindales","Engl.","G. P. Lewis","839","Milagres","300","NY00437941_01","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-01-11 10:01:15-03","UNIVASF","HVASFW","259","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","V.M. Cotarelli","2012","09","12","América do Sul","Brasil","Pernambuco","Lote 02, Reservatório Terra Nova. Área de Supressão Vegetal (ASV).","-39.351861","-8.25275","-39.351861","-8.252750",NA,NA,"#","HVASFW000259",NA,NA,"Engl.","V.M. Cotarelli","2179","Cabrobó","363",NA,"363","2012","09","12","U",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-01-11 10:01:15-03","UNIVASF","HVASFW","199","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","N.M. Almeida","2012","01","27","América do Sul","Brasil","Pernambuco","Serra do Livramento","-39.334878","-8.235722","-39.334878","-8.235722",NA,NA,"Árvore. Flores e frutos ausentes. DNS 31,21cm. Cerne castanho-avermelhado. Alburno claro, anéis de crescimento pouco visíveis. Ritidoma grosseiro, marrom, ca. de 5mm de espessura. Coleta realizada na porção basal do caule. Madeira dura ao corte.","HVASFW000199",NA,NA,"Engl.","F.F.S. Silva","27","Cabrobó","403",NA,"403","2012","01","27","U",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-01-11 10:01:15-03","UNIVASF","HVASFW","22","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J.G. Carvalho-Sobrinho","2009","08","04","América do Sul","Brasil","Ceará","Lote 6 PISF","-38.725278","-7.4435","-38.725278","-7.443500",NA,NA,"#","HVASFW000022",NA,NA,"Engl.","J.G. Carvalho-Sobrinho","11","Mauriti",NA,NA,NA,"2009","08","04","U",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-01-11 10:01:15-03","UNIVASF","HVASFW","321","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.G. Oliveira","2013","01","15","América do Sul","Brasil","Ceará","Canteiro de obras da Serveng. Lote 5. VPR Vassouras","-38.904639","-7.566806","-38.904639","-7.566806",NA,NA,"Árvore ca. de 6,0m alt.. Caule escuro, com fissuras longitudinais. Folhas compostas, alternas, glabras.","HVASFW000321",NA,NA,"Engl.","#","841","Brejo Santo","395",NA,"395","2013","01","19","U",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-01-11 10:01:15-03","UNIVASF","HVASFW","110","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.F.S. Silva","2010","11","30","América do Sul","Brasil","Pernambuco","Reservatório Negreiros, lote 3","-39.202278","-8.105778","-39.202278","-8.105778",NA,NA,"#","HVASFW000110",NA,NA,"Engl.","J. Pereira","10","Salgueiro","444",NA,"444","2011","01","27","U",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-01-11 10:01:15-03","UNIVASF","HVASFW","248","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","V.M. Cotarelli","2012","09","11","América do Sul","Brasil","Pernambuco","Lote 02, Reservatório Terra Nova. Área de Supressão Vegetal (ASV).","-39.359861","-8.257722","-39.359861","-8.257722",NA,NA,"#","HVASFW000248",NA,NA,"Engl.","V.M. Cotarelli","2167","Cabrobó","358",NA,"358","2012","09","11","U",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-01-11 10:01:15-03","UNIVASF","HVASFW","210","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F. Socolowski","2012","03","15","América do Sul","Brasil","Ceará","Lote 14, Janela do Cuncas I. Baixio do Tajujá","-38.653","-7.232667","-38.653000","-7.232667",NA,NA,"#","HVASFW000210",NA,NA,"Engl.","H.L.C. Silva","63","Mauriti","594",NA,"594","2012","03","29","U",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-01-11 10:01:15-03","UNIVASF","HVASFW","214","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.F. Onofre","2012","04","01","América do Sul","Brasil","Pernambuco","Lote 10, reservatório Copití","-37.713389","-8.257697","-37.713389","-8.257697",NA,NA,"Árvore. Flores e frutos ausentes. DNS 51,27cm. Cerne evoluído castanho-avermelhado. Alburno claro, anéis de crescimento pouco visíveis. Ritidoma grosseiro, ca. 5mm de espessura. Coleta realizada na porção basal do tronco. Madeira dura ao corte.","HVASFW000214",NA,NA,"Engl.","F.F. Onofre","296","Custódia","518",NA,"518","2012","04","01","U",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-01-11 10:01:15-03","UNIVASF","HVASFW","127","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J.R. Fabricante","2011","03","17","América do Sul","Brasil","Pernambuco","Lote 10, Reservatório Bagres","-37.785917","-8.331167","-37.785917","-8.331167",NA,NA,"Árvore. Flores e frutos ausentes.","HVASFW000127",NA,NA,"Engl.","J.R. Fabricante","3","Custódia","519",NA,"519","2011","03","17","U",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-01-11 10:01:15-03","UNIVASF","HVASFW","373","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","N.M. Almeida","2013","02","05","América do Sul","Brasil","Ceará","Reservatório Jati","-39.00725","-7.703667","-39.007250","-7.703667",NA,NA,"#","HVASFW000373",NA,NA,"Engl.","N.M. Almeida","4","Jati","474",NA,"474","2013","02","05","U",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-11 10:01:15-03","UNIVASF","HVASFW","262","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","R.A. Silva","2012","09","20","América do Sul","Brasil","Pernambuco","Área de supressão, reservatório Tera Nova, Povoado de Baixio do Grande","-39.356972","-8.278167","-39.356972","-8.278167",NA,NA,"#","HVASFW000262",NA,NA,"Engl.","R.A. Silva",NA,"Cabrobó","361",NA,"361","2012","09","20","U",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-01-11 10:01:15-03","UNIVASF","HVASFW","212","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.F. Onofre","2012","03","28","América do Sul","Brasil","Ceará","Lote 14, Janela do Cunca I. Baixio do Tajujá","-38.653","-7.232667","-38.653000","-7.232667",NA,NA,"Árvore. Flores e frutos ausentes. DNS 64,02cm. Cerne evoluído castanho-avermelhado. Alburno claro, anéis de crescimento pouco visíveis. Ritidoma grosseiro, ca. 1,5cm de espessura. Coleta realizada na porção basal do tronco. Madeira dura ao corte.","HVASFW000212",NA,NA,"Engl.","F.F. Onofre","294","Mauriti","592",NA,"592","2012","03","28","U",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-01-11 10:01:15-03","UNIVASF","HVASFW","279","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.G. Oliveira","2012","10","23","América do Sul","Brasil","Pernambuco","Reservatório Barreiros","-37.372222","-8.079306","-37.372222","-8.079306",NA,NA,"Caule estriado, longitudinalmente, escuro-acinzentado. Cicatrizes dos espinhos.","HVASFW000279",NA,NA,"Engl.","D.G. Oliveira","586","Sertânia","550",NA,"550","2012","10","23","U",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-01-11 10:01:15-03","UNIVASF","HVASFW","322","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.G. Oliveira","2013","01","16","América do Sul","Brasil","Pernambuco","Bota fora do Reservatório Negreiros","-39.177611","-8.091556","-39.177611","-8.091556",NA,NA,"Árvore ca. de 7,0m alt.. Caule escuro, com fissuras longitudinais. Folhas compostas, alternas, glabras.","HVASFW000322",NA,NA,"Engl.","#","849","Salgueiro","471",NA,"471","2013","01","19","U",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-01-11 10:01:15-03","UNIVASF","HVASFW","269","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","N.M. Almeida","2012","09","14","América do Sul","Brasil","Pernambuco","Área de Supressão Vegetal(ASV) Aqueduto, CN11","-39.218908","-8.16875","-39.218908","-8.168750",NA,NA,"Árvore. Cerne castanho-avermelhado. Alburno claro, anéis de crescimento pouco visíveis. Ritidoma marrom, estrias verticais, ca. 3mm de espessura.","HVASFW000269",NA,NA,"Engl.","R.A. Silva","141","Salgueiro",NA,NA,NA,"2012","10","14","U",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-01-11 10:01:15-03","UNIVASF","HVASFW","8","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J.G. Carvalho-Sobrinho","2009","01","12","América do Sul","Brasil","Pernambuco","Lote 9, reservatório Areias.","-38.29725","-8.704278","-38.297250","-8.704278",NA,NA,"Árvore. Flores e frutos ausentes. DNS: 12,5cm. Cerne castanho-avermelhado, alburno claro, anéis de crescimento visíveis. Ritidoma grosseiro, espessura ca. 5mm, acinzentado. Madeira dura ao corte.","HVASFW000008",NA,NA,"Engl.","D. Araújo","1","Floresta","398",NA,"398","2009","01","12","U",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-01-11 10:01:15-03","UNIVASF","HVASFW","240","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","V.M. Cotarelli","2012","08","29","América do Sul","Brasil","Pernambuco","Lote 02, Reservatóriio Terra Nova. Área de Supressão Vegetal(ASV).","-39.35475","-8.278528","-39.354750","-8.278528",NA,NA,"#","HVASFW000240",NA,NA,"Engl.","V.M. Cotarelli","2127","Cabrobó","363",NA,"363","2012","08","29","U",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-11 10:01:15-03","UNIVASF","HVASFW","300","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.G. Oliveira","2012","12","14","América do Sul","Brasil","Pernambuco","Trecho do canal da transposição, próximo ao Reservatório Areias","-38.306639","-8.716672","-38.306639","-8.716672",NA,NA,"Árvore ca. de 10,0m alt.. Caule rugoso, escuro. Folhas compostas, imparipinadas, alternas, glabras. Frutos maduros amarronzados.","HVASFW000300",NA,NA,"Engl.","D.G. Oliveira","819","Floresta","369",NA,"369","2012","12","17","U",NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-01-28 13:10:58-03","MCN-PUC-MINAS","HPUC-MG","ANG1378","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.F.Vasconcelos","2012","07","10",NA,"Brasil","Minas Gerais","Riacho dos Machados","-43.116667","-16.033333","43º07'W","16º02'S",NA,NA,"Sâmaras verdes.",NA,NA,NA,NA,NA,"12-025","Riacho dos Machados","829",NA,"829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","6524","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Meireles, M.P.A","2018","06",NA,NA,"Brasil","Piauí",NA,"-41.4668998718262","-7.07694005966187",NA,NA,NA,NA,"Boa Fé <ll>dwc_commonname:</ll> Braúna","HDELTA006524",NA,NA,"Engl.","Vieira, L.S.","12","Picos",NA,NA,NA,"2020","01",NA,NA,"31259","auto",NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:28:45-03","UFRJ","RFA","12428","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","A. Castellarios","1966","03","17",NA,"Brasil","Bahia","Mina Caraíba",NA,NA,NA,NA,NA,NA,NA,"RFA11662",NA,NA,"Engl.",NA,"25810","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-11-19 15:43:06-03","UNEB","HUNEB","1317","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Queiroz, L.P.de","1996","08","25",NA,"Brasil","Bahia","ca. 14 km N de Monte Santo, na estrada para Uauá.","-39.3328018188477","-10.4378004074097",NA,NA,NA,NA,"arbustiva densa, sobre solo arenoso.","HUNEB0001317","Angiospermae","Florideophycidae","Benth .",NA,"24720","Monte Santo",NA,NA,NA,NA,NA,NA,NA,"74832","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"71","2019-11-19 15:43:06-03","UNEB","HUNEB","14085","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","SILVA, F.F.S","2012","11","15",NA,"Brasil","Ceará","Sítio 4 Braúnas","-38.818889","-7.607778","38W49'8''","7S36'28''",NA,NA,"Savana Estépica","HUNEB0014085","Angiospermae","Florideophycidae","Engl.",NA,"608","Brejo Santo","480",NA,"480",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"72","2019-11-19 15:43:06-03","UNEB","HUNEB","14086","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","A.C.P. Oliveira","2012","10","04",NA,"Brasil","Pernambuco","Sitio Dinamarca","-37.500278","-7.866111","37W30'1''","7S51'58''",NA,NA,"Savana estépica","HUNEB0014086","Angiospermae","Florideophycidae","Engl.",NA,"1672","Iguaraci","586",NA,"586",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"73","2019-11-19 15:43:06-03","UNEB","HUNEB","14088","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Meiado, M.V.","2012","06","25",NA,"Brasil","Pernambuco","Urimamã Próximo ao campo de futebol",NA,"-8.428333","39W57'70''","8S25'42''",NA,NA,"Savana estépica","HUNEB0014088","Angiospermae","Florideophycidae","Engl.",NA,"754","Santa Maria da Boa Vista","418",NA,"418",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"74","2019-11-19 15:43:06-03","UNEB","HUNEB","14089","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Fagundes-Silva, J.E.","2011","07","20",NA,"Brasil","Pernambuco","Margens da estrada Vicinal de acesso ao povodo Várzea","-37.8275","-8.890833","37W49'39''","8S53'27''",NA,NA,"Savana Estépica","HUNEB0014089","Angiospermae","Florideophycidae","Engl.",NA,"37","Inajá","357",NA,"357",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"75","2019-11-19 15:43:06-03","UNEB","HUNEB","14090","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Siqueira-Filho, J.A.","2011","02","16",NA,"Brasil","Pernambuco","Lote 3, Assentamento Monte Alegre","-39.1125","-8.024167","39W6'45''","8S1'27''",NA,NA,"Savana Estépica","HUNEB0014090","Angiospermae","Florideophycidae","Engl.",NA,"2423","Salgueiro","440",NA,"440",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"76","2019-11-19 15:43:06-03","UNEB","HUNEB","14091","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Pimenta, W.A.","2010","08","18",NA,"Brasil","Pernambuco","Lote 11, Malhadinha","-37.556389","-8.163056","37W33'23''","8S9'47''",NA,NA,"Savana Estépica","HUNEB0014091","Angiospermae","Florideophycidae","Engl.",NA,"15","Custódia","591",NA,"591",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
