"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","county","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","typeStatus"
"145","2020-09-02 16:39:04-03","Cenargen","CEN","99608","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","G. M. Antar","Guilherme de M. Antar","1126","2016","07","13",NA,"Brasil","SP","Estrada de Santa Rita, km 60. Próximo a cava de mineração.","-46.879166","-23.926944","837","837","Exsicatas","Mata Atlântica. Em estágio médio de recuperação. Folhas discolores com a face abaxial mais clara. Doação Universidade de São Pauo - Herbário SPF.","CEN00099608","CEN00099608","2016","07",NA,"EMBU-GUACU","-46.879166","-23.926944",NA,NA,NA,"1",NA,NA
"146","2019-11-13 11:30:23-03","USP","SPF","118086","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Garcia, RJF","306","1993","01","08",NA,"Brasil","São Paulo","Parque Santo Dias","-46.7725","-23.663056",NA,NA,NA,NA,"SPF00118086",NA,"1997",NA,NA,"São Paulo","-46.7725","-23.663056",NA,NA,NA,NA,NA,NA
"147","2019-11-13 11:30:23-03","USP","SPF","118829","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Kinoshita-Gouveia, LS","9518","1995","04","06",NA,"Brasil","São Paulo",NA,"-44.881667","-22.462778",NA,NA,NA,NA,"SPF00118829",NA,"2000",NA,NA,"Lavrinhas","-44.881667","-22.462778",NA,NA,NA,NA,NA,NA
"148","2019-11-13 11:30:23-03","USP","SPF","226976","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Trindade, FG","Bruniera, CP","691","2012","03","27",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia","-44.614389","-22.43375","1078","1078",NA,NA,"SPF00226976","SPF00226976","2012","03",NA,"Itatiaia","-44.614389","-22.43375",NA,NA,NA,NA,NA,NA
"149","2021-03-15 18:29:38-03","USP","SPF","227842","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Antar, GM","Antar, GM","1126","2016","07","13",NA,"Brasil","São Paulo","Estrada de Santa Rita, km 60. Próximo a cava de mineração.","-46.879389","-23.927056","837","837",NA,"Arbusto ca. 1,5 m alt. Folhas discolores com a face abaxial mais clara. Frutos verdes.; Mata Atlântica. Floresta Ombrófila Densa em estágio médio de recuperação. Solo organo-argiloso.","SPF00227842","SPF00227842","2016","07",NA,"Embu-Guaçu","-46.879389","-23.927056",NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:30:23-03","USP","SPF","86357","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Benko-Iseppon, AM","11","1993","02","04",NA,"Brasil","São Paulo",NA,NA,NA,"920","920",NA,NA,"SPF00086357",NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:30:23-03","USP","SPF","94039","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Ávila, NS","387","1994","09","14",NA,"Brasil","São Paulo",NA,"-46.716944","-23.818611",NA,NA,NA,NA,"SPF00094039",NA,"2000",NA,NA,"São Paulo","-46.716944","-23.818611",NA,NA,NA,NA,NA,NA
"152","2019-11-13 11:30:23-03","USP","SPF","94401","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Pirani, JR","3093","1994","04","19",NA,"Brasil","São Paulo","Serra de Paranapiacaba","-47.216667","-24.05","500","500",NA,NA,"SPF00094401",NA,"2000",NA,NA,"Miracatu","-47.216667","-24.05",NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:30:23-03","USP","SPF","99508","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Garcia, RJF","451","1994","05","24",NA,"Brasil","São Paulo","APA Parque e Fazenda do Carmo","-46.466667","-23.583333","850","850",NA,NA,"SPF00099508",NA,"2000",NA,NA,"São Paulo","-46.466667","-23.583333",NA,NA,NA,NA,NA,NA
"154","2019-11-13 11:30:23-03","USP","SPF","110096","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC; Calió, MF","Roque, N","125","1996","02","13",NA,"Brasil","Minas Gerais",NA,"-43.4249992370605","-19.0372009277344",NA,NA,NA,NA,"SPF00110096",NA,"2013","08",NA,"Conceição do Mato Dentro",NA,NA,"60318","auto",NA,NA,NA,NA
"155","2019-11-13 11:30:23-03","USP","SPF","110095","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Roque, N","131","1996","02","13",NA,"Brasil","Minas Gerais",NA,"-43.4249992370605","-19.0372009277344",NA,NA,NA,NA,"SPF00110095",NA,"1996",NA,NA,"Conceição do Mato Dentro",NA,NA,"60318","auto",NA,NA,NA,NA
"156","2020-01-14 12:02:20-03","USP","SPF","231120","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC; Calió, MF","Henrique, MC","s.n.","1979","12","18",NA,"Brasil","Minas Gerais",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00231120",NA,"2013",NA,NA,"Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,NA
"157","2019-11-13 11:30:23-03","USP","SPF","42428","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC; Calió, MF","Pirani, JR","CFSC9766","1986","05","03",NA,"Brasil","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00042428",NA,"2013","08",NA,"Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,NA
"158","2019-11-13 11:30:23-03","USP","SPF","140083","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Forzza, RC","1459","1999","12","19",NA,"Brasil","São Paulo","Caucaia do Alto","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"SPF00140083",NA,"2000",NA,NA,"Cotia",NA,NA,"23869","auto",NA,NA,NA,NA
"159","2019-11-13 11:30:23-03","USP","SPF","99656","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Baitello, JB","472","1994","03","29",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"SPF00099656",NA,"2000",NA,NA,"Cunha",NA,NA,"38855","auto",NA,NA,NA,NA
"160","2019-11-13 11:30:23-03","USP","SPF","101297","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Sugiyama, M","1316","1995","04","25",NA,"Brasil","São Paulo",NA,"-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"SPF00101297",NA,"2000",NA,NA,"Iporanga",NA,NA,"38740","auto",NA,NA,NA,NA
"161","2019-11-13 11:30:23-03","USP","SPF","82062","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Gehrt, A","Pickel, BJ","4652","1940","06","20",NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00082062",NA,NA,NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"162","2019-11-13 11:30:23-03","USP","SPF","11266","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Hoehne, W","s.n.","1944","03","10",NA,"Brasil","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00011266",NA,"1997",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"163","2019-11-13 11:30:23-03","USP","SPF","102892","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Franco, GADC","1342","1995","05","08",NA,"Brasil","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00102892",NA,"2014",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"164","2019-11-13 11:30:23-03","USP","SPF","92925","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Mello-Silva, R","912","1994","05","11",NA,"Brasil","São Paulo",NA,"-47.5","-23.9599990844727","900","950",NA,NA,"SPF00092925",NA,"2000",NA,NA,"Tapiraí",NA,NA,"41034","auto",NA,NA,NA,NA
"165","2019-09-04 18:22:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"A. Glaziou","6566",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"166","2015-03-13 19:05:44-03","F","FMNH-SEEDPLANTS","V0236483F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0236483F","V0236483F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"167","2015-03-13 19:05:44-03","F","FMNH-SEEDPLANTS","V0236484F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0236484F","V0236484F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"168","2015-03-13 19:05:44-03","F","FMNH-SEEDPLANTS","V0236487F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0236487F","V0236487F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"169","2015-03-13 19:05:44-03","F","FMNH-SEEDPLANTS","V0236488F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0236488F","V0236488F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"170","2015-03-13 19:05:44-03","F","FMNH-SEEDPLANTS","V0236489F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0236489F","V0236489F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"171","2019-01-23 10:02:43-02","F","FMNH-SEEDPLANTS","V0360077F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"N. T. Lund",NA,"1834","1",NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0360077F","V0360077F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isosyntype"
"172","2020-02-20 14:37:32-03","IAC","IAC","29677","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","A. Oliveira","L.C. Bernacci et al.","934","1995","01","09",NA,"Brasil","São Paulo",NA,"-47.5072","-23.9636",NA,NA,NA,NA,NA,NA,"2006","10","10","Tapiraí","-47.5072","-23.9636",NA,NA,NA,NA,NA,NA
"173","2020-02-20 14:37:32-03","IAC","IAC","31253","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","A.A. Oliveira","A.D. Caliente","18","1993","04","08",NA,"Brasil","Mato Grosso do Sul","Horto Barra do Moeda","-51.6783","-20.7511",NA,NA,NA,NA,NA,NA,"2006","10","10","Três Lagoas","-51.6783","-20.7511",NA,NA,NA,NA,NA,NA
"174","2020-02-20 14:37:32-03","IAC","IAC","31534","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","A. Oliveira","L. Krieger","16904","1980","01","09",NA,"Brasil","Minas Gerais",NA,"-43.7467","-21.3181",NA,NA,NA,NA,NA,NA,"2006","10","10","Antônio Carlos","-43.7467","-21.3181",NA,NA,NA,NA,NA,NA
"175","2019-08-01 08:41:33-03","IAC","IAC","33148","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","O. Handro","s/nº","1935","06","01",NA,"Brasil","São Paulo","Jardim Botânico","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","01","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"176","2019-08-01 08:41:34-03","IAC","IAC","33150","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","J.A. Correa","17","1974","04","09",NA,"Brasil","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","09","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"177","2019-08-01 08:41:34-03","IAC","IAC","33151","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","J.S. Silva","267","1974","04","09",NA,"Brasil","São Paulo","Jardim Botânico e Parque do Estado","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","09","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"178","2019-08-01 08:41:34-03","IAC","IAC","33174","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","S.L. Jung-Mendaçolli","362","1980","11","20",NA,"Brasil","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","20","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"179","2019-08-01 08:41:34-03","IAC","IAC","33195","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","W. Hoehne","6164","1967","02","01",NA,"Brasil","São Paulo","Parque do Estado","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","01","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"180","2019-08-01 08:41:34-03","IAC","IAC","33196","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","S.L. Jung-Mendaçolli et al.","389","1981","06","08",NA,"Brasil","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","08","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"181","2019-08-01 08:41:34-03","IAC","IAC","33255","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","S.L. Jung-Mendaçolli et al.","381","1980","12","18",NA,"Brasil","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"1997","06","18","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"182","2019-08-01 08:41:34-03","IAC","IAC","34673","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M. Taylor","F. Chargas et al.","s/nº","1986","03","09",NA,"Brasil","São Paulo",NA,"-48.5931","-24.5856",NA,NA,NA,NA,NA,NA,"1997","06","09","Iporanga","-48.5931","-24.5856",NA,NA,NA,NA,NA,NA
"183","2020-02-20 14:37:32-03","IAC","IAC","37028","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.L. Jung-Mendaçolli","T.P. Pires","6","2013","02","19",NA,"Brasil","São Paulo","Reserva Biológica da Serra do Japí","-46.934691","-23.238875",NA,NA,NA,"Projeto de coleta de sementes do Jardim Botânico de Jundiai,coordenadas do material: UTM 23K 302094; 7408762",NA,NA,"2013","03","06","Jundiaí","-46.934691","-23.238875",NA,NA,NA,NA,NA,NA
"184","2019-06-24 08:11:46-03","IAC","IAC","40646","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.L. Jung-Mendaçolli","Érica Hasui","s/nº","1999","03","21",NA,"Brasil","São Paulo","Parque Estadual Intervales",NA,NA,NA,NA,NA,"eH57",NA,NA,"2001","03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-08-01 08:41:34-03","IAC","IAC","40663","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.L. Jung-Mendaçolli","E.Hasui","s/nº","1999","02","24",NA,"Brasil","São Paulo","Parque Estadual Intervales",NA,NA,NA,NA,NA,"eH50",NA,NA,"1999","02","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-02-20 14:37:32-03","IAC","IAC","43269","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.L. Jung-Mendaçolli","L.S. Leoni","2889","1995","04","09",NA,"Brasil","Minas Gerais","Serra do Estouro, em direção ao pico do Boné","-42.5208","-20.6667",NA,NA,NA,NA,NA,NA,"2003","05","15","Araponga","-42.5208","-20.6667",NA,NA,NA,NA,NA,NA
"187","2020-02-20 14:37:32-03","IAC","IAC","43539","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","L.C. Bernacci & S.L. Jung-Mendaçolli","S.M. Gomes; R.M. Antunes; P.B. Gomes; H.C.C. Nakakura; M.S. Melo; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","433","2002","04","22",NA,"Brasil","São Paulo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo","-47.9950001","-24.0397222",NA,NA,NA,"Coordenadas do material: 24°02#?#23S 47°59#?#42W",NA,NA,"2002","04","22","São Miguel Arcanjo","-47.9950001","-24.0397222",NA,NA,NA,NA,NA,NA
"188","2020-02-20 14:37:32-03","IAC","IAC","43540","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","L.C. Bernacci & S.L. Jung-Mendaçolli","S.M. Gomes; R.M. Antunes; P.B. Gomes; H.C.C. Nakakura; M.S. Melo; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","431","2002","04","22",NA,"Brasil","São Paulo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo","-47.9950001","-24.0397222",NA,NA,NA,"Coordenadas do material: 24°02#?#23S 47°59#?#42W",NA,NA,"2002","04","22","São Miguel Arcanjo","-47.9950001","-24.0397222",NA,NA,NA,NA,NA,NA
"189","2020-02-20 14:37:32-03","IAC","IAC","43541","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","L.C. Bernacci & S.L. Jung-Mendaçolli","R.R. Farias; G.S. Rolim; V.L.C.R. Uliana; C.A. Righi; C.A.M. Scaramuzza; R.R. Rodrigues; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","716","2002","04","24",NA,"Brasil","São Paulo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo","-47.9869444","-24.0622222",NA,NA,NA,"Coordenadas do material: 24°03#?#44S 47°59#?#13W",NA,NA,"2002","04","24","São Miguel Arcanjo","-47.9869444","-24.0622222",NA,NA,NA,NA,NA,NA
"190","2020-02-20 14:37:32-03","IAC","IAC","49102","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","M.C. Gobitta","M.C. Gobitta; J.A. Pastore; F.A.R.P. Arzolla & G.E.R. Paula","3","2005","02","03",NA,"Brasil","São Paulo","Parque Estadual da Cantareira, Núcleo Águas Claras, floresta ombrófila densa montana.","-46.5867","-23.3186",NA,NA,NA,NA,NA,NA,"2005","04","05","Mairiporã","-46.5867","-23.3186",NA,NA,NA,NA,NA,NA
"191","2020-02-20 14:37:32-03","IAC","IAC","50478","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","F.A.R.P. Arzolla","J.A. Pastore; F.A.R.P. Arzolla; C. Moura & F.E.S.P. Vilela","1555","2008","02","25",NA,"Brasil","São Paulo","Parque Estadual Cantareira, Núcleo Cabuçu, trilha da Cachoeira","-46.531944","-23.391944",NA,NA,NA,NA,NA,NA,"2008","03","17","Guarulhos","-46.531944","-23.391944",NA,NA,NA,NA,NA,NA
"192","2020-02-20 14:37:32-03","IAC","IAC","52706","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.L. Jung-Mendaçolli","R. Lafetá","s/nº","1997","10","27",NA,"Brasil","Minas Gerais","Reserva Biológica Municipal Santa Cândida, na margem da trilha","-43.3503","-21.7642",NA,NA,NA,NA,NA,NA,"2009","11","03","Juiz de Fora","-43.3503","-21.7642",NA,NA,NA,NA,NA,NA
"193","2019-02-27 14:03:37-03","UFSJ","HUFSJ","4423","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Sobral, M","Sobral, M","15265","2012","12","17",NA,"Brasil","Minas Gerais","Estrada secundária à BR-383. Arame.","-44.148361","-20.997361","104","104",NA,"Erva lenhosa e rizomatosa; frutos maduros azulados.","HUFSJ004423","HUFSJ004423_v00 HUFSJ004423_v01","2012",NA,NA,"Lagoa Dourada","-44.148361","-20.997361",NA,NA,NA,NA,NA,NA
"194","2019-02-27 14:03:37-03","UFSJ","HUFSJ","821","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Sobral, M","Sobral, M; et al.","12854","2009","09","29",NA,"Brasil","Minas Gerais","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,NA,"Subarbusto 0,5 m, em beira de mata; flores brancas.","HUFSJ000821",NA,NA,NA,NA,"Tiradentes",NA,NA,"10355","auto",NA,NA,NA,NA
"195","2020-11-12 17:00:06-03","UEL","FUEL","15569","PreservedSpecimen","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Ferreira Jr, M","Arbo, MM; A.M. de Carvalho; Ferrucci, MS; Jardim, JG; S.C. de Sant'Ana","7745","1997","01","27",NA,"Brasil","Espírito Santo","1 km W de Venda Nova do Imigrante, entrada a Alto","-41.133333","-20.3","900","900",NA,NA,NA,NA,"2012","08","13",NA,"-41.133333","-20.3",NA,NA,NA,NA,NA,NA
"196","2020-08-20 20:39:10-03","UFSC","FLOR","64247","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Lozano, E.D.","Lozano, E.D.; Canestraro, B.K.","2906","2015","01","02",NA,"Brasil","Paraná","Morro Anhangava, próximo a base do morro.","-49.0769004821777","-25.3656005859375",NA,NA,NA,"Arbusto, 1,5m, flores alvas","FLOR0064247","FLOR0064247","2015",NA,NA,"Quatro Barras",NA,NA,"17116","auto",NA,NA,NA,NA
"197","2021-03-04 15:46:07-03","IF","SPSF","17730","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M.Taylor","M.L.Kawazaki & G.A.D.C. Franco","562","1994","08","17","América do Sul","Brasil","SP","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Picada do rio Bonito.;",NA,NA,"2007","11","01","Cunha",NA,NA,"38855","auto",NA,NA,"Magnoliopsida",NA
"198","2021-03-04 15:46:07-03","IF","SPSF","19228","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M.Taylor","J.A.Pastore & J.B.Baitello","613","1995","07","21","América do Sul","Brasil","SP","Parque Estadual de Jurupará, Fazenda Tucano","-47.2200012207031","-23.6499996185303",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Escandente; frutos imaturos verdes.&nf;Em barranco.;",NA,NA,"2007","11","01","Ibiúna",NA,NA,"43112","auto",NA,NA,"Magnoliopsida",NA
