"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"205","2021-02-11 17:17:59-03","UFPR","UPCB","34611","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Hatschbach, G.",NA,"Brasil",NA,NA,"Erva alta, erta, 1m, capoeira..",NA,NA,NA,"DC.","Smith, L.B.","5218","1958","11","23","Paraná","Ribeirão Grande","-49.0553016662598","-25.3055992126465",NA,"Campina Grande do Sul",NA,NA,"1959","01","01",NA,NA,"55154","auto",NA,NA,NA,NA
"206","2021-02-11 17:17:59-03","UFPR","UPCB","24425","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Bidá, A.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Acra, L.A.","320","1984","02","08","Paraná","Santa Mônica Clube de Campo","-49.2242012023926","-25.2917003631592",NA,"Colombo",NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA
"207","2021-02-11 17:17:59-03","UFPR","UPCB","29298","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kozera, C.",NA,"Brasil",NA,NA,"Herbácea ca. 2m, inflorescência amarela em área degradada..",NA,NA,NA,"DC.","Silva, S.M. & Kozera, C.","413","1996","12","01","Paraná","Uberaba","-49.2731018066406","-25.4277992248535",NA,"Curitiba",NA,NA,"1996","12",NA,NA,NA,"25180","auto",NA,NA,NA,NA
"208","2014-10-14 11:15:00-03","MO","MOBOT","100748359","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"George Eiten|Liene T. Eiten|Itiriki Mimura","South America","Brazil",NA,NA,NA,NA,NA,NA,"DC.","J. Pruski (MO)","Eiten 5804","1965","2","4","São Paulo","Along highway from Sorocaba to Itapetininga, at ca. km 157.","-47.9666667","-23.5833333",NA,"Itapetininga","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"209","2020-08-31 08:52:46-03","INPA","INPA","234169","S","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"Cezare, CHG","Southern America","Brasil",NA,NA,NA,"INPA0234169","Dicotyledon Asterids","Asterales","L.","Proença, CEB","16","2007","09","25","Goiás","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório.","-48.015556","-16.636111","INPA0234169 INPA0234169_e","Luziania","751","751","2008","06",NA,"-48.015556","-16.636111",NA,NA,NA,NA,NA,NA
"210","2020-08-31 08:52:46-03","INPA","INPA","136130","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Rosa, NA","Southern America","Brasil",NA,NA,NA,"INPA0136130","Dicotyledon Asterids","Asterales","DC.","Rosa, NA","3730","1980","11","15","São Paulo","Reserva do Instituto de Botânica de São Paulo. Capoeira de terra firme.",NA,NA,"INPA0136130 INPA0136130_e",NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-08-31 08:52:46-03","INPA","INPA","248688","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Moraes, MD","Southern America","Brasil",NA,NA,NA,"INPA0248688","Dicotyledon Asterids","Asterales","DC.",NA,"185","1995","10","26","São Paulo","Planície litorânea de Picinguaba. Trilha da guarita.","-44.812367","-23.339783","INPA0248688 INPA0248688_e","Ubatuba",NA,NA,NA,NA,NA,"-44.812367","-23.339783",NA,NA,NA,NA,NA,NA
"212","2021-01-09 21:48:20-03","UNICENTRO","HUCO","1282","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Garcia, R.J.F.; Costa, R.; Rocha, A.C.; Costa, R.; Rocha, A.C.",NA,"Brasil",NA,NA,"Erva ereta, 2 metros, cheiro de chenopodium ambrosioides, flor esverdeada; Borda da mata secundária; HABITAT: Borda da mata secundária; DESC: Erva ereta, 2 metros, cheiro de chenopodium ambrosioides, flor esverdeada","HUCO001282",NA,NA,"DC.","Honda, S.; Sordi, S.J.","835","2008","10","31","São Paulo","Parque Tizo, Fragmento 2","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,"2009","04","23",NA,NA,"53584","auto",NA,NA,NA,NA
"213","2020-06-15 15:28:42-03","UNESP-RC","HRCB","48630","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Lombardi",NA,"Brasil",NA,NA,"Arbusto ca. 2,5 m, folhas herbáceas, inflorescências verdes, centro creme",NA,NA,NA,"DC.","Leonardo Biral dos Santos","6945","2007","10","22","São Paulo",NA,"-46.8800010681152","-23.1800003051758",NA,"Jundiaí","850","850","2008","10",NA,"46º56'08.8W","23º13'49,6S","17840","auto",NA,NA,NA,NA
"214","2020-06-17 15:24:48-03","UNESP-RC","HRCB","32898","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Moraes, M. D.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC. ","M. D. Moraes",NA,NA,NA,NA,"São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Ubatuba",NA,NA,NA,NA,NA,"44°48'","23°20'","34265","auto",NA,NA,NA,NA
"215","2020-06-17 15:24:48-03","UNESP-RC","HRCB","32897","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Moraes, M. D.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC. ","M. D. Moraes",NA,NA,NA,NA,"São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Ubatuba",NA,NA,NA,NA,NA,"44°48'","23°20'","34265","auto",NA,NA,NA,NA
"216","2019-05-23 11:07:43-03","UFLA","ESAL","3824","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Gavilanes, ML; et al.",NA,"?",NA,NA,"; ; amarela;",NA,NA,NA,"DC.","M.E.Mansanares","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-05-23 11:07:43-03","UFLA","ESAL","2442","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Pereira, SC; et al.",NA,"Brasil",NA,NA,"arbusto; 2.0; amarelada;",NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"Minas Gerais","UFLA","-44.999444","-21.245278",NA,"Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"218","2019-05-23 11:07:43-03","UFLA","ESAL","7931","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"M. L. Gavilanes; B. Q. Silveira",NA,"Brasil",NA,NA,"sub-arbusto; 2.0; amarelada;",NA,NA,NA,"DC.","M. L. Gavilanes","2.260",NA,NA,NA,"Minas Gerais",NA,"-44.999444","-21.245278",NA,"Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"219","2019-05-23 11:07:43-03","UFLA","ESAL","2048","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Carvalho, DA",NA,"Brasil",NA,NA,"sub-arbusto; 1.5; ;; formação antrópica",NA,NA,NA,"DC.","D. A. C.","120",NA,NA,NA,"Minas Gerais","Serra Cabral, Sítio N. S. Aparecida","-46.0574989318848","-22.6121997833252",NA,"Cambuí",NA,NA,NA,NA,NA,NA,NA,"14409","auto",NA,NA,NA,NA
"220","2019-05-23 11:07:43-03","UFLA","ESAL","8117","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Paulo H. Bueno",NA,"Brasil",NA,NA,"erva; ; ;",NA,NA,NA,"DC.","M.E.Mansanares","s.n.",NA,NA,NA,"Minas Gerais",NA,"-46.1189002990723","-20.9719009399414",NA,"Carmo do Rio Claro","7","7",NA,NA,NA,NA,NA,"25874","auto",NA,NA,NA,NA
"221","2019-05-23 11:07:43-03","UFLA","ESAL","21437","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Silva, AF; Ribeiro, AO",NA,"Brasil",NA,NA,"sub-arbusto; 1,5m; verdes-claras;",NA,NA,NA,"DC.","Nakajima, J","701/175",NA,NA,NA,"Minas Gerais","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,"Ingaí",NA,NA,"2017","07",NA,NA,NA,"16664","auto",NA,NA,NA,NA
"222","2019-05-23 11:07:43-03","UFLA","ESAL","5157","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Francisco T. Yamashita",NA,"Brasil",NA,NA,"erva; ; amarela;",NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"São Paulo","Fazenda São Paulo","-47.9900016784668","-23.8700008392334",NA,"São Miguel Arcanjo",NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA
"223","2019-12-19 11:17:15-03","UFG","UFG","60759","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"F.R.G. Salimena",NA,"Brasil",NA,NA,NA,"UFG0060759",NA,NA,"DC.","P.T. Silva","s.n.","2015","12","14","Minas Gerais","Jardim Botânico","-43.3502998352051","-21.7642002105713","UFG0060759","Juiz de Fora",NA,NA,"2016","01","01",NA,NA,"36144","auto",NA,NA,NA,NA
"224","2019-06-10 10:10:11-03","FZB-BH","BHZB","6028","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Rezende, S.G.",NA,"Brasil",NA,NA,"Unicata. Lat. 7.695.387 e Long. 492.820.",NA,NA,NA,NA,"N, Nakajima",NA,"2003","02","20","MG","Tuneco Alta","-45.068889","-20.842778",NA,"Santana do Jacaré",NA,NA,"2017","07",NA,"45W 04' 08","20S 50' 34",NA,NA,NA,NA,NA,NA
"225","2021-01-26 11:46:39-03","IMA","MAC","43790","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"Chagas-Mota",NA,"Brasil",NA,NA,"Arbusto ca. 1 m de altura. Flores cremes. Frutos verdes.; Restinga.","MAC0043790",NA,NA,"L.","E.C.O.Chagas","5294","2009","09","07","Alagoas","Barra Nova.","-35.8950004577637","-9.710280418396",NA,"Marechal Deodoro",NA,NA,"2009","09","07",NA,NA,"15565","auto",NA,NA,NA,NA
"226","2021-01-26 11:46:39-03","IMA","MAC","43789","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"Chagas-Mota",NA,"Brasil",NA,NA,"Arbusto ca. 1 m de altura. Flores cremes. Frutos verdes.; Restinga.","MAC0043789",NA,NA,"L.","E.C.O.Chagas","5293","2009","09","07","Alagoas","Barra Nova.","-35.8950004577637","-9.710280418396",NA,"Marechal Deodoro",NA,NA,"2009","09","07",NA,NA,"15565","auto",NA,NA,NA,NA
"227","2021-01-26 11:46:39-03","IMA","MAC","927","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R.P.Lyra-Lemos",NA,"Brasil",NA,NA,"Arbusto ca. de 2m de altura. Flores verdes. Folhas discolores ásperas.; Mata Secundária.","MAC0000927",NA,NA,"DC.","M.Alves","69","1980","10","29","São Paulo","Parque Estadual das Fontes do Ipiranga.","-46.623317","-23.654053",NA,"São Paulo",NA,NA,"2020","01","28","-46.623317","-23.654053",NA,NA,NA,NA,NA,NA
"228","2021-03-17 14:34:28-03","UTFPR-SL","SHPR","1284","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Biral, L.","América do Sul","Brasil","exsicata",NA,"Herbácea, capítulos amarelados.","SHPR001284","Anthophyta",NA,"DC.","L. Biral","2356","2020","10","25","São Paulo","Morro do Saboó","-47.1625","-23.474444",NA,"São Roque",NA,NA,"2020","10",NA,"47°09'45 W","23°28'28 S",NA,NA,NA,NA,NA,NA
"229","2014-07-30 10:40:42-03","CITSF","HXBH","006354","S","Plantae","Asteraceae","Ambrosia","polystachya dc.","Ambrosia polystachya dc.",NA,"Pedralli, G. et alii",NA,"Brasil",NA,NA,"(ca. 20 altura). Flores brancas.",NA,NA,NA,NA,"Stehmann, J. R.",NA,"1987","12","01","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA
"230","2020-09-12 05:00:02-03","US","US","2851682","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"R. M. Harley, S. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro","South America - Neotropics","Brazil",NA,NA,NA,"US01754035",NA,"Asterales","L.",NA,"18070","1977","1","18","Bahia","Coastal Zone, Cumuruxatiba, 47 km. N. of Prado on the coast","-39.18","-17.1","US01754035_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","2922241","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"R. M. King & L. E. Bishop","South America - Neotropics","Brazil",NA,NA,NA,"US01754034",NA,"Asterales","L.",NA,"8686","1981","1","30","Bahia","Eastern outskirts of Itaberaba",NA,NA,"US01754034_01",NA,"91",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","1404983","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Regnell","South America - Neotropics","Brazil",NA,NA,NA,"US01754148",NA,"Asterales","DC.",NA,"III767","1865","2","22","Minas Gerais",NA,NA,NA,"US01754148_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","838256","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Regnell","South America - Neotropics","Brazil",NA,NA,NA,"US01754136",NA,"Asterales","DC.",NA,"163","1865","2","22","Minas Gerais",NA,NA,NA,"US01754136_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","3499403","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"D. J. N. Hind & J. R. Pirani","South America - Neotropics","Brazil",NA,NA,NA,"US01754135",NA,"Asterales","DC.",NA,"51334","1992","1","30","Bahia","Mun. Abaira: Bam Querer","-41.88","13.27","US01754135_01",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2523085","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"G. Eiten","South America","Brazil",NA,NA,NA,"US01754160",NA,"Asterales","DC.",NA,"3525",NA,NA,NA,NA,NA,NA,NA,"US01754160_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","1404985","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Regnell","South America - Neotropics","Brazil",NA,NA,NA,"US01754147",NA,"Asterales","DC.",NA,"767","1865","2","22","Minas Gerais","Caldas [interpreted]",NA,NA,"US01754147_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","3348364","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"E. Neto","South America","Brazil",NA,NA,NA,"US01754140",NA,"Asterales","DC.",NA,"BHCB22900","1990","11","21",NA,"Est. Ecologica UFMG - BH - MG",NA,NA,"US01754140_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","2523084","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"G. Eiten","South America - Neotropics","Brazil",NA,NA,NA,"US01754161",NA,"Asterales","DC.",NA,"3525","1961","12","4","São Paulo","Municipio de Moji-Guacu: Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guacu. 2.1 km NNW of Padua Sales. (About 27 km NW of city of Moji-Mirim)","-47.142","-22.242","US01754161_01",NA,"575",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","1692172","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. Santoro","South America - Neotropics","Brazil",NA,NA,NA,"US01754164",NA,"Asterales","DC.",NA,"794","1936","11","5","São Paulo","Jadrim Chapadao, Campinas, S.P.",NA,NA,"US01754164_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","2483283","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"I. Mimura","South America - Neotropics","Brazil",NA,NA,NA,"US01754162",NA,"Asterales","DC.",NA,"272",NA,NA,NA,"São Paulo","Municipio de Sao Jose dos Campos: Uma area disjuntiva de cerrado, de varias centenas de km2, rodeada antigamente por mata. ca. 8.0 km SW en linha reta da praca principal de Sao Jose dos Campos",NA,NA,"US01754162_01",NA,"550","580",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","1424232","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Usteri","South America - Neotropics","Brazil",NA,NA,NA,"US01754143",NA,"Asterales","DC.",NA,"16767","1906","10","28","São Paulo","Freguesia do O. S. Paulo [interpreted]",NA,NA,"US01754143_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","1692185","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. Santoro","South America - Neotropics","Brazil",NA,NA,NA,"US01754139",NA,"Asterales","DC.",NA,"813","1936","11","18","São Paulo","Parque Fazenda Sta. Elisa, Campinas, S.P.",NA,NA,"US01754139_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3255394","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R. M. Harley","South America - Neotropics","Brazil",NA,NA,NA,"US01754133",NA,"Asterales","DC.",NA,"26486","1988","11","17","Bahia","Mun.: Barra de Estiva. 13 km ao leste da cidade na estrada par Triunfo do Sincora","-41.22","-13.58","US01754133_01",NA,"720",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","389610","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. Novães","South America - Neotropics","Brazil",NA,NA,NA,"US01754151",NA,"Asterales","DC.",NA,"103",NA,NA,NA,"São Paulo","Campinas",NA,NA,"US01754151_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","2279607","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"L. B. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US01754137",NA,"Asterales","DC.",NA,"12033","1957","3","11","Santa Catarina","Mun. Campo Alegre: Ruderal 7 km west of Campo Alegre",NA,NA,"US01754137_01",NA,"800","850",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","1933066","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"L. O. Williams & V. Assis","South America - Neotropics","Brazil",NA,NA,NA,"US01754152",NA,"Asterales","DC.",NA,"7600","1945","10","3","Minas Gerais","In Campo, Acaba Mundo, Serra da Curral",NA,NA,"US01754152_01",NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"247","2020-09-12 05:00:02-03","US","US","2494914","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"ex herb. Mus. Paris","South America - Neotropics","Brazil",NA,NA,NA,"US01754158",NA,"Asterales","DC.",NA,"1291","1816",NA,NA,"Minas Gerais","Voyage d' Auguste de Saint-Hilaire",NA,NA,"US01754158_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"248","2020-09-12 05:00:02-03","US","US","2494901","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Riedel, --","South America","Brazil",NA,NA,NA,"US01754159",NA,"Asterales","DC.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"US01754159_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"249","2020-09-12 05:00:02-03","US","US","2324279","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"H. S. Irwin","South America - Neotropics","Brazil",NA,NA,NA,"US01754157",NA,"Asterales","DC.",NA,"2125","1958","11","20","Minas Gerais","State Agricultural School, Vicosa",NA,NA,"US01754157_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"250","2020-09-12 05:00:02-03","US","US","1423828","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"F. C. Hoehne","South America - Neotropics","Brazil",NA,NA,NA,"US01754144",NA,"Asterales","DC.",NA,"2583","1918","11","22","São Paulo","Butautau [interpreted]",NA,NA,"US01754144_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"251","2020-09-12 05:00:02-03","US","US","2555398","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. R. Coleman","South America - Neotropics","Brazil",NA,NA,NA,"US01754156",NA,"Asterales","DC.",NA,"256","1965","11","17","São Paulo","Proc. Tres Pontes, about 5-8 km east of Amparo",NA,NA,"US01754156_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"252","2020-09-12 05:00:02-03","US","US","1618000","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Y. Mexia","South America - Neotropics","Brazil",NA,NA,NA,"US02201186",NA,"Asterales","DC.",NA,"5428","1930","12","19","Minas Gerais","Vicosa, Fazenda de Bom Jardim",NA,NA,"US02201186_01",NA,"740",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"253","2020-09-12 05:00:02-03","US","US","1112563","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"M. Guillemin","South America","Brazil",NA,NA,NA,"US01754145",NA,"Asterales","DC.",NA,"492","1839",NA,NA,NA,"St. Paul, Bresil Meridional",NA,NA,"US01754145_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"254","2020-09-12 05:00:02-03","US","US","2270849","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"G. Hatschbach","South America","Brazil",NA,NA,NA,"US01754154",NA,"Asterales","DC.",NA,"5218","1958","11","23","Paraná","Mun. Campina Grande do Sul, Ribeirao Grande",NA,NA,"US01754154_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"255","2020-09-12 05:00:02-03","US","US","2709219","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"H. S. Irwin, R. M. Harley & E. Onishi","South America - Neotropics","Brazil",NA,NA,NA,"US01754155",NA,"Asterales","DC.",NA,"30550","1971","1","17","Minas Gerais","Serro do Espinhaco, Cut-over woodland, ca. 55 km E. of Belo Horizonte, road (BR-31) to Antonio dos Santos",NA,NA,"US01754155_01",NA,"1550",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","1280951","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"P. K. Dusén","South America","Brazil",NA,NA,NA,"US01754146",NA,"Asterales","DC.",NA,"10944","1910","12","10","Paraná","Inter lenges et Fabio Rego, ad marg viae fern in graminos suffruhicos [interpreted]",NA,NA,"US01754146_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","3255393","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R. M. Harley","South America - Neotropics","Brazil",NA,NA,NA,"US01754134",NA,"Asterales","DC.",NA,"26486","1988","11","17","Bahia","Mun.: Barra de Estiva. 13 km ao leste da cidade na estrada par Triunfo do Sincora","-41.22","-13.58","US01754134_01",NA,"720",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","617577","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, --","South America","Brazil",NA,NA,NA,"US01754150",NA,"Asterales","DC.",NA,"286",NA,NA,NA,NA,NA,NA,NA,"US01754150_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"259","2020-09-12 05:00:02-03","US","US","1066975","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"G. Gardner","South America - Neotropics","Brazil",NA,NA,NA,"US01754149",NA,"Asterales","DC.",NA,"4921",NA,NA,NA,"Minas Gerais",NA,NA,NA,"US01754149_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"260","2020-09-12 05:00:02-03","US","US","1423780","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Gehrt","South America - Neotropics","Brazil",NA,NA,NA,"US01754141",NA,"Asterales","DC.",NA,"777","1917","10","26","São Paulo","Butautau, S. Paulo",NA,NA,"US01754141_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
