"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"473","2020-09-02 16:37:27-03","Cenargen","CEN","63840","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Gabriel Hugo Rua","192",NA,"Argentina",NA,"Exsicatas","Sitio pedregoso alto, claro con postizol. Herbário Facultad Agronomia Y Veterinária Buenos Aires- Argentina. Doação do Ex Herbario Gaspar Xuarez BAA 23861.","CEN00063840","CEN00063840","R. C. Oliveira","1997","05","30",NA,"Prov. Misiones, Deptº Candelaria, entre Stª Ana y San Ygnacio, ruta 15 km 1390.",NA,NA,NA,NA,NA,NA,"2004","01",NA,NA,NA,NA,NA,NA,NA,"1",NA
"474","2020-09-02 16:37:27-03","Cenargen","CEN","70084","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Glocimar Pereira-Silva","13967",NA,"Brasil","RO","Exsicatas","Área de influência direta (canteiro). Paspalum (Grupo plicatula).","CEN00070084","CEN00070084","M. W. dos Santos Sousa","2009","01","05","PORTO VELHO","Canteiro de obras da AHE Jirau, portão de acesso ao alojamento provisório.","-64.606111","-9.3116666","120","120","-64.606111","-9.3116666","2019","02",NA,NA,NA,NA,NA,NA,NA,"4",NA
"475","2020-09-02 16:37:27-03","Cenargen","CEN","70531","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","José Francisco Montenegro Valls","12923",NA,"Brasil","TO","Exsicatas","Aparentemente anual com touceiras bastante variáveis.","CEN00070531","CEN00070531","R. C. Oliveira","1991","05","13","ARRAIAS","Margem de pequeno rio a 10 Km da saída de Arraias no Hospital regional em direção a Paraná.","-47.016666","-12.883333","460","460","-47.016666","-12.883333","2012","02",NA,NA,NA,NA,NA,NA,NA,"5",NA
"476","2020-09-02 16:37:27-03","Cenargen","CEN","73560","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Glocimar Pereira-Silva","14980",NA,"Brasil","RO","Exsicatas","Área de influência direta (lago).","CEN00073560","CEN00073560","R. C. Oliveira","2010","03","18","PORTO VELHO","Estrada de acesso ao porto Prainha (balsa da mineradora) próximo ao povoado Mutum Paraná.","-64.941944","-9.6147222","100","100","-64.941944","-9.6147222","2013","09",NA,NA,NA,NA,NA,NA,NA,"8",NA
"477","2020-09-02 16:37:27-03","Cenargen","CEN","85094","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Regina Célia Oliveira","2828",NA,"Brasil","PA","Exsicatas","Com área sombreada. Doação Hebário UB - Brasil.","CEN00085094","CEN00085094","R. C. Oliveira","2013","03","22","MARABA","7 km após a ponte sobre o tio Araguaia, Marabá-Suito.","-48.095833","-5.7338888","144","144","-48.095833","-5.7338888","2013","04",NA,NA,NA,NA,NA,NA,NA,"1",NA
"478","2020-09-02 16:37:27-03","Cenargen","CEN","85098","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Regina Célia Oliveira","2826",NA,"Brasil","PA","Exsicatas","Doação Hebário UB - Brasil.","CEN00085098","CEN00085098","R. C. Oliveira","2013","03","21","MARABA","Marabá Nova Cidade, 9km após o condominio Mirante do Vale, em #?#qarea de extração de areia.","-49.155","-5.3711111","130","130","-49.155","-5.3711111","2013","04",NA,NA,NA,NA,NA,NA,NA,"1",NA
"479","2020-09-02 16:37:27-03","Cenargen","CEN","85152","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Regina Célia Oliveira","2820",NA,"Brasil","TO","Exsicatas","Doação Hebário UB - Tocantins - Brasil.","CEN00085152","CEN00085152","R. C. Oliveira","2013","03","20","ARRAIAS","Brasil, Tocantins, Arraias: Estrada Arraias-Natividade, 29 km de Arraias.","-47.068333","-12.74","416","416","-47.068333","-12.74","2013","04",NA,NA,NA,NA,NA,NA,NA,"1",NA
"480","2020-09-02 16:37:27-03","Cenargen","CEN","66617","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Glocimar Pereira-Silva","9474",NA,"Brasil","TO","Exsicatas","Área de influência indireta.","CEN00066617","CEN00066617","R. C. Oliveira","2005","02","21","TOCANTINOPOLIS","Estrada vicinal à Ferrovia Norte Sul, km 18.","-47.498888","-6.6472222","190","190","-47.498888","-6.6472222","2014","09",NA,NA,NA,NA,NA,NA,NA,"4",NA
"481","2020-09-02 16:37:27-03","Cenargen","CEN","52424","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Arnildo Pott","4254",NA,"Brasil","AP","Exsicatas","Erva densa. Doação do Herbário HMS (Herbário Mato Grosso Do Sul). CPAP (5388) - EMBRAPA Pantanal. Patrocinador(es) da coleta: Projeto 006.82.017-9","CEN00052424","CEN00052424","M. W. dos Santos Sousa","1988","07","14","MACAPA","5 Km leste da BR 156, na estrada ramal de Curiao.","-51.0663986206055","-0.366667002439499","50","50",NA,NA,"2019","03",NA,"225229","auto",NA,NA,NA,NA,"1",NA
"482","2020-09-02 16:37:27-03","Cenargen","CEN","44439","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Luciano de Bem Bianchetti","675",NA,"Brasil","CE","Exsicatas",NA,"CEN00044439","CEN00044439","G. H. Rua","1988","05","18","CRATEUS","Estrada Crateús - Tucuns, a 9,7 km de Crateús.","-40.6775016784668","-5.1783299446106","320","320","-4078333.0","-518333.0","2007","05",NA,"43216","auto",NA,NA,NA,NA,"6",NA
"483","2020-09-02 16:37:27-03","Cenargen","CEN","58042","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Gabriel Hugo Rua","228",NA,"Brasil","MT","Exsicatas","Lugar Humedo. Herbário Facultad Agronomia Y Veterinária Buenos Aires- Argentina. Doação do Ex Herbario Gaspar Xuarez BAA 22917.","CEN00058042","CEN00058042","R. C. Oliveira","1996","03","15","CUIABA","Ruta de Cuiabá a Chapada dos Guimarães, Km 10, Faz. Bandeira","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"2004","01",NA,"74875","auto",NA,NA,NA,NA,"2",NA
"484","2020-09-02 16:37:27-03","Cenargen","CEN","90153","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","José Francisco Montenegro Valls","12602",NA,"Brasil","MT","Exsicatas","Poucos afilhos. Cespitosa.","CEN00090153","CEN00090153","J. F. M. Valls","1990","06","18","NOBRES","2,6 km ao sul do rio Serragem I na rodovia Nobres - Sinop(BR-163).","-56.3274993896484","-14.7202997207642",NA,NA,NA,NA,"2013","08",NA,"176011","auto",NA,NA,NA,NA,"5",NA
"485","2020-09-02 16:37:27-03","Cenargen","CEN","6006","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Lídio Coradin","2106",NA,"Brasil","PA","Exsicatas",NA,"CEN00006006","CEN00006006","R. C. Oliveira","1979","09","17","SAO MIGUEL DO GUAMA","BR010, Belém - Brasília, km142","-47.4832992553711","-1.62667000293732",NA,NA,NA,NA,"2019","05",NA,"53234","auto",NA,NA,NA,NA,"2",NA
"486","2020-09-02 16:37:27-03","Cenargen","CEN","5202","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","P. Bouças","481",NA,"Brasil","PA","Exsicatas","Anual, ruderal. Terreno cultivado em experimento de forrageira. Latossolo amarelo textura leve ( oxissolo). Doação Herbário IAN - CPATU.","CEN00005202","CEN00005202",NA,"1980","03","04","BELEM","Campo experimental de germoplasma do CPATU, quadra 2, parcela n°. 173, 188, 192,193.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,"1",NA
"487","2020-09-02 16:37:27-03","Cenargen","CEN","3516","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","José Francisco Montenegro Valls","1204",NA,"Brasil","RO","Exsicatas","Doação do Inst. de Bot. da U.F.R.G.S. ICN nº 24259","CEN00003516","CEN00003516","G. H. Rua","1970","08","26","GUAJARA-MIRIM",NA,"-65.3394012451172","-10.7827997207642",NA,NA,NA,NA,"2007","05",NA,"205539","auto",NA,NA,NA,NA,"1",NA
"488","2020-09-02 16:37:27-03","Cenargen","CEN","4169","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Jeanice Jung","230",NA,"Brasil","RO","Exsicatas","Doação - Herb. U.F.R.G.S. - Porto Alegre. ICN: 25122","CEN00004169","CEN00004169","G. H. Rua","1974","01","03","PORTO VELHO",NA,"-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,"2007","05",NA,"333357","auto",NA,NA,NA,NA,"1",NA
"489","2020-09-02 16:37:27-03","Cenargen","CEN","3029","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Lídio Coradin","723",NA,"Brasil","RR","Exsicatas","Dry and soil. Locally common. Specimen was preserved with 1,5 %. Pentachlorphenol in alcohol. Doação The New York Botanical Garden, Instituto Nacional de Pesquisas da Amazônia.","CEN00003029","CEN00003029","L. Coradin","1977","10","16","BOA VISTA","Cauamé region, 8 km NW of Boa Vista, by Cauamé river.","-60.6733016967773","2.81972002983093","100","100",NA,NA,"1978",NA,NA,"90031","auto",NA,NA,NA,NA,"1",NA
"490","2020-09-02 16:37:27-03","Cenargen","CEN","3125","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Lídio Coradin","1016",NA,"Brasil","RR","Exsicatas","Dry, sandy soil. Locally common. Alongside of secondary forest. Specimen was preserved with 1,5% Pentachorpenol in alcohol. Doação The New York botanical Garden- Instituto Nacional de Pesquisas da Amazônia. Plants os Brasilian Amazônia - Território of Roraima.","CEN00003125","CEN00003125","G. H. Rua","1977","11","08","MUCAJAI","Rodovia Caracaraí BR-174, km18.","-60.9000015258789","2.4300000667572",NA,NA,NA,NA,"2007","05",NA,"255517","auto",NA,NA,NA,NA,"1",NA
"491","2020-09-02 16:37:36-03","Cenargen","CEN","6478","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Lídio Coradin","4911",NA,"Brasil","RR","Exsicatas","Inflorescência arroxeada.","CEN00006478","CEN00006478","G. H. Rua","1981","11","23","MUCAJAI","Estrada Vila do Mucajaí - Cachoeirinha do Mucajaí - km 8.","-60.9000015258789","2.4300000667572","70","70",NA,NA,"2007","05",NA,"255517","auto",NA,NA,NA,NA,"1",NA
"492","2020-09-02 16:37:36-03","Cenargen","CEN","56985","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Regina Célia Oliveira","1442",NA,"Brasil","PA","Exsicatas",NA,"CEN00056985","CEN00056985","R. C. Oliveira","2001","10","10","BELEM","EMBRAPA/CPATU, próximo ao prédio da botânica.","-48.5043983459473","-1.4558299779892",NA,NA,"0.0","0.0",NA,NA,NA,"48462","auto",NA,NA,NA,NA,"4",NA
"493","2020-09-02 16:37:36-03","Cenargen","CEN","70155","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Glocimar Pereira-Silva","14049",NA,"Brasil","RO","Exsicatas","Alta presença de Babaçú. Paspalum (Grupo plicatula). Área de influência direta (canteiro).","CEN00070155","CEN00070155","R. C. Oliveira","2009","01","08","PORTO VELHO","Estrada de acesso à ensecadeira, margem direita do rio Madeira.","-64.645833","-9.2775","90","90","-64.645833","-9.2775","2012","02",NA,NA,NA,NA,NA,NA,NA,"4",NA
"494","2020-09-02 16:37:36-03","Cenargen","CEN","56986","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Regina Célia Oliveira","1443",NA,"Brasil","PA","Exsicatas",NA,"CEN00056986","CEN00056986","R. C. Oliveira","2001","10","10","BELEM","EMBRAPA/CPATU, próximo a portaria principal.","-48.5043983459473","-1.4558299779892",NA,NA,"0.0","0.0",NA,NA,NA,"48462","auto",NA,NA,NA,NA,"6",NA
"495","2019-10-07 09:22:21-03","UEFS","HUEFS","245226","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Chacon, R.G.","304",NA,"Brasil","Distrito Federal",NA,NA,"HUEFS0245226",NA,NA,"2008","02","13","Lago Sul","Área do Cristo Redentor- campo em frente à mata do Taquara.","-47.903333","-15.923889",NA,NA,"47W54'12''","15S55'26''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"496","2019-10-07 09:22:21-03","UEFS","HUEFS","108575","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, R.C.","3003",NA,"Brasil","Goiás",NA,"Cerrado antropizado e relevo plano. Substrato argiloso.","HUEFS0108575","HUEFS0108575",NA,"2015","03","18","Flores de Goiás","200 metros após o Trevo de Formosa - Flores, à esquerda.","-46.879722","-14.913056","538","538","46W52'47''","14S54'47''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"497","2019-10-07 09:22:21-03","UEFS","HUEFS","181951","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Silva, C.","776",NA,"Brasil","Piauí",NA,NA,"HUEFS0181951","HUEFS0181951","G.H.Rua","2012","01","21","São Raimundo Nonato","Parque Nacional Serra da Capivara, Baixão das Andorinhas, na margem de um reservatório de água para animais, área úmida. 435m alt.","-42.683333","-8.85",NA,NA,"42W41'","8S51'","2015","06",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"498","2021-03-04 11:16:09-03","UEFS","HUEFS","201361","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Pereira-Silva, G.","14980",NA,"Brasil","Rondônia",NA,"Floresta estacional semidecidual.","HUEFS0201361","HUEFS0201361","R.C.Oliveira","2010","03","18","Porto Velho","Jaci Paraná, Estrada de acesso ao porto Prainha (balsa da mineradora) próximo ao povoado Mutum Paraná.","-64.941944","-9.614722","100","100","64W56'31''","9S36'53''","2013","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"499","2019-10-07 09:22:21-03","UEFS","HUEFS","4993","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Noblick, L.R.","4220",NA,"Brasil","Bahia",NA,NA,"HUEFS0004993","HUEFS0004993","R.C.Oliveira","1985","07","17","Serra Preta",NA,"-39.333333","-12.166667",NA,NA,"39W20'","12S10'","2005","08",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"500","2019-10-07 09:22:21-03","UEFS","HUEFS","88747","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Simon, M.F.","502",NA,"Brasil","Rio Grande do Norte",NA,"Caatinga Hiperxerófila. Solo pedregoso.","HUEFS0088747","HUEFS0088747","G.H.Rua","2003","04","30","Serra Negra do Norte","Estação Ecológica do Seridó. Ponto de Coleta 13.","-37.25","-6.6","224","224","37W15'","6S36'","2007","05",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"501","2019-10-07 09:22:21-03","UEFS","HUEFS","54108","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Alencar, M.E.","1313",NA,"Brasil","Piauí",NA,"Complexo de Campo Maior.","HUEFS0054108","HUEFS0054108","G.H.Rua","2001","05","12","Campo Maior","Fazenda Sol Posto (EMBRAPA).",NA,"-4.801111",NA,NA,NA,"4S48'4''","2007","05",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"502","2019-10-07 09:22:24-03","UEFS","HUEFS","145323","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Oliveira, R.C.de","1646",NA,"Brasil","Rio Grande do Norte",NA,"Coletada nas margens do campo limpo e úmido.","HUEFS0145323","HUEFS0145323","R.C.Oliveira","2006","05","20","Serra Negra do Norte","Estação Ecológica do Seridó.","-37.3972015380859","-6.66555976867676",NA,NA,NA,NA,"2006","11",NA,"25572","auto","Lilianae",NA,NA,NA,NA,NA
"503","2019-10-07 09:22:24-03","UEFS","HUEFS","111676","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Oliveira, R.C.","1883",NA,"Brasil","Rio Grande do Norte",NA,"Coletada na margem da Lagoa do Junco.","HUEFS0111676","HUEFS0111676",NA,"2007","04","20","Serra Negra do Norte","Estação Ecológica do Seridó.","-37.3972015380859","-6.66555976867676",NA,NA,NA,NA,NA,NA,NA,"25572","auto","Lilianae",NA,NA,NA,NA,NA
"504","2019-10-07 09:22:24-03","UEFS","HUEFS","145330","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Oliveira, R.C.de","1623",NA,"Brasil","Rio Grande do Norte",NA,"Caatinga hiperxerófila densa, solo arenoso.","HUEFS0145330","HUEFS0145330","R.C.Oliveira","2006","04","20","Serra Negra do Norte","Estação Ecológica do Seridó.","-37.293611","-6.565278",NA,NA,"37W17'37''","6S33'55''","2006","06",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"505","2019-10-07 09:22:24-03","UEFS","HUEFS","150384","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Oliveira, R.C.de","1913",NA,"Brasil","Rio Grande do Norte",NA,NA,"HUEFS0150384","HUEFS0150384","R.C.Oliveira","2007","04","21","Serra Negra do Norte","Estação Ecológica do Seridó.","-37.3972015380859","-6.66555976867676",NA,NA,NA,NA,"2007","04",NA,"25572","auto","Lilianae",NA,NA,NA,NA,NA
"506","2019-06-11 13:49:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum",NA,"P. J. M. Maas","3541","South America","Guyana",NA,NA,NA,NA,NA,"RRC ID Flag","1979","10","14",NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"3541",NA,NA
"507","2019-01-25 15:44:48-02","IAC","IAC","10147","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","J.M. Pires","802",NA,"Brasil","Amazonas",NA,"Recebido do Instituto Agronômico do Norte em 14 de maio de 1948",NA,NA,"J.M. Pires","1947","10","31","São Gabriel da Cachoeira","Rio Negro, Uanari, próximo de Uaupés","-67.0892","-0.1303",NA,NA,"-67.0892","-0.1303","1947","10","31",NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-07-23 12:18:53-03","CEPLAC","CEPEC","34675","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum",NA,"L. R. Noblick","2623",NA,"Brasil","Bahia",NA,NA,NA,NA,"K. M. Pimenta","1983","05","06","FEIRA DE SANTANA","Campus da UEFS.","-38.966667","-12.25",NA,NA,"38W58'0","12S15'0",NA,NA,NA,NA,NA,NA,"25/09/2012",NA,NA,NA,NA
"509","2019-11-01 15:16:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Silva, CS","24","Southern America","Brasil","Paraíba",NA,"Erva; Mata de Restinga. Substrato areno-argiloso","UB0022956",NA,"Silva, AS","2009","07","31","Mataraca","Millennium Inorganic Chemicals Mineração LTDA","-34.978611","-6.493611",NA,NA,"-34.978611","-6.493611","2014","07","25",NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-11-01 15:16:56-03","UnB","UB","138365","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Simon, MF","502","Southern America","Brasil","Rio Grande do Norte",NA,"Erva 1m. Frutos maduros pretos. Lagoa do Junco; Vegetação aquática em leito seco de lagoa natural temporária. Solo encharcado arenoso. Comum no local. Caatinga Hiperxerófila. Solo pedregoso","UB0022954",NA,"Oliveira, RC","2003","04","30","Serra Negra do Norte","Estação Ecológica do Seridó. Ponto de Coleta 13","-37.25","-6.6","224","224","-37.25","-6.6","2007","01","24",NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-11-01 15:16:56-03","UnB","UB","138366","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Simon, MF","502","Southern America","Brasil","Rio Grande do Norte",NA,"Erva 1m. Frutos maduros pretos. Lagoa do Junco; Vegetação aquática em leito seco de lagoa natural temporária. Solo encharcado arenoso. Comum no local. Caatinga Hiperxerófila. Solo pedregoso",NA,NA,"Oliveira, RC","2003","04","30","Serra Negra do Norte","Estação Ecológica do Seridó. Ponto de Coleta 13","-37.25","-6.6","224","224","-37.25","-6.6","2007","01","24",NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-11-01 15:16:56-03","UnB","UB","138501","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC","2500","Southern America","Brasil","Distrito Federal",NA,"Erva decumbente.&nf;Frequente; Campo Cerrado antropizado. Relevo ondulado. Substrato argiloso","UB0029818",NA,"Oliveira, RC","2010","02","09","Lago Sul","Setor Habitacional do Jardim Botânico&nf;Condomínio Solar da Serra, quad. 01, lot. 12",NA,NA,NA,NA,NA,NA,"2010","02","09",NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-11-01 15:16:56-03","UnB","UB","173896","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Edward, WOO; Tyski, L; Silva, DF","2575","Southern America","Brasil","Pará",NA,"Frequente na área seca do campo úmido- (estrada); Erva; Canga","UB0029770",NA,"Oliveira, RC","2011","03","16","Parauapebas","FLONA de Carajás- área N1","-50.281944","-6.041972","702","702","-50.281944","-6.041972","2011","03","16",NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-01 15:16:56-03","UnB","UB","179130","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Martins, CR","1181","Southern America","Brasil","Pará",NA,"Erva; Vegetação Savana Estépíca","UB0022953",NA,"Oliveira, RC","2011","05","03","Parauapebas","Floresta Nacional de Carajás,mina N 3, praça de pesquisa mineral","-50.125444","-6.076139",NA,NA,"-50.125444","-6.076139","2011","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-11-01 15:16:56-03","UnB","UB","179135","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Martins, CR","1186","Southern America","Brasil","Pará",NA,"Erva; Vegetação predominantemente herbácea","UB0022958",NA,"Oliveira, RC","2011","05","04","Parauapebas","Floresta Nacional de Carajás,mina N 3, borda da estrada","-50.21575","-6.0505",NA,NA,"-50.21575","-6.0505","2011","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-11-01 15:16:56-03","UnB","UB","179170","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Martins, CR","1004","Southern America","Brasil","Pará",NA,"Erva.","UB0024910","UB0024910","Guglieri, A","2008","03","11","Parauapebas","Floresta Nacional de Carajás- Serra Norte- N1, margem da estrada.","-50.283333","-6.041944",NA,NA,"-50.283333","-6.041944","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2019-11-01 15:16:56-03","UnB","UB","179176","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Martins, CR","1006","Southern America","Brasil","Pará",NA,"Erva","UB0022959",NA,"Oliveira, RC","2008","03","11","Parauapebas","Floresta Nacional de Carajás- Serra Norte, N1, em área úmida","-50.284722","-6.029444",NA,NA,"-50.284722","-6.029444","2009","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-11-01 15:16:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Irwin, HS; Souza, R; Santos, RR","11890","Southern America","Brasil","Goiás",NA,"Erect annual, the culms to ca. 80cm tall; Gallery forest, Serra Dourada","UB0022955",NA,"Davidse, G","1966","01","21",NA,"Ca. 30km SE of Goiás Velho",NA,NA,"700","700",NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-11-01 15:16:56-03","UnB","UB","189416","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, C","2820","Southern America","Brasil","Tocantins",NA,"Erva cespitosa.; Cerrado aberto. Relevo plano, substrato arenoso.","UB0029693","UB0029693","Oliveira, RC","2013","03","20","Arraias","Estrada Arraias-Natividade, 29 km de Arraias.","-47.068333","-12.74","416","416","-47.068333","-12.74","2013","04","05",NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-11-01 15:16:56-03","UnB","UB","189423","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, C","2826B","Southern America","Brasil","Pará",NA,"Erva estolonífera.; Mata ciliar antropizada para extração de areia e brita. Relevo plano, substrato arenoso.","UB0029740","UB0029740","Oliveira, RC","2013","03","21","Marabá","Marabá Nova Cidade, 9 Km após o condomínio Mirante do Vale, em área de extração de areia, nas margens do rio Araguaia.","-49.221944","-5.328611","91","91","-49.221944","-5.328611","2013","04","05",NA,NA,NA,NA,NA,NA,NA,NA
