"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","500727","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"S. A. Mori","9938","1978","04","26","Brazil","Bahia","Maracás","Rod. BA 026, a 6 km a SW de Maracás. Folha SD-24 (14-40a).","-40.4306","-13.4411",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756169' target='other'> <mi>dwc_moreinfo</mi></a>","NY00500727","NY00500727_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","00916619","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"L. Monteiro de S.","7673","1970","03","28","Brazil","Minas Gerais","São Thomé das Letras",NA,"-44.9853","-21.7222",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916619","NY00916619_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","500731","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","M. Barros","R. Reitz","1372","1953","11","04","Brazil","Santa Catarina",NA,"Campo do Massiambú, Palhoça","-48.62515","-27.834087",NA,NA,"3","3","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756135' target='other'> <mi>dwc_moreinfo</mi></a>","NY00500731","NY00500731_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00916621","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"R. de Mello-Silva","5602","1984","10","16","Brazil","Minas Gerais","Diamantina","Extração - No inselberg.","-43.6003","-18.2494",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991352' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916621","NY00916621_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","500733","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"L. A. Mattos Silva","605","1979","09","27","Brazil","Bahia","Belmonte","Fazenda Sao Jorge, próx. ao Rio Ubu. Ramal com entrada no km 30 da Rod. Belmonte/Itapebi.","-39.12","-15.93",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756182' target='other'> <mi>dwc_moreinfo</mi></a>","NY00500733","NY00500733_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","02447329","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","R. Kral","S. A. Mori","13170","1979","12","22","Brazil","Bahia","Mucugê","A 3 km ao S de Mucujê, na estrada que vai para Jussiape","-41.3706","-13.0056",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2363480' target='other'> <mi>dwc_moreinfo</mi></a>","NY02447329","NY02447329_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00916614","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","G. Davidse","E. P. Heringer","3156","1980","01","15","Brazil","Distrito Federal","Brasília","Bacia do rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991340' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916614","NY00916614_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00916601","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","R. Kral","H. S. Irwin","17158","1966","06","15","Brazil","Mato Grosso",NA,"Lower slopes, Serra Azul, ca. 85 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.23","-15.4",NA,NA,"550","550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991314' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916601","NY00916601_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01131970","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"A. C. Araújo","1652","2006","11","18","Brazil","Rio Grande do Sul","Bagé","BR-153, km. 637.","-54.1067","-31.3317",NA,NA,"100","100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1285655' target='other'> <mi>dwc_moreinfo</mi></a>","NY01131970","NY01131970_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01174175","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","T. M. Koyama","G. T. Prance","16181","1971","11","08","Brazil","Amazonas",NA,"Basin of Rio Negro. Rio Uneiuxi, 5 Km. Above mouth","-65.0422","-0.5189",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391075' target='other'> <mi>dwc_moreinfo</mi></a>","NY01174175","NY01174175_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","500734","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"L. A. Mattos Silva","778","1980","05","20","Brazil","Bahia","Nova Viçosa","Km 19 da Rodo via Nova Viçosa/Posto da Mata (na BR 101). Folha SE - 24 (18-39a).","-39.3717","-17.8919",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756176' target='other'> <mi>dwc_moreinfo</mi></a>","NY00500734","NY00500734_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02618554","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"W. R. Anderson","35799","1972","02","11","Brazil","Minas Gerais",NA,"Serra do Espinhaço, eastern slope of Pico do Itambé, first large sandstone outcrop below the summit","-43.3919444","-18.43185",NA,NA,"1700","1700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2917317' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618554","NY02618554_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","818521","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"H. S. Irwin","18572","1968","01","14","Brazil","Goiás","Cocalzinho de Goiás","15 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","-48.77","-15.8",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=863716' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818521","NY00818521_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","884549","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","J. M. A. Braga","J. M. A. Braga","7207","2003","05","27","Brazil","Rio de Janeiro","Rio de Janeiro","Parque Municipal Ecológico da Prainha, cume do morro da Boa Vista.","-43.2075","-22.9031",NA,NA,"310","310","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961453' target='other'> <mi>dwc_moreinfo</mi></a>","NY00884549","NY00884549_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01174173","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","T. M. Koyama","G. T. Prance","13788","1971","06","29","Brazil","Amazonas",NA,"Fortaleza Savanna, Rio Puciari tributary of Rio Ituxi, 20 km above mouth.","-64.7678","-7.2808",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391054' target='other'> <mi>dwc_moreinfo</mi></a>","NY01174173","NY01174173_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1016241","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","C. F. S. Muniz","T. Sendulsky","1016","1970","06","10","Brazil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado.","-46.621883","-23.654505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142809' target='other'> <mi>dwc_moreinfo</mi></a>","NY01016241","NY01016241_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","02699779","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"P. T. Sano","CFCR14674","1994","03","01","Brazil","Bahia","Rio de Contas","Estrada entre o Distrito de Mato Grosso e o pé do Morro do Itabira","-41.86806","-13.39444",NA,NA,"1400","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2982970' target='other'> <mi>dwc_moreinfo</mi></a>","NY02699779","NY02699779_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01174179","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","T. M. Koyama","W. R. Anderson","10712",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391094' target='other'> <mi>dwc_moreinfo</mi></a>","NY01174179","NY01174179_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","568865","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","A. P. do N. Prata","R. M. Harley","18883","1977","02","18","Brazil","Bahia",NA,"Between 10 and 15 km North of Mucugé on road to Andaraí. Serra do Sincorá.","-41.33","-12.95",NA,NA,"1100","1100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756162' target='other'> <mi>dwc_moreinfo</mi></a>","NY00568865","NY00568865_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00916602","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","R. Kral","H. S. Irwin","19828","1968","02","11","Brazil","Minas Gerais",NA,"Pico de Itabirito, ca. 50 km S.E. of Belo Horizonte.","-43.8","-20.23",NA,NA,"1750","1750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991315' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916602","NY00916602_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00916615","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"J. R. Pirani","5733a","1984","10","30","Brazil","Minas Gerais","São Thomé das Letras","Serra de São Thomé.","-44.9853","-21.7222",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991342' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916615","NY00916615_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01174174","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"E. H. G. Ule","8077",NA,NA,NA,"Brazil","Roraima",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391061' target='other'> <mi>dwc_moreinfo</mi></a>","NY01174174","NY01174174_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00750077","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","A. C. Araújo","I. Silberbauer-Gottsberger","20-1x10-2","1971","02","11","Brazil","São Paulo","Botucatu","18 km N of Botucatu (14 km east of Sao Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR station, 13 de Maio","-48.42","-22.75",NA,NA,"550","550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=911472' target='other'> <mi>dwc_moreinfo</mi></a>","NY00750077","NY00750077_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","568867","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","A. P. do N. Prata","R. M. Harley","18931","1977","02","22","Brazil","Bahia",NA,"Ca. 4 km NE from Gentio do Ouro along the road towards Central. Serra do Açuruá.","-42.5","-11.4",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756163' target='other'> <mi>dwc_moreinfo</mi></a>","NY00568867","NY00568867_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01132595","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","R. Kral","B. C. Bennett","2495","1986","03","11","Peru","Puno","Sandia","South side of Rio Awi-Awi valley, across from large hill","-69.53","-14.13",NA,NA,"3300","3300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756175' target='other'> <mi>dwc_moreinfo</mi></a>","NY01132595",NA,"South America",NA,NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00916616","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"J. R. Pirani","5733b","1984","10","30","Brazil","Minas Gerais","São Thomé das Letras","Serra de São Thomé.","-44.9853","-21.7222",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991343' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916616","NY00916616_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1016265","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","A. P. do N. Prata","G. Hashimoto","s.n.","1975","08","26","Brazil","Paraná","Guairá","Salto Sete Quedas.","-54.2556","-24.08",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1143694' target='other'> <mi>dwc_moreinfo</mi></a>","NY01016265","NY01016265_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01174177","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"G. T. Prance","3380","1966","11","27","Brazil","Amazonas","Humaitá","Road humaitá to Lábrea, Km 20","-63.1875658","-7.5925367",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391085' target='other'> <mi>dwc_moreinfo</mi></a>","NY01174177","NY01174177_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00916617","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","S. J. Mayo","A. Furlan","749","1981","04","12","Brazil","Minas Gerais","Grão Mogol","Próximo de Grão Mogol.","-42.8943","-16.5648",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991345' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916617","NY00916617_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00749883","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","A. C. Araújo","D. S. D. de Araújo","4238","1981","02","09","Brazil","Rio de Janeiro","Macaé","Restinga de Cabiúnas.","-41.7867","-22.3708",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=910929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749883","NY00749883_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00750054","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","A. C. Araújo","I. Silberbauer-Gottsberger","1R",NA,NA,NA,"Brazil","São Paulo","Botucatu","18 km N of Botucatu (14 km east of Sao Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR station, 13 de Maio","-48.42","-22.75",NA,NA,"550","550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=911476' target='other'> <mi>dwc_moreinfo</mi></a>","NY00750054","NY00750054_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00916607","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"H. S. Irwin","24947","1969","03","23","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 10 km south of Alto Paraíso (formerly Veadeiros)","-47.5167","-14.20708",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991321' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916607","NY00916607_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","777651","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","D. A. Simpson","R. M. Harley","27193","1988","12","16","Brazil","Bahia",NA,"Agua Quente. Pico das Almas. Vertente leste. Entre Paramirim das Crioulas e a face NNW do pico","-42","-13.52",NA,NA,"1140","1140","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756140' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777651","NY00777651_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00916605","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"H. S. Irwin","22803","1969","01","29","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 12 km N.E. of Diamantina, on road to Mendanha","-43.59195","-18.16125",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991319' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916605","NY00916605_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","500739","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","T. M. Koyama","L. R. Noblick","3659","1985","03","13","Brazil","Bahia",NA,"Iaçú, Faz. Suíbra (Boa Sorte), 18 Km a leste da cidade, seguindo a ferrovia.","-40.12","-12.72",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756147' target='other'> <mi>dwc_moreinfo</mi></a>","NY00500739","NY00500739_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
