"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"3130","2019-11-01 15:06:41-03","UnB","UB","165997","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Faria, JEQ","2011","05",NA,"Haidar, RF; Brandão, M; Vale, GD; Thomé, GA","2010","07","13","Brasil","Tocantins","Pium","-49.182201385498","-10.4425001144409",NA,NA,NA,NA,"Sub-bacia Araguaia",NA,NA,NA,"Southern America",NA,NA,NA,"1601","Dicotyledoneae",NA,NA,"159515","auto",NA,NA,NA,NA,NA,NA
"3131","2019-11-01 15:06:41-03","UnB","UB","168454","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","2000",NA,NA,"Cavalheiro, AL; et al.","1999","02","04","Brasil","Paraná ","Curiúva","-50.46","-24.03","-50.46","-24.03",NA,NA,"Patrimônio Alecrim-Espigão da estrada",NA,NA,"Árvore 6m, Botões florais. Matriz do viveiro.; Matriz do viveiro","Southern America",NA,NA,NA,"s.n.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3132","2019-11-01 15:06:41-03","UnB","UB","168458","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","2000",NA,NA,"Cavalheiro, AL; et al.","1998","12","12","Brasil","Paraná ","Curiúva","-50.46","-24.03","-50.46","-24.03",NA,NA,"Sítio Carolina",NA,NA,"Árvore 4m, frutos maduros vermelhos.; Matriz do viveiro","Southern America",NA,NA,NA,"s.n.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3133","2019-11-01 15:06:41-03","UnB","UB","168451","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH",NA,NA,NA,"Fadelli, L; et al.","2001","01","25","Brasil","Paraná ","Curiúva","-50.46","-24.03","-50.46","-24.03",NA,NA,"Sítio do trevo",NA,NA,"Árvore 3,5m; CAP 0,22m; projeção da copa 2x2; copa cheia; botões florais e flores brancas, interior da mata. Matriz do viveiro.; Matriz do viveiro","Southern America",NA,NA,NA,"331","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134","2019-11-01 15:06:41-03","UnB","UB","168453","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Sobral, M","2000",NA,NA,"Francisco, EM; et al.","1999","05","29","Brasil","Paraná ","Leópolis","-50.75","-23.08","-50.75","-23.08",NA,NA,"Beira do Rio Tanguará",NA,NA,"Árvore 3m, frutos imaturos verdes.","Southern America",NA,NA,NA,"s.n.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3135","2019-11-01 15:06:41-03","UnB","UB","168462","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Marestoni, TM","2007",NA,NA,"Marestoni, TM","2006","10","10","Brasil","Paraná ","Londrina","-51.233333","-23.366667","-51.233333","-23.366667",NA,NA,"Estância Patrial",NA,NA,"Árvore 4m; frutos maduros vermelhos e imaturos verdes.","Southern America",NA,NA,NA,"2","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3136","2019-11-01 15:06:41-03","UnB","UB","168245","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Sobral, M","1994",NA,NA,"Silva, JM","1993","05","05","Brasil","Paraná ","Morretes","-48.83","-25.48","-48.83","-25.48",NA,NA,"Estrada da Graciosa",NA,NA,"Árvore de 8m, flor alva.; Mata pluvial da vertente atlântica","Southern America",NA,NA,NA,"1251","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3137","2019-11-01 15:06:43-03","UnB","UB","168476","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Silva, LHS","2005",NA,NA,"Carmo, MRB","2004","03","05","Brasil","Paraná ","Tibagi","-50.41","-24.51","-50.41","-24.51",NA,NA,"Parque estadual de Guartelá",NA,NA,"Arvoreta com 3m, botões verdes, flores brancas.","Southern America",NA,NA,NA,"812","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3138","2019-11-01 15:06:43-03","UnB","UB","168477","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Silva, LHS","2005",NA,NA,"Carmo, MRB","2004","10","29","Brasil","Paraná ","Tibagi","-50.41","-24.51","-50.41","-24.51",NA,NA,"Parque estadual de Guartelá",NA,NA,"Árvore com 4m, frutos imaturos verdes, maduros vermelhos.","Southern America",NA,NA,NA,"1033","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3139","2019-11-01 15:06:43-03","UnB","UB","168473","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Silva, LHS","2005",NA,NA,"Carmo, MRB","2004","03","05","Brasil","Paraná ","Tibagi","-50.41","-24.51","-50.41","-24.51",NA,NA,"Parque estadual do Guartelá",NA,NA,"Árvore com 3m, botões verdes, flores brancas.","Southern America",NA,NA,NA,"816","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3140","2019-11-01 15:06:43-03","UnB","UB","168475","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Silva, LHS","2005",NA,NA,"Carmo, MRB","2004","02","10","Brasil","Paraná ","Tibagi","-50.41","-24.51","-50.41","-24.51",NA,NA,"Parque estadual do Guartelá",NA,NA,"Árvore com 3m; flores brancas.","Southern America",NA,NA,NA,"721","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3141","2019-11-01 15:06:41-03","UnB","UB","168461","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Proença, CEB","2009",NA,NA,"Silva, LAM","1994","06","15","Brasil","Sergipe","Estância","-37.277222","-11.258333","-37.277222","-11.258333",NA,NA,"Rodovia Estância/Abais",NA,NA,"Arbusto, 0,80 a 1,50 de altura, muito frequente no local. Fruto de cor verde com matrizes brancas quando imaturos e alaranjados quando maduros.; Restinga solo arenoso","Southern America",NA,NA,NA,"3012","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3142","2019-11-01 15:06:41-03","UnB","UB","152625","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Faria, JEQ","2011","03",NA,"Mendonça, RC; Oliveira, FCA; Guimarães, LL; Cardoso, E","2008","10","15","Brasil","Tocantins","São Valério do Tocantins","-49.5029","-12.5331","-49.5029","-12.5331",NA,NA,"Bacia do Tocantins. Sub-bacia do Rio Paranã. Rio dos Bois.","281","281","Caule com casca lisa. Folhas cartáceas. Frutos imaturos cor verde e variando de vermelho a preto na maturação.; Arbusto heliófilo, 2m altura.; Solo: arenoso. Relevo: levemente inclinado. Vegetação: mata ciliar.","Southern America",NA,NA,NA,"6235","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3143","2019-11-01 15:06:41-03","UnB","UB","117743","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Sobral, M",NA,NA,NA,"Irwin, HS","1966","01","19","Brasil","Goiás","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"Serra Dourada, 20km SE of Goiás Velho",NA,NA,NA,"Southern America",NA,NA,NA,"11770","Dicotyledoneae",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA
"3144","2019-11-01 15:06:43-03","UnB","UB","191386","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Faria, JEQ","2012","09",NA,"Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC","2012","09","28","Brasil","Goiás","Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,NA,NA,"Estância Quinta da Serra, próximo ao trevo de Goiás para Mossâmedes",NA,NA,"Arvoreta ca. 2,5 m de altura, caule liso, fruto imaturo verde; Mata de galeria","Southern America",NA,NA,NA,"2855","Dicotyledoneae",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA
"3145","2019-11-01 15:06:41-03","UnB","UB","117727","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Sobral, M",NA,NA,NA,"Prance, GT","1964","09","26","Brasil","Mato Grosso","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"5km south of Xavantina",NA,NA,NA,"Southern America",NA,NA,NA,"59130","Dicotyledoneae",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA
"3146","2019-11-01 15:06:43-03","UnB","UB","192258","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Faria, JEQ","2012","11",NA,"Nave, AG; Lopes, RF; Bertani, DF; Carneiro, PHM","1997","08","15","Brasil","Mato Grosso","Porto dos Gaúchos","-57.4143981933594","-11.5353002548218",NA,NA,NA,NA,"Beira do Rio Arinos.",NA,NA,"Arbustivo, altura de 2m. e com fruto imaturos verdes, maduro alaranjado.; Floresta Ombrófila Aluvial; beira do rio.","Southern America",NA,NA,NA,"1852","Dicotyledoneae",NA,NA,"153528","auto",NA,NA,NA,NA,NA,NA
"3147","2019-11-01 15:06:43-03","UnB","UB","192279","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Faria, JEQ","2012","11",NA,"Souza, VC; Souza, JP; Duarte, AR; Miyagi, PH","1997","06","11","Brasil","Mato Grosso","Tapurah","-56.5416984558105","-12.7849998474121",NA,NA,NA,NA,"Fazenda Julieta. Estrada do Capixaba. 17 km N de Tapurah.",NA,NA,"Arbusto 2,5m. alt.; frutos imaturos verdes.; Floresta Estacional Semidecidual com alguns elementos de Savana.","Southern America",NA,NA,NA,"219","Dicotyledoneae",NA,NA,"190293","auto",NA,NA,NA,NA,NA,NA
"3148","2019-11-01 15:06:41-03","UnB","UB","117746","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Souza, MC","2012","12",NA,"Irwin, HS","1969","02","17","Brasil","Minas Gerais","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,"Immediately north of Grão Mogol",NA,NA,NA,"Southern America",NA,NA,NA,"23428","Dicotyledoneae",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"3149","2019-11-01 15:06:43-03","UnB","UB","190698","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg",NA,NA,NA,NA,"Pires, JM","1973","11","26","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IPEAN.",NA,NA,"Amostra para estudo químico nº 96.","Southern America",NA,NA,NA,"13503","Dicotyledoneae",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"3150","2019-11-01 15:06:41-03","UnB","UB","136341","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Proença, CEB","2010",NA,NA,"Gifford, DR","1976","07",NA,"Brasil","Pará","Oriximiná","-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,"Serra da Onça",NA,NA,"Estéril; .","Southern America",NA,NA,NA,"s.n.tmp112","Dicotyledoneae",NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA
"3151","2019-11-01 15:06:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg",NA,NA,NA,NA,"Soares-Silva, LH; et al.","1995","11","22","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Capão com araucaria-Guaragi",NA,NA,"Árvore 5.0m alt; frutos imaturos verdes; frutos maduros avermelhados","Southern America",NA,NA,NA,"518","Dicotyledoneae",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"3152","2019-11-01 15:06:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","1999",NA,NA,"Chagas-e-Silva, F","1992","09","24","Brasil","Paraná ","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Floresta Godoy",NA,NA,"Transecto VI; Árvore 7.0m alt; frutos imaturos verdes ou amarelos; frutos maduros avermelhados","Southern America",NA,NA,NA,"1539","Dicotyledoneae",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"3153","2019-11-01 15:06:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","1997","11",NA,"Chagas-e-Silva, F","1992","01","10","Brasil","Paraná ","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Parque Estadual Mata do Godoy",NA,NA,"Transecto VI; Árvore com 9.0m alt; botões florais esverdeados; flores brancas","Southern America",NA,NA,NA,"1495","Dicotyledoneae",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"3154","2019-11-01 15:06:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","1996","04",NA,"Soares-Silva, LH; Chagas-e-Silva, F","1996","03","08","Brasil","Paraná ","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Parque Estadual Mata do Godoy, margem esquerda do Rib. Apertados",NA,NA,NA,"Southern America",NA,NA,NA,"584","Dicotyledoneae",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"3155","2019-11-01 15:06:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","1996","05",NA,"Soares-Silva, LH; Chagas-e-Silva, F; et al.","1995","09","20","Brasil","Paraná ","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Capão de araucaria, perto do trevo de Sapopema",NA,NA,"Árvore 6.0m alt; frutos imaturos roseos","Southern America",NA,NA,NA,"452","Dicotyledoneae",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"3156","2019-11-01 15:06:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O. Berg","Soares-Silva, LH","1996",NA,NA,"Chagas-e-Silva, F; Francisco, EM","1996","11","05","Brasil","Paraná ","Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Arredores de Sapopema",NA,NA,"Árvore 6.0m alt; frutos jovens verdes-amarelado, maduro vermelho","Southern America",NA,NA,NA,"2057","Dicotyledoneae",NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"3157","2019-11-01 15:06:43-03","UnB","UB","168276","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","maximiliana","Myrciaria maximiliana","O. Berg","Sobral, M","1984",NA,NA,"Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","1970","01","24","Brasil","Goiás","Catalão","-47.94","-18.17","-47.94","-18.17",NA,NA,"Catalão, 35 km N.E of Catalão","900","900","Subshrub ca. 40cm tall. Corolla and stamens white.; Cerrado","Southern America",NA,NA,NA,"25290","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3158","2019-11-01 15:06:43-03","UnB","UB","168279","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","maximiliana","Myrciaria maximiliana","O. Berg","Sobral, M","1985",NA,NA,"Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","1969","02","17","Brasil","Minas Gerais","Grão Mogol","-42.89","-16.56","-42.89","-16.56",NA,NA,"Serra do Espinhaço","950","950","Shrub 1m tall; In Bud. Locally common.","Southern America",NA,NA,NA,"23419","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3159","2019-11-01 15:06:43-03","UnB","UB","168248","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","splendens","Myrciaria splendens","O. Berg","Legrand, CD","1966",NA,NA,"Belém, RP; Magalhães, M","1965","04","11","Brasil","Bahia","Canavieiras","-38.95","-15.68","-38.95","-15.68",NA,NA,"30 km W de Canavieira",NA,NA,"Planta de 50cm de altura. Flores brancas.; Restinga","Southern America",NA,NA,NA,"770","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3160","2019-11-01 15:06:43-03","UnB","UB","168479","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","splendens","Myrciaria splendens","O. Berg","Legrand, CD","1966",NA,NA,"Belém, RP; Magalhães, M","1965","04","11","Brasil","Bahia","Canavieiras","-38.95","-15.68","-38.95","-15.68",NA,NA,"30 km de Canavieira",NA,NA,"Planta de 50cm de altura. Flores brancas.; Restinga","Southern America",NA,NA,NA,"770","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161","2019-11-01 15:06:43-03","UnB","UB","168481","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","splendens","Myrciaria splendens","O. Berg","Sobral, M","1990",NA,NA,"Belém, RP; Pinheiro, RS","1967","02","13","Brasil","Bahia","Santa Cruz Cabrália","-39.03","-16.28","-39.03","-16.28",NA,NA,"Plantação de cacau",NA,NA,"Arbusto de 1m. Flores cremes.","Southern America",NA,NA,NA,"3335","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162","2019-11-01 15:06:43-03","UnB","UB","168238","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","tolypantha","Myrciaria tolypantha","O. Berg","Legrand, CD","1965",NA,NA,"Santos, M","1964","08","09","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Recreio dos Bandeirantes. Estr. Br 6",NA,NA,"Restinga","Southern America",NA,NA,NA,"233","Dicotyledoneae",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"3163","2019-10-03 10:04:20-03","UFSCar","SORO","1196","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","ciliolata","Myrciaria ciliolata","O. Berg",NA,NA,NA,NA,"Silva A.F.; Pereira F. M.G.","1986","05","23","Brasil","São Paulo","São José dos Campos","-45.9375","-23.075","45°56'15''W","23°04'30''S",NA,NA,NA,NA,NA,"Árvore de 5m, perianto brancacento, estames brancos ritidoma fino, caule liso, folhas brilhantes na face ventra.",NA,NA,NA,NA,"1439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3164","2019-12-05 14:48:39-03","UFSCar","SORO","7765","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda",NA,"P.H.Gaem",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,"Árvore de 3,8m.",NA,NA,NA,NA,"66",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3165","2019-10-03 10:04:20-03","UFSCar","SORO","4455","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Bernacci, L.C.; et al.","2004","11","17","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303","-470.608L","-229.056N",NA,NA,"Bacia do Ribeirão. Anhumas, fragmento da Vila Holândia",NA,NA,"Arvoreta ca. 6m alt.; frutos madeuros avermelhados.",NA,NA,NA,NA,"3851",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"3166","2019-10-03 10:04:20-03","UFSCar","SORO","7726","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","M.L. Kawasaki","1994",NA,NA,NA,"1979","08","30","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Cidade Universitária Armando de Salles Oliveira. Mata da Reserva, área 1.",NA,NA,"Arvoreta, 2,0m alt., DAP 3 cm, caule liso; flores alvas, frutos imaturos.",NA,NA,NA,NA,"41",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3167","2019-10-03 10:04:22-03","UFSCar","SORO","7152","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"2015","07","09","Brasil","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"Embrapa",NA,NA,"Laranjinha/araça",NA,NA,NA,NA,"37",NA,NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA
"3168","2019-10-03 10:04:20-03","UFSCar","SORO","4247","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Sartori, A.; et al.","1995","02","10","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"Estação IAC",NA,NA,"Árvore, frutos vináceos.",NA,NA,NA,NA,"33157",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"3169","2019-10-03 10:04:20-03","UFSCar","SORO","4055","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Bertholdi, A.A.S.; Oliveira, R.M.; Lara, N.O.T.","2013","04","10","Brasil","São Paulo","Pardinho","-48.3699989318848","-23.0799999237061",NA,NA,NA,NA,"Fazenda Águas de Janeiro. Floresta Estacional semidecidual",NA,NA,"Hábito arbóreo, flohas glabras, flores brancas próximas aos pecíolos das folhas, odor adocicado.",NA,NA,NA,NA,"18",NA,NA,NA,"14628","auto",NA,NA,NA,NA,NA,NA
"3170","2019-10-03 10:04:20-03","UFSCar","SORO","4252","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"1995","06","08","Brasil","São Paulo","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"Fazenda Cambuhy, trilha do interior da mata da Virgínia",NA,NA,"Arvoreta 2,5m, flores senescentes escuras",NA,NA,NA,NA,"37",NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA
"3171","2019-10-03 10:04:20-03","UFSCar","SORO","4249","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Cardoso-Leite, E.; Oliveira, A.","1994","03","16","Brasil","São Paulo","São Roque","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"Mata da Câmara, Mata mesófila semidecídua.",NA,NA,"Arvoreta, tronco liso avermelhado",NA,NA,NA,NA,"351",NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"3172","2019-10-03 10:04:20-03","UFSCar","SORO","7724","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","F.F.Mazine","2019","01",NA,"Nic Lughadha, E.M.; Mello-Silva, R.; Stannard, B.L.; Assis, M.C.; Folli, D.A.","1999","02","10","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Reserva Florestal da Companhia Vale do Rio Doce. Estrada do Flamengo 1.3km. Área de nativo, areia branca.",NA,NA,"Arvoreta 2.5m. Folhas coriáceas. Botões florais creme esverdeadas. Casca cinza, áspera.",NA,NA,NA,NA,"185",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"3173","2019-10-03 10:04:20-03","UFSCar","SORO","1337","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"campus UFSCar - Sorocaba",NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3174","2019-10-03 10:04:20-03","UFSCar","SORO","4601","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Valdemarin, K.S.; Silva, M.M.","2014","10","16","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Campus UFSCar Sorocaba",NA,NA,"Árvore, 3,2m de altura, frutos vermelhos quando maduros",NA,NA,NA,NA,"28",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3175","2019-10-03 10:04:20-03","UFSCar","SORO","4454","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Jung-Mendacolli, S.L.; et al.","1999","02","26","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Estação Experimental",NA,NA,"Árvore ca. 5m alt.; corola, estames e estilete brancos.",NA,NA,NA,NA,"995",NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"3176","2019-10-03 10:04:20-03","UFSCar","SORO","4251","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"1995","10","25","Brasil","São Paulo","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"Fazenda Cambuhy, interior da mata da Virgínia, seguindo pela antiga trilha de extração de madeira.",NA,NA,"Arbusto, 1,7m com botões amarelos esverdeados",NA,NA,NA,NA,"32",NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA
