"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"45","2021-03-30 12:45:29-03","EAO","IAN","140445","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pires, JM","13557",NA,NA,NA,"Southern America","Brasil","Pará",NA,"Estudo ecológico entre Estreito e Marabá.",NA,NA,NA,"Mata.","IAN140445",NA,"Berg, CC",NA,NA,NA,NA,"1977","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-30 12:45:29-03","EAO","IAN","140679","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pires, JM; Rosa, NA","13782","1974","07",NA,"Southern America","Brasil","Acre",NA,"Seringal Montevideo.",NA,NA,NA,NA,"IAN140679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-30 12:45:29-03","EAO","IAN","145214","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Richards, PW","6534","1968","07","29","Southern America","Brasil","Mato Grosso","Xavantina","Base camp, gallery forest. Near upper limit.",NA,NA,NA,"Tree c. 12m. high, 20cm. diam. Bark 1cm. thick, fairly smooth. Inner bark light. reddish brown, with copious light reddish brown latex, darkening.","IAN145214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-30 12:45:29-03","EAO","IAN","145347","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Argent, GCG; Richards, PW","6797","1967","08","28","Southern America","Brasil","Mato Grosso","Xavantina","Near Brejo Block II, Base Camp Gallery. Moist gallery forest.",NA,NA,NA,"Tree, 7m. high, 20cm. diam. Fruit orange.","IAN145347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:45:29-03","EAO","IAN","171545","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Assunção, PACL; Pereira, EC","663","1997","09","19","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Vertente. Vertente. Areno-argiloso. Planta fichada: 1149-09.","-59.966667","-2.883333",NA,"Árvore, dossel. Tronco achatado, DAP=35cm, base reta. Ritidoma marrom-acizentado, rígido, escamoso, estrias em partes do tronco, desprendimento em grumos e placas irregulares de inserção transversal. Casca morta marrom-avermelhada, <1m","IAN171545",NA,"Berg, CC",NA,NA,NA,NA,"1995","11","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:45:29-03","EAO","IAN","171676","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Assunção, PACL; Silva, CF da","619","1997","08","21","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Vertente. Solo argiloso. Planta fichada: 4701-09.","-59.966667","-2.883333",NA,"Árvore 35m x 25cm. Tronco cilíndrico com alguns balões no caule e levemente achatado na base. Ritidoma cinza-esbranquiçado com lenticelas. Ao corte: casca morta escura, ca. 1mm; viva e alburno alaranjados; látex cor de leite com chocol","IAN171676",NA,"Ribeiro, JELS",NA,NA,NA,NA,"1997","09","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:45:29-03","EAO","IAN","174057","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Brito, JM de; Assunção, PACL","117","2000","10","05","Southern America","Brasil","Amazonas",NA,"Estação Ecológica Mamirauá.",NA,NA,NA,"Aprox. 10m alt.; base com raízes escoras espalhadas, tronco quase cilíndrico; ritidoma castanho-escuro denso-lenticelado. Ao corte alaranjado com látex alaranjado abundante, cheiro agradável. Botão floral séssil, entre a axila e a estí","IAN174057",NA,NA,NA,NA,NA,NA,"1901","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:45:29-03","EAO","IAN","51666","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Fróes, RL","25373","1949","09","22","Southern America","Brasil","Amazonas",NA,"Rio Urubá, Cachoeira de Iracama.",NA,NA,NA,"Árvore de 18m. de altura.","IAN051666",NA,"CB",NA,NA,NA,NA,"1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:45:29-03","EAO","IAN","55127","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Fróes, RL","26230","1950","06","12","Southern America","Brasil","Amazonas",NA,"Rio Tefé, Paxiubinha.",NA,NA,NA,"Arbusto.","IAN055127",NA,"CB",NA,NA,NA,NA,"1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:45:29-03","EAO","IAN","175392","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Cordeiro, MR","MC-04-26100263","2001","08","19","Southern America","Brasil","Pará","Santa Izabel do Pará","Frechal, Solo argiloso, mata de várzea, luminosidade intensa, freqüência rara.","-48.278889","-1.461111",NA,"Árvore aprox. 14 m de altura por 70 CAP. Botões florais verdes. Frutos verdes","IAN175392",NA,"Cordeiro, MR","6","6",NA,NA,"2001",NA,"-48.278889","-1.461111",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:45:29-03","EAO","IAN","68227","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Smith, AC","3633","1938","04","22",NA,"Guiana",NA,NA,"Northwestern portion of Kanuku Mountains: Mount Iramaikpang, dense forest.",NA,NA,NA,"Slender tree 7m. high.","IAN068227",NA,"CB","900","900",NA,NA,"1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:45:29-03","EAO","IAN","78073","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Silva, JF da","412","1952","08",NA,"Southern America","Brasil","Rondônia",NA,NA,NA,NA,NA,NA,"IAN078073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-04-08 17:42:56-03","EAO","IAN","XILO3370","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Oliveira, E","953","1960","07","31","Southern America","Brasil","Pará",NA,"KM. 306 da Rod. Belém-Brasília.",NA,NA,NA,"Árvores de 15m. Flores em formato de rosa, pequenas, um pouco lilás-claras nas pétalas, estames claros.","IANXILO3370",NA,"Berg, CC",NA,NA,NA,NA,"1972","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:42:56-03","EAO","IAN","XILO6875X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gomes, W","46",NA,NA,NA,"Southern America","Brasil","Pará",NA,NA,NA,NA,NA,NA,"IANXILO6875X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:42:56-03","EAO","IAN","XILO6875X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gomes, W","46",NA,NA,NA,"Southern America","Brasil","Pará",NA,NA,NA,NA,NA,NA,"IANXILO6875X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:42:56-03","EAO","IAN","XILO3371","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Silva, NT da","3505","1972","07","13","Southern America","Brasil","Acre","Brasiléia","Seringal Montevideo.","-68.7481002807617","-11.0160999298096",NA,"Árvore de 14m. e 30cm. de diâmetro.","IANXILO3371",NA,NA,NA,NA,"107952","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:45:29-03","EAO","IAN","141753","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Silva, NT da","3505","1972","07","13","Southern America","Brasil","Acre","Brasiléia","Seringal Montevideo.","-68.7481002807617","-11.0160999298096",NA,"Árvore de 14m. e 30cm. de diâmetro.","IAN141753",NA,NA,NA,NA,"107952","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:45:29-03","EAO","IAN","59674","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Fróes, RL","26512","1950","09","07","Southern America","Brasil","Amazonas","Codajás","Rio Capitarí.","-62.0569000244141","-3.836669921875",NA,"Arbusto de 2m. de altura.","IAN059674",NA,"CB",NA,NA,"312380","auto","1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:45:29-03","EAO","IAN","15693","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Fróes, RL","20670","1945","04","06","Southern America","Brasil","Amazonas","Fonte Boa",NA,"-66.0916976928711","-2.51389002799988",NA,"Árvore.","IAN015693","IAN015693 IAN015693_e","CB",NA,NA,"142505","auto","1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:45:29-03","EAO","IAN","12375","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ducke, A","1759","1945","09","14","Southern America","Brasil","Amazonas","Manaus","Matas das terras altas, a nordeste de Flores.","-60.0250015258789","-3.10193991661072",NA,"Árvore mediana.","IAN012375","IAN012375 IAN012375_e","CB",NA,NA,"138090","auto","1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:42:56-03","EAO","IAN","XILO3372","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pires, JM; Marinho, LR","15734","1975","03","08","Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Negro, aeroporto.","-67.0892028808594","-0.130278006196022",NA,"Árvore de 28m.","IANXILO3372",NA,NA,NA,NA,"377621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:45:29-03","EAO","IAN","146647","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pires, JM; Marinho, LR","15734","1975","03","08","Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Negro, aeroporto.","-67.0892028808594","-0.130278006196022",NA,"Árvore de 28m.","IAN146647",NA,NA,NA,NA,"377621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:45:29-03","EAO","IAN","10234","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ducke, A","640","1940","11","26","Southern America","Brasil","Amazonas","São Paulo de Olivença",NA,"-68.8724975585938","-3.37832999229431",NA,"Arbor magna, lactescens.","IAN010234","IAN010234 IAN010234_e","CB",NA,NA,"362329","auto","1973","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:45:29-03","EAO","IAN","75357","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Black, GA; Cordeiro, E","14637","1952","05","31","Southern America","Brasil","Rondônia","Porto Velho","Estrada de rodagem, km. 8, Viana.","-63.9039001464844","-8.76194000244141",NA,"Árvore com pouco látex.","IAN075357",NA,"Berg, CC",NA,NA,"333357","auto","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435982","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Schultes RE; Cabrera Rodriguez I; I",NA,"1952","02","04","Southern America","Colombia","Amazonas",NA,NA,"-70.666667","0.083333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435982 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435982","NL-U1435982","Berg CC",NA,NA,NA,NA,"1978","01","-70.666667","0.083333","Magnoliopsidae","01","U 0110303",NA,NA,NA,NA
"70","2020-02-08 10:25:21-03","NBC","NL-BOTANY","WAG.1110537","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bruijn J de",NA,"1967","03","01","Southern America","Colombia","Antioquia - Bolivar",NA,"border between Departementos Antioquia and Bolivar","-74.25","6.916667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1110537 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1110537","NL-WAG1110537",NA,NA,NA,NA,NA,NA,NA,"-74.25","6.916667","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"71","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435996","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; Smith D; León B",NA,"1982","03","12","Southern America","Peru","Loreto",NA,NA,"-75.033333","-8.75",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435996 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435996","NL-U1435996","Berg CC",NA,NA,NA,NA,"1983","06","-75.033333","-8.75","Magnoliopsidae","01","U 0110699",NA,NA,NA,NA
"72","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436766","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Mori SA; et al.",NA,"1992","05","24","Southern America","French Guiana","Saint-Laurent-du-Maroni",NA,NA,"-52.2","3.616667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436766 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436766","NL-U1436766","Berg CC",NA,NA,NA,NA,NA,NA,"-52.2","3.616667","Magnoliopsidae",NA,"U 0110151",NA,NA,NA,NA
"73","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436760","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Prance GT; Berg CC; Steward WC; et al.",NA,"1973","10","17","Southern America","Brazil","Mato Grosso",NA,NA,"-59.35","-10.2",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436760 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436760","NL-U1436760",NA,NA,NA,NA,NA,NA,NA,"-59.35","-10.2","Magnoliopsidae",NA,"U 0110162",NA,NA,NA,NA
"74","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436755","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pires JM; Santos MR dos",NA,"1978","08","04","Southern America","Brazil","Mato Grosso",NA,NA,"-58.916667","-13.833333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436755 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436755","NL-U1436755","Silva MG",NA,NA,NA,NA,NA,NA,"-58.916667","-13.833333","Magnoliopsidae",NA,"U 0110157",NA,NA,NA,NA
"75","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.1072398","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1934","01","01","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1072398 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1072398","NL-L1072398",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw7880",NA,NA,NA,NA
"76","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0291138","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bruijn J de",NA,"1967","03","01","Southern America","Colombia","Antioquia - Bolivar",NA,"border between Departementos Antioquia and Bolivar","-74.25","6.916667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200291138 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0291138",NA,NA,NA,NA,NA,NA,NA,NA,"-74.25","6.916667","Magnoliopsidae",NA,"Uw14493",NA,NA,NA,NA
"77","2020-02-08 10:25:21-03","NBC","NL-BOTANY","WAG0458547","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bruijn J de",NA,"1967","03","01","Southern America","Colombia","Antioquia - Bolivar",NA,"border between Departementos Antioquia and Bolivar","-74.25","6.916667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG0458547 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG0458547",NA,NA,NA,NA,NA,NA,NA,NA,"-74.25","6.916667","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"78","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0290915","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bruijn J de",NA,"1967","02","28","Southern America","Colombia","Antioquia - Bolivar",NA,"Colombia, border between Departamentos Antioquia and Bolivar, near the confluence of the rivers Ité and Tamar into the river Cimitarra, c. 38 km W of Barracabermeja.","-74.25","6.916667",NA,"Secondary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200290915 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0290915",NA,NA,NA,NA,NA,NA,NA,NA,"-74.25","6.916667","Magnoliopsidae",NA,"Uw14492",NA,NA,NA,NA
"79","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.1614788","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bruijn J de",NA,"1967","02","25","Southern America","Colombia","Antioquia - Bolivar",NA,"Colombia, border between Departamentos Antioquia and Bolivar, near the confluence of the rivers Ité and Tamar into the river Cimitarra, c. 38 km W of Barracabermeja.","-74.25","6.916667",NA,"Secondary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1614788 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1614788","NL-L1614788",NA,NA,NA,NA,NA,NA,NA,"-74.25","6.916667","Magnoliopsidae",NA,"L 0813996",NA,NA,NA,NA
"80","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436756","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Richards PW; Argent GCG",NA,"1968","08","28","Southern America","Brazil","Mato Grosso",NA,NA,"-51.766667","-12.816667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436756 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436756","NL-U1436756",NA,NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667","Magnoliopsidae",NA,"U 0110163",NA,NA,NA,NA
"81","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.1614785","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Vásquez Chávez R; Jaramillo N",NA,"1986","09","25","Southern America","Peru","Loreto",NA,"Peru, Dpto. Loreto, Prov. Maynas, Mishana, Rio Nanay.","-73.583333","-3.916667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1614785 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1614785","NL-L1614785","Berg CC",NA,NA,NA,NA,NA,NA,"-73.583333","-3.916667","Magnoliopsidae",NA,"L 0814000",NA,NA,NA,NA
"82","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.1614786","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Vásquez Chávez R; Jaramillo N",NA,"1983","01","06","Southern America","Peru","Loreto",NA,"Peru, Dpto. Loreto, Prov. Maynas, Mishana, Rio Nanay, halfway between Iquitos and Santa Maria de Nanay, plot c. 1 km N of Campamento Uno.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1614786 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1614786","NL-L1614786","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"L 0813999",NA,NA,NA,NA
"83","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0054520","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1934","01","01","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200054520 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0054520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw 7880",NA,NA,NA,NA
"84","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0111474","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ducke A",NA,"1929","09","06","Southern America","Brazil","Amazonas",NA,"Fonteboa, Rio Solimoes (civ. Amazonas).",NA,NA,NA,"Silva non inudabili.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200111474 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0111474","NL-U0111474","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"syntype",NA,NA,NA
