"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"272","2015-12-26 11:56:00-02","MO","MOBOT","2878359","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","F. González & Parini","M. Peña-Chocarro|J. de Egea Juvinel|F. González P.|J. Cartes","Peña-Chocarro 1642","2003","10","27","South America","Paraguay","Presidente Hayes",NA,"Estancia Santa Asucion (Km 200 Ruta Transchaco). Vegetación de ribera.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2009-12-04 16:52:00-02","MO","MOBOT","2889488","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 970","1969","7","17","South America","Brazil",NA,NA,"Fda. Sta Cruz (mun. Aquidauana) Mato Grosso.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2014-08-22 15:37:00-03","MO","MOBOT","3166226","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","F. Bonadeu (RB)","H. Maturo","Maturo 308","2005","3","8","South America","Argentina","Formosa",NA,"Estancia Guaycolec. Bosque de traniscion.","-58.18138","-25.97944",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2014-08-22 15:36:00-03","MO","MOBOT","3166457","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","F. Bonadeu (RB)","H. Maturo","Maturo 197","2004","11","21","South America","Argentina","Formosa",NA,"Estancia El Ombu. Bosque de undacion.","-58.80333","-26.15333",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2008-05-27 22:02:00-03","MO","MOBOT","76000","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Aurelio Schinini|Eugenia Bordas","Schinini Cacace 18036","1979","10","2","South America","Paraguay","Chaco",NA,NA,"-60.25","-20.43333",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2013-03-09 05:41:00-03","MO","MOBOT","90509","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill (MO)","G. Navarro|Israel G. Vargas C.","Navarro Sánchez 379","1991","3","13","South America","Bolivia","Santa Cruz","Cordillera","Bañados del Izozog: Estancia Cachari. Monte chaquen|5o inundado.","-62.43333","-18.86666",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1",NA
"278","2012-04-12 05:10:00-03","MO","MOBOT","968775","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill (MO)","Alfredo F. Fuentes","Fuentes Claros 968","1995","7","8","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; puesto Montana. Palmar-chaparral de llanura de inundación reciente con Copernicia alba, Coccoloba guaranitica, Tabebuia nodosa; 1 km al NO del puesto.","-61.83333","-17.05","270.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"279","2012-04-12 05:10:00-03","MO","MOBOT","968852","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill (MO)","Alfredo F. Fuentes","Fuentes Claros 1022","1995","8","4","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; puesto San Ramón. Palmar-chaparral de llanura de inundación reciente, con Copernicia alba, Coccoloba guaranitica, Tabebuia nodosa, al SO del puesto.","-61.75","-17.1","260.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"280","2012-04-12 05:10:00-03","MO","MOBOT","968990","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill (MO)","Alfredo F. Fuentes","Fuentes Claros 1183","1995","10","27","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; puesto Montana. Palmar de Copernicia alba, eutrofizado por carga de ganado. En partes con poblaciones puras de la palma; al S del puesto.","-61.8333333","-17.05","260.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"281","2016-11-15 05:15:00-02","MO","MOBOT","98716","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill (MO)","Alwyn H. Gentry|Antonio C. Krapovickas|Aurelio Schinini","Gentry 59479","1987","9","30","South America","Argentina","Corrientes",NA,"30 km E of Corrientes, 6 km E of Paso de La Patria, near Río Paraguay; selva de galería.","-58.75","-27.5","80.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-281","4",NA
"282","2011-11-22 17:17:00-02","MO","MOBOT","1396885","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Carolina Romero (MO)","A.M. Carrión|E. Rivera","Carrión Cuellar 804","1999","9","19","South America","Bolivia","Santa Cruz","Angel Sandoval","Prov. Angel Sandoval, ANMI-San Matias; Estancia Vista Hermosa. A 170 km SE de Roboré. Vegetación arbustiva cerca a la laguna. Suelo arcillo arenoso, area inundada, dominancia de Copernicia alba en los margenes de la laguna.","-65.7833333","-17.5","110.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","87056","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill (MO)","James C. Solomon","Solomon 12399","1984","9","30","South America","Bolivia","Beni","Gral. Ballivian","Estacíon Biológica del Beni. Entering by Estancia El Porvenir (51 km E of the Río Maniqui), then 10 km N, crossing the Río Curiraba, then 1 to 2 hrs. by trail, crossing Arroyo Aguas Negras.","-66.33333","-14.65","250.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-69","2",NA
"284","2008-05-27 22:02:00-03","MO","MOBOT","90306","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha","L. Rico (K)","William J. Hahn","Hahn 2162","1984","3","5","South America","Paraguay","Presidente Hayes",NA,"150 km. Dry thorn forest.","-58.33333","-24.25",NA,NA,NA,NA,NA,"(A. Spreng.) G.P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-11","1",NA
"285","2012-06-20 15:21:00-03","MO","MOBOT","2879643","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha","F. Mererles","Fátima Mereles|Rosa Degen","Mereles H. 6151","1995","8","25","South America","Paraguay","Paraguarí",NA,"Pto. Casado, playa pública. Borde del barranco.","-57.9525","-22.3333333",NA,NA,NA,NA,NA,"(A. Spreng.) G.P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"286","2019-03-29 10:41:21-03","UFSM","HDCF","5953","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Marchiori, J. N. C.","Marchiori, J. N. C.","1017","2012","03","03","América","Brasil","Rio Grande do Sul","Barra do Quaraí","Próximo à ponte da ferriviária","-57.5546989440918","-30.2071990966797",NA,NA,"Frutos maduros",NA,NA,"(Mart.) Barneby & J. W. Grimes",NA,"2012","03","03",NA,NA,NA,"42332","auto",NA,NA,NA,NA
"287","2019-03-29 10:41:21-03","UFSM","HDCF","5949","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Marchiori, J. N. C.","Marchiori, J. N. C.; Alves, F. S.","1013","2011","12","03","América","Brasil","Rio Grande do Sul","Barra do Quaraí","À beira do Rio Quaraí, 20 metros a leste da ponte","-57.5546989440918","-30.2071990966797",NA,NA,"Flores brancas-esverdeadas",NA,NA,"(Mart.) Barneby & J. W. Grimes",NA,"2011","12","03",NA,NA,NA,"42332","auto",NA,NA,NA,NA
"288","2019-03-29 10:41:21-03","UFSM","HDCF","5950","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Marchiori, J. N. C.","Marchiori, J. N. C.; Alves, F. S.","1014","2011","12","03","América","Brasil","Rio Grande do Sul","Barra do Quaraí","Mata ciliar do Rio Uruguai, próximo à foz do Quaraí","-57.5546989440918","-30.2071990966797",NA,NA,"Frutos jovens",NA,NA,"(Mart.) Barneby & J. W. Grimes",NA,"2011","12","03",NA,NA,NA,"42332","auto",NA,NA,NA,NA
"289","2018-09-12 14:48:09-03","UNIOESTE","UNOP","5322","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Schinemann, D.A.","Resende, U.M.","1031","1991","09","19",NA,"Brasil","Mato Grosso do Sul","Corumbá","Corumba","-56.988333","-18.423056",NA,NA,"Árvore. Flor amarela.",NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,"2016","06","21","-56.988333","-18.423056",NA,NA,NA,NA,NA,NA,NA
"290","2016-09-15 10:17:27-03","UNIOESTE","UNOP","5345","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Ribas, O.S.","Conceição, A.C.","2732","1990","11","03",NA,"Brasil","Mato Grosso do Sul","Miranda","Miranda","-56.3782997131348","-20.2406005859375",NA,NA,"Árvore. 3,00 m de altura. Glomérulos alvos. Frutos tipo plano linear. Semente com adaptação para ambiente aquático.",NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,"2010","03","24",NA,NA,NA,"92112","auto",NA,NA,NA,NA
"291","2015-05-20 10:35:18-03","UFERSA","MOSS","10951","S","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","inundata","Albizia inundata","Córdula, E.","Oliveira, M.","2982","2007","07","19","América do Sul","Brasil","Pernambuco","Cabrobó","Mãe Rosa, Eixo Norte do Projeto de Integração do Rio São Francisco.","-39.31","-8.51417","320",NA,"árvore; com cerca de 5,0m de altura; coletada na caatinga arbustivo-arborea densa; área alagada; solo argiloso; raro; fruto maturo enegrecido; n.v.: muquém.HABITAT:Caatinga.;",NA,NA,"(Mart.) Barneby & J.W.Grimes","320","2008",NA,NA,NA,NA,NA,"40602","auto",NA,NA,NA,NA
"292","2015-05-20 10:35:18-03","UFERSA","MOSS","3716","S","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","polyantha","Albizia polyantha","Costa, A.S.F.","Alunos do Curso de Botânica I 93","12","1993","03","28","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Barrinha, Rio Mossoró.","-37.263889","-5.230556","18",NA,"coletado em margem de rio.",NA,NA,"(A.Spreng.) G.P.Lawis","18","1998","10","02","37W15'50","5S13'50",NA,NA,NA,NA,NA,NA,NA
"293","2015-05-20 10:35:18-03","UFERSA","MOSS","5755","S","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","polyantha","Albizia polyantha","Oliveira, O.F. de","Alunos do I período do Curso de Botânica I","s.n.","1992","10","27","América do Sul","Brasil","Rio Grande do Norte","Mossoró","próx. a Ponte Castelo Branco.","-37.344167","-5.1875","16",NA,"coletado na margem esquerda de rio",NA,NA,"(A.Spreng.) G.P.Lawis","16","1998","09","02","37W20'39","5S11'15",NA,NA,NA,NA,NA,NA,NA
"294","2015-05-20 10:35:18-03","UFERSA","MOSS","8041","S","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","polyantha","Albizia polyantha","Lima-Verde, L.W.; Andrade, I.M. de","Figueiredo, M.A.","708","1997","02","04","América do Sul","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Catingueira.","-40.130833","-6.660833","380",NA,"árvore com 8m. de altura; coletada caatinga arbórea arbustiva; quartzito, solo litólico; frequente; int. econ. forrageira; n.v. muquém.",NA,NA,"(A.Spreng.) G.P.Lawis","380","1997","10","01","40W07'51","6S39'39",NA,NA,NA,NA,NA,NA,NA
"295","2015-05-20 10:35:18-03","UFERSA","MOSS","8042","S","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","polyantha","Albizia polyantha","Lima-Verde, L.W.; Andrade, I.M. de","Loiola, M.I.B.","215","1996","09","05","América do Sul","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Catingueira.","-40.118889","-6.616944","350",NA,"árvore com 7 m. de altura; caatinga arbórea; proterozóico arqueano médio, planossolo areno; ocasional; int. econ. medicina e fabricação de utensílio; caule com casca castanha, rugosa; folha composta cartácea e pilosa; inflorescência panícula te",NA,NA,"(A.Spreng.) G.P.Lawis","350","1997","09","01","40W07'08","6S37'01",NA,NA,NA,NA,NA,NA,NA
"296","2015-05-20 10:35:18-03","UFERSA","MOSS","9840","S","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","polyantha","Albizia polyantha","Silva, A.S.","Silva, A.S.","55","2008","02","22","América do Sul","Brasil","Rio Grande do Norte","Governador Dix-Sept Rosado","Rio Apodi-Mossoró.","-37.466667","-5.32",NA,NA,"árvore de 6m de altura, coletada em margem de rio; solo argiloso; frequente.",NA,NA,"(A.Spreng.) G.P.Lawis",NA,"2008","03","07","37W28'00","5S19'12",NA,NA,NA,NA,NA,NA,NA
"297","2020-08-31 09:14:27-03","INPA","INPA","151114","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata","Barneby, RC","Thomas, WW","4594","1985","10","26","Southern America","Brasil","Mato Grosso","Poconé","Rio Cassangé at crossing MT060., Pantanal. Along Rio Cassangé at crossing of Transpantaneira (MT060), 69 km N of Porto Jofre. Gallery forest.","-56.866667","-16.9",NA,NA,NA,"INPA0151114","INPA0151114 INPA0151114_e INPA0151114_e1 INPA0151114_e2","(Mart.) Barneby & J.W.Grimes",NA,"1989",NA,NA,"-56.866667","-16.9",NA,NA,NA,NA,NA,NA,NA
"298","2020-08-31 09:14:27-03","INPA","INPA","234354","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata","Ramos, JF","Nascimento, CMN","63","2007","07","05","Southern America","Brasil","Pará","Santarém","Santa Maria do Tapará, Mata Grande","-54.554444","-2.355556","7",NA,NA,"INPA0234354","INPA0234354 INPA0234354_e","(Mart.) Barneby & J.W.Grimes","11","2010","04","23","-54.554444","-2.355556",NA,NA,NA,NA,NA,NA,NA
"299","2020-08-31 09:14:27-03","INPA","INPA","177050","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata",NA,"Macêdo, M","3159","1993","07","09","Southern America","Brasil","Mato Grosso","Barão de Melgaço","Barão de Melgaço, Margem esquerda do Rio Cuiabá, próximo ao Hotel Tuiuiú.","-55.8","-16.2",NA,NA,NA,"INPA0177050","INPA0177050 INPA0177050_e INPA0177050_e1 INPA0177050_nd","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,"-55.8","-16.2",NA,NA,NA,NA,NA,NA,NA
"300","2020-08-31 09:14:27-03","INPA","INPA","246240","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata","Caliari, CP","Souza, VC de","32318","2006","07","13","Southern America","Brasil","Mato Grosso","Poconé","SESC Pantanal","-56.8","-16.9",NA,NA,NA,"INPA0246240","INPA0246240 INPA0246240_e","(Mart.) Barneby & J.W.Grimes",NA,"2010","07","26","-56.8","-16.9",NA,NA,NA,NA,NA,NA,NA
"301","2020-08-31 09:14:27-03","INPA","INPA","278053","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata","Ramos, JF","Demarchi, LO","971","2016","11","08","Southern America","Brasil","Amazonas","São Sebastião do Uatumã","RDS Uatumã, Rio Uatumã a jusante da barragem, próximo a comunidade Bela Vista","-58.724444","-2.166944",NA,NA,NA,"INPA0278053",NA,"(Mart.) Barneby & J.W.Grimes",NA,"2017",NA,NA,"-58.724444","-2.166944",NA,NA,NA,NA,NA,NA,NA
"302","2020-08-31 09:14:27-03","INPA","INPA","96835","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata","Barneby, RC","Ferreira, CAC","2408","1980","09","12","Southern America","Brasil","Pará","Oriximinã","Rio Trombetas, Rio Trombetas, margem esquerda, lago Iripixi","-57.383333","-1.233333",NA,NA,NA,"INPA0096835","INPA0096835 INPA0096835_e INPA0096835_e1","(Mart.) Barneby & J.W.Grimes",NA,"1989",NA,NA,"-57.383333","-1.233333",NA,NA,NA,NA,NA,NA,NA
"303","2021-01-10 20:49:48-03","INPA","INPA","98424","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Albizia","inundata","Albizia inundata","Barneby, RC","Schinini, A","18036","1979","10","02","Southern America","Paraguai","Chaco",NA,"Cerro León.","-60.25","-20.433333",NA,NA,NA,"INPA0098424","INPA0098424 INPA0098424_e","(Mart.) Barneby & J.W.Grimes",NA,"1996",NA,NA,"-60.25","-20.433333",NA,NA,NA,NA,NA,NA,NA
"304","2021-03-09 10:46:54-03","ICAUFMG","MCCA","3987","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Tamashiro, J.","Miranda-Melo, A.A.",NA,"2005","02","06",NA,"Brasil","Minas Gerais","Juramento","Margem do Rio Piedosa.","-43.5868988037109","-16.8481006622314",NA,NA,NA,"MCCA04507",NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"19357","auto",NA,NA,NA,NA
"305","2021-03-04 11:05:19-03","UFRB","HURB","14903","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Guedes, M.L.; Casaes, M.P","24582","2016","05","07",NA,"Brasil","Bahia","Santa Teresinha","Recôncavo Sul, Margem do Paraguaçu;","-39.516667","-12.766667",NA,NA,NA,"HURB000014903",NA,"(Mart.) Barneby & J.W. Grimes'",NA,NA,NA,NA,"39°31'W","12°46'S",NA,NA,NA,NA,NA,NA,NA
"306","2020-06-15 15:30:32-03","UNESP-RC","HRCB","49870","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Damasceno Júnior, G.A.","Damasceno Júnior, G.A.","2991","2001","11","22",NA,"Brasil","Mato Grosso do Sul","Corumbá","Rancho Itapuã (antigo Zé Dias)","-57.514278","-17.87475",NA,NA,"Árvore de 8m",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2001","11","22","57º30'51.4W","17º52'29,1S",NA,NA,NA,NA,NA,NA,NA
"307","2020-06-15 15:30:32-03","UNESP-RC","HRCB","50136","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Bortolotto, I.M.","1490","2004","11","02",NA,"Brasil","Mato Grosso do Sul","Corumbá","Margem do Rio Paraguai próximo à Comunidade do Amolar","-57.493722","-18.049361",NA,NA,"Árvore de 20m <ll>dwc_commonname:</ll> Bigueiro",NA,NA,"(Spreng.) G.P.Lewis",NA,NA,NA,NA,"57º29'37.4W","18º2'57,7S",NA,NA,NA,NA,NA,NA,NA
"308","2020-06-15 15:30:32-03","UNESP-RC","HRCB","44173","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Bortolotto, I.M.","1490","2004","11","02",NA,"Brasil","Mato Grosso do Sul","Corumbá","Margem do Rio Paraguai próximo à Comunidade do Amolar","-57.493722","-18.049361",NA,NA,"Árvore de 20m <ll>dwc_commonname:</ll> Bigueiro",NA,NA,"(Spreng.) G.P.Lewis",NA,NA,NA,NA,"57º29'37.4W","18º2'57,7S",NA,NA,NA,NA,NA,NA,NA
"309","2020-06-15 15:30:32-03","UNESP-RC","HRCB","50045","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha","Fina, B.G.","Fina, B.G.","276","2003","02","11",NA,"Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,"Árvore ca. 3m, flores",NA,NA,"(Spreng.) G.P.Lewis",NA,NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA
"310","2017-11-24 14:10:43-02","UFLA","ESAL","5481","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Melo, PHA; Góis, L","2546",NA,NA,NA,NA,"Brasil","Minas Gerais","Itacarambi","APA Sabonetal, fazenda Colorado","-44.0918998718262","-15.1021995544434","4",NA,"árvore; 4 m; ; verde imaturo; palustre",NA,NA,"(Mart.) Barneby & J.W.Grimes","4",NA,NA,NA,NA,NA,NA,"47793","auto",NA,NA,NA,NA
"311","2017-11-24 14:10:43-02","UFLA","ESAL","1546","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","R.M.Santos; P.F.Santos","R.M.Santos; P.F.Santos","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Juvenilia",NA,"-44.1603012084961","-14.2624998092651",NA,NA,"árvore; 6m; ; frutos maduros marrons; caatinga",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"40104","auto",NA,NA,NA,NA
"312","2017-11-24 14:10:43-02","UFLA","ESAL","8770","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Eduardo Van den Berg","Sartori, RA","s.n.",NA,NA,NA,NA,"Brasil","São Paulo","Socorro","Bairro do Porto","-46.5200004577637","-22.5900001525879","9",NA,"árvore; 8 m; ;; floresta",NA,NA,"(Mart.) Barneby & J.W.Grimes","9",NA,NA,NA,NA,NA,NA,"17674","auto",NA,NA,NA,NA
"313","2019-06-10 10:10:46-03","FZB-BH","BHZB","4158","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Albizia","inundata","Albizia inundata","L.P. de Queiroz","Andrade, I.R. et al.",NA,"2003","11","27",NA,"Brasil","MG","Jaíba","Fazenda Brasnica","-43.6744003295898","-15.3382997512817",NA,NA,"Doação de duplicata para herbário VIC em abril de 2008. Confirmada por Fernandes, J.M. (Viçosa) em julho de 2010. <ll>dwc_commonname:</ll> Jurema preta",NA,NA,NA,NA,"2010","04","29",NA,NA,NA,"47016","auto",NA,NA,NA,NA
"314","2021-01-26 13:54:26-03","IMA","MAC","16550","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"R.P.Lyra-Lemos; S.Souza; J.Souza","6995","2002","10","19",NA,"Brasil","Alagoas","Pão de Açúcar","Ilha do Ferro, Margem do Rio São Francisco.","-37.576389","-9.741389",NA,NA,"Árvore ca. 6 m. Frutos jovens.; Caatinga.","MAC0016550",NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,"-37.576389","-9.741389",NA,NA,NA,NA,NA,NA,NA
"315","2021-01-26 13:54:26-03","IMA","MAC","30857","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"I.A.Bayma","1019","2007","08","24",NA,"Brasil","Alagoas","São Miguel dos Campos","Mata pertencente a CIMPOR.","-36.0936012268066","-9.78110980987549",NA,NA,"Árvore ca. 10 m de altura. Frutos imaturos verdes.; Mata Atlântica secundária.","MAC0030857",NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"30539","auto",NA,NA,NA,NA
"316","2014-11-06 16:17:03-02","UFPB","EAN","12014","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"C. M. A. Pegado; L. P. Félix","10","2006","04","18",NA,"Brasil","Paraíba","Santa Terezinha",NA,"-37.4453","-7.03889",NA,NA,NA,NA,NA,"(Mart.) Barneby & J. W. Grimes",NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA
"317","2014-11-06 16:17:03-02","UFPB","EAN","16051","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","L. P. Félix",NA,"11655","2007","03","26",NA,"Brasil","Bahia","Jacobina","Fazenda Exú","-40.5183","-11.1806",NA,NA,"Flores amarelas.",NA,NA,"(Mart.) Barneby & J. W. Grimes",NA,"2007","08","18",NA,NA,NA,"62396","auto",NA,NA,NA,NA
