"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex","infraspecificEpithet"
"157","2020-06-29 09:31:13-03","UFRRJ","RBR","7485","S","Plantae","Monimiaceae","Mollinedia","corcovadensis","Mollinedia corcovadensis","Perkins",NA,"G. Hatschbach; F.J. Zelma","49911","1985","10","18","Brasil","Espírito Santo","Conceição do Castelo","Alto Bananal.","-41.2439002990723","-20.3682994842529",NA,NA,"800","800","RBR00007485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-06-29 09:31:17-03","UFRRJ","RBR","7655","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"J. Cordeiro; G. Hatschbach","379","1986","12","11","Brasil","Paraná","São José dos Pinhais","Gauricana.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"RBR00007655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-06-29 09:31:17-03","UFRRJ","RBR","7666","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein","10988","1973","11","22","Brasil","São Paulo","São Paulo","'Instituto de biociências ,Universidade de São Paulo.'","-46.6300010681152","-23.5400009155273",NA,NA,"750","750","RBR00007666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-06-29 09:31:17-03","UFRRJ","RBR","7651","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","E.L.M. Catharino; L. Rossi","1960","1994","07","18","Brasil","São Paulo","São José do Barreiro","Parque Nacional de Bocaina.","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,"RBR00007651",NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-06-29 09:31:17-03","UFRRJ","RBR","7656","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"P.I. Oliveira","671","1982","05","25","Brasil","Paraná","Quatro Barras","Rio Taquari.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"RBR00007656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-06-29 09:31:15-03","UFRRJ","RBR","39409","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","M.G.K. Cornia, N.M. Ivanauskas","N.M. Ivanasukas; R.T. Polisel, L.N. Gonçalves","6547","2013","10","23","Brasil","Minas Gerais","Delfim Moreira","Fazendas Batira (Unidade Alegria). Reserva Biológica do Tinguá","-45.266667","-22.526111","45º15'60''W","22º31'34''S",NA,NA,"RBR00039409",NA,"2014","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-06-29 09:31:17-03","UFRRJ","RBR","39410","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","M.G.K. Cornia, N.M. Ivanauskas","N.M. Ivanasukas; R.T. Polisel, L.N. Gonçalves, M.C. Assis","6497","2013","08","27","Brasil","Minas Gerais","Delfim Moreira","Margem da estrada do Saiqui. Reserva Biológica do Tinguá","-45.229722","-22.540833","45º13'47''W","22º32'27''S",NA,NA,"RBR00039410",NA,"2014","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-06-29 09:31:17-03","UFRRJ","RBR","7652","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein; Bresolin","7620","1967","10","25","Brasil","Santa Catarina","Morro Costa da Lagoa",NA,NA,NA,NA,NA,"300","300","RBR00007652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-06-29 09:31:17-03","UFRRJ","RBR","7653","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein; Bresolin","7606","1967","10","24","Brasil","Santa Catarina","Morro do Ribeirão",NA,NA,NA,NA,NA,"250","250","RBR00007653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-06-29 09:31:17-03","UFRRJ","RBR","7654","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","M. Koscinski; B. Pickel","1940",NA,NA,NA,"Brasil","São Paulo","Capital","Horto Florestal",NA,NA,NA,NA,NA,NA,"RBR00007654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-06-29 09:31:17-03","UFRRJ","RBR","7657","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein","10206","1972","08","19","Brasil","Santa Catarina","Santa Catarina","Instituto de biociências, Cidade Universitária da USP.",NA,NA,NA,NA,"740","740","RBR00007657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-06-29 09:31:17-03","UFRRJ","RBR","7660","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","R.M. Klein","7668","1967","11","22","Brasil","Santa Catarina","Morro Costa da Lagoa",NA,NA,NA,NA,NA,"300","300","RBR00007660",NA,"1986","08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-06-29 09:31:17-03","UFRRJ","RBR","7661","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","R.M. Klein","7657","1967","11","22","Brasil","Santa Catarina","Morro Costa da Lagoa",NA,NA,NA,NA,NA,"200","200","RBR00007661",NA,"1986","08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-06-29 09:31:17-03","UFRRJ","RBR","7663","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein","10567","1972","12","14","Brasil","Santa Catarina","Rio Novo","Águas Mornas.",NA,NA,NA,NA,"900","900","RBR00007663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-06-29 09:31:17-03","UFRRJ","RBR","7665","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"L. Rossi","107","1979","02","01","Brasil","São Paulo","Butantã","Mata da reserva da cidade universitária.USP.",NA,NA,NA,NA,NA,NA,"RBR00007665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-06-29 09:31:17-03","UFRRJ","RBR","7650","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","M.R. Gorenstein; C.D. Sanchez, E.B. Bastos, J.R.R. Hoffmann, V.F. Pereira","34","1994","09","09","Brasil","São Paulo","Tapiraí","12km de Tapiraí em direção a Juquiá. Cachoeira do Chá. 20º 01#?# 46, 6'S, 47º 33#?# 39,0'W.","-47.5","-23.9599990844727",NA,NA,NA,NA,"RBR00007650",NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-06-29 09:31:15-03","UFRRJ","RBR","11406","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"I. Ivanauskas","481","1995","10","18","Brasil","São Paulo","Pariquera-Açu","'Estação Experimental do IAC., 24º 36#?# 30'' S ; 47º 53#?# 06'' W'","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"RBR00011406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-06-29 09:31:17-03","UFRRJ","RBR","7664","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein","10979","1973","11","22","Brasil","São Paulo","São Paulo","Instituto de biociências,Universidade de São Paulo.( USP)","-46.6300010681152","-23.5400009155273",NA,NA,"730","730","RBR00007664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-06-29 09:31:17-03","UFRRJ","RBR","7662","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R.M. Klein","10975","1973","11","22","Brasil","São Paulo","São Paulo","Instituto de biociências,Universidade de São Paulo.( USP)","-46.6300010681152","-23.5400009155273",NA,NA,"730","730","RBR00007662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-06-29 09:31:17-03","UFRRJ","RBR","8388","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","D.B. Pickel","s/ns.n.","1947","11","11","Brasil","São Paulo","São Paulo","Município de São Paulo, Vila Amália.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"RBR00008388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-06-29 09:31:17-03","UFRRJ","RBR","7699","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"M. Sanchez; F. Pedroni","364","1992","11","09","Brasil","São Paulo","Ubatuba","Núcleo de Picinguaba, margens do Rio Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"RBR00007699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-06-29 09:31:17-03","UFRRJ","RBR","7658","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","R. Negrelle","8","1991","09","20","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"RBR00007658",NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-06-29 09:31:17-03","UFRRJ","RBR","7648","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","A.L. Peixoto","R. Negrelle; C. Londero","A565","1992","11","07","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"RBR00007648",NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-06-29 09:31:17-03","UFRRJ","RBR","7649","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Negrelle; C. Londero","A535","1992","11","06","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha, SC- trilha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"RBR00007649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:35:44-03","MBM","MBM","393188","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Brotto, M.L.","Silva, J.M.; Motta, J.T.; Motta, J.T.","8629","2014","10","07","Brazil","Paraná","Piraquara","Caminho Trentino","-48.993056","-25.514167","-48.993056","-25.514167","985","985","MBM393188","MBM393188","2014","11","19","Arbusto de 3m de altura; frutos imaturos.; Floresta Ombrófila Mista.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:35:44-03","MBM","MBM","401040","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Brotto, M.L.","Brotto, M.L.; Barboza, E.; Barboza, E.","2097","2015","10","26","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.716278","-24.861056","-48.716278","-24.861056","972","972","MBM401040","MBM401040","2015","12","03","Árvore com 3,5m de altura; flor de cor creme-esverdeada.; Floresta Ombrófila Densa Montana.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:35:44-03","MBM","MBM","427725","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Uller, H.F.","Uller, H.F.","233","2011","10","03","Brazil","Santa Catarina","Brusque","Buettner, Projeto Bateias","-48.910556","-27.041389","-48.910556","-27.041389",NA,NA,"MBM427725",NA,"2011","10","03","Arbusitva.; Floresta Ombrófila Densa. Área dominada por Inga marginata.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:35:44-03","MBM","MBM","427729","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Uller, H.F.","Uller, H.F.","241","2011","08","17","Brazil","Santa Catarina","Gaspar",NA,"-48.973333","-26.926111","-48.973333","-26.926111",NA,NA,"MBM427729",NA,"2011","08","17","Arbustiva.; Floresta Ombrófila Densa.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:35:44-03","MBM","MBM","132144","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Smith, S.F.","Silva, J.M.; Hatschbach, G.; Hatschbach, G.","714","1989","10","22","Brazil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM132144","MBM132144",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:35:44-03","MBM","MBM","69324","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Hatschbach, G.","11915","1964","11","29","Brazil","Paraná","Morretes","Morro Sete","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM069324","MBM069324",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:35:44-03","MBM","MBM","69323","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Hatschbach, G.","1075","1948","11","21","Brazil","Paraná","Piraquara","Florestal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM069323","MBM069323",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:35:44-03","MBM","MBM","199778","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Jarenkow, J.A.","2204",NA,NA,NA,"Brazil","Rio Grande do Sul","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"MBM199778","MBM199778",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:35:44-03","MBM","MBM","155519","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Klein, R.M.; et al.; et al.","10567","1972","12","14","Brazil","Santa Catarina","Águas Mornas","Rio Novo","-48.823600769043","-27.6938991546631",NA,NA,NA,NA,"MBM155519","MBM155519",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"26556","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:35:44-03","MBM","MBM","226903","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"Smith, L.B.","s.n.",NA,NA,NA,"Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"MBM226903","MBM226903",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:35:44-03","MBM","MBM","155522","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Klein, R.M.; et al.; et al.","7620","1967","10","25","Brazil","Santa Catarina","Florianópolis","Morro Costa da Lagoa","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"MBM155522","MBM155522",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:35:44-03","MBM","MBM","155523","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Reitz, R.","Klein, R.M.; et al.; et al.","9769","1971","10","18","Brazil","Santa Catarina","Governador Celso Ramos","Jordão","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,"MBM155523","MBM155523",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"13751","auto",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:35:44-03","MBM","MBM","226904","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Smith, L.B.","Klein, R.","683",NA,NA,NA,"Brazil","Santa Catarina","Ibirama","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"MBM226904","MBM226904",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:35:44-03","MBM","MBM","134217","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Smith, S.F.","Jaster, C.B.; et al.; et al.","128","1989","10","15","Brazil","Santa Catarina","Jaraguá do Sul","Serra do Boi","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"MBM134217","MBM134217",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"33840","auto",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:35:44-03","MBM","MBM","40353","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Reitz, R.","Reitz, R.; Klein, R.M.; Klein, R.M.","6711","1958","07","11","Brazil","Santa Catarina","Lauro Müller","Vargem Grande","-49.3967018127441","-28.3927993774414",NA,NA,NA,NA,"MBM040353","MBM040353",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"15992","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:35:44-03","MBM","MBM","40354","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Reitz, R.","Reitz, R.","4138","1959","10","29","Brazil","Santa Catarina","Sombrio","Pirão Frio","-49.61669921875","-29.113899230957",NA,NA,NA,NA,"MBM040354","MBM040354",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"16515","auto",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:35:44-03","MBM","MBM","133454","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Furtado, P.P.","20","1980","08","23","Brazil","Mato Grosso do Sul","Iguatemi","Entrada entre Naviraí-Iguatemi, 25 Km de Iguatemi","-54.5611000061035","-23.6802997589111",NA,NA,NA,NA,"MBM133454","MBM133454",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"71460","auto",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:35:44-03","MBM","MBM","201069","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","254","1986","12","04","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM201069","MBM201069",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:35:44-03","MBM","MBM","40357","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Ribas, O.S.","Klein, R.","585",NA,NA,NA,"Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"MBM040357","MBM040357",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:35:44-03","MBM","MBM","155520","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Klein, R.M.; et al.; et al.","7657","1967","11","22","Brazil","Santa Catarina","Florianópolis","Morro Costa da Lagoa","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"MBM155520","MBM155520",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:35:44-03","MBM","MBM","386638","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Brotto, M.L.","Engels, M.E.","1668","2013","09","27","Brazil","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"MBM386638","MBM386638","2013","12","10","Arboreta no bosque. Caule castanho a verdes. Folhas verdes discolores. Fruticulos verdes claros, elipticos.; Floresta Ombrófila Densa.","Southern America",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:35:44-03","MBM","MBM","254468","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Renner, S.","Harley, R.M.; et al.; et al.","52038",NA,NA,NA,"Brazil","Bahia","Abaíra","Campo do Cigano","-41.6636009216309","-13.2496995925903",NA,NA,NA,NA,"MBM254468","MBM254468",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:35:44-03","MBM","MBM","194184","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Ferrari, J.M.","Grandi, T.S.M.","789",NA,NA,NA,"Brazil","Minas Gerais","Nova Lima","Morro do Chapeu","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"MBM194184","MBM194184",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:35:44-03","MBM","MBM","62757","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Hatschbach, G.","40504","1977","11","11","Brazil","Paraná","Morretes","Fartura","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM062757","MBM062757",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:35:44-03","MBM","MBM","16283","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","25674","1970","12","28","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM016283","MBM016283",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:35:44-03","MBM","MBM","69322","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, A.L.","Hatschbach, G.","9451","1962","11","03","Brazil","Paraná","Paranaguá","Sítio do Meio","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM069322","MBM069322",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA
