"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"183","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","51926",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","C. Baez; T. Lima, D. Maurenza, L. Moraes & H. Lima","638","2016","07","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Estadual Maciço da Pedra Branca. Bairro da Taquara. Entorno da Represa do Camorim","-43.445556","-22.958056",NA,NA,"Epífita, semi-umbrófila. Folhas glabras discolores. Cálice verde com o ápice vinoso e tricomas alvos. Carpelo alvo, anteras alvas. Altura 80cm. Habitat: Floresta Ombrófila Densa. Hábito/Forma de vida: erva","MBML051926","MBML051926",NA,"(Schott) Wiehler","M. Moraes/IX-2016",NA,NA,NA,"420","420","43W26'44","22S57'29",NA,NA,NA,NA,NA,NA,NA
"184","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","5210",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","H. Q. Boudet Fernandes","2610","1988","10","06",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana","-40.632778","-19.915",NA,NA,"Trepadeira com ramos pendulosos, folha carnosa, discolor, purpurescente inferiormente, pedicelo e cálice púrpureo nigrescentes. Corola vermelho escuro com a base branca. Capoeira, margem direita do rio timbuí. Abaixo da cachoeira.","MBML005210","MBML005210",NA,"(Schott) Wieller.","A. Chautems/Março-1990",NA,NA,NA,NA,NA,"40W37'58","19S54'54",NA,NA,NA,NA,NA,NA,NA
"185","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","5225",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","H. Q. Boudet Fernandes; et al","2539","1988","09","19",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,"Trepadeira, folhas rosadas dorsalmente, flor com corola vermelha. Sobre árvore à 3m do solo. À sombra, mata.","MBML005225","MBML005225",NA,"(Schott) Wiehler","A. Chautems/Março-1990",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"186","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","52476",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Fontana; L. Kollmann","3681","2007","08","09",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biológica de Santa Lúcia, trilha abaixo da cachoeira.","-40.522778","-19.977778",NA,NA,"Epífita. Folhas discolores. Flor vermelha. Projeto CORES-JBRJ.","MBML052476","MBML052476",NA,"(Schott) Wiehler","A.P. Fontana/09-08-2007",NA,NA,NA,"500","500","40W31'22","19S58'40",NA,NA,NA,NA,NA,NA,NA
"187","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","5258",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","H. Q. Boudet Fernandes","2586","1988","10","03",NA,"Brasil","Espírito Santo","Santa Teresa","Museu de Biol. Mello Leitão, Casa das Epífitas","-40.6","-19.936667",NA,NA,"Folha carnosa com pecíolos vermelho. Flor de cálice vermelho com base esverdeada. Corola menor que o cálice, amarelado esverdeada. Herb. Culta casa das epífitas.","MBML005258","MBML005258",NA,"(Schott) Wiehl.","A. Chautems/Março-1990",NA,NA,NA,NA,NA,"40W35'60","19S56'12",NA,NA,NA,NA,NA,NA,NA
"188","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","53143",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J.C. Casas; S. Andrade","7752","2018","08","06",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, trilha do rio Timbuí","-40.529722","-19.971944",NA,NA,"Mata Atlântica","MBML053143","MBML053143",NA,"(Schott) Wiehler","J. Rossini/2018",NA,NA,NA,"649","649","40W31'47","19S58'19",NA,NA,NA,NA,NA,NA,NA
"189","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","5817",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","H. Q. Boudet Fernandes; et al","2878","1989","09","21",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,"Trepadeira, flores pêndulas com pilosidade translúcida, corola vermelho clara. Vide cultivo casa das epífitas.","MBML005817","MBML005817",NA,"(Schott) Wiehler","A. Chautems/1995",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"190","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","7984",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Cintia C. Chamas; Rogério R. dos Santos","108","1994","02","14",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,"Folha verde, face inferior com nervuras vermelhas, pecíolo vermelho, flor vermelha pilosa. Trilha da divisa, meia sombra.","MBML007984","MBML007984",NA,"(Schott) Wiehler","A. Chautems/1998",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"191","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","8484",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; E. Bausen & W. Pizziolo","271","1998","07","16",NA,"Brasil","Espírito Santo","Santa Teresa","Dois Pinheiros","-40.59","-19.933333",NA,NA,"Rupícola na mata. Flores vermelhas.","MBML008484","MBML008484",NA,"(Schott) Wiehler","A. Chautems/Jun.1999",NA,NA,NA,NA,NA,"40W35'24","19S56'0",NA,NA,NA,NA,NA,NA,NA
"192","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","8502",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","E. Bausen; W. Pizziolo","106","1998","07","29",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,"Planta com mais 2m. Com flores vermelhas e botões. P/ baixo da cachoeira, fundo de vale.","MBML008502","MBML008502",NA,"(Schott) Wiehler","A. Chautems/Jun.1999",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"193","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","9345",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; E. Bausen & W. Pizziolo","2177","1999","03","17",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,"Mata baixa, solo arenoso. Epífita a 1m. Flores vermelhas.","MBML009345","MBML009345",NA,"(Schott) Wiehler","A. Chautems/Jun.1999",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"194","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","39169",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius",NA,"779",NA,NA,NA,NA,"Brasil","Espírito Santo","Divino de São Lourenço","Patrimônio da Penha","-41.6857986450195","-20.6200008392334","16004",NA,"Sub-arbusto, flores vermelhas. Área úmida em mata ciliar. Pedra Escorada.","MBML039169","MBML039169","auto","(Schott.) Wiehler","A.P. Fontana",NA,NA,NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","40824",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","D.R. Couto; A.P.Fontana; E. Leme & L.J.C. Kollmann","910","2008","09","05",NA,"Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318","29430",NA,"Arbusto, flores vermelhas. Mata Nebular.","MBML040824","MBML040824","auto","(Schott.) Wiehler","A.P. Fontana","2008","09","05","1290","1290",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","400",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","B. Weinberg","338","1982","06","05",NA,"Brasil","Espírito Santo","Vargem Alta","Vargem Alta","-41.0069007873535","-20.6714000701904","27188",NA,"Escandente com flores vermelhas, 4 estames, umbrófila.","MBML000400","MBML000400","auto","(Schott) Wiehler","A. Chautems/Março-1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","34088",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","10556","2008","02","12",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,NA,"Erva eífita na sombra, flores vermelhas. Material prensado em álcool.","MBML034088","MBML034088",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA
"198","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","12704",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","C. N. de Fraga","514","1999","10","13",NA,"Brasil","Espírito Santo","Cariacica","Divisa com Reserva de Duas Bocas","-40.4199981689453","-20.2639007568359","18507",NA,"Mata Atlântica de encosta em área com pedras mais no interior de mata. Epífita, folhas verde escuras no lado adaxial e verde claro para o lado abaxial, sépalas verdes com longos pêlos brancos, pétalas vermelhas também com pêlos brancos","MBML012704","MBML012704","auto","(Schott) Wiehler","I. C. San Martin Gajardo/2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","31889",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; V.Mansano, P. Guimarães & F. Filardi","679","2007","11","01",NA,"Brasil","Espírito Santo","Santa Leopoldina","Cachoeira Recanto da mata","-40.5297012329102","-20.1005992889404","23799",NA,"Epífita a 2.5m, sobre a cachoeira. Folhas com face abaxial vinácea, pedúnculo vináceo, cálice vináceo e corola vermelha.","MBML031889","MBML031889","auto","(Schott) Wiehler","J. Rossini/ 01/11/07","2007","11","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","15739",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","G. Hatschbach; et al","69103","1999","05","17",NA,"Brasil","Espírito Santo","Venda Nova do Imigrante","Varzeão","-41.1347007751465","-20.3397006988525","15909",NA,"Flores vermelhas. Erva dos paredões rochosos junto a salto. EX HERB MBM.","MBML015739","MBML015739","auto","(Schott) Wiehler","A. Chautems/1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","29909",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann","9734","2007","04","26",NA,"Brasil","Espírito Santo","Atílio Vivácqua","Moitão","-41.209722","-21.340278",NA,NA,"Hemiepífita na sombra, flores vermelhas.","MBML029909","MBML029909",NA,"(Schott) Wiehler","L. Kollmann/26-04-2007",NA,NA,NA,NA,NA,"41W12'35","21S20'25",NA,NA,NA,NA,NA,NA,NA
"202","2020-06-15 15:30:46-03","UNESP-RC","HRCB","35278","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Dittrich,V.A.O.","955","2001","09","11",NA,"Brasil","São Paulo","Bananal",NA,"-44.3199996948242","-22.6800003051758","26795",NA,"Epífita entre 40cm e 2m de altura na floresta. Corola vermelha, cálice verde.",NA,NA,"auto","(Schot) Wiehler","Dittrich, V.A.O.","2002","02",NA,"1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-06-15 15:30:46-03","UNESP-RC","HRCB","58910","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Vermelho 26",NA,"2012","10","22",NA,"Brasil","Rio de Janeiro","Teresópoles",NA,"-43","-22.45",NA,NA,"Amostra em sílica, hemiepífita, cálice verde, corola vermelha",NA,NA,NA,"(Schot) Wiehler","Araújo, D.; Lopes, N.",NA,NA,NA,"1146","1146","43°00'W","22°27'S",NA,NA,NA,NA,NA,NA,NA
"204","2020-06-15 15:30:46-03","UNESP-RC","HRCB","1925","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Cesar, O.","s/n","1981","10","04",NA,"Brasil","Rio de Janeiro","Registro",NA,NA,NA,NA,NA,"Nome vulgar - Barrigudinha",NA,NA,NA,"(Schot) Wiehler","Chautems, A.","1997","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-06-15 15:30:46-03","UNESP-RC","HRCB","55442","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Lombardi","8487","2011","04","15",NA,"Brasil","Rio de Janeiro","Guapimirim","Trilha do poço da preguiça","-43.001361","-22.493889",NA,NA,"Epífita suculenta, nervuras avermelhadas, cálice verde com ápice avermelhado, corola salmão.",NA,NA,NA,"(Schot) Wiehler","Chautems, A.","2011","07",NA,"390","390","43°00'4.9W","22°29'38S",NA,NA,NA,NA,NA,NA,NA
"206","2020-06-15 15:30:46-03","UNESP-RC","HRCB","65081","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Grupo Azul",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia -Trilha ao redor da Casa do Pesquisador","-44.608101","-22.454642",NA,NA,NA,NA,NA,NA,"(Schott) Wiehler","M.C. Vergne",NA,NA,NA,"718","718","44°36'29.163W","22°27'16.7106S",NA,NA,NA,NA,NA,NA,NA
"207","2020-06-15 15:30:46-03","UNESP-RC","HRCB","65167","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Grupo Azul",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia - Trilha das Cachoeiras Véu da Noiva e Itaporani(1100m)","-44.619825","-22.428749",NA,NA,NA,NA,NA,NA,"(Schott) Wiehler","I.H.F. Azevedo",NA,NA,NA,"1081","1081","44°37'11.3694W","22°25'43.4958S",NA,NA,NA,NA,NA,NA,NA
"208","2020-06-15 15:30:46-03","UNESP-RC","HRCB","55347","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Lombardi","8392","2011","04","14",NA,"Brasil","Rio de Janeiro","Teresópoles","Trilha suspensa","-42.983333",NA,NA,NA,"Arbusto epífita, ramos flexuosos, corola vermelha, fruto aberto, parte interna creme com máculas arroxeadas, sementes com arilo branco-translúcido.",NA,NA,NA,"(Schot) Wiehler","Chautems, A.","2011","07",NA,"1190","1190","42°59'W","22°25S",NA,NA,NA,NA,NA,NA,NA
"209","2020-06-15 15:30:46-03","UNESP-RC","HRCB","6167","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Cesar, O.","619","1985","11","30",NA,"Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459","19648",NA,"Frutos verdes",NA,NA,"auto","(Schot) Wiehler","Chautems, A.","1997","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-04-07 18:38:16-03","UFMA","BMA","327","PreservedSpecimen","Plantae",NA,"Lamiales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","E. Guarçoni & Da Silva",NA,"2000","07","15",NA,"Brasil","MG","Rosário da Limeira","Serra das Aranhas acima da Fonte da Conquista.","-42.5119018554688","-20.9789009094238","8868",NA,"Comum, na sombra. Folha de face superior verde-escuro e inferior verde-claro, carnosa, elítica e da ápice cuspidado. Flor pedunculada, cíclica.",NA,NA,"auto","(Schott) Wiehler",NA,NA,NA,NA,"1350","1350",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-03 13:56:14-03","UFF","NIT","NIT682","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. Lobão","1919","2012","05","19",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442",NA,NA,"NIT00000681",NA,"auto","(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-03 13:56:14-03","UFF","NIT","NIT11033","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","B. Barberino; A. Lobão, S. Coutinho, A. Hoffmann","43","2019","10","13",NA,"Brasil","Rio de Janeiro","Itatiaia","Trilha para os Três Picos. Parque Nacional do Itatiaia","-44.5633010864258","-22.4960994720459","19648",NA,"Folhas verdes, discolores. Pétalas vermelhas, sépalas verdes. Habito: Escandente","NIT00003881",NA,"auto","(Schott) Wiehler","B. Barberino","2019","12","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-02-25 10:12:33-03","CVRD","CVRD","14460","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Folli, D.A.","7082","2013","06","14","América do Sul","BRASIL","ES","Marechal Floriano",NA,"-40.6831016540527","-20.4127998352051","23038",NA,"<ll>dwc_commonname:</ll> Parasita vermelha","CVRD014460",NA,"auto","(Schott) Wiehler","Vinicius C. Souza","2015","04","24","990","990",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"214","2020-09-12 05:00:02-03","US","US","1983008","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","M. Carvalho","1482502",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","3236972","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Chautems & G. Martinelli","100","1983","4","25","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Resende",NA,NA,NA,NA,NA,"US00313416","US00313416_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","2724198","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","P. Occhioni","6079","1974","9",NA,"South America - Neotropics","Brazil",NA,NA,"Est do Rio - S dos Orgais",NA,NA,NA,NA,NA,"US00246148","US00246148_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,"600",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","2825102","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Lanna","879","1965","4","29","South America - Neotropics","Brazil","Guanabara",NA,"Tijuca, Horto",NA,NA,NA,NA,NA,"US00246145","US00246145_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","2825103","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","B. Flaster","91","1960","5","24","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Tijuca, Fonte Piraiu",NA,NA,NA,NA,NA,"US00246143","US00246143_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","2724197","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","P. Occhioni","s.n.","1946",NA,NA,"South America - Neotropics","Brazil",NA,NA,"Est do rio, Serra dos Orgaes",NA,NA,NA,NA,NA,"US00246142","US00246142_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","3065977","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","G. Hatschbach & J. Silva","49935","1985","10","18","South America - Neotropics","Brazil","Espirito Santo",NA,"Alto Bananal (mun of Conceicao do Castelo)",NA,NA,NA,NA,NA,"US00246151","US00246151_01",NA,"(Mart.) Chautems","Chautems, A. P.",NA,NA,NA,"800",NA,NA,NA,"Dicotyledonae","chloronema",NA,NA,NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","2951634","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","G. Martinelli & E. Leme","7723","1981","9","25","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Mun. of Petropolis, Rio - Luiz de Fora road, BR 040, km 68",NA,NA,NA,NA,NA,"US00246150","US00246150_01",NA,"(Mart.) Chautems","Chautems, A. P.",NA,NA,NA,"850",NA,NA,NA,"Dicotyledonae","chloronema",NA,NA,NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","2852683","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","D. Araujó","1122","1976","5","24","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Parque Nacional de Tijuca, road from encampment",NA,NA,NA,NA,NA,"US00246149","US00246149_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"223","2020-09-12 05:00:02-03","US","US","2724199","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","P. Occhioni","5704","1973","7",NA,"South America - Neotropics","Brazil","Guanabara",NA,"Forest of Tijuca",NA,NA,NA,NA,NA,"US00246147","US00246147_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"224","2020-09-12 05:00:02-03","US","US","2906009","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. L. Peixoto","72","1973","3","21","South America - Neotropics","Brazil","Guanabara",NA,"Tijuca, ..",NA,NA,NA,NA,NA,"US00246146","US00246146_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","3236959","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Chautems & G. Martinelli","102","1983","4","26","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Resende",NA,NA,NA,NA,NA,"US00313415","US00313415_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"226","2020-09-12 05:00:02-03","US","US","2825101","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","H. Martins","301","1963","4","17","South America - Neotropics","Brazil","Guanabara",NA,"Twisted road from forest near Morro Queimado",NA,NA,NA,NA,NA,"US00246144","US00246144_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","3714920","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","C. Baez, T. Lima, D. Maurenza, L. Moraes & H. C. Lima","638","2016","7","22","South America","Brazil","Río de Janeiro",NA,"Rio de Janeiro, Parque Estadual Maciço da Pedra Branca. Bairro da Taquara. Entorno da Represa do Camorim.","-43.4456","-22.9581",NA,NA,NA,"US01246664","US01246664_01",NA,"(Schott) Wiehler","Moraes, M.",NA,NA,NA,"420",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","1980124","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","radicans","Nematanthus radicans",NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Klotzsch & Hanst.) H.E. Moore",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","1980081","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Nematanthus","radicans","Nematanthus radicans",NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"Received as: seed",NA,NA,NA,"(Klotzsch & Hanst.) H.E. Moore",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"230","2019-11-13 11:20:19-03","USP","SPF","150764","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Krieger, L","11761","1972","08","30",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"SPF00150764","SPF00150764",NA,"(Schott) Wiehler","Chautems, A","1989","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-13 11:20:19-03","USP","SPF","198981b","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Calvente, AM","173","2005","11","25",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena",NA,"-41.911167","-21.899722",NA,NA,NA,"SPF00198981","SPF00198981",NA,"(Schott) Wiehler","Anônimo",NA,NA,NA,"1790","1790","-41.911167","-21.899722",NA,NA,NA,NA,NA,NA,NA
