"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"610","2019-10-07 09:36:32-03","UEFS","HUEFS","93849","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R.M.de Castro","Jardim, J.G.","H4291","2004","12","02",NA,"Brasil","Bahia","Elísio Medrado","ca. 1km do povoadao de Monte Cruzeiro. Reserva Jequitibá (área experimental do GAMBÁ). Serra da Jibóia.","-39.471667","-12.869444",NA,"Floresta Higrófila.","HUEFS0093849","HUEFS0093849","600","650",NA,NA,"39W28'18''","12S52'10''","2005","10",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"611","2019-10-07 09:36:32-03","UEFS","HUEFS","90986","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R.M.de Castro","Castro, R.M.","1065","2004","12","09",NA,"Brasil","Bahia","Jussari","Rod. Jussarí-Palmira. RPPN. Serra do Teimoso.","-39.565","-15.391667",NA,"Mata atlântica. Floresta estacional semidecidual montana.","HUEFS0090986","HUEFS0090986",NA,NA,NA,NA,"39W33'54''","15S23'30''","2005","10",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"612","2019-10-07 09:36:32-03","UEFS","HUEFS","191012","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Braga, J.M.A.","1167","1994","04","23",NA,"Brasil","Rio de Janeiro","Macaé","Carapebus. Fazenda São Lázaro. Restinga de Carapebus.","-41.7868995666504","-22.3708000183105",NA,"Orla da mata de restinga densa.","HUEFS0191012","HUEFS0191012",NA,NA,"47209","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"613","2019-10-07 09:36:32-03","UEFS","HUEFS","163011","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","845","2009","01","05",NA,"Brasil","Espírito Santo","Alegre","Entre Monte Cristo e Burarama Florestinha","-41.5331001281738","-20.763599395752",NA,NA,"HUEFS0163011","HUEFS0163011",NA,NA,"26101","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"614","2019-10-07 09:36:32-03","UEFS","HUEFS","183830","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","1080","2011","12","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro.","Floresta da Tijuca.Parque Lage - Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0183830","HUEFS0183830",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"615","2019-10-07 09:36:32-03","UEFS","HUEFS","219268","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Souza, C.A.S.","66","2011","02","08",NA,"Brasil","Sergipe","Divina Pastora","Mata da Boacica.","-37.1483001708984","-10.6885995864868",NA,"Mata Atlântica.","HUEFS0219268","HUEFS0219268",NA,NA,"10889","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"616","2019-10-07 09:36:32-03","UEFS","HUEFS","183812","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","1048","2011","06","25",NA,"Brasil","BA.","Cruz das Almas","Mata de Cazuzinha.","-39.1018981933594","-12.6700000762939",NA,NA,"HUEFS0183812","HUEFS0183812",NA,NA,"14660","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"617","2019-10-07 09:36:32-03","UEFS","HUEFS","183813","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","1049","2011","06","25",NA,"Brasil","BA.","Cruz das Almas","Mata de Cazuzinha.","-39.1018981933594","-12.6700000762939",NA,NA,"HUEFS0183813","HUEFS0183813",NA,NA,"14660","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"618","2019-10-07 09:36:32-03","UEFS","HUEFS","183814","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","1052","2011","06","25",NA,"Brasil","BA.","Cruz das Almas.","Mata de Cazuzinha.","-39.1018981933594","-12.6700000762939",NA,NA,"HUEFS0183814","HUEFS0183814",NA,NA,"14660","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"619","2019-10-07 09:36:32-03","UEFS","HUEFS","55506","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.C.Pederneiras","Oliveira, R.P.","755","2001","09","01",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,"Mata higrófila sul-baiana.","HUEFS0055506","HUEFS0055506",NA,NA,NA,NA,"39W35'","15S10'","2008","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"620","2019-10-07 09:36:32-03","UEFS","HUEFS","85764","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R.M.de Castro","Melo, E.","3707",NA,NA,NA,NA,"Brasil","Bahia","Alagoinhas",NA,"-38.4192008972168","-12.1356000900269",NA,NA,"HUEFS0085764","HUEFS0085764",NA,NA,"24621","auto",NA,NA,"2005","10",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"621","2019-10-07 09:36:32-03","UEFS","HUEFS","2921","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.C.Pederneiras","Hage, J.L.","1570","1981","12","16",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"HUEFS0002921","HUEFS0002921","50","50","61245","auto",NA,NA,"2008","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"622","2019-10-07 09:36:32-03","UEFS","HUEFS","88434","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.C.Pederneiras","Oliveira, M.","1324","2003","04","03",NA,"Brasil","Alagoas","Ibateguara","Coimbra, caminho para o Cavalo morto.","-35.9393997192383","-8.97249984741211",NA,"Borda da mata. Solo argiloso.","HUEFS0088434","HUEFS0088434",NA,NA,"16798","auto",NA,NA,"2008","09",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"623","2019-10-07 09:36:32-03","UEFS","HUEFS","163027","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","880","2009","05",NA,NA,"Brasil","Espírito Santo","Alegre","Entre Monte Cristo e Burarama Florestinha","-41.5331001281738","-20.763599395752",NA,NA,"HUEFS0163027","HUEFS0163027",NA,NA,"26101","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"624","2019-10-07 09:36:32-03","UEFS","HUEFS","163016","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","853","2009","01","05",NA,"Brasil","Espírito Santo","Alegre","Entre Monte Cristo e Burarama Florestinha","-41.5331001281738","-20.763599395752",NA,NA,"HUEFS0163016","HUEFS0163016",NA,NA,"26101","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"625","2019-10-07 09:36:32-03","UEFS","HUEFS","163012","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","846","2009","01","05",NA,"Brasil","Espírito Santo","Alegre","Entre Monte Cristo e Burarama Florestinha","-41.5331001281738","-20.763599395752",NA,NA,"HUEFS0163012","HUEFS0163012",NA,NA,"26101","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"626","2019-10-07 09:36:32-03","UEFS","HUEFS","163010","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","844","2009","01","05",NA,"Brasil","Espírito Santo","Alegre","Entre Monte Cristo e Burarama Florestinha","-41.5331001281738","-20.763599395752",NA,NA,"HUEFS0163010","HUEFS0163010",NA,NA,"26101","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"627","2019-10-07 09:36:32-03","UEFS","HUEFS","31788","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.C.Pederneiras","Pinto, G.C.P.","1095","1995",NA,NA,NA,"Brasil","Bahia","Salvador","Parque São Bartolomeu, Rio do Cobre","-38.510799407959","-12.9710998535156",NA,NA,"HUEFS0031788","HUEFS0031788",NA,NA,"26018","auto",NA,NA,"2008","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"628","2019-10-07 09:36:32-03","UEFS","HUEFS","182323","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P.Machado","Santos, J.S.","162","2012","01","11",NA,"Brasil","Bahia","Itacaré","Próximo a ponte sobre o Rio de Contas.","-38.9967002868652","-14.2775001525879",NA,"Mata Atlântica, solo avermelhado, encharcado.","HUEFS0182323","HUEFS0182323","33","33","41230","auto",NA,NA,"2015","10",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"629","2019-10-07 09:36:32-03","UEFS","HUEFS","219285","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Gomes, L.A.","995","2012","08","13",NA,"Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto. Borda de mata. Solo arenoso.","-37.448299407959","-11.3507995605469",NA,"Mata Atlântica.","HUEFS0219285","HUEFS0219285",NA,NA,"26417","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"630","2019-10-07 09:36:32-03","UEFS","HUEFS","38176","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R.M.de Castro","França, F.","2972","1999","06","05",NA,"Brasil","Bahia","Elísio Medrado","Serra da Jibóia. Fazenda Jequitibá. Projeto Reflorar-GAMBA","-39.5217018127441","-12.9463996887207",NA,"Mata ombrófila úmida.","HUEFS0038176","HUEFS0038176","575","575","17900","auto",NA,NA,"2005","10",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"631","2019-12-04 16:39:49-03","FFCLRP","SPFR","13483","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Gomes, J.S.","Gomes, J.S.; Lins e Silva, A.C.B.; Chagas, M.A.","177","2007","05","02",NA,"Brasil","Pernambuco","Igarassu","Usina São José, Engenho Campinas. Borda inclinada, Mata do Pezinho.","-35.016667","-7.800278",NA,"Mata Atlântica",NA,NA,"125","125",NA,NA,"35o01'00W","7o48'01S","2007","05","02",NA,NA,NA,NA,NA,NA,NA
"632","2019-12-04 16:39:49-03","FFCLRP","SPFR","13490","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Maciel, J.R.","Melo, A.; Maciel, J.R.; Arruda, T.","309","2008","07","23",NA,"Brasil","Pernambuco","Igarassu","Usina São José, borda da mata. Mata de Piedade.","-35.002778","-7.8375",NA,"Mata Atlântica",NA,NA,"95","95",NA,NA,"35o00'10W","7o50'15S","2008","07","23",NA,NA,NA,NA,NA,NA,NA
"633","2019-06-11 12:43:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"RRC ID Flag","J. P. P. Carauta","795","1969","2","9","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"795",NA,NA
"634","2019-09-04 18:34:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,"C. Gaudichaud",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
"635","2019-09-04 18:22:14-03","F","FMNH-SEEDPLANTS","V0064600F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","C. Gaudichaud","1088","1834",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0064600F","V0064600F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA,NA
"636","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226490F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226490F","V0226490F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"637","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226491F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226491F","V0226491F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"638","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226492F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226492F","V0226492F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"639","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226493F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226493F","V0226493F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"640","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226494F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226494F","V0226494F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"641","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226495F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226495F","V0226495F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"642","2015-03-07 09:11:50-03","F","FMNH-SEEDPLANTS","V0226496F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226496F","V0226496F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"643","2015-03-07 09:12:10-03","F","FMNH-SEEDPLANTS","V0228715F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0228715F","V0228715F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"644","2019-09-04 18:34:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii longipedicellata","Chodat",NA,"J. B. E. Pohl",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]","longipedicellata",NA,NA,NA
"645","2019-09-04 20:00:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","uriamem","Sorocea uriamem",NA,NA,"C. F. P. von Martius","s.n.","1818",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Holotype",NA,NA,NA,NA
"646","2015-03-07 09:11:56-03","F","FMNH-SEEDPLANTS","V0226724F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Sorocea","uriamem","Sorocea uriamem",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0226724F","V0226724F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"647","2019-01-25 15:43:01-02","IAC","IAC","20833","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.K. Pastorek","J.P. Lanna Sobrinho","176","1962","06","12",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, Serra Carioca, Reserva Florestal do Centro C.N.","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,NA,"-43.2075","-22.9028","2005","12","12",NA,NA,NA,NA,NA,NA,NA
"648","2019-01-25 15:43:01-02","IAC","IAC","20834","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J.P.P. Carauta","H.F. Martins","s/nº","1960","02","16",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,NA,"-43.2075","-22.9028","1967","10","13",NA,NA,NA,NA,NA,NA,NA
"649","2019-01-25 15:43:01-02","IAC","IAC","48998","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J.A.M.A. Gomes et al.","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","353","2006","10","07",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,"subparcela 1, indivíduo G 11",NA,NA,NA,NA,NA,NA,"-45.080223","-23.373498","2006","10","07",NA,NA,NA,NA,NA,NA,NA
"650","2019-01-25 15:43:01-02","IAC","IAC","49801","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E. Ramos et al.","E. Ramos; H.R. Gonçalves & S. Santos","523","2007","10","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081486","-23.372927",NA,"Subparcela 91, Indivíduo H1441",NA,NA,NA,NA,NA,NA,"-45.081486","-23.372927","2007","10","01",NA,NA,NA,NA,NA,NA,NA
"651","2019-06-24 08:13:08-03","IAC","IAC","50348","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","525","2008","01","04",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 02, indivíduo I 0047",NA,NA,NA,NA,NA,NA,"-45.083511","-23.367009","2008","01","04",NA,NA,NA,NA,NA,NA,NA
"652","2019-06-24 08:13:08-03","IAC","IAC","50349","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","526","2008","01","05",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 43, indivíduo I 0849",NA,NA,NA,NA,NA,NA,"-45.083511","-23.367009","2008","01","05",NA,NA,NA,NA,NA,NA,NA
"653","2019-06-24 08:13:08-03","IAC","IAC","50350","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","527","2007","12","03",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 98, indivíduo P 0010",NA,NA,NA,NA,NA,NA,"-45.083511","-23.367009","2007","12","03",NA,NA,NA,NA,NA,NA,NA
"654","2019-06-24 08:13:08-03","IAC","IAC","50351","S","Plantae",NA,NA,"Moraceae-2.Moreae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","528","2007","12","03",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 97, indivíduo I 1980",NA,NA,NA,NA,NA,NA,"-45.083511","-23.367009","2007","12","03",NA,NA,NA,NA,NA,NA,NA
"655","2020-07-23 12:15:13-03","CEPLAC","CEPEC","105397","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"Sem Informação","Almeida, K.","143","2001","07","22",NA,NA,NA,"SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2020-07-23 12:15:13-03","CEPLAC","CEPEC","11299","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","R. M. Harley","17553","1974","03","31",NA,"Brasil","Bahia","ITACARÉ","Prox. Foz Rio de Contas.","-38.983333","-14.3",NA,NA,NA,NA,NA,NA,NA,NA,"38W59'0","14S18'0",NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"657","2020-07-23 12:15:13-03","CEPLAC","CEPEC","123889","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"A. F. P. Machado","L. Daneu","2","1974","03","05",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual Serra do Condurú.","-39.833333","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W50'0","14S25'0",NA,NA,NA,NA,"30/01/2012",NA,NA,NA,NA,NA
"658","2020-07-23 12:15:13-03","CEPLAC","CEPEC","122650","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"Sem Informação","Martini, A.",NA,NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.","-39.115","-14.499722",NA,"Individuo B 17.",NA,NA,"380","380",NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2020-07-23 12:15:13-03","CEPLAC","CEPEC","131366","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"J. S. Gomes","J. S. Gomes","177","2000","06","02",NA,"Brasil","Pernambuco","IGARASSÚ","Usina São José, Engenho Campinas. Borda inclinada. Mata do Pezinho.","-35.016667","-7.800278",NA,NA,NA,NA,NA,NA,NA,NA,"35W1'0","7S48'1",NA,NA,NA,NA,"02/05/2007",NA,NA,NA,NA,NA
"660","2020-07-23 12:15:13-03","CEPLAC","CEPEC","132741","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","J. G. Jardim","4291","2000","02","03",NA,"Brasil","Bahia","elísio medrado","Ca. 1Km do Povoado de Monte Cruzeiro. Reserva Jequitibá (área experimetnal do GAMBA). Serra da Jibóia.","-39.471667","-12.869444",NA,NA,NA,NA,NA,NA,NA,NA,"39W28'18","12S52'10",NA,NA,NA,NA,"30/10/2005",NA,NA,NA,NA,NA
"661","2020-07-23 12:15:13-03","CEPLAC","CEPEC","140681","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"Sem Informação","Lopes, L.C.M.","409","2012","04","12",NA,"Brasil","Bahia","UNA",NA,"-39.121944","-15.155278",NA,NA,NA,NA,NA,NA,NA,NA,"39W7'19","15S9'19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2020-07-23 12:15:13-03","CEPLAC","CEPEC","16994","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","S. A. Mori","12095","1990","05","07",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Antiga Rod. que liga Estação Ecológica do Pau-barsil (ESPAB à Sta. Cruz Cabralia. 5-7Km ao NE da Estação. Ca. 12Km NW Porto Seguro.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,"39W8'0","16S23'0",NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
