"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"297","2021-04-08 17:13:02-03","UESB","HUESB","11935","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Sobral, M.; Costa, M.T.R.; Quedes, D.; Costa, M.T.R.; Quedes, D.","15793","2016","03","06",NA,"Brasil","Espírito Santo","em beira de resto de mata em estrada secundária junto à ES-264",NA,NA,"Arbusto 2 m. Flores em botão, de cor creme.","HUESB000011935","Garrafão","Dicotyledoneae",NA,"O.Berg",NA,NA,"-40.930278","-20.149444","977","977",NA,NA,"-40.930278","-20.149444",NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-13 16:04:53-03","UNISANTA","HUSC","10124","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","160","1993","03","25",NA,"Brasil","São Paulo","ESALQ - Mata acima da Pedreira",NA,NA,"Arbusto, 2,5m alt., frutificação, sadia, tronco liso, sem látex, fruto verde.; Mata Mesófila Semidecidua",NA,"Piracicaba","Magnoliophyta",NA,"O. Berg","Kawasaki, M.L.",NA,"-47.6399993896484","-22.7199993133545",NA,NA,"1993","04",NA,NA,"05","44778","auto",NA,NA,NA,NA,NA
"299","2020-11-04 17:29:59-03","UEM","HUEM","15388","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Harthman, VC; K.Kawakita; J.M.Garcia; L.da S.Santos; A.Soares","129","2008","12","03",NA,"Brasil","Mato Grosso do Sul","rio Ivinhema, campinho, Parque Estadual das Várzeas do Rio Ivinhema",NA,NA,"Solo arenoso, local ensolarado, cerca de 10 m da margem. Arvoreta, cerca de 80 cm de altura. Botões florais coloração verde. Coordenadas aproximadas: Google Earth.; Arvoreta, cerca de 80 cm de altura. Botões florais coloração verde","HUEM000023776","Jateí",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.613889","-22.859167",NA,NA,"2019",NA,"-53.613889","-22.859167",NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-11-04 17:29:59-03","UEM","HUEM","15458","Extra","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.S.Santos; Harthman, VC; K.Kawakita; J.M.Garcia; S. Rodrigues","315","2008","12","04",NA,"Brasil","Mato Grosso do Sul","rio Baía, ilha do Aurélio",NA,NA,"arvoreta, cerca de 8,0 m de altura; flores coloração branca, botões florais coloração verde; 35 m da margem esquerda da ilha.","HUEM000023752","Batayporã",NA,NA,"O.Berg","K.Kawakita",NA,"-53.233056","-22.689444","236","236","2009","03","-53.233056","-22.689444",NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-11-04 17:29:59-03","UEM","HUEM","15472","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","J.M.Garcia; Harthman, VC; K.Kawakita; L.da S.Santos; S.Rodrigues","60","2008","12","04",NA,"Brasil","Mato Grosso do Sul","rio Baía, ponta da ilha do Aurélio, a montante",NA,NA,"Cerca de 8 m da margem. Arvoreta, cerca de 2 m de altura; botões florais coloração verde. Coordenadas aproximadas: Google Earth.; Arvoreta, cerca de 2 m de altura; botões florais coloração verde.; Cerca de 8 m da margem.","HUEM000023768","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.233056","-22.689444",NA,NA,"2019",NA,"-53.233056","-22.689444",NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-11-04 17:29:59-03","UEM","HUEM","15624","Extra","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","K.Kawakita; Vianna, LF; Harthman, VC; Z.Marchetti; K.Kovalenko; S. Rodrigues","713","2008","03","26",NA,"Brasil","Mato Grosso do Sul","rio Baía, ilha do Aurélio",NA,NA,"arvoreta, cerca de 3,0 m de altura; frutos de coloração vermelha; solo sujeito a alagamento; período de águas altas.","HUEM000023757","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.232778","-22.689167","236","236","2009","03","-53.232778","-22.689167",NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-11-04 17:29:59-03","UEM","HUEM","15955","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB","2021","2008","12","11",NA,"Brasil","Paraná","Estação Ecológica do Caiuá, Próximo ao Ribeirão Conceição",NA,NA,"Arbórea, cerca de 4,0 m de altura; inflorescência de coloração creme; Floresta Estacional Semidecidual","HUEM000008577","Diamante do Norte",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008577","-52.883611","-22.596667",NA,NA,"2008","12","-52.883611","-22.596667","11",NA,NA,NA,NA,NA,NA,NA
"304","2020-11-04 17:29:59-03","UEM","HUEM","19925","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Santos, PP","s.n.","2006","12","19",NA,"Brasil","Paraná","Bosque Municipal de Paranavaí,",NA,NA,"Arbórea, cerca de 20,0 m de altura; botões florais e flores de coloração creme","HUEM000008584","Paranavaí",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008584","-52.444444","-23.107778",NA,NA,"2006","12","-52.444444","-23.107778",NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-11-04 17:29:59-03","UEM","HUEM","18966","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","G.F.Pereira; Rosa, GS; Almeida, CG; K.Kawakita; Rodrigues, S","459","2010","08","10",NA,"Brasil","Mato Grosso do Sul","Lagoa Peroba",NA,NA,"Arbustiva, 2,5m de altura; frutos imaturos coloração vermelha.","HUEM000023727","Jateí",NA,NA,"O.Berg","L.M.Garcia; K.Kawakita",NA,"-53.641944","-22.909056","227","227","2011","01","-53.641944","-22.909056",NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-11-04 17:29:59-03","UEM","HUEM","18968","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","G.F.Pereira; Rosa, GS; Almeida, CG; K.Kawakita; Rodrigues, S","461","2010","08","10",NA,"Brasil","Mato Grosso do Sul","Lagoa Peroba",NA,NA,"Arbustiva, cerca 2m de altura.; frutos imaturos coloração vermelha e maturos coloração preta.","HUEM000023728","Jateí",NA,NA,"O.Berg","L.M.Garcia; K.Kawakita",NA,"-53.641944","-22.909056","227","227","2012","01","-53.641944","-22.909056",NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-11-04 17:29:59-03","UEM","HUEM","19834","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","K.Kawakita","1506","1999","10","26",NA,"Brasil","Paraná","rio Paraná, margem esquerda, mata do Araldo",NA,NA,"Botões florais coloração verde, flores brancas, odoríferas.","HUEM000023734","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.317222","-22.788889",NA,NA,"1999","11","-53.317222","-22.788889",NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-11-04 17:29:59-03","UEM","HUEM","19837","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB","449","1999","11","29",NA,"Brasil","Mato Grosso do Sul","rio Baía, remanescente florestal da fazenda Unida",NA,NA,"Botões florais coloração creme; moderada na área coletada.","HUEM000023753","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.273333","-22.708611","236","236","1999","12","-53.273333","-22.708611",NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-11-04 17:29:59-03","UEM","HUEM","19845","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","K.Kawakita; Romagnolo, MB; C.G.Silva; L.M.Garcia; Rosa, GS; Almeida, CG","1508","2010","12","15",NA,"Brasil","Paraná","rio Paraná, Porto de Areia Cristo Rei, Projeto de Restauração de Área de Preservação Permanente de Sistema Agrossilvicultural - Prasa.",NA,NA,"Arbórea, 2,5m de altura; botões florais coloração verde.","HUEM000023754","São Pedro do Paraná",NA,NA,"O.Berg","L.M.Garcia",NA,"-53.169167","-22.713056","257","257","2011","12","-53.169167","-22.713056",NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-11-04 17:29:59-03","UEM","HUEM","19892","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tereza, A Silva; Misael S.N. Carvalho","s.n.","2004","01","23",NA,"Brasil","Paraná","Bosque Municipal de Paranavaí,",NA,NA,"Arbórea, cerca de 5,0 m de altura; botões florais de coloração verde","HUEM000008583","Paranavaí",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008583","-52.444444","-23.107778",NA,NA,"2004","01","-52.444444","-23.107778",NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-11-04 17:29:59-03","UEM","HUEM","19921","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Heidemann, JC","s.n.","2004","11","12",NA,"Brasil","Paraná","Bosque Municipal de Paranavaí,",NA,NA,"Arbórea, cerca de 16,0 m de altura; flores de coloração creme; frutos imaturos de coloração vermelha","HUEM000008580","Paranavaí",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008580","-52.444444","-23.107778",NA,NA,"2004","11","-52.444444","-23.107778",NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-11-04 17:29:59-03","UEM","HUEM","19922","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Jacovozzi, L","s.n.","2004","03","10",NA,"Brasil","Paraná","Bosque Municipal de Paranavaí,",NA,NA,"Arvoreta; restos de flores; frutos imaturos de coloração verde","HUEM000008582","Paranavaí",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008582","-52.444444","-23.107778",NA,NA,"2004","03","-52.444444","-23.107778",NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-11-04 17:29:59-03","UEM","HUEM","19923","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB","3039","2004","03","30",NA,"Brasil","Paraná","Bosque Municipal de Paranavaí,",NA,NA,"Arbórea, cerca de 5,0 m de altura; frutos imaturos de coloração verde","HUEM000008585","Paranavaí",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008585","-52.444444","-23.107778",NA,NA,"2004","03","-52.444444","-23.107778",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-11-04 17:29:59-03","UEM","HUEM","19924","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; Costa, CNG; Famelli, MC; Silva, HJ","3037","2004","02","10",NA,"Brasil","Paraná","Bosque Municipal de Paranavaí,",NA,NA,"Arvoreta, cerca de 1,5 m de altura; com restos de flores de coloração verde e cálice de coloração creme","HUEM000008581","Paranavaí",NA,NA,"O.Berg","Romagnolo, MB","HUEM000008581","-52.444444","-23.107778",NA,NA,"2004","02","-52.444444","-23.107778",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-11-04 17:29:59-03","UEM","HUEM","21251","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.M.Garcia; Bento Fernandes, CE; J.M.Garcia","696","2011","08","24",NA,"Brasil","Mato Grosso do Sul","rio Ivinhema, lagoa Peroba",NA,NA,"Arvoreta, cerca de 2m de altura; botões florais coloração verde; área afetada pelas geadas.","HUEM000023729","Jateí",NA,NA,"O.Berg","L.M.Garcia",NA,"-53.641944","-22.909444","236","236","2011","11","-53.641944","-22.909444",NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-07-02 15:56:10-03","UEM","HUEM","22818","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.M.Garcia","169","2010","02","26",NA,"Brasil","Paraná","fazenda do CESUMAR, borda direita da mata, próximo a cerca.",NA,NA,"arbórea, 3 m de altura; frutos maturos de coloração verde, preto e vermelho.; Floresta Estacional Semidecidual.","HUEM000008587","Maringá",NA,NA,"O.Berg","L.M.Garcia","HUEM000008587","-51.867211","-23.350133","427","427","2015","09","-51.867211","-23.350133",NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-07-02 15:56:10-03","UEM","HUEM","23421","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.M.Garcia","473","2011","06","24",NA,"Brasil","Paraná","fazenda do CESUMAR",NA,NA,"arvoreta, 2 m de altura; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000008588","Maringá",NA,NA,"O.Berg","L.M.Garcia","HUEM000008588","-51.867211","-23.350133","427","427","2014","07","-51.867211","-23.350133",NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-11-04 17:29:59-03","UEM","HUEM","23685","Extra","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Ana Odete","s.n.","1988","11","20",NA,"Brasil","Paraná","rio Paraná",NA,NA,"arvoreta; botões esbranquiçados.","HUEM000023763",NA,NA,NA,"O.Berg","L.H. Soares-Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-11-04 17:29:59-03","UEM","HUEM","23687","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","445","1999","11","29",NA,"Brasil","Mato Grosso do Sul","rio Ivinhema, mata abaixo do Zé do Paco, Parque Estadual das Várzeas do Rio Ivinhema",NA,NA,"Botões florais. Coordenadas aproximadas: Google Earth.; Botões florais.","HUEM000023769","Jateí",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.588056","-22.839722",NA,NA,"2019",NA,"-53.588056","-22.839722",NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-11-04 17:29:59-03","UEM","HUEM","23688","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","425","1999","10","16",NA,"Brasil","Paraná","rio Paraná, montante a Porto São José",NA,NA,"Botões florais pequenos, flores coloração creme. Coordenadas aproximadas: Google Earth.; Botões florais pequenos, flores coloração creme.","HUEM000023777","São Pedro do Paraná",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.176944","-22.719722",NA,NA,"2019",NA,"-53.176944","-22.719722",NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-11-04 17:29:59-03","UEM","HUEM","23691","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","705","2001","02","14",NA,"Brasil","Paraná","rio Paraná, Porto Maringá",NA,NA,"Arbustiva, aproximadamente 2 m de altura. Botões florais coloração creme. Frequente na área coletada. Coordenadas aproximadas: Google Earth.; Arbustiva, aproximadamente 2 m de altura. Botões florais coloração creme.","HUEM000023775","Marilena",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.091944","-22.666667",NA,NA,"2001","02","-53.091944","-22.666667",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-11-04 17:29:59-03","UEM","HUEM","23692","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","420","1999","10","16",NA,"Brasil","Paraná","rio Paraná, montante a base do Nupélia",NA,NA,"Botões florais pequenos de coloração verde, flores de coloração creme, perfumadas. Presença moderada na área coletada. Coordenadas aproximadas: Google Earth.; Botões florais pequenos de coloração verde, flores de coloração creme, p","HUEM000023770","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.2575","-22.765319",NA,NA,"2019",NA,"-53.2575","-22.765319",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-11-04 17:29:59-03","UEM","HUEM","23693","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","487","2000","04","18",NA,"Brasil","Paraná","rio Paraná, montante a base do Nupélia",NA,NA,"Frutos maturos de coloração alaranjada. Frequente na área. Coordenadas aproximadas: Google Earth.; Frutos maturos de coloração alaranjada.","HUEM000023771","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.257222","-22.765278",NA,NA,"2019",NA,"-53.257222","-22.765278",NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-11-04 17:29:59-03","UEM","HUEM","23694","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Pilati, R","s.n.","1992","03","09",NA,"Brasil","Paraná","córrego Caracu, margem direita",NA,NA,"Crescendo na calha. Arbustiva. Botões florais branco. Coordenadas aproximadas: Google Earth.; Arbustiva. Botões florais branco.; Crescendo na calha.","HUEM000023743","Porto Rico",NA,NA,"O.Berg","Soares-Silva, LH",NA,"-53.258056","-22.765556",NA,NA,"1995","08","-53.258056","-22.765556",NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-11-04 17:29:59-03","UEM","HUEM","23695","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","324","2001","12","12",NA,"Brasil","Paraná","ribeirão São Pedro, margem esquerda",NA,NA,"Arvoreta, aproximadamente 4 m de altura; final de floração início de frutificação. Análise molecular (03), indiv. 1053 da fito. Coordenadas aproximadas: Google Earth.; Arvoreta, aproximadamente 4 m de altura; final de floração iníc","HUEM000023744","São Pedro do Paraná",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.220833","-22.756667",NA,NA,"2001","12","-53.220833","-22.756667",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-11-04 17:30:01-03","UEM","HUEM","23696","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","456","2000","01","21",NA,"Brasil","Paraná","rio Paraná, montante a base do Nupélia",NA,NA,"Flores de coloração creme. Frutos imaturos de coloração verde. Frequente na área. Coordenadas aproximadas: Google Earth.; Flores de coloração creme. Frutos imaturos de coloração verde.","HUEM000023747","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.257222","-22.765278",NA,NA,"2019",NA,"-53.257222","-22.765278",NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-11-04 17:30:01-03","UEM","HUEM","23697","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tanaka, I; colaboradores","s.n.","1999","01","12",NA,"Brasil","Mato Grosso do Sul","rio Baía, em frente fazenda Bom Futuro",NA,NA,"Coordenadas aproximadas: Google Earth.","HUEM000023748","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.282333","-22.702603",NA,NA,"2004","08","-53.282333","-22.702603",NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-11-04 17:30:01-03","UEM","HUEM","23698","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","486","2000","03","14",NA,"Brasil","Paraná","rio Paraná, montante a cidade",NA,NA,"Frutos maturos de coloração alaranjada. Frequente na área. Coordenadas aproximadas: Google Earth.; Frutos maturos de coloração alaranjada.","HUEM000023746","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.269444","-22.7725",NA,NA,"2019",NA,"-53.269444","-22.7725",NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-11-04 17:30:01-03","UEM","HUEM","23699","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","459","2000","01","21",NA,"Brasil","Paraná","Rio Paraná, montante da base do Nupélia",NA,NA,"Arvoreta. Flores coloração verde/creme. Frequente na área. Coordenadas aproximadas: Google Earth.; Arvoreta. Flores coloração verde/creme.","HUEM000023767","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.257222","-22.765278",NA,NA,"2019",NA,"-53.257222","-22.765278",NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-11-04 17:30:01-03","UEM","HUEM","23700","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","462","2000","01","21",NA,"Brasil","Paraná","rio Paraná, próximo a Porto São José",NA,NA,"Frutos maturos coloração vermelha. Frequente na área coletada. Coordenadas aproximadas: Google Earth.; Frutos maturos coloração vermelha.","HUEM000023772","São Pedro do Paraná",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.176944","-22.719722",NA,NA,NA,NA,"-53.176944","-22.719722",NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-11-04 17:30:01-03","UEM","HUEM","23702","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB; colaboradores","454","2000","01","21",NA,"Brasil","Paraná","rio Paraná, ilha Porto Rico",NA,NA,"Frutos imaturo coloração verde e maturo coloração vermelha. Frequente na área coletada. Coordenadas aproximadas: Google Earth.; Frutos imaturo coloração verde e maturo coloração vermelha.","HUEM000023745","Porto Rico",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.264572","-22.756897",NA,NA,NA,NA,"-53.264572","-22.756897",NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-11-04 17:30:01-03","UEM","HUEM","2405","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Ma.C.Souza","423","1992","06","06",NA,"Brasil","Paraná","rio Paraná, margem esquerda, mata do Araldo",NA,NA,"Arbustiva, com 2,5m de altura.","HUEM000023755","Porto Rico",NA,NA,"O.Berg",NA,NA,"-53.317272","-22.789133",NA,NA,NA,NA,"-53.317272","-22.789133",NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-11-04 17:30:01-03","UEM","HUEM","25317","Extra","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.M.Garcia; Rodrigues, S; Rosa, GS; Bento Fernandes, CE","814","2012","11","28",NA,"Brasil","Mato Grosso do Sul","rio Baía, lagoa dos Porcos",NA,NA,"Arvoreta, cerca de 2,50 m de altura; botões florais coloração bege.","HUEM000023751","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.244139","-22.698611","229","229","2012","12","-53.244139","-22.698611",NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-11-04 17:30:01-03","UEM","HUEM","28307","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","M.B. Romagnolo","410","2002","10","30",NA,"Brasil","Paraná","rio Paraná, margem esquerda, paredão de arenito.",NA,NA,"Arvoreta, botões de coloração creme; frequente na área.","HUEM000023762","Porto Rico",NA,NA,"O.Berg","M.B. Romagnolo",NA,"-53.266597","-22.771342",NA,NA,"2002","10","-53.266597","-22.771342",NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-11-04 17:30:01-03","UEM","HUEM","28310","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","M.B. Romagnolo","303","2001","12","11",NA,"Brasil","Paraná","Ribeirão São Pedro",NA,NA,"Coletada para análise moecular nº2.","HUEM000023735","Porto Rico",NA,NA,"O.Berg",NA,NA,"-53.266597","-22.771342",NA,NA,NA,NA,"-53.266597","-22.771342",NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-11-04 17:30:01-03","UEM","HUEM","28308","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","M.B. Romagnolo","462","2000","01","21",NA,"Brasil","Paraná","Rio Paraná, margem esquerda.",NA,NA,"Frutos madurosde coloração vermelha; frequente na área coletada.","HUEM000023736","Porto São José",NA,NA,"O.Berg",NA,NA,"-53.171833","-22.717719",NA,NA,NA,NA,"-53.171833","-22.717719",NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-11-04 17:29:59-03","UEM","HUEM","17517","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Rosa, GS; Hugo; Daniel","s.n.","2009","11","27",NA,"Brasil","Mato Grosso do Sul","rio Baía",NA,NA,"arbusto; várzea","HUEM000023749","Batayporã",NA,NA,"O.Berg",NA,NA,"-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"338","2020-11-04 17:29:59-03","UEM","HUEM","17513","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.L.A. Sampaio; Rafael; Gustavo","s.n.","2009","11","27",NA,"Brasil","Mato Grosso do Sul","rio Baía",NA,NA,"arbusto; flores brancas; várzea","HUEM000023725","Batayporã",NA,NA,"O.Berg",NA,NA,"-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"339","2020-11-04 17:29:59-03","UEM","HUEM","17506","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Erica N. Machado; B. Sugayama; Paulão","s.n.","2009","11","27",NA,"Brasil","Mato Grosso do Sul","rio Baía, ilha do Aurélio",NA,NA,"arbusto; flores brancas; várzea","HUEM000023741","Batayporã",NA,NA,"O.Berg",NA,NA,"-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"340","2020-11-04 17:29:59-03","UEM","HUEM","23673","Extra","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tanaka, I","s.n","1998","12","14",NA,"Brasil","Mato Grosso do Sul","rio Baía, margem direita, fazenda Bom Futuro",NA,NA,"arvoreta.","HUEM000023738","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.2710990905762","-22.2952995300293",NA,NA,"2004","08",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"341","2020-11-04 17:29:59-03","UEM","HUEM","19836","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tanaka, I","s.n.","1998","12","14",NA,"Brasil","Mato Grosso do Sul","rio Baía, margem direita, fazenda Bom Futuro",NA,NA,"Arvoreta; local sombreado.","HUEM000023730","Batayporã",NA,NA,"O.Berg","Romagnolo, MB",NA,"-53.2710990905762","-22.2952995300293",NA,NA,"2004","08",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
