"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","imagecode","identifiedBy","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","sex"
"197","2020-09-12 05:00:02-03","US","US","3364677","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. C. Wasshausen, R. K. Brummitt & J. R. I. Wood","2047","1996","5","24","South America - Neotropics","Bolivia","Santa Cruz","Prov. Valle Grande. 35 km SE of Valle Grande on road to Masacuri.","1750",NA,NA,NA,NA,"US02880357",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","2547591","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"A. Krapovickas & C. L. Cristóbal","12966","1967","5","7","South America","Argentina","Corrientes","Dto. San Cosme. Paso de la Patria.",NA,NA,NA,NA,NA,"US02880458",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"199","2020-09-12 05:00:02-03","US","US","3325592","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"A. Jardim & A. Cadden","3161","1995","7","4","South America - Neotropics","Bolivia","Santa Cruz","Chiquitos Province. Bocamina, Serranta de Sunsas, Tucavaca, cerca al campamento de Emicruz/RTZ.",NA,NA,NA,NA,NA,"US02880404",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"200","2020-09-12 05:00:02-03","US","US","3191995","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"A. Aguayo","259","1989","6","4","South America","Paraguay","Paraguari","Parque Nacional Ybycuí. Bosque sendero Arroyo Corrientes.",NA,NA,NA,NA,NA,"US02880449",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,"-56.83","-26.05",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","3185742","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. C. Daly, N. Limpias B. & R. Sastre","6532","1990","5","19","South America - Neotropics","Bolivia",NA,"Deptos La Paz & Beni. Rio Beni. Upstream from Rurrenabaque. Forest on slopes above Arroyo Pacheco & Los Fosiles.","320",NA,NA,NA,NA,"US02880398",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880398_01",NA,"-67.53","-14.45",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","3422213","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood, D. Goyder & M. Serrano","13270","1998","3","8","South America - Neotropics","Bolivia","Santa Cruz","Cordillera. Top of grass over Serrania Inca Huasi on road from Muyu Pampa to Lagunillas.","1600",NA,NA,NA,NA,"US02880376",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","3442739","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood","17995","2002","3","31","South America - Neotropics","Bolivia","Santa Cruz","Chiquitos. On pass c. 0.5 km N of summit on road from Santiago de Chiquitos to Sunsas.","650",NA,NA,NA,NA,"US02880365",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880365_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"204","2020-09-12 05:00:02-03","US","US","2957084","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. C. Wasshausen & A. Salas","1237","1982","6","9","South America - Neotropics","Peru","Puno","Departamento de Puno, Provincia de Sandia. Edge of trail in upland rainforest vicinity of San Juan del Oro.","1900",NA,NA,NA,NA,"US02880433",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","3377660","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"S. Tressens & V. Maruñak","6317","1999","6","25","South America","Argentina","Formosa","Dep. Formosa. Estancia Guaycolec, Pilagá S.A. Selva marginal del riacho Pilagá.",NA,NA,NA,NA,NA,"US02880431",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,"-58.22","-25.9",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","3177520","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. M. Zardini","5115","1988","6","25","South America","Paraguay","Cordillera","Cerro Zanja Jhú, 1 km East of road from Route 1 to Atyra, 3 kms before Atyra.","20",NA,NA,NA,NA,"US02880446",NA,NA,"Scrophulariales","(Morong) C. Ezcurra","US02880446_01",NA,"-57.15","-25.22",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","3381837","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. M. Zardini & C. Balbuena","42934","1995","6","20","South America","Paraguay","San Pedro","Yaguaraté forest (Sustainable Forest Systems Site). Trail to Río Aguaray.",NA,NA,NA,NA,NA,"US02880438",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,"-55.9936","-23.7711",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","3342185","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood","8425",NA,NA,NA,"South America - Neotropics","Bolivia","Chuquisaca","Between Monteagudo and Heredia.","1300",NA,NA,NA,NA,"US02880355",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880355_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","3348664","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood","9835",NA,NA,NA,"South America - Neotropics","Bolivia","Santa Cruz","C 15 km from Buenavista towards Huaytu on a side road leading to Rio Suratá.",NA,NA,NA,NA,NA,"US02880370",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US","3325613","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"I. Vargas C., R. Rivero & J. Erihsson","2489","1993","5","20","South America - Neotropics","Bolivia","Santa Cruz","Prov. Ichilo. Parque Nacional Amboro. Río Ichilo. Alrededores del campamento el Río Ichilo (1 km al E de la desembocadura del Río Ichilo a la llanura).","375",NA,NA,NA,NA,"US02880402",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-64.25","-17.4",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","1954291","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"M. Bang","1354B","1892","4",NA,"South America - Neotropics","Bolivia",NA,"Guanai-Tipuani.",NA,NA,NA,NA,NA,"US02880378",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880378_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US","2852854","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"F. Encarnación","1165","1978","5","30","South America - Neotropics","Peru","Madre de Dios","Dpto. Madre de Dios, Prov. Tahuamanu, Orilla de carretera Km 32 Ibreria-Iñapari.",NA,NA,NA,NA,NA,"US02880434",NA,NA,"Scrophulariales","(Morong) C. Ezcurra","US02880434_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","2948246","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"S. G. Beck","3772",NA,NA,NA,"South America - Neotropics","Bolivia","La Paz","Depto. La Paz, Prov. Larecaja, Caranavi; 27.8 kms, hacia Guanay.","865",NA,NA,NA,NA,"US02880400",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880400_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","3366422","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"M. Kessler, J. Gonzales, K. Bach & A. Acebey","10394","1997","6","28","South America - Neotropics","Bolivia","La Paz","Depto. La Paz, Prov. J. Bautista Saavedra M., 10 Km de Camata hacia Apolo.","1350",NA,NA,NA,NA,"US02880409",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880409_01",NA,"-68.68","-15.22",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","3211775","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. N. Smith","13244","1989","5","18","South America - Neotropics","Bolivia","Beni","Ballivian Province. Serrania del Pilón Lajas, vertiente oriental, 7 m de Yucumo.","500",NA,NA,NA,NA,"US02880395",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-67.03","-15.15",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","2120250","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"-- Bertoni","1699",NA,NA,NA,"South America","Paraguay","Alto Parana","Provincia Paraguay. Dep. Alto Paraná. Sta Teresa.",NA,NA,NA,NA,NA,"US02880439",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","3381839","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. M. Zardini & L. Guerrero","42789","1995","6","19","South America","Paraguay","San Pedro","Yaguaraté forest (Sustainable Forest Systems Site).",NA,NA,NA,NA,NA,"US02880437",NA,NA,"Scrophulariales","(Morong) C. Ezcurra","US02880437_01",NA,"-56.0722","-23.8083",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","3036884","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"W. Hahn","2481","1984","5","7","South America","Paraguay","Amambay","Departamento Amambay: Parque Nacional Cerro Cora.",NA,NA,NA,NA,NA,"US02880443",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,"-56.08","-22.67",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"219","2020-09-12 05:00:02-03","US","US","1320617","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"H. H. Rusby","1113","1886","5",NA,"South America - Neotropics","Bolivia",NA,"Guanai.","610",NA,NA,NA,NA,"US02880381",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"220","2020-09-12 05:00:02-03","US","US","3212742","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"M. Nee","40891","1991","6","11","South America - Neotropics","Bolivia","Santa Cruz","Depto. Santa Cruz, Prov. Ichilo, Parque Nacional Amborro, Río Saguayo near mouth of Quebrada Yapojé.","350",NA,NA,NA,NA,"US02880386",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-63.73","-17.57",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"221","2020-09-12 05:00:02-03","US","US","3366519","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"M. Kessler, I. Jimenez & T. Krömer","6288","1996","6","3","South America - Neotropics","Bolivia","Santa Cruz","Prov. Valle Grande, 4 Km de Loma Larga a Masicuri.","1600",NA,NA,NA,NA,"US02880351",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-63.88","-18.78",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"222","2020-09-12 05:00:02-03","US","US","2782940","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"P. Arenas","797","1974","6","12","South America","Paraguay","Amambay","Dep. Amambay. Panamby.",NA,NA,NA,NA,NA,"US02880444",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"223","2020-09-12 05:00:02-03","US","US","3327234","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. Balderrama","605","1995",NA,NA,"South America - Neotropics","Bolivia","Beni","Dpto. Beni, Prov. Ballivián y Yacuma Estación Biológica del Beni.","200",NA,NA,NA,NA,"US02880408",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"224","2020-09-12 05:00:02-03","US","US","3403809","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"R. Seidel & A. Carrizales","7824","1995","7","18","South America - Neotropics","Bolivia","La Paz","Sud Yungas, Alto Beni.","510",NA,NA,NA,NA,"US02880356",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880356_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"225","2020-09-12 05:00:02-03","US","US","3177518","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. M. Zardini","4891","1988","6","16","South America","Paraguay","Paraguari","Macizo Acahay.","500",NA,NA,NA,NA,"US02880450",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,"-57.15","-25.9",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"226","2020-09-12 05:00:02-03","US","US","1056995","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. Hassler","11701","1913","4",NA,"South America","Paraguay","Central","Paraguarienses. Paraguaria Centralis: in regione lacus Ypacaray.",NA,NA,NA,NA,NA,"US02880445",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"227","2020-09-12 05:00:02-03","US","US","2055489","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. Hassler","11701",NA,NA,NA,"South America","Paraguay","Central","Paraguarienses. Par Centralis: Regio lacus Ypacaray.",NA,NA,NA,NA,NA,"US02880435",NA,NA,"Scrophulariales","(Morong) C. Ezcurra","US02880435_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","3348665","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood","9832",NA,NA,NA,"South America - Neotropics","Bolivia","Santa Cruz","C 2.5 km from Buenavista by road to Huaytu.","500",NA,NA,NA,NA,"US02880368",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880368_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","3442758","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood & T. Daniel","18380","2002","5","4","South America - Neotropics","Bolivia","La Paz","Caranavi. 5 km E of Caranavi on road to Alto Beni and Bellavista.","800",NA,NA,NA,NA,"US02880366",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-67.52","-15.83",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","1778156","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"B. A. Krukoff","10239","1939","7","1","South America - Neotropics","Bolivia","La Paz","Department of La Paz: Province of S. Yungas: Basin of Rio Bopi, San Bartolome (near Calisaya).","750","900",NA,NA,NA,"US02880387",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","3433550","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood","12545","1997","8","4","South America - Neotropics","Bolivia","Santa Cruz","Ñuflo de Chavez. c. 5 km E of San Javier on road to Concepción.","500",NA,NA,NA,NA,"US02880375",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880375_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","3363631","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"N. Salinas","2886","1994","4","22","South America - Neotropics","Bolivia","La Paz","Depto. La Paz, Prov. Inquisivi, comunidad Khora-Charrupampa, cuenca del río Miquillas. exp. N E, Presencia de ruinas en terrazas, approximadamente a 22 Km al N de Choquetanga, con antiguos cultivos de cítricos.","1340",NA,NA,NA,NA,"US02880406",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880406_01",NA,"-67.33","-16.67",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","1134442","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"O. Buchtien","3909","1912","10",NA,"South America - Neotropics","Bolivia",NA,"Polo-Polo bei Coroico, Nordyungas.","1100",NA,NA,NA,NA,"US02880393",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","3117093","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"R. Seidel","2014","1987","7","20","South America - Neotropics","Bolivia","La Paz","Dpto. La Paz, Prov. Sud Yungas, Alto Beni, Popoy, Concesión de la cooperativa San José de P.","600",NA,NA,NA,NA,"US02880396",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-10","-10",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2983909","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"S. G. Beck","9314","1983","7","1","South America - Neotropics","Bolivia","La Paz","Dpto. La Paz, Prov. Nor Yungas, Caranavi 8 kms. hacia Carrasco.","950",NA,NA,NA,NA,"US02880388",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","1193974","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"P. Jörgensen","2336",NA,NA,NA,"South America","Argentina","Chaco","Territorio de Chaco. Las Palmas.",NA,NA,NA,NA,NA,"US02880457",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","3063455","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"R. Seidel","660","1986","6","20","South America - Neotropics","Bolivia","Santa Cruz","Dept. Santa Cruz, Prov. Velasco. San Ignacio 5 km hacia San Antonio del Cerro.","400",NA,NA,NA,NA,"US02880390",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","3382165","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"E. M. Zardini & V. Jara","36115","1993","6","10","South America","Paraguay","Central","Border Tavarory-Acosta ñu. Creek, affluent of Paraguay River.",NA,NA,NA,NA,NA,"US02880436",NA,NA,"Scrophulariales","(Morong) C. Ezcurra",NA,NA,"-57.53","-25.45",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","3359399","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"R. K. Brummitt, J. R. I. Wood, D. C. Wasshausen & N. Ritter","19325","1996","5","28","South America - Neotropics","Bolivia","Santa Cruz","Santa Cruz Dept., Ichilo Prov. Parque Nacional Amboro, S.W. of Buena Vista, near Macuñucu Camp; on forested banks of Macuñucu R.","450","500",NA,NA,NA,"US02880364",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-16.75","-17.67",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","3366785","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. C. Wasshausen & R. K. Brummitt","2127","1996","6","12","South America - Neotropics","Bolivia","La Paz","Prov. Nor Yungas. Tamampaya River, N side of bridge taking Coroico turn-off over, 2 km from Puente Villa.","1240",NA,NA,NA,NA,"US02880360",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","2958719","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. C. Solomon","7319","1982","3","25","South America - Neotropics","Bolivia","La Paz","Province of Nor-Yungas. Departamento of La Paz: 10.1 km N (below) Yolosa.","1200",NA,NA,NA,NA,"US02880394",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-67.72","-16.15",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","3327034","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"F. Mamani","775","1995","6","13","South America - Neotropics","Bolivia","Santa Cruz","Nuflo de Chavez Province. Lomerio. 12 km al Norte de la comunidad Las Trancas Area de estudio del proyecto BOLFOR.","450",NA,NA,NA,NA,"US02880403",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham","US02880403_01",NA,"-61.8464","-16.5203",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3117068","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"d. Michel R.","643","1987","5","15","South America - Neotropics","Bolivia","Santa Cruz","Depto. Santa Cruz, Provincia Cordillera Alto Parapeti Hacienda Yabuimba.","800",NA,NA,NA,NA,"US02880391",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"O. Kuntze","8948",NA,NA,NA,"South America - Neotropics","Bolivia",NA,"Rio Yapacani.","400",NA,NA,NA,NA,NA,NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","3366780","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. C. Wasshausen, R. K. Brummitt, R. Rios & A. Freire","2115","1996","6","9","South America - Neotropics","Bolivia","La Paz","Prov. Murillo. 35 km from Guanay [Huanay] to Caranavi.","350",NA,NA,NA,NA,"US02880359",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","3382835","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"D. C. Wasshausen & J. R. I. Wood","2199","1998","8","4","South America - Neotropics","Bolivia","La Paz","Dept. La Paz. Prov. Sud Yungas. Entrada de Campamento Bello Vista, near La Cascada, Pilon Lajas.","600","700",NA,NA,NA,"US02880362",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"247","2020-09-12 05:00:02-03","US","US","3433556","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"J. R. I. Wood","12309","1997","6","15","South America - Neotropics","Bolivia","Chuquisaca","Tomina, Rio Azero valley, c 5 km above Puente Azero, Monteagudo-Padilla.","1100",NA,NA,NA,NA,"US02880374",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"248","2020-09-12 05:00:02-03","US","US","3366520","PreservedSpecimen","Plantae","Acanthaceae","Justicia","ramulosa","Justicia ramulosa",NA,"M. Kessler, T. Krömer, I. Jimenez & R. Maldonado","6051","1996","5","24","South America - Neotropics","Bolivia","Santa Cruz","Prov. Valle Grande, 17 Km de Loma Larga a Masicuri.","1000",NA,NA,NA,NA,"US02880352",NA,NA,"Scrophulariales","(Morong) V.A.W. Graham",NA,NA,"-63.82","-18.8",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
