"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","typeStatus","individualCount","fieldNumber","sex"
"252","2020-11-19 10:23:18-03","CPAP","CPAP","22820","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","Pott, A.","8915",NA,"Brasil",NA,NA,"Erva rizomatosa, caule ereto de cor verde escuro, planta Forrageira. . Frequente. Campo secundário úmido de borda de corixo e de morro,. Solo: argiloso.,. Relevo: plano.",NA,"2001","04","17",NA,NA,"Rottb.","MS","Corumbá","Forte Coimbra, Rio Paráguai, sub-região do Nabileque, Pantanal","-57.789444","-19.918889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57°47'22'' W","19°55'08'' S",NA,NA,NA,NA,NA,NA,NA
"253","2019-02-15 11:37:22-02","IPA","IPA","31022","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Staviski, M.N.R.; Maciel, M.A.; Maciel, M.A.","494","Southern America","Brasil",NA,NA,"Erva. Flor marrom. INflorescência marrom. Uso medicinal. Independente.; Mata em capoeira. Solo bem drenado.","IPA0031022","1983","03","04","Plantae",NA,"L.","Alagoas","Marechal Deodoro","Fazenda Cajazeira","-35.8950004577637","-9.710280418396",NA,NA,NA,"Staviski, M.N.R.","15565","auto","1983","07","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-02-15 11:37:22-02","IPA","IPA","27800","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Santos, T.S.","2685","Southern America","Brasil",NA,NA,"planta de 60cm de altura. Flores arroxeadas.; Solo úmido.","IPA0027800","1973","11","09","Plantae",NA,"L.","Bahia","Ilhéus","plantação de cacau.","-39.0494003295898","-14.7889003753662",NA,NA,NA,"Koyama, T.M.","61245","auto","1978","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-02-15 11:37:22-02","IPA","IPA","55682","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Miranda, A.M.; Félix, L.P.; Félix, L.P.","1645","Southern America","Brasil",NA,NA,NA,"IPA0055682","1994","04","21","Plantae",NA,"L.","Pernambuco","Lagoa dos Gatos","Pau Ferro","-35.9000015258789","-8.65832996368408",NA,NA,NA,"Luceño, M.","14934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-02-15 11:37:22-02","IPA","IPA","3251","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pickel, B.","148","Southern America","Brasil",NA,NA,NA,"IPA0003251","1921","07",NA,"Plantae",NA,"L.","Pernambuco","São Lourenço da Mata","Tapera, lagoa.","-35.0182991027832","-8.00222015380859",NA,NA,NA,"Pilger","21764","auto","1928","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-02-15 11:37:22-02","IPA","IPA","18683","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Tenório, E.C.","570","Southern America","Brasil",NA,NA,NA,"IPA0018683","1969","02","05","Plantae",NA,"L.","Paraíba","Guarabira","estrada Mamanguape-Guarabira, margem.","-35.4900016784668","-6.85472011566162",NA,NA,NA,"Noblick, L.R.","13473","auto","1984","10","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-02-15 11:37:22-02","IPA","IPA","21013","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Andrade-Lima","64-5772","Southern America","Brasil",NA,NA,"Solo argiloso.","IPA0021013","1964",NA,NA,"Plantae",NA,"L.","Pernambuco","Recife","IPA, Bongi.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"Alves, M.","18865","auto","1995","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-02-15 11:37:22-02","IPA","IPA","55688","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Luceño, M.; Mendes, A.P.; Mendes, A.P.","176","Southern America","Brasil",NA,NA,NA,"IPA0055688","1994","06","29","Plantae",NA,"L.","Pernambuco","Recife","UFPE, campus.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"Luceño, M.","18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-02-15 11:37:22-02","IPA","IPA","17172","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Teixeira, J.B.; et al.; et al.","10487","Africa","Angola",NA,NA,"Erva vivaz ca. 1,30m de altura, erecta. Espiguetas castanhas. Frequente nesta baixa com muita água estagnada.","IPA0017172","1966","06","16","Plantae",NA,"L.","Luanda","Viana","Vale do Bengo",NA,NA,"140","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-02-15 11:37:22-02","IPA","IPA","27843","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Harley, R.M.","16207","Southern America","Brasil",NA,NA,"On granitic hillside with caatinga vegetation and small river with gallery forest.","IPA0027843","1974","02","19","Plantae",NA,"L.","Bahia",NA,"Serra de Itiuba, about 6 km E of Itiuba.","-39.8","-10.683333","500","500",NA,"Mayo, S.",NA,NA,"1978",NA,NA,"-39.8","-10.683333",NA,NA,NA,NA,NA,NA,NA
"262","2019-02-15 11:37:22-02","IPA","IPA","27860","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Harley, R.M.","16503","Southern America","Brasil",NA,NA,"Cut-over woodland by small river.","IPA0027860","1974","02","27","Plantae",NA,"L.","Bahia",NA,"Serra da Jacobina, 8 km N of Senhor do Bonfim on the BA 130 to Juazeiro on side road from Carrapichel towards the serra.","-40.25","-10.383333","600","600",NA,"Mayo, S.",NA,NA,"1978","08",NA,"-40.25","-10.383333",NA,NA,NA,NA,NA,NA,NA
"263","2019-02-15 11:37:22-02","IPA","IPA","51123","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Dantas, A.; Flor, R.; Roberto, A.; Flor, R.; Roberto, A.","159","Southern America","Brasil",NA,NA,"Herbácea; flores avermelhadas.; Aquático.","IPA0051123","1984","10","18","Plantae",NA,"L.","Rio Grande do Norte","Senador Georgino Avelino",NA,"-35.133333","-6.166667",NA,NA,NA,"Rita Pereira",NA,NA,"1989","11","21","-35.133333","-6.166667",NA,NA,NA,NA,NA,NA,NA
"264","2019-02-15 11:37:22-02","IPA","IPA","57353","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Bona-Nascimento, M.S.; Carvalho, J.H. de; Carvalho, J.H. de","9","Southern America","Brasil",NA,NA,"Esta planta, quando a associatividade encontra-se dominada. Somente disponível na estação das chuvas. &nf;Uso no local: Bovinos e equinos comem as folhas somente quando está nova.; Herbáceo, erva ereta. Folhas simples.; Restinga. Área n","IPA0057353","1994","06","28","Plantae",NA,"L.","Piauí","Parnaiba","Landiz (Morro Mariana)","-41.776667","-2.904722","5","5",NA,"Luceño, M.",NA,NA,"1995","07",NA,"-41.776667","-2.904722",NA,NA,NA,NA,NA,NA,NA
"265","2019-02-15 11:37:22-02","IPA","IPA","7677","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Black, G.A.; Pires, J.M.; Andrade-Lima; Pires, J.M.; Andrade-Lima","16591","Southern America","Brasil",NA,NA,NA,"IPA0007677","1954","07","06","Plantae",NA,"L.","Maranhão","Perizes",NA,NA,NA,NA,NA,NA,"Barros, M.",NA,NA,"1956","07","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-02-15 11:37:22-02","IPA","IPA","80781","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Leite, M.S.","621","Southern America","Brasil",NA,NA,"População em início de floração. Estruturas reprodutivas alvas.; Macrófila aquática anfibia ou submersa fixa nas margens do rio.","IPA0080781","2007","12","27","Plantae",NA,"L.","Pernambuco","Primavera","Rio Ipojuca, Zona da Mata Pernambucana. Ambiente de entorno ao rio encontra-se desmatado e assoreado.","-35.35","-8.32","129","129",NA,"Leite, M.S.",NA,NA,"2007","12","27","-35.35","-8.32",NA,NA,NA,NA,NA,NA,NA
"267","2019-02-15 11:37:22-02","IPA","IPA","8282","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Andrade-Lima","55-2244","Southern America","Brasil",NA,NA,NA,"IPA0008282","1955","10","21","Plantae",NA,"L.","Pernambuco","Ilha de Fernando de Noronha","baixio úmido abaixo do morro do curral.",NA,NA,NA,NA,NA,"Noblick, L.R.",NA,NA,"1984","10","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-02-15 11:37:22-02","IPA","IPA","85909","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Leite, M.S.","250","Southern America","Brasil",NA,NA,"Macrófila aquática emergente no leito raso do rio ou em suas margens. Estruturas reprodutivas brancas.","IPA0085909","2006","12","11","Plantae",NA,"L.","Pernambuco","Maraial","Engenho Florestal, Área alagada do rio Porangi. Formação Ribeirrinha Típica.","-35.823889","-8.800833","243","243",NA,"Martins, S.",NA,NA,"2007","01","17","-35.823889","-8.800833",NA,NA,NA,NA,NA,NA,NA
"269","2019-02-15 11:37:22-02","IPA","IPA","87366","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sobral-Leite, M.; Gomes, P.; Gomes, P.","1126","Southern America","Brasil",NA,NA,"Macrófita anfíbia no leito assoreado do rio e nas margens da barragem. Início de fase reprodutiva. Estruturas reprodutivas marrons, sem odor perceptível.; Caatinga hipoxerófila.","IPA0087366","2010","09","28","Plantae",NA,"L.","Pernambuco","Agrestina","Riacho Mentirosos, bacia hidrográfica do Una. Sítio Capivara, trecho lótico do rio contido por barragem.","-35.928333","-8.493611","400","400",NA,"Sobral-Leite, M.",NA,NA,"2010","09","28","-35.928333","-8.493611",NA,NA,NA,NA,NA,NA,NA
"270","2019-02-15 11:37:22-02","IPA","IPA","87398","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Josinaldo Alves; Oliveira, M.; et al.; Oliveira, M.; et al.","642","Southern America","Brasil",NA,NA,"Erva aquática, flores amarronzadas.","IPA0087398","2011","09","09","Plantae",NA,"L.","Pernambuco","Moreno","Engenho Pereira, As margens ao Rio Jaboatão.","-35.15","-8.133333",NA,NA,NA,"Josinaldo Alves",NA,NA,"2011","09","15","-35.15","-8.133333",NA,NA,NA,NA,NA,NA,NA
"271","2019-02-15 11:37:22-02","IPA","IPA","87431","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Josinaldo Alves; Oliveira, M.; et al.; Oliveira, M.; et al.","670","Southern America","Brasil",NA,NA,"Erva aquática, flores amarronzadas.","IPA0087431","2011","09","10","Plantae",NA,"L.","Pernambuco","Moreno","Engenho Pereira, As margens do Rio Jaboatão.","-35.15","-8.133333",NA,NA,NA,"Josinaldo Alves",NA,NA,"2011","09","15","-35.15","-8.133333",NA,NA,NA,NA,NA,NA,NA
"272","2019-02-15 11:37:22-02","IPA","IPA","87614","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sá, I.B.; Miranda, E.E. de; Miranda, E.E. de","12","Southern America","Brasil",NA,NA,"Erva anual. FI 3 mais ou menos 1,20m de altura; inflorescência terminal. Folha lisa cilíndrica, como de cebola, forma pequeno bulbo. Flor castanho claro.; Solo arenoso profundo.","IPA0087614","1985","08","02","Plantae",NA,"L.","Pernambuco","Petrolina","Ilha do São Francisco mais ou menos 8km de Petrolina.","-41","-9.6425",NA,NA,NA,"Lucena, M.",NA,NA,NA,NA,NA,"-41","-9.6425",NA,NA,NA,NA,NA,NA,NA
"273","2019-02-15 11:37:22-02","IPA","IPA","91226","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, I.C.","18","Southern America","Brasil",NA,NA,"Emergente. Aquático.","IPA0091226","2015","11","23","Plantae",NA,"L.","Paraíba","Sobrado","Margem da rodovia Governador Antonio Mariz.","-35.315556","-7.183611",NA,NA,NA,"Lycarião, T.A.",NA,NA,NA,NA,NA,"-35.315556","-7.183611",NA,NA,NA,NA,NA,NA,NA
"274","2019-02-15 11:37:22-02","IPA","IPA","91290","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lycarião, T.A.","71","Southern America","Brasil",NA,NA,"Flor marrom.; Emergente. Aquático.","IPA0091290","2015","10","05","Plantae",NA,"L.","Paraíba","Remígio","Saída para o capim de cheiro.","-35.798889","-6.971389",NA,NA,NA,"Sousa, B.M.",NA,NA,NA,NA,NA,"-35.798889","-6.971389",NA,NA,NA,NA,NA,NA,NA
"275","2019-02-15 11:37:22-02","IPA","IPA","91298","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lycarião, T.A.","79","Southern America","Brasil",NA,NA,"Emergente. Aquático.","IPA0091298","2015","10","05","Plantae",NA,"L.","Paraíba","Araruna","Próximo a rodovia PB 111.","-35.705556","-6.5175",NA,NA,NA,"Lycarião, T.A.",NA,NA,NA,NA,NA,"-35.705556","-6.5175",NA,NA,NA,NA,NA,NA,NA
"276","2019-02-15 11:37:22-02","IPA","IPA","91339","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sousa, B.M.","29","Southern America","Brasil",NA,NA,"Herbáceo. Planta emergente, fértil.; Aquático.","IPA0091339","2014","10","17","Plantae",NA,"L.","Paraíba","Remígio","Reservatório. Nas margens da BR 104, próximo a entrada da cidade de Remígio.","-35.798889","-6.971389",NA,NA,NA,"Sousa, B.M.",NA,NA,NA,NA,NA,"-35.798889","-6.971389",NA,NA,NA,NA,NA,NA,NA
"277","2019-02-15 11:37:22-02","IPA","IPA","45006","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Ataíde, M.","235","Southern America","Brasil",NA,NA,NA,"IPA0045006","1983","01","10","Plantae",NA,"L.","Alagoas","Penedo",NA,"-36.5863990783691","-10.2903003692627",NA,NA,NA,"Alves, M.","31870","auto","1997","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-02-15 11:37:22-02","IPA","IPA","91129","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Santos, V.V.","244","Southern America","Brasil",NA,NA,"Material botânico para fins de publicação de artigo científico - Depto. De Biologia da UFRPE, sob a orientação da Profª Karine Matos Magalhães.; Macrófita aquática. Flor marrom.; Mata Atlântica.","IPA0091129","2008","11","08","Plantae",NA,"L.","Bahia","Gongogi","Rio Gongogi","-39.4646987915039","-14.3221998214722",NA,NA,NA,"Santos, V.V.","25835","auto","2008","11","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-02-15 11:37:22-02","IPA","IPA","51739","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Ramesh Bedi","320","Southern America","Brasil",NA,NA,NA,"IPA0051739","1986",NA,NA,"Plantae",NA,"L.","Pernambuco","Garanhuns",NA,"-36.4928016662598","-8.89027976989746",NA,NA,NA,"Alves, M.","21839","auto","1995","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-02-15 11:37:22-02","IPA","IPA","51782","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Ramesh Bedi","275","Southern America","Brasil",NA,NA,NA,"IPA0051782","1986",NA,NA,"Plantae",NA,"L.","Pernambuco","Recife","IPA, Av. Gal. San Martin.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"Moraes, J.","18865","auto","1991","05","31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-02-15 11:37:22-02","IPA","IPA","21015","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Andrade-Lima","64-5774","Southern America","Brasil",NA,NA,"Solo argiloso.","IPA0021015","1964",NA,NA,"Plantae",NA,"L.","Pernambuco","Recife","IPA, Bongi.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"Alves, M.","18865","auto","1995","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-02-15 11:37:22-02","IPA","IPA","21014","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Andrade-Lima","64-5773","Southern America","Brasil",NA,NA,"Solo argiloso.","IPA0021014","1964",NA,NA,"Plantae",NA,"L.","Pernambuco","Recife","IPA, Bongi.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"Alves, M.","18865","auto","1995","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-02-15 11:37:22-02","IPA","IPA","86373","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Ferreira, C.G.T.; Silva, S.V.O.F.; Silva, S.V.O.F.","97","Southern America","Brasil",NA,NA,"Erva cespitosa.; Litoral; solo arenoso, úmido; abundante.","IPA0086373","2006","05","04","Plantae",NA,"L.","Rio Grande do Norte","Grossos","Bairro Coqueiro.","-37.1547012329102","-4.97972011566162",NA,NA,NA,"Ribeiro, A.R.O.","19025","auto","2008","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-20 21:16:46-03","UFV","VIC","15807","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Martins, M.L.L.","672",NA,"Brasil",NA,NA,"Inflorescência vinho-amarronzadas, estolonífera.","VIC015807","1995","01","17",NA,NA,"L.","Espírito Santo","Guarapari","Parque Estadual de Setiba","-40.5110015869141","-20.6580009460449",NA,NA,"VIC015807",NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-10-25 11:38:11-03","IECOS","HBRA","1349","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","U. Mehlig","344","América do Sul","Brasil","exsicata",NA,"Erva com colmos redondos de aprox. 2 m de altura. Colmo sólido, com aerênquima branco dividido em compartimentos (após secagem, as divisórias aparecem como #?#nós#?# no colmo). Bainhas de folhas na parte basal. Espiguetas em ramos finos apicais (comprimento até aprox. 8 cm) acima de brácteas pequenas (comprimento de aprox. 1 cm), lateralmente comprimidas. Comprimento das espiguetas aprox. 2 cm. Flores bissexuais, fruto triangular, alongado (comprimento aprox. 1.4 mm)","HBRA0001034","2007","05","13",NA,NA,"L.","Pará","Bragança","Península de Ajuruteua, Salinas dos Roques/Jabuti, campo ao nordeste da 1ª ilha de terra firme. Em poças de água de chuva","-46.67438889","-0.91319444",NA,NA,"HBRA0001034","U. Mehlig",NA,NA,"2007","05","22","-46.67438889","-0.91319444",NA,NA,NA,NA,NA,NA,NA
"286","2019-10-25 11:38:11-03","IECOS","HBRA","642","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","U. Mehlig","94","América do Sul","Brasil","exsicata",NA,NA,"HBRA0001067","2005","04","09",NA,NA,"L.","Pará","Bragança","Península de Ajuruteua, Salinas dos Roques/Jabuti, campo ao leste da 4ª ilha de terra firme","-46.66855556","-0.92377778",NA,NA,"HBRA0001067","U. Mehlig",NA,NA,"2007","08","08","-46.66855556","-0.92377778",NA,NA,NA,NA,NA,NA,NA
"287","2019-10-25 11:38:11-03","IECOS","HBRA","643","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","U. Mehlig","95","América do Sul","Brasil","exsicata",NA,NA,"HBRA0001024","2005","04","09",NA,NA,"L.","Pará","Bragança","Península de Ajuruteua, Salinas dos Roques/Jabuti, campo ao leste da 4ª ilha de terra firme","-46.66855556","-0.92377778",NA,NA,"HBRA0001024","U. Mehlig",NA,NA,"2007","08","08","-46.66855556","-0.92377778",NA,NA,NA,NA,NA,NA,NA
"288","2019-10-25 11:38:11-03","IECOS","HBRA","4561","S","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","M. J. Silva","103","América do Sul","Brasil","exsicata",NA,NA,"HBRA0001071","2010","08","03",NA,NA,"L.","Pará","Augusto Corrêa","Ilha do Rodrigues, terreno elevado com solo arenoso, circundado por manguezais, aprox. 14 km ao leste de Augusto Corrêa. Bosque na porção central da ilha","-46.51222222","-1.03333333",NA,NA,"HBRA0001071","U. Mehlig",NA,NA,"2011","01","29","-46.51222222","-1.03333333",NA,NA,NA,NA,NA,NA,NA
"289","2020-10-20 14:17:16-03","UFOPA","HSTM","10925","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Kasper, A.A.M.",NA,NA,"Brasil",NA,NA,NA,"HSTM010925","2017","02","10",NA,NA,"L.","Pará","Santarém","Universidade Federal do Oeste do Pará, Fazenda Experimental da UFOPA (Rodovia Curuá-Una). Viveiro da Fazenda Experimental da UFOPA.","-54.743056","-2.423333",NA,NA,"HSTM010925",NA,NA,NA,NA,NA,NA,"54º44'35''W","2º25'24''S",NA,NA,NA,NA,NA,NA,NA
"290","2018-03-12 17:05:42-03","ASU","ASU-PLANTS","ASU0294489","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","O. de Carvalho",NA,NA,"Brazil",NA,NA,NA,NA,"1960",NA,NA,"Magnoliophyta","Poales","L.","Maranhao",NA,"Rio de Janeiro Botanical Garden.",NA,NA,NA,NA,NA,"G.C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0006410","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","M. M. Arbo; S. A. Caceras, V. Marunak","7067",NA,"Argentina",NA,NA,"Inflorescencias espiciformes en grupos digitiformes",NA,"1996","5","12","Magnoliophyta","Poales","Steud.","Corrientes",NA,"Dep. San Roque. Estancia San Antonio, ca. 30 km al NE de Chavarria, camino a Concepcion, 4 km al E de la ruta, al E del casco.","-58.3167","-28.7833",NA,NA,NA,"M. G. L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-04-07 11:42:35-03","UFMS","CGMS","33740","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","V.C. Soares; F.J. Kochanovski; M.M. Garcia; N.V. Alcântara","52",NA,"Brasil",NA,NA,"Inflorescência em espiga. Habitat: Margem da estrada próximo a estação Carandazal. Nabileque. Solo argiloso. Lagoa de empréstimo. Habito: Erva aquática emergente.","CGMS1063140","2011","06","29",NA,NA,"L.","Mato Grosso do Sul","Corumbá","Base de Estudis do Pantanal-BEP.","-57.15","-19.8044444","90","90",NA,"V.J. Pott",NA,NA,"2013","12","02","-57,15","-19,8044444",NA,NA,NA,NA,NA,NA,NA
"293","2021-04-07 11:42:35-03","UFMS","CGMS","73853","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","M. do S.M. de Deus; F.A.L. Batista; N.J. da Silva; J.B. da Silva","520",NA,"Brasil",NA,NA,"Inflorescência marrom. Doação do Herbário de PICOS - PIAUÍ. Habitat: Aquático. Habito: Herbácea emersa fixa.","CGMS1106660","2014","02","13",NA,NA,"L.","Piauí","Picos","Rio Guaribas (posto Evêncio).","-41.0761111","-7.0794445",NA,NA,NA,"V.J. Pott",NA,NA,"2015","04","11","-41,0761111","-7,0794445",NA,NA,NA,NA,NA,NA,NA
"294","2021-04-07 11:42:35-03","UFMS","CGMS","73989","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","A. Pott; V.J. Pott, J.A. Ratter, M. Pereira, A. Boock & M.R. Araujo","3893",NA,"Brasil",NA,NA,"Invernada sem nome, abandonada por 20 anos. CPAP - 4379. Habitat: Campo alagável. Solo argiloso preto (calciaquoll). Relevo plano. Habito: Freqüente.","CGMS1106854","1987","11","13",NA,NA,"L.","Mato Grosso do Sul","Corumbá","Fazenda Acurizal, Nabileque, Pantanal.","-57.05","-19.7","90","90",NA,NA,NA,NA,"2020",NA,NA,"-57,05","-19,7",NA,NA,NA,NA,NA,NA,NA
"295","2021-04-07 11:42:35-03","UFMS","CGMS","73981","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","V.J. Pott; N.C. Bueno, C.J. Ferreira & M.E. Coutinho","1007",NA,"Brasil",NA,NA,"Escapo floral esponjoso, após a enchente. CPAP - 6602. Habitat: Campo inundável, úmido. Solo arenoso com matéria orgânica. Relevo plano. Habito: Erva 60 cm de altura. Muito freqüente.","CGMS1106846","1989","09","28",NA,NA,"L.","Mato Grosso do Sul","Corumbá","Defronte à Lagoa do Búfalo - Murundum-Alegre, Fazenda Leque sub-região do Abobral, Pantanal.","-51.05","-19.2333333","95","95",NA,NA,NA,NA,"2020",NA,NA,"-51,05","-19,2333333",NA,NA,NA,NA,NA,NA,NA
