"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount"
"200","2021-02-11 17:21:59-03","UFPR","UPCB","19506","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Soares e Silva, L.H.","267","1989","10","14",NA,"Brasil","Parque Estadual Mata dos Godoy",NA,NA,"Árvore, 13m, botão floral e flor verde..",NA,NA,NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264",NA,"Coimbra, C.M.S.","Londrina",NA,"1999",NA,NA,"05","09",NA,NA,"63728","auto",NA,NA,NA
"201","2021-02-11 17:21:59-03","UFPR","UPCB","38100","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Rocha, L.S.",NA,"1990","10","10",NA,"Brasil","Parque Estadual Mata dos Godoy",NA,NA,NA,NA,NA,NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264",NA,"Coimbra, C.M.S.","Londrina",NA,"1999",NA,NA,"05","09",NA,NA,"63728","auto",NA,NA,NA
"202","2021-02-11 17:21:59-03","UFPR","UPCB","38103","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Soares e Silva, L.H.","267","1989","10","14",NA,"Brasil","Parque Estadual Mata dos Godoy",NA,NA,"Árvore 13m, botões florais e flores verdes..",NA,NA,NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264",NA,"Coimbra, C.M.S.","Londrina",NA,"1999",NA,NA,"05","09",NA,NA,"63728","auto",NA,NA,NA
"203","2021-02-11 17:19:15-03","UFPR","UPCB","88560","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hinoshita, L.K.R. et al.","27","2013","10","26",NA,"Brasil","Parque Estadual Vila Rica do Espírito Santo",NA,NA,"Árvore ca. 20 m alt., Flores brancas..",NA,NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398",NA,"Meyer, F.S.","Fênix",NA,"2017",NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA
"204","2010-03-05 13:41:00-03","MO","MOBOT","100258659","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"MOLDENKE","MOLDENKE s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Vell.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"205","2009-10-18 08:02:00-02","MO","MOBOT","2404536","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"F. M. Rodríguez","Rodríguez 457","1910","9","1","South America","Argentina","Salto Iguazú",NA,NA,NA,NA,NA,NA,"Vell.","Misiones","-54.45","-25.68333",NA,"Moldenke, H. N.","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2011-05-18 10:48:00-03","MO","MOBOT","2475440","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Gert G. Hatschbach|O. V. Guimarães","Hatschbach 19837","1968","9","24","South America","Brazil","Campo Novo. Mpio Laranjeiras do Sul.",NA,NA,NA,NA,NA,NA,"Vell.","Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"207","2011-05-18 10:50:00-03","MO","MOBOT","3068038","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Gert G. Hatschbach","Hatschbach 22189","1969","9","16","South America","Brazil","Mpio Porto Rico. Fda. S. Manoel.",NA,NA,NA,NA,NA,NA,"Vell.","Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"208","2011-05-18 10:49:00-03","MO","MOBOT","3068050","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Gert G. Hatschbach|J.M. Silva","Hatschbach 55734","1991","10","14","South America","Brazil","Rio Muguilao (mpio Iretama).",NA,NA,NA,NA,NA,NA,"Vell.","Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,"1"
"209","2011-01-08 08:26:00-02","MO","MOBOT","3068063","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"L.C. Stutz","Stutz de Ortega 1952","1984","11","25","South America","Paraguay","Bord de lagune. C.F.A.P., Pto Stroessner.",NA,NA,NA,NA,NA,NA,"Vell.","Alto Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"210","2011-01-08 08:25:00-02","MO","MOBOT","3068066","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"F. Javier Fernández Casas|J. Molero","Fernández Casas FC 5668","1982","1","28","South America","Paraguay","Escuela Tecnica Forestal, Puerto Presidente Strossner, km 12, en bosquete denso y umbrio.",NA,NA,NA,NA,NA,NA,"Vell.","Alto Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,"1"
"211","2011-01-08 08:25:00-02","MO","MOBOT","3068077","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Itaipú Binacional","Itaipú Binacional 596","1980","2","14","South America","Paraguay","Rva. Limoy. Bosque bajo.",NA,NA,NA,NA,NA,NA,"Vell.","Alto Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"212","2011-01-08 08:24:00-02","MO","MOBOT","3068080","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Elbert L. Little","Little 40117","1984","2","2","South America","Paraguay","Bosque subtropical humedo. Centro Forestal Alto Parana. 12 km W de Pro Pte Stroessner.",NA,NA,NA,NA,NA,NA,"Vell.","Alto Paraná",NA,NA,NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"213","2011-06-08 16:10:00-03","MO","MOBOT","442167","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"David R. Brunner","Brunner 1847","1986","4","16","South America","Paraguay","Centro Forestal Alto Paraná, 12 km al oeste del Puerto Presidente Stroessner. Bosque humedo de 25-35 m de altura, semi-deciduo. Suelo arsilloso, rojo, de origen basaltico.",NA,NA,NA,NA,NA,NA,"Vell.","Alto Paraná","-54.7","-25.4666667",NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-9","5"
"214","2011-04-26 11:06:00-03","MO","MOBOT","100370325","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"O.S. Ribas|F.C. Straube|A. Urben-Filho","Ribas 5626","2003","10","15","South America","Brazil","Fazenda Barbacena.",NA,NA,NA,NA,NA,NA,"Vell.","Paraná","-51.8563995361328","-23.8652992248535",NA,"O.S. Ribas","São Pedro do Ivaí",NA,NA,NA,NA,NA,NA,NA,NA,"16604","auto",NA,NA,"1"
"215","2020-06-22 14:18:26-03","UNESP-IBILCE","SJRP","21694","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"V.F. Kinupp",NA,NA,NA,NA,"América do Sul","Brasil","parque municipal peroba rosa",NA,NA,"Árvore 8 m, frutos avermelhados;",NA,"Tracheophyta","Lamiales","Vell.","Paraná","-51.2783012390137","-23.2758007049561",NA,"M.C. Dias","Cambé",NA,NA,NA,NA,NA,NA,NA,NA,"29438","auto","Magnoliopsida",NA,NA
"216","2018-09-12 14:48:13-03","UNIOESTE","UNOP","707","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Cielo-Filho, R.; Periotto, F.; Periotto, F.","1285","2014","02","05",NA,"Brasil","Linha Bananal, mata dos Biazzuz",NA,NA,"Árvore, 5 m, fruto verde.",NA,NA,NA,"Vell.","Paraná","-53.954444","-25.306667",NA,"Cielo-Filho, R.","Matelândia",NA,"2014","-53.954444","-25.306667","02","19","472","472",NA,NA,NA,NA,NA
"217","2018-09-12 14:48:14-03","UNIOESTE","UNOP","9343","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","599","2018","02","01",NA,"Brasil","Mata do córrego da Fazenda Nossa Senhora Aparecida, próxima à futura área de conservação.",NA,NA,"Árvore 7 m de altura. Ramos jovens pilosos. Folhas discolores, pubérulas, variando de membranáceas a cartáceas. Frutos carnosos, imaturos, verdes. Tricomas presentes nos ramos terminais, folhas, pedicelos e nas cúpulas dos frutos.",NA,NA,NA,"Vell.","Paraná","-53.608514","-25.578208",NA,"Silva, D.R. da","Capanema",NA,"2018","-53.608514","-25.578208","03","15","281","281",NA,NA,NA,NA,NA
"218","2018-09-12 14:48:13-03","UNIOESTE","UNOP","9297","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","551","2018","01","22",NA,"Brasil","Estrada pralela entre o Córrego Aparecida e o Rio Monteiro.",NA,NA,"Árvore 5,5 m de altura. Ramos jovens pilosos. Folhas discolores, pubérulas, variando de membranáceas a cartáceas. Frutos carnosos, imaturos, verdes. Tricomas ferrugíneos nos ramos terminais e nos períolos.",NA,NA,NA,"Vell.","Paraná","-53.625389","-25.471694",NA,"Silva, D.R. da","Capitão Leônidas Marques",NA,"2018","-53.625389","-25.471694","03","09","298","298",NA,NA,NA,NA,NA
"219","2018-09-12 14:48:13-03","UNIOESTE","UNOP","3227","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Caxambu, M.G.; et al.; et al.","3425","2011","09","01",NA,"Brasil","Estação Ecológica Luiziana",NA,NA,"Arvoreta heliófita ca. 4,5 m. Botões florais verdes. - Relevo: ondulado.",NA,NA,NA,"Vell.","Paraná","-52.458617","-24.522786",NA,"Caxambu, M.G.","Luiziana",NA,"2011","-52.458617","-24.522786","09","22","661","661",NA,NA,NA,NA,NA
"220","2018-09-12 14:48:13-03","UNIOESTE","UNOP","8233","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Felitto, G.; Roher, D.; Daniel, V.A.; Nascimento, J.C.; Dutra, M.M.; Roher, D.; Daniel, V.A.; Nascimento, J.C.; Dutra, M.M.","1003","2015","10","02",NA,"Brasil","PCH Cantu 2, área de supressão do futuro reservatório.",NA,NA,"Árvore, 10m, flores alvas-creme. floresta Estacional Semidecidual.",NA,NA,NA,"Vell.","Paraná","-52.437778","-24.739444",NA,"Barboza, E.","Palmital",NA,"2015","-52.437778","-24.739444","11",NA,"413","413",NA,NA,NA,NA,NA
"221","2016-04-04 17:00:29-03","UNIOESTE","UNOP","6289","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Bolson, M.","78","2007","11","07",NA,"Brasil","Refúgio Biológico Bela Vista-Itaipu.",NA,NA,"Arbusto.",NA,NA,NA,"Vell.","Paraná","-54.5881004333496","-25.5478000640869",NA,"Equipe do Museu Botânico Municipal (MBM)","Foz do Iguaçu",NA,"2008",NA,NA,"07","16",NA,NA,"39570","auto",NA,NA,NA
"222","2021-03-09 10:46:54-03","ICAUFMG","MCCA","4097","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Durães, M.C.O.; Miranda-Melo, A.A.",NA,"2009","02","01",NA,"Brasil","Parque Estadual da Lapa Grande, Mata Ciliar do Córrego dos Bois, próximo a gruta do Boqueirão as Nascente. Parque Estadual da Lapa Grande",NA,NA,NA,"MCCA04477",NA,NA,"Vell.","Minas Gerais","-43.8616981506348","-16.7350006103516",NA,"Sobral, M.","Montes Claros",NA,NA,"-439411111.0","-167083333.0",NA,NA,NA,NA,"72568","auto",NA,NA,NA
"223","2021-03-09 10:46:54-03","ICAUFMG","MCCA","4024","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Durães, M.C.O.; Miranda-Melo, A.A.",NA,"2009","02","01",NA,"Brasil","Parque Estadual da Lapa Grande, Mata Ciliar do Córrego dos Bois, próximo a gruta do Boqueirão as Nascente. Parque Estadual da Lapa Grande",NA,NA,NA,"MCCA04478",NA,NA,"Vell.","Minas Gerais","-43.8616981506348","-16.7350006103516","MCCA04478","Sobral, M.","Montes Claros",NA,NA,"-439411111.0","-167083333.0",NA,NA,NA,NA,"72568","auto",NA,NA,NA
"224","2017-11-24 14:11:03-02","UFLA","ESAL","27224","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"V.F.Kinupp","51",NA,NA,NA,NA,"Brasil","Faz. Santa Candiais",NA,NA,"; ; ; frutos imaturos verdes",NA,NA,NA,"Vell.","Paraná","-52.6856002807617","-22.9344005584717",NA,NA,"Guairaça",NA,NA,NA,NA,NA,NA,NA,NA,"23199","auto",NA,NA,NA
"225","2020-09-12 05:00:02-03","US","US","1066266","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","cestrifolia","Aegiphila cestrifolia","Type fragment","G. Gardner","100","1836",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro, Corcovado.",NA,NA,NA,"US00119108",NA,"Lamiales","Gardner in Hook.","Rio de Janeiro",NA,NA,"US00119108_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1"
"226","2020-09-12 05:00:02-03","US","US","2820600","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"A. P. Duarte","5024","1959","9","30","South America - Neotropics","Brazil","Estado da Guanábara, Jacarepaguá. Floresta da Covanca.",NA,NA,NA,"US02778886",NA,"Lamiales","Vell.","Rio de Janeiro",NA,NA,"US02778886_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1"
"227","2020-09-12 05:00:02-03","US","US","2706172","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"G. Hatschbach & O. Guimarães","19837",NA,NA,NA,"South America","Brazil","Campo Novo (Mun. Laranjeiras do Sul).",NA,NA,NA,"US02778885",NA,"Lamiales","Vell.","Paraná",NA,NA,"US02778885_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1"
"228","2020-09-12 05:00:02-03","US","US","2820599","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"E. Pereira, -- Sucre & -- Duarte","4367","1958","10","1","South America - Neotropics","Brazil","Estado da Guanábara, Jacarepaguá. Estrada da Beiuna.",NA,NA,NA,"US02778887",NA,"Lamiales","Vell.","Rio de Janeiro",NA,NA,"US02778887_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1"
"229","2020-10-15 09:53:52-03","UFPR","EFC","18274","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Seki M. S.",NA,"2018","12","04",NA,"Brasil","Floresta ripária do reservatório de Foz do Areia",NA,NA,"Árvore com 9 m de altura e 35,5 cm de CAP; floresta com cerca de 40 anos. Sem frutos e com botões florais. Parcela P1-M4-14. __COMMOM_NAME__: tamanqueiro","EFC018274",NA,NA,"Vell.","PR","-51.6485","-26.0062",NA,"Seki M. S.","Bituruna",NA,"2019","-51.6485","-26.0062","05","07","767","767",NA,NA,NA,NA,NA
"230","2019-12-09 17:30:04-03","UFPR","EFC","8508","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.",NA,"1998","08","23",NA,"Brasil","P.E. Vila Rica do Espírito Santo",NA,NA,"Arvoreta 3m, em orla de floresta alterada, 400m s.n.m. Flores esverdeadas.","EFC008508",NA,NA,"Vell.","Paraná","-51.9557","-23.9165",NA,"Coimbra, C.M.S.","Fênix",NA,"1999","-51.9557","-23.9165","05","09","340","340",NA,NA,NA,NA,NA
"231","2019-12-09 17:30:04-03","UFPR","EFC","4261","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Guapyassu, M.; Abrão, H.","284","1993","10","27",NA,"Brasil","Parque do Ingá",NA,NA,NA,"EFC004261",NA,NA,"Vell.","Paraná","-51.9312","-23.4275",NA,"Coimbra, C.M.S.","Maringá",NA,"1999","-51.9312","-23.4275","05","09",NA,NA,NA,NA,NA,NA,NA
"232","2019-12-09 17:30:04-03","UFPR","EFC","3952","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Vicentini, A.; Vilhena, A.","195","1993","02","15",NA,"Brasil",NA,NA,NA,"Frutos bege __COMMOM_NAME__: Fumo-bravo","EFC003952",NA,NA,"Vell.","Paraná","-50.6467018127441","-23.1811008453369",NA,"Coimbra, C.M.S.","Cornélio Procópio",NA,"1999",NA,NA,"06","01",NA,NA,"23842","auto",NA,NA,NA
"233","2019-11-13 11:20:33-03","USP","SPF","68464","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Leoni, LS","s.n.","1988","11","01",NA,"Brasil",NA,NA,NA,NA,"SPF00068464",NA,NA,"Vell.","Minas Gerais","-42.016667","-20.716667","SPF00068464","França, F","Carangola",NA,"1998","-42.016667","-20.716667","09",NA,"500","500",NA,NA,NA,NA,NA
"234","2019-11-13 11:20:33-03","USP","SPF","46566","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Pirani, JR","439","1983","01","15",NA,"Brasil",NA,NA,NA,NA,"SPF00046566",NA,NA,"Vell.","Paraná","-53.5325012207031","-25.7688999176025","SPF00046566","França, F","Realeza",NA,"1998",NA,NA,"09",NA,NA,NA,"29211","auto",NA,NA,NA
"235","2019-10-07 09:15:56-03","UEFS","HUEFS","144643","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Slusarski, S.R.","344","2003","04","30",NA,"Brasil","Fazenda Figueira-Paiquerê.",NA,NA,NA,"HUEFS0144643","Angiospermae","Lamiales","Vell.","Paraná","-50.975556","-23.540833","HUEFS0144643","M.C.Lovato","Londrina",NA,"2003","50W58'32''","23S32'27''",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA
"236","2019-10-07 09:15:56-03","UEFS","HUEFS","197404","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lira Neto, J.A.","607","1997","08","05",NA,"Brasil","Engenheiro Passos (Vila). Reserva da Petrobras. Trilha ao redor do lago da represa.",NA,NA,NA,"HUEFS0197404","Angiospermae","Lamiales","Vell.","Rio de Janeiro","-43.233333","-22.516667","HUEFS0197404",NA,NA,NA,NA,"43W14'0''","22S31'0''",NA,NA,"50","50",NA,NA,"Asteranae",NA,NA
"237","2019-10-07 09:15:56-03","UEFS","HUEFS","32623","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sem coletor",NA,"1836","07",NA,NA,NA,NA,NA,NA,NA,"HUEFS0032623","Angiospermae","Lamiales","Vell.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA
"238","2019-10-07 09:15:56-03","UEFS","HUEFS","34267","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Tressens, S.G.","4577","1993","10","15",NA,"Argentina","Parque Nacional Iguazú. Arrededores del CIES.",NA,NA,NA,"HUEFS0034267","Angiospermae","Lamiales","Vell.","Misiones",NA,NA,"HUEFS0034267","F.França","Iguazú",NA,"2005",NA,NA,"03",NA,NA,NA,NA,NA,"Asteranae",NA,NA
"239","2019-10-07 09:15:56-03","UEFS","HUEFS","34268","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Vanni, R.","3073","1993","12","01",NA,"Argentina","Parque Nacional Iguazú.",NA,NA,"Sendero Macuco. En interior de selva secundaria.","HUEFS0034268","Angiospermae","Lamiales","Vell.","Misiones",NA,NA,"HUEFS0034268","F.França","Iguazú",NA,"2005",NA,NA,"03",NA,"155","155",NA,NA,"Asteranae",NA,NA
"240","2019-10-07 09:15:56-03","UEFS","HUEFS","89787","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea","Isótipo","Gardner, G.","100","1836",NA,NA,NA,"Brasil",NA,NA,NA,NA,"HUEFS0089787","Angiospermae","Lamiales","Vell.","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA
"241","2019-10-07 09:15:56-03","UEFS","HUEFS","231143","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Pimentel, L.B.","RB679033","2013","11","08",NA,"Brasil","Conglomerado 134-Ex-1.",NA,NA,"Fragmento de Floresta Estacional Semidecidual Secundária sobre solo argiloso.","HUEFS0231143","Angiospermae","Lamiales","Vell.","Rio de Janeiro","-42","-22","HUEFS0231143","M.Gomes","Araruama",NA,"2017","42W","22S","07",NA,NA,NA,NA,NA,"Asteranae",NA,NA
"242","2019-10-07 09:15:56-03","UEFS","HUEFS","18467","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","59228","1993","10","10",NA,"Brasil",NA,NA,NA,NA,"HUEFS0018467","Angiospermae","Lamiales","Vell.","Paraná","-49.4197006225586","-24.5680999755859","HUEFS0018467",NA,"Doutor Ulysses",NA,NA,NA,NA,NA,NA,NA,NA,"32237","auto","Asteranae",NA,NA
"243","2019-10-07 09:15:56-03","UEFS","HUEFS","33610","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sucre, D.","7899","1971","11","10",NA,"Brasil","(antiga Guanabara), Base da Pedra Panela.",NA,NA,NA,"HUEFS0033610","Angiospermae","Lamiales","Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","HUEFS0033610",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Asteranae",NA,NA
"244","2019-10-07 09:15:56-03","UEFS","HUEFS","33621","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kuhlmann, J.G.","RB83886","1941","10","01",NA,"Brasil","(antiga Guanabara), Morro Sacopan.",NA,NA,NA,"HUEFS0033621","Angiospermae","Lamiales","Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","HUEFS0033621",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Asteranae",NA,NA
"245","2019-10-07 09:15:56-03","UEFS","HUEFS","33611","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sucre, D.","6051","1969","11","30",NA,"Brasil","(antiga Guanabara), Restinga de Jaquarepaguá; Restinga aberta e subarbustiva situada do lado Oeste da Pedra de Itaúna.",NA,NA,"Restinga.","HUEFS0033611","Angiospermae","Lamiales","Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","HUEFS0033611",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Asteranae",NA,NA
"246","2019-10-07 09:15:56-03","UEFS","HUEFS","33623","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Brade, A.C.","20084","1997","09","02",NA,"Brasil","(antiga Guanabara), Sernambetiba, estrada para Recreio dos Banderantes.",NA,NA,NA,"HUEFS0033623","Angiospermae","Lamiales","Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","HUEFS0033623",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Asteranae",NA,NA
"247","2019-10-07 09:15:56-03","UEFS","HUEFS","41555","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Paiva, M.R.C.de","20736","1996","03","01",NA,"Brasil","Beira da estrada do Cerro Verde, próximo Parque FLONA.",NA,NA,NA,"HUEFS0041555","Angiospermae","Lamiales","Vell.","Paraná","-50.4606018066406","-25.3682994842529","HUEFS0041555",NA,"Teixeira Soares",NA,NA,NA,NA,NA,NA,NA,NA,"31767","auto","Asteranae",NA,NA
"248","2019-10-07 09:15:56-03","UEFS","HUEFS","178531","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kinupp, V.F.","103","1996","12","13",NA,"Brasil","Estrada para o Município de Reserva.",NA,NA,NA,"HUEFS0178531","Angiospermae","Lamiales","Vell.","Paraná","-50.760799407959","-24.4449996948242","HUEFS0178531",NA,"Imbau",NA,NA,NA,NA,NA,NA,NA,NA,"16142","auto","Asteranae",NA,NA
"249","2019-10-07 09:15:56-03","UEFS","HUEFS","41569","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Dias, M.C.","12572",NA,NA,NA,NA,"Brasil","Fazenda Bom Sucesso.",NA,NA,NA,"HUEFS0041569","Angiospermae","Lamiales","Vell.","Paraná","-50.5802993774414","-23.9108009338379","HUEFS0041569",NA,"Sapopema",NA,NA,NA,NA,NA,NA,NA,NA,"21990","auto","Asteranae",NA,NA
"250","2019-10-07 09:15:56-03","UEFS","HUEFS","119121","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kinupp, V.F.","51","1996","11","04",NA,"Brasil","Fazenda Candiais.",NA,NA,NA,"HUEFS0119121","Angiospermae","Lamiales","Vell.","Paraná","-52.6856002807617","-22.9344005584717","HUEFS0119121",NA,"Guairaçá",NA,NA,NA,NA,NA,NA,NA,NA,"23199","auto","Asteranae",NA,NA
"251","2019-10-07 09:15:56-03","UEFS","HUEFS","41575","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Katto, C.A.","21278","1997","09","27",NA,"Brasil","Fazenda Doralice.",NA,NA,NA,"HUEFS0041575","Angiospermae","Lamiales","Vell.","Paraná","-51.0480995178223","-23.2691993713379","HUEFS0041575",NA,"Ibiporã",NA,NA,NA,NA,NA,NA,NA,NA,"20625","auto","Asteranae",NA,NA
