"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"44","2021-03-15 16:37:00-03","NY","NYBG","00907796","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","subcordata","Eugenia subcordata","O.Berg","C. M. D. E. Legrand","H. S. Irwin","8375","1965","09","16","South America","Brazil","Distrito Federal","Córrego Capoeira do Bálsamo, ca. 10 km. E. of Brasília","-47.9294","-15.7797","1100","1100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988905' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907796","NY00907796_01","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","557768","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","subcordata","Eugenia subcordata","O.Berg","C. M. D. E. Legrand","H. S. Irwin","15402","1966","04","28","South America","Brazil","Distrito Federal","Near Cerrado Taquarí, E. of Lagoa Paranoa","-47.9294","-15.7797","975","975","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=744648' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557768","NY00557768_01","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","03044806","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","warmingiana","Eugenia warmingiana","Kiaersk.",NA,"M. B. Faria","50","2007","05","05","South America","Brazil","Espírito Santo","Bairro Liberdade.","-39.8588981628418","-18.716100692749",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3281726' target='other'> <mi>dwc_moreinfo</mi></a>","NY03044806","NY03044806_01","São Mateus",NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","405505","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","atiraensis","Myrciaria atiraensis","Barb.Rodr.",NA,"E. Hassler","3045",NA,NA,NA,"South America","Paraguay",NA,"In silva San Bernardino",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=753235' target='other'> <mi>dwc_moreinfo</mi></a>","NY00405505","NY00405505_01",NA,NA,NA,NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-08 11:09:33-03","UNESP-IBB","BOTU","27903","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Ishara, K.L.","Ishara, K.L.","151","2008","08","12",NA,"Brasil","São Paulo","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,NA,NA,"Subarbusto 0,5m, frutos verdes e vermelhos","BOTU027903",NA,"Pratânia",NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-08 11:09:33-03","UNESP-IBB","BOTU","27905","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Ishara, K.L.","Ishara, K.L.","177","2008","09","16",NA,"Brasil","São Paulo","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,NA,NA,"Arbusto 1,3m fruto vermelho","BOTU027905",NA,"Pratânia",NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11067","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Gottsberger, I.S.","Gottsberger, I.S.","417","1970","10","14",NA,"Brasil","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.","-48.416667","-22.75",NA,NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Coleção: Cerrado Estação 13 de Maio","BOTU011067",NA,"Botucatu",NA,NA,NA,NA,"48°25'w","22°45's","1981",NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","13435","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1331","1986","07","31",NA,"Brasil","São Paulo",NA,"-48.738611","-22.566667",NA,NA,NA,NA,"BOTU013435",NA,"Botucatu",NA,NA,NA,NA,"48°44'19w","22°34's","2010","12",NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","20120","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Bertoncini, A.P.","177","1994","04","28",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU020120",NA,"Agudos",NA,NA,NA,NA,"9999","9999","1994",NA,NA,NA,NA,NA,NA,NA
"53","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","4733","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Berto, W.Z.","45","1974","10","19",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU004733",NA,"Botucatu",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-08 11:09:33-03","UNESP-IBB","BOTU","32277","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Bassoli, A.","73","2006","08","14",NA,"Brasil","São Paulo","Reserva particular Palmeira da Serra","-48.745278","-22.82",NA,NA,NA,NA,"BOTU032277",NA,"Pratânia",NA,NA,NA,NA,"48°44'43w","22°49'12s",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","28207","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Rissi, M.N.","209","2009","03","19",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU028207",NA,"Bauru",NA,NA,NA,NA,"9999","9999","2010","10","20",NA,NA,NA,NA,NA
"56","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11097","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Mattos, J.","Gottsberger, I.S.","204","1970","05","21",NA,"Brasil","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.","-48.416667","-22.75",NA,NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.Subshrub, flowers pink and white.; Coleção: Cerrado Estação 13 de Maio","BOTU011097",NA,"Botucatu",NA,NA,NA,NA,"48°25'w","22°45's","1970",NA,NA,NA,NA,NA,NA,NA
"57","2021-02-08 11:09:33-03","UNESP-IBB","BOTU","27904","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Ishara, K.L.","Ishara, K.L.","177","2008","05","20",NA,"Brasil","São Paulo","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,NA,NA,"Arbusto 1,3m flores brancas","BOTU027904",NA,"Pratânia",NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","13289","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Faria Jr., J.E.Q.","Cataneo, A.C.","19","1985","08","14",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU013289",NA,"Bauru",NA,NA,NA,NA,"9999","9999","2010","12",NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","23160","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Coral, D.J.",NA,"2001","05","23",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU023160",NA,"Agudos",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11065","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Gottsberger, I.S.","Gottsberger, I.S.","191072","1972","10","19",NA,"Brasil","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.","-48.416667","-22.75",NA,NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.Subshrub, flowers pink and white.; Coleção: Cerrado Estação 13 de Maio","BOTU011065",NA,"Botucatu",NA,NA,NA,NA,"48°25'w","22°45's","1981",NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","27615","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Moreira-Coneglian, I.R.","2","2008","08","25",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU027615",NA,"Botucatu",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:09:33-03","UNESP-IBB","BOTU","27902","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Ishara, K.L.","Ishara, K.L.","157","2008","08","26",NA,"Brasil","São Paulo","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,NA,NA,"Subarbusto 0,3m, frutos verdes","BOTU027902",NA,"Pratânia",NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","13434","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1079","1986","05","06",NA,"Brasil","São Paulo",NA,"-48.738611","-22.566667",NA,NA,NA,NA,"BOTU013434",NA,"Botucatu",NA,NA,NA,NA,"48°44'19w","22°34's","2010","12",NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","13433","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1202","1986","06","03",NA,"Brasil","São Paulo",NA,"-48.738611","-22.566667",NA,NA,NA,NA,"BOTU013433",NA,"Botucatu",NA,NA,NA,NA,"48°44'19w","22°34's","2010","12",NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13453","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1096","1986","05","13",NA,"Brasil","São Paulo",NA,"-48.284722","-22.8",NA,NA,NA,NA,"BOTU013453",NA,"Botucatu",NA,NA,NA,NA,"48°17'5w","22°48's","2010","12",NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13430","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1477","1986","09","25",NA,"Brasil","São Paulo",NA,"-48.738611","-22.566667",NA,NA,NA,NA,"BOTU013430",NA,"Botucatu",NA,NA,NA,NA,"48°44'19w","22°34's","2010","12",NA,NA,NA,NA,NA,NA
"67","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13431","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1550","1986","10","06",NA,"Brasil","São Paulo",NA,"-48.738611","-22.566667",NA,NA,NA,NA,"BOTU013431",NA,"Botucatu",NA,NA,NA,NA,"48°44'19w","22°34's","2010","12",NA,NA,NA,NA,NA,NA
"68","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","6318","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Ehrendorfer, F.",NA,"1973","09","07",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU006318",NA,"Pardinho",NA,NA,NA,NA,"9999","9999","2010","12",NA,NA,NA,NA,NA,NA
"69","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13276","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1184","1986","05","28",NA,"Brasil","São Paulo",NA,"-48.284722","-22.8",NA,NA,NA,NA,"BOTU013276",NA,"Botucatu",NA,NA,NA,NA,"48°17'5w","22°48's","2010","12",NA,NA,NA,NA,NA,NA
"70","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13451","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1272","1986","07","10",NA,"Brasil","São Paulo",NA,"-48.284722","-22.8",NA,NA,NA,NA,"BOTU013451",NA,"Botucatu",NA,NA,NA,NA,"48°17'5w","22°48's","2010","12",NA,NA,NA,NA,NA,NA
"71","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13449","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1219","1986","06","10",NA,"Brasil","São Paulo",NA,"-48.284722","-22.8",NA,NA,NA,NA,"BOTU013449",NA,"Botucatu",NA,NA,NA,NA,"48°17'5w","22°48's","2010","12",NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","11655","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Rabelo, J.C.","27","1984","05","20",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"BOTU011655",NA,"Botucatu",NA,NA,NA,NA,"9999","9999","2010","12",NA,NA,NA,NA,NA,NA
"73","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13452","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1247","1986","06","28",NA,"Brasil","São Paulo",NA,"-48.284722","-22.8",NA,NA,NA,NA,"BOTU013452",NA,"Botucatu",NA,NA,NA,NA,"48°17'5w","22°48's","2010","12",NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13428","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1540","1986","10","02",NA,"Brasil","São Paulo",NA,"-48.284722","-22.8",NA,NA,NA,NA,"BOTU013428",NA,"Botucatu",NA,NA,NA,NA,"48°17'5w","22°48's","2010","12",NA,NA,NA,NA,NA,NA
"75","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13432","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg","Faria Jr., J.E.Q.","Bicudo, L.R.H.","1625","1986","10","23",NA,"Brasil","São Paulo",NA,"-48.738611","-22.566667",NA,NA,NA,NA,"BOTU013432",NA,"Botucatu",NA,NA,NA,NA,"48°44'19w","22°34's","2010","12",NA,NA,NA,NA,NA,NA
"76","2020-06-29 11:31:35-03","UFRJ","RFA","17038","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"P. Occhioni; E.M.Occhioni et al",NA,"1970","05","29",NA,"Brasil","Minas Gerais","Represa da Serra do Cipó, Km 113",NA,NA,NA,NA,NA,"Subarbusto ca. 1m de altura. Flores amarelas, com frutos","RFA14341",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-13 09:20:21-03","UFRJ","RFA","12316","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M.Sobral","N. Saddi",NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"RFA11583",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"78","2020-06-29 11:31:35-03","UFRJ","RFA","12637","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. Peron","P. Occhioni","5072","1972","06","27",NA,"Brasil","Minas Gerais","Estrada da Represa. Serra do Cipó",NA,NA,NA,NA,NA,"Arbusto (1m), com fruto","RFA11802",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"1988","07","12",NA,NA,NA,NA,NA
"79","2020-11-24 17:10:53-03","UTFPR","DVPR","5688","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Cordeiro, J","Silva, JM","9293","2016","03","26",NA,"Brasil","Paraná","PCH Fazenda Entre Rios.","-49.3726","-24.0717","625","625",NA,"Arbusto com 1m de altura, flor alva.; Cerrado.","DVPR005688",NA,"Sengés",NA,NA,NA,NA,"-49.3726","-24.0717","2016","11","22",NA,NA,NA,NA,NA
"80","2020-11-24 17:10:53-03","UTFPR","DVPR","419","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Estevan, DA","Estevan, DA; et al.","1210","2002","09","05",NA,"Brasil","Paraná","Morro do Chapéu","-50.2428016662598","-24.2458000183105",NA,NA,NA,"Arbusto 1,5m, frutos.; Cerrado.","DVPR000419","DVPR000419","Ventania",NA,"32424","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:45:49-03","EAO","IAN","107524","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Proença, C","Magalhães, MG","4841","1944","06","22","Southern America","Brasil","Minas Gerais","Alto do Antonio-Corinto, estrada para o Diamante, terreno plano.",NA,NA,NA,NA,NA,"Arbusto e pequena árvore de 3m de altura, flor alva. Frequente.","IAN107524",NA,NA,NA,NA,NA,NA,NA,NA,"2001","03",NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:45:49-03","EAO","IAN","99543","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Fróes, RL","33311","1957","08","25","Southern America","Brasil","Minas Gerais","Região de Cordsburg. Ao longo de riacho.",NA,NA,NA,NA,NA,"Árvore de 2m.","IAN099543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:45:49-03","EAO","IAN","13753","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Barreto, M","Rabelo, AM","s.n.","1942","07","25","Southern America","Brasil","Minas Gerais","Cerrado, Vila Parque Jardim.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Flores alvas.","IAN013753","IAN013753 IAN013753_e","Belo Horizonte",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:45:53-03","EAO","IAN","27559","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"IAN027559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:45:53-03","EAO","IAN","27038","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Eugenia","subcordata","Eugenia subcordata","Berg",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"IAN027038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:45:53-03","EAO","IAN","76395","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Eugenia","umbellata","Eugenia umbellata","DC.",NA,"Martins-da-Silva, RCV","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"IAN076395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2014-08-26 09:10:39-03","EBDA","BAH","9778","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Stadnik, A.","Harley, R.M.","53749","2000","03","28",NA,"Brasil","Bahia","24km de Formosa do Rio Preto, na estrada para Coaceral.","-45.246111","-10.889722","737","737",NA,"Arbusto de 2m de altura, coriáceas, um pouco rígidas, verdes, discolores. Fruto passando de amarelo, vermelho a preto.",NA,NA,"Formosa do Rio Preto",NA,NA,NA,NA,"45W 14' 46","10S 53' 23","2014","07",NA,NA,NA,NA,NA,NA
"88","2014-08-26 09:10:39-03","EBDA","BAH","9895","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Stadnik, A.","Silva, T.R.S.","24","2000","04","02",NA,"Brasil","Bahia","Estrada para Arroz de Cima.","-45.249722","-11.018611","564","564",NA,"Arbusto ca 1m; flores com corola alva, estames com anteras alvas e rosa escuro; frutos com coloração verde",NA,NA,"Formosa do Rio Preto",NA,NA,NA,NA,"45W 14' 59","11S 01' 07","2014","07",NA,NA,NA,NA,NA,NA
"89","2020-01-20 14:40:42-03","UPM","MACK","2915","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","L.B.M. Modono","F. K. Kiataqui","31","2016","10","06",NA,"Brasil","SP","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"Franco da Rocha",NA,"12135","auto",NA,NA,NA,"2018","05","29",NA,NA,NA,NA,NA
"90","2020-01-20 14:40:42-03","UPM","MACK","3417","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC",NA,"M. M. Ishikawa","9","2015","10","01",NA,"Brasil","SP","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"HMACK00003417-M.M.Ishikawa9-1/10/2015,ParqueEstadualdoJuquery,FrancodaRocha,SP,Brasil",NA,"Franco da Rocha",NA,"12135","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-01-20 14:40:42-03","UPM","MACK","3213","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"B. Abud","116","2016","08","02",NA,"Brasil","SP","Parque Estadual do Juquery","-23.341771","-46.673572",NA,NA,NA,NA,"HMACK00003213-B.Abud116-2/8/2016,ParqueEstadualdoJuquery,FrancodaRocha,SP,Brasil-46,673572-23,341771",NA,"Franco da Rocha",NA,NA,NA,NA,"-23,341771","-46,673572",NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-01-20 14:40:40-03","UPM","MACK","2565","PreservedSpecimen","Plantae",NA,NA,"Myrtacea","Eugenia","bimarginata","Eugenia bimarginata","DC.","E. Barreto","M.C. Antonucci","20","2015","04","25",NA,"Brasil","SP","Parque Estadual do Juquery","-23.34197","-46.686391",NA,NA,NA,NA,NA,NA,"Franco da Rocha",NA,NA,NA,NA,"-23,34197","-46,686391","2015","09",NA,NA,NA,NA,NA,NA
"93","2019-12-12 15:31:46-03","UFABC","HUFABC","001920","PreservedSpecimen","Plantae","Angiospermas",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","O. T. Aguiar","Keller V.C.; Sérgio Tadeu Meirelles","81","2017","09","08",NA,"Brasil","São Paulo","Parque Estadual do Juquery, Setor A","-46.681969","-23.349081",NA,NA,NA,"Arbusto","HUFABC001920",NA,"Franco da Rocha",NA,NA,NA,NA,"-46.681969","-23.349081","2018","08","31",NA,NA,NA,NA,NA
