"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"46","2021-03-30 12:47:27-03","EAO","IAN","156970","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Rodrigues, IA; Dantas, M","827","1979","05","01","Southern America","Brasil","Roraima",NA,"Estrada Boa Vista/ Venezuela, perto do igarapé Jacitara, campo alagado com buritizal. Latossolo amarelo distófico.","-59.254167","0.737222",NA,"Cipó; flor branca.","IAN156970",NA,NA,NA,NA,NA,"-59.254167","0.737222",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-30 12:47:27-03","EAO","IAN","161339","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Strudwick, JJ; Sobel, GL","3471","1981","07","24","Southern America","Brasil","Pará",NA,"Macau airstrip 1 1/2 hr, upstream from Lageira airstrip, on rio Maicuru. Secondary growth near aistrip.","-51.433333","-0.916667",NA,"Woody, at about 4m, vine or small tree. Flowers white.","IAN161339",NA,"800","800",NA,NA,"-51.433333","-0.916667",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-30 12:47:27-03","EAO","IAN","157974","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Cordeiro, MR","Austin, DF; Nauman, CE","7098","1979","10","18","Southern America","Brasil","Amapá",NA,"Entre os kms 105 e local Areal, 5km E de Porto Grande, Posto Sop ao norte.","-52.916667","-0.916667",NA,"Cipó sobre arbusto e árvores na beira da estrada; flores cremes; frutos verdes.","IAN157974",NA,NA,NA,NA,NA,"-52.916667","-0.916667","1981","06",NA,NA,NA,NA,NA
"49","2021-03-30 12:47:27-03","EAO","IAN","64651","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Pires, JM","Fróes, RL; Black, GA","26757","1951","07","24","Southern America","Brasil","Amapá",NA,"Rio Araguarí; estrada Ferreira Gomes A Porto Grande.","-52.916667","-0.916667",NA,"Cipó; flor branca.","IAN064651",NA,NA,NA,NA,NA,"-52.916667","-0.916667","1966",NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:47:27-03","EAO","IAN","64524","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Pires, JM","Fróes, RL; Black, GA","27521","1951","07","19","Southern America","Brasil","Amapá","Macapá","Igarapé do Lago. Mata secundária.","-51.0663986206055","-0.366667002439499",NA,"Cipó; flor branca.","IAN064524",NA,NA,NA,"225229","auto",NA,NA,"1966",NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:47:27-03","EAO","IAN","29813","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Pires, JM","Black, GA","1575","1947","10","02","Southern America","Brasil","Amazonas","Tefé","Capoeira.","-64.7114028930664","-3.35417008399963",NA,"Cipó, fruto branco, marron.","IAN029813","IAN029813 IAN029813_e",NA,NA,"340205","auto",NA,NA,"1966",NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:47:27-03","EAO","IAN","163942","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Cordeiro, MR; Monteiro, RS da","2134","1991","08","30","Southern America","Brasil","Maranhão","Buriticupu","Área de experimento da reserva florestal da Floresta Rio Doce, Talhão-01. Mata de terra firme.","-46.4011001586914","-4.34582996368408",NA,"Cipó; frutos verdes; folha coriácea fina.","IAN163942",NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:47:27-03","EAO","IAN","163956","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Cordeiro, MR; Monteiro, RS da","2148","1991","09","01","Southern America","Brasil","Maranhão","Buriticupu","Reserva florestal da Floresta Rio Doce, margem da estrada do Talhão 37. Mata de terra firme.","-46.4011001586914","-4.34582996368408",NA,"Cipó; frutos verdes; folha coriácea fina.","IAN163956",NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:47:27-03","EAO","IAN","56696","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Black, GA","10182","1950","08","27","Southern America","Brasil","Pará","Belém","IAN, beira da capoeira 157 L.","-48.5043983459473","-1.4558299779892",NA,NA,"IAN056696",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:47:27-03","EAO","IAN","17200","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Pires, JM; Black, GA","189","1945","09","17","Southern America","Brasil","Pará","Belém","IAN, capoeira.","-48.5043983459473","-1.4558299779892",NA,"Trepadeira; flores brancas esverdeadas.","IAN017200","IAN017200 IAN017200_e",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:47:27-03","EAO","IAN","144548","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Pires, JM","14941","1974","11","26","Southern America","Brasil","Pará","Belém","IPEAN.","-48.5043983459473","-1.4558299779892",NA,"Cipó; flor creme, amostra química nº282.","IAN144548",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:47:27-03","EAO","IAN","121553","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Pires, JM; Silva, NT da","10842","1967","09","05","Southern America","Brasil","Pará","Belém","IPEAN. Terra firme.","-48.5043983459473","-1.4558299779892",NA,"Cipó; flor branca.","IAN121553",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:47:27-03","EAO","IAN","11383","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Ducke, A","7776","1942","11","06","Southern America","Brasil","Pará","Belém","Northeast woods of the IAN.","-48.5043983459473","-1.4558299779892",NA,"Vine, climbing high trees, common.","IAN011383","IAN011383 IAN011383_e",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:47:27-03","EAO","IAN","13120","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Pires, JM","Silva, A da","341","1944","06",NA,"Southern America","Brasil","Pará","Belém","On lands of IAN, 4k so. Administration Building. Trails near Rubber Factory rio Guamá.","-48.5043983459473","-1.4558299779892",NA,"Liane.","IAN013120","IAN013120 IAN013120_e",NA,NA,"48462","auto",NA,NA,"1966",NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:47:27-03","EAO","IAN","11681","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Ducke, A","7639","1942","09","16","Southern America","Brasil","Pará","Belém","Outskirts of Belém, near the IAN.","-48.5043983459473","-1.4558299779892",NA,"Small vine; flowers pale cream.","IAN011681","IAN011681 IAN011681_e",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:47:27-03","EAO","IAN","11680","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Ducke, A","7639","1942","09","16","Southern America","Brasil","Pará","Belém","Outskirts of Belém, near the IAN.","-48.5043983459473","-1.4558299779892",NA,"Small vine; flowers pale cream.","IAN011680","IAN011680 IAN011680_e",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:47:27-03","EAO","IAN","11728","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Ducke, A","7691","1942","10","19","Southern America","Brasil","Pará","Belém","South forest of the IAN.","-48.5043983459473","-1.4558299779892",NA,"Liane, in tops of trees.","IAN011728","IAN011728 IAN011728_e",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:47:27-03","EAO","IAN","29919","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Pires, JM","Black, GA","1701","1947","10","18","Southern America","Brasil","Pará","Belterra","Mata virgem.","-54.937198638916","-2.63638997077942",NA,"Cipó; flor cor de palha.","IAN029919","IAN029919 IAN029919_e",NA,NA,"74752","auto",NA,NA,"1966",NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:47:27-03","EAO","IAN","199354","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Pinto, GS","5","2011","09","14","Southern America","Brasil","Pará","Belterra","Terra firme solo arenoso.","-54.937198638916","-2.63638997077942",NA,"Flores pequenas brancas.","IAN199354",NA,NA,NA,"74752","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:47:27-03","EAO","IAN","141063","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek","Ribeiro, BGS","Ribeiro, BGS","190","1971","10","04","Southern America","Brasil","Pará","Curralinho","Ilha de Marajó.","-49.7952995300293","-1.81360995769501",NA,"Cipó sobre árvore de 5m de altura; frutos verdes.","IAN141063",NA,NA,NA,"76491","auto",NA,NA,"1977","08",NA,NA,NA,NA,NA
"66","2021-03-30 12:47:27-03","EAO","IAN","170243","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Venturieri, GC","s.n.","1993","11",NA,"Southern America","Brasil","Pará","Igarapé-Açu",NA,"-47.6199989318848","-1.12889003753662",NA,NA,"IAN170243",NA,NA,NA,"29938","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:47:27-03","EAO","IAN","170242","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Venturieri, GC","s.n.","1993","11",NA,"Southern America","Brasil","Pará","Igarapé-Açu",NA,"-47.6199989318848","-1.12889003753662",NA,NA,"IAN170242",NA,NA,NA,"29938","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:47:27-03","EAO","IAN","170237","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Venturieri, GC","s.n.","1992","10","28","Southern America","Brasil","Pará","Igarapé-Açu",NA,"-47.6199989318848","-1.12889003753662",NA,NA,"IAN170237",NA,NA,NA,"29938","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:47:27-03","EAO","IAN","199521","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Mikosz, TR","17","2019","08","02","Southern America","Brasil","Pará","Marituba","Riacho doce, propiedade do Sr. Nabuco. Mata de terra firme.","-48.3418998718262","-1.35528004169464",NA,"Com flores brancas e frutos imaturos verdes.","IAN199521",NA,NA,NA,"13887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:47:27-03","EAO","IAN","167650","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Reissek",NA,"Nitta, A","17470","1996","11","13","Southern America","Brasil","Pará","Tomé-Açu","Próximo de INATAM.","-48.1521987915039","-2.41888999938965",NA,NA,"IAN167650",NA,NA,NA,"97524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:47:27-03","EAO","IAN","14780","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Barreto, M","Magalhães, MG","766","1941","11","22","Southern America","Brasil","Minas Gerais","Presidente Vargas","Capoeira, desembargador Drumond, pouco frequnete.",NA,NA,NA,"Trepadeira; flores alvas.","IAN014780","IAN014780 IAN014780_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:47:27-03","EAO","IAN","149133","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Kramer, KU","Irwin, HS; Harley, RM","30566","1971","01","17","Southern America","Brasil","Minas Gerais",NA,"In trees near riacho. Cut-over woodland, ca. 55km E of Belo Horizonte, road (BR-31) to Antônio dos Santos.",NA,NA,NA,"Tendril-climber to ca. 4m long. Flowers yellow-green. Fruit green.","IAN149133",NA,"1550","1550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:47:27-03","EAO","IAN","70061","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Pires, JM","Black, GA; Magalhães, MG","12236","1951","04","05","Southern America","Brasil","Minas Gerais",NA,"Morro do Pilar.",NA,NA,NA,NA,"IAN070061",NA,NA,NA,NA,NA,NA,NA,"1966",NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:47:27-03","EAO","IAN","104797","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.",NA,"Magalhães, MG","9813","1957","11","02","Southern America","Brasil","Minas Gerais","Caeté","Na capoeira suja margem curso d'água Fazenda Rancho Novo.","-43.6697006225586","-19.8799991607666",NA,"Trepadeira, flor amarela-pálida, frequência isolada.","IAN104797",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:47:27-03","EAO","IAN","125147","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Figueira, M","Belém, RP","3772","1968","06","27","Southern America","Brasil","Minas Gerais",NA,"Ao lado da rodovia BR 4, km 777, rocha calcária.",NA,NA,NA,"Cipó; flores verde; frutos esverdeados.","IAN125147",NA,NA,NA,NA,NA,NA,NA,"2017","05","10",NA,NA,NA,NA
"76","2021-03-30 12:47:27-03","EAO","IAN","137084","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Figueira, M","Belém, RP; Pinheiro, RS","3018","1967","01","09","Southern America","Brasil","Bahia","Itacaré","Mata costeira.","-38.9967002868652","-14.2775001525879",NA,"Cipó; flores creme.","IAN137084",NA,NA,NA,"41230","auto",NA,NA,"2017","05","10",NA,NA,NA,NA
"77","2019-10-09 11:23:17-03","UFBA","ALCB","69703","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Guedes, ML; Velozo, ES","11808","2005","03","25","Southern America","Brasil","Bahia","Abaíra","Chapada Diamantina, Catolés, Trilha para a Serra do Barbado","-41.888611","-13.285278",NA,"lenhosa, com gavinha. Folhas membranáceas, discolores, com nervação proeminente. Inflorescência com flores cremes. Frutos imaturos verdes e maduros marrons. Ocasional.","ALCB034694","ALCB034694",NA,NA,NA,NA,"-41.888611","-13.285278","2005","11",NA,NA,NA,NA,NA
"78","2019-10-09 11:23:17-03","UFBA","ALCB","024445","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Queiroz, LP de","Queiroz, LP de; Mayo, S; Nadruz, M; Sena, TSN; Guedes, ML","2960","1992","12","08","Southern America","Brasil","Bahia","Castro Alves","Serra da Jibóia (=Serra da Pioneira)","-39.466667","-12.853056",NA,"Trepadeira com gavinhas de folhas membranáceas. Brácteas verdes. Flores com pétalas esverdeadas e disco amarelo, carnoso.; Campos rupestres sobre afloramento granítico","ALCB034686","ALCB034686",NA,NA,NA,NA,"-39.466667","-12.853056","1993",NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:23:17-03","UFBA","ALCB","026461","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Nesom","Carvalho, AM de; Sant'Ana, SC de; Jardim, JG","4481","1994","04","06","Southern America","Brasil","Bahia","Porto Seguro","Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod, Eunapólis/ P.Seguro. Ca. 9.5 km na estrada.","-39.325278","-16.4625",NA,"Planta crescendo sobre árvore, ramos pendentes. Frutos imaturos verde-amarelados.; Mata Higrófila Sul Baiana. Mata pertubada","ALCB034696","ALCB034696",NA,NA,NA,NA,"-39.325278","-16.4625","1994",NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:23:17-03","UFBA","ALCB","037788","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Pinto, GCP","08/68","1968","02",NA,"Southern America","Brasil","Bahia",NA,"Entre o entrocamento Valença.",NA,NA,NA,NA,"ALCB034685","ALCB034685 ALCB034685_1 ALCB034685_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:23:17-03","UFBA","ALCB","102052","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML; Silva, LM; Akita, AST","Guedes, ML; Gomes, FS","19061","2011","10","09","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, Fazenda Plantas & Jardim","-39.083056","-14.793611",NA,"trepadeira com gavinha. Folhas membranáceas, discolores. Inflorescência com botões e flores esverdeadas..; Estágio Secundário","ALCB034691","ALCB034691",NA,NA,NA,NA,"-39.083056","-14.793611","2011","11",NA,NA,NA,NA,NA
"82","2019-10-09 11:23:17-03","UFBA","ALCB","115436","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Guedes, ML; Roque, N; Campos, L; Gandara, A","22172","2014","08","07","Southern America","Brasil","Bahia","Licínio de Almeida","Fazenda Xaxá, na margem do rio.","-42.546944","-14.655833",NA,"Folhas cartáceas, discolores, face abaxial vilosa. Inflorescência terminal. Frutos imaturos verde-vilosos.","ALCB049756","ALCB049756 ALCB049756_1","923","923",NA,NA,"-42.546944","-14.655833","2014","08",NA,NA,NA,NA,NA
"83","2019-10-09 11:23:17-03","UFBA","ALCB","56578","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","347","2001","12","16","Southern America","Brasil","Bahia","Ituberá","Litoral Sul, Assentamento Limoeiro, proximidades da sede, área de reserva","-39.266389","-13.953611",NA,"Com gavinhas. Folhas membranáceas, discolores. Inflorescência umbela terminal com brácteas foliáceas verdes, flores esverdeadas. Frutos alados verdes. Frequente.; Mata de cabruca e mata primária.","ALCB034689","ALCB034689",NA,NA,NA,NA,"-39.266389","-13.953611","2001","12",NA,NA,NA,NA,NA
"84","2019-10-09 11:23:17-03","UFBA","ALCB","56732","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Guedes, ML; Loureiro, DM; Santana, DL; Alves, L. de J.","9403","2001","06","23","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, Assentamento Bom Gosto.","-39.116667","-14.683333",NA,"com folhas membranáceas, discolores. Inflorescência axilar, em umbela. Frutos imaturos verdes e maduros marrons.; Capào de mata.","ALCB034692","ALCB034692",NA,NA,NA,NA,"-39.116667","-14.683333","2001","12",NA,NA,NA,NA,NA
"85","2019-10-09 11:23:17-03","UFBA","ALCB","64686","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Magalhães, LO; Meyer, LMN; Bispo, RB; Guedes, ML; Loureiro, DM","16","2003","12","21","Southern America","Brasil","Bahia","Igrapiúna","Litoral Sul, Rodotec - Comunidade Vargido","-39.133333","-13.816667",NA,"Folhas membranáceas, discolores. Inflorescência axilar, flores e botões esverdeados. Frequente.; Campo sujo - estádio de regeneração inicial.","ALCB034688","ALCB034688 ALCB034688_1",NA,NA,NA,NA,"-39.133333","-13.816667","2004","01",NA,NA,NA,NA,NA
"86","2019-10-09 11:23:17-03","UFBA","ALCB","69956a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.",NA,"Guedes, ML; et al.","11913a","2005","06","12","Southern America","Brasil","Bahia","Ituberá","Litoral Sul, Mata Ciliar da Pancada Grande. Margem do Rio Juliana","-39.133333","-13.716667",NA,"Liana: com gavinha. Folhas semicrassas, discolores. Ramos fertéis com folhas amareladas. Frutos passados.; Mata ciliar","ALCB034695","ALCB034695",NA,NA,NA,NA,"-39.133333","-13.716667",NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:23:17-03","UFBA","ALCB","70825","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Guedes, ML; Ramalho, M; Valadão, RM; et al.","11960","2005","11","28","Southern America","Brasil","Bahia","Ituberá","Litoral Sul, Pancada Grande","-39.133333","-13.716667",NA,"lenhosa, com gavinha. Folhas cartáceas, discolores. Inflorescência terminal na porção terminal dos ramos. Flores singelas com pétalas cuculadas amarelas. Frutos imaturos verdes. Ocasional.; Arbóreo","ALCB034687","ALCB034687",NA,NA,NA,NA,"-39.133333","-13.716667","2006","02",NA,NA,NA,NA,NA
"88","2019-10-09 11:23:17-03","UFBA","ALCB","56696","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Stend.","Guedes, ML","Conceição, AS","214","1998","02","17","Southern America","Brasil","Bahia","Ibirapitanga","Fazenda Paineiras","-39.3736000061035","-14.1641998291016",NA,"Trepadeira com gavinha; folhas alternas, cartáceas, discolores; inflorescência em cacho; flores verdes, estames amarelos; frutos jovens verdes e maduros pretos. Ocasional.; Floresta Ombrófila densa.","ALCB034690","ALCB034690",NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
