"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","country","stateProvince","locality","occurrenceRemarks","individualCount","recordedBy","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","dayIdentified","year","month","day","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","sex"
"346","2021-03-31 13:41:04-03","MN","R","221357","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pumila","Laelia pumila","(Hook.) Rchb. f.","Brasil","Minas Gerais",NA,"Academia Brasileira de Ciências/ Levantamento Paleológico e Botânico das Bacias Cenozóicas de Minas Gerais",NA,"Mello Filho, L.E.; Duarte, L.; Becker, H. & Silva, S.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1972","07","15",NA,NA,"1440","1440","3389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-31 13:41:04-03","MN","R","221358","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pumila","Laelia pumila","(Hook.) Rchb. f.","Brasil","Minas Gerais",NA,"Et. Horto Florest. Paraopeba",NA,"Heringer, E.P. ; Castellanos, A.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1958","11","11","1958","03","06",NA,NA,NA,NA,"22181",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-31 13:41:04-03","MN","R","35605","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pumila","Laelia pumila","(Hook.) Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,"Pirel, J.",NA,NA,NA,NA,NA,"Pabst, G.F.J.",NA,NA,NA,"1938","04","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-31 13:41:04-03","MN","R","35662","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","purpurata","Laelia purpurata","Lindl. & Paxton","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1913","09","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-31 13:41:04-03","MN","R","35761","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","purpurata","Laelia purpurata","Lindl. & Paxton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brade, A.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-03-31 13:41:04-03","MN","R","221359","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","rupestris","Laelia rupestris","Lindl.","Brasil","Minas Gerais",NA,"Academia Brasileira de Ciências/ Levantamento Paleológico e Botânico das Bacias Cenozóicas de Minas Gerais",NA,"Mello Filho, L.E.; Duarte, L.; Becker, H. & Silva, S.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1972","07","22",NA,NA,"1700","1700","3562",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-31 13:41:04-03","MN","R","35643","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","tenebrosa","Laelia tenebrosa","(Rolfe) Rolfe","Brasil","Espírito Santo",NA,NA,NA,"Vidal, J.","Alfredo Chaves","-40.749698638916","-20.6350002288818","32447","auto",NA,NA,NA,NA,"1924","12","16",NA,NA,NA,NA,"59",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-03-31 13:41:04-03","MN","R","52252","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophylla","Laelia harpophylla","Rchb. f.","Brasil","Espírito Santo",NA,NA,NA,"Rosa, M.","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","Pabst, G.F.J.","1980","01","17","1947","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2021-03-31 13:41:04-03","MN","R","111442","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lundii","Laelia lundii","Rchb. f.","Brasil","Minas Gerais",NA,NA,NA,"Andrade, A.G.; Emmerich, M. 921","Carmo do Rio Claro","-46.1189002990723","-20.9719009399414","25874","auto","Pabst, G.F.J.","1962","05","25","1961","08","28",NA,NA,NA,NA,"960",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-03-31 13:41:04-03","MN","R","111434","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lundii","Laelia lundii","Rchb. f.","Brasil","Minas Gerais",NA,NA,NA,"Andrade, A.G.; Emmerich, M. 920","Carmo do Rio Claro","-46.1189002990723","-20.9719009399414","25874","auto","Pabst, G.F.J.","1962","05","25","1961","08","28",NA,NA,NA,NA,"959",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-03-31 13:41:04-03","MN","R","35666","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispa","Laelia crispa var.rajada","Hoehne","Brasil","Minas Gerais",NA,NA,NA,"Hoehne, F.C.","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144","auto","Hoehne, F.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"var.rajada",NA,NA
"357","2021-03-31 13:41:04-03","MN","R","35667","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispa","Laelia crispa","(Lindl.) Rchb. f.","Brasil","Minas Gerais",NA,NA,NA,"Hoehne, F.C.","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144","auto","Hoehne, F.C.",NA,NA,NA,"1913","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2021-03-31 13:41:04-03","MN","R","44764","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brasil","Minas Gerais",NA,NA,NA,"Hoehne, F.C.","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144","auto","Hoehne, F.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-31 13:41:04-03","MN","R","46076","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispata","Laelia crispata","(Thunb.) Garay","Brasil","Minas Gerais",NA,NA,NA,"Williams, L.O. ; Assis, V.","Nova Lima","-43.8466987609863","-19.9855995178223","29211","auto","Pabst, G.F.J.","1980","01","17","1945","04","10",NA,NA,"1300","1300","6582",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-03-31 13:41:04-03","MN","R","221352","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispata","Laelia crispata","(Thunb.) Garay","Brasil","Minas Gerais",NA,NA,NA,"Williams, L.O. ; Assis, V.","Nova Lima","-43.8466987609863","-19.9855995178223","29211","auto","Pabst, G.F.J.","1980","01","17","1945","03","24",NA,NA,"1300","1300","6344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-03-31 13:41:04-03","MN","R","189337","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","mantiqueirae","Laelia mantiqueirae","Pabst ex Zappi","Brasil","Minas Gerais",NA,"Projeto Vegetação Rupestre e Montanha",NA,"Alves, R.J.V.; Argôlo, A.M. 230 & Raposo, C.A.M. 220","Tiradentes","-44.1781005859375","-21.1103000640869","10355","auto","Alves, R.J.V.","1996","08","10","1996","08","10",NA,NA,NA,NA,"5359",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-03-31 13:41:04-03","MN","R","35633","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","tenebrosa","Laelia tenebrosa","(Rolfe) Rolfe","Brasil","Rio de Janeiro",NA,NA,NA,"Sampaio, A.J.","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895","62761","auto",NA,NA,NA,NA,"1939","12",NA,NA,NA,NA,NA,"8707",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-03-31 13:41:04-03","MN","R","107358","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispa","Laelia crispa","(Lindl.) Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,"Vidal, J.","Magé","-43.040599822998","-22.6527996063232","20531","auto","Pabst, G.F.J.","1962","04","15","1952","02",NA,NA,NA,NA,NA,"II - 771",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-03-31 13:41:04-03","MN","R","2977","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","purpurata","Laelia purpurata var.ottiiae","Barbedo","Brasil","Rio Grande do Sul",NA,NA,NA,"Barbedo, A.","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto","Barbedo, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"var.ottiiae",NA,NA
"365","2021-03-31 13:41:04-03","MN","R","35606","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophylla","Laelia harpophylla","Rchb. f.","Brasil","Espírito Santo","Alto Santo Antônio",NA,NA,"Ruschi, A.","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto",NA,NA,NA,NA,"1941",NA,NA,NA,NA,"780","780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-03-31 13:41:04-03","MN","R","46057","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pumila","Laelia pumila","(Hook.) Rchb. f.","Brasil","Minas Gerais","Lagoa Grande",NA,NA,"Williams, L.O. ; Assis, V.","Nova Lima","-43.8466987609863","-19.9855995178223","29211","auto","Schweinffurth",NA,NA,NA,NA,NA,NA,NA,NA,"1600","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-03-31 13:41:04-03","MN","R","35665","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brasil","Rio de Janeiro","São Cristóvão",NA,NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-03-31 13:41:18-03","MN","R","35672","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-03-31 13:41:18-03","MN","R","16199","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","São Paulo",NA,NA,NA,"Sampaio, A.J.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17","1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-03-31 13:41:18-03","MN","R","19900","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Pará",NA,"Expedição Rondon",NA,"Sampaio, A.J.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17","1928","10","29",NA,NA,NA,NA,"5395",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-03-31 13:41:18-03","MN","R","32281","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,"Teixeira, M.M.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17","1874","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-03-31 13:41:18-03","MN","R","2979","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Minas Gerais",NA,NA,NA,"Araujo, F.P.L.","Rio Novo","-43.125301361084","-21.4575004577637","14119","auto","Pabst, G.F.J.","1980","01","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-03-31 13:41:18-03","MN","R","222308","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,"Emmerich, M.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","Pabst, G.F.J.","1978","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-03-31 13:41:18-03","MN","R","35671","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","São Paulo",NA,NA,NA,"Recchi","Amparo","-46.7599983215332","-22.7000007629395","18036","auto","Pabst, G.F.J.","1980","01","17","1926","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2021-03-31 13:41:18-03","MN","R","35672","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-03-31 13:41:18-03","MN","R","16199","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","São Paulo",NA,NA,NA,"Sampaio, A.J.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17","1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-03-31 13:41:18-03","MN","R","19900","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Pará",NA,"Expedição Rondon",NA,"Sampaio, A.J.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17","1928","10","29",NA,NA,NA,NA,"5395",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-03-31 13:41:18-03","MN","R","32281","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,"Teixeira, M.M.",NA,NA,NA,NA,NA,"Pabst, G.F.J.","1980","01","17","1874","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-03-31 13:41:18-03","MN","R","2979","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Minas Gerais",NA,NA,NA,"Araujo, F.P.L.","Rio Novo","-43.125301361084","-21.4575004577637","14119","auto","Pabst, G.F.J.","1980","01","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-03-31 13:41:18-03","MN","R","222308","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","Rio de Janeiro",NA,NA,NA,"Emmerich, M.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","Pabst, G.F.J.","1978","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-03-31 13:41:18-03","MN","R","35671","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb. f.","Brasil","São Paulo",NA,NA,NA,"Recchi","Amparo","-46.7599983215332","-22.7000007629395","18036","auto","Pabst, G.F.J.","1980","01","17","1926","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2015-07-02 14:03:31-03","JBP","HPL","5915","S","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb.f.","Brasil","AM","Coletado nas proximidades da cidade.",NA,NA,"H. Lorenzi","Manaus","-60.025","-3.10194","138090","auto","V.C. Souza","2012","06","04","2004","02","16",NA,NA,NA,NA,"4687",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2015-07-02 14:03:31-03","JBP","HPL","8884","S","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb.f.","Brasil","MG","Coletado na propriedade do Sr. Ídio; em área de mata ciliar.",NA,NA,"E. Franco","Almeida Campos",NA,NA,NA,NA,"V.C. Souza","2012","06","04","2007","05","01",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2015-07-02 14:03:31-03","JBP","HPL","5915","S","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb.f.","Brasil","AM","Coletado nas proximidades da cidade.",NA,NA,"H. Lorenzi","Manaus","-60.025","-3.10194","138090","auto","V.C. Souza","2012","06","04","2004","02","16",NA,NA,NA,NA,"4687",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2015-07-02 14:03:31-03","JBP","HPL","8884","S","Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb.f.","Brasil","MG","Coletado na propriedade do Sr. Ídio; em área de mata ciliar.",NA,NA,"E. Franco","Almeida Campos",NA,NA,NA,NA,"V.C. Souza","2012","06","04","2007","05","01",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-02-15 11:46:55-02","IPA","IPA","21885","S","Plantae","Plantae",NA,NA,"Orchidaceae","Laelia",NA,"Laelia",NA,"Brasil","Bahia","campos pouco adiante de Piatã, na direção de Boninal.",NA,NA,"Andrade-Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1976","10","19",NA,NA,"1200","1200","70-6096","Southern America",NA,"IPA0021885",NA,NA,NA,NA,NA,NA
"387","2019-02-15 11:46:55-02","IPA","IPA","46236","S","Plantae","Plantae",NA,NA,"Orchidaceae","Laelia",NA,"Laelia",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Andrade-Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,"76-9134","Southern America",NA,"IPA0046236",NA,NA,NA,NA,NA,NA
"388","2019-02-15 11:46:55-02","IPA","IPA","46237","S","Plantae","Plantae",NA,NA,"Orchidaceae","Laelia",NA,"Laelia",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Andrade-Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,"76-9133","Southern America",NA,"IPA0046237",NA,NA,NA,NA,NA,NA
"389","2019-08-27 13:26:35-03","IAP","PACA-AGP","93591","PreservedSpecimen","Plantae","Magnoliophyta","Liliatae","Orchidales","Orchidaceae","Laelia",NA,"Laelia",NA,"Brasil","RS","Jardim Botânico de Porto Alegre","HEDU 829&nf;Em cultivo no orquidário do Jardim botânico sem dados de coleta",NA,"K. Potter","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto","Castro, J. B.","2016","06","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PACA093591",NA,NA,NA,NA,NA,NA
"390","2020-12-20 21:18:46-03","UFV","VIC","45793","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia",NA,"Laelia","(Thumb.) H.G.Jomes","Brasil","Minas Gerais","Serra do Ouro Branco, Area 1","Saxícola; afloramento rochoso; herbácea de 0,48 m; frequência de 1 indivíduo num raio de aprox. 5 m, Folha verde arroxeada; sépalas amarela; pétalas amarela; labelo amarelo com listras longitudinais avermelhadas; substrato, raiz de vel",NA,"Paula, C.C. de; et al.","Ouro Branco","-43.6918983459473","-20.5207996368408","13809","auto","Vieira, T.L.","2015","02","06","2002","07","13",NA,NA,NA,NA,"160",NA,NA,"VIC045793","VIC045793",NA,NA,NA,NA,NA
"391","2020-12-20 21:18:46-03","UFV","VIC","001282","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia",NA,"Laelia","(Thumb.) H.G.Jomes","Brasil","Minas Gerais",NA,NA,NA,"Dr.Rolfs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1926",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"VIC001282","VIC001282",NA,NA,NA,NA,NA
"392","2020-12-20 21:18:46-03","UFV","VIC","003716","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia",NA,"Laelia","(Thumb.) H.G.Jomes","Brasil",NA,NA,NA,NA,"Magalhães, G.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"VIC003716","VIC003716",NA,NA,NA,NA,NA
"393","2020-12-20 21:18:46-03","UFV","VIC","016099","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia",NA,"Laelia","(Thumb.) H.G.Jomes","Brasil","Minas Gerais","PESB, Serra da Pirraça,1300 m de altitude, em campo de altitude, em terra sobre rocha.","Rupicola heliófila, colônia pequena, tépalas laranja e labelo laranja, com apenas uma folha.",NA,"de Paula, C.C.","Fervedouro","-42.2789001464844","-20.7255992889404","20038","auto",NA,NA,NA,NA,"1995","04","11",NA,NA,NA,NA,"980",NA,NA,"VIC016099","VIC016099",NA,NA,NA,NA,NA
"394","2020-12-20 21:18:46-03","UFV","VIC","019748","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia",NA,"Laelia","(Thumb.) H.G.Jomes","Brasil","Minas Gerais","PEI, Trilha para Tesoureiro.","Herbácea de flores amarelas vistosas, crescendo sombreada por outras planas sob canga couraçada.",NA,"De Souza Araújo, R.","Ouro Preto","-43.5080986022949","-20.2875003814697","44599","auto",NA,NA,NA,NA,"2007","08","09",NA,NA,NA,NA,"s.n.",NA,NA,"VIC019748","VIC019748",NA,NA,NA,NA,NA
"395","2020-12-20 21:18:46-03","UFV","VIC","026609","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","anceps","Laelia anceps","Lindley","México","Cancun","Em área de mata.","Epífita,esciófila.",NA,"Goldschmidt, A.","Costa Plente",NA,NA,NA,NA,NA,NA,NA,NA,"2002","01",NA,NA,NA,NA,NA,"s.n.",NA,NA,"VIC026609","VIC026609",NA,NA,NA,NA,NA
"396","2020-12-20 21:18:46-03","UFV","VIC","4330","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O. Williams","Brasil","Minas Gerais","UFV","Frutos verdes. Floração: junho - julho.",NA,NA,"Viçosa","-42.8819007873535","-20.7539005279541","13937","auto","Pabst, G.","1962","11","17","1962","06","08",NA,NA,NA,NA,"s.n.",NA,NA,"VIC004330","VIC004330",NA,NA,NA,NA,NA
"397","2020-12-20 21:18:46-03","UFV","VIC","14600A","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.t.) L.O. Williams","Brasil","Minas Gerais","Fazenda Bom Sucesso, Rodovia Bambuí, km 25","Planta epífeta, de cor amarelo roseo, coletada à margem do Rio Bambuí.",NA,"Carvalho, T. .M.","Mocambinho",NA,NA,NA,NA,NA,NA,NA,NA,"1996","06","15",NA,NA,NA,NA,"s.n.",NA,NA,"VIC14600A",NA,NA,NA,NA,NA,NA
"398","2020-12-20 21:18:46-03","UFV","VIC","14600","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","marginata","Laelia marginata","(Lindl.) L.O.Wiliiiams","Brasil","Minas Gerais","Fazenda Bom Sucesso","Planta epífita, de cor amarelo róseo, coletada à margem do Rio Bambuí.",NA,"Carvalho, T.M.","Bambuí","-45.9768981933594","-20.0063991546631","39871","auto",NA,NA,NA,NA,"1995","06","15",NA,NA,NA,NA,"s.n.",NA,NA,"VIC014600","VIC014600",NA,NA,NA,NA,NA
"399","2020-12-20 21:18:46-03","UFV","VIC","4330","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O. Williams","Brasil","Minas Gerais","UFV","Frutos verdes. Floração: junho - julho.",NA,NA,"Viçosa","-42.8819007873535","-20.7539005279541","13937","auto","Pabst, G.","1962","11","17","1962","06","08",NA,NA,NA,NA,"s.n.",NA,NA,"VIC004330","VIC004330",NA,NA,NA,NA,NA
"400","2020-12-20 21:18:46-03","UFV","VIC","14600A","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.t.) L.O. Williams","Brasil","Minas Gerais","Fazenda Bom Sucesso, Rodovia Bambuí, km 25","Planta epífeta, de cor amarelo roseo, coletada à margem do Rio Bambuí.",NA,"Carvalho, T. .M.","Mocambinho",NA,NA,NA,NA,NA,NA,NA,NA,"1996","06","15",NA,NA,NA,NA,"s.n.",NA,NA,"VIC14600A",NA,NA,NA,NA,NA,NA
"401","2016-07-05 11:14:18-03","FFCLRP","LBMBP","1033","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispata","Laelia crispata","Lindl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.R. Pansarin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2016-07-05 11:14:18-03","FFCLRP","LBMBP","1043","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispilabia","Laelia crispilabia","A.Rich. ex R.Warner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.R. Pansarin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2016-07-05 11:14:18-03","FFCLRP","LBMBP","1027","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","fournieri","Laelia fournieri","(Cogn.) F.E.L.Miranda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.R. Pansarin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2016-07-05 11:14:18-03","FFCLRP","LBMBP","1046","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.R. Pansarin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
