"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","previousCatalogNumber","fieldNumber","individualCount","sex"
"608","2019-11-01 15:15:16-03","UnB","UB","186055","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida","Schltr.","Pabst, G","1969",NA,NA,"Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","17","Brasil","Minas Gerais",NA,"High campo slopes, outcrops, and creek margin, Serra do Cipó, Km 132 (ca. 153Km N. of Belo Horizonte).",NA,NA,NA,"Perianth magenta, the labellum violet.; Slender, terrestrial herb.; Campo slopes, wet places.","UB0015845",NA,"Monocotyledonae",NA,"20339","Southern America",NA,NA,NA,"UB0015845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2019-11-01 15:15:16-03","UnB","UB","107634","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Meneguzzo, TEC","2008","10","03","Oliveira, RS; Gonçalves, EG","1998","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Caderno com localidades precisas perdidas.&nf;Viagem a Goiás, Tocantins, Maranhão e Bahia&nf;ocorrida entre 14-22 de janeiro de 1998; Erva","UB0015868",NA,"Monocotyledonae",NA,"264","Southern America",NA,NA,NA,"UB0015868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2019-11-01 15:15:16-03","UnB","UB","111717","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Meneguzzo, TEC","2009","01","30","Cezare, CHG; Souza-Silva, S; Machado Neto, A","2007","12","11","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área de influência do empreendimento","-47.9902","-16.6764",NA,"sépalas verde claro, o labelo maior apresenta estrias roxa, centro do labelo com rugosidade, políneas brancas; Erva higrófila 0,8m. Flor lilás; Contato Campo limpo úmido (princípio de um Vereda). Topologia: Plano a suavemente inclinad","UB0015863",NA,"Monocotyledonae",NA,"563","Southern America","868","868",NA,"UB0015863",NA,"-47.9902","-16.6764",NA,NA,NA,NA,NA,NA,NA,NA
"611","2019-11-01 15:15:16-03","UnB","UB","111868","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Meneguzzo, TEC",NA,NA,NA,"Meneguzzo, TEC; Miranda, ZJG; Carvalho, AM","2008","12","23","Brasil","Distrito Federal",NA,"Poço Azul. Bioma cerrado, nas margens do rio, em terreno muito inclinado, solo cinza, raso com ca. 5 cm de expessura, água corrente na superfície.","-48.043917","-15.588433",NA,"Sépalas rosa-amarelado, pétalas e labelo rosa.","UB0019299",NA,"Monocotyledonae",NA,"44","Southern America","1121","1121",NA,"UB0019299",NA,"-48.043917","-15.588433",NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-11-01 15:15:16-03","UnB","UB","186050","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pansarin, ER","2008","06",NA,"Philcox, D; Ferreira, A; Bertoldo, J","1967","12","14","Brasil","Mato Grosso",NA,"c. 1,5km E.S.E. Base Camp - Campo.",NA,NA,NA,"Flowers white.; Herb.","UB0015864",NA,"Monocotyledonae",NA,"3503","Southern America",NA,NA,NA,"UB0015864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-11-01 15:15:16-03","UnB","UB","186061","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, G","1979","08","17","Philcox, D; Fereira, A","1968","01","10","Brasil","Mato Grosso",NA,"Campo E. of Base Camp.",NA,NA,NA,"Herb. 0,75m tall.","UB0015865",NA,"Monocotyledonae",NA,"3957","Southern America",NA,NA,NA,"UB0015865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2019-11-01 15:15:16-03","UnB","UB","186066","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, G","1979","08","16","Philcox, D; Fereira, A","1968","01","09","Brasil","Mato Grosso",NA,"Wet campo E. of Base Camp. Herb.",NA,NA,NA,"Corolla pale yellow.; Herb. Corolla pale yellow; Wet campo","UB0015866",NA,"Monocotyledonae",NA,"3944","Southern America",NA,NA,NA,"UB0015866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2019-11-01 15:15:16-03","UnB","UB","112562","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Meneguzzo, TEC","2009","05","04","Delprete, PG; et al.","2006","12","16","Brasil","Goiás","Pirenópolis","Parque Estadual dos Pireneus. Trilha da estrada principal até o Morro do Cabeludo","-48.816667","-15.8",NA,"Folhas papiráceas. Flores púrpuras e sem cheiro.; Erva 0,3-0,5m; Campo sujo.","UB0015867",NA,"Monocotyledonae",NA,"10004","Southern America","1200","1200",NA,"UB0015867",NA,"-48.816667","-15.8",NA,NA,NA,NA,NA,NA,NA,NA
"616","2019-05-06 12:01:20-03","UFU","HUFU","39416","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"Oliveira, G.C.","2002","12","23","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975","58223","Herbácea ca. de 0,45 m. Rosa escuro.; Vereda.","HUFU00029996","auto",NA,NA,"1808",NA,NA,NA,NA,"HUFU00029996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2019-05-06 12:01:20-03","UFU","HUFU","43237","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Batista, J.A.N.","2012","08",NA,"Barbosa, A.A.A.","2005","11","05","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","58223","Erva com flor rosa escuro; polinário com anteras com pólen farináceo; odor leve (fraco) agradável às 12 horas.","HUFU00074526","auto",NA,NA,"s.n.",NA,NA,NA,NA,"HUFU00074526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2019-05-06 12:01:20-03","UFU","HUFU","43995","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Pansarim, E.R.","2012","04","17","Romero, R.; Nakajima, J.N.; Castro, W.S.; Melo, K.B.S. & Bernardes, P.H.N.","2005","12","09","Brasil","Minas Gerais",NA,"Região da Represa de Furnas, Morro atrás da Pousada do rio Turvo.",NA,NA,NA,"Terrestre, ca. 0,4 m. Cálice creme, corola lilás, labelo com estrias vináceas.; Borda de mata, camp úmido.","HUFU00035585",NA,NA,NA,"7473",NA,NA,NA,NA,"HUFU00035585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2019-05-06 12:01:20-03","UFU","HUFU","39415","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"Oliveira, G.C.","2002","11","25","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682","73879","Herbácea ca. de 0.45 m. Rosa escuro.; Vereda.","HUFU00029997","auto",NA,NA,"1589",NA,NA,NA,NA,"HUFU00029997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2019-05-06 12:01:20-03","UFU","HUFU","39417","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"Oliveira, G.C.","2002","11","25","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975","58223","Herbácea ca. de 0.45 m. Rosa escuro.; Vereda.","HUFU00029992","auto",NA,NA,"1505",NA,NA,NA,NA,"HUFU00029992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2019-05-06 12:01:20-03","UFU","HUFU","39414","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Bianchetti, L.","2005","03","07","Oliveira, G.C.","2003","01","22","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975","58223","Herbácea, ca. 0,7 m. Rosa escuro.; Vereda.","HUFU00029999","auto",NA,NA,"2438",NA,NA,NA,NA,"HUFU00029999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2020-08-04 12:48:56-03","UFU","HUFU","44889","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Hattori, E.K.O. & Freitas, F.S.","2006","03","24","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","58223","Herbácea, ca. 0,5 m. Frutos castanhos abertos.","HUFU00029998","auto",NA,NA,"1808",NA,NA,NA,NA,"HUFU00029998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2019-05-06 12:01:20-03","UFU","HUFU","45459","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"Barbosa, A.A.A.","2004","12","06","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","58223","Herbácea, ca. 0,3 m. Flores de rosa escuro a lilás com odor.; Vereda.","HUFU00029995","auto",NA,NA,"s.n.",NA,NA,NA,NA,"HUFU00029995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2019-05-06 12:01:20-03","UFU","HUFU","32210","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Batista, J.A.N.","2012","08",NA,"Silva, M.R.","2002","11","01","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo.","-48.2771987915039","-18.9186000823975","58223","Flor rosa claro.; Vereda.","HUFU00074522","auto",NA,NA,"s.n.",NA,NA,NA,NA,"HUFU00074522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2021-03-03 15:27:58-03","MN","R-TIPOS","2498","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","latiglossa","Cleistes latiglossa","Hoehne","Hoehne, F.C.",NA,NA,NA,"Hoehne, F.C.","1912","02",NA,"Brasil","Mato Grosso","Salto Augsuto",NA,NA,NA,NA,NA,"R000002498",NA,NA,NA,"5353",NA,NA,NA,NA,"R000002498_001",NA,NA,NA,NA,NA,"Syntypus de Pogonia rosea var. augusta Hoehne",NA,NA,NA,NA,NA
"626","2021-02-23 13:22:55-03","MN","R-TIPOS","13834","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb. Rodr.) Schltr.","Hoehne, F.C.",NA,NA,NA,"Gehrt, A.","1920","03","13","Brasil","São Paulo","Butantan",NA,NA,NA,NA,NA,"R000013834",NA,NA,NA,"3686",NA,NA,NA,NA,"R000013834_001 R000013834_002",NA,NA,NA,NA,NA,"Isotypus de Cleistes silveirana Hoehne & Schltr.",NA,NA,NA,NA,NA
"627","2021-02-23 13:22:55-03","MN","R-TIPOS","3481a","PreservedSpecimen","Plantae","Orchidaceae","Pogonia","magnifica","Pogonia magnifica","Schltr.","Sampaio, A.J.",NA,NA,NA,"Dusén, P.K.H.","1904","04","05","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708","30514",NA,"R000003481a","auto",NA,NA,"4360",NA,NA,NA,NA,"R000003481a_001",NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA,NA,NA
"628","2021-02-23 13:22:55-03","MN","R-TIPOS","3481","PreservedSpecimen","Plantae","Orchidaceae","Pogonia","magnifica","Pogonia magnifica","Schltr.","Sampaio, A.J.",NA,NA,NA,"Dusén, P.K.H.","1904","04","05","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708","30514",NA,"R000003481","auto",NA,NA,"4360",NA,NA,NA,NA,"R000003481_001 R000003481_002",NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA,NA,NA
"629","2019-08-06 10:39:43-03","FMM","FMM","1334","MachineObservation","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,NA,"2014","01","18","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.820861","-14.165672",NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Campo rupestre","FMM01334",NA,NA,NA,NA,NA,NA,NA,NA,"FMM01334_v1 FMM01334_v2",NA,"47°49'15.10W","14°09'56.42S",NA,NA,NA,NA,NA,NA,NA,NA
"630","2020-08-20 14:54:43-03","UFSC","FLOR","41507","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Mello, A.S.","2011","05","08","Nuernberg, A.; Mello, A.S.","2011","05","08","Brasil","Santa Catarina","Bombinhas","Área de Relevante Interesse Ecológico Costeira de Zimbros.","-48.556944","-27.196389",NA,"herbácea terrestre, flor violeta e creme. Muito perfumada, com formigas defendendo.","FLOR0041507",NA,NA,"Asparagales","140",NA,NA,NA,NA,NA,NA,"48º33'25''W","27º11'47''S",NA,NA,NA,NA,NA,NA,NA,NA
"631","2020-08-20 20:37:52-03","UFSC","FLOR","41636","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Lenzi, M.","2011",NA,NA,"Lenzi, M.","2010","04","03","Brasil","Santa Catarina","Palhoça",NA,"-48.696111","-27.725833",NA,"Herbáceo terrestre. Floração observada nos meses de março a maio. Habitat: mata ciliar","FLOR0041636",NA,NA,"Asparagales","97",NA,"75","75",NA,NA,NA,"48º41'46''W","27º43'33''S",NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-08-20 20:37:52-03","UFSC","FLOR","4816","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1976",NA,NA,"Reitz, R.; Klein, R.M.","1968","05","05","Brasil","Santa Catarina","Blumenau","Morro Spitzkopf.","-49.0661010742188","-26.9193992614746","34291","flor roxa","FLOR0004816","auto",NA,"Asparagales","18107",NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2020-08-20 14:54:43-03","UFSC","FLOR","4648","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1971","06","18","Klein, R.M.; Bresolin, A.","1971","04","13","Brasil","Santa Catarina","Florianópolis","Lagoinha de Leste, Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","flor roxa, labelo internamente amarelo. Exemplar único","FLOR0004648","auto",NA,"Asparagales","9282",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2020-08-20 14:54:43-03","UFSC","FLOR","1463","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1968","01","15","Klein, R.M.","1967","04","18","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","flor roxa. Exemplar único.","FLOR0001463","auto",NA,"Asparagales","7355",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2020-08-20 20:37:52-03","UFSC","FLOR","35377","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Guimarães, T.B.","2005",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","2004","04","21","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","terrícola, sépalas e pétalas arroxeadas; parte central do labelo amarelo, com guias de néctar roxos","FLOR0035377","auto",NA,"Asparagales","519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2020-08-20 20:37:52-03","UFSC","FLOR","35379","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Guimarães, T.B.","2005",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","2004","05","25","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","terrícola, sépalas e pétalas arroxeadas; parte central do labelo amarelo, com guias de néctar roxos, fruto imaturo, verde","FLOR0035379","auto",NA,"Asparagales","552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2020-08-20 20:37:52-03","UFSC","FLOR","35380","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Guimarães, T.B.","2005",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","2005","03","21","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","terrícola, botão branco","FLOR0035380","auto",NA,"Asparagales","960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2020-08-20 14:54:43-03","UFSC","FLOR","1465","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","2011","09","13","Klein, R.M.; Bresolin, A.","1967","06","21","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","flor roxa. Exemplar único.","FLOR0001465","auto",NA,"Asparagales","7472",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2020-08-20 14:54:43-03","UFSC","FLOR","1464","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","2011","09","13","Klein, R.M.; Bresolin, A.","1967","03","15","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","flor roxa. Exemplar único.","FLOR0001464","auto",NA,"Asparagales","7289",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2020-08-20 20:37:52-03","UFSC","FLOR","4006","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1975",NA,NA,"Klein, R.M.; Bresolin, A.","1967","06","21","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","flor roxa","FLOR0004006","auto",NA,"Asparagales","7472",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2020-08-20 14:54:43-03","UFSC","FLOR","2519","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","2011","09","13","Klein, R.M.; Bresolin, A.","1968","06","25","Brasil","Santa Catarina","Florianópolis","Vargem Grande-Cachoeira, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","flor roxa. Exemplar único.","FLOR0002519","auto",NA,"Asparagales","7739",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2020-08-20 14:54:43-03","UFSC","FLOR","2543","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","2011","09","13","Klein, R.M.; Bresolin, A.","1971","05","19","Brasil","Santa Catarina","Governador Celso Ramos","Jordão Governador Celso Ramos.","-48.5592002868652","-27.3146991729736","13751","flor roxa","FLOR0002543","auto",NA,"Asparagales","9434",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2020-08-20 14:54:43-03","UFSC","FLOR","2544","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","2011","09","13","Klein, R.M.; Bresolin, A.","1971","05","19","Brasil","Santa Catarina","Governador Celso Ramos","Jordão Governador Celso Ramos.","-48.5592002868652","-27.3146991729736","13751","flor roxa","FLOR0002544","auto",NA,"Asparagales","9436",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2020-08-20 20:37:52-03","UFSC","FLOR","4646","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1968",NA,NA,"Klein, R.M.","1967","05","14","Brasil","Santa Catarina","Itajaí","Morro da Cruz.","-48.6618995666504","-26.9078006744385","27253","flor roxa","FLOR0004646","auto",NA,"Asparagales","7386",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2020-08-20 20:37:52-03","UFSC","FLOR","4828","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1976",NA,NA,"Klein, R.M.","1968","03","30","Brasil","Santa Catarina","Itajaí","Morro da Cruz.","-48.6618995666504","-26.9078006744385","27253","erva, flor arroxeada","FLOR0004828","auto",NA,"Asparagales","8309",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2020-08-20 20:37:52-03","UFSC","FLOR","2545","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pabst, G.","1971",NA,NA,"Klein, R.M.; Bresolin, A.","1971","05","18","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499","31105","flor roxo","FLOR0002545","auto",NA,"Asparagales","9382",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2020-08-20 14:54:43-03","UFSC","FLOR","38483","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.",NA,NA,NA,NA,"Matos, J.Z. de; Venturi, S.","2008","04","01","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Área da Pousada da Mata do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193","22435","erva terrícola, flor vinácea","FLOR0038483","auto",NA,"Asparagales","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2020-08-20 20:37:52-03","UFSC","FLOR","44060","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Matos, J.Z. de","2010",NA,NA,"Matos, J.Z. de","2007","03","30","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilhas do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193","22435","herbáceo terrestre, flor vinácea","FLOR0044060","auto",NA,"Asparagales","77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2020-08-20 14:54:43-03","UFSC","FLOR","52580","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Nuernberg, A.","2014","04","23","Nuernberg, A.; Mello, A.S.","2014","04","23","Brasil","Santa Catarina","São José","Avenida das Torres.","-48.627498626709","-27.6152992248535","12814","herbácea terrícola, flor roxa","FLOR0052580","auto",NA,"Asparagales","1440",NA,"30","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2018-02-26 18:32:30-03","UFMT","UFMT","18380","S","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"Amaral, A.M.","1997","11","11","Brasil","Mato Grosso","Jaciara","BR -364, Km 115. Lado direito. Microbacia do Tenente Amaral.","-54.9682998657227","-15.9652996063232","41566","Herbácea terrestre.; Mata do Brejo.","UFMT00018380","auto",NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2021-03-04 15:42:04-03","IF","SPSF","44588","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","C. de Moura","2011","02","14","C. de Moura & J.N.C.Francisco & L.L.Novaes & T.C.C.Camargo","2011","02","10","Brasil","SP","Itanhaém","Estação Ecológica de Juréia-Itatins","-47.075833","-24.442778",NA,"COLETA: Restinga.&nf;Herbácea com botões verde-arroxeados e flores roxas.; GEOGRAFIA: Barra do Una.;",NA,NA,"Magnoliophyta","Orchidales","365","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"652","2021-03-04 15:42:04-03","IF","SPSF","38685","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","F.Barros","2007","09","10","E.E.Macedo","2006","03","14","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus, nucleo Santa Luzia","-47.433333","-20.216667",NA,"COLETA: nome popular: lírio do brejo&nf;Herbácea 80cm, flores roxas.; GEOGRAFIA: Solo arenoso.;",NA,NA,"Magnoliophyta","Orchidales",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"653","2021-03-04 15:42:04-03","IF","SPSF","40664","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","F. de Barros","2008","04","10","R.T. Polisel","2008","03","21","Brasil","SP","Juquitiba","Estrada da Palestina","-47.090278","-23.975556",NA,"COLETA: Erva terrestre, 30cm altura, flor roxa; GEOGRAFIA: BR-116, km.330&nf;beira da estrada;",NA,NA,"Magnoliophyta","Orchidales","675","América do Sul","700","700",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"654","2021-03-04 15:42:04-03","IF","SPSF","17974","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","J.R.Guillaumon","2002","09","17","E.E.Macedo","1993","04","08","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25","27552","COLETA: XLS: SPSFAntigo&nf;Herbácea 1m., flor cor maravilha; GEOGRAFIA: próximo ao depósito de água.;",NA,"auto","Magnoliophyta","Orchidales","116","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
