"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"2507","2020-08-20 20:42:08-03","UFSC","FLOR","24247","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Reitz, R.; Klein, R.M.","13268","1962","07","14","Brasil","Santa Catarina","Lages","Alto da Serra.","-50.326099395752","-27.8160991668701",NA,NA,"900","900","FLOR0024247",NA,"1979",NA,NA,"árvore, flor branca, 15m altura","70701","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2508","2020-08-20 20:42:08-03","UFSC","FLOR","24246","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Reitz, R.; Klein, R.M.","14847","1963","04","13","Brasil","Santa Catarina","Lages","Passo do Socorro.","-50.326099395752","-27.8160991668701",NA,NA,"700","700","FLOR0024246",NA,"1979",NA,NA,"árvore, flor branca, 10m altura","70701","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2509","2020-08-20 15:00:29-03","UFSC","FLOR","24238","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Reitz, R.; Klein, R.M.","12312","1962","02","22","Brasil","Santa Catarina","Lebon Régis",NA,"-50.6953010559082","-26.9288997650146",NA,NA,"900","900","FLOR0024238",NA,"1979","10","24","flor branca","33793","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2510","2020-08-20 15:00:29-03","UFSC","FLOR","24239","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Reitz, R.; Klein, R.M.","12505","1962","02","26","Brasil","Santa Catarina","Monte Castelo","Serra do Espigão.","-50.2310981750488","-26.4622001647949",NA,NA,"1000","1000","FLOR0024239",NA,"1979","10","24","árvore, 12m altura","43489","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2511","2020-08-20 15:00:29-03","UFSC","FLOR","5091","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Klein, R.M.","9540","1971","06","24","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"200","200","FLOR0005091",NA,"1979","10","24","árvore, 10m altura","31105","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2512","2020-08-20 15:00:29-03","UFSC","FLOR","24116","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Ferrucci, M.S.","Hatschbach, G.; Hatschbach, M.","52328","1988","10","01","Brasil","Santa Catarina","Palhoça","Rodovia BR 101, Maciambu.","-48.6678009033203","-27.645299911499",NA,NA,"30","30","FLOR0024116",NA,NA,NA,NA,"árvore, 6m altura","31105","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2513","2020-08-20 20:42:08-03","UFSC","FLOR","5097","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Bresolin, A.","715","1973","10","09","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","FLOR0005097",NA,"1979",NA,NA,"árvore, flor branco-creme, 15m altura","23385","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2514","2020-08-20 15:00:29-03","UFSC","FLOR","5096","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Reitz, R.","Klein, R.M.","9520","1971","06","23","Brasil","Santa Catarina","Paulo Lopes","Costa do Morro.","-48.6836013793945","-27.9617004394531",NA,NA,"250","250","FLOR0005096",NA,"1979","10","24","árvore, flor creme, 15m altura","23385","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2515","2020-08-20 20:42:08-03","UFSC","FLOR","8956","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Falkenberg, D.B.","Falkenberg, D.B.","2502","1985","06","23","Brasil","Santa Catarina","Penha","Armação.","-48.6458015441895","-26.7693996429443",NA,NA,"20","20","FLOR0008956",NA,"1985",NA,NA,"árvore, 8m altura","9872","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2516","2020-08-20 15:00:29-03","UFSC","FLOR","34361","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Queiroz, M.H. de","275","1990","08","22","Brasil","Santa Catarina","Santo Amaro da Imperatriz",NA,"-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"FLOR0034361",NA,NA,NA,NA,NA,"22435","auto",NA,NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA
"2517","2020-03-03 18:32:33-03","UFMT","UFMT","44403","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Souza, R.S.; Oliveira, N.","s.n.","2018","01","08","Brasil","Mato Grosso","Barão de Melgaço","RPPN Sesc Pantanal.","-56.2757","-16.587167","-56.2757","-16.587167",NA,NA,NA,NA,NA,NA,NA,"Pantanal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518","2020-01-31 10:39:32-03","IFAM","EAFM","13284","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","307","2014","02","19","Brasil","Santa Catarina","Paulo Lopes","Comunidade Quilombola, Santa Cruz","-48.687778","-27.973333","-48.687778","-27.973333",NA,NA,NA,NA,"2014","02","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2519","2020-01-31 10:39:32-03","IFAM","EAFM","13080","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","103","2014","01","10","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Morro do Fortunato","-48.665278","-28.023056","-48.665278","-28.023056",NA,NA,NA,NA,"2014","01","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2520","2020-01-31 10:39:32-03","IFAM","EAFM","13692","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Scarponi, T.M.","Scarponi, T.M.; Heineberg, M.R.","265","2013","03","08","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Sede, coletada em capoeira","49.716667","-26.842222","49.716667","-26.842222",NA,NA,NA,NA,"2013","10",NA,"; DESC: Madeira usada para ferramentas e artesanato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521","2020-01-31 10:39:32-03","IFAM","EAFM","13324","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","347","2014","05","11","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Morro do Fortunato","-48.665278","-28.023056","-48.665278","-28.023056",NA,NA,NA,NA,"2014","05","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2522","2020-01-31 10:39:32-03","IFAM","EAFM","11995","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Miranda, T.","Miranda, T.","911","2004","08","10","Brasil","Santa Catarina","Florianópolis","Naufragados, quintal","-48.563333","-27.8325","-48.563333","-27.8325",NA,NA,NA,NA,"2004","08","10","; DESC: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2523","2020-01-31 10:39:32-03","IFAM","EAFM","11144","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Chagas; Silva, F.","Chagas; Silva, F.","01638","1993","04","29","Brasil","Paraná","Londrina","Floresta Godoy, Margem esquerda do rio, próximo à cachoeira.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"EAFM000011144",NA,NA,NA,NA,"; DESC: Árvore com 9 m de altura; botão floral e flores creme; frutos imaturos avermelhados; frequentemente na área.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2524","2020-01-31 10:39:32-03","IFAM","EAFM","11590","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Miranda, T.","Miranda, T.","113","2004","08","10","Brasil","Santa Catarina","Florianópolis","Naufragados, quintal","-48.563333","-27.8325","-48.563333","-27.8325",NA,NA,NA,NA,"2004","08","10","; DESC: Arbustivo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2525","2020-01-31 10:39:32-03","IFAM","EAFM","12078","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Gandolfo, E.S.","Gandolfo, E.S.","1067","2009","05","21","Brasil","Santa Catarina","Florianópolis","Campeche, planície seca","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,NA,"2009","05","21","; DESC: arbóreo; combustível; lenha","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2526","2021-03-04 15:46:34-03","IF","SPSF","37042","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"R.Cielo-Filho","J.A.Pastore & M.T.Z.Togniato & R.Cielo-Filho","1375","2006","06","27","Brasil","SP","Buri","Estação Experimental do Instituto Florestal","-48.5900001525879","-23.7900009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 8m altura, futos imaturos verdes; GEOGRAFIA: mata da divisaTardelli&nf;UTM: X=750365 Y=7378295;","28249","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2527","2021-03-04 15:46:34-03","IF","SPSF","49589","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","N.M.Ivanauskas","N.M.Ivanauskas & F.M.Souza & G.Santos","6668","2014","11","25","Brasil","SP","Buri","Estação Experimental do Instituto Florestal","-48.5900001525879","-23.7900009155273",NA,NA,NA,NA,NA,NA,"2014","11","30","COLETA: Árvore, 4m; Frutos vermelhos.; GEOGRAFIA: Floresta Estacional Semidecidual.;","28249","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2528","2021-03-04 15:46:34-03","IF","SPSF","45507","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","R.B.Torres","R.B.Torres & N.Figueiredo & A.R.de Oliveira","4","1986","09","09","Brasil","SP","Itaberá","Estação Ecológica","-49.1300010681152","-23.8600006103516",NA,NA,"624","624",NA,NA,NA,NA,NA,"COLETA: Mata Secundária.&nf;Árvore 7m altura, copa oval difusa, ramificação rítmica; frutos jovens verdes, lisos com manchas brancas horizontais.;","29370","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2529","2021-03-04 15:46:33-03","IF","SPSF","15395","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M.Dias","22","1992","10","16","Brasil","SP","Itapetininga","E.E.Instituto Florestal","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","40712","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2530","2021-03-04 15:46:34-03","IF","SPSF","33835","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"F.Tomasetto & A.A. Rezende","282","2002","04","04","Brasil","SP","Paulo de Faria","Estação Ecológica","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","29574","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2531","2021-03-04 15:46:34-03","IF","SPSF","37309","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.A.Pastore","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","100","2006","09","26","Brasil","SP","Pedregulho","P.E.F.B.J. Núcleo Neca Pedro","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,"2009","04","01","COLETA: XLS: SPSFNovo; árvore, 4m, frutos alaranjados maduros e frutos abertos; GEOGRAFIA: cerrado SS&nf;UTM: X=247274 Y=7760394 ZONA=23K;","27552","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2532","2021-03-04 15:46:34-03","IF","SPSF","45412","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","N.M.Ivanauskas","N.M.Ivanauskas & R.B.Martins & R.S.Lima","6412","2011","10","26","Brasil","SP","Piracaia","Bairro Matão","-46.3499984741211","-23.0499992370605",NA,NA,NA,NA,NA,NA,"2011","10","30","COLETA: Árvore 7m altura; sementes pretas com arilo amarelo.;","26647","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2533","2021-03-04 15:46:33-03","IF","SPSF","17376","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.E.A.Bertoni","235","1993","09","14","Brasil","SP","Porto Ferreira","P.E.Instituto Florestal","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","13859","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2534","2021-03-04 15:46:32-03","IF","SPSF","02075","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"D.Bento Pickel",NA,"1942","06","30","Brasil","SP","São Paulo","Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2535","2021-03-04 15:46:33-03","IF","SPSF","27363","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"A.Custodio Filho & L.Custodio","29346","1992","11","10","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","34059","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2536","2021-03-04 15:46:33-03","IF","SPSF","18277","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.Y.Tamashiro","T.309","1994","06","30","Brasil","SP","Tanabi","Fazenda N.S.Aparecida","-49.6399993896484","-20.6200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","33016","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2537","2021-03-04 15:46:32-03","IF","SPSF","04738","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"O.Vecchi","37",NA,NA,NA,"Brasil","SP","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2538","2021-03-04 15:46:34-03","IF","SPSF","51525","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R.D.V. da Silva","F.A.R.D.P. Arzolla et al.","1744","2015","07","27","Brasil","SP","Mogi das Cruzes","Pico do Urubu","-46.207222","-23.484722",NA,NA,"1164","1164",NA,NA,"2016","10","01","GEOGRAFIA: Floresta ombrófila densa montana;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2539","2021-03-04 15:46:34-03","IF","SPSF","38066","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.A.Pastore","J. A. Pastore & J.B.Baitello & C.R.Lima & D.F.Bueno","1398","2007","05","16","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.747222","-23.548056",NA,NA,NA,NA,NA,NA,"2007","05","24","COLETA: Capoeira degradada.&nf;Árvore 5m., flores cor creme.; GEOGRAFIA: Em frente ao Talhão 52 de Pinus.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2540","2021-03-04 15:46:34-03","IF","SPSF","38116","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R.Cielo-Filho","J.B.Baitello & J. A. Pastore & C.R.Lima & D.F.Bueno","1836","2007","05","16","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.746667","-23.514444",NA,NA,NA,NA,NA,NA,"2007","05","29","COLETA: Mata.&nf;Árvore 13m, flores cor creme, levementre perfumadas.; GEOGRAFIA: Trilha 5.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2541","2021-03-04 15:46:34-03","IF","SPSF","38400","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","O. T. Aguiar","O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & D.F.Bueno","724A","2006","11","23","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.773333","-23.509722",NA,NA,NA,NA,NA,NA,"2006","11","23","COLETA: Arvoreta, frutos.; GEOGRAFIA: Início da trilha 4.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2542","2021-03-04 15:46:34-03","IF","SPSF","38517","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","A.P.Ribeiro","C. R. Lima & M. T. Z. Toniato & J. B. Baitello & R.Cielo-Filho","5","2007","07","26","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.747222","-23.521944",NA,NA,"630","630",NA,NA,"2007","08","02","COLETA: Fruto imaturo verde, arvoreta 3m.; GEOGRAFIA: Borda de mata.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2543","2021-03-04 15:46:34-03","IF","SPSF","38743","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J. A. Pastore","J.B.Baitello & J. A. Pastore & C.R.Lima & E.Adriano","1909","2007","09","25","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.787222","-23.541944",NA,NA,NA,NA,NA,NA,"2007","10","15","COLETA: Árvore 11m, frutos imaturos verdes.; GEOGRAFIA: Início da trilha D1;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2544","2021-03-04 15:46:34-03","IF","SPSF","39754","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.B.Baitello","A.P.Ribeiro & J.B.Baitello & R.Cielo-Filho","36","2008","02","27","Brasil","SP","Itapeva","Estação Ecológica","-49.070556","-24.074722",NA,NA,"750","750",NA,NA,"2009","04","01","COLETA: Arvoreta 2,5 m, flor em botão.; GEOGRAFIA: Aceiro de Rodovia;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2545","2021-03-04 15:46:34-03","IF","SPSF","40064","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. A. D. C. Franco","M. Delbel & R.T. Polisel & R.L.R.Santos","03","2008","05","15","Brasil","SP","Mairiporã","P.E.Cantareira, regiao de Aguas Claras","-46.633611","-23.420556",NA,NA,NA,"1077",NA,NA,"2008","07","10","COLETA: árvore, 7m alt.; GEOGRAFIA: Plano de Manejo da Cantareira - Núcleo Águas Claras&nf;Subosque de reflorestamento de araucárias&nf;Marcelo Delbel;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2546","2021-03-04 15:46:34-03","IF","SPSF","40302","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.B.Baitello","O.T. Aguiar & R.S.Almeida & J.B.Baitello","859","2008","06","25","Brasil","SP","Itapeva","Estação Ecológica","-49.081944","-24.0825",NA,NA,"750","750",NA,NA,"2009","04","01","COLETA: Cerradão.&nf;Arvoreta aprox 3 m, fase inicial das flores.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2547","2021-03-04 15:46:34-03","IF","SPSF","40338","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","O.T. Aguiar","N.M.Ivanauskas & F.M.Souza & G.Durigan & A.C.Dias","6240","2008","05","14","Brasil","SP","Itapeva","Estação Ecológica","-49.068333","-24.075556",NA,NA,"748","748",NA,NA,"2009","04","01","COLETA: Cerrado típico.&nf;Arvoreta 3m, flores em botao;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2548","2021-03-04 15:46:34-03","IF","SPSF","40704","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R.T. Polisel","R.T. Polisel","713","2008","05","01","Brasil","SP","Ibiúna","igreja de São Sebastião","-47.187778","-23.848333",NA,NA,"950","950",NA,NA,"2008","05","14","COLETA: Árvore 6m, frutos imaturos verdes;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2549","2021-03-04 15:46:34-03","IF","SPSF","44018","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","F.A.R.D.P Arzolla","F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos","1481","2010","09","23","Brasil","SP","Angatuba","Estação Ecológica","-48.803333","-22.996111",NA,NA,NA,NA,NA,NA,"2010","04","30","COLETA: Árvore com 10 m de altura e com frutos.; GEOGRAFIA: Floresta Estacional Semidecidual.&nf;Altitude aproximada de 750 m.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2550","2021-03-04 15:46:34-03","IF","SPSF","40973","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.A.Pastore","J.A.Pastore & F. A. R. D. P. Arzolla & A.A.de Paula","1576","2008","11","06","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Hortolândia","-46.522222","-23.355833",NA,NA,"1160","1160",NA,NA,"2008","11","06","COLETA: Árvore 10m, frutos imatuors verdes;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2551","2021-03-04 15:46:34-03","IF","SPSF","42161","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G.A.D.C. Franco","R.Cielo-Filho & O.T. Aguiar & C.R.Lima","949","2009","07","28","Brasil","SP","Itapeva","Estação Experimental","-49.069167","-24.070833",NA,NA,"700","700",NA,NA,"2009","09","04","COLETA: Árvore de mais ou menos 7m de altura, flores claras e fase inicial de frutos.; GEOGRAFIA: Estrada do plantio de Araucárias.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2552","2021-03-04 15:46:34-03","IF","SPSF","40457","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.A.Pastore","J.B.Baitello & R.Cielo-Filho & C.R.Lima","2145","2008","08","26","Brasil","SP","Itapeva","Estação Ecológica","-49.070556","-22.075",NA,NA,"700","700",NA,NA,"2009","04","01","COLETA: Árvore 3 m, fruto imaturo verde.; GEOGRAFIA: Aceiro de rodovia;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2553","2021-03-04 15:46:34-03","IF","SPSF","40459","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","O.T. Aguiar","J.B.Baitello & R.Cielo-Filho & C.R.Lima","2147","2008","08","26","Brasil","SP","Itapeva","Estação Ecológica","-49.070556","-22.075",NA,NA,"700","700",NA,NA,"2009","04","01","COLETA: Árvore 4 m, flores verde claras com anteras vermelhas, fruto imaturo verde.; GEOGRAFIA: Aceiro de Rodovia;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2554","2021-03-04 15:46:34-03","IF","SPSF","48624","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R.Cielo-Filho","R.Cielo-Filho & F. Periotto & G. Fouto","1328","2014","05","09","Brasil","PR","Medianeira","Morro da Salete","-54.0375","-25.296389",NA,NA,"540","540",NA,NA,"2014","05","13","COLETA: Árvore, 5m, flor creme.; GEOGRAFIA: Floresta Estacional Semidecidual, floresta secundária.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
