"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"2632","2020-08-20 20:38:33-03","UFSC","FLOR","2113","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Legrand, C.D.","1973",NA,NA,"Klein, R.M.; Bresolin, A.","10905","1973","03","02","Brasil","Benedito Novo","Rio Zinco, Alto Benedito.","-49.3643989562988","-26.7828006744385",NA,NA,"750","750","arvoreta, flor branca, 4m altura Habitat: Mata","FLOR0002113",NA,"Santa Catarina","venosa",NA,NA,NA,NA,NA,"Ericales","20912","auto",NA,NA,NA,NA,NA
"2633","2020-08-20 20:38:33-03","UFSC","FLOR","17190","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Falkenberg, D.B.","1987",NA,NA,"Falkenberg, D.B.; Reis, A.","4341","1987","04","23","Brasil","Biguaçu","Três Riachos.","-48.6556015014648","-27.4941997528076",NA,NA,"30","30","arbusto, 3m altura. Bastante freqüente. Em estágio de fruto Habitat: encosta, beira de mata secundária","FLOR0017190",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","20442","auto",NA,NA,NA,NA,NA
"2634","2020-08-20 20:38:33-03","UFSC","FLOR","4932","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Sleumer, H.","1967",NA,NA,"Reitz, R.","6453","1963","01","21","Brasil","Campos Novos","Palmares.","-51.2249984741211","-27.4016990661621",NA,NA,"800","800","árvore de 10m altura, flor branca Habitat: Mata","FLOR0004932",NA,"Santa Catarina","venosa",NA,NA,NA,NA,NA,"Ericales","43319","auto",NA,NA,NA,NA,NA
"2635","2020-08-20 20:38:33-03","UFSC","FLOR","2115","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Reitz, R.","1973",NA,NA,"Klein, R.M.; Bresolin, A.","10001","1972","01","17","Brasil","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"100","100","arbusto, flor branca, 3m altura Habitat: capoeira","FLOR0002115",NA,"Santa Catarina","venosa",NA,NA,NA,NA,NA,"Ericales","13751","auto",NA,NA,NA,NA,NA
"2636","2020-08-20 14:55:45-03","UFSC","FLOR","64086","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Scarponi, T.M.",NA,NA,NA,"Heineberg, M.; Machado, T.","81","2013","02","23","Brasil","Ibirama","Aldeia Bugio, Terra Indígena Ibirama - Laklãnõ. Aldeia bugre","-49.5177993774414","-27.0569000244141",NA,NA,"949","949","Árvore de 6m de altura, com fruto","FLOR0064086","FLOR0064086","Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","18533","auto",NA,NA,NA,NA,NA
"2637","2020-08-20 20:38:33-03","UFSC","FLOR","2114","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Reitz, R.","1973",NA,NA,"Klein, R.M.; Bresolin, A.","10856","1973","02","20","Brasil","Imaruí","Águas Mornas.","-48.8199996948242","-28.3414001464844",NA,NA,"20","20","arvoreta, 6m altura, flor branca Habitat: capoeira","FLOR0002114",NA,"Santa Catarina","venosa",NA,NA,NA,NA,NA,"Ericales","29971","auto",NA,NA,NA,NA,NA
"2638","2020-08-20 20:38:33-03","UFSC","FLOR","5135","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Klein, R.M.","1981",NA,NA,"Sohn, S.; Campos, J.M.","43","1981","02","16","Brasil","Lebon Régis",NA,"-50.6953010559082","-26.9288997650146",NA,NA,NA,NA,"árvore mais ou menos tortuosa, casca escura. Folha verde escura e inf. verde acinzentado com nervuras sobressaindo. Flores pequenas em espiga. Projeto RADAMBARASIL, Folha SG 22 ZC, Ponto 23","FLOR0005135",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","33793","auto",NA,NA,NA,NA,NA
"2639","2020-08-20 20:38:33-03","UFSC","FLOR","2118","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Guimarães, E.; Ichaso, C.L.","1972",NA,NA,"Klein, R.M.; Bresolin, A.","9290","1971","04","14","Brasil","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"800","800","arvoreta, 4m altura, flor branca Habitat: matinha de topo","FLOR0002118",NA,"Santa Catarina","venosa",NA,NA,NA,NA,NA,"Ericales","31105","auto",NA,NA,NA,NA,NA
"2640","2020-08-20 20:38:33-03","UFSC","FLOR","2111","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Reitz, R.","1973",NA,NA,"Klein, R.M.; Bresolin, A.","10845","1973","02","19","Brasil","Paulo Lopes","Bom Retiro. (NOTA FLOR: a altitude indicada na ficha manuscrita é 50m, mas na ficha datilografada está 500m)","-48.6836013793945","-27.9617004394531",NA,NA,"500","500","arvoreta, 6m altura, flor branca Habitat: capoeirão","FLOR0002111",NA,"Santa Catarina","venosa",NA,NA,NA,NA,NA,"Ericales","23385","auto",NA,NA,NA,NA,NA
"2641","2020-08-20 14:55:45-03","UFSC","FLOR","29673","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Queiroz, M.H. de","186","1990","03","23","Brasil","Santo Amaro da Imperatriz","Caldas, estrada (primeiros 500 m).","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"arvoreta Habitat: capoeira","FLOR0029673",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","22435","auto",NA,NA,NA,NA,NA
"2642","2020-08-20 14:55:45-03","UFSC","FLOR","39184","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Queiroz, M.H. de","371","1991","01","14","Brasil","Santo Amaro da Imperatriz","Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"arvoreta de mais ou menos 3m altura. Tombo original: 31582a. Habitat: capoeira","FLOR0039184",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","22435","auto",NA,NA,NA,NA,NA
"2643","2020-08-20 16:36:45-03","UFSC","FLOR","60666","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Felitto, G.","2014","03","12","Felitto, G.; Ariati, V.; Dutra, M.; Bianchin, J.E.; Santos, L.M.","814","2014","03","12","Brasil","São Joaquim","Entre Vila Boava e Vila Luizinho.","-49.9317016601562","-28.2938995361328",NA,NA,"964","964","Árvore, 10m, frutos imaturos verde-amarronzados. Duplicata de MBM 389321 Habitat: Floresta Ombrófila Mista Montana","FLOR0060666","FLOR0060666","Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","48290","auto",NA,NA,NA,NA,NA
"2644","2020-08-20 14:55:45-03","UFSC","FLOR","39150","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Queiroz, M.H. de","226","1990","05","14","Brasil","São Pedro de Alcântara",NA,"-48.8053016662598","-27.5660991668701",NA,NA,NA,NA,"Tombo original: 31540a.","FLOR0039150",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","15407","auto",NA,NA,NA,NA,NA
"2645","2020-08-20 20:38:33-03","UFSC","FLOR","41795","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Reis, A.","1995",NA,NA,"Reis, A.; Anjos, A.; Mantovani, A.","2287","1995","05","26","Brasil","São Pedro de Alcântara","Estação Experimental de São Pedro de Alcântara.","-48.8053016662598","-27.5660991668701",NA,NA,"5","5","árvore, Fruto Imaturo, verde, 8m altura Habitat: capoeirão","FLOR0041795",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","15407","auto",NA,NA,NA,NA,NA
"2646","2020-08-20 20:38:33-03","UFSC","FLOR","42691","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","(Meisn.) Sleumer","Reis, A.","1996",NA,NA,"Reis, A.","2502","1996","03","01","Brasil","São Pedro de Alcântara","Estação Experimental de São Pedro de Alcântara.","-48.8053016662598","-27.5660991668701",NA,NA,"300","300","árvore, flor creme, 6m altura Habitat: capoeirão","FLOR0042691",NA,"Santa Catarina","scabra",NA,NA,NA,NA,NA,"Ericales","15407","auto",NA,NA,NA,NA,NA
"2647","2020-08-20 20:38:33-03","UFSC","FLOR","24993","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.; Souza, M.L.","6923","1995","01","05","Brasil","Urubici","km 6 a 7 da estrada que sobe o Morro da Igreja.","-49.5917015075684","-28.0149993896484",NA,NA,"1500","1500","arvoreta, flor creme, 5m altura. Folhas discolores, verde-escura no epifilo, verde-clara no hipofilo.","FLOR0024993",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Ericales","30102","auto",NA,NA,NA,NA,NA
"2648","2020-08-20 14:55:45-03","UFSC","FLOR","62666","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Desconhecido","54","2006","03","15","Brasil","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Sem flor, com frutos pequenos de coloração preta ou roxa, em cachos. Palmeira. Habitat: Floresta pluvial tropical de planície litorânea","FLOR0062666","FLOR0062666","São Paulo",NA,NA,NA,NA,NA,NA,"Ericales","37574","auto",NA,NA,NA,NA,NA
"2649","2020-08-20 16:36:45-03","UFSC","FLOR","42600","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Aguiar, O.T.","1989","12","13","Aguiar, O.T.","335","1989","12","13","Brasil","Cunha","Parque Estadual da Serra do Mar, núcleo Cunha, bacia D, linha F, ponto 08.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"árvore 130, 9m altura. Duplicata de SPSF 13251.","FLOR0042600",NA,"São Paulo",NA,NA,NA,NA,NA,NA,"Ericales","38855","auto",NA,NA,NA,NA,NA
"2650","2021-03-05 18:39:05-03","UFMT","UFMT","2344","S","Plantae","Clethraceae","Clethra","brasiliensis","Clethra brasiliensis","Cham. & Schltdl.",NA,NA,NA,NA,"Occhioni, P.","4826","1972","04","01","Brasil",NA,"Serra dos Orgãos - Horto da Faculdade.",NA,NA,NA,NA,NA,NA,"Árvore pequena.; Mata",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2651","2019-12-18 18:37:19-03","UFMT","UFMT","42144","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Caxambu, M.G.","2009","03","16","Caxambu, M.G.; et al","2501","2009","02","27","Brasil","Turvo","Propriedade da familia Rickli","-51.566639","-25.068694","-51.566639","-25.068694","1040","1040","Árvore ca. 10m. Frutos imaturos de cor amarelo-esverdeada.; Floresta Ombrófila Mista Montana.",NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2652","2019-12-18 18:37:19-03","UFMT","UFMT","41747","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Caxambu, M.G.","2013","09","03","Caxambu, M.G.; et al","4677","2013","08","15","Brasil","Passos","Estrada para a Fazenda São José.","-46.611972","-20.905806","-46.611972","-20.905806","965","965","Árvore ca. 5m. Flores amareladas.; Beira de estrada.",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2653","2019-12-18 18:37:19-03","UFMT","UFMT","42142","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Caxambu, M.G.","2014","10","15","Caxambu, M.G.; et al","5570","2014","10","03","Brasil","Porto Camargo","PARNA- Parque Nacional de Ilha Grande Ilha Bandeirantes ou Ilha Jacaré.","-53.759083","-23.34325","-53.759083","-23.34325","2400","2400","Árvore ca. 8 m alt., ripária heliófita. Frutos imaturos verdes; Floresta Estacional Semidecidual Aluvial.",NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2654","2016-10-27 13:32:41-02","UFMT","UFMT","43064","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, G.O.; Kinoshita, L.S.","2013","10",NA,"Kuntz, J.; Rigon, J.; Flores, T.B.; Campos, O.R.","405","2012","03","18","Brasil","Itatiaia","Parque Nacional do Itatiaia. BR 495. BR das Flores. Divisa dos Estados Minas Gerais e Rio de Janeiro. Estrada para o Pico das Agulhas.","-44.5633010864258","-22.4960994720459",NA,NA,"2400","2400","Árvore ca. 5 m alt, flores alvas.; Campo de altitude.",NA,NA,"Rio de Janeiro","scabra",NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"2655","2020-01-31 10:37:58-03","IFAM","EAFM","13607","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","135","2013","04","25","Brasil","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2656","2020-01-31 10:37:58-03","IFAM","EAFM","13587","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","103","2013","03","07","Brasil","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2657","2021-03-04 15:42:52-03","IF","SPSF","00744","PreservedSpecimen","Plantae","Clethraceae","Clethra","brasiliensis","Clethra brasiliensis",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1942","12","15","Brasil","São Paulo","Arboreto de Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"2658","2021-03-04 15:42:52-03","IF","SPSF","48004","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","O.T. Aguiar","2014","03","11","T.E.Barreto","239","2013","03","25","Brasil","Campos do Jordão","Fazenda Prana","-45.883333","-23.25",NA,NA,NA,NA,"COLETA: Árvore&nf;2 duplicatas; GEOGRAFIA: FOD - Altomontana;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2659","2021-03-04 15:42:52-03","IF","SPSF","16288","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.M.Silva","1197","1993","01","05","Brasil","Curitiba","Jardim Petropolis","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"PR",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","25180","auto","Magnoliopsida",NA,NA,NA,NA
"2660","2021-03-04 15:42:52-03","IF","SPSF","22963","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.M.Torezan","617","1997","12","13","Brasil","Apiaí","estrada para Pinhalzinho","-48.8400001525879","-24.5",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","37738","auto","Magnoliopsida",NA,NA,NA,NA
"2661","2021-03-04 15:42:52-03","IF","SPSF","04686","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. scabra","Pers.","G.O.Romão","2012","10","30","P.Baptistella & O.Vecchi",NA,NA,NA,NA,"Brasil","Araras","Loreto","-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. scabra","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","22739","auto","Magnoliopsida",NA,NA,NA,NA
"2662","2021-03-04 15:42:52-03","IF","SPSF","14928","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. venosa",NA,"L.S.Kinoshita","2012","10","30","G.Durigan",NA,"1992","03","23","Brasil","Assis","E.Ecol.Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. venosa","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","23972","auto","Magnoliopsida",NA,NA,NA,NA
"2663","2021-03-04 15:42:52-03","IF","SPSF","14930","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. venosa",NA,"L.S.Kinoshita","2012","10","30","G.Durigan",NA,"1992","01","30","Brasil","Assis","E.Ecol.Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. venosa","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","23972","auto","Magnoliopsida",NA,NA,NA,NA
"2664","2021-03-04 15:42:52-03","IF","SPSF","17052","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.B.Baitello","620","1994","03","30","Brasil","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","38855","auto","Magnoliopsida",NA,NA,NA,NA
"2665","2021-03-04 15:42:52-03","IF","SPSF","21655","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"A.R.Ferretti","124","1996","12","17","Brasil","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de altitude&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","38855","auto","Magnoliopsida",NA,NA,NA,NA
"2666","2021-03-04 15:42:52-03","IF","SPSF","06179","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. laevigata",NA,"G.O.Romão","2012","10","30","J.B.Baitello",NA,"1981","02","13","Brasil","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. laevigata","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","38855","auto","Magnoliopsida",NA,NA,NA,NA
"2667","2021-03-04 15:42:52-03","IF","SPSF","13251","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. laevigata",NA,"G.O.Romão","2012","10","30","O.T. Aguiar","335","1989","12","13","Brasil","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. laevigata","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","38855","auto","Magnoliopsida",NA,NA,NA,NA
"2668","2021-03-04 15:42:52-03","IF","SPSF","27841","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.B.Baitello","951","2001","02","02","Brasil","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de fundo de vale&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","12135","auto","Magnoliopsida",NA,NA,NA,NA
"2669","2021-03-04 15:42:52-03","IF","SPSF","22712","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"E.L.M.Catharino & C.B.J.Jaramillo","7","1985","12","11","Brasil","Iguape","restinga","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","55628","auto","Magnoliopsida",NA,NA,NA,NA
"2670","2021-03-04 15:42:52-03","IF","SPSF","35357","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,"J.B.Baitello","2005","09","30","J.B.Baitello & O.T. Aguiar & F.T.Rocha","1774","2000","12","08","Brasil","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta 8m, frutos; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","23719","auto","Magnoliopsida",NA,NA,NA,NA
"2671","2021-03-04 15:42:52-03","IF","SPSF","51855","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G.Romão",NA,NA,NA,"A.G. Aguirre & J. Teixeira","22","2014","06","21","Brasil","Ilhabela","Sul da ilha","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: Árvore 6m, folhas discolor.; GEOGRAFIA: Floresta ombrófila densa;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","23719","auto","Magnoliopsida",NA,NA,NA,NA
"2672","2021-03-04 15:42:52-03","IF","SPSF","29837","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"F.T.Farah","2331","2001","04","18","Brasil","Itanhaém","Loteamento Maramba II","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de restinga&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","26998","auto","Magnoliopsida",NA,NA,NA,NA
"2673","2021-03-04 15:42:52-03","IF","SPSF","23293","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,"G.A.D.C. Franco","1998","04","13","L.C.Souza","302","1998","03","17","Brasil","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata.&nf;Porte arbóreo com frutos.; GEOGRAFIA: Capão dos Veados;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","40712","auto","Magnoliopsida",NA,NA,NA,NA
"2674","2021-03-04 15:42:52-03","IF","SPSF","22613","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.M.Torezan","744","1997","12","17","Brasil","Itapeva","Estação Ecológica de Itapeva","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","42926","auto","Magnoliopsida",NA,NA,NA,NA
"2675","2021-03-04 15:42:52-03","IF","SPSF","22512","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"S.I.Elias","69","1997","12","11","Brasil","Itararé","Estrada de Itararé - Bom sucesso. Próximo a entrada da Fazenda São Nicolau.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","27729","auto","Magnoliopsida",NA,NA,NA,NA
"2676","2021-03-04 15:42:52-03","IF","SPSF","27289","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"L.Custodio & A.Custodio Filho","986","1999","09","01","Brasil","Mairiporã","Serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Sausalito&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","15840","auto","Magnoliopsida",NA,NA,NA,NA
"2677","2021-03-04 15:42:52-03","IF","SPSF","27169","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"L.Custodio & A.Custodio Filho","1026","1999","09","01","Brasil","Mairiporã","Serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Sausalito&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","15840","auto","Magnoliopsida",NA,NA,NA,NA
"2678","2021-03-04 15:42:52-03","IF","SPSF","29339","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"P.L.B.Tomasulo","190","1993","01","07","Brasil","Mogi das Cruzes","serra do Itapety","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","28666","auto","Magnoliopsida",NA,NA,NA,NA
"2679","2021-03-04 15:42:52-03","IF","SPSF","11820","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. laevigata",NA,"G.O.Romão","2012","10","30","G.A.D.C. Franco & A.Custodio Filho","410","1988","02","04","Brasil","Salesópolis","Reserva Florestal, Guaratuba","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. laevigata","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","18032","auto","Magnoliopsida",NA,NA,NA,NA
"2680","2021-03-04 15:42:52-03","IF","SPSF","02013","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra var. laevigata","Pers.","L.S.Kinoshita","2012","10","30","D.Bento Pickel",NA,NA,NA,NA,"Brasil","São Paulo","Invernada","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","var. laevigata","América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","53584","auto","Magnoliopsida",NA,NA,NA,NA
