"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"475","2020-12-21 16:34:42-03","MBM","MBM","289229","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Vervloet, R.R.; et al.; et al.","346","2002","06","11","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289229","MBM289229",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"476","2020-12-21 16:34:42-03","MBM","MBM","289235","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","4810","2001","10","16","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289235","MBM289235",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"477","2020-12-21 16:34:42-03","MBM","MBM","289236","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","46411","2001","09","18","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289236","MBM289236",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"478","2020-12-21 16:34:42-03","MBM","MBM","297154","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Vervloet, R.R.; et al.; et al.","2466","2003","05","21","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM297154","MBM297154",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"479","2020-12-21 16:34:42-03","MBM","MBM","289238","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","4290","2001","08","09","Brazil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289238","MBM289238",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"480","2020-12-21 16:34:42-03","MBM","MBM","289240","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","4289","2001","08","09","Brazil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289240","MBM289240",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"481","2020-12-21 16:34:42-03","MBM","MBM","297156","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","4138","2001","07","11","Brazil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM297156","MBM297156",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"482","2020-12-21 16:34:42-03","MBM","MBM","297153","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","4321","2001","08","14","Brazil","Espírito Santo","Santa Teresa","Toma Vento","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM297153","MBM297153",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"483","2020-12-21 16:34:42-03","MBM","MBM","175940","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Baumgratz, J.",NA,NA,NA,"Grandi, T.S.M.; et al.; et al.","2456",NA,NA,NA,"Brazil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,"MBM175940","MBM175940",NA,NA,"Southern America",NA,"22051","auto",NA,NA,NA,NA,NA,NA
"484","2020-12-21 16:34:42-03","MBM","MBM","354145","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2007",NA,NA,"Mota, N.F.O.; et al.; et al.","112","2005","04","29","Brazil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda, BR 040 km 6; Trilha do Sauá","-43.8064002990723","-20.9535999298096",NA,NA,"1000","1050","Arvoreta de 2-3m de altura, borda de mata semidecídua. Frutos imaturos verdes, raque rosada.","MBM354145","MBM354145",NA,NA,"Southern America",NA,"23079","auto",NA,NA,NA,NA,NA,NA
"485","2020-12-21 16:34:42-03","MBM","MBM","178337","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Baumgratz, J.",NA,NA,NA,"Pequeno, P.H.A.; et al.; et al.","15",NA,NA,NA,"Brazil","Minas Gerais","João Monlevade","João Monlevade","-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,"MBM178337","MBM178337",NA,NA,"Southern America",NA,"9985","auto",NA,NA,NA,NA,NA,NA
"486","2020-12-21 16:34:42-03","MBM","MBM","305858","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Silva, J.M.; Lima, A.M.; Lima, A.M.","4331","2005","05","19","Brazil","Paraná","Campina Grande do Sul","Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM305858","MBM305858",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"487","2020-12-21 16:34:42-03","MBM","MBM","238771","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","et al.; Baumgratz, J.",NA,NA,NA,"Sobral, M.","8532",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Reserva Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM238771","MBM238771",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA
"488","2020-12-21 16:34:42-03","MBM","MBM","283879","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Barboza, E.; Hatschbach, G.; Costa, E.F.; Hatschbach, G.; Costa, E.F.","743","2003","05","15","Brazil","Paraná","Guaraqueçaba","Tagaçaba, arredores","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM283879","MBM283879",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA
"489","2020-12-21 16:34:42-03","MBM","MBM","56281","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Hatschbach, G.","39996",NA,NA,NA,"Brazil","Paraná","Guaratuba","Rio da Praia","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM056281","MBM056281",NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA
"490","2020-12-21 16:34:42-03","MBM","MBM","225538","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Dombrowski, L.T.","7272",NA,NA,NA,"Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM225538","MBM225538",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"491","2020-12-21 16:34:42-03","MBM","MBM","5085","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Lindeman, J.",NA,NA,NA,"Lindeman, J.","4866",NA,NA,NA,"Brazil","Paraná","Pinhão","Rio Iguaçu","-51.6596984863281","-25.6956005096436",NA,NA,NA,NA,NA,"MBM005085","MBM005085",NA,NA,"Southern America",NA,"37408","auto",NA,NA,NA,NA,NA,NA
"492","2020-12-21 16:34:42-03","MBM","MBM","405187","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Baumgratz, J.F.A.","2000","03","25","Baumgratz, J.F.A.; Amorim, A.M.; Bovini, M.; Amorim, A.M.; Bovini, M.","704","2000","03","25","Brazil","Rio de Janeiro","Mangaratiba","RPPN Rio das Pedras, Trilha para o Corisco, após a casa do Tião.","-44.040599822998","-22.9596996307373",NA,NA,"700","700","árvore ca. 6 m de alutra, ramos e pecíolos verdes, indumento pardacento, tricomas caducos, folhas verdes discolores, inflorescências jovens verde-claras.","MBM405187","MBM405187",NA,NA,"Southern America",NA,"17272","auto",NA,NA,NA,NA,NA,NA
"493","2020-12-21 16:34:42-03","MBM","MBM","409979","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Baumgratz, J.; Kutschenko, D.C.","2016","08","17","Gaui, T.D.","253","2015","08","05","Brazil","Rio de Janeiro","Paraíba do Sul","Conglomerado 112-2-10-4-R. UTM do Ponto Central: E (676124m) N (7530754m). Fuso do GPS (23K)","-43.2928009033203","-22.1618995666504",NA,NA,NA,NA,"Arbusto com 4 m de altura. Base reta. Casca interna branca e externa acinzentada, fina, lisa. Fruto imaturo, com 0,2 cm, redondo internamente e externamente verde, carnoso, com polpa; Floresta Ombrófila Densa, próxima a área de pasta","MBM409979","MBM409979",NA,NA,"Southern America",NA,"22368","auto",NA,NA,NA,NA,NA,NA
"494","2020-12-21 16:34:42-03","MBM","MBM","102129","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Klein, R.","7409",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Morro do Ribeirão","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM102129","MBM102129",NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"495","2020-12-21 16:34:42-03","MBM","MBM","340239","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Melo Junior, J.C.F.; J.C.F.","671","2007","12","18","Brazil","Santa Catarina","Jaraguá do Sul","Guaramirim, BR 280","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"V","MBM340239","MBM340239",NA,NA,"Southern America",NA,"33840","auto",NA,NA,NA,NA,NA,NA
"496","2020-12-21 16:34:42-03","MBM","MBM","155499","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Klein, R.; et al.; et al.","9387",NA,NA,NA,"Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM155499","MBM155499",NA,NA,"Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"497","2020-12-21 16:34:42-03","MBM","MBM","103678","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Souza, M.L.",NA,NA,NA,"Falkenberg, D.B.; et al.; et al.","2532",NA,NA,NA,"Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM103678","MBM103678",NA,NA,"Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"498","2020-12-21 16:34:42-03","MBM","MBM","103674","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Souza, M.L.",NA,NA,NA,"Falkenberg, D.B.; et al.; et al.","2567",NA,NA,NA,"Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM103674","MBM103674",NA,NA,"Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"499","2020-12-21 16:34:42-03","MBM","MBM","299700","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Ziffer Berger, J.","s.n.","2004","06","10","Brazil","Santa Catarina","São Francisco do Sul","Vila da Glória","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"MBM299700","MBM299700",NA,NA,"Southern America",NA,"23627","auto",NA,NA,NA,NA,NA,NA
"500","2020-12-21 16:34:42-03","MBM","MBM","299698","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Winter, N.","s.n.","2004","05","10","Brazil","Santa Catarina","São Francisco do Sul","Vila da Glória","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"MBM299698","MBM299698",NA,NA,"Southern America",NA,"23627","auto",NA,NA,NA,NA,NA,NA
"501","2020-12-21 16:34:42-03","MBM","MBM","247629","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Cavalcanti, D.C.","178",NA,NA,NA,"Brazil","São Paulo","Guaratinguetá","Reserva Florestal da Escola de Especialistas de Aeronáutica","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,NA,"MBM247629","MBM247629",NA,NA,"Southern America",NA,"27040","auto",NA,NA,NA,NA,NA,NA
"502","2020-12-21 16:34:42-03","MBM","MBM","183132","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Ivanauskas, N.M.",NA,NA,NA,"Souza, V.C.; et al.; et al.","5961",NA,NA,NA,"Brazil","São Paulo","Iporanga","Estrada para a Caverna da Laje Branca","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,"MBM183132","MBM183132",NA,NA,"Southern America",NA,"38740","auto",NA,NA,NA,NA,NA,NA
"503","2020-12-21 16:34:42-03","MBM","MBM","189395","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Rodrigues, R.R.",NA,NA,NA,"Barreto, K.D.; et al.; et al.","2591",NA,NA,NA,"Brazil","São Paulo","Iporanga","Santana","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,"MBM189395","MBM189395",NA,NA,"Southern America",NA,"38740","auto",NA,NA,NA,NA,NA,NA
"504","2020-12-21 16:34:42-03","MBM","MBM","245066","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Goldenberg, R.","395",NA,NA,NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, estrada para o mirante","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"MBM245066","MBM245066",NA,NA,"Southern America",NA,"17840","auto",NA,NA,NA,NA,NA,NA
"505","2020-12-21 16:34:42-03","MBM","MBM","245067","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Goldenberg, R.","83",NA,NA,NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, estrada para o P-1","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"MBM245067","MBM245067",NA,NA,"Southern America",NA,"17840","auto",NA,NA,NA,NA,NA,NA
"506","2020-12-21 16:34:42-03","MBM","MBM","169217","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Pastore, J.A.",NA,NA,NA,"Bertoni, J.E.A.","226",NA,NA,NA,"Brazil","São Paulo","Porto Ferreira","Parque Estadual","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,"MBM169217","MBM169217",NA,NA,"Southern America",NA,"13859","auto",NA,NA,NA,NA,NA,NA
"507","2020-12-21 16:34:42-03","MBM","MBM","245068","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Furlan, A.; et al.; et al.","1453",NA,NA,NA,"Brazil","São Paulo","Ubatuba","Trilha da Almada","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"MBM245068","MBM245068",NA,NA,"Southern America",NA,"34265","auto",NA,NA,NA,NA,NA,NA
"508","2020-12-21 16:34:42-03","MBM","MBM","297155","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","6215","2003","06","17","Brazil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,NA,"MBM297155","MBM297155",NA,NA,"Southern America",NA,"31867","auto",NA,NA,NA,NA,NA,NA
"509","2020-12-21 16:34:42-03","MBM","MBM","297157","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","3704","2001","05","29","Brazil","Espírito Santo","Santa Teresa","Museu Biológico Mello Leitão, pátio","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM297157","MBM297157",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"510","2020-12-21 16:34:42-03","MBM","MBM","289227","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Vervloet, R.R.; et al.; et al.","1032","2002","09","24","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289227","MBM289227",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"511","2020-12-21 16:34:42-03","MBM","MBM","289241","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","4743","2001","09","26","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"MBM289241","MBM289241",NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"512","2020-12-21 16:34:42-03","MBM","MBM","233887","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Lombardi, J.A.; et al.; et al.","2327",NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"MBM233887","MBM233887",NA,NA,"Southern America",NA,"49886","auto",NA,NA,NA,NA,NA,NA
"513","2020-12-21 16:34:42-03","MBM","MBM","175941","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Baumgratz, J.",NA,NA,NA,"Andrade, P.M.","17599",NA,NA,NA,"Brazil","Minas Gerais","Nova Lima","Reserva Biológica Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,"MBM175941","MBM175941",NA,NA,"Southern America",NA,"29211","auto",NA,NA,NA,NA,NA,NA
"514","2020-12-21 16:34:42-03","MBM","MBM","393040","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Meirelles, J.","2010","09","29","Bolson, M.","381","2010","10","28","Brazil","Paraná","Antonina","Reserva Natural do Rio Cachoeira, SPVS - trilha da Bezerra","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arvoreta.; Floresta Ombrófila Densa.","MBM393040","MBM393040",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"515","2020-12-21 16:34:42-03","MBM","MBM","5525","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Hatschbach, G.","18285",NA,NA,NA,"Brazil","Paraná","Antonina","Rio Pequeno","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM005525","MBM005525",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"516","2020-12-21 16:34:42-03","MBM","MBM","279320","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Barboza, E.","735","2002","08","18","Brazil","Paraná","Doutor Ulysses","Rio Turvo","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,"MBM279320","MBM279320",NA,NA,"Southern America",NA,"32237","auto",NA,NA,NA,NA,NA,NA
"517","2020-12-21 16:34:42-03","MBM","MBM","271524","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Pellin, A.","7","2001","09","03","Brazil","Paraná","Guaraqueçaba","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM271524","MBM271524",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA
"518","2020-12-21 16:34:42-03","MBM","MBM","118436","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","51213",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Rio Açungui","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM118436","MBM118436",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA
"519","2020-12-21 16:34:42-03","MBM","MBM","225539","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Dombrowski, L.T.","7336",NA,NA,NA,"Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM225539","MBM225539",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"520","2020-12-21 16:34:42-03","MBM","MBM","129224","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Hatschbach, G.; Nicolack, V.; Nicolack, V.","52748",NA,NA,NA,"Brazil","Santa Catarina","Palhoça","Colônia Limeira","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM129224","MBM129224",NA,NA,"Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"521","2020-12-21 16:34:42-03","MBM","MBM","299693","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Ziffer Berger, J.","s.n.","2004","06","05","Brazil","Santa Catarina","São Francisco do Sul","Ilha Grande","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"MBM299693","MBM299693",NA,NA,"Southern America",NA,"23627","auto",NA,NA,NA,NA,NA,NA
"522","2020-12-21 16:34:42-03","MBM","MBM","183137","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Souza, M.L.",NA,NA,NA,"Hoffmann, J.R.R.; et al.; et al.","52",NA,NA,NA,"Brazil","São Paulo","Cananéia","Ilha Comprida","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"MBM183137","MBM183137",NA,NA,"Southern America",NA,"37574","auto",NA,NA,NA,NA,NA,NA
