"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","eventTime","sex"
"48","2021-03-15 16:37:00-03","NY","NYBG","1039666","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M. L. Brotto",NA,NA,NA,"M. L. Brotto","376","2009","09","15","Brazil","Paraná","Curitiba","Centro Politeécnico.","-49.2344","-25.4528",NA,NA,"900",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1488735' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039666","NY01039666_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-30 05:53:00-03","NY","NYBG","1288141","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J. G. Rohwer",NA,NA,NA,"B. Luschnath","s.n.","1839","07",NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1688570' target='other'> <mi>dwc_moreinfo</mi></a>","NY01288141",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","02103999","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"A. M. Amorim","6367","2006","09","24","Brazil","Bahia","Arataca","Serra do Peito-de-Moça. Estrada que liga Arataca à Una, ramal, ca. 22,4 km de Arataca, com entrada no Assentamento Santo Antônio. RPPN Caminho das Pedras. Trilha nova de acesso ao topo da serra, margeando o rumo da fazenda","-39.3417","-15.1736",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1487514' target='other'> <mi>dwc_moreinfo</mi></a>","NY02103999","NY02103999_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01131998","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"J. M. A. Braga","7541","2004","10","28","Brazil","Rio de Janeiro","Santa Maria Madalena","Serra da Grama, Alto Imbé, margem da estrada RJ 182.","-41.9625","-22.0036",NA,NA,"300","300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1286098' target='other'> <mi>dwc_moreinfo</mi></a>","NY01131998","NY01131998_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","539402","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"A. Gevieski","158","1955","04","29","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P., Ibirama","-49.5178","-27.0569",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118787' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539402","NY00539402_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","539395","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. C. Lindeman",NA,NA,NA,"J. C. Lindeman","3126","1966","10","18","Brazil","Paraná","Wenceslau Braz","5 km S. of Venceslau Braz.","-49.8028","-23.8742",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118799' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539395","NY00539395_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","539403","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. B. Baitello",NA,NA,NA,"K. Kubitzki","81-17","1981","02","11","Brazil","São Paulo","Cunha","Estrada para Cunha, Reserva Florestal Estadual de Cunha","-44.9597","-23.07",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118808' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539403","NY00539403_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00918543","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. G. Rohwer",NA,NA,NA,"J. F. Ramos","6672","1966","07","18","Brazil","Distrito Federal","Brasília","Fazenda Vargem Bonita, ca. 10 km S. of Brasília","-47.9167","-15.87367",NA,NA,"900","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988433' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918543","NY00918543_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","539405","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","26902","1971","08","11","Brazil","Paraná","Prudentópolis","Relogio","-50.9778","-25.2133",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118803' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539405","NY00539405_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","539410","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"R. Reitz","7228","1958","09","19","Brazil","Santa Catarina","Lauro Muller","Novo Horizonte, Lauro Müller","-49.483071","-28.387264",NA,NA,"400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118789' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539410","NY00539410_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01203076","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. G. Rohwer",NA,NA,NA,"G. T. Prance","13374","1971","06","19","Brazil","Amazonas",NA,"Rio Purus between Campina and Tambaqui.","-62.878443","-4.995765",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1416479' target='other'> <mi>dwc_moreinfo</mi></a>","NY01203076","NY01203076_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","539420","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. B. Baitello",NA,NA,NA,"F. C. Hoehne","28132","1931","08","10","Brazil","São Paulo","Sao Paulo","Jardim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118798' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539420","NY00539420_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01090987","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"S. A. Mori","12678","1979","07","27","Brazil","Bahia","Mucugê","10-15 km ao NW de Mucujê, na estrada para Andaraí","-41.33","-12.95",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228515' target='other'> <mi>dwc_moreinfo</mi></a>","NY01090987",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","539407","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"A. P. Duarte","1745","1949","05","12","Brazil","Paraná","Foz do Iguaçu","Parque Nacional do Ihguasú","-54.5881","-25.5481",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118786' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539407","NY00539407_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","539400","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"R. Reitz","8860","1959","06","11","Brazil","Santa Catarina","Lauro Muller","Novo Horizonte, Lauro Müller","-49.483071","-28.387264",NA,NA,"400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118788' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539400","NY00539400_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","539416","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"W. W. Thomas","10525","1994","09","18","Brazil","Bahia","Ilhéus","Cidade de Ilhéus, 3 km north of Rodoviaria, Mata do Esperança, forest north of dam and reservoir","-39.0692","-14.7819",NA,NA,"50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118782' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539416","NY00539416_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-09-28 14:47:00-03","NY","NYBG","539412","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J. G. Rohwer",NA,NA,NA,"R. P. Belém","3853","1968","07","13","Brazil","Bahia","Mucuri","Ao lado Rodovia BR 101. Vale do Rio Mucurí","-39.8934603","-18.0984986",NA,NA,NA,NA,"Coleçao de madiera <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118801' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539412",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","02423580","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"M. L. Brotto","731","2011","07","09","Brazil","Paraná","Sao José dos Pinhais","Serra do Salto","-49.0767","-25.7544",NA,NA,"1010",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2669096' target='other'> <mi>dwc_moreinfo</mi></a>","NY02423580","NY02423580_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-09-30 01:27:00-03","NY","NYBG","01203077","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"A. Vicentini",NA,NA,NA,"P. A. C. L. Assunção","497","1997","04","16","Brazil","Amazonas",NA,"Estrada alojamento-torre km 0.15.","-59.966667","-2.883333",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305094' target='other'> <mi>dwc_moreinfo</mi></a>","NY01203077","NY01203077_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","540944","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. B. Baitello",NA,NA,NA,"F. C. Hoehne","28132",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118797' target='other'> <mi>dwc_moreinfo</mi></a>","NY00540944","NY00540944_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02688407","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"H. Medeiros","1836","2015","06","07","Brazil","Rondônia","Ji-Paraná","Reserva Biológica do Jaru. Rio Machado entre a sede do ICMBio e o limite Sul do parque.","-61.98172","-10.19128",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3269064' target='other'> <mi>dwc_moreinfo</mi></a>","NY02688407","NY02688407_01",NA,NA,NA,"South America","Sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","227608","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"S. A. Mori","24865","1998","07","07","French Guiana",NA,NA,"Saül and vicinity. Route de Bélizon, near Hmong settlement.","-53.2","3.62",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118783' target='other'> <mi>dwc_moreinfo</mi></a>","NY00227608",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","539411","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"A. P. Duarte","6049","1961","08","26","Brazil","Bahia","Porto Seguro","Porto Seguro, junto a fonte","-39.0644","-16.4497",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118794' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539411","NY00539411_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","865075","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"M. Silveira","671","1993","10","28","Brazil","Acre","Sena Madureira","Mun. Sena Madureira. Bacia do Rio Purus.","-69.22","-10.12",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118814' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865075","NY00865075_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","539408","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"J. C. Gomes","s.n.","1962","07","26","Brazil","Paraná","Tibagi","Tibagi. Fazenda Doralice, propriedade vimaos Ferroz","-50.4133","-24.5094",NA,NA,NA,NA,"amostra de madeira n° 4662 S.B.G. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118790' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539408","NY00539408_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","02712609","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"S. de O. Santos","318","2010","11","05","Brazil","Pernambuco","Igarassu","Usina São Jose, Mata de Piedade. Interior da mata.","-34.9944","-7.8408",NA,NA,"108",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2999012' target='other'> <mi>dwc_moreinfo</mi></a>","NY02712609","NY02712609_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01198197","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"A. M. V. de Carvalho","4112","1992","11","09","Brazil","Bahia","Ilhéus","Campus of Universidade Estadual de Santa Cruz; coastal forest & cocoa plantation","-39.0492","-14.7892",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=468224' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198197","NY01198197_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-09-28 14:47:00-03","NY","NYBG","539418","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J. G. Rohwer",NA,NA,NA,"A. C. Scala","18","1923","08",NA,"Argentina","Misiones",NA,"Posadas",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118805' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539418",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"76","2017-05-17 10:21:00-03","NY","NYBG","02610066","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"S. de V. A. Pessôa","1031","2001","04","10","Brazil","Rio de Janeiro","Duque de Caxias","Ponto quadrante 22. Reserva da Petrobras","-43.233333","-22.516667",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2916837' target='other'> <mi>dwc_moreinfo</mi></a>","NY02610066","NY02610066_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","762108","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"M. H. Nee","49784","1998","06","20","Bolivia","Santa Cruz","Andrés Ibáñez","1 km N of center of Cotoca on dirt road. Single tree along side of road near houses but undoubtedly native.","-63","-17.73",NA,NA,"360","360","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118785' target='other'> <mi>dwc_moreinfo</mi></a>","NY00762108",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"78","2016-09-30 02:29:00-03","NY","NYBG","01203078","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J. G. Rohwer",NA,NA,NA,"N. T. da Silva","1963","1969","05","14","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1416481' target='other'> <mi>dwc_moreinfo</mi></a>","NY01203078","NY01203078_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","539404","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"J. M. Cruz","33","1998","12","15","Brazil","Paraná","Tunas do Paraná","Tunas do Parana, arredores","-49.0856","-24.9744",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118784' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539404","NY00539404_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","1039663","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M. L. Brotto",NA,NA,NA,"M. L. Brotto","368","2009","08","11","Brazil","Paraná","Antonina","Serra do Ibitiraquire.","-48.7806","-25.2297",NA,NA,"450",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1488721' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039663","NY01039663_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","00749971","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. G. Rohwer",NA,NA,NA,"H. S. Irwin","17438","1966","06","19","Brazil","Mato Grosso",NA,"Ca. 70 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.25","-15.27",NA,NA,"500","500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=912571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749971","NY00749971_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","539415","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo",NA,NA,NA,"R. M. Klein","5517","1964","08","26","Brazil","Santa Catarina","Abelardo Luz","Abelardo Luz","-52.3281","-26.5647",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118792' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539415","NY00539415_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","1039665","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M. L. Brotto",NA,NA,NA,"M. L. Brotto","375","2009","09","15","Brazil","Paraná","Curitiba","Centro Politeécnico.","-49.2344","-25.4528",NA,NA,"900",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1488730' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039665","NY01039665_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","539419","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. H. van der Werff",NA,NA,NA,"B. V. Rabelo","2701","1984","05","29","Brazil","Amapá",NA,"Rio Ajuruxi - Mazagao",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118781' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539419","NY00539419_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"85","2016-09-28 14:47:00-03","NY","NYBG","539414","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J. G. Rohwer",NA,NA,NA,"R. P. Belém","2199","1966","05","13","Brazil","Bahia",NA,"Rodovia Ubaitaba - Itacaré",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118802' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539414",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-15 16:37:00-03","NY","NYBG","539406","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","S. M. Silva",NA,NA,NA,"A. C. Cervi","3089","1990","04","26","Brazil","Paraná","Morretes","Estrada da Graciosa","-48.9","-25.6",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=118800' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539406","NY00539406_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA
