"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"212","2020-01-22 10:54:22-03","USP","SPF","12434","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Hoehne, W","Hoehne, W","3130","1949","05","16",NA,"Brasil","São Paulo","Parque do Estado","-46.636065","-23.547267",NA,NA,"SPF00012434",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA
"213","2021-03-15 18:26:08-03","USP","SPF","153158","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Mendonça, FB","Mendonça, FB","81","2002","03","13",NA,"Brasil","São Paulo","Cidade universitaria Armando de Salles Oliveira- USPPca do relogio, travessa J, proximo ao banco do Brasil.","-46.716666","-23.55",NA,"Arvore 6m de altura. DAP 18cm. Petalas laranjadas avermelhadas, sepalas verde alaranjads. estames laranjas.","SPF00153158",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"-46.716666","-23.55",NA,NA,NA,NA,NA,NA
"214","2020-01-22 10:54:22-03","USP","SPF","158171","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Mendonça, FB","Mendonça, FB","117","2002","03","13",NA,"Brasil","São Paulo","Cidade Universitária Armando de Salles Oliveira - USPInstituto de Psicol","-46.716666","-23.55",NA,NA,"SPF00158171",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"-46.716666","-23.55",NA,NA,NA,NA,NA,NA
"215","2021-03-15 18:26:08-03","USP","SPF","198520","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Verdi, M","Verdi, M","3594","2010","02","04",NA,"Brasil","Santa Catarina","Coleta Extra IFFSC (arborea)-cultivada; Floresta Ombrofila Densa","-49.32459","-28.519945",NA,"Arvore de 5m. Flor laranja.","SPF00198520",NA,"Urussanga","82","82",NA,NA,"2010",NA,NA,"-49.32459","-28.519945",NA,NA,NA,NA,NA,NA
"216","2019-11-13 11:16:55-03","USP","SPF","214034","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Zuntini, AR","Passos, AM","49","2010","08","23",NA,"Brasil","Pernambuco","Universidade Federal do Vale do São Francisco","-40.556012","-9.32155",NA,NA,"SPF00214034",NA,"Petrolina","387","387",NA,NA,"1994","11",NA,"-40.556012","-9.32155",NA,NA,NA,NA,NA,NA
"217","2021-03-15 18:26:08-03","USP","SPF","225720","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Lohmann, LG","Furlan, CM","78","2016","05","25",NA,"Brasil","São Paulo","Cidade Universitária Armando de Salles Oliveira, Raia Olímpica.","-46.741389","-23.563056",NA,"Árvore 10 m alt., folhas compostas, inflorescência terminal com flores vistosas, grandes e avermelhadas. Voucher de estudo fitoquímico.; Cultivada em arborização urbana.","SPF00225720",NA,"São Paulo","726","726",NA,NA,"2016","07","01","-46.741389","-23.563056",NA,NA,NA,NA,NA,NA
"218","2020-01-22 10:54:22-03","USP","SPF","47511","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Rossi, L","Rossi, L","s.n.","1985","03",NA,NA,"Brasil","São Paulo",NA,"-46.636065","-23.547267",NA,NA,"SPF00047511",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA
"219","2020-01-22 10:54:22-03","USP","SPF","61304","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Pedraz, MO","Pedraz, MO","1255","1988","03","01",NA,"Brasil","São Paulo","Parque do Ibirapuera","-46.636065","-23.547267",NA,NA,"SPF00061304",NA,"São Paulo",NA,NA,NA,NA,"1988","03",NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA
"220","2020-01-22 10:54:22-03","USP","SPF","61392","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Souza, VC","Souza, VC","851","1987","04","23",NA,"Brasil","São Paulo","Parque dos Remédios","-46.636065","-23.547267",NA,NA,"SPF00061392",NA,"São Paulo",NA,NA,NA,NA,"1987","07",NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA
"221","2020-01-22 10:54:22-03","USP","SPF","79548","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Pirani, JR","Ceccantini, GCT","48","1990","04","12",NA,"Brasil","São Paulo","Cidade UniversitáriaFaculdade de Arquitetura e Urbanismo","-46.636065","-23.547267",NA,NA,"SPF00079548",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA
"222","2020-01-22 10:54:22-03","USP","SPF","166581","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Oliveira, J","Freire, G","16","2002","10","19",NA,"Brasil","São Paulo","Cidade Universitária Armando de Salles Oliveira, Antiga Reitoria","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00166581",NA,"São Paulo",NA,NA,"53584","auto","2002","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-01-22 10:54:22-03","USP","SPF","177016","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Oliveira, RS","Oliveira, RS","6","2002","01","16",NA,"Brasil","São Paulo","Cidade Universitária Armando Salles de Oliveira - USP","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00177016",NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-10-07 09:15:47-03","UEFS","HUEFS","864","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.",NA,"Grupo Pedra do Cavalo","646","1980","08",NA,NA,"Brasil","Bahia",NA,"-39.083333","-12.533333",NA,NA,"HUEFS0000864","HUEFS0000864","Cachoeira","40","120",NA,NA,NA,NA,NA,"39W5'","12S32'",NA,"Asteranae",NA,NA,NA,NA
"225","2019-10-07 09:15:47-03","UEFS","HUEFS","23551","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.",NA,"Mattos-Silva, L.A.","3171","1995","08","02",NA,"Brasil","Bahia",NA,"-39.166667","-14.8",NA,NA,"HUEFS0023551","HUEFS0023551","Ilhéus","40","40",NA,NA,NA,NA,NA,"39W10'","14S48'",NA,"Asteranae",NA,NA,NA,NA
"226","2019-10-07 09:15:47-03","UEFS","HUEFS","2717","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.",NA,"Lemos, M.J.S.","23","1983","09","05",NA,"Brasil","Bahia",NA,"-38.966667","-12.25",NA,NA,"HUEFS0002717","HUEFS0002717","Feira de Santana",NA,NA,NA,NA,NA,NA,NA,"38W58'","12S15'",NA,"Asteranae",NA,NA,NA,NA
"227","2017-07-25 13:59:44-03","F","FMNH-SEEDPLANTS","V0432688F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,NA,"7","1982","3","28","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0432688F","V0432688F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2017-07-25 13:59:45-03","F","FMNH-SEEDPLANTS","V0432689F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"Ll. Williams","12298","1940","1","1","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0432689F","V0432689F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2017-07-25 13:59:45-03","F","FMNH-SEEDPLANTS","V0432690F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,NA,"11","1982","4","8","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0432690F","V0432690F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2017-07-25 13:59:46-03","F","FMNH-SEEDPLANTS","V0432691F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"Bro. Elias","1193","1954",NA,NA,"South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0432691F","V0432691F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2017-07-25 13:59:46-03","F","FMNH-SEEDPLANTS","V0432692F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"A. C. Persaud","296","1923",NA,NA,"South America","British Guiana [Guyana]",NA,NA,"-59","5",NA,NA,"V0432692F","V0432692F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2017-07-25 13:59:47-03","F","FMNH-SEEDPLANTS","V0432693F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"M. O. Dillon","2653","1981","7","16","South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0432693F","V0432693F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2017-07-25 13:59:48-03","F","FMNH-SEEDPLANTS","V0432694F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,NA,"2","1982","4","24","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0432694F","V0432694F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2017-07-25 13:59:48-03","F","FMNH-SEEDPLANTS","V0432695F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"Ll. Williams","12298","1940","1","1","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0432695F","V0432695F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2017-07-25 13:59:49-03","F","FMNH-SEEDPLANTS","V0432696F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"Ll. Williams","12298","1940","1","1","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0432696F","V0432696F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2017-07-25 13:59:50-03","F","FMNH-SEEDPLANTS","V0432697F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"A. C. Persaud & B. E. Dahlgren","43445-8","1922",NA,NA,"South America","British Guiana [Guyana]",NA,NA,"-59","5",NA,NA,"V0432697F","V0432697F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2017-07-25 13:59:50-03","F","FMNH-SEEDPLANTS","V0432698F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,NA,"A. C. Persaud & B. E. Dahlgren",NA,"1922",NA,NA,"South America","British Guiana [Guyana]",NA,NA,"-59","5",NA,NA,"V0432698F","V0432698F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-04-29 16:29:40-03","UFVJM","HDJF","2675","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.","Verdi, M","Verdi, M; Souza, NL; Klemz, G","3594","2010","02","04","Southern America","Brasil","Santa Catarina","Centro","-49.324722","-28.52",NA,NA,"HDJF002675","HDJF002675_01","Urussanga",NA,NA,NA,NA,"2010","03","15","-49.324722","-28.52",NA,NA,NA,NA,NA,NA
"239","2020-04-29 16:29:40-03","UFVJM","HDJF","6146","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.","Machado, ELM","Vieira, WB; Otoni, TJO","s.n.","2019","11","21","Southern America","Brasil","Minas Gerais","Praça do Tijuco.","-43.600825","-18.236311",NA,NA,"HDJF006146","HDJF006146_01","Diamantina","1182","1182",NA,NA,"2019","11","21","-43.600825","-18.236311",NA,NA,NA,NA,NA,NA
"240","2019-01-25 15:34:12-02","IAC","IAC","11146","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","O.T. Prado","O.T. Prado","s/nº","1949","08","31",NA,"Brasil","São Paulo",NA,"-47.0608","-22.9056",NA,"No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,"Campinas",NA,NA,NA,NA,"1949","08","31","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"241","2019-01-25 15:34:12-02","IAC","IAC","16301","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","D.M. Dedecca","H.M. Souza","s/nº","1953","06","12",NA,"Brasil","São Paulo","Chácara do Vovô","-47.0608","-22.9056",NA,"No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,"Campinas",NA,NA,NA,NA,"1953","06","16","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"242","2019-01-25 15:34:12-02","IAC","IAC","17973","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","D.M. Dedecca","O. Galli","s/nº","1955","08","05",NA,"Brasil","São Paulo",NA,"-47.4017","-22.5647",NA,"No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,"Limeira",NA,NA,NA,NA,"1955","08","05","-47.4017","-22.5647",NA,NA,NA,NA,NA,NA
"243","2019-01-25 15:34:12-02","IAC","IAC","23985","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","H.F. Leitão Filho","C. Pacheco","s/nº","1967","05","12",NA,"Brasil","São Paulo","IAC","-47.0608","-22.9056",NA,"No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,"Campinas",NA,NA,NA,NA,"1967","05","12","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"244","2019-01-25 15:34:12-02","IAC","IAC","23986","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","H.F. Leitão Filho","C. Pacheco","s/nº","1967","05","12",NA,"Brasil","São Paulo","IAC","-47.0608","-22.9056",NA,"No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,"Campinas",NA,NA,NA,NA,"1967","05","12","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"245","2019-01-25 15:34:12-02","IAC","IAC","25481","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","J. Heraldo","J. Heraldo","202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Origem: África; MBC 0202. No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-01-25 15:34:12-02","IAC","IAC","6324","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","O. Handro","F. Beltrame","s/nº","1941","07","12",NA,"Brasil","São Paulo","ESALQ","-47.6492","-22.7253",NA,"No Brasil, cultivada, não observada na natureza (Lista da Flora do Brasil, 2015)",NA,NA,"Piracicaba",NA,NA,NA,NA,"1944","12","05","-47.6492","-22.7253",NA,NA,NA,NA,NA,NA
"247","2020-07-23 12:00:10-03","CEPLAC","CEPEC","26879","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,"Grupo Pedra do Cavalo","Grupo Pedra do Cavalo","646","1980","08","01",NA,"Brasil","Bahia","Estação Pedra do Cavalo. Vale dos Rios Paraguaçu & Jacuipe.","-39.083333","-12.533333",NA,"<ll>dwc_commonname:</ll> Espatódia",NA,NA,"CACHOEIRA",NA,NA,NA,NA,NA,NA,NA,"39W5'","12S32'",NA,NA,"30/12/1980",NA,NA,NA
"248","2020-07-23 12:00:10-03","CEPLAC","CEPEC","45647","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,"T. S. dos Santos","F. S. Santos","796","1989","05","20",NA,"Brasil","Bahia","16Km ao W Porto Seguro. Área da Estação Ecologica do Pau-brasil.","-39.133333","-16.383333",NA,"<ll>dwc_commonname:</ll> Espatódia",NA,NA,"SANTA CRUZ CABRÁLIA",NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,"30/01/1990",NA,NA,NA
"249","2020-07-23 12:00:10-03","CEPLAC","CEPEC","66651","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,"L. A. Mattos-Silva","L. A. Mattos-Silva","3171","1995","01","01",NA,"Brasil","Bahia","Km 16 Rod. Ilheus/Itabuna, BR-415. Margem da cerca externa do Campus da UESC.","-39.166667","-14.8",NA,"<ll>dwc_commonname:</ll> Espatódea, bisnagueira, mijona",NA,NA,"ILHÉUS",NA,NA,NA,NA,NA,NA,NA,"39W10'","14S48'",NA,NA,"30/12/1995",NA,NA,NA
"250","2020-07-23 12:00:10-03","CEPLAC","CEPEC","13255","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,"L. A. Mattos-Silva","J. L. Hage","189","1978","07","30",NA,"Brasil","Bahia","Quadra I' do CEPEC. Arboreto.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Espatodea, bisnagueira",NA,NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,"0W0'0","0S0'0",NA,NA,"30/12/1979",NA,NA,NA
"251","2020-07-23 12:00:10-03","CEPLAC","CEPEC","13851","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,"A. Gentry","S. A. Mori","10399","1978","08","12",NA,"Brasil","Bahia","Cepec. Km 22 Rod. Ilheus/Itabuna","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,"0*0'99","99*99'99",NA,NA,"30/12/1979",NA,NA,NA
"252","2020-07-23 12:00:10-03","CEPLAC","CEPEC","69189","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata",NA,"G. Hatschbach","G. Hatschbach","63310","1971","01","18",NA,"Brasil","Bahia","Rod. BR-101, Faz. Bonfim.","-39.3025016784668","-15.563099861145",NA,NA,NA,NA,"MASCOTE",NA,NA,"37487","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"253","2013-02-07 10:18:12-02","UMC","HUMC","5097","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","L.P. Beauv.",NA,"Silva Jr., A. H.","64","2007","04","21","Southern America","Brazil","São Paulo","Vila Industrial Parque Municipal Nagib Najar","-46.214444","-23.518333",NA,NA,NA,NA,"Mogi das Cruzes",NA,NA,NA,NA,NA,NA,NA,"46W12'52","23S31'06",NA,NA,NA,NA,NA,NA
"254","2013-02-07 10:18:12-02","UMC","HUMC","2346","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","L.P. Beauv.",NA,"FJPTSTF","4p","2006","10","11","Southern America","Brazil","São Paulo","Campus da UMC","-46.184167",NA,NA,NA,NA,NA,"Mogi das Cruzes","748","748",NA,NA,NA,NA,NA,"46W11'03","23S30'99",NA,NA,NA,NA,NA,NA
"255","2013-02-07 10:18:12-02","UMC","HUMC","4572","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","L.P. Beauv.",NA,"FJPTSTF","2346","2006","10","11","Southern America","Brazil","São Paulo","Campus da UMC","-46.1883","-23.5228",NA,NA,NA,NA,"Mogi das Cruzes",NA,NA,"28666","auto",NA,NA,NA,"***W02'90","23S30'99",NA,NA,NA,NA,NA,NA
"256","2013-02-07 10:18:12-02","UMC","HUMC","3421","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","L.P. Beauv.",NA,"A. Barsotti",NA,NA,NA,NA,"Southern America","Brazil","São Paulo","A.P.A da Várzea do Rio Tietê Mata ciliar.","-46.1883","-23.5228",NA,NA,NA,NA,"Mogi das Cruzes",NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-09-22 13:46:00-03","USP","SPFW","6556","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","Buch.-Ham.exDC. ",NA,"Gerolamo, C.","5",NA,NA,NA,NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-11-04 17:28:46-03","UEM","HUEM","35515","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Pujals, A","Pujals, A","s.n.","2019","06","10",NA,"Brasil","Paraná","Parque Estadual do Lago Azul.","-52.3225","-24.103333",NA,NA,"HUEM000021276",NA,"Campo Mourão",NA,NA,NA,NA,"2019","06",NA,"-52.3225","-24.103333",NA,NA,NA,NA,NA,NA
"259","2019-09-07 18:49:15-03","UEM","HUEM","9299","S","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P.Beauv.","Ma.C.Souza","Ana Lúcia","83","2002","04","04",NA,"Brasil","Paraná","Parque do Ingá, entrada do parque, estacionamento","-51.9385986328125","-23.4253005981445",NA,"Árvore, 8m de altura; folhas pilosas, oposta cruzada; flores alaranjadas; inflorescência apical","HUEM000002364","HUEM000002364","Maringá",NA,NA,"19250","auto","2002","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-03-10 11:38:26-03","UNILA","EVB","4212","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.","Lima, L.C.P.","Souza, M.A.; Munaro, I. O.; Ichikawa, G. N.; Fusiger, F.A.; Vieira, H.T. P.; Guaca, Y.C. C.","10","2019","03","22",NA,"Brasil","Paraná","Avenida Araucária.","-54.581667","-25.504167",NA,"Flores de coloração vermelh-alaranjada; face adaxial das pétalas de cor amarela Habitat: área cultivada Habito: Arbóreo","EVB004212",NA,"Foz do Iguaçu",NA,NA,NA,NA,"2019","03","22","54º34'54''W","25º30'15''S",NA,NA,NA,NA,NA,NA
"261","2021-03-10 11:38:26-03","UNILA","EVB","1935","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.","Lima, L.C.P.","Cerato, B.M.","7","2016","09","28",NA,"Brasil","Paraná","Esquina Sanwais com Almirante Barroso.","-54.5881004333496","-25.5478000640869",NA,NA,"EVB001935","EVB001935","Foz do Iguaçu",NA,NA,"39570","auto","2018","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-02-12 15:01:56-03","UFSCar","SPSC","6877","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"T03q27B;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-02-12 15:01:56-03","UFSCar","SPSC","6922","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Spathodea","campanulata","Spathodea campanulata","P. Beauv.","M. Cervini","M. Cervini",NA,"2001","10","25",NA,"Brasil","São Paulo","UFSCar.",NA,NA,NA,NA,NA,NA,"São Carlos",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"264","2020-09-18 09:32:37-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Lamiales","Boraginaceae","Spathodea","campanulata","Spathodea campanulata","(L.) Miers","Daly, DC","Lima, L","325",NA,NA,NA,NA,"Brasil","Acre","Reserva Extrativista Chico Mendes, Seringal Porongaba, transecto 2. Floresta primária de terra firme.","-68.7481002807617","-11.0160999298096",NA,"Arvore, 25 m, botoes, flores e frutos imaturos. Corola e órgãos reprodutivos róseos, anteras amarelas.",NA,NA,"Brasiléia",NA,NA,"107952","auto","2006","04","04",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-09-18 09:32:37-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Lamiales","Boraginaceae","Spathodea","campanulata","Spathodea campanulata","(L.) Miers","Baer, D","Rosas, A","361",NA,NA,NA,NA,"Brasil","Acre","BR 364. 02 km da Cidade na direção E. Margem de estrada. Solo argiloso.","-72.6699981689453","-7.63111019134521",NA,"Arvoreta com 6m de altura, frutos jovens verdes, muricados.",NA,NA,"Cruzeiro do Sul",NA,NA,"123037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-09-18 09:32:37-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Lamiales","Boraginaceae","Spathodea","campanulata","Spathodea campanulata","(L.) Miers","Daly, DC","Cid Ferreira, CA","10178",NA,NA,NA,NA,"Brasil","Acre","Estrada para Assis Brasil, ramal 19, Colônia Nova Vida, a 21 Km de Brasiléia. Mata de terra firme, solo argiloso.","-69","-11",NA,"Arvore de 12m de altura x 28cm de diâmetro. Flores com pétalas branco-resadas, estames e anteras amareladas. Frutos com casca muricada imaturos marrons.",NA,NA,"Brasiléia",NA,NA,NA,NA,"2006","04","04","-69","-11",NA,NA,NA,NA,NA,NA
