"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","01199741","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","337","1941","09","20","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425886' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199741",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199741_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","01199735","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","34","1941","04","30","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425865' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199735",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199735_01 NY01199735_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01199737","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","341","1941","09","20","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425872' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199737",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199737_01 NY01199737_02",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01199692","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","C. W. Smith","615","1941","07","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422404' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199692",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199692_01 NY01199692_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01199738","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","338","1941","09","20","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425877' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199738",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199738_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01199703","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","73","1941","05","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425747' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199703",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199703_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01199697","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","316","1941","08","14","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422409' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199697",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199697_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01199699","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","294","1941","08","11","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422412' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199699",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199699_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01199742","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","336","1941","09","19","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425889' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199742",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199742_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01199695","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","C. W. Smith","615","1941","07","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422407' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199695",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199695_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01199706","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","333","1941","09","19","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425759' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199706",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199706_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01199736","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","341","1941","09","20","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425869' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199736",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199736_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01199673","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","316","1941","08","14","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422388' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199673",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199673_01 NY01199673_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01199739","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","338","1941","09","20","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425878' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199739",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199739_01 NY01199739_02",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01199740","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","337","1941","09","20","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425884' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199740",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199740_01 NY01199740_02",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01199701","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","306","1941","08","12","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425738' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199701",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199701_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01199732","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","333","1941","09","19","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425856' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199732",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199732_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01199693","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","C. W. Smith","615","1941","07","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422405' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199693",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199693_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01199743","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","449a","1941","12","19","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425893' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199743",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199743_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01199705","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","72","1941","05","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425753' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199705",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199705_01 NY01199705_02 NY01199705_03 NY01199705_04",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01199704","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","72","1941","05","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425750' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199704",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199704_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01199698","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","294","1941","08","11","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422411' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199698",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199698_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01199702","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","302","1941","08","12","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425742' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199702",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199702_01 NY01199702_02",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01199700","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","294","1941","08","11","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422413' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199700",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199700_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01199733","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","73","1941","05","29","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425861' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199733",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199733_01 NY01199733_02",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01199734","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","R. de Lemos Fróes","34","1941","04","30","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"[Collector has used this collection number more than once.] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425863' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199734",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199734_01 NY01199734_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01199745","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","L. O. A. Teixeira","557","1982","05","17","South America","Brazil","Rondônia","Mineração Mibrasa, Setor Alto Candeias, km 128, Sudoeste de Ariquemes.","-63.58","-10.583333",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1425898' target='other'> <mi>dwc_moreinfo</mi></a>","NY01199745",NA,"Magnoliophyta","Ericales","(Mart. ex Miq.) Baill.","NY01199745_01",NA,NA,"L. O. A. Teixeira","Ariquemes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","273546","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","grandifolia","Micropholis grandifolia","A. F. M. Glaziou","21698",NA,NA,NA,"South America","Brazil","Goiás",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=552371' target='other'> <mi>dwc_moreinfo</mi></a>","NY00273546","isotype","Magnoliophyta","Ericales","Pierre","NY00273546_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","901940","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","H. S. Irwin","54586","1963","08","08","South America","Suriname",NA,"Wilhelmina Gebergte. Forecasted slopes 3 km south of Juliana Top, 12 km north of Lucie Rivier.",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1066414' target='other'> <mi>dwc_moreinfo</mi></a>","NY00901940",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre",NA,"300",NA,NA,NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01200197","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","N. T. da Silva","1081","1968","10","02","South America","Brazil","Pará",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1437741' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200197",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre",NA,NA,NA,NA,NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01200129","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","R. de Lemos Fróes","23264","1948","06","17","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1438050' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200129",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200129_01",NA,NA,"T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01200168","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","L. Y. T. Westra","47320","1960","08","02","South America","Brazil","Amapá",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1437699' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200168",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200168_01",NA,NA,"J. F. Ramos",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","197036","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","M. N. Alexiades","1058","1991","01","01","South America","Peru","Madre de Dios","Rio Piedras, near confluence with Rio Pariamanu. Comunidad Nativa de Pariamanu","-69.25","-12.43",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=257668' target='other'> <mi>dwc_moreinfo</mi></a>","NY00197036",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre",NA,"260","260","M. N. Alexiades","Tambopata","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01200133","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","R. de Lemos Fróes","23895","1949","01","12","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1438054' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200133",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200133_01",NA,NA,"T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01200102","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","S. A. Mori","20529","1989","06","26","South America","Brazil","Amazonas","Distrito Agropecuario, Reserva 1501 (Km 41) of the WWF/INPA MCS project.","-59.73056","-2.41625",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1328417' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200102",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200102_01","50","50","T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01200131","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","R. de Lemos Fróes","20863","1945","05","02","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1438052' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200131",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200131_01",NA,NA,"T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01200177","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","R. de Lemos Fróes","856","1947","04","27","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1437724' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200177",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200177_01",NA,NA,"T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01200122","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","W. W. Thomas","5266","1986","07","01","South America","Brazil","Amazonas","Represa de Balbina on Rio Uatuma: E of river, ca 4 km NE of dam on road S-5.","-59.48","-1.83",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1330562' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200122",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200122_01",NA,NA,"T. D. Pennington","Presidente Figueiredo","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","01200130","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","R. de Lemos Fróes","22830","1947","11","12","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1438051' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200130",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200130_01",NA,NA,"T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
