"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"50","2019-12-04 15:25:08-03","PUCPR","HUCP","17731","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Beltrami, L","Beltrami, L","079","2007","03","17","Brasil","Paraná","Inácio Martins",NA,"-51.0788993835449","-25.5711002349854",NA,NA,NA,NA,"HUCP00010919","HUCP00010919","2007","04","11",NA,NA,NA,NA,"Eudicotiledonea",NA,NA,"35964","auto",NA,NA,NA,NA,NA,NA
"51","2019-12-04 15:25:08-03","PUCPR","HUCP","13839","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, GG","Hatschbach, GG","6594",NA,NA,NA,"Brasil","Paraná","Morretes","Barro Branco","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"HUCP00010887","HUCP00010887",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:14:11-03","UFBA","ALCB","032457","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Hatschbach, G","1992","1993","01","15","Brasil","Paraná","Tijucas do Sul","Ribeirão do Mel","-49.183333","-25.916667","-49.183333","-25.916667",NA,NA,"ALCB051550","ALCB051550","1992",NA,NA,"Arbusto, 3m, flor alva. Araucarieto.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:14:11-03","UFBA","ALCB","73083","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Haschbach, G","Silva, JM; Abe, LM","4543","2005","12","14","Brasil","Paraná","Bocaiuva do Sul","Colônia João XIII","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"ALCB051549","ALCB051549","2006",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"54","2020-02-08 09:47:53-03","NBC","NL-BOTANY","WAG.1796732","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Kummrow R",NA,"1975","02","08","Brazil",NA,NA,"Repr. de Vossoroca (mun. Tijucas do Sul) Paraná.",NA,NA,NA,NA,NA,NA,"NL-WAG1796732","NL-WAG1796732",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1796732 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 09:47:53-03","NBC","NL-BOTANY","L.2210984","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach GG","Hatschbach GG",NA,"1967","02","03","Brazil","Paraná",NA,"Col. San Andrade",NA,NA,NA,NA,NA,NA,"NL-L2210984","NL-L2210984","1967","12","01","Matinha a beira de campo ácido<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2210984 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae","L 0234126 | 130377",NA,NA,NA,NA
"56","2020-02-08 09:47:53-03","NBC","NL-BOTANY","L.2210985","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach GG","Hatschbach GG; Moreira E",NA,"1959","12","04","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2210985","NL-L2210985",NA,NA,NA,"Avoreta da mata secundaria<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2210985 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae","L 0234127 | 960335907",NA,NA,NA,NA
"57","2020-02-08 09:47:53-03","NBC","NL-BOTANY","L.2210986","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Smith LB; Downs RJ","Smith LB; Klein RM",NA,"1957","01","31","Brazil","Santa Catarina",NA,"Mun. Campo Alegre, between Postema and Morro Iquererim",NA,NA,NA,NA,NA,NA,"NL-L2210986","NL-L2210986",NA,NA,NA,"Ruderal<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2210986 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae","L 0234128 | 961269124",NA,NA,NA,NA
"58","2020-02-08 09:47:53-03","NBC","NL-BOTANY","L.3784230","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Pedersen TM",NA,"1986","10","30","Paraguay",NA,NA,"San Fernando. Distr. Capitan Bado. Dep. Amambay.",NA,NA,NA,NA,NA,NA,"NL-L3784230","NL-L3784230",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3784230 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"59","2020-02-08 09:47:53-03","NBC","NL-BOTANY","U.1267010","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Pirani JR; Cordeiro I; Furlan A",NA,"1980","12","16","Brazil",NA,NA,"Flora Serra do Cipó. Estado de minas Gerais-Brasil. Municipio de Santana do Riacho: km 122 ao longo da rodovia Belo Horizonte-Conceição do Mato Dentro.",NA,NA,NA,NA,NA,NA,"NL-U1267010","NL-U1267010",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1267010 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"60","2020-02-08 09:47:53-03","NBC","NL-BOTANY","U.1267011","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Lutz BMJ",NA,"1932","01","06","Brazil",NA,NA,"São Paulo: Serra da Bacaina.",NA,NA,NA,NA,NA,NA,"NL-U1267011","NL-U1267011",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1267011 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 09:47:53-03","NBC","NL-BOTANY","U.1267707","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Riina R","Mexia YEJ",NA,"1929","12","16","Brazil","Minas Gerais",NA,"Brazil. State of Minas Geraes. Trail from Viçosa to Sáo Geraldo.",NA,NA,NA,NA,NA,NA,"NL-U1267707","NL-U1267707","2014","09","01","Open, cut-over slope.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1267707 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae","U 0047218",NA,NA,NA,NA
"62","2020-02-08 09:47:53-03","NBC","NL-BOTANY","U.1267708","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Riina R","Mexia YEJ",NA,"1930","12","27","Brazil",NA,NA,"Plants of Brazil, State of Minas Geraes, Viçosa, retiro de Anton Avelino; Mareco; open, cut-over woods.",NA,NA,NA,NA,NA,NA,"NL-U1267708","NL-U1267708","2014","09","01","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1267708 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 09:47:53-03","NBC","NL-BOTANY","WAG.1796731","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Hatschbach GG",NA,"1977","02","17","Brazil",NA,NA,"Guaricana (mun. S. José dos Pinhaes). Paraná.",NA,NA,NA,NA,NA,NA,"NL-WAG1796731","NL-WAG1796731",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1796731 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-11-04 11:07:27-03","ESALQ","ESA","94484","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","310.0","1997","12","18","Brasil","Paraná","Sengés","Fazenda Pisa, Poço do encanto. Interior de floresta higrófila","-492.415","-241.209","-492,415","-241,209",NA,NA,"ESA094484","ESA094484","2013",NA,NA,"Arvoreta de 4,0 m. Frutos verdes com manchas amarelas.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:07:27-03","ESALQ","ESA","84687","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Silva, R.R.","Aguiar, A.C.; Silva, R.R.; Pereira, Z.V.; Cerqueira, R.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.","218.0","2003","04","21","Brasil","São Paulo","Iporanga","Parque Estadual Intervales, município Iporanga.Nucleo Bulha D'agua, trilha da Caverna do Sr.Bento","-482.958","-242.018","-482,958","-242,018","550","550","ESA084687","ESA084687",NA,NA,NA,"Arvore de 3 metros com botoões florais verdes e flores abertas brancas",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:07:27-03","ESALQ","ESA","69676","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Franco, G.A.D.C.","Franco, G.A.D.C.; Baptista, V.R.; Ferreira, L.; Cielo Filho, R.; Zidko, A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","3008.0","2000","04","25","Brasil","São Paulo","Salesópolis","Estrada intermediária, Parque Estadual da Serra do Mar, Km 45. Vegetação campo de altitude. Borda de mata","-454.156","-233.816","-454,156","-233,816",NA,NA,"ESA069676","ESA069676","2000","04","25","Árvore, ca. 4m alt.; botões verde-claros, ovário amarelo",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:07:27-03","ESALQ","ESA","36670","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Los, M.M.","137.0","1985","04","03","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"ESA036670","ESA036670",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:07:27-03","ESALQ","ESA","68253","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Carpanezzi, A.A.","Doria, O.V. et al.","1.0","1999","01","20","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"ESA068253","ESA068253",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:07:27-03","ESALQ","ESA","95207","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Braidotti, J.C. et al.","30.0","2005","03","24","Brasil","São Paulo","Barra do Turvo",NA,"-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"ESA095207","ESA095207",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:07:27-03","ESALQ","ESA","24077","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Árbocz, G.F. et al.","32674.0","1995","02","08","Brasil","São Paulo","Barra do Turvo",NA,"-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"ESA024077","ESA024077",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:07:27-03","ESALQ","ESA","34068","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Ferretti, A.R. et al.","60.0","1996","12","13","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"ESA034068","ESA034068","2005","01","01",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:07:27-03","ESALQ","ESA","103855","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,"Lima, L.","Bazarian, S.V.","11.0","2006","05","01","Brasil","São Paulo","Ribeirão Grande",NA,"-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"ESA103855","ESA103855","2007",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:07:27-03","ESALQ","ESA","103854","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,"Lima, L.","Bazarian, S.V.","12.0","2006","05","01","Brasil","São Paulo","Ribeirão Grande",NA,"-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"ESA103854","ESA103854","2007",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:07:27-03","ESALQ","ESA","8628","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Souza, V.C. et al.","1014.0","1990","01","07","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"ESA008628","ESA008628",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:07:27-03","ESALQ","ESA","2981","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Jalão, R.A.F.",NA,"1985","10","31","Brasil","São Paulo","Vargem Grande Paulista",NA,"-47.0200004577637","-23.6000003814697",NA,NA,NA,NA,"ESA002981","ESA002981",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"8037","auto",NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:07:27-03","ESALQ","ESA","121594","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Santos, R.F.","Souza, V.C.","33608.0","2009","05","01","Brasil","Rio de Janeiro","Santa Maria Madalena","Subida para o Morro da Antena. Floresta Ombrófila Densa (Mata Atlântica) degradada.","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,"ESA121594",NA,NA,NA,NA,"Árvore, ca. 12 m alt.; flores creme.",NA,NA,NA,"Magnoliophyta",NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:07:27-03","ESALQ","ESA","130525","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Souza, V.C.","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","35728.0","2013","02","28","Brasil","Rio de Janeiro","Piraí","Fragmento 56 (TAV). Floresta Ombrófila Densa.","-22.5971","-43.9871","-22.5971","-43.9871","540","540","ESA130525",NA,"2013",NA,NA,"Árvore, flores alvas",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:07:27-03","ESALQ","ESA","68212","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Stella, A.","Oliveira, A.A.; Stella, A.; Siqueira, L.P.; Muniz, M.R.A.; Souza, P.C.A.; Silva, P.P.V.; S.C.Souza, Pereira, V.A.C.; Scalon, V.R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","3696.0","2000","04","25","Brasil","São Paulo","Salesópolis","Estrada Intermediária, parque estadual da Serra do Mar, Km 45. Floresta Ombrófila Densa de Altitude, com diferentes graus de degradação. Interior de mata.","-45.41","-23.38","-45.41","-23.38","1060","1060","ESA068212","ESA068212",NA,NA,NA,"Árvore, 5m alt.; frutos imaturos verdes.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:07:27-03","ESALQ","ESA","130527","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Souza, V.C.","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","35730.0","2013","03","21","Brasil","São Paulo","Lavrinhas","Fragmento 39 (TAV). Floresta ciliar em área de contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.5776","-44.9195","-22.5776","-44.9195","579","579","ESA130527",NA,"2013",NA,NA,"Árvore",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:07:27-03","ESALQ","ESA","36492","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"Los, M.M.","137.0","1985","04","03","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"ESA036492","ESA036492",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:07:27-03","ESALQ","ESA","36672","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Antônio","44.0","1978","12","12","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"ESA036672","ESA036672",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:07:27-03","ESALQ","ESA","71745","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Poliquesi, C.B. ; Cruz, J.M.","471.0","1995","10","10","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"ESA071745","ESA071745",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:07:27-03","ESALQ","ESA","35406","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Souza, J.P.; Miyagi, P.H.; Zandoval, J.A.","29.0","1995","02","13","Brasil","Paraná","Sengés",NA,"-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"ESA035406","ESA035406",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"55682","auto",NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:07:27-03","ESALQ","ESA","36786","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M.","Jarenkow, J.A. ; Sobral, M.","2914.0","1995","12","16","Brasil","Rio Grande do Sul","Morrinhos do Sul",NA,"-49.934700012207","-29.3649997711182",NA,NA,NA,NA,"ESA036786","ESA036786",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"12766","auto",NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:07:27-03","ESALQ","ESA","24076","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Árbocz, G.F. et al.","32672.0","1995","02","08","Brasil","São Paulo","Barra do Turvo",NA,"-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"ESA024076","ESA024076",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:07:27-03","ESALQ","ESA","111636","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,"Vieira, T.","Vitti, M.","10.0","2008","10","18","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"ESA111636","ESA111636","2008","11","01",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:07:27-03","ESALQ","ESA","103856","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,"Lima, L.","Bazarian, S.V.","10.0","2006","05","01","Brasil","São Paulo","Ribeirão Grande",NA,"-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"ESA103856","ESA103856","2007",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"88","2020-11-04 11:07:27-03","ESALQ","ESA","68931","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"Franco, G. et al.","3009.0","2000","04","25","Brasil","São Paulo","Salesópolis",NA,"-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"ESA068931","ESA068931",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:07:27-03","ESALQ","ESA","8634","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Souza, V.C. et al.","1007.0","1990","01","07","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"ESA008634","ESA008634",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"90","2020-11-04 11:07:27-03","ESALQ","ESA","11098","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Gandolfi, S.",NA,"1992","01","30","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,"ESA011098",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA
"91","2020-11-04 11:07:27-03","ESALQ","ESA","11097","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Gandolfi, S.",NA,"1991","11","07","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,"ESA011097",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA
"92","2020-11-04 11:07:27-03","ESALQ","ESA","26832","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","223.0","1993","10","02","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"ESA026832","ESA026832",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"93","2020-11-04 11:07:27-03","ESALQ","ESA","26833","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cardoso-Leite, E. & Rodrigues, R.R.","Cardoso-Leite, E. ; Oliveira, A.","1343.0","1993","07","26","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"ESA026833","ESA026833",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
