"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"488","2018-08-14 10:49:29-03","F","FMNH-SEEDPLANTS","V0143763F","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","B. Maguire et al.","1963","8","27","South America","Brazil",NA,NA,NA,"V0143763F","Spermatophyta",NA,NA,"56374",NA,NA,"V0143763F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"489","2020-03-15 15:18:47-03","F","FMNH-SEEDPLANTS","V0143935F","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mello Barreto","1932","8","25","South America","Brazil",NA,NA,NA,"V0143935F","Spermatophyta",NA,NA,"3090",NA,NA,"V0143935F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"490","2018-09-06 12:26:28-03","F","FMNH-SEEDPLANTS","V0145294F","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","A. F. Regnell","1848",NA,NA,"South America","Brazil",NA,NA,NA,"V0145294F","Spermatophyta",NA,NA,"206","Minas Gerais",NA,"V0145294F_01",NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"II 206",NA,NA
"491","2015-03-07 08:48:12-03","F","FMNH-SEEDPLANTS","V0145817F","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0145817F","Spermatophyta",NA,NA,NA,NA,NA,"V0145817F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"492","2018-09-06 12:38:36-03","F","FMNH-SEEDPLANTS","V0145818F","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","S. Mendes et al.","2002","6","27","South America","Brazil",NA,NA,NA,"V0145818F","Spermatophyta",NA,NA,"84",NA,NA,"V0145818F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"493","2019-01-23 12:26:06-02","F","FMNH-SEEDPLANTS","V0092129F","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","altissima","Hyptis altissima","A. Saint-Hilaire","1816",NA,NA,"South America","Brazil",NA,NA,NA,"V0092129F","Spermatophyta",NA,NA,"846","Goiás",NA,"V0092129F_01",NA,"-48","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA
"494","2019-09-04 19:08:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptis","altissima","Hyptis altissima","A. Saint-Hilaire",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA
"495","2019-09-04 19:30:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptis","cana","Hyptis cana","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"3287",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA
"496","2019-09-04 18:40:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptis","plagiostoma","Hyptis plagiostoma","P. C. D. Clausen",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"s.n.",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA
"497","2019-09-04 18:47:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptis","scabra","Hyptis scabra","F. Sellow",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"1495",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA
"498","2018-09-06 12:29:03-03","F","FMNH-SEEDPLANTS","V0145295F","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","scabra","Hyptis scabra","A. F. Regnell","1862","9","28","South America","Brazil",NA,NA,NA,"V0145295F","Spermatophyta",NA,NA,"206",NA,NA,"V0145295F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"499","2020-04-21 17:59:07-03","F","FMNH-SEEDPLANTS","V0361944F","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","sordida","Hyptis sordida","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0361944F","Spermatophyta",NA,NA,"504",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA
"500","2020-04-29 16:29:56-03","UFVJM","HDJF","5168","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Custodio, ST; França, L; Santos, A","2017","02","21","Southern America","Brasil",NA,NA,NA,"HDJF005168","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","255","Minas Gerais","Voçoroca na margem da estrada para o distrito de Cuiabá","HDJF005168_01","Gouveia","-43.811944","-18.4175","Faria, JEQ","1065","1065","-43.811944","-18.4175",NA,NA,"2017","04",NA,NA,NA,NA,NA,NA
"501","2020-04-29 16:29:56-03","UFVJM","HDJF","1580","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Cezare, CHG; Souza-Silva, S; Raimundo, R","2007","09","26","Southern America","Brasil",NA,NA,NA,"HDJF001580","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","120","Goiás",NA,"HDJF001580_01","Luziânia","-47.946111","-16.781389","Proença, C",NA,NA,"-47.946111","-16.781389",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"502","2020-04-29 16:29:56-03","UFVJM","HDJF","3131","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Machado, ELM; Otoni, TJO; Silva, LS","2014","10","25","Southern America","Brasil",NA,NA,NA,"HDJF003131","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","s.n.","Minas Gerais","Fazenda do Moura","HDJF003131_01","Curvelo","-44.393611","-18.835","Antar, GM",NA,NA,"-44.393611","-18.835",NA,NA,"2017","09",NA,NA,NA,NA,NA,NA
"503","2020-04-29 16:29:56-03","UFVJM","HDJF","4545","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Faria, JEQ","2016","09","24","Southern America","Brasil",NA,NA,NA,"HDJF004545","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","6599","Minas Gerais","Margem da estrada para a Formação","HDJF004545_01","Diamantina","-43.608611","-18.2625","Antar, GM","1223","1223","-43.608611","-18.2625",NA,NA,"2017","09",NA,NA,NA,NA,NA,NA
"504","2020-10-14 16:35:24-03","UFVJM","HDJF","7660","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Paixão, FA","2019","12","01","Southern America","Brasil",NA,NA,NA,"HDJF007660","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","621P36","Minas Gerais","Rio Gualaxo do Norte, Margem Direita",NA,"Mariana","-43.266528","-20.290833",NA,"592","592","-43.266528","-20.290833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-04-29 16:29:56-03","UFVJM","HDJF","4382","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Faria, JEQ","2016","08","16","Southern America","Brasil",NA,NA,NA,"HDJF004382","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","6436","Minas Gerais","Margem da rodovia de Mendanha para Diamantina, no começo da subida da serra","HDJF004382_01","Diamantina","-43.503611","-18.148056","Antar, GM","771","771","-43.503611","-18.148056",NA,NA,"2017","09",NA,NA,NA,NA,NA,NA
"506","2020-07-23 12:09:10-03","CEPLAC","CEPEC","44763","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","R. M. Harley","1983","11","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Estrada p/ Mendanha (MG2), ca. 10Km.",NA,"diamantina","-43.6002998352051","-18.2493991851807","R. M. Harley",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,"06/02/1990",NA,NA,NA
"507","2020-08-18 16:12:51-03","CEPLAC","CEPEC","137269","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","E. M. Saddi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"689","Minas Gerais",NA,NA,"Nazareno","-44.611400604248","-21.2164001464844","E. M. Saddi",NA,NA,NA,NA,"15209","auto",NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-07-23 12:09:10-03","CEPLAC","CEPEC","36051","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","S. A. Mori","1990","08","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"16897","Distrito Federal","22Km ao W da cidade. Reserva do CPAC.",NA,"planaltina",NA,NA,"R. M. Harley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/02/1990",NA,NA,NA
"509","2020-07-23 12:09:10-03","CEPLAC","CEPEC","44766","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","R. M. Harley","1977","01","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Caminho p/ Faz. Abobora.",NA,"COUTO MAGALHÃES",NA,NA,"R. M. Harley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/02/1990",NA,NA,NA
"510","2020-02-17 11:29:40-03","UEG","HUEG","11208","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Faria, J.E.Q.","2012","09","11","Southern America","Brasil",NA,NA,"Arvoreta ca. 3,5m de altura, flor lilás e frutos arroxeados.; Borada de mata de galeria.","HUEG011208","Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","2815","Distrito Federal","Margem do córrego do Poço Azul, acima deste.",NA,"Brasília","-48.044722","-15.585556",NA,"1090","1090","-48.044722","-15.585556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2020-11-19 14:06:18-03","Unimontes","MCMG","4134","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Sítio Duboca Montes Claros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-11-19 14:06:13-03","Unimontes","MCMG","3106","PreservedSpecimen","Plantae","Fabaceae","Hyptidendron","canum","Hyptidendron canum","Estagiarios LEPV |",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth) Harley",NA,"Minas gerais","Lagoinha Sitio umuarama",NA,"Montes claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-11-19 14:06:18-03","Unimontes","MCMG","696","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Menino,G.C.O.","2007","05","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Sítio Duboca",NA,"Montes Claros","-43.8616981506348","-16.7350006103516","Santos, R. M",NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-11-19 14:06:18-03","Unimontes","MCMG","3455","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Estagiarios LEPV |",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Sitio duboca Cerrado",NA,"Montes Claros","-43.8616981506348","-16.7350006103516","Neto, Santos D'Angelo.",NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-11-19 14:06:18-03","Unimontes","MCMG","3443","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Estagiarios LEPV |",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Sitio duboca Cerrado",NA,"Montes Claros","-43.8616981506348","-16.7350006103516","Neto, Santos D'Angelo.",NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-11-19 14:06:13-03","Unimontes","MCMG","2546","PreservedSpecimen","Plantae","Fabaceae","Hyptidendron","canum","Hyptidendron canum","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Parque Nacional Serra do Cipó Rio Cipo",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328","Santos, R.M.",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-11-19 14:06:09-03","Unimontes","MCMG","2658","PreservedSpecimen","Plantae","Erythroxylaceae","Hyptidendron","canum","Hyptidendron canum","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Parque Nacional Serra do Cipó Usina",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328","Santos, R.M.",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-11-19 14:06:18-03","Unimontes","MCMG","4412","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Nayara Motta |",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","UsinaSerra do Cipó",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-11-19 14:06:18-03","Unimontes","MCMG","600","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","cana","Hyptis cana",NA,"1980","05",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,NA,"Sete Lagoas","-44.2467002868652","-19.465799331665","Santos, R.M",NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-07-16 10:36:03-03","UFSJ","HUFSJ","10131","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Costa, MTR; Lombardi, VT","2017","10","06",NA,"Brasil",NA,NA,"Arbusto 1,7 m de altura, flores lilases.","HUFSJ010131",NA,NA,"(Pohl ex Benth.) Harley","s.n.","Minas Gerais","Serra do Lenheiro, campo rupestre, acesso por trilha a partir do bairro Senhor dos Montes.",NA,"São João del-Rei","-44.457458","-21.217894","Costa, MTR","95","95","-44.457458","-21.217894",NA,NA,"2018","10",NA,NA,NA,NA,NA,NA
"521","2019-07-16 10:36:03-03","UFSJ","HUFSJ","1276","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Sobral, M; Guimarães, R; Teixeira, LR","2010","08","26",NA,"Brasil",NA,NA,"Arbusto 2-3 m, em campo rupestre; flores azul-claras.","HUFSJ001276",NA,NA,"(Pohl ex Benth.) Harley","13308","Minas Gerais","Trilha do Mangue, Águas Santas, Serra de São José","HUFSJ001276_v00 HUFSJ001276_v01","Tiradentes","-44.867972","-21.100333","Antar, GM","108","108","-44.867972","-21.100333",NA,NA,"2017","07",NA,NA,NA,NA,NA,NA
"522","2020-09-22 13:48:39-03","USP","SPFW","2421","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ceccantini, G.C.T. Garcia, R.J.F.; Melo Jr, J.C.F.","2006","07","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(PohlexBenth.) Harley","2916","Minas Gerais",NA,NA,"Matozinhos","-43.969944","-19.454361","R.M. Harley","711","711","43º58'11,8''W","19º27'15,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-09-22 13:48:39-03","USP","SPFW","2537","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Melo Jr, J.C.F. Bartz, M.C.; Andreacci, F.; Garcia, R.J.F.; Cardim, R.H.H.","2006","10","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(PohlexBenth.) Harley","579","Minas Gerais",NA,NA,"Matozinhos","-43.955083","-19.50775","C.L. Silva","758","758","43º57'18,3''W","19º30'27,9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-09-22 13:48:39-03","USP","SPFW","2426","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Freire, G.Q. Balboni, B.M.M.; Melo Jr, J.C.F.; Santos, M.F.","2006","08","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(PohlexBenth.) Harley","153","Minas Gerais",NA,NA,"Matozinhos","-43.969944","-19.454361","R.M. Harley","711","711","43º58'11,8''W","19º27'15,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-11-12 17:00:27-03","UEL","FUEL","41459","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G; Hatschbach, M; Silva, JM","2002","08","16",NA,"Brasil",NA,NA,NA,"FUEL013517","Tracheophyta","Lamiales","(Pohl ex Benth.) Harley","7344","Minas Gerais","Rod. BR-496, próximo ao Rio Santa Brígida",NA,"Várzea de Palma",NA,NA,"Harley, RM",NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA
"526","2019-11-01 15:01:38-03","UnB","UB","111865","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Meneguzzo, TEC; Santos, LC","2008","11","04","Southern America","Brasil",NA,NA,"Entre as fendas das roxas calcáreas, escandescente, 30cm de altura.",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","36","Goiás","Planaltina, Bioma Cerrado, fitofisionomia Mata Seca com afloramentos de calcáreo. Hospedeiro de Encyclia linearifolioides (Kraenzl.) Lindl.",NA,"Planaltina","-47.969722","-15.406667","Meneguzzo, TEC","841","841","-47.969722","-15.406667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-01 15:01:38-03","UnB","UB","37205","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Santos, FM","2003","08","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","55","Distrito Federal","Fazenda Sucupira",NA,"Brasília","-47.509333","-14.072694","Incógnito",NA,NA,"-47.509333","-14.072694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-11-01 15:01:38-03","UnB","UB","92080","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Irwin, HS","1964","09","19","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","6264","Distrito Federal","20km ao E de Brasília",NA,NA,NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-01 15:01:38-03","UnB","UB","92084","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Prance, GT","1964","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","59054","Distrito Federal","Cia Fercal, 30km ao E de Brasília",NA,NA,NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-01 15:01:38-03","UnB","UB","159990","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Junqueira, DI","2009","08","11","Southern America","Brasil",NA,NA,"Arvoreta 3m. Flor lilás.; Mata seca/cerradão",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","483","Goiás","Parque Estadual Serra de Caldas Novas",NA,"Caldas Novas","-48.625","-17.74169921875","Junqueira, DI",NA,NA,NA,NA,"36612","auto","2009","08","11",NA,NA,NA,NA,NA
"531","2019-11-01 15:01:38-03","UnB","UB","177908","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Goodland, R","1967","07","26","Southern America","Brasil",NA,NA,"Voucher specimen for phytosociological survey, taken from Stand 214.; Tree 5 m tall. Rare in stand.; Low to medium-tall arboreal xeromorphic scrubby woodland (cerrado-cerradão).",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3547","Minas Gerais","Minicípio de Ituiutaba: 35 km NW of Ituiutaba on highway BR-71.",NA,"Ituiutaba","-49.4650001525879","-18.968900680542","Antar, GM",NA,NA,NA,NA,"50022","auto","2017","07",NA,NA,NA,NA,NA,NA
"532","2019-11-01 15:01:38-03","UnB","UB","179230","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Scheiner, P","1982","09","29","Southern America","Brasil",NA,NA,"Arbusto, folha poco perfumada, flor lilás",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","60","Minas Gerais","BR-251 ponte sobre o rio Arrependido, Divisa dos estados de Goiás e Minas Gerais",NA,"Unaí","-46.9061012268066","-16.3575000762939","Antar, GM",NA,NA,NA,NA,"97926","auto","2017","07",NA,NA,NA,NA,NA,NA
"533","2019-11-01 15:01:38-03","UnB","UB","92088","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Irwin, HS","1971","03",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","31685","Distrito Federal","25km ao N de Brasília",NA,NA,NA,NA,"Harley, RM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-01 15:01:38-03","UnB","UB","92090","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Irwin, HS","1964","08","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","5146","Distrito Federal","20km ao E de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-01 15:01:38-03","UnB","UB","167704","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Proença, CEB; Harris, SA","2011","08","24","Southern America","Brasil",NA,NA,"Fotos C. Proença. &nf;Projeto Reflora - Subprojeto Refazendo o caminho de Gardner; Arbusto 2,5m bem ramificado; flores lilás azuladas; Cerrado denso e alto. Frequente no local",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3866","Minas Gerais","Entre Coração de Jesus e Montes Claros",NA,"Coração de Jesus","-44.2004","-16.85045","Proença, CEB; Sousa, LRT","880","880","-44.2004","-16.85045",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA
"536","2019-11-01 15:01:38-03","UnB","UB","111316","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Cezare, CHG; Souza-Silva, S; Raimundo, R","2007","09","26","Southern America","Brasil",NA,NA,"Árvore 6m. Fruto verde claro.; Cerrado ralo. Topologia: Suave ondulado.",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","120","Goiás","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório",NA,"Luziânia","-47.946","-16.7813","Proença, CEB","765","765","-47.946","-16.7813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-01 15:01:38-03","UnB","UB","113086","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Delprete, PG; Silva, JC","2007","07","22","Southern America","Brasil",NA,NA,"Arbusto 2m; .",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","10230","Goiás","Morro do Santo Antonio",NA,"Senador Canedo","-49.166667","-16.666667","Ferreira, HD","750","750","-49.166667","-16.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-11-01 15:01:38-03","UnB","UB","151891","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Heringer, EP","1955","07","16","Southern America","Brasil",NA,NA,"Planta arbustiva, de curta dispersão e longo período de floração; Cerrado",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3975","Minas Gerais","Horto florestal de Paraopeba",NA,"Paraopeba","-44.4","-19.27","Ferreira, HD",NA,NA,"-44.4","-19.27",NA,NA,"1995","11","22",NA,NA,NA,NA,NA
"539","2019-11-01 15:01:38-03","UnB","UB","151931","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Heringer, EP","1954","06","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3491","Minas Gerais","Campos do Horto florestal de Paraopeba",NA,NA,NA,NA,"Ferreira, HD",NA,NA,NA,NA,NA,NA,"1995","11","22",NA,NA,NA,NA,NA
