"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"335","2020-11-12 17:02:03-03","UEL","FUEL","39907","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Kawasaki, ML","2013",NA,NA,"Mello-Silva, R; Pirani, JR","1993","05","12","Brasil","Espirito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,"FUEL011885","827","Estrada vicinal a BR 262 em direção a Santa Luzia.",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,"48150","auto",NA,NA,NA,NA,NA
"336","2020-11-12 17:02:03-03","UEL","FUEL","96","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2009",NA,NA,"Hatschbach, G",NA,NA,NA,"Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"FUEL011879","18489","Cacatu","50","50",NA,"Tracheophyta","Myrtales",NA,NA,"38300","auto",NA,NA,NA,NA,NA
"337","2019-10-16 14:14:03-03","UEL","FUEL","44172","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Stival-Santos, A; Verdi, M","2007","07","11","Verdi, M; A.S. dos Santos","2007","07","11","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,"FUEL011886","s.n.","Parque Natural Municipal São Francisco de Assis, FOD - Projeto de pesquisa",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,"34291","auto",NA,NA,NA,NA,NA
"338","2019-10-16 14:14:03-03","UEL","FUEL","40685","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Vieira, FCS","2013","01","23","Hering-Rinnert, C","2002",NA,NA,"Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,NA,"FUEL011890","690","Praia do Erunio",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,"23627","auto",NA,NA,NA,NA,NA
"339","2019-11-01 15:05:54-03","UnB","UB","131235","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","Legrand, CMDE","1966",NA,NA,"Lindeman, JC","1966","01","06","Brasil","Paraná",NA,NA,NA,NA,NA,"Sapling 3,5m.",NA,"173","Bela Vista on old road Curitiba-Morretes",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-01 15:05:54-03","UnB","UB","131236","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","Legrand, CMDE","1970",NA,NA,"Lindeman, JC","1966","01","14","Brasil","Paraná",NA,NA,NA,NA,NA,"Tree.",NA,"336","Bela Vista on old road Curitiba-Morretes",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-01 15:06:33-03","UnB","UB","203210","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2007","11",NA,"Staggemeier, VG","2006","10","05","Brasil","São Paulo","Cananéia","-47.920833","-25.074444","-47.920833","-25.074444","Porte arbóreo. Os frutos maduros são de coloração preta. Fenologia: floração em novembro (pico em janeiro); frutos verdes em janeiro; frutos maduros com maior intensidade em maio. Esta exsicata contém frutos verdes e maduros.; Floresta de Restinga",NA,"92","Parque Estadual da Ilha do Cardoso","5","5",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gonçalves, LF",NA,NA,NA,"Gonçalves, LF","2017","01","19","Brasil","Rio de Janeiro","Teresópolis","-42.998333","-22.456667","-42.998333","-22.456667","Árvore aprox. 6m, D.A.P. 3cm, flores brancas ainda em botão",NA,"376","Parque Nacional da Serra dos Órgãos. Trilha suspensa","1183","1183",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gonçalves, LF",NA,NA,NA,"Gonçalves, LF","2017","06","26","Brasil","Rio de Janeiro","Teresópolis","-43.0025","-22.458889","-43.0025","-22.458889","Arvoreta aprox. 5m. Frutos avermelhados/brancos ainda imaturos; Folhas discolores verde escuro na face adaxial e face abaxial esranquiçada com projeções no limbo e conchonilhas no veio central",NA,"454","Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio","1272","1272",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-10-03 10:04:15-03","UFSCar","SORO","1188","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"de Barros, Fábio; Ninomia R.T.","1989","07","04","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"árvore ca. 15 m alt., frutos imaturos cor verde",NA,"1673","Ilha do Cardoso morro Três Irmãos, próxima ao rio Perequê.",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"345","2019-10-03 10:04:20-03","UFSCar","SORO","4672","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.924722",NA,"47°55'29W","24°10'8,9S","Árvore no 6863 (parcels PECB - outra numeração 201)",NA,"30176","Parcela permanente - Parque Estadual de carlos Botelho. Floresta Ombrófila Densa Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-10-03 10:04:20-03","UFSCar","SORO","4671","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,NA,"1995","12",NA,"Brasil","São Paulo","Pariquera-Açu","-47.876944","-24.675833","47°52'37W","24°40'33S","Árvore de 10m. Flores em botão. Individuo 528D",NA,"732","Propriedade de Antonio Povinski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-02-23 13:22:55-03","MN","R-TIPOS","8906","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","innovans","Gomidesia innovans","(Kiaersk.) D. Legrand","Barroso, G.M.",NA,NA,NA,"Glaziou, A.F.M.","1880","02","02","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,"R000008906","12000","Alto",NA,NA,"R000008906_001",NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,"Isotypus de Myrcia innovans Kiaersk."
"348","2020-08-20 20:40:29-03","UFSC","FLOR","27435","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk) D. Legrand","Sobral, M.","1993",NA,NA,"Jarenkow, J.A.; Falkenberg, D.B.","1993","01","09","Brasil","Rio Grande do Sul","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,"árvore, corola branca; aromática, 11m altura","FLOR0027435","2265","Perdida.",NA,NA,NA,NA,"Myrtales",NA,NA,"12766","auto",NA,NA,NA,NA,NA
"349","2020-08-20 20:40:29-03","UFSC","FLOR","26494","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk) D. Legrand","Sobral, M.","1993",NA,NA,"Jarenkow, J.A.","1992","03","08","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"árvore, 50 cm de cap, Fruto Imaturo, verde, 13m altura","FLOR0026494","2068","Perdida.",NA,NA,NA,NA,"Myrtales",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"350","2020-08-20 14:58:26-03","UFSC","FLOR","33425","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Aguiar, O.T.","2012","09","11","Ivanauskas, N.M.; Souza, F.M. de; Cielo-Filho, R.; Araújo, C.O. & Souza, D.","2005","02","19","Brasil","São Paulo","Caraguatatuba","-45.303333","-23.370556","45º18'12''W","23º22'14''S","árvore com tronco liso, verde opaco, flor branca, 15m altura. Recebido de SPSF Nª 34413.","FLOR0033425","6031","Parque Estadual da Serra do Mar - Núcleo Caraguatatuba, sertão da Praia da Mococa, Hípica Gaivotas, trilha da Mococa. SAD 69, Zona 23.",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-08-20 20:40:36-03","UFSC","FLOR","1622","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Legrand, C.D.","1967",NA,NA,"Klein, R.M.","1967","02","15","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, flor branca, 20m altura","FLOR0001622","7237","Morro Costa da Lagoa, Ilha de Santa Catarina.","300","300",NA,NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"352","2020-08-20 20:40:36-03","UFSC","FLOR","1623","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Legrand, C.D.","1967",NA,NA,"Klein, R.M.","1967","02","15","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, flor branca, 10m altura","FLOR0001623","7243","Morro Costa da Lagoa, Ilha de Santa Catarina.","300","300",NA,NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"353","2020-08-20 20:40:36-03","UFSC","FLOR","19110","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,"2011",NA,NA,"Klein, R.M.","1967","01","17","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, flor botão, 15m altura","FLOR0019110","7100","Morro Costa da Lagoa, Ilha de Santa Catarina.","300","300",NA,NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"354","2020-08-20 20:40:36-03","UFSC","FLOR","3467","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,"2011",NA,NA,"Klein, R.M.; Bresolin, A.","1969","04","16","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, Fruto Imaturo, verde, 15m altura","FLOR0003467","8304","Morro do Ribeirão, Ilha de Santa Catarina.","450","450",NA,NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"355","2020-08-20 20:40:36-03","UFSC","FLOR","904","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,"2011",NA,NA,"Reitz, R.; Klein, R.M.","1958","01","13","Brasil","Santa Catarina","Jaraguá do Sul","-49.0666999816895","-26.4860992431641",NA,NA,"árvore, flor branca, 12m altura","FLOR0000904","6200a","Corrêa, Corupá.","600","600",NA,NA,"Myrtales",NA,NA,"33840","auto",NA,NA,NA,NA,NA
"356","2020-08-20 20:40:36-03","UFSC","FLOR","3537","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,"2011",NA,NA,"Klein, R.M.","1971","05","20","Brasil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"árvore, Fruto Imaturo, verde, 15m altura","FLOR0003537","9503","Costa do Morro de Paulo Lopes.","200","200",NA,NA,"Myrtales",NA,NA,"23385","auto",NA,NA,NA,NA,NA
"357","2020-08-20 20:40:36-03","UFSC","FLOR","903","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,"2011",NA,NA,"Reitz, R.; Klein, R.M.","1960","01","29","Brasil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,"árvore, flor branca, 10m altura","FLOR0000903","9480","Garapuvu, Vista Alegre.","20","20",NA,NA,"Myrtales",NA,NA,"16515","auto",NA,NA,NA,NA,NA
"358","2020-01-31 10:39:07-03","IFAM","EAFM","11921","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Stoike, FC de O","2006","10","08","Stoike, FC de O","2006","10","08","Brasil","São Paulo","Cananéia","-47.926944","-25.083889","-47.926944","-25.083889","; DESC: arbórea; artefato; cerco-fixo; tronco",NA,"800","Ilha do Cardoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-04 15:45:28-03","IF","SPSF","19219","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"R.Mello-Silva & J.R.Pirani","1993","05","12","Brasil","ES","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"827",NA,NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"48150","auto","Magnoliopsida",NA,NA,NA,NA
"360","2021-03-04 15:45:28-03","IF","SPSF","20459","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"G. Hatschbach","1968","01","11","Brasil","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial de encosta&nf;;",NA,"18266","Serrinha",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"37295","auto","Magnoliopsida",NA,NA,NA,NA
"361","2021-03-04 15:45:28-03","IF","SPSF","34413","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,"Osny T. Aguiar","2005","05","01","N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza.","2005","02","19","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 15m. Tonco liso, verde, opaco. Flores brancas.; GEOGRAFIA: UTM: X=469049 Y=7394273 ZONA=23;",NA,"6031","Parque Estadual da Serra do Mar - Núcleo Caraguatatuba",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA
"362","2021-03-04 15:45:28-03","IF","SPSF","40943","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","O.T. Aguiar","2001","03","31","F. A. R. D. P. Arzolla","2001","02","28","Brasil","SP","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 8m, frutos imaturos.;",NA,"98","Parque Estadual da Cantareira, Núcleo Águas Claras","1010","1010",NA,"Magnoliophyta","Myrtales","América do Sul",NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
"363","2021-03-04 15:45:28-03","IF","SPSF","46853","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,NA,NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,"COLETA: Árvore nº6486 (Parcela PECB - Outra numeração 203).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;",NA,"30174","Parque Estadual Carlos Botelho - Núcleo Sete Barras","350","450",NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"364","2021-03-04 15:45:28-03","IF","SPSF","47053","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","L.Kawasaki",NA,NA,NA,"M.Sanchez & F.Pedroni","1997","01","18","Brasil","SP","Ubatuba","-44.8","-23.366667",NA,NA,"COLETA: Árvore 109 com 30m de altura, com botões e flores brancas.; GEOGRAFIA: Mata Atlântica de Encosta, margens do Rio da Fazenda.;",NA,"719","Picinguaba",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"365","2021-03-04 15:45:28-03","IF","SPSF","25440","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"L.Rossi","1992","07","29","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1063","Estação Ecológica Juréia-Itatins",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"366","2021-03-04 15:45:28-03","IF","SPSF","25459","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"M.C.H.Mamede","1990","09","20","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,"336","Estação Ecológica Juréia-Itatins",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"367","2021-03-04 15:45:28-03","IF","SPSF","25460","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"M.C.H.Mamede","1990","12","18","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"385","Estação Ecológica Juréia-Itatins",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"368","2021-03-04 15:45:28-03","IF","SPSF","37229","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,"O.T. Aguiar","2006","10","31","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva","2006","08","30","Brasil","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 15m alt., fruto imaturo verde; GEOGRAFIA: Trilha da Varginha 0&nf;UTM: X=800585 Y=7331722 ZONA=23J;",NA,"6170","PECB","846","846",NA,"Magnoliophyta","Myrtales","América do Sul",NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA
"369","2021-03-04 15:45:28-03","IF","SPSF","33472","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","2004","09","15","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"616","P.E.Cantareira, regiao da Chapada, proximo Pedra Grande",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"370","2021-03-04 15:45:28-03","IF","SPSF","12653","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","O.T.Aguiar","2007","06","05","E.L.Silva","1988","12","09","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"43","Serra da Cantereira",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"371","2021-03-04 15:45:36-03","IF","SPSF","35803","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","O.T. Aguiar","2016","07","05","N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","2005","12","15","Brasil","SP","Embú","-46.8499984741211","-23.6399993896484",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 9 m. Flor em botão. Casca verde.; GEOGRAFIA: UTM: X=309526 Y=7384504 ZONA=23K;",NA,"6131","Vale do Sol","923","923",NA,"Magnoliophyta","Myrtales","América do Sul",NA,"6851","auto","Magnoliopsida",NA,NA,NA,NA
"372","2021-03-04 15:45:35-03","IF","SPSF","26384","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","C.P.Caliari","2013","07","01","F.T.Rocha","1999","03","31","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta, frutos verdes; GEOGRAFIA: P.E. de Ilhabela;",NA,"100","P.E.Serra do Mar",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA
"373","2021-03-04 15:45:35-03","IF","SPSF","27939","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","O.T. Aguiar","2016","07","05","F.A.R.D.P.Arzolla","2000","12","29","Brasil","SP","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore de 4 m, botões florais;",NA,"224","P.E.Cantareira, Região de Águas Claras",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
"374","2021-03-04 15:45:35-03","IF","SPSF","20131","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","O.T. Aguiar","2016","07","05","J.A.Pastore","1996","05","03","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 4 m, frutos imaturos verdes; GEOGRAFIA: Na Chapada;",NA,"663","Parque Estadual da Cantareira",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"375","2021-03-04 15:45:36-03","IF","SPSF","10085","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaresk.","M.C.H.Mamede","2010","10","30","M.Kuhlmann","1959","05","10","Brasil","SP","Biritiba Mirim",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: EX SP-81088;",NA,"4594","Estação Biológica de Boracéia",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"376","2021-03-04 15:45:36-03","IF","SPSF","39367","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","O.T.Aguiar","2016","05","16","F.M.Souza & R.C.Sousa & H.F.A.Pereira & C.D.Lima","2007","09","19","Brasil","SP","São Paulo","-46.774722","-23.453889",NA,NA,"COLETA: Árvore, 6m. Frutos imaturos verdes. Tronco rugoso acinzentado.; GEOGRAFIA: Trilha do Mauro;",NA,"909","Parque Estadual do Jaraguá","929","929",NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"377","2021-03-04 15:45:36-03","IF","SPSF","39368","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","O.T.Aguiar","2016","05","16","R.Esteves & R.C.Sousa & J.B.Silva & L.G.L.Araújo","2007","08","09","Brasil","SP","São Paulo","-46.757222","-23.459167",NA,NA,"COLETA: Árvore, 4,5m. Frutos jovens verdes.; GEOGRAFIA: Trilha da Bica (ADM);",NA,"216","Parque Estadual do Jaraguá","814","814",NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"378","2021-03-04 15:45:36-03","IF","SPSF","39372","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","O.T.Aguiar","2016","05","16","R.Esteves & R.C.Sousa & H.F.A.Pereira & A.N.Oliveira","2007","11","08","Brasil","SP","São Paulo","-46.766111","-23.452222",NA,NA,"COLETA: Arvoreta, 1,6m. Botões creme.; GEOGRAFIA: Trilha do Mauro;",NA,"265","Parque Estadual do Jaraguá","984","984",NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"379","2021-03-04 15:45:36-03","IF","SPSF","47060","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaresk.",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,NA,NA,"Brasil","SP","Sete Barras","-47.925833","-24.387778",NA,NA,"COLETA: Árvore no. 6863 ( Parcela PECB - Outra numeração 201); GEOGRAFIA: Floresta Ombrófila Densa Submontana.;",NA,"30176","Parque Estadual de Carlos Botelho",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"380","2021-02-08 12:44:01-03","UFRGS","ICN","118890","S","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M",NA,NA,NA,"Rossoni, MG","1998","06","27","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,"Com frutos.",NA,"s.n.","Mato da Cova Funda",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"381","2021-02-08 12:44:01-03","UFRGS","ICN","051767","S","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M","1982","03",NA,"Sobral, M","1982","03","27","Brasil","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,"Arvoreta com 4 cm d altura; Plamta apenas com restos de inflorescências.; Interior de Mata",NA,"1036","Laranjeiras",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"27350","auto",NA,NA,NA,NA,NA
"382","2021-02-08 12:44:01-03","UFRGS","ICN","053524","S","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M","1982",NA,NA,"Waechter, JL","1982","11","13","Brasil","RS","Taquara","-50.7806015014648","-29.6506004333496",NA,NA,"Árvore de cerca de 9 m de altura; flores em botão.",NA,"1940","Santa Cristina do Pinhal",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"22252","auto",NA,NA,NA,NA,NA
