"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","country","county","barcode","imagecode","identifiedBy","yearIdentified","recordedBy","year","month","day","stateProvince","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","locality","preparationType","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus"
"212","2008-05-27 22:02:00-03","MO","MOBOT","3166100","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,NA,NA,"G. Hatschbach",NA,"J. Cordeiro","1995","12","19","Paraná",NA,NA,NA,NA,"Cordeiro 1272",NA,NA,NA,NA,NA,"South America","Serra Piramirim, estrada Itupava (mun. Piraquara) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2014-02-06 22:28:00-02","MO","MOBOT","3166286","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,NA,NA,"Stephen F. Smith",NA,"Ronaldo Wasum|et al.","1995","1",NA,"Rio Grande do Sul",NA,NA,NA,NA,"Wasum 10307","800.00000000",NA,NA,NA,NA,"South America","Bento Goncalves - Campus no campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2012-06-15 17:39:00-03","MO","MOBOT","3166548","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,NA,NA,"Stephen Smith",NA,"L. Scur","1999","12","1","Rio Grande do Sul",NA,NA,NA,NA,"Scur 244","780.00000000",NA,NA,NA,NA,"South America","Mun. de Caxias do Sul - Vila Seca.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2008-05-27 22:02:00-03","MO","MOBOT","3166738","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,NA,NA,"Smith.",NA,"Ronaldo Wasum","1992","11","5","Rio Grande do Sul",NA,NA,NA,NA,"Wasum 8998","750.00000000",NA,NA,NA,NA,"South America","Caxias do Sul - Jardim Botanico",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2012-06-15 17:39:00-03","MO","MOBOT","3220779","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,NA,NA,"Wasum, Scur & Kegler",NA,"L. Scur","2000",NA,NA,NA,NA,NA,NA,NA,"Scur 716",NA,NA,NA,NA,NA,"South America","Mun. de Caxias do Sul-Vila Oliva. No campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2016-08-26 09:17:32-03","UFSM","HDCF","2541","S","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Schltdl.","Brasil","Passo Fundo",NA,NA,"Marchiori, J. N. C.","1986","Longhi, S. J.","1986","11","04","Rio Grande do Sul","-52.184444","-28.316667","-52.184444","-28.316667","720",NA,NA,"Coletada nos aceiros",NA,NA,"América","FLONA",NA,NA,NA,NA,"11","27",NA,NA,NA
"218","2019-03-29 10:41:39-03","UFSM","HDCF","1830","S","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Schltdl.","Brasil","Passo Fundo",NA,NA,"Sobral, M.","1985","Marchiori, J. N. C.; Longhi, S. J.","1985","11","06","Rio Grande do Sul","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,NA,NA,"América","FLONA",NA,NA,NA,NA,"12","28",NA,NA,NA
"219","2015-10-22 10:03:20-02","UNIOESTE","UNOP","1550","S","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Tibagi",NA,NA,"Cervi, A.C.","2002","Cervi, A.C.; Guimarães, O.; Guimarães, O.","2000","10","21","Paraná","-50.4136009216309","-24.5093994140625",NA,NA,"7064",NA,NA,"Rastejante, inflorescência creme. Borda de Capão.",NA,NA,NA,"Parque Estadual do Guartelá.",NA,"56988","auto",NA,NA,NA,NA,NA,NA
"220","2021-03-04 11:06:14-03","UFRB","HURB","12147","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Videira","HURB000012147","HURB000012147","M.Mezaroba","2014","Mezaroba, M.","2014","11","27","Santa Catarina","-51.1516990661621","-27.00830078125",NA,NA,"09",NA,NA,"<ll>dwc_commonname:</ll> carrapicho-rasteiro",NA,NA,NA,"Linha Lourdes, próximo a capela;",NA,"18720","auto",NA,"11","27",NA,NA,NA
"221","2019-11-07 11:45:04-03","FUVATES","HVAT","1680","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","São Francisco de Paula","HVAT00001680",NA,"E. Freitas","2004","E. Freitas","2004","12","01","Rio Grande do Sul","-50.583611","-29.448056","-50º35'1''W","-29º26'53''S","s.n.",NA,NA,"Erva, endemica da flor.; Acompanhada a mata das araucarias, floresta ombrofila mista, coletada na trilha para o pinheiro velho na Pró-Mata.",NA,NA,NA,"pró-mata.",NA,NA,NA,NA,"12","01",NA,NA,NA
"222","2021-01-26 14:12:53-03","CPACT","ECT","3751","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Canela","ECT0003751","ECT0003751","D.R.Vahl","2018","M.Sobral","1983","10","01","Rio Grande do Sul","-50.851667","-29.3075","50º51'6''W","29º18'27''S",NA,"671","671",NA,"Embryophyta",NA,NA,"Caracol. Beira de mata de araucária. Coordenadas geográficas obtidas a partir dos dados de localidade, Caracol.",NA,NA,NA,NA,"04","06",NA,NA,NA
"223","2021-01-26 14:12:53-03","CPACT","ECT","2288","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","São Francisco de Paula","ECT0002288","ECT0002288","R.S.C.Magalhães","2017","R.Wasum","1999","11","07","Rio Grande do Sul","-50.580556","-29.436667","50º34'50''W","29º26'12''S","257","880","880",NA,"Embryophyta",NA,NA,"RS 235 no solo. Coordenadas geográficas obtidas a partir dos dados de localidade, sede do munícipio.",NA,NA,NA,NA,"01","17",NA,NA,NA
"224","2021-01-26 14:12:53-03","CPACT","ECT","2289","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Mallet","ECT0002289","ECT0002289","R.S.C.Magalhães","2017","R.Wasum","2005","04","20","Paraná","-50.916667","-25.749722","50º55'W","25º44'59''S","2836","1027","1027",NA,"Embryophyta",NA,NA,"Rio Bonito. Coordenadas geográficas obtidas a partir dos dados de localidade, Rio Bonito.",NA,NA,NA,NA,"01","17",NA,NA,NA
"225","2021-01-26 14:12:53-03","CPACT","ECT","5814","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Cambará do Sul","ECT0005814","ECT0005814","G.Heiden","2015","G.Heiden; J.R.V.Iganci | S.Bernardson | H.Nomoto","2015","02","01","Rio Grande do Sul","-50.097222","-29.163889","50º5'50''W","29º9'50''S","2260","922","922",NA,"Embryophyta",NA,NA,"Parque Nacional dos Aparados da Serra. Cânion do Itaimbezinho, trilha do Cotovelo, rio das Andorinhas. Floresta ombrófila mista (mata com araucária), borda de mata e vegetação ripária.",NA,NA,NA,NA,"02","01",NA,NA,NA
"226","2020-09-12 05:00:02-03","US","US","3211885","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351824","US01351824_01",NA,NA,"R. Reitz & Klein, R.","1962","10","28","Caçador",NA,NA,NA,NA,"13745","1100",NA,NA,NA,"Rosales","South America - Neotropics","Fazenda dos Carneiros",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"227","2020-09-12 05:00:02-03","US","US","3387407","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351833","US01351833_01",NA,NA,"L. Scur","1999","12","1","Caxias do Sul",NA,NA,NA,NA,"244","780",NA,NA,NA,"Rosales","South America - Neotropics","Vila Seca.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","3090697","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351838","US01351838_01",NA,NA,"M. Rossato","1987","11","7","Garibaldi",NA,NA,NA,NA,"3468","700",NA,NA,NA,"Rosales","South America - Neotropics","Marcorama - Vila Santana",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","3072965","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351839","US01351839_01",NA,NA,"R. Wasum & Students","1986","10","26","São Francisco de Paula",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Rosales","South America - Neotropics","São Francisco de Paula - Jaquirana",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","616866","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351840","US01351840_01",NA,NA,"-. Sellow",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","3211883","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351826","US01351826_01",NA,NA,"R. Reitz & R. M. Klein","1962","10","24","Curitibanos",NA,NA,NA,NA,"13339","900",NA,NA,NA,"Rosales","South America - Neotropics","Ponte Alta do SUl",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","2427428","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351827","US01351827_01",NA,NA,"R. Reitz & R. M. Klein","1962","1","2","Curitibanos",NA,NA,NA,NA,"11313","900",NA,NA,NA,"Rosales","South America - Neotropics","Ponte Alta do Sul",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","2143494","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351821","US01351821_01",NA,NA,"L. Smith","1952","3","28",NA,NA,NA,NA,NA,"6318",NA,NA,NA,NA,"Rosales","South America - Neotropics","105km from Ribeira on road to São Paulo",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","2269110","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351830","US01351830_01",NA,NA,"L. Smith & Klein, R.","1956","12","2","Lages",NA,NA,NA,NA,"8030","900","1000",NA,NA,"Rosales","South America - Neotropics","Ruderal between the crest of the Serra Geral and Encruzilhada",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","3170211","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351837","US01351837_01",NA,NA,"R. Wasum & et al.","1989","11","1","Caxias do Sul",NA,NA,NA,NA,"s.n.","700",NA,NA,NA,"Rosales","South America - Neotropics","Ana Rech- Faxinal",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","3211884","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351825","US01351825_01",NA,NA,"R. Reitz & R. M. Klein","1962","10","27","Matos Costa",NA,NA,NA,NA,"13725","1200",NA,NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","2120794","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351820","US01351820_01",NA,NA,"G. Hatschbach","1952","10","22","Campo Largo",NA,NA,NA,NA,"3136",NA,NA,NA,NA,"Rosales","South America - Neotropics","Itaqui",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","3368956","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351834","US01351834_01",NA,NA,"R. C. Molon & et al.","1997","11","22","São José dos Ausentes",NA,NA,NA,NA,"s.n.","1250",NA,NA,NA,"Rosales","South America - Neotropics","Silveira",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","2269076","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351831","US01351831_01",NA,NA,"L. Smith, R. Reitz & R. Klein","1956","11","17","Bom Retiro",NA,NA,NA,NA,"7697","1650",NA,NA,NA,"Rosales","South America - Neotropics","Fazenda Campo dos Padres, Campo dos Padres",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","3295680","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351835","US01351835_01",NA,NA,"R. Wasum & et al.","1994","11","2","Bento Gonçalves",NA,NA,NA,NA,"s.n.","800",NA,NA,NA,"Rosales","South America - Neotropics","Campus",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","3243036","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351836","US01351836_01",NA,NA,"R. Wasum","1992","11","5","Caxias do Sul",NA,NA,NA,NA,"s.n.","750",NA,NA,NA,"Rosales","South America - Neotropics","Jardim Botânico.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","2573144","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351823","US01351823_01",NA,NA,"L. Smith & R. M. Klein","1964","11","8","Catanduvas","-51.78","-27",NA,NA,"13009","700","900",NA,NA,"Rosales","South America - Neotropics","Vargem Bonita, northwest of Catanduvas",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3222373","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351822","US01351822_01",NA,NA,"Louteig","1967","12","14","São Joaquim",NA,NA,NA,NA,"2133","1400",NA,NA,NA,"Rosales","South America - Neotropics","Serra do Oratório",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","2269440","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351829","US01351829_01",NA,NA,"L. Smith & R. Reitz","1957","1","17","São Joaquim",NA,NA,NA,NA,"10276","1200",NA,NA,NA,"Rosales","South America - Neotropics","8 km northeast of São Joaquim on hte road to Cruzeiro",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","1954624","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351832","US01351832_01",NA,NA,"R. Reitz","1948","12","17",NA,NA,NA,NA,NA,"2453","2000",NA,NA,NA,"Rosales","South America - Neotropics","Campo dos Padres",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","2323482","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brazil",NA,"US01351828","US01351828_01",NA,NA,"R. Reitz & R. M. Klein","1958","10","23","São Joaquim",NA,NA,NA,NA,"7410","1400",NA,NA,NA,"Rosales","South America - Neotropics","Serra do Oratório, Bom Jardim.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"247","2019-12-09 17:30:49-03","UFPR","EFC","11821","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Balsa Nova","EFC011821",NA,"Blum, C.T.","2013","Blum, C.T.","2013","11","04","Paraná","-49.7103","-25.4581","-49.7103","-25.4581","1093","1072","1072","herbácea reptante, flores verdes, campo semi-hidromórfico",NA,NA,NA,"São Luiz do Purunã",NA,NA,NA,NA,"11","04",NA,NA,NA
"248","2019-12-09 17:30:49-03","UFPR","EFC","10123","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Balsa Nova","EFC010123",NA,NA,NA,"Neves, G.O.","2005","10","23","Paraná","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"Erva reptante, comum em beira de capão. __COMMOM_NAME__: Carrapicho-do-campo",NA,NA,NA,"Chác. Vista da Pedra",NA,"27346","auto",NA,NA,NA,NA,NA,NA
"249","2019-11-13 11:29:43-03","USP","SPF","182512","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Urupema","SPF00182512",NA,"Souza, VC","2007","Coelho, RLG","2007","04","04","Santa Catarina","-49.864722","-27.925278","-49.864722","-27.925278","149","1715","1715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04",NA,NA,NA,NA
"250","2019-11-13 11:29:43-03","USP","SPF","148228","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Urubici","SPF00148228",NA,"Hatschbach, G","2000","Hatschbach, G","2000","12","08","Santa Catarina","-49.5917015075684","-28.0149993896484",NA,NA,"71643",NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"251","2021-03-25 13:53:24-03","UNIVILLE","JOI","3567","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Palmeira","JOI003567",NA,"G. Hatschbach","2006","J.M. Silva","2005","11","10","Paraná","-50.0064010620117","-25.4293994903564",NA,NA,"4463",NA,NA,"; HABITAT: beira de estrada, região de campo.; HABITO: ereta",NA,NA,NA,"Capela Nossa Senhora das Pedras.",NA,"35166","auto",NA,"01","01",NA,NA,NA
"252","2019-10-07 09:36:35-03","UEFS","HUEFS","75250","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Otacílio Costa","HUEFS0075250","HUEFS0075250",NA,NA,"Stehmann, J.R.","2002","12","03","Santa Catarina","-50.001667","-27.582778","50W0'6''","27S34'58''","3324","842","842",NA,"Angiospermae","Rosales",NA,"Estrada velha para Petrolândia.",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"253","2019-10-07 09:36:35-03","UEFS","HUEFS","19581","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Piraquara","HUEFS0019581","HUEFS0019581",NA,NA,"Ribas, O.S.","1994","10","20","Paraná","-49.0633010864258","-25.4416999816895",NA,NA,"694",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,"12577","auto","Rosanae",NA,NA,NA,NA,NA
"254","2019-10-07 09:36:35-03","UEFS","HUEFS","29383","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Piraquara","HUEFS0029383","HUEFS0029383",NA,NA,"Cordeiro, J.","1995","12","19","Paraná","-49.0633010864258","-25.4416999816895",NA,NA,"1272",NA,NA,"Orla da mata.","Angiospermae","Rosales",NA,"Serra Piramirim, estrada Itupava",NA,"12577","auto","Rosanae",NA,NA,NA,NA,NA
"255","2019-09-04 18:48:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria",NA,"Brazil",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"795",NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"256","2019-01-25 15:45:35-02","IAC","IAC","36458","S","Plantae","Rosaceae-2.Rosoideae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Apiaí",NA,NA,"R.R. Rodrigues & V.C. Souza","1997","F. Chung et al.","1997","12","13","São Paulo","-49.0666667","-24.3333333","-49.0666667","-24.3333333","123",NA,NA,"Coordenadas do material: 24°20#?#S 49°04#?#W",NA,NA,NA,"estrada do Pinhalzinho, 11 km de Bom Sucesso de Itararé",NA,NA,NA,NA,"12","13",NA,NA,NA
"257","2019-01-25 15:45:35-02","IAC","IAC","36608","S","Plantae","Rosaceae-2.Rosoideae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Bom Sucesso de Itararé",NA,NA,"V.C. Souza & R.R. Rodrigues","1998","J.M. Torezan et al.","1997","12","15","São Paulo","-49.2166667","-24.3166667","-49.2166667","-24.3166667","660",NA,NA,"Coordenadas do material: 24°19#?#S 49°13#?#W",NA,NA,NA,"Estrada Bom Sucesso de Itararé, 2 km antes da Mineração São Judas",NA,NA,NA,NA,"01","15",NA,NA,NA
"258","2020-11-12 17:02:57-03","UEL","FUEL","55589","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Cambará do Sul","FUEL055589",NA,"Gonzatti, F","2016","Gonzatti, F","2015","12","05","Rio Grande do Sul","-50.132778","-29.134167","-50.132778","-29.134167","2264","986","986",NA,"Tracheophyta","Rosales",NA,"Acampamento do Parque Itaimbezinho",NA,NA,NA,NA,"01",NA,NA,NA,NA
"259","2020-11-12 17:02:57-03","UEL","FUEL","21664","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Apiaí","FUEL017153",NA,"Souza, VC; Rodrigues, RR","1997","Chung, F; et al.","1997","07","13","São Paulo","-48.8400001525879","-24.5",NA,NA,"123",NA,NA,NA,"Tracheophyta","Rosales",NA,"Estrada Pinhalzinho/Apiaí 11 Km B. Sucesso de Ita, Apiaí 11 Km B. Sucesso de Itararé",NA,"37738","auto",NA,"12",NA,NA,NA,NA
"260","2020-11-12 17:02:57-03","UEL","FUEL","21623","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Bom Sucesso de Itararé","FUEL017154",NA,"Souza, VC; Rodrigues, RR","1998","Torezan, JMD; et al.","1997","12","15","São Paulo","-49.1399993896484","-24.3099994659424",NA,NA,"660",NA,NA,NA,"Tracheophyta","Rosales",NA,"Estrada B. Sucesso de Itararé-2 Km antes Min. S. J, 2 Km antes Min. S. Judas",NA,"14955","auto",NA,"01",NA,NA,NA,NA
"261","2019-11-01 15:08:36-03","UnB","UB","166345","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Palmeira",NA,NA,"Hatschbach, G","2006","Silva, JM; Barbosa, E; Poliquesi, CB","2005","11","10","Paraná ","-50.0064010620117","-25.4293994903564",NA,NA,"4463",NA,NA,"Ereta. Flor esverdeada.","Dicotyledoneae",NA,"Southern America","Capela Nossa Senhora das Pedras",NA,"35166","auto",NA,NA,NA,NA,NA,NA
"262","2019-11-01 15:08:36-03","UnB","UB","166344","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Piraquara",NA,NA,"Hatschbach, G","1996","Cordeiro, J; Poliquesi, CB","1995","12","19","Paraná ","-49.0633010864258","-25.4416999816895",NA,NA,"1272",NA,NA,"Prostrada, inflorescência ereta.; Orla da mata","Dicotyledoneae",NA,"Southern America","Serra Piramirim, estrada Itupava",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"263","2020-08-20 15:00:19-03","UFSC","FLOR","47680","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Urubici","FLOR0047680","FLOR0047680","Trevisan, R.","2012","Trevisan, R.; Venturi, S.","2012","11","30","Santa Catarina","-49.486389","-27.978333","49º29'11''W","27º58'42''S","1245","1391","1391","Planta faz parte do Projeto Reflora Habitat: campo alagado turfoso",NA,"Rosales",NA,"Estrada do Rio dos Bugres.",NA,NA,NA,NA,"11","30",NA,NA,NA
"264","2020-08-20 15:00:19-03","UFSC","FLOR","53677","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Palmas","FLOR0053677",NA,"Campestrini, S.","2013","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","2013","11","25","Paraná","-51.5825","-26.578056","51º34'57''W","26º34'41''S","793","1331","1331",NA,NA,"Rosales",NA,"Área pertencente à REVIS de Campos de Palmas. Contato Leôncio.",NA,NA,NA,NA,"12","10",NA,NA,NA
"265","2020-08-20 15:00:19-03","UFSC","FLOR","54855","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Urupema","FLOR0054855",NA,"Barboza, E.","2013","Cervi, A.C.; Barboza, E. & Cordeiro, J.","2013","11","06","Santa Catarina","-49.855278","-27.9275","49º51'19''W","27º55'39''S","10144B","1561","1561","erva decumbescente, inflorescência avermelhada",NA,"Rosales",NA,"cachoeira que congela.",NA,NA,NA,NA,"12","03",NA,NA,NA
"266","2020-08-20 20:42:00-03","UFSC","FLOR","59769","PreservedSpecimen","Plantae","Rosaceae","Acaena","eupatoria","Acaena eupatoria","Cham. & Schltdl.","Brasil","Campo Alegre","FLOR0059769","FLOR0059769","Funez, L.A.","2014","Funez, L.A.; Trevisan, R.; Ferreira, J.P.R. & Venturi, S.","2014","11","04","Santa Catarina","-48.953333","-26.036667","48º57'12''W","26º2'12''S","4043",NA,NA,"frutos imaturos verdes, erva",NA,"Rosales",NA,"Campos do Quiriri.",NA,NA,NA,NA,NA,NA,NA,NA,NA
