"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"598","2018-10-25 11:27:03-03","F","FMNH-SEEDPLANTS","V0421242F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","T. Plowman","1979","2","4","Venezuela","Distrito Federal",NA,NA,"-66.9167","10.5",NA,NA,NA,NA,"V0421242F","V0421242F_01 V0421242F_02","7655","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7655",NA,NA
"599","2018-10-25 11:27:03-03","F","FMNH-SEEDPLANTS","V0421244F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,NA,"1963","8","9","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421244F","V0421244F_01","28","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"600","2018-10-25 11:27:03-03","F","FMNH-SEEDPLANTS","V0421245F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. F. Pittier","1929","8","4","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421245F","V0421245F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"601","2018-10-25 11:27:03-03","F","FMNH-SEEDPLANTS","V0421246F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","G. T. Prance","1967","2","23","Brazil","Roraima",NA,NA,"-61","1",NA,NA,NA,NA,"V0421246F","V0421246F_01 V0421246F_02","4608","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4608",NA,NA
"602","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421247F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. A. Steyermark","1945","5","18","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421247F","V0421247F_01","62786","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"603","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421248F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"L. Aristeguieta","1966","8",NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421248F","V0421248F_01","6301","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"604","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421249F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. A. Steyermark","1974","3","19","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421249F","V0421249F_01","111424","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"605","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421250F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. P. Duarte","1960","9","13","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421250F","V0421250F_01","5286","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"606","2017-03-16 11:53:34-03","F","FMNH-SEEDPLANTS","V0421252F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. P. Duarte","1960","9","13","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421252F",NA,"5286","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"607","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421254F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. P. Duarte","1962","4",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421254F","V0421254F_01","6446","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"608","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421256F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"F. C. Hoehne","1931","11","30","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421256F","V0421256F_01","28544","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"609","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421257F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421257F","V0421257F_01","4079","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"610","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421258F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. P. Duarte","1964","10",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421258F","V0421258F_01","8666","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"611","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421259F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. G. Kuhlmann","1939","11","17","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421259F","V0421259F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"612","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421260F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"B. M. J. Lutz","1931","4","14","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421260F","V0421260F_01","547","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"613","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421261F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. A. D. Jesus","1973","3","16","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421261F","V0421261F_01","2253","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"614","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421263F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,NA,"1910","10",NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0421263F","V0421263F_01","12980","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"615","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421264F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. F. J. Pabst","1957","6","14","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421264F","V0421264F_01","3690","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"616","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421265F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"E. P. Heringer","1960","10","15","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421265F","V0421265F_01","9558","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"617","2019-06-11 12:56:27-03","F","FMNH-SEEDPLANTS","V0421267F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","M. J. Jansen-Jacobs","1989","9","21","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"V0421267F","V0421267F_01 V0421267F_02","1725","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1725",NA,NA
"618","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421268F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. C. Smith","1938","3","4","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"V0421268F","V0421268F_01","3151","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"619","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421269F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. M. Curran","1918","5","7","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421269F","V0421269F_01","148","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"620","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421270F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"D. B. Pickel","1932","6","8","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421270F","V0421270F_01","2994","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"621","2019-06-11 13:08:29-03","F","FMNH-SEEDPLANTS","V0421271F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","H. S. Irwin","1971","1","16","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,"V0421271F","V0421271F_01 V0421271F_02","30538","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"30538",NA,NA
"622","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421272F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","J. Schunke V.","1988","6","9","Peru","San Martín",NA,NA,"-76.8333","-7",NA,NA,NA,NA,"V0421272F","V0421272F_01 V0421272F_02","14260","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"14260",NA,NA
"623","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421273F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"W. Hoehne","1964","10","26","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421273F","V0421273F_01","5879","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"624","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421274F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. C. Smith","1938","3","31","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"V0421274F","V0421274F_01","3389","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"625","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421275F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"Ll. Williams","1938","5","26","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421275F","V0421275F_01","10125","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"626","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421276F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. F. Regnell","1864","9","9","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421276F","V0421276F_01","869","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"627","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421277F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. A. Steyermark","1975","3","19","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421277F","V0421277F_01","111424","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"628","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421278F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"Ll. Williams","1939","4","5","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421278F","V0421278F_01","11712","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"629","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421279F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. J. Wurdack","1955","12","19","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421279F","V0421279F_01","39987","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"630","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421280F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. A. Steyermark","1945","5","21","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0421280F","V0421280F_01","62823","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"631","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421281F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. T. Prance","1969","1","25","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421281F","V0421281F_01","9494","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"632","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421282F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. Murça Pires","1979","2","24","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421282F","V0421282F_01","16793","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"633","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421283F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. T. Prance","1969","1","15","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421283F","V0421283F_01","9308","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"634","2018-10-25 11:27:04-03","F","FMNH-SEEDPLANTS","V0421285F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. Arostequi V.","1970","6","30","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0421285F","V0421285F_01","201","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"635","2018-10-25 11:27:09-03","F","FMNH-SEEDPLANTS","V0421468F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. G. Kuhlmann","1940","9","17","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0421468F","V0421468F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"636","2018-10-25 11:28:08-03","F","FMNH-SEEDPLANTS","V0424669F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. Campos & et al.","1997","3","29","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0424669F","V0424669F_01","3706","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"637","2019-08-20 16:14:53-03","F","FMNH-SEEDPLANTS","V0523014F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","G. S. Hartshorn","1985","10","22","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,"V0523014F",NA,"2797","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2797",NA,NA
"638","2019-08-20 16:14:54-03","F","FMNH-SEEDPLANTS","V0523015F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","J. Salick","1984","5","29","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,"V0523015F",NA,"2797","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2797",NA,NA
"639","2019-08-20 16:14:54-03","F","FMNH-SEEDPLANTS","V0523016F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","A. H. Gentry","1985","7","22","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"V0523016F",NA,"51152","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"51152",NA,NA
"640","2019-08-20 16:14:55-03","F","FMNH-SEEDPLANTS","V0523017F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","R. B. Foster","1980","11","20","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"V0523017F",NA,"5803","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5803",NA,NA
"641","2019-08-20 16:14:55-03","F","FMNH-SEEDPLANTS","V0523018F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","P. Nuñez V.","1985","10","3","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"V0523018F",NA,"1951","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1951",NA,NA
"642","2019-08-20 16:14:55-03","F","FMNH-SEEDPLANTS","V0523019F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","G. Shepard","1988","7",NA,"Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"V0523019F",NA,"2078","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2078",NA,NA
"643","2019-08-20 16:14:56-03","F","FMNH-SEEDPLANTS","V0523020F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","A. H. Gentry","1987","5","24","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"V0523020F",NA,"57566","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"57566",NA,NA
"644","2020-03-12 14:04:02-03","F","FMNH-SEEDPLANTS","V0421266F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"RRC ID Flag","A. H. Gentry","1993","7","29","Ecuador","Zamora Chinchipe",NA,NA,"-78.8333","-4.25",NA,NA,NA,NA,"V0421266F","V0421266F_01","80689","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"80689",NA,NA
"645","2020-01-27 18:24:14-03","IAC","IAC","21427","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","H.M. Souza","H.M. Souza","1970","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1970","10","15",NA,NA,NA,NA,NA,NA
"646","2020-01-27 18:24:14-03","IAC","IAC","21548","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","W. Hoehne","W. Hoehne","1964","03","26","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075","-22.9028","-43.2075","-22.9028",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1964","03","26",NA,NA,NA,NA,NA,NA
"647","2020-01-27 18:24:14-03","IAC","IAC","22947","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","H.F. Leitão Filho","H.F. Leitão Filho","1969","10","10","Brasil","São Paulo","São Luís do Paraitinga",NA,"-45.31","-23.2217","-45.31","-23.2217",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1969","10","10",NA,NA,NA,NA,NA,NA
"648","2020-02-20 14:36:42-03","IAC","IAC","29345","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.C. Bernacci & R.B. Torres","S.L. Jung-Mendaçolli; E.G. Cardoso & A.M.C. Silva","1994","09","28","Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,"658",NA,NA,NA,NA,NA,NA,NA,NA,"1997","08","04",NA,NA,NA,NA,NA,NA
"649","2020-01-27 18:24:14-03","IAC","IAC","36448","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","G.F. Árbocz","G.F. Árbocz","1994","12","02","Brasil","Santa Catarina","Formosa do Sul","estrada para Jordaninho","-52.7942","-26.6469","-52.7942","-26.6469",NA,NA,NA,NA,"1064",NA,NA,NA,NA,NA,NA,NA,NA,"1994","12","02",NA,NA,NA,NA,NA,NA
"650","2020-01-27 18:24:17-03","IAC","IAC","52973","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.C. Bernacci & O. Kotchetkoff-Henriques","O. Kotchetkoff-Henriques & A. Furlan (2)","2001","10","30","Brasil","São Paulo","Ribeirão Preto","reserva 121","-47.747834","-21.123539","-47.747834","-21.123539",NA,NA,NA,NA,"76",NA,NA,NA,"foram encontradas galhas em algumas folhas, coordenadas do material UTM 0214575-7661712",NA,NA,NA,NA,"2001","10","30",NA,NA,NA,NA,NA,NA
"651","2020-01-27 18:24:17-03","IAC","IAC","54859","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.B. Évora & L.C. Bernacci","L.B. Évora & L.C. Bernacci","2013","09","04","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do abacateiro, L13, P28","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,"2013","09","04",NA,NA,NA,NA,NA,NA
"652","2020-01-27 18:24:14-03","IAC","IAC","7534","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","M. Koscinski","M. Koscinski","1934","07","15","Brasil","São Paulo","São Paulo","Horto Florestal","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1934","07","15",NA,NA,NA,NA,NA,NA
"653","2020-01-27 18:24:14-03","IAC","IAC","8092","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","A.P. Viégas et al.","A.P. Viégas et al.","1946","08","06","Brasil","Minas Gerais","Lavras","Escola Agrícola","-44.9997","-21.2453","-44.9997","-21.2453",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1946","08","06",NA,NA,NA,NA,NA,NA
"654","2020-01-27 18:24:14-03","IAC","IAC","9066","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","J.A. Cunha","J.A. Cunha","1947","10","09","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1947","10","09",NA,NA,NA,NA,NA,NA
