"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","country","stateProvince","county","individualCount","occurrenceRemarks","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","year","month","day","locality","continentOcean","preparationType","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","previousCatalogNumber"
"192","2020-09-12 05:00:02-03","US","US","3103119","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker","Gouda, E. J.",NA,NA,"J.-J. de Granville, C. Feuillet, L. Hollenberg, O. Poncy & M. S. Sangrey","8421","French Guiana",NA,NA,"1",NA,"-53.28","3.61",NA,NA,"1986","1","8","Pied du Mont Galbao. Crique Canal Panama. 10 km à l'ouest de Saül","South America - Neotropics",NA,"US00154535","US00154535_01","180",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"193","2020-09-12 05:00:02-03","US","US","1056607","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker","Gouda, E. J.",NA,NA,"A. S. Hitchcock","17631","Guyana","Barima-Waini",NA,"1",NA,"-60.02","8.03",NA,NA,"1920","1","17","Yarikita Police Sta., junct. of Yarikita & Amakura Rivers","South America - Neotropics",NA,"US00154536",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"194","2020-09-12 05:00:02-03","US","US","2907843","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker","Gouda, E. J.",NA,NA,"J.-J. de Granville","2692","French Guiana",NA,NA,"1",NA,"-53.23","3.4",NA,NA,"1976","7","7","Saül, Crique Limonade, 500 m du village","South America - Neotropics",NA,"US00654818",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"195","2020-09-12 05:00:02-03","US","US","2174781","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Bro. Gines","3734","Venezuela",NA,NA,"1",NA,NA,NA,NA,NA,"1953","8","1","C. Matasiete","South America - Neotropics",NA,"US01121014",NA,"650",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"196","2020-09-12 05:00:02-03","US","US","3679483","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"C. E. Ramos, M. L. Guedes & L. Alves","29","Brazil","Bahia","Itagibá","1",NA,"-39.7094","-14.1831",NA,NA,"2008","3","21","Mata da Botinha","South America - Neotropics",NA,"US01895213","US01895213_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"197","2020-09-12 05:00:02-03","US","US","2123446","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata froesii","L.B. Sm.",NA,NA,NA,"R. L. Fróes","19970","Brazil","Bahia",NA,"1",NA,NA,NA,NA,NA,"1942","11",NA,"Between Colonia Itatinga and Bom Gosto.","South America - Neotropics",NA,"US00091495","US00091495_01","1500","1500","froesii","Type fragment",NA,NA,NA,"Monocotyledonae",NA,NA,NA
"198","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Wittmackia","lingulata","Wittmackia lingulata","(L.) Mez",NA,NA,NA,"J. A. Steyermark","90020","Venezuela","Miranda",NA,"1",NA,NA,NA,NA,NA,"1961","11","25","Parque Nacional de Guatopo: trail between carretera to summit of Morro de Aguaramal, passing Río Taquasito and Río San Lorenzo.","South America - Neotropics",NA,NA,NA,"550",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"199","2020-09-12 05:00:02-03","US","US","2852457","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Wittmackia","lingulata","Wittmackia lingulata","(L.) Mez",NA,NA,NA,"-. Mori & et al.","11252","Brazil",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"200","2019-10-07 09:20:33-03","UEFS","HUEFS","144391","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Melo, E.","6015","Brasil","Bahia","Morro do Chapéu",NA,"Caatinga.","-41.270278","-11.646944",NA,NA,"2008","11","07","Buraco do Possidônio.",NA,NA,"HUEFS0144391","HUEFS0144391 HUEFS0144391_01","972","972",NA,NA,"41W16'13''","11S38'49''",NA,"Lilianae",NA,NA,NA
"201","2019-10-07 09:20:33-03","UEFS","HUEFS","144415","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Melo, E.","6039","Brasil","Bahia","Morro do Chapéu",NA,"Caatinga.","-41.305","-11.828889",NA,NA,"2008","11","07","Burado da Duda.",NA,NA,"HUEFS0144415","HUEFS0144415 HUEFS0144415_01","995","995",NA,NA,"41W18'18''","11S49'44''",NA,"Lilianae",NA,NA,NA
"202","2019-10-07 09:20:33-03","UEFS","HUEFS","167098","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Melo, E.","8566","Brasil","Bahia","Santa Terezinha",NA,"Mata ciliar na base da serra, encosta e leito seco do rio.","-39.526944","-12.796111",NA,NA,"2010","10","09","Serra da Jibóia.",NA,NA,"HUEFS0167098","HUEFS0167098","303","303",NA,NA,"39W31'37''","12S47'46''",NA,"Lilianae",NA,NA,NA
"203","2019-10-07 09:20:33-03","UEFS","HUEFS","20706","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker","M.G.L.Wanderley","1997","06","França, F.","1399","Brasil","Bahia","Itatim",NA,"Ápice do morro.","-39.766667","-12.7",NA,NA,"1995","10","14","Morro do Agenor.",NA,NA,"HUEFS0020706","HUEFS0020706 HUEFS0020706_01","356","356",NA,NA,"39W46'","12S42'",NA,"Lilianae",NA,NA,NA
"204","2019-10-07 09:20:33-03","UEFS","HUEFS","225938","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Barbosa-Silva, R.G.","577","Brasil","Bahia","Morro do Chapéu",NA,"Caatinga arbustiva","-41.275","-11.646667",NA,NA,"2016","12","01","Buraco do Possedônio.",NA,NA,"HUEFS0225938","HUEFS0225938 HUEFS0225938_01","1005","1005",NA,NA,"41W16'30''","11S38'48''",NA,"Lilianae",NA,NA,NA
"205","2019-10-07 09:20:33-03","UEFS","HUEFS","240531","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Equipe Projeto Abelhas.","222","Brasil","Bahia","Milagres",NA,"Caatinga com lagedo e Palmeira.","-39.85","-12.883333",NA,NA,"1997","08","23","Fazenda Bastião(cerca de 114km antes de Milagres) na BR 116.",NA,NA,"HUEFS0240531","HUEFS0240531 HUEFS0240531_01","280","280",NA,NA,"39W51'","12S53'",NA,"Lilianae",NA,NA,NA
"206","2019-10-07 09:20:33-03","UEFS","HUEFS","284","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker","G.M.Souza","1996","09","Noblick, L.R.","2015","Brasil","Bahia","Feira de Santana",NA,NA,"-38.966667","-12.25",NA,NA,"1980","09","20",NA,NA,NA,"HUEFS0000284","HUEFS0000284",NA,NA,NA,NA,"38W58'","12S15'",NA,"Lilianae",NA,NA,NA
"207","2019-10-07 09:20:33-03","UEFS","HUEFS","40366","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Melo, E.","2979","Brasil","Bahia","Jacobina",NA,"Cerrado antropizado.","-40.660556","-11.061944",NA,NA,"1999","09","06","Arredores Tombador.",NA,NA,"HUEFS0040366","HUEFS0040366","875","875",NA,NA,"40W39'38''","11S3'43''",NA,"Lilianae",NA,NA,NA
"208","2019-10-07 09:20:33-03","UEFS","HUEFS","217164","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker",NA,NA,NA,"Tavares, S.","1044","Brasil","Pernambuco","Gravatá",NA,NA,"-35.5647010803223","-8.20110988616943","19146","auto","1962","09","15","Jardim a margem da estrada na Serra das Russas.",NA,NA,"HUEFS0217164","HUEFS0217164",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"209","2019-10-07 09:20:33-03","UEFS","HUEFS","4486","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata var. lingulata","(L.) Baker",NA,NA,NA,"Noblick, L.R.","3712","Brasil","Bahia","Iaçu",NA,NA,"-40.116667","-12.716667",NA,NA,"1985","03","14","Faz. Suíbra, Morro do gado gravo.",NA,NA,"HUEFS0004486","HUEFS0004486 HUEFS0004486_01",NA,NA,"var. lingulata",NA,"40W7'","12S43'",NA,"Lilianae",NA,NA,NA
"210","2019-10-07 09:20:33-03","UEFS","HUEFS","6019","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Aechmea","lingulata","Aechmea lingulata var. lingulata","(L.) Baker","G.M.Souza","1996","09","Queiroz, L.P.de","958","Brasil","Bahia","Ipirá",NA,NA,"-39.683333","-12.366667",NA,NA,"1986","10","04",NA,NA,NA,"HUEFS0006019","HUEFS0006019 HUEFS0006019_01",NA,NA,"var. lingulata",NA,"39W41'","12S22'",NA,"Lilianae",NA,NA,NA
"211","2019-07-09 12:55:20-03","F","FMNH-SEEDPLANTS","V0401034F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"RRC ID Flag",NA,NA,"D. B. Pickel","3657","Brazil","Pernambuco",NA,NA,NA,"-37","-8",NA,NA,"1934","9","13",NA,"South America",NA,"V0401034F","V0401034F_01 V0401034F_02",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"3657",NA
"212","2019-07-09 12:55:52-03","F","FMNH-SEEDPLANTS","V0401794F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata lingulata",NA,NA,NA,NA,"L. P. de Queiroz","958","Brazil",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"1986","10","4",NA,"South America",NA,"V0401794F","V0401794F_01",NA,NA,"lingulata",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"213","2019-09-04 19:49:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Wittmackia","odora","Wittmackia odora",NA,NA,NA,NA,"E. H. G. Ule","8997","Brazil",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"1910","10",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"214","2020-07-23 12:00:44-03","CEPLAC","CEPEC","93073","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"T. Wendt",NA,NA,"A. M. de Carvalho","730","Brasil","Alagoas","MURICÍ",NA,NA,NA,"-9.234722",NA,NA,"2002","03","16","Bananeiras.",NA,NA,NA,NA,NA,NA,NA,NA,"35W52'61","9S14'5",NA,NA,"03/04/2003",NA,NA
"215","2020-07-23 12:00:44-03","CEPLAC","CEPEC","102749","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. M. Sousa",NA,NA,"W. W. Thomas","13820","Brasil","Bahia","JEQUIÉ",NA,NA,"-40.111111","-13.943611",NA,NA,"1999","02","06","10,5Km ao S de Mandacaru (junção da Rod. p/ estádio/Rod. p/ Jequié) na Rod. P/ Serra dos Brejos.",NA,NA,NA,NA,NA,NA,NA,NA,"40W6'40","13S56'37",NA,NA,"30/08/2005",NA,NA
"216","2020-07-23 12:00:44-03","CEPLAC","CEPEC","28088","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"Grupo Pedra do Cavalo",NA,NA,"Grupo Pedra do Cavalo","682","Brasil","Bahia","CACHOEIRA",NA,NA,"-39.083333","-12.533333",NA,NA,"1980","09","01","Geolandia. Vale dos Rios Paraguacu e Jacuipe.",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","12S32'0",NA,NA,"01/11/1980",NA,NA
"217","2020-07-23 12:00:44-03","CEPLAC","CEPEC","16979","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"S. A. Mori",NA,NA,"S. A. Mori","12086","Brasil","Bahia","SANTA CRUZ CABRÁLIA",NA,NA,"-39.133333","-16.383333",NA,NA,"1979","07","05","Antiga Rod. Que liga Estação Eco. do Pau-brasil/Cabralia. 5-7Km ao NE da Estação. Ca.12Km NW Porto Seguro.",NA,NA,NA,NA,NA,NA,NA,NA,"39W8'0","16S23'0",NA,NA,"30/12/1979",NA,NA
"218","2020-07-23 12:00:44-03","CEPLAC","CEPEC","56657","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"A. M. Amorim",NA,NA,"A. M. de Carvalho","4080","Brasil","Bahia","UNA",NA,NA,"-39.083333","-15.15",NA,NA,"1992","10","21","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/08/1993",NA,NA
"219","2020-07-23 12:00:44-03","CEPLAC","CEPEC","57352","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"A. M. Amorim",NA,NA,"A. M. Amorim","1076","Brasil","Bahia","UNA",NA,NA,"-39.083333","-15.15",NA,NA,"1993","03","08","Reserva Biológica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Estr. paralela ao rumo da Reserva.",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/08/1993",NA,NA
"220","2020-07-23 12:00:44-03","CEPLAC","CEPEC","58377","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"A. M. Amorim",NA,NA,"A. M. Amorim","1207","Brasil","Bahia","UNA",NA,NA,"-39.083333","-15.15",NA,NA,"1993","04","14","Reserva Biologica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada paralela ao rumo da Reserva.",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/08/1993",NA,NA
"221","2020-07-23 12:00:44-03","CEPLAC","CEPEC","62732","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"A. M. Amorim",NA,NA,"A. M. Amorim","779","Brasil","Bahia","UNA",NA,NA,"-39.083333","-15.15",NA,NA,"1992","09","24","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/08/1993",NA,NA
"222","2020-07-23 12:00:44-03","CEPLAC","CEPEC","83216","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. M. Sousa",NA,NA,"A. M. de Carvalho","6766","Brasil","Bahia","MARAÚ",NA,NA,"-39.016111","-14.165",NA,NA,"1999","09","05","8Km na estrada Marau/Ubaitaba.",NA,NA,NA,NA,NA,NA,NA,NA,"39W0'58","14S9'54",NA,NA,"05/06/2000",NA,NA
"223","2020-07-23 12:00:44-03","CEPLAC","CEPEC","89013","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"J. V. Coffani-Nunes",NA,NA,"W. W. Thomas","12285","Brasil","Bahia","BOA NOVA",NA,NA,"-40.183333","-14.366667",NA,NA,"2000","10","15","3.3Km a E da cidade, Rod. para Dário Meira.",NA,NA,NA,NA,NA,NA,NA,NA,"40W11'","14S22'",NA,NA,"17/05/2002",NA,NA
"224","2020-07-23 12:00:44-03","CEPLAC","CEPEC","152078","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"E. Melo",NA,NA,"E. Melo","8566","Brasil","Bahia","SANTA TEREsINHA",NA,"<ll>dwc_commonname:</ll>","-39.060278","-12.796111",NA,NA,"2010","10","09","Serra da Jibóia.",NA,NA,NA,NA,NA,NA,NA,NA,"39W3'37","12S47'46",NA,NA,NA,NA,NA
"225","2020-07-23 12:00:44-03","CEPLAC","CEPEC","22817","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"T. S. dos Santos",NA,NA,"A. M. de Carvalho","425","Brasil","Bahia","BELMONTE",NA,NA,"-38.8828010559082","-15.8631000518799","71281","auto","1981","01","06","25 SW da Cidade",NA,NA,NA,NA,NA,NA,NA,NA,"0W0'0","0*0'0",NA,NA,"30/12/1981",NA,NA
"226","2020-07-23 12:00:44-03","CEPLAC","CEPEC","27517","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"B. M. Boom",NA,NA,"S. A. Mori","13687","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1981","04","21","18Km ao S Rod. Olivenca/Una.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,"30/12/1981",NA,NA
"227","2020-07-23 12:00:44-03","CEPLAC","CEPEC","3511","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. M. Sousa",NA,NA,"S. G. da Vinha","125","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1968","02","23","Area do CEPEC.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,"08/05/1996",NA,NA
"228","2020-07-23 12:00:44-03","CEPLAC","CEPEC","16463","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. Martinelli",NA,NA,"S. A. Mori","11890","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1979","05","31","Area do CEPEC.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,"01/03/1980",NA,NA
"229","2020-07-23 12:00:44-03","CEPLAC","CEPEC","3507","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"Sem Informação",NA,NA,"S. G. da Vinha","66","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1968","02","14","Castelo Novo, marg. da Lagoa Encantada.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA
"230","2020-07-23 12:00:44-03","CEPLAC","CEPEC","24458","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. M. Sousa",NA,NA,"J. L. Hage","1155","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1981","08","05","Quadra C do CEPEC.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,"08/05/1996",NA,NA
"231","2020-07-23 12:00:44-03","CEPLAC","CEPEC","33763","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"A. M. de Carvalho",NA,NA,"A. M. de Carvalho","2023","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1983","01","19","Quadra D do CEPEC.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,"30/12/1983",NA,NA
"232","2020-07-23 12:00:44-03","CEPLAC","CEPEC","22552","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"T. S. dos Santos",NA,NA,"L. A. Mattos-Silva","1190","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1980","10","16","Ramal c/ entr. Km 10 Rod. Pontal/Olivenca a dir. 3km W eEntrada.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,"30/12/1981",NA,NA
"233","2020-07-23 12:00:44-03","CEPLAC","CEPEC","15931","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. Martinelli",NA,NA,"S. A. Mori","11503","Brasil","Bahia","ITACARÉ",NA,NA,"-38.9967002868652","-14.2775001525879","41230","auto","1979","02","08","Ramal da Tor. da Embratel. Entr. Km 15 BR-654 Ubaitaba/Itacare.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,"01/03/1980",NA,NA
"234","2020-07-23 12:00:44-03","CEPLAC","CEPEC","31359","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. M. Sousa",NA,NA,"A. M. de Carvalho","1414","Brasil","Bahia","MARAÚ",NA,NA,"-39.0147018432617","-14.103099822998","47076","auto","1983","02","03","Estr. Ubaitaba/Ponta do Muta. Entroncam. liga estr./Marau.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,"08/05/1996",NA,NA
"235","2020-07-23 12:00:44-03","CEPLAC","CEPEC","3636","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. M. Sousa",NA,NA,"S. G. da Vinha","75","Brasil","Bahia","PORTO SEGURO",NA,NA,"-39.0647010803223","-16.4496994018555","68835","auto","1968","03","19","Parque Nacional de Monte Pascoal.",NA,NA,NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,"08/05/1996",NA,NA
"236","2020-07-23 12:00:44-03","CEPLAC","CEPEC","18456","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"Sem Informação",NA,NA,"S. A. Mori","13059","Brasil","Bahia","SANTA CRUZ CABRÁLIA",NA,NA,"-39.0247001647949","-16.2780990600586","49584","auto","1979","11","28","Rod. Est. Eco. Pau-Brasil/Sta. Cruz Cabralia, 7km NE Estacao.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA
"237","2020-07-23 12:00:44-03","CEPLAC","CEPEC","31568","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"G. Martinelli",NA,NA,"G. Martinelli","8939","Brasil","Bahia","UNA",NA,NA,"-39.0752983093262","-15.2932996749878","36070","auto","1982","12","15","Estr. Una/Olivenca, Km 11.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,"30/12/1983",NA,NA
"238","2020-07-23 12:00:44-03","CEPLAC","CEPEC","15227","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata",NA,"L. B. Smith",NA,NA,"S. A. Mori","11029","Brasil","Bahia","UNA",NA,NA,"-39.0752983093262","-15.2932996749878","36070","auto","1978","10","29","Km 17 da Estr. Liga Br-101 (Sao Jose) a Ba-215. Mata Higrofila.",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,"30/12/1979",NA,NA
"239","2020-07-23 12:00:44-03","CEPLAC","CEPEC","66351","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata froesii",NA,"H. Luther",NA,NA,"A. M. de Carvalho","6083","Brasil","Bahia","UNA",NA,NA,"-39.083333","-15.15",NA,NA,"1995","08","30","Reserva Biológica do Mico-leão (IBAMA). Entrada KM 46 BA-001 Ilheus/Una. Prox. Picada do Principe.",NA,NA,NA,NA,NA,NA,"froesii",NA,"39W5'0","15S9'0",NA,NA,"30/12/1996",NA,NA
"240","2020-07-23 12:00:44-03","CEPLAC","CEPEC","3467","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata patentissima",NA,"G. Martinelli",NA,NA,"S. G. da Vinha","105","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1968","02","15","Castelo Novo, Faz. Ponta Grossa. Margem da Lagoa Encantada.",NA,NA,NA,NA,NA,NA,"patentissima",NA,"0*0'99","99*99'99",NA,NA,"30/12/1980",NA,NA
"241","2020-07-23 12:00:44-03","CEPLAC","CEPEC","3614","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata patentissima",NA,"L. B. Smith",NA,NA,"S. G. da Vinha","175","Brasil","Bahia","ILHÉUS",NA,NA,"-39.0494003295898","-14.7889003753662","61245","auto","1968","04","12","Cepec, Km 22 Rod. Ilheus/Itabuna.",NA,NA,NA,NA,NA,NA,"patentissima",NA,"0*0'99","99*99'99",NA,NA,"30/12/1978",NA,NA
"242","2020-07-23 12:00:44-03","CEPLAC","CEPEC","6803","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata patentissima",NA,"L. B. Smith",NA,NA,"T. S. dos Santos","1574","Brasil","Bahia","ITAMARAJÚ",NA,NA,"-39.5311012268066","-17.0391998291016","55932","auto","1971","04","06","4k da Br-101 a E de Itamaraju. Plantacao de Cacau.",NA,NA,NA,NA,NA,NA,"patentissima",NA,"0*0'99","99*99'99",NA,NA,"01/06/1979",NA,NA
"243","2021-04-08 17:13:21-03","UESB","HUESB","2378","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","lingulata","Aechmea lingulata","(L.) Baker","M.G.L.Wanderley","2006","03","Macedo, G.E.L.; AF Souza, MF Souza,; AF Souza, MF Souza,","382","Brasil","Bahia","Jequié",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Epífita. Folhas com comprimento de 1,28 c, nervura paralelinérvia e serrilhada na margem. Inflorescência de 1,0m. Fruto rosa com cheiro forte, fruto seco.; Floresta","-41.058333","-13.944722",NA,NA,"2003","11","22","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.",NA,NA,NA,NA,"382","382",NA,NA,"-41.058333","-13.944722",NA,NA,NA,NA,NA
