"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber"
"47","2020-01-20 14:40:43-03","UPM","MACK","2061","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","O. T. Aguiar",NA,NA,NA,"A. Buccaran","A150","2011","05","07","Brasil","SP","Campos do Jordão","Trilha das Sete Quedas","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"48","2019-12-04 15:25:31-03","PUCPR","HUCP","24188","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg.","Selusniaki, M",NA,NA,NA,"Lozano, E","825","2012","01","06","Brasil","Paraná","Ortigueira","Lajeado Bonito","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUCP00015916","HUCP00015916","Eudicotiledonea",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"49","2019-12-04 15:25:31-03","PUCPR","HUCP","18552","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg.","Selusniaki, M",NA,NA,NA,"Selusniaki, M; Beltrami, L","920","2006","05","01","Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"HUCP00015706","HUCP00015706","Eudicotiledonea",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"50","2019-12-04 15:25:31-03","PUCPR","HUCP","18545","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg.","Selusniaki, M",NA,NA,NA,"Selusniaki, M; Beltrami, L","1041","2007","04",NA,"Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"HUCP00015654","HUCP00015654","Eudicotiledonea",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"51","2019-12-04 15:25:31-03","PUCPR","HUCP","24327","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg.","Selusniaki, M",NA,NA,NA,"Michelon, C","1327","2011","12","09","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUCP00015539","HUCP00015539","Eudicotiledonea",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"52","2019-12-04 15:25:31-03","PUCPR","HUCP","23956","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lozano, E",NA,NA,NA,"Ariati, V; Lozano, E","623","2011","12","17","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUCP00015957","HUCP00015957","Eudicotiledonea",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:21:22-03","UFBA","ALCB","43299","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M","1998",NA,NA,"Silva, JM; Barbosa, E; Ribas, OS","2035","1997","10","05","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, trilha para o Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Ca. 4 m de altura. Flores alvas.","ALCB058653",NA,"Dicotyledon",NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:21:22-03","UFBA","ALCB","60004","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M","1992",NA,NA,"Nicolack, V; Ribas, OS","93","1989","12","15","Brasil","Paraná","Colombo","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Ca. 4 m de altura. Flor alvacenta.","ALCB058654",NA,"Dicotyledon",NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 10:06:54-03","NBC","NL-BOTANY","L 0708449","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,"Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200708449 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0708449",NA,NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"56","2020-02-08 10:06:54-03","NBC","NL-BOTANY","L.2527225","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Klein RM",NA,"1962","12","04","Brazil",NA,NA,"Plantas de Santa Catarina, Alto da Serra, Encruzilhada, Lajes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2527225 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2527225","NL-L2527225",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"57","2020-02-08 10:06:54-03","NBC","NL-BOTANY","L.2527226","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1968","11","10","Brazil",NA,NA,"Plantas de Santa Catarina, Serra da Boa Vista, São José.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2527226 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2527226","NL-L2527226",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"58","2020-02-08 10:06:54-03","NBC","NL-BOTANY","L.2527227","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Hatschbach GG",NA,"1959","11","08","Brazil",NA,NA,"Est Parana, Mun Lapa, Col. Mariehtal.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2527227 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2527227","NL-L2527227",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"59","2020-02-08 10:06:54-03","NBC","NL-BOTANY","L.2527228","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Hatschbach GG",NA,"1960","11","13","Brazil",NA,NA,"Est Parana, Mun Campina Gde. do Sul, Cerne.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2527228 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2527228","NL-L2527228",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"60","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U 0005094","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Legrand CMDE",NA,NA,NA,"Sello F",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200005094 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0005094","NL-U0005094",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","isosyntype","69282 B",NA,NA,NA,NA
"61","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U 0294497","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1968","11","10","Brazil",NA,NA,"Plantas de Santa Catarina, Serra da Boa Vista, São José.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294497 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294497",NA,NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,"Uw14556",NA,NA,NA,NA
"62","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U.1450312","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","11","11","Brazil",NA,NA,"Brasiliae Australis, Est. Paraná campo along estrada do café near Villa Velha, 20 km SE of Pontagrossa.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1450312 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1450312","NL-U1450312",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"63","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U.1450313","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1968","11","10","Brazil",NA,NA,"Plantas de Santa Catarina, Serra da Boa Vista, São José.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1450313 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1450313","NL-U1450313",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"64","2020-02-08 10:06:54-03","NBC","NL-BOTANY","WAG.1116184","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Hatschbach GG",NA,"1978","11","30","Brazil",NA,NA,"Malhada (mun. S. José dos Pinhaes) Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1116184 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1116184","NL-WAG1116184",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"65","2020-02-08 10:07:12-03","NBC","NL-BOTANY","U.1444075","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lima dos Santos L","2016","05","13","Williams LO; Assis V",NA,"1945","10","07","Brazil",NA,NA,"Minas Gerais. Fazenda do Cabui, near Contagem, Municipio of Betim.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444075 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444075","NL-U1444075",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"66","2020-02-08 10:07:12-03","NBC","NL-BOTANY","U.1444098","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lima dos Santos L","2016","05","13","Philcox D; Ramos J; Souza R",NA,"1967","11","15","Brazil",NA,NA,"Central Brazilian Plateau. State of Mato Grosso. Transect S. from road to Base camp from main road to 264. of Xavantina.","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444098 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444098","NL-U1444098",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"67","2020-02-08 10:07:12-03","NBC","NL-BOTANY","U.1444101","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lima dos Santos L","2016","05","13","Harley RM; Souza R; Ferreira A",NA,"1968","10","01","Brazil",NA,NA,"Central Brazilian Plateau. State of Mato Grosso. C. 2.5 km S.E. of base camp.","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444101 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444101","NL-U1444101",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"68","2020-02-08 10:07:12-03","NBC","NL-BOTANY","U.1444102","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lima dos Santos L","2016","05","13","Harley RM; Souza R; Ferreira A",NA,"1968","10","01","Brazil",NA,NA,"Central Brazilian Plateau. State of Mato Grosso. C. 2.5 km S.E. of base camp.","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444102 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444102","NL-U1444102",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:14:57-03","ESALQ","ESA","52519","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Nakano, E.M. et al.",NA,"1997","09","13","Brasil","Paraná","Tibagi",NA,"-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"ESA052519","ESA052519","Magnoliophyta",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:14:57-03","ESALQ","ESA","87873","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Lucas, E.J.; Silva, J.M.; Mazine, F.F.; Capello, F.","187.0","2003","11","07","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"ESA087873","ESA087873","Magnoliophyta",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:14:57-03","ESALQ","ESA","40424","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M. & Mazine, F.F.",NA,NA,NA,"Torezan, J.M.; Arima, L.I.A.; Pimenta, J.A.; Resende, J.C.F.; Sifuentes, D.V.O.","501.0","1997","12","10","Brasil","São Paulo","Bom Sucesso de Itararé","Fazenda Nicolau. Campo, afloramento rochoso","-490.905","-241.611","-490,905","-241,611",NA,NA,"Árvore de 5m. Fruto maduro cor vinho.","ESA040424","ESA040424","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:14:57-03","ESALQ","ESA","28454","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M. & Mazine, F.F.",NA,NA,NA,"Souza, J.P. et al.","182.0","1995","10","14","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,"ESA028454",NA,"Magnoliophyta",NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:14:57-03","ESALQ","ESA","28453","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.",NA,NA,NA,"Souza, J.P. et al.","183.0","1995","10","14","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,"ESA028453",NA,"Magnoliophyta",NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:14:57-03","ESALQ","ESA","87839","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Lucas, E.J.; Silva, J.M.; Sakuragui, C.M.","142.0","2003","10","27","Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"ESA087839","ESA087839","Magnoliophyta",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:14:57-03","ESALQ","ESA","10237","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M. & Mazine, F.F.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESA010237","ESA010237","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:14:57-03","ESALQ","ESA","40663","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M. & Mazine, F.F.",NA,NA,NA,"Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","60.0","1997","12","11","Brasil","São Paulo","Bom Sucesso de Itararé","Estrada Itararé -Bom Sucesso. Floresta Estacional Aluvial, beira de estrada","-490.939","-241.628","-490,939","-241,628",NA,NA,"ärvore de 7,0m. Frutos roxos e vermelhos.","ESA040663","ESA040663","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:14:57-03","ESALQ","ESA","19603","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Souza, V.C.; Miyagi, P.H.; Souza, J.P.","7889.0","1995","03","08","Brasil","Minas Gerais","Ouro Branco",NA,"-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,"ESA019603",NA,"Magnoliophyta",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:14:57-03","ESALQ","ESA","86649","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2013",NA,NA,"Silva, J.M.; Lucas, E.; Mazine, F.F.","3849.0","2003","11","03","Brasil","Paraná","Tibagi",NA,"-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"ESA086649","ESA086649","Magnoliophyta",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:14:57-03","ESALQ","ESA","87909","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Lucas, E.J. et al.","182.0","2003","11","04","Brasil","Paraná","Tibagi",NA,"-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"ESA087909",NA,"Magnoliophyta",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:14:57-03","ESALQ","ESA","70673","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Francisco, E.M. ; Cavalheiro, A.L.",NA,"1998","12","11","Brasil","Paraná","Ventania",NA,"-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"ESA070673",NA,"Magnoliophyta",NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:14:57-03","ESALQ","ESA","40412","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M. & Mazine, F.F.",NA,NA,NA,"Chung, F.; Matos, J.; Schmidt, M.; Gandara, F.; Ivanauskas, N.M.; Vanini, A.; Souza, J.P.; Souza, V.C.; Tamashiro, J.Y.; Rodrigues, R.R.","160.0","1997","12","16","Brasil","São Paulo","Itararé","Fazenda Santa Maria do Espinho e Saco Grande. Campo, mata ripária","-491.535","-241.614","-491,535","-241,614",NA,NA,"Árvoreta, 3m de altura, frutos roxos e frutos imturos vermehos","ESA040412","ESA040412","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:14:57-03","ESALQ","ESA","53975","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta",NA,NA,NA,NA,NA,"Lucas, E.J. et al.","975.0","2006","12","02","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096","-39,892,667","-19,149,333",NA,NA,NA,"ESA053975",NA,"Magnoliophyta",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:14:57-03","ESALQ","ESA","36690","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Antônio","46.0","1978","12","14","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"ESA036690","ESA036690","Magnoliophyta",NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:14:57-03","ESALQ","ESA","16363","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Hatschbach, G. ; Nicolack, V.","53575.0","1989","11","19","Brasil","Paraná","Piraí do Sul",NA,"-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"ESA016363","ESA016363","Magnoliophyta",NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:14:57-03","ESALQ","ESA","87908","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Lucas, E.J.; Silva, J.M.; Mazine, F.F.; Capello, F.","159.0","2003","11","03","Brasil","Paraná","Tibagi",NA,"-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"ESA087908","ESA087908","Magnoliophyta",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:14:57-03","ESALQ","ESA","82985","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kuntz, J.","2011",NA,NA,"Araújo, A.O.; Romão, G.O.; Vieira, S.",NA,"2003","01","12","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco, em direção à antena","-43.6918983459473","-20.5207996368408","-43,701,667","-20,491,667","1401","1401","arbusto 1,5 m, densamente ramificado; frutos imaturos amarelados, maduros avermelhados","ESA082985","ESA082985","Magnoliophyta",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:14:57-03","ESALQ","ESA","82990","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.",NA,NA,NA,"Araújo, A.O.; Romão, G.O.; Vieira, S.",NA,"2003","01","12","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco, em direção à antena","-43.6918983459473","-20.5207996368408","-43,701,667","-20,491,667","1401","1401","arbusto 1,5 m, densamente ramificado; frutos imaturos amarelados, maduros roxos, observados também alaranjados","ESA082990","ESA082990","Magnoliophyta",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"88","2020-11-04 11:14:57-03","ESALQ","ESA","106912","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2013",NA,NA,"Romão, G.O. ; Dantas, A.P.T.","1661.0","1905","06","28","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina; acesso pela rodovia Governador José Richa (BR-476), Km 70-71 na entrada indicada pela placa para a Fazenda Turbay (25°04'34S 49°05'14,3W); a 9Km da BR em estrada de terra com acesso à Chácara Serra da Bocaina (25°03'10,4S 49°01'39,4W","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Arbusto 1,5m alt.; botões branco-ferrugíneos.","ESA106912","ESA106912","Magnoliophyta",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"89","2021-01-14 15:32:11-03","MN","R","9007","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","itambensis","Myrcia itambensis","O. Berg",NA,NA,NA,NA,"Glaziou, A.F.M.","14811","1884","02","08","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000009007","R000009007_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2015-07-02 14:03:19-03","JBP","HPL","5572","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","V.C. Souza","2012","06","11","G.F. Arbocz","1044","1994","12","01","Brasil","PR","Turvo","Coletado nas margens da BR 466 a 3km do trevo da cidade.","-51.5297","-25.0428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36663","auto",NA,NA,NA,NA,NA,NA,NA
"91","2015-07-02 14:03:19-03","JBP","HPL","10395","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","M. Sobral","2012","02","27","R. Tsuji & A. Campos-Rocha","2276","2007","10","18","Brasil","PR","Ibituva","Coletado próximo ao trevo Ibituva-Irati, sentido Guarapuava, em propriedade particular do Sr. Moraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
