"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"1472","2020-12-02 09:07:02-03","UNITINS","HUTO","4011","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Oliveira, F.C.A.","2092","2010","05","16","Brasil","Tocantins","Araguaína","Bacia do Araguaia. Sub-bacia do rio Lontra. Solo arenoso avermelhado, úmido. Relevo plano","-48.229167","-7.108889","-48.229167","-7.108889","226","226","HUTO004011","HUTO004011",NA,NA,NA,"Erva com cerca de 1 m de altura. Inflorescência cor verde. Frutos imaturos cor verde; Borda de vereda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473","2020-12-02 09:07:02-03","UNITINS","HUTO","1848","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Santos, E.R.","1630","2008","07","04","Brasil","Tocantins","Rio Sono","Fazenda Brejo das Canoas","-47.547222","-9.948056","-47.547222","-9.948056","260","260","HUTO001848","HUTO001848",NA,NA,NA,"Herbácea com cerca de 68 cm de altura. Espiguetas verde a marrom; Vereda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","2020-12-02 09:07:02-03","UNITINS","HUTO","991","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Santos, E.R.","790","2007","01","24","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.273889","-10.422778","-48.273889","-10.422778",NA,NA,"HUTO000991","HUTO000991",NA,NA,NA,"Herbácea com cerca de 1 m de altura. Espiguetas verde; Mata de galeria úmida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475","2021-03-25 13:52:02-03","UNIVILLE","JOI","691","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Nancy Winter",NA,NA,NA,"Jotham Ziffer Berger","4070206","2004","07","20","Brasil",NA,"Brasil","Vila da Glória.",NA,NA,NA,NA,"5","5","JOI000691",NA,NA,NA,NA,"; HABITAT: solo muito úmido, alta insolação; HABITO: herbácea; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476","2021-03-25 13:52:02-03","UNIVILLE","JOI","10325","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Moraes-Lima, T.","32","2010","06","16","Brasil","Santa Catarina","Joinville",NA,"-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"JOI010325",NA,NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA
"1477","2019-10-07 09:20:55-03","UEFS","HUEFS","147890","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Lins, A.","67","1985","06","03","Brasil","Pará","Barcarena","2° Excursão de Reconhecimento da área do projeto ALBRAS/ALUNORTE. Igarapé Paramajó a montante da PA-481.","-48.6258010864258","-1.50583004951477",NA,NA,NA,NA,"HUEFS0147890","HUEFS0147890",NA,NA,NA,NA,"Angiospermae","Poales","34723","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1478","2019-10-07 09:20:55-03","UEFS","HUEFS","127195","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Thomas, W.W.","14436","2005","01","23","Brasil","Bahia","Una","Alons fazenda road to Vila Brasil, 7Km from BA-001.","-39.033056","-15.184722","39W1'59''","15S11'5''",NA,NA,"HUEFS0127195","HUEFS0127195",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1479","2019-10-07 09:20:55-03","UEFS","HUEFS","128960","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A.O.Moraes","2008","07",NA,"Cotrim, A.","815","2007","07","21","Brasil","Bahia","São Desidério","Manoel de Souza.","-45.096667","-12.5","45W5'48''","12S30'0''","594","594","HUEFS0128960","HUEFS0128960",NA,NA,NA,"Área antropizada.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1480","2019-10-07 09:20:55-03","UEFS","HUEFS","142703","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Melo, E.","5954","2008","09","18","Brasil","Bahia","Umburanas","Leito do Rio Murim, estrada para Campo Largo.","-41.324722","-10.506944","41W19'29''","10S30'25''","740","740","HUEFS0142703","HUEFS0142703",NA,NA,NA,"Caatinga arbóreo-arbustiva, antropizada.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1481","2019-10-07 09:20:55-03","UEFS","HUEFS","1674","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Noblick, L.R.","2215","1982","11","30","Brasil","Bahia","Camaçari",NA,"-38.3","-12.483333","38W18'","12S29'",NA,NA,"HUEFS0001674","HUEFS0001674",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1482","2020-07-03 15:41:14-03","UEFS","HUEFS","178848","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","M.Alves","2015","05",NA,"Eiten, G.","9086","1968","10","04","Brasil","Mato Grosso","Barra do Garças","210 Km ao longo NNE, village Xavantina.","-51.75","-12.85","51W45'","12S51'","450","450","HUEFS0178848","HUEFS0178848 HUEFS0178848_e1",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1483","2019-10-07 09:20:55-03","UEFS","HUEFS","105473","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","D.Cardoso","2006","06",NA,"Cardoso, D.","1029","2006","02","03","Brasil","Bahia","Camaçari","Arembepe. Condomínio Laguna.","-38.35","-12.933333","38W21'","12S56'","2","9","HUEFS0105473","HUEFS0105473",NA,NA,NA,"Fragmentos de restinga arbórea com áreas abertas em solo bastante arenoso.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1484","2019-10-07 09:20:55-03","UEFS","HUEFS","190926","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Silva, E.A.","60","2011","09","24","Brasil","Bahia","Lençóis","Área de garimpo às margens do Rio São José.","-41.379444","-12.593611","41W22'46''","12S35'37''","325","325","HUEFS0190926","HUEFS0190926",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1485","2019-10-07 09:20:55-03","UEFS","HUEFS","4574","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Noblick, L.R.","3800","1985","05","26","Brasil","Bahia","Caetité",NA,"-42.5","-14.066667","42W30'","14S4'",NA,NA,"HUEFS0004574","HUEFS0004574",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1486","2019-10-07 09:20:55-03","UEFS","HUEFS","227865","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Melo, E.","13317","2016","09","16","Brasil","Bahia","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","-40.905833","-11.559167","40W54'21''","11S33'33''","660","660","HUEFS0227865","HUEFS0227865",NA,NA,NA,"Aquática e mata ciliar.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1487","2019-10-07 09:20:55-03","UEFS","HUEFS","2452","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Noblick, L.R.","2672","1983","05","25","Brasil","Bahia","Feira de Santana",NA,"-38.966667","-12.25","38W58'","12S15'",NA,NA,"HUEFS0002452","HUEFS0002452",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1488","2019-10-07 09:20:55-03","UEFS","HUEFS","6005","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Queiroz, L.P.de","587","1983","06","28","Brasil","Bahia","Lençóis",NA,"-41.383333","-12.566667","41W23'","12S34'","400","400","HUEFS0006005","HUEFS0006005",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1489","2020-02-28 13:38:27-03","UEFS","HUEFS","254637","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Tameirão Neto, E.","5514","2013","11","29","Brasil","Minas Gerais","Conceição do Mato Dentro",NA,"-43.382222","-19.069722","43W22'56''","19S4'11''","900","900","HUEFS0254637",NA,NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1490","2019-10-07 09:20:55-03","UEFS","HUEFS","29984","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","R.M.Harley","2003","02",NA,"Melo, E.","2247","1997","09","18","Brasil","Bahia","Feira de Santana","Lagoa Subaé","-38.916667","-12.266667","38W55'","12S16'",NA,NA,"HUEFS0029984","HUEFS0029984",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1491","2019-10-07 09:20:55-03","UEFS","HUEFS","44506","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","E.A.Rocha","2000","12",NA,"Oliveira, R.P.","508","2000","04","04","Brasil","Bahia","Formosa do Rio Preto","Arroz de Baixo, ca. 11km da cidade, Fazenda do Sr. Júlio.","-45.271944","-11.060278","45W16'19''","11S3'37''","531","531","HUEFS0044506","HUEFS0044506",NA,NA,NA,"Brejo perto do Rio Preto.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1492","2019-10-07 09:20:55-03","UEFS","HUEFS","44770","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","E.A.Rocha","2000","12",NA,"Giulietti, A.M.","1920","2000","03","07","Brasil","Bahia","Rio de Contas","Estrada Real.","-41.814722","-13.608333","41W48'53''","13S36'30''","960","960","HUEFS0044770","HUEFS0044770",NA,NA,NA,"Cerrado de altitude, solo úmido, com água corrente ou parada.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1493","2019-10-07 09:20:55-03","UEFS","HUEFS","44859","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","E.A.Rocha","2000","12",NA,"Oliveira, R.P.","565","2000","05","05","Brasil","Bahia","Ituberá","Jatimane, estrada para Prati Gi.","-39.021389","-13.71","39W1'17''","13S42'36''","20","20","HUEFS0044859","HUEFS0044859",NA,NA,NA,"Restinga brejosa.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1494","2019-10-07 09:20:55-03","UEFS","HUEFS","80061","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","R.M.Harley","2004","02",NA,"Harley, R.M.","54819","2004","02","07","Brasil","Bahia","Rio de Contas","Estrada para Fazenda Marion, de Rio de Contas. 1.1 km do entroncamento com a estrada para Jussuape. Trilha à direita que sobe até um riachinho de água.","-41.762778","-13.621389","41W45'46''","13S37'17''","917","917","HUEFS0080061","HUEFS0080061",NA,NA,NA,"Solo encharcado na margem. Na sombra do carradco arbóreo.","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1495","2019-10-07 09:20:55-03","UEFS","HUEFS","88245","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","W.Thomas","2006","11",NA,"Leite, K.R.B","453","2004","09","23","Brasil","Bahia","Candeias","Fazenda Lagoa Azul (Sr. Etevaldo) BR 324 km 40.","-38.478056","-12.644722","38W28'41''","12S38'41''",NA,NA,"HUEFS0088245","HUEFS0088245",NA,NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1496","2019-10-07 09:20:55-03","UEFS","HUEFS","18689","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","W.W.Thomas","2002","12",NA,"Melo, E.","1045","1994","05","29","Brasil","Bahia","Cravolândia",NA,"-39.814998626709","-13.3585996627808",NA,NA,NA,NA,"HUEFS0018689","HUEFS0018689",NA,NA,NA,NA,"Angiospermae","Poales","21331","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1497","2019-10-07 09:20:55-03","UEFS","HUEFS","165647","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Marinho, A.M.","84","2009","05","15","Brasil","Rio Grande do Norte","Macaíba","Após a nascente do Rio Pitimbu.","-35.3539009094238","-5.85832977294922",NA,NA,"81","81","HUEFS0165647","HUEFS0165647",NA,NA,NA,NA,"Angiospermae","Poales","33221","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1498","2019-10-07 09:20:55-03","UEFS","HUEFS","79335","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Tameirão Neto, E.","3551","2002","10","08","Brasil","Goiás","Cristalina","Área de influência da UHE Queimado, Fazenda Cardoso.","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"HUEFS0079335","HUEFS0079335",NA,NA,NA,NA,"Angiospermae","Poales","85457","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1499","2019-10-07 09:20:55-03","UEFS","HUEFS","44943","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","E.A.Rocha","2000","12",NA,"Oliveira, R.P.","448","2000","04","18","Brasil","Bahia","Monte Santo","arredores da cidade.","-39.3328018188477","-10.4378004074097",NA,NA,NA,NA,"HUEFS0044943","HUEFS0044943",NA,NA,NA,"Caatinga.","Angiospermae","Poales","74832","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1500","2019-10-07 09:20:55-03","UEFS","HUEFS","67645","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Silva, J.M.","552","1988","12","04","Brasil","Paraná","Guaratuba","Brejatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"3","5","HUEFS0067645","HUEFS0067645",NA,NA,NA,"Depressões úmidas da restinga.","Angiospermae","Poales","41937","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1501","2019-10-07 09:20:55-03","UEFS","HUEFS","130484","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","S.M.Costa","2008","10",NA,"Bayma, I.A.","453","2000","11","11","Brasil","Alagoas","Campo Alegre","Fazenda Mineiro, micro bacia do Jequié, área antrópica, margem do Jequiá.","-36.3507995605469","-9.78194046020508",NA,NA,NA,NA,"HUEFS0130484","HUEFS0130484",NA,NA,NA,"Agreste.","Angiospermae","Poales","21899","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1502","2019-10-07 09:20:55-03","UEFS","HUEFS","77559","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Gomes, D.J.","17","1993","12","09","Brasil","Bahia","Feira de Santana","Logoa Fontinha - Santa Quitéria","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"HUEFS0077559","HUEFS0077559",NA,NA,NA,"Brejo, solo argiloso.","Angiospermae","Poales","46325","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1503","2019-10-07 09:20:55-03","UEFS","HUEFS","218515","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Irwin, H.S.","31015","1971","02","25","Brasil","Bahia","Seabra","Serra da Agua de Rega. ca. 27km N. of Seabra, road to Agua de Rega.","-41.7703018188477","-12.4186000823975",NA,NA,"1000","1000","HUEFS0218515","HUEFS0218515",NA,NA,NA,"Cerrado.","Angiospermae","Poales","57155","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1504","2019-10-07 09:20:55-03","UEFS","HUEFS","248119","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Buttura, E.","621","1981","01","07","Brasil","Paraná","Guaíra","Sete Quedas.","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,"HUEFS0248119",NA,NA,NA,NA,"Capoeira baixa.","Angiospermae","Poales","33984","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1505","2019-10-07 09:20:55-03","UEFS","HUEFS","40731","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Funch, R.","627","1998","08","03","Brasil","Bahia","Lençóis","Vale do Rio São José.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"HUEFS0040731","HUEFS0040731",NA,NA,NA,"Área degradada por atividade de garimpo mecanizado de diamante.","Angiospermae","Poales","47385","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1506","2019-10-07 09:20:55-03","UEFS","HUEFS","40755","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Funch, R.",NA,"1998","03","15","Brasil","Bahia","Lençóis","Vale do Rio São José.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"HUEFS0040755","HUEFS0040755",NA,NA,NA,"Área degradada pelo garimpo mecanisado de diamantes.","Angiospermae","Poales","47385","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1507","2019-10-07 09:20:55-03","UEFS","HUEFS","39701","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Funch, R.","59","1998","05","22","Brasil","Bahia","Lençóis","Vale do rio São José, área das antigas lavras de diamantes.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"HUEFS0039701","HUEFS0039701",NA,NA,NA,"Área degradada.","Angiospermae","Poales","47385","auto","Lilianae",NA,NA,NA,NA,NA,NA
"1508","2017-04-20 13:40:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"RRC ID Flag",NA,NA,NA,"W. R. Anderson","10672","1974","2","8","Brazil","Pará",NA,NA,"-53","-4",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Monocotyledoneae",NA,"10672",NA,NA,NA,NA
"1509","2019-01-25 15:34:40-02","IAC","IAC","10627","S","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","J.M. Pires & G.A. Black","1947","05","30","J.M. Pires & G.A. Black","1631","1947","05","30","Brasil","Pará","Belém",NA,"-48.5044","-1.4558","-48.5044","-1.4558",NA,NA,NA,NA,NA,NA,NA,"obtido em 19/04/1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","2019-01-25 15:39:37-02","IAC","IAC","9357","S","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","H.F. Leitão Filho","1967","12","20","D.M. Dedecca","s/nº","1948","06","02","Brasil","São Paulo","Pindamonhangaba","Campo Experimental","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","2020-07-23 12:04:23-03","CEPLAC","CEPEC","10750","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. A. Mori",NA,NA,NA,"R. M. Harley","17531","1974","03","30","Brasil","Bahia","ITACARÉ","Ca. 6Km ao SW de Itacaré, perto pequeno gerador hidroeletrica.","-39.05","-14.316667","39W3'0","14S19'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/1978",NA,NA,NA,NA,NA
"1512","2020-07-23 12:04:24-03","CEPLAC","CEPEC","110701","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"W.W.Thomas",NA,NA,NA,"Souza, C. S. D.","19","2006","05","06","Brasil","Bahia","MARAÚ","Beira da Estrada Ubaitaba - Maraú, ca. de 4km do fim do desvio para Itacaré.","-39.021667","-14.177778","39W1'18","14S10'40",NA,NA,NA,NA,NA,NA,NA,"UNICATA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","2020-07-23 12:04:23-03","CEPLAC","CEPEC","17322","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"S. A. Mori","12243","1979","07","19","Brasil","Bahia","livramento do brumado","Km 5 Rod. Livr. do Brumado/ Rio de Contas. Margem do riacho.","-41.816667","-13.633333","41W49'0","13S38'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA,NA
"1514","2020-07-23 12:04:23-03","CEPLAC","CEPEC","14488","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. A. Mori",NA,NA,NA,"T. S. dos Santos","3338","1978","09","16","Brasil","Bahia","caravelas","33Km ao SW de Alcobaça, Rod. BR-418, margem do rio.","-39.2658004760742","-17.7318992614746","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,"01/06/1979",NA,NA,NA,NA,NA
"1515","2020-07-23 12:04:24-03","CEPLAC","CEPEC","47647","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"W. W. Thomas",NA,NA,NA,"A. M. de Carvalho","3183","1990","04","29","Brasil","Bahia","ILHÉUS","25Km na estrada Ilheus/Una. Baixada úmida.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1991",NA,NA,NA,NA,NA
"1516","2020-07-23 12:04:23-03","CEPLAC","CEPEC","25073","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. A. Mattos-Silva",NA,NA,NA,"J. L. Hage","1419","1981","10","06","Brasil","Bahia","ILHÉUS","Quadra G do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"29/04/1982",NA,NA,NA,NA,NA
"1517","2020-07-23 12:04:24-03","CEPLAC","CEPEC","86578","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. A. Mattos-Silva",NA,NA,NA,"L. A. Mattos-Silva","409","2000","05","10","Brasil","Bahia","ILHÉUS","Ramal c/ entr. direita Km 8 ao S Olivença.Rod. Ilheus/Una. Junto a ponte de madeira, a 500m da entr. do ramal.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/2000",NA,NA,NA,NA,NA
"1518","2020-07-23 12:04:24-03","CEPLAC","CEPEC","99997","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"R. M. Harley",NA,NA,NA,"R. Funch","627","1966","03","04","Brasil","Bahia","LENÇÓIS","Vale do Rio São José.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto",NA,"30/12/1999",NA,NA,NA,NA,NA
"1519","2020-07-23 12:04:24-03","CEPLAC","CEPEC","37509","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"W. W. Thomas",NA,NA,NA,"G. Martinelli","11051","1985","05","18","Brasil","Bahia","MARAÚ","Km 14 da estrada Marau/Ubaitaba.","-39.0147018432617","-14.103099822998","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,"30/12/1991",NA,NA,NA,NA,NA
"1520","2020-07-23 12:04:23-03","CEPLAC","CEPEC","13885","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"S. A. Mori","10221","1978","07","02","Brasil","Bahia","PORTO SEGURO","8Km da cidade, BR-367. Margem da estrada.","-39.0647010803223","-16.4496994018555","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,"30/12/1979",NA,NA,NA,NA,NA
"1521","2020-07-23 12:04:24-03","CEPLAC","CEPEC","60513","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"W. Sant'Ana",NA,"1973","06","16","Brasil","Bahia","SALVADOR","Arredores do INST. de Biologia.","-38.510799407959","-12.9710998535156","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,"30/07/1979",NA,NA,NA,NA,NA
"1522","2020-07-23 12:04:23-03","CEPLAC","CEPEC","3547","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"T. Koyama",NA,NA,NA,"S. G. da Vinha","41","1967","12","13","Brasil","Bahia","ubaitaba","Rod. Ubaitaba/Marau.","-39.323299407959","-14.3125","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27575","auto",NA,"01/06/1979",NA,NA,NA,NA,NA
"1523","2020-07-23 12:04:23-03","CEPLAC","CEPEC","583","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"T. Koyama",NA,NA,NA,"R. P. Belém","1060","1965","05","19","Brasil","Bahia","UNA","Sem informação.","-39.0752983093262","-15.2932996749878","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"01/06/1979",NA,NA,NA,NA,NA
