"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"240","2020-08-31 09:17:09-03","INPA","INPA","220152","S","Plantae","Dicotyledon Rosids","Rosales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Santos, OA dos","Sasaki, D","1403","2007","01","24","Southern America","Brasil","Mato Grosso","Alta Floresta","Propriedade particular de preservação ambiental delimitada pelo Parque Estadual do Cristalino e pelos rios Teles Pires e Cristalino. Trilha da Serra. Grande afloramento rochoso com ilhas de solo com populações de Costus e gravatá. Presença de Spondia","-55","-9",NA,NA,"INPA0220152","INPA0220152 INPA0220152_e",NA,"301","301",NA,"2007",NA,NA,"-55","-9",NA,NA,NA,NA,NA
"241","2020-09-12 05:00:02-03","US","US","3675210","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","pallida","Ficus pallida","Vahl",NA,"J. Cuatrecasas & R. R. Castañeda","24863","1959","10","15","South America - Neotropics","Colombia","Magdalena",NA,"Sierra Nevada de Santa Marta, southeastern slopes. Hoya del Rio Guatapuri: Chemesquemena.",NA,NA,NA,NA,"US01339529",NA,NA,"1200",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"242","2020-09-12 05:00:02-03","US","US","2860641","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","pallida","Ficus pallida","Vahl",NA,"G. T. Prance, E. Forero, B. L. Wrigley, J. F. Ramos & L. G. Farias","6724","1968","8","2","South America - Neotropics","Brazil","Rondônia",NA,"Cachoeira Misericórdia, Rio Madeira at Ribeirão",NA,NA,NA,NA,"US01334243","US01334243_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","2860799","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","pallida","Ficus pallida","Vahl",NA,"G. T. Prance, J. F. Ramos & L. G. Farias","7358","1968","9","18","South America - Neotropics","Brazil","Acre","Tarauacá",NA,"-70.7656021118164","-8.16139030456543",NA,NA,"US01334242","US01334242_01","171116",NA,NA,"auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US","1831371","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","pallida","Ficus pallida","Vahl","Berg, C. C.","Ll. Williams","12866","1940","4","24","South America - Neotropics","Venezuela","Bolívar","Piar","El Palmar",NA,NA,NA,NA,"US01087846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","2622830","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","pallida","Ficus pallida","Vahl",NA,"J. G. Kuhlmann","1175","1924","1","20","South America - Neotropics","Brazil","Amazonas",NA,"Solimões, Manná",NA,NA,NA,NA,"US01334244","US01334244_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","3674258","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","prinoides","Ficus prinoides",NA,NA,"J. Cuatrecasas & R. R. Castañeda","24863","1959","10","15","South America - Neotropics","Colombia","Magdalena",NA,"Sierra Nevada de Santa, southeastern slopes; Hoya del Rio Guatapuri: Chesmesquemena",NA,NA,NA,NA,"US01252730",NA,NA,"1200",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","1901951","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","prinoides","Ficus prinoides",NA,"Standley, P. C.","B. Maguire","23928 a","1944","6","22","South America - Neotropics","Suriname",NA,NA,"Saramacca River, above Kwatta hede village","-55.55","4.81",NA,NA,"US00696124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","3619390","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","prinoides","Ficus prinoides","Humb. & Kunth ex Willd.","Dugand G., A.","J. Cuatrecasas & E. Pérez Arbeláez","6597","1939","8","8","South America - Neotropics","Colombia","Cundinamarca",NA,"La Giralda, cerca de Fusagasugá",NA,NA,NA,NA,NA,NA,NA,"1550",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","USw21819","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","prinoides","Ficus prinoides",NA,NA,"J. Standen","26",NA,NA,NA,"South America - Neotropics","Venezuela","Zulia",NA,"Maracaibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"250","2020-09-12 05:00:02-03","US","US","3417221","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","H. D. Clarke, C. Watson, R. Williams, C. Perry, J. Clarke & K. Hurtubise","6572","1997","9","20","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Rewa River, at Great Falls","-58.6767","3.17722",NA,NA,"US00653033",NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"251","2020-09-12 05:00:02-03","US","US","2465689","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","F. J. Breteler","3828","1964","4","16","South America - Neotropics","Venezuela","Bolívar",NA,"Río Grande o Toro, near border between Estado Bolívar and Territorío Delta Amacuro","-61.73","8.06",NA,NA,"US00811827",NA,NA,"320",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"252","2020-09-12 05:00:02-03","US","US","2584565A","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.",NA,"N. T. Silva","1311","1968","10","25","South America - Neotropics","Brazil","Pará","Almeirim","Região do Rio Jari. R. Jarí, Monte Dourado, Planalto B. (Pilão)","-52.5816993713379","-1.52332997322083",NA,NA,"US01334347","US01334347_01","564600",NA,NA,"auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","2447350","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","J. A. Steyermark","87720","1960","11","23","South America - Neotropics","Venezuela","Delta Amacuro",NA,"Río Acure, between La Margarita and Puerto Miranda",NA,NA,NA,NA,"US00811830",NA,NA,"80","100",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"254","2020-09-12 05:00:02-03","US","US","3440610","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","M. J. Jansen-Jacobs, B. Welle, P. Haripersaud, O. Muller & M. van der Zee","5758","1999","9","3","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Rewa River, near Corona Falls, Upper Essequibo Region","-58.66","3.16",NA,NA,"US00724329",NA,NA,"160",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"255","2020-09-12 05:00:02-03","US","US","2447344","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","J. A. Steyermark","88633","1961","1","21","South America - Neotropics","Venezuela","Bolívar",NA,"Quebrada Caballape, W of Hato de Nuria, E of Miamo, Altiplanicie de Nuria","-61.68","7.33",NA,NA,"US00811828",NA,NA,"230","350",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"256","2020-09-12 05:00:02-03","US","US","3425047","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","H. D. Clarke","3578","1997","2","12","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Rewa River; area near Great Falls","-58.6736","3.17778",NA,NA,"US00704550",NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"257","2020-09-12 05:00:02-03","US","US","2447346","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","J. A. Steyermark","87508","1960","11","12","South America - Neotropics","Venezuela","Delta Amacuro",NA,"Río Cuyubini, along lower section of river, upstream from Casa Cuyubini",NA,NA,NA,NA,"US00811831",NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","3190829","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Jansen-Jacobs, M. J., (U), Nationaal Herbarium Nederland, Utrecht University branch","M. J. Jansen-Jacobs, B. Welle, A. .R. A. Görts-van Rijn & R. C. Ek","694","1987","11","4","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Kanuku Mts., Nappi-head on Nappi Creek, camp 1","-59.56","3.35",NA,NA,"US00696131",NA,NA,"130",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"259","2020-09-12 05:00:02-03","US","US","3136289","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.",NA,"D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","1260","1981","11","8","South America - Neotropics","Brazil","Pará",NA,"Rio Caraipé, approx. 60km from Tucurui, SW on road serving Fazendas","-49.92","-4.07",NA,NA,"US01334346","US01334346_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"260","2020-09-12 05:00:02-03","US","US","2447345","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Berg, C. C.","J. A. Steyermark","87743","1960","11","23","South America - Neotropics","Venezuela","Delta Amacuro",NA,"Río Acure, between La Margarita and Puerto Miranda",NA,NA,NA,NA,"US00811829",NA,NA,"80","100",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"261","2019-11-13 11:26:26-03","USP","SPF","134444","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","maroma","Ficus maroma","A.Cast.","Schinini, A","Schinini, A","33085","1997","10","30","Southern America","Argentina","Salta",NA,"Dep. Orán. Finca San Andrés. La Marona. Limite inferior de la selva montana, marginal al río San Andrés.","-64.751944","-23.073056",NA,"Arboles estranguladores de 20 ó más m alt., numerosos tallos ascendentes, paralelos al tallo central. Frutos maduros pardo-rojizo. Abundante en la zon N.V. marona.","SPF00134444",NA,NA,"800","800",NA,"1997",NA,NA,"-64.751944","-23.073056",NA,NA,NA,NA,NA
"262","2019-12-04 16:39:49-03","FFCLRP","SPFR","16444","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","pallida","Ficus pallida","Vahl.","Kjellberg, F.","Farache, F.H.","785","2012","09","01",NA,"Brasil","Rondônia","Humaitá","BR-319","-63.076503","-7.543439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63o04'35.41W","7o32'36.38S",NA,NA,NA,NA,NA
"263","2019-12-04 16:39:49-03","FFCLRP","SPFR","16404","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","schumacheri","Ficus schumacheri","(Liebm.) Griseb.","Kjellberg, F.","Farache, F.H.","615","2016","10","28",NA,"Brasil","Roraima","Cantá",NA,"-60.568111","2.335156",NA,NA,NA,NA,NA,"79","79",NA,NA,NA,NA,"60o34'05.20W","2o20'06.56N",NA,NA,NA,NA,NA
"264","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201575F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0201575F","V0201575F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"265","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201581F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0201581F","V0201581F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"266","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201576F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0201576F","V0201576F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"267","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201580F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0201580F","V0201580F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"268","2018-05-14 16:00:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,"RRC ID Flag","D. N. Smith","4956","1983","9","2","South America","Peru","Amazonas",NA,NA,"-78","-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4956",NA,NA
"269","2019-06-11 13:11:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,"M. Vásquez","D. N. Smith","4956","1983","9","2","South America","Peru","Amazonas",NA,NA,"-78","-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"270","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201577F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0201577F","V0201577F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"271","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201578F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0201578F","V0201578F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"272","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201579F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0201579F","V0201579F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"273","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201582F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0201582F","V0201582F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"274","2015-03-07 08:26:03-03","F","FMNH-SEEDPLANTS","V0201583F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0201583F","V0201583F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"275","2015-03-07 09:12:06-03","F","FMNH-SEEDPLANTS","V0228561F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","maroma","Ficus maroma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0228561F","V0228561F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"276","2015-03-07 08:26:18-03","F","FMNH-SEEDPLANTS","V0203224F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203224F","V0203224F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"277","2015-03-07 08:26:19-03","F","FMNH-SEEDPLANTS","V0203229F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203229F","V0203229F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"278","2015-03-07 08:26:19-03","F","FMNH-SEEDPLANTS","V0203230F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203230F","V0203230F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"279","2015-03-07 08:26:19-03","F","FMNH-SEEDPLANTS","V0203225F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203225F","V0203225F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"280","2017-06-29 10:25:11-03","F","FMNH-SEEDPLANTS","V0203236F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,"J. Cuatrecasas & H. García-Barriga","10179","1940","7","25","South America","Colombia","Norte de Santander",NA,NA,"-73","8",NA,NA,"V0203236F","V0203236F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"281","2019-06-11 13:03:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","Rod. Vasquez","4085","1983","5","11","South America","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4085",NA,NA
"282","2019-06-11 12:58:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","R. B. Foster","5241","1976","11","23","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5241",NA,NA
"283","2019-06-11 12:57:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","R. B. Foster","11337","1986","9","10","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"11337",NA,NA
"284","2019-06-11 12:42:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","R. B. Foster","5016","1976","8","31","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5016",NA,NA
"285","2019-06-11 12:41:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","E. P. Killip","38260","1944","5","5","South America","Colombia","Cundinamarca",NA,NA,"-74.1667","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"38260",NA,NA
"286","2019-06-11 12:35:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","R. B. Foster","12943","1989","8","15","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"12943",NA,NA
"287","2018-05-14 16:28:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","T. Plowman","2361","1969","1","28","South America","Colombia","Amazonas",NA,NA,"-72","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2361",NA,NA
"288","2019-06-11 13:02:47-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,"RRC ID Flag","R. Romero Castañeda","11094","1971","7","29","South America","Colombia","Magdalena",NA,NA,"-74.5","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"11094",NA,NA
"289","2015-03-07 08:26:18-03","F","FMNH-SEEDPLANTS","V0203220F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0203220F","V0203220F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"290","2015-03-07 08:26:18-03","F","FMNH-SEEDPLANTS","V0203221F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203221F","V0203221F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"291","2015-03-07 08:26:18-03","F","FMNH-SEEDPLANTS","V0203222F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203222F","V0203222F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"292","2015-03-07 08:26:18-03","F","FMNH-SEEDPLANTS","V0203223F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203223F","V0203223F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"293","2015-03-07 08:26:19-03","F","FMNH-SEEDPLANTS","V0203226F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203226F","V0203226F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"294","2015-03-07 08:26:19-03","F","FMNH-SEEDPLANTS","V0203227F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203227F","V0203227F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"295","2015-03-07 08:26:19-03","F","FMNH-SEEDPLANTS","V0203228F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0203228F","V0203228F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"296","2017-06-29 10:46:27-03","F","FMNH-SEEDPLANTS","V0203231F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,NA,NA,"1964",NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0203231F","V0203231F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"297","2017-06-29 10:41:53-03","F","FMNH-SEEDPLANTS","V0203232F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,"A. Dugand G. & H. García-Barriga","2431","1940","1","12","South America","Colombia","Atlántico",NA,NA,"-75","10.75",NA,NA,"V0203232F","V0203232F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"298","2017-06-29 10:35:40-03","F","FMNH-SEEDPLANTS","V0203233F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","pallida","Ficus pallida",NA,NA,"O. L. Haught","4056","1944","4","8","South America","Colombia","Magdalena",NA,NA,"-74.5","10",NA,NA,"V0203233F","V0203233F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
