"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","sex"
"46","2019-10-09 11:28:36-03","UFBA","ALCB","117965","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Batista, JAN","2018","05","11","Guedes, ML; Kelmo, F; Alunos de Kelmo da Disciplina Ecologia","2014","11","07","Brasil","Bahia","Maraú","Litoral Sul, Ponto 03.","-38.933333","-13.95","-38.933333","-13.95","pseudobulbosa. Folhas eretas, pliçadas. Inflorescência com flores amarelo esverdeado, labelo amarelo com base vermelha.","ALCB008343","ALCB008343","Monocotyledon",NA,"23024","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:28:36-03","UFBA","ALCB","122639","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Barberena, FFVA","2015","12",NA,"Barberena, FFVA; Sousa, TS","2015","12","09","Brasil","Bahia","Salvador","Parque das Dunas, proximidades da Lagoa da Vitória.","-38.319167","-12.9175","-38.319167","-12.9175","Terrícola. Sépalas castanhas na base e amarelo-esverdeadas para o ápice; pétalas amarelo-esverdeadas; labelo amarelo, calo vináceo. Coluna amarela. Datum: WGS-84.; restinga arbustiva aberta","ALCB008952","ALCB008952 ALCB008952_1","Monocotyledon",NA,"342","Southern America","20",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:28:36-03","UFBA","ALCB","15003","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Batista, JAN","2018","05","11","Queiroz, LP de","1983","04","20","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Dunas de Itapuã","-38.35","-12.933333","-38.35","-12.933333","terrestre, arenícola, com raízes coraliformes brancas, pseudobulbos verde-claros, macios na planta jovem. Folhas membranáceas, um pouco suculentas, concolores, verde-acinzentadas. Em locais baixos. Pouco frequente.","ALCB008339","ALCB008339","Monocotyledon",NA,"537","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:28:36-03","UFBA","ALCB","80827","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Carvalho, DN","2014","09","10","Guedes, ML; Valadão, RM; Gomes, FS; Alunos de Botânica III","2007","10","13","Brasil","Bahia","Ibicoara","Chapada Diamantina, Caminho para a Cachoeira do Buração","-41.160556","-13.315556","-41.160556","-13.315556","com pseudobulbo. Folhas pinadas. Inflorescência com longo escapo com brácteas esverdeadas. Flores com labelo amarelo e pétalas esverdeadas. Freqüente.","ALCB007749","ALCB007749","Monocotyledon",NA,"13898","Southern America","957",NA,NA,"957",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:28:36-03","UFBA","ALCB","86736","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Carvalho, DN","2014","09","10","Ramos, C.H.A.; Guedes, ML; et al.","2008","10","28","Brasil","Bahia","Itagibá","Litoral Sul, Mata da Botinha","-39.7075","-14.181389","-39.7075","-14.181389","rupícola. Inflorescência panícula , flores com sépalas e pétalas amarelo-amarronzado, labelo amarelo-ouro. Frequente.","ALCB007752","ALCB007752","Monocotyledon",NA,"537","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:28:36-03","UFBA","ALCB","029050","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Guedes, ML","1996","12",NA,"Guedes, ML; et al.","1996","12","07","Brasil","Bahia","Salvador","Região Metropolitana Salvador, dunas atr s do Motel Sky.","-38.666667","-12.933333","-38.666667","-12.933333","com pseudobulbo de 0,20 m. Inflorescência com escapo de ca. 1 m de altura, brácteas esverdeadas, flores com sépalas e pétalas amarelo-esverdeadas e labelo amarelo-ouro, pintalgados de vermelho, anteras verdes.","ALCB008335","ALCB008335","Monocotyledon",NA,"3909","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:28:36-03","UFBA","ALCB","109712","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Carvalho, DN","2014","09","10","Guedes, ML; Alunos de Botânica III","2013","07","06","Brasil","Bahia","Lauro de Freitas","Região Metropolitana Salvador, dunas de área de preservação UNIDUNAS","-38.330833","-12.921667","-38.330833","-12.921667","Pseudobulbos, inicialmente envoltos por folhas estreitas, curtas ou longas, de até 50cm. de comprimento. A inflorescência é multiflora, simples ou paniculada e alcança 60cm de comprimento. as flores são vistosas e perfumadas. As sépal","ALCB007751","ALCB007751","Monocotyledon",NA,"20712","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:28:36-03","UFBA","ALCB","15950","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Batista, JAN","2018","05","11","Guedes, ML","1985","01","27","Brasil","Rio Grande do Norte","Paraná","Portal do Sul","-38.3130989074707","-6.48639011383057",NA,NA,"terrestre. Pseudobulbos sólidos. Folhas membranáceas. Inflorescências laterais com flores amarelas, esverdeadas.; Solo arenoso.","ALCB008341","ALCB008341","Monocotyledon",NA,"s/n","Southern America",NA,NA,NA,NA,"12981","auto",NA,NA,NA,NA,NA,NA,NA
"54","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.1505394","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.",NA,NA,NA,NA,"Dusén PKH","1914","02","21","Brazil",NA,NA,"Plantae Brasilienses. Parana: Sacarchy, locio arenosis ad marg. silv. sites. *.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1505394 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1505394","NL-L1505394",NA,"Asparagales",NA,"Southern America",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"55","2020-02-08 08:46:07-03","NBC","NL-BOTANY","U.1457424","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1967","01","02","Brazil",NA,NA,"Est. Paraná, restinga at the back of Pontal do Sul.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1457424 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1457424","NL-U1457424",NA,"Asparagales",NA,"Southern America",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"56","2020-11-04 12:15:40-03","ESALQ","ESA","141547","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Souza, V.C.","2018","11","03","Souza, V.C.","2018","11","03","Brasil","São Paulo","Peruíbe","Dunas da Praia do Guaraú, acesso pela Passarela do Balça.","-46.9900016784668","-24.3199996948242","-47,016,937","-24,375,069","Erva, até 80 cm alt.; flores amarelas.","ESA141547",NA,NA,NA,"41270.0",NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 12:17:29-03","ESALQ","ESA","49805","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.",NA,NA,NA,NA,"Melo, E. et al.","1997","01","26","Brasil","Bahia","Itatim",NA,"-39.6981010437012","-12.7118997573853",NA,NA,NA,"ESA049805","ESA049805","Magnoliophyta",NA,"1966.0",NA,NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 12:17:30-03","ESALQ","ESA","62696","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.",NA,NA,NA,NA,"Kozera, C. et al.","1999","01","06","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,"ESA062696","ESA062696","Magnoliophyta",NA,"740.0",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 12:17:30-03","ESALQ","ESA","70686","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Hatschbach, G.",NA,NA,NA,"Cordeiro, J. ; Cruz, J.M.","1999","11","25","Brasil","Paraná","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641",NA,NA,NA,"ESA070686","ESA070686","Magnoliophyta",NA,"1660.0",NA,NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 12:17:30-03","ESALQ","ESA","738","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Bianchetti, L.B. & Batista, J.A.N.",NA,NA,NA,"Zagatto, O.","1939","11","29","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"ESA000738","ESA000738","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 12:17:30-03","ESALQ","ESA","11414","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Bianchetti, L.B. & Batista, J.A.N.",NA,NA,NA,"Souza, V.C.","1988","10","25","Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,NA,"ESA011414",NA,"Magnoliophyta",NA,"286.0",NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 12:17:30-03","ESALQ","ESA","85960","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Forster, W.",NA,NA,NA,"Forster, W.; Mazine, F.F.; Sampaio, D.; Salmazo, P.B.; Ribeiro Jr., E.","2002","12","10","Brasil","São Paulo","Cananéia","BLOQUEADO","-47.9199981689453","-25.0100002288818",NA,NA,"Erva terrestre formando grande touceiras. Brácteas florais verde-amareladas. Sépalas e pétalas verde-amareladas. Labelo amarelo com calosidades vermelhas no disco. Coluna amarela de ápice distintamente esverdeado.","ESA085960","ESA085960","Magnoliophyta",NA,"982.0",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-31 13:40:49-03","MN","R","202028","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Moreira, M.M.","2010","10","26","Boscolo, O.H.","2001","12","05","Brasil","Rio de Janeiro","Quissamã",NA,"-41.4721984863281","-22.1067008972168",NA,NA,NA,NA,NA,NA,NA,"107",NA,NA,NA,NA,NA,"33509","auto",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-31 13:40:49-03","MN","R","210217","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Meneguzzo, T.E.C.","2010","03","23","Santo, I.E.; Gonçalves, S. 354 & Santos, R.G.P. 62","2009","10","26","Brasil","Rio de Janeiro","Macaé","Cabiúnas","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,NA,NA,NA,"302",NA,NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-31 13:40:49-03","MN","R","103034","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Sánchez, M.I.",NA,NA,NA,"Smith, L.B.; Reitz, R.","1952","02","21","Brasil","Paraná","Guaratuba",NA,"-48.6","-25.9","48°36'W","25°54'S",NA,NA,NA,NA,NA,"5753",NA,"2",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-31 13:40:49-03","MN","R","108465","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1962","04","15","Smith, L.B.; Segadas-Vianna, F., Oliveira e Silva, L.S., Magnanini, A., Dau, L., Lopes da Silva, Z., Ormond, W.T. & Machline, G.C.","1952","04","04","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Smithsonian Institution",NA,NA,NA,NA,"6411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-31 13:40:49-03","MN","R","121739","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1953","12","25","Lutz, A.","1916","10",NA,"Brasil","Rio de Janeiro",NA,"Rio D#?#Ouro",NA,NA,NA,NA,"Herbario Adolpho Lutz",NA,NA,NA,NA,"1156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-31 13:40:49-03","MN","R","141789","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Sánchez, M.I.",NA,NA,NA,"Segadas-Vianna, F.","1950","10","29","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.346944","-23.003611","43°20'49W","23°00'13S",NA,"R010070685",NA,NA,NA,"3738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-31 13:40:49-03","MN","R","141790","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","08","06","Segadas-Vianna, F.","1961","12",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.346944","-23.003611","43°20'49W","23°00'13S",NA,"R010070682",NA,NA,NA,"3798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-31 13:40:49-03","MN","R","56424","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Sánchez, M.I.",NA,NA,NA,"Mello Filho, L.E.; Andrade, A.G. 2354; Emmerich, M. 3016; Lessa, E. & Tavares, E.","1966","12","17","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-31 13:40:49-03","MN","R","147833","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Queiroz, L.P.","1987","02","02","Silva, A.G.","1985","01","03","Brasil","Espírito Santo","Vitória",NA,"-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,NA,NA,"751",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-31 13:40:49-03","MN","R","3005","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","07","25","Ule, E.H.G.","1896","11",NA,"Brasil","Rio de Janeiro","Magé",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,"4116",NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-31 13:40:49-03","MN","R","198197","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Hatschbach, G.G.","2000",NA,NA,"Cordeiro, J.; Cruz, J.M.","1999","11","25","Brasil","Paraná","Pontal do Paraná","Pontal do Sul","-48.511100769043","-25.6735992431641",NA,NA,"Prefeitura Municipal de Curitiba/ Museu Botânico Municipal",NA,NA,NA,NA,"1660",NA,NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-31 13:40:49-03","MN","R","220525","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","08","07","Santos, N.","1963","11","10","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"5519",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-31 13:40:49-03","MN","R","220526","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","08","07","Santos, N.","1964","11","13","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,"Excursão 236-col.3",NA,NA,NA,NA,"5271",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-31 13:40:49-03","MN","R","220527","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","08","07","Santos, N.","1964","11","19","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,"Excursão 237-col.1",NA,NA,NA,NA,"5290",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-31 13:40:49-03","MN","R","220528","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","08","07","Santos, N.","1964","11","19","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,"Excursão 237-col.1",NA,NA,NA,NA,"5311",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-31 13:40:49-03","MN","R","220529","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","08","06","Santos, N.","1964","11","13","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,"Excursão 236-col.2",NA,NA,NA,NA,"5262",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-31 13:40:49-03","MN","R","56442","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Pabst, G.F.J.","1966","07","27","Alston, A.H.G.; Lutz, B.M.J.","1938","10","22","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-31 13:40:49-03","MN","R","100238","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Batista, J.A.N.","2002","06","24","Segadas-Vianna, F.","1950","11","12","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.346944","-23.003611","43°20'49W","23°00'13S",NA,NA,NA,NA,NA,"3739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-31 13:40:49-03","MN","R","192387","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Bianchetti, L.B. & Batista, J.A.N","2000","10",NA,"Mello Filho, L.E.; Rente, J.A.","1961","10","26","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-31 13:40:49-03","MN","R","220533","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Braga, H.N.","2001","11","20","Braga, H.N.","2001","11","11","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,NA,"2874",NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-31 13:40:49-03","MN","R","220532","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Pabst, G.F.J.","2002","06","24","Smith, L.B.; Klein, R.M.","1956","11","04","Brasil","Santa Catarina","Itajaí",NA,"-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,NA,NA,"7289",NA,"3",NA,NA,"3","27253","auto",NA,NA,NA,NA,NA,NA,NA
"84","2021-03-31 13:40:49-03","MN","R","56434","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Batista, J.A.N.","2002","06","24","Segadas-Vianna, F.; Dau, L.; Ormond, W.T.; Machline, G.C. & Lorêdo Jr., J.","1953","09","07","Brasil","Rio de Janeiro","Casimiro de Abreu","Barra de São João","-42.2042007446289","-22.4806003570557",NA,NA,"Conselho Nacional de Pesquisas",NA,NA,NA,NA,"Restinga I - 258",NA,NA,NA,NA,NA,"24732","auto",NA,NA,NA,NA,NA,NA,NA
"85","2019-02-15 11:46:53-02","IPA","IPA","67409","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E.","2011","03","29","Cantarelli, J.",NA,NA,NA,"Brasil","Pernambuco","Sirinhaém","Praia de Guadalupe","-35.1161003112793","-8.59082984924316",NA,NA,"Herbácea pseudobulbosa, ca. 80cm de altura. Brácteas castanhas. Pétalas laterais e sépalas castanhas com manchas marrons, labelo com centro amarelo.; Campo.","IPA0067409",NA,"Plantae",NA,"660","Southern America",NA,NA,NA,NA,"20997","auto",NA,NA,NA,NA,NA,NA,NA
"86","2019-02-15 11:46:53-02","IPA","IPA","67591","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E.","2011","03","29","Oliveira, M.; Grillo, A.A.; Grillo, A.A.","2001","11","13","Brasil","Alagoas","Ibateguara","Usina Serra Grande, Coimbra, grota da burra, sobre afloramento rochoso.","-35.9393997192383","-8.97249984741211",NA,NA,"Herbácea rupícola, escapo floral ca. 1,8m; flores amarelas. Frequente.; Vegetação arbustiva-arbórea densa. Solo húmus.","IPA0067591",NA,"Plantae",NA,"706","Southern America",NA,NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA
"87","2019-02-15 11:46:53-02","IPA","IPA","68489","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E.","2011","03","29","Lyra-Lemos, R.P.; Rodrigues, M.N.; Rodrigues, M.N.","1997","12","02","Brasil","Alagoas","Maceió","Mata da Saúde, tabuleiro de solo argiloso, em moitas na borda da mata.","-35.7352981567383","-9.6658296585083",NA,NA,"Flores amarelas e castanhas.; Mata Atlântica em encosta.","IPA0068489",NA,"Plantae",NA,"3830","Southern America",NA,NA,NA,NA,"34538","auto",NA,NA,NA,NA,NA,NA,NA
"88","2019-02-15 11:46:53-02","IPA","IPA","12934","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E.","2011","03","29","Andrade-Lima","1961","11","19","Brasil","Pernambuco","Belo Jardim","Serra do Olho D'água do Tatu, sobre encosta granítica.","-36.4241981506348","-8.3355598449707",NA,NA,"Flor amarelo-esverdeada.","IPA0012934",NA,"Plantae",NA,"61-4010","Southern America",NA,NA,NA,NA,"27307","auto",NA,NA,NA,NA,NA,NA,NA
"89","2019-02-15 11:46:53-02","IPA","IPA","66392","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E.","2011","03","29","Cano, O.; et al.; et al.","2003","11","08","Brasil","Pernambuco","Bonito","estrada para as cachoeiras. Pedra do Rodeador (lajeiro), no alto do lajeiro, entre as rochas menores.","-35.7285995483398","-8.47027969360352",NA,NA,"Erva ca. 1,5m de altura. Flores amarelas.; Ambiente de campo rupestre.","IPA0066392",NA,"Plantae",NA,"63","Southern America",NA,NA,NA,NA,"20932","auto",NA,NA,NA,NA,NA,NA,NA
