"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem"
"201","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","5617",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/02-04-2002",NA,NA,NA,"W. Boone","1289","1989","04","19","Brasil","Espírito Santo","Santa Teresa","Museu de Biologia Mello Leitão, Parque","-40.6","-19.936111","40W36'0","19S56'10",NA,NA,"Folha apresentando coloração vinho claro na base, brácteas rosa, pétalas brancas, sobre bloco de xaxim.","MBML005617","MBML005617_1 MBML005617_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","987",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Elton M. C. Leme/X-1999",NA,NA,NA,"R. M. Pizziolo","80","1984","05","15","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Flores brancas, solo escuro.","MBML000987","MBML000987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","29797",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/26-04-2007",NA,NA,NA,"L. Kollmann","9713","2007","04","26","Brasil","Espírito Santo","Atílio Vivácqua","Moitão","-41.209722","-21.340278","41W12'35","21S20'25",NA,NA,"Erva rupícola na meia sombra, brácteas avermelhadas, frutos brancos.","MBML029797","MBML029797_1 MBML029797_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","16664",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","J. R. Santos/L. Kollmann-2002",NA,NA,NA,"J. R. Santos; et al","9","2001","05","06","Brasil","Espírito Santo","Santa Maria de Jetibá","São José do Rio Claro","-40.626944","-20.35","40W37'37","20S20'60",NA,NA,"Mata baixa de chão de areia. Terrestre com crescimento em ambiente luminoso. Bainha foliar marrom. Lâmina foliar verde escuro com escamas cinza. Brácteas escapais basais brancas e apicais rosa. Brácteas florais rosa. Sépalas e pétalas","MBML016664","MBML016664_1 MBML016664_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","15466",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","L. Kollmann/04-10-2001",NA,NA,NA,"L. Kollmann; et al","4824","2001","10","04","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Terrestre na meia sombra. Brácteas rosas.","MBML015466","MBML015466",NA,NA,NA,NA,NA,"var. rosea",NA,NA,NA,NA,NA
"206","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","26577",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","C. M. Vieira/Julho-2002",NA,NA,NA,"G. Martinelli; et al","15671","1999","08","11","Brasil","Espírito Santo","Alfredo Chaves","7 km da Vila São Bento de Urânia","-40.925833","-20.500833","40W55'33","20S30'3",NA,NA,"Erva terrestre ou saxícola, ciófila à semi-heliófila, folhas na face ventral verde, face dorsal verde com nuances vinosos; infl. Passada com brácteas primárias róseo-esverdeadas; escapo verde-alvacento, brácteas escapais verdes; flores","MBML026577","MBML026577_1 MBML026577_2",NA,NA,NA,NA,NA,"var. rosea",NA,NA,NA,NA,NA
"207","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","38489",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","D.R.Couto- 01-02-2012",NA,NA,NA,"D.R. Couto","181","2004","08","21","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318",NA,NA,"700","700","Epífita facultativa. Brácteas escapais verde no ápce com vermelho na base; bráctas florais vermelhas; pétalas brancas e sépalas vermelhas. Vegetando sob Pseudobombax sp, Fragmento do Toti.","MBML038489","MBML038489",NA,NA,"29430",NA,"auto","var. rosea",NA,NA,NA,NA,NA
"208","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","15466",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","L. Kollmann/04-10-2001",NA,NA,NA,"L. Kollmann; et al","4824","2001","10","04","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Terrestre na meia sombra. Brácteas rosas.","MBML015466","MBML015466",NA,NA,NA,NA,NA,"var. rosea",NA,NA,NA,NA,NA
"209","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","26577",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","C. M. Vieira/Julho-2002",NA,NA,NA,"G. Martinelli; et al","15671","1999","08","11","Brasil","Espírito Santo","Alfredo Chaves","7 km da Vila São Bento de Urânia","-40.925833","-20.500833","40W55'33","20S30'3",NA,NA,"Erva terrestre ou saxícola, ciófila à semi-heliófila, folhas na face ventral verde, face dorsal verde com nuances vinosos; infl. Passada com brácteas primárias róseo-esverdeadas; escapo verde-alvacento, brácteas escapais verdes; flores","MBML026577","MBML026577_1 MBML026577_2",NA,NA,NA,NA,NA,"var. rosea",NA,NA,NA,NA,NA
"210","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","38489",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","D.R.Couto- 01-02-2012",NA,NA,NA,"D.R. Couto","181","2004","08","21","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318",NA,NA,"700","700","Epífita facultativa. Brácteas escapais verde no ápce com vermelho na base; bráctas florais vermelhas; pétalas brancas e sépalas vermelhas. Vegetando sob Pseudobombax sp, Fragmento do Toti.","MBML038489","MBML038489",NA,NA,"29430",NA,"auto","var. rosea",NA,NA,NA,NA,NA
"211","2020-06-15 15:29:40-03","UNESP-RC","HRCB","59053","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Rocha, L.C.F.; Veiga, E.B.; Konopczyk, R.M.G.; Temponi, L.G.",NA,NA,NA,"Azul (Rocha, L.C.F.; Veiga, E.B.; Konopczyk, R.M.G.; Temponi, L.G.)","41","2012","10","23","Brasil","Rio de Janeiro","Guapimirim","Trilha Poço Verde","-43.084889","-22.4935","43º05'05.6 W","22º29'36.6S","374","374","Epífita. Folhas membranáceas, verde. Brácteas roxas. Cálice roxo, corola alva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-02-25 10:11:29-03","CVRD","CVRD","12119","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","C. M. Vieira","2002","07","01","Martinelli, G.","15671","1999","08","11","BRASIL","ES","Alfredo Chaves",NA,"-40.749698638916","-20.6350002288818",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Bromélia rosa","CVRD012119",NA,"Magnoliophyta","Bromeliales","32447",NA,"auto","var. rosea","América do Sul",NA,NA,"Liliopsida",NA
"213","2021-02-25 10:11:29-03","CVRD","CVRD","12119","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(E. Morren) Leme","C. M. Vieira","2002","07","01","Martinelli, G.","15671","1999","08","11","BRASIL","ES","Alfredo Chaves",NA,"-40.749698638916","-20.6350002288818",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Bromélia rosa","CVRD012119",NA,"Magnoliophyta","Bromeliales","32447",NA,"auto","var. rosea","América do Sul",NA,NA,"Liliopsida",NA
"214","2021-03-01 11:55:12-03","UFPE","UFP","19789","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Siqueira-Filho, JA","1997","10","24","Siqueira-Filho, JA; Oliveira, R","764","1997","10","24","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"População apresenta floração sequencial. Ornitófila, visitada por Ramphodon naevius. Inflorescência apresenta as brácteas involucrais róseas e lanugem persistente mesmo após a floração, inclusive no escapo. Flores amrelo-esverdeadas. C","UFP019789",NA,NA,"Pales",NA,NA,NA,"rosea",NA,NA,NA,NA,NA
"215","2021-03-01 11:55:12-03","UFPE","UFP","19789","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Siqueira-Filho, JA","1997","10","24","Siqueira-Filho, JA; Oliveira, R","764","1997","10","24","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"População apresenta floração sequencial. Ornitófila, visitada por Ramphodon naevius. Inflorescência apresenta as brácteas involucrais róseas e lanugem persistente mesmo após a floração, inclusive no escapo. Flores amrelo-esverdeadas. C","UFP019789",NA,NA,"Pales",NA,NA,NA,"rosea",NA,NA,NA,NA,NA
"216","2020-09-12 05:00:02-03","US","US","2282175","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","viride","Canistrum viride","É. Morren ex C. Morren",NA,NA,NA,NA,"-- Reitz & Klein, --","1651","1954","3","2","Brazil","Santa Catarina",NA,"Horto Florestal, I.N.P., Ibirama.",NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,"Bromeliales",NA,"1",NA,NA,"South America",NA,NA,"Monocotyledonae",NA
"217","2020-09-12 05:00:02-03","US","US","2028689","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","viride","Canistrum viride","É. Morren ex C. Morren",NA,NA,NA,NA,"R. Reitz","3849",NA,NA,NA,"Brazil","Santa Catarina",NA,"S. Catarina. Brusque.",NA,NA,NA,NA,"35",NA,NA,NA,NA,NA,"Bromeliales",NA,"1",NA,NA,"South America",NA,NA,"Monocotyledonae",NA
"218","2020-09-12 05:00:02-03","US","US","1481814","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","viride","Canistrum viride","É. Morren ex C. Morren",NA,NA,NA,NA,"P. K. Dusén","15522","1914","9","12","Brazil","Paraná",NA,"Jacarehy, ad marginem silvae grimaevae, in truncis arborum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromeliales",NA,"1",NA,NA,"South America",NA,NA,"Monocotyledonae",NA
"219","2020-09-12 05:00:02-03","US","US","2028688","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","viride","Canistrum viride","É. Morren ex C. Morren",NA,NA,NA,NA,"Collector illegible","3561",NA,NA,NA,"Brazil","Santa Catarina",NA,"S. Catarina. Brusque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromeliales",NA,"1",NA,NA,"South America",NA,NA,"Monocotyledonae",NA
"220","2021-03-25 13:51:52-03","UNIVILLE","JOI","16950","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","PAGANI, A.","2016","08","13","BILK, K.D.; PAGANI, A.","325","2016","08","13","Brasil","Santa Catarina","Joinville","Propriedade Marcos Merkle. Área de Proteção Ambiental da Serra Dona Francisca","-48.856667","-26.252778","48º51'24''W","26º15'10''S","215","215","epífita","JOI016950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-03-25 13:51:52-03","UNIVILLE","JOI","8638","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","E. Leme","2009","04","26","Meyer, F.S.","915","2009","04","26","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas-Univille, Rio Natal.","-49.378611","-26.250556","49º22'43''W","26º15'2''S",NA,NA,"; HABITAT: floresta secundária; HABITO: Epífita; TIPO VEGETACIONAL: FOD montana","JOI008638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-03-25 13:51:52-03","UNIVILLE","JOI","15131","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Mancinelli, W. S.","2008","06","12","Mancinelli, W.S.","541","2006","03","23","Brasil","Santa Catarina","Joinville","Morro da Tromba.","-48.8456001281738","-26.3043994903564",NA,NA,"320","320","brácteas florais brancas; HABITO: Epífita","JOI015131",NA,NA,NA,"37150",NA,"auto",NA,NA,NA,NA,NA,NA
"223","2020-07-23 12:00:52-03","CEPLAC","CEPEC","118166","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii roxa",NA,"C. M. Vieira",NA,NA,NA,"G. Martinelli","15671","1999","08","11","Brasil","Espírito Santo","alfredo chaves","7Km da Vila São Bento de Urânia.","-40.925833","-20.500833","40W55'33","20S30'3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roxa",NA,NA,NA,NA,"30/07/2002"
"224","2013-02-07 10:18:13-02","UMC","HUMC","4838","S","Plantae","Bromeliaceae","Canistrum","lindenni","Canistrum lindenni",NA,NA,NA,NA,NA,"Lysak, K.","10",NA,NA,NA,"Brazil","São Paulo","Mogi das Cruzes",NA,"-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"225","2013-02-07 10:18:13-02","UMC","HUMC","4838","S","Plantae","Bromeliaceae","Canistrum","lindenni","Canistrum lindenni",NA,NA,NA,NA,NA,"Lysak, K.","10",NA,NA,NA,"Brazil","São Paulo","Mogi das Cruzes",NA,"-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"226","2021-03-10 11:38:29-03","UNILA","EVB","3812","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Verdi, M.","2010","05","27","Verdi, M.; Souza, N.L. de; Klemz, G.; Klettenberg, D.H.","4066","2010","04","30","Brasil","Santa Catarina","Paulo Lopes",NA,"-48.78","-28.08","48º46'48''W","28º4'48''S","126","126","Flor branca com brácteas vermelhas. Habitat: Floresta Ombrófila Densa, estágio médio, interior do fragmento Habito: Rupícola","EVB003812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-10 11:38:29-03","UNILA","EVB","3805","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, T.J.","2010","03","23","Cadorin, T.J.; Grosch, B.; Zimmermann, R.","1233","2010","02","16","Brasil","Santa Catarina","Blumenau","Morro do Spitzkopf. Parque Nacional da Serra do Itajaí. Parque Nacional da Serra do Itajaí","-49.130556","-27.006944","49º7'50''W","27º0'25''S","249","249","Flor bráctea rosa Habitat: Floresta Ombrófila Densa; Estágio avançado Habito: Epífita","EVB003805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-10-03 10:03:28-03","UFSCar","SORO","6325","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(Regel) Leme","T.J. Cadorin","2010","02","02","Candorin, T.J.; Grosch, B.; Lopes, C.P.","1146","2010","02","02","Brasil","Santa Catarina","Joinville","Rio Manso. Altitude: 770 m.","-49.14","-26.28","49°08'24,00W","26°16'48,00S",NA,NA,"Forófito 3. Epífita IFFSC e1025a (Acima de 4m); Floresta Ombrófila Densa; Estádio Suces.: Primário; Hábito: epífita; Cor/Flor: bráctea rosa.",NA,NA,NA,NA,NA,NA,NA,"var. rosea",NA,NA,NA,NA,NA
"229","2019-10-03 10:03:28-03","UFSCar","SORO","6325","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(Regel) Leme","T.J. Cadorin","2010","02","02","Candorin, T.J.; Grosch, B.; Lopes, C.P.","1146","2010","02","02","Brasil","Santa Catarina","Joinville","Rio Manso. Altitude: 770 m.","-49.14","-26.28","49°08'24,00W","26°16'48,00S",NA,NA,"Forófito 3. Epífita IFFSC e1025a (Acima de 4m); Floresta Ombrófila Densa; Estádio Suces.: Primário; Hábito: epífita; Cor/Flor: bráctea rosa.",NA,NA,NA,NA,NA,NA,NA,"var. rosea",NA,NA,NA,NA,NA
"230","2020-08-20 20:40:56-03","UFSC","FLOR","4743","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith","Reitz, R.","1982",NA,NA,"Klein, R.M.","8199","1969","02","14","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"200","200","rupestre, flor branca, inflorescência rósea","FLOR0004743",NA,NA,"Poales","27000",NA,"auto","roseum",NA,NA,NA,NA,NA
"231","2020-08-20 20:40:56-03","UFSC","FLOR","4742","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith","Smith, L.B.","1968",NA,NA,"Klein, R.M.; Bresolin, A.","6609","1966","01","18","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"2","2","terrícola, flor branca, brácteas esverdeadas. Escapo 15 cm.","FLOR0004742",NA,NA,"Poales","27000",NA,"auto","roseum",NA,NA,NA,NA,NA
"232","2020-08-20 20:40:56-03","UFSC","FLOR","4743","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith","Reitz, R.","1982",NA,NA,"Klein, R.M.","8199","1969","02","14","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"200","200","rupestre, flor branca, inflorescência rósea","FLOR0004743",NA,NA,"Poales","27000",NA,"auto","roseum",NA,NA,NA,NA,NA
"233","2020-08-20 20:40:56-03","UFSC","FLOR","4742","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith","Smith, L.B.","1968",NA,NA,"Klein, R.M.; Bresolin, A.","6609","1966","01","18","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"2","2","terrícola, flor branca, brácteas esverdeadas. Escapo 15 cm.","FLOR0004742",NA,NA,"Poales","27000",NA,"auto","roseum",NA,NA,NA,NA,NA
"234","2020-08-20 20:40:56-03","UFSC","FLOR","4743","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith","Reitz, R.","1982",NA,NA,"Klein, R.M.","8199","1969","02","14","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"200","200","rupestre, flor branca, inflorescência rósea","FLOR0004743",NA,NA,"Poales","27000",NA,"auto","roseum",NA,NA,NA,NA,NA
"235","2020-08-20 20:40:56-03","UFSC","FLOR","4742","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith","Smith, L.B.","1968",NA,NA,"Klein, R.M.; Bresolin, A.","6609","1966","01","18","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"2","2","terrícola, flor branca, brácteas esverdeadas. Escapo 15 cm.","FLOR0004742",NA,NA,"Poales","27000",NA,"auto","roseum",NA,NA,NA,NA,NA
"236","2020-08-20 14:58:50-03","UFSC","FLOR","54320","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Mello, A.S.","2011","09","01","Nuernberg, A.; Mello, A.S. & Weber, P.","264","2011","09","01","Brasil","Santa Catarina","Porto Belo","Área de Proteção Ambiental da Ponta do Araçá.","-48.517222","-27.121944","48º31'2''W","27º7'19''S","2","2","Epífita, de grande porte, com muita água no seu interior, inflorescência inserta nas brácteas.Brácteas involucrais foliáceas. Bastante água., flores brancas. Coordenadas aproximadas.","FLOR0054320",NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-08-20 14:58:50-03","UFSC","FLOR","54605","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Mello, A.S.","2011","12","18","Mello, A.S.","642","2011","12","18","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha.","-48.6161003112793","-26.1168994903564",NA,NA,"20","20","epífita. Coordenadas aproximadas.","FLOR0054605",NA,NA,"Poales","18121",NA,"auto",NA,NA,NA,NA,NA,NA
"238","2020-08-20 14:58:50-03","UFSC","FLOR","41389","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Matos, J.Z. de","2012","11",NA,"Matos, J.Z. de","166","2012","11","08","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha da Pousada da Mata, área do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,NA,"FLOR0041389",NA,NA,"Poales","22435",NA,"auto",NA,NA,NA,NA,NA,NA
"239","2021-03-04 15:41:58-03","IF","SPSF","31446","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii",NA,NA,NA,NA,NA,"S.M.Gomes","470","2002","04","25","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta estacional&nf;;",NA,NA,"Magnoliophyta","Bromeliales","34059",NA,"auto",NA,"América do Sul",NA,NA,"Liliopsida",NA
"240","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Canistrum","fuscum","Canistrum fuscum","E.Morren",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brazil",NA,NA,"Habitat in Brasilia australi, loco ignoto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA
"241","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Canistrum","fuscum","Canistrum fuscum","E.Morren",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collectione sicca et Glazioviana et Morreniana specimen quod stricte quadraret haud inveni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brazil",NA,NA,"Patria adhuc ignota, sed fere absque dubio Brasilia",NA,NA,NA,NA,NA,NA,"In caldaria nostra introduxit Linden.&nf;(V. v. in hort. Vratisl. et siccam in herb. Leod.)",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA
"243","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brazil",NA,NA,"Patria adhuc ignota, sed fere absque dubio Brasilia",NA,NA,NA,NA,NA,NA,"In caldaria nostra introduxit Linden.&nf;(V. v. in hort. Vratisl. et siccam in herb. Leod.)",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA
"244","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Canistrum","roseum","Canistrum roseum","E.Morren",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brazil",NA,NA,"Habitat in Brasilia australi, loco adhuc ignoto",NA,NA,NA,NA,NA,NA,"Specimina Germinyana in herbario Morreniano Leodinensi vidi",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA
"245","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Canistrum","viride","Canistrum viride","E.Morren",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,"Habitat in Brasiliae australis prov. St. Catharina, in insula quadam sinus Paranaguensis, ubi detexit et in caldaria Europaea introduxit Platzmann",NA,NA,NA,NA,NA,NA,"(V. specimina culta, sicca in herb, Leod. et Petrop.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-02-08 12:50:44-03","UFRGS","ICN","044501","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez","Winkler, S","1979","03",NA,"Waechter, JL","1205","1979","03","16","Brasil","RS","Torres","Morro Azul","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Brácteas involucrais; flores brancas.; Epifítico sobre figueira em interior de mata pluvial;","ICN00029946",NA,"Monocotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA
"247","2021-02-08 12:50:44-03","UFRGS","ICN","101647","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez","Waechter, JL","1992",NA,NA,"Waechter, JL","2519","1992","03","07","Brasil","RS","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Epífito.; Em interior de mata pluvial de encosta.","ICN00029947",NA,"Monocotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA
"248","2021-02-08 12:50:44-03","UFRGS","ICN","044501","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez","Winkler, S","1979","03",NA,"Waechter, JL","1205","1979","03","16","Brasil","RS","Torres","Morro Azul","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Brácteas involucrais; flores brancas.; Epifítico sobre figueira em interior de mata pluvial;","ICN00029946",NA,"Monocotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA
"249","2021-02-08 12:50:44-03","UFRGS","ICN","101647","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez","Waechter, JL","1992",NA,NA,"Waechter, JL","2519","1992","03","07","Brasil","RS","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Epífito.; Em interior de mata pluvial de encosta.","ICN00029947",NA,"Monocotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA
