"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","sex"
"720","2020-09-12 05:00:02-03","US","US","1463405","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","E. P. Killip & A. C. Smith","30259","1929","10","27","South America - Neotropics","Brazil","Pará",NA,"Thickets. State of Para.",NA,NA,NA,NA,"US02336107",NA,NA,NA,"US02336107_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"721","2020-09-12 05:00:02-03","US","US","942800","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Sello, --","72",NA,NA,NA,"South America","Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,"US02336114",NA,NA,NA,"US02336114_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"722","2020-09-12 05:00:02-03","US","US","2525928","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","C. Belshaw","3186","1937","7","31","South America - Neotropics","Peru","San Martin",NA,"Department San Martin, District San Martin, East side of Rio Huallaga. North and south of Shapaja 1-2 km, on grassy slopes on slip soil.","274",NA,NA,NA,"US02336202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"723","2020-09-12 05:00:02-03","US","US","3656628","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","T. B. Croat & J. F. Gaskin","80279","1997","7","24","South America - Neotropics","Colombia","Cauca",NA,"Valle del Cauca. Along highway from Lobogue verro to Buenaventura, along stream departing main highway immediately W of Tunnel #3 at ca. Km 54.5, 12 km W of Loboquerrero.","1540","1580",NA,NA,"US02336115",NA,"-76.7267","3.7867",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"724","2020-09-12 05:00:02-03","US","US","3145588","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. Thomas, C. D. A. Mota & E. Fiuza","5207","1986","6","20","South America - Neotropics","Brazil","Rondônia",NA,"Porta Velho: Represa Samuel: outcrop and surrounding forest near S end of E dike road.",NA,NA,NA,NA,"US02336087",NA,"-63.25","-9.07","US02336087_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"725","2020-09-12 05:00:02-03","US","US","1542566","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Archer","1053",NA,NA,NA,"South America - Neotropics","Colombia","Antioquia",NA,"Antioquia: Belen. Medelin - Colombia.",NA,NA,NA,NA,"US02336123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"726","2020-09-12 05:00:02-03","US","US","2570223A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G. T. Prance, J. F. Ramos & L. G. Farias","818","1968","11","5","South America","Brazil",NA,NA,"Brazilian Amazonia, Basin of Rio Purus, Municipality of Labrea. Km 1-4 road Labrea-Humaita, Capoeira.",NA,NA,NA,NA,"US02336093",NA,NA,NA,"US02336093_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"727","2020-09-12 05:00:02-03","US","US","2086920","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","R. Espinosa","572","1946","6","21","South America - Neotropics","Ecuador",NA,NA,"Landange, Euredadera.","1600",NA,NA,NA,"US02336205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"728","2020-09-12 05:00:02-03","US","US","1908577","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. Soukup","3037","1946","8","4","South America - Neotropics","Peru","Loreto",NA,"Dep. Loreto: Pucallpa.","200",NA,NA,NA,"US02336201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"729","2020-09-12 05:00:02-03","US","US","2676776","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Rodrigues & J. Chagas","4475","1962","5","29","South America - Neotropics","Brazil","Amazonas",NA,"Amazonas, Proc. Manaus, Flores, proximo ao Hospicio.",NA,NA,NA,NA,"US02336100",NA,NA,NA,"US02336100_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"730","2020-09-12 05:00:02-03","US","US","1830522","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. Santoro","1582","1938","4","14","South America - Neotropics","Brazil","São Paulo",NA,"Treoadeiro, Fazenda Santa Elisa, Campinas S. P.",NA,NA,NA,NA,"US02336105",NA,NA,NA,"US02336105_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"731","2020-09-12 05:00:02-03","US","US","1800146","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. García Barriga","6378","1938","12","28","South America - Neotropics","Colombia","Valle del Cauca",NA,"Dept. El Valle: Hacienda El Trejo, north of Palmira (Cauca Valley)","1050",NA,NA,NA,"US02336031",NA,NA,NA,"US02336031_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"732","2020-09-12 05:00:02-03","US","US","1188374","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","E. W. D. Holway & M. M. Holway","1735","1922","4","20","South America - Neotropics","Brazil","São Paulo",NA,"Campos do Jardao, State of Sao Paulo. Brasil.",NA,NA,NA,NA,"US02336111",NA,NA,NA,"US02336111_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"733","2020-09-12 05:00:02-03","US","US","2676773","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Rodrigues & J. Chagas","5244","1963","5","28","South America - Neotropics","Brazil","Amazonas",NA,"Amazonas, Proc. Manaus, Km 8 da BR 17.",NA,NA,NA,NA,"US02336098",NA,NA,NA,"US02336098_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"734","2020-09-12 05:00:02-03","US","US","1185589","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Bro. Ariste-Joseph","s.n.","1923","7",NA,"South America - Neotropics","Colombia","Cundinamarca",NA,"Sasainea [interpreted]",NA,NA,NA,NA,"US02336037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"735","2020-09-12 05:00:02-03","US","US","98491","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio Janeiro",NA,NA,NA,NA,"US00991359",NA,NA,NA,"US00991359_01 US00991359_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"736","2020-09-12 05:00:02-03","US","US","2440115","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","C. Feddema","2011","1962","3","25","South America - Neotropics","Colombia","Antioquia",NA,"Near the road from Turbo to Chigorodó, approx. 1 km. east of the highway up the Río Vijagual","100",NA,NA,NA,"US02336041",NA,"-76.62","7.8","US02336041_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"737","2020-09-12 05:00:02-03","US","US","1999606","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. Araque Molina & F. A. Barkley","19Bol68","1949","1","10","South America - Neotropics","Colombia","Bolívar",NA,"Colombianas, Departamento de Bolivar. En una planicie de suelos ricos, poco secos, cerca de Monteria.","20",NA,NA,NA,"US02336127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"738","2020-09-12 05:00:02-03","US","US","1564278","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","L. Bermudez","27",NA,NA,NA,"South America - Neotropics","Colombia","Valle del Cauca",NA,"Rioclaro. Municipio de Jamundí","975",NA,NA,NA,"US02336032",NA,NA,NA,"US02336032_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"739","2020-09-12 05:00:02-03","US","US","3329376","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","M. J. Jansen-Jacobs, B. Welle, H. J. M. Sipman & V. James","2799","1992","10","9","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Kuyuwini Landing, Kuyuwini River, Rupununi District","150","250",NA,NA,"US00654228","Barneby, R. C.","-59.25","2.08","US00654228_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"740","2020-09-12 05:00:02-03","US","US","1542234","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Archer","789","1930","12","7","South America - Neotropics","Colombia","Antioquia",NA,"Dept. Antioquia: Medellin.","1500",NA,NA,NA,"US02336148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"741","2020-09-12 05:00:02-03","US","US","2169813","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Archer","7530","1942","7","31","South America - Neotropics","Brazil","Pará",NA,"Hab. Est du Para. Amazonia. Souza, suburb of Belem. Roadside vine.",NA,NA,NA,NA,"US02336104",NA,NA,NA,"US02336104_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"742","2020-09-12 05:00:02-03","US","US","1852670","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. Cuatrecasas","17758","1944","9","9","South America - Neotropics","Colombia","Valle del Cauca",NA,"Departamento del Valle. Cordillera Occidental, vertiente occidental: Lobo Geurrero, en matorrales xerfitos.","610","650",NA,NA,"US02336140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"743","2020-09-12 05:00:02-03","US","US","2541794","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G. Teixeira","2535","1964","11","18","South America - Neotropics","Brazil","Pernambuco",NA,"PE-Vicencia - Engº Sambaquim.",NA,NA,NA,NA,"US02336097",NA,NA,NA,"US02336097_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"744","2020-09-12 05:00:02-03","US","US","3477534","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A. Macedo","5901","2005","5","10","South America - Neotropics","Brazil","Minas Gerais",NA,"Goiabal, Mun. Ituiutaba, Est.: MG. Rua 20, 494 - Apto. 1101 - CEP 38300-074 - Ituiutaba- MG-Brasil.",NA,NA,NA,NA,"US02336085",NA,NA,NA,"US02336085_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"745","2020-09-12 05:00:02-03","US","US","1594509","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Bro. Daniel","445","1935","3","28","South America - Neotropics","Colombia","Antioquia",NA,"Dept. Antioquia: Bogueron.",NA,NA,NA,NA,"US02336124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"746","2020-09-12 05:00:02-03","US","US","2643271","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","15680","1966","5","7","South America - Neotropics","Brazil","Distrito Federal",NA,"Planalto do Brasil. Distrito Federal gallery forest, Corrego Landum, ca. 20 km. N.E. of Brasilia.","900",NA,NA,NA,"US02336096",NA,NA,NA,"US02336096_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"747","2020-09-12 05:00:02-03","US","US","1708392","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","O. Haught","3806","1943","11","4","South America - Neotropics","Colombia","Magdalena",NA,"Along road between Becerril and Codazzi","100",NA,NA,NA,"US02336034",NA,NA,NA,"US02336034_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"748","2020-09-12 05:00:02-03","US","US","2719513","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A. Restreps & Hodge, --","s.n.","1945","10",NA,"South America - Neotropics","Colombia","Antioquia",NA,"Cordillera Central - Antioquia, Girandota, Alrededores de Medellin.","1560",NA,NA,NA,"US02336122",NA,NA,NA,"US02336122_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"749","2020-09-12 05:00:02-03","US","US","1143441","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","F. W. Pennell & E. P. Killip","6156","1922","5","26","South America - Neotropics","Colombia","Valle del Cauca",NA,"Department of El Valle La Manuelita, Palmira. Cauca Valley","1090","1100",NA,NA,"US02336020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"750","2020-09-12 05:00:02-03","US","US","1023194","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. N. Rose, A. Pachano & G. Rose","23884","1918","10","23","South America - Neotropics","Ecuador",NA,NA,"Vicinity of Huigra, Ecuador, mostly on the Hacienda de Licay,",NA,NA,NA,NA,"US02336211",NA,NA,NA,"US02336211_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"751","2020-09-12 05:00:02-03","US","US","2963196","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. Murphy & G. Parra","609","1982","6","26","South America - Neotropics","Colombia","Valle del Cauca",NA,"Depto. Valle. Buga. Farm near government owned El Vinculo. Sugar cane fields fringed by weedy trees and scrub.","950",NA,NA,NA,"US02336116",NA,NA,NA,"US02336116_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"752","2020-09-12 05:00:02-03","US","US","3172735","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G. Hatschbach & O. Guimarães","47037","1983","10","20","South America - Neotropics","Brazil","Bahia",NA,"Nova Vicosa, arredores, Bahia.",NA,NA,NA,NA,"US02336086",NA,NA,NA,"US02336086_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"753","2020-09-12 05:00:02-03","US","US","1663301","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Archer","2757","1934","11","14","South America - Neotropics","Suriname",NA,NA,"Zanderij I",NA,NA,NA,NA,"US00654232","Killip, E. P.","-55.2","5.45","US00654232_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"754","2020-09-12 05:00:02-03","US","US","1143534","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","F. W. Pennell","10858","1922","9","20","South America - Neotropics","Colombia","Antioquia",NA,"El Cairo,","800","1000",NA,NA,"US02336027",NA,NA,NA,"US02336027_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"755","2020-09-12 05:00:02-03","US","US","1740158","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","O. Haught","1476","1934","12","24","South America - Neotropics","Colombia","Santander",NA,"En Centro. Santander. Vicinity of Barranca Bermeja, Magdalena Valley, between Sogamoso and Colorado Rivers.","100","500",NA,NA,"US02336147",NA,NA,NA,"US02336147_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"756","2020-09-12 05:00:02-03","US","US","1523225","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.",NA,"s.n.","1930","8",NA,"South America - Neotropics","Brazil","Pernambuco",NA,"Pernambuco, Brazil. On margin of thicket, Tapera.",NA,NA,NA,NA,"US02336106",NA,NA,NA,"US02336106_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"757","2020-09-12 05:00:02-03","US","US","942831","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. H. Rusby","1345","1886","6",NA,"South America - Neotropics","Bolivia",NA,NA,"Reis.","457",NA,NA,NA,"US02336195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"758","2020-09-12 05:00:02-03","US","US","1879919","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","T. Lasser","898","1943","12","24","South America - Neotropics","Venezuela","Aragua",NA,"Aragua. Potreros de Las Delicias.",NA,NA,NA,NA,"US02336190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"759","2020-09-12 05:00:02-03","US","US","296310","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. Murphy","368","1982","8","5","South America - Neotropics","Colombia","Valle del Cauca",NA,"Depto. Valle. Buga, El Vinculo government owned undisturbed,","950",NA,NA,NA,"US02336118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"760","2020-09-12 05:00:02-03","US","US","1593508","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. García Barriga","4711","1935","4","11","South America - Neotropics","Colombia","Cundinamarca",NA,"La Esperanza [interpreted]",NA,NA,NA,NA,"US02336038",NA,NA,NA,"US02336038_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"761","2020-09-12 05:00:02-03","US","US","2472235","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Bro. Adolfo M.","335","1965","6","28","South America - Neotropics","Bolivia","Santa Cruz",NA,"Ciudad de Santa Cruz a 500 kms de Cochabamba","600",NA,NA,NA,"US02336193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"762","2020-09-12 05:00:02-03","US","US","2046045","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","O. Haught","6452","1949","5","18","South America - Neotropics","Colombia","Tolima",NA,"Chicoral, Dept of Tolima. Common here in pastures and along roads.","450",NA,NA,NA,"US02336131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"763","2020-09-12 05:00:02-03","US","US","2324268","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","H. S. Irwin","2109","1958","11","18","South America - Neotropics","Brazil","Minas Gerais",NA,"Minas Gerais: 12 km. E. of Sao Miguel do Anta, Municipio Sao Miguel.",NA,NA,NA,NA,"US02336091",NA,NA,NA,"US02336091_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"764","2020-09-12 05:00:02-03","US","US","1471408","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","B. E. Dahlgren & E. Sella","457","1929","3",NA,"South America - Neotropics","Brazil","Pará",NA,"Belem, State of Para.",NA,NA,NA,NA,"US02336108",NA,NA,NA,"US02336108_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"765","2020-09-12 05:00:02-03","US","US","1930610","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","E. Asplund","5772","1939","4","21","South America - Neotropics","Ecuador","Guayas",NA,"Prov. Guayas: Milagro, roadside.",NA,NA,NA,NA,"US02336206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"766","2020-09-12 05:00:02-03","US","US","1542254","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. A. Archer","826","1930","8","3","South America - Neotropics","Colombia","Antioquia",NA,"Fredonia","1850",NA,NA,NA,"US02336026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"767","2020-09-12 05:00:02-03","US","US","1199938","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","F. L. Stevens","212","1924","11","4","South America - Neotropics","Ecuador",NA,NA,"San Miguel, Ecuador.",NA,NA,NA,NA,"US02336207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"768","2020-09-12 05:00:02-03","US","US","1195202","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A. S. Hitchcock","20207","1923","6","30","South America - Neotropics","Ecuador","Guayas",NA,"Ecuador: Province Guayas.Milagro.","50",NA,NA,NA,"US02336210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"769","2020-09-12 05:00:02-03","US","US","1143519","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","F. W. Pennell","10706","1922","9","18","South America - Neotropics","Colombia","Caldas",NA,"Department of Caldas, Supia. Cordillera Occidental. Bushy wayside.","1200","1500",NA,NA,"US02336144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"770","2020-09-12 05:00:02-03","US","US","3280294","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","M. Naélia Silva","251","1983","5","5","South America - Neotropics","Brazil","Pará",NA,"Serra do Cachimbo, Estado do Para. Muncipio de Itaitua, Estrada Santarem - Cuiaba. BR 163, Km 842 a 850, serra do Cachimbo. Cerrado, solo arenoso",NA,NA,NA,NA,"US02336088",NA,"-54.97","-9","US02336088_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"771","2020-09-02 16:27:25-03","Cenargen","CEN","21670","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","cf. pubescens","Centrosema cf. pubescens","Benth.","Lídio Coradin","8403","1987","09","01",NA,"Brasil",NA,NA,"Rodovia Entre Rios de Minas - Congonhas (BR - 383), km 5, próximo ao rio Camapuã (sul).","800","800","Exsicatas","Germoplasma obtido de 2 plantas.","CEN00021670","L. P. Queiroz",NA,NA,"CEN00021670",NA,NA,"-4400000.0","-2065000.0","1999","08",NA,NA,NA,NA,NA,"5",NA
"772","2020-09-02 16:27:25-03","Cenargen","CEN","76661","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","cf. pubescens","Centrosema cf. pubescens","Benth.","Glocimar Pereira-Silva","14440","2009","06","08",NA,"Brasil","RO","PORTO VELHO","Área próxima ao alojamento principal, margem direita do rio Madeira.","80","80","Exsicatas","Estandarte creme com estrias vinácea. Área de influência direta (canteiro). Área aberta.","CEN00076661","B. M. Gomes","-64.621944","-9.245","CEN00076661",NA,NA,"-64.621944","-9.245","2012","03",NA,NA,NA,NA,NA,"4",NA
"773","2020-09-02 16:27:25-03","Cenargen","CEN","21578","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","cf. pubescens","Centrosema cf. pubescens","Benth.","Lídio Coradin","8263","1987","08","26",NA,"Brasil","RJ","ANGRA DOS REIS","Rodovia Angra dos Reis - rio de Janeiro (BR - 101), km 17.","80","80","Exsicatas","Grande produção de sementes. Muita Antracnose nas vagens e folíolos. Germoplasma obtido de 10 plantas.","CEN00021578","B. M. T. Walter & W. L. Oliveira","-44.3180999755859","-23.0067005157471","CEN00021578","32988","auto","-4421667.0","-2300000.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"774","2020-09-02 16:27:26-03","Cenargen","CEN","107317","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","José Francisco Montenegro Valls","8849","1985","05","22",NA,"Brasil","RO","PIMENTA BUENO","Ao longo da estrada de terra que dá acesso a uma fazenda no km 179,7 da BR - 364.","200","200","Exsicatas",NA,"CEN00107317","J. F. M. Valls","-61.071388","-12.78","CEN00107317",NA,NA,"-61.071388","-12.78","1985","05",NA,NA,NA,NA,NA,"5",NA
"775","2020-09-02 16:27:26-03","Cenargen","CEN","107249","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","José Francisco Montenegro Valls","8760","1985","05","18",NA,"Brasil","MT","GLORIA D'OESTE","Cerca de 650 m a NE do córrego das Pitas, ao norte da rodovia Cáceres - Porto Esperidião (BR - 174).","150","150","Exsicatas",NA,"CEN00107249","G. Pereira-Silva","-58.395","-15.806388","CEN00107249",NA,NA,"-58.395","-15.806388","1985","05",NA,NA,NA,NA,NA,"7",NA
