"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"239","2020-09-02 16:39:21-03","Cenargen","CEN","54098","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","B. M. T. Walter & J. B. Pereira","Glocimar Pereira-Silva","6976","2002",NA,"Brasil","GO","Fazenda Elias Pena.","Exsicatas",NA,"CEN00054098","CEN00054098","11","09","LUZIANIA","-47.9502983093262","-16.2525005340576",NA,NA,NA,NA,"2007","09",NA,"83221","auto",NA,NA,NA,NA,"5"
"240","2020-09-02 16:39:21-03","Cenargen","CEN","64650","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","B. M. T. Walter","Sandra Martins Verboonen","188","1999",NA,"Brasil","GO","Próximo ao rio Maranhão (travessia da balsa) sentido Barro Alto, margem direita.","Exsicatas","Área de influência da UHE Serra da Mesa.","CEN00064650","CEN00064650","12","02","NIQUELANDIA","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"2009","03",NA,"74171","auto",NA,NA,NA,NA,"3"
"241","2020-09-02 16:39:21-03","Cenargen","CEN","59719","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","A. C. Servilha","Anderson Cássio Sevilha","2019","2000",NA,"Brasil","GO","Fazenda Flor do Ermo.","Exsicatas","Fragmento intacto.","CEN00059719","CEN00059719","11","26","SAO DOMINGOS","-46.3182983398438","-13.3983001708984","480","480","-4675278.0","-1365667.0","2000","11",NA,"73215","auto",NA,NA,NA,NA,"4"
"242","2020-09-02 16:39:21-03","Cenargen","CEN","59729","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","A. C. Servilha","Anderson Cássio Sevilha","2029","2000",NA,"Brasil","GO","Fazenda Flor do Ermo.","Exsicatas",NA,"CEN00059729","CEN00059729","12","02","SAO DOMINGOS","-46.3182983398438","-13.3983001708984","480","480","-4675278.0","-1365667.0","2000","12",NA,"73215","auto",NA,NA,NA,NA,"3"
"243","2020-09-02 16:39:21-03","Cenargen","CEN","47399","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","J. F. B. Pastore","Aécio Amaral-Santos","1357","2002",NA,"Brasil","MG","Estrada que dá acesso ao túnel de fuga, a jusante da obra.","Exsicatas","Área de influência da AHE Queimado; influência indireta.","CEN00047399","CEN00047399","06","18","UNAI","-46.9061012268066","-16.3575000762939",NA,NA,"-4732417.0","-1622056.0","2003","08",NA,"97926","auto",NA,NA,NA,NA,"2"
"244","2019-06-05 10:34:03-03","UFG","HJ","4262","S","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler",NA,"Souza, L.F.","1749","2004",NA,"Brasil","Goiás","RPPN Pousada das Araras.",NA,NA,"HJ00004262",NA,"12","18","Serranópolis","-51.995278","-18.439444",NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-06-05 10:34:03-03","UFG","HJ","4263","S","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler",NA,"Souza, L.F.","2771","2005",NA,"Brasil","Goiás","RPPN Pousada das Araras.",NA,NA,"HJ00004263",NA,"12","20","Serranópolis","-51.995278","-18.439444",NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-10-16 10:36:38-03","UFG","HJ","7326","S","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","L.F. Souza","Souza, L.F.","5286","2012",NA,"Brasil","Goiás","Vale do Rio Claro.",NA,NA,"HJ00007326",NA,"11","02","Jataí","-51.741944","-17.917778",NA,NA,"51º44'31''W","17º55'4''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-06-05 10:34:03-03","UFG","HJ","4252","S","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler",NA,"Souza, L.F.","1570","2004",NA,"Brasil","Goiás","RPPN Pousada das Araras.",NA,NA,"HJ00004252",NA,"11","20","Serranópolis","-51.995278","-18.439444",NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-13 11:31:17-03","USP","SPF","181473","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Marquete, R","Paixão, JL","838","2006",NA,"Brasil","Bahia","Serra do Corcovado",NA,NA,"SPF00181473",NA,"03","19","Almadina","-39.625","-14.703611","300","900","-39.625","-14.703611","2012","01",NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-11-13 11:31:17-03","USP","SPF","32086","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Pirani, JR","Heringer, EP","5387","1955",NA,"Brasil","Minas Gerais","Horto Florestal de Paraopeba",NA,NA,"SPF00032086",NA,"10","10","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,"1983","11",NA,"26090","auto",NA,NA,NA,NA,NA
"250","2020-12-02 09:07:44-03","UNITINS","HUTO","3514","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Fonseca, M.L.","Mendonça, R.C.","6176","2008",NA,"Brasil","Tocantins","Bacia do Araguaia. Sub-bacia do rio Formoso. Solo areno-argiloso. Relevo plano",NA,"Arbusto escandente. Caule com casca lisa. Folhagem nova. Flor de cálice e corola cor verde, anteras brancas; Borda de Floresta estacional semidecidual/ pasto","HUTO003514",NA,"10","09","Formoso do Araguaia","-49.78925","-11.643972","180","180","-49.78925","-11.643972","2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-10-07 09:32:45-03","UEFS","HUEFS","56142","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","R.Marquete","Lima, E.S.","ES192","1997",NA,"Brasil","Mato Grosso","Fazenda Boa Esperança, próximo ao córrego Lagedo.",NA,"Mata de galeria.","HUEFS0056142","HUEFS0056142","09","04","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"2009","10",NA,"79739","auto","Rosanae",NA,NA,NA,NA
"252","2019-10-07 09:32:45-03","UEFS","HUEFS","126909","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","R.Marquete","Paixão, J.L.","838","2006",NA,"Brasil","Bahia","Serra do Corcovado, Rod. Almandina/ Coaraci, ca. De 5 KM.",NA,"Floresta Ombrófila Densa Montana.","HUEFS0126909","HUEFS0126909","03","19","Almadina","-39.6","-14.703611","300","300","39W36'","14S42'13''","2011","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"253","2019-09-04 17:56:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Casearia","rupestris","Casearia rupestris",NA,NA,"J. E. B. Warming",NA,"1865","South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Lectotype",NA,NA,NA
"254","2019-09-04 17:57:04-03","F","FMNH-SEEDPLANTS","V0060188F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Casearia","rupestris","Casearia rupestris",NA,NA,"J. E. B. Warming",NA,"1865","South America","Brazil","Minas Gerais",NA,NA,NA,"V0060188F","V0060188F_01",NA,NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isolectotype",NA,NA,NA
"255","2015-03-13 18:57:32-03","F","FMNH-SEEDPLANTS","V0254167F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Casearia","rupestris","Casearia rupestris",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"V0254167F","V0254167F_01",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"256","2015-03-13 18:57:32-03","F","FMNH-SEEDPLANTS","V0254168F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Casearia","rupestris","Casearia rupestris",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0254168F","V0254168F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"257","2020-10-14 16:35:28-03","UFVJM","HDJF","7702","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler",NA,"Paixão, FA","118P45","2019","Southern America","Brasil","Minas Gerais","Rio Doce, Margem Direita",NA,NA,"HDJF007702","HDJF007702_01","01","23","São Pedro dos Ferros","-42.585139","-19.904472","261","261","-42.585139","-19.904472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-10-14 16:35:28-03","UFVJM","HDJF","860","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Machado, ELM","Oliveira, ACC; Machado, ELM","s.n.","2012","Southern America","Brasil","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural",NA,NA,"HDJF000860","HDJF000860_01","09",NA,"Presidente Juscelino","-44.0825","-18.644444",NA,NA,"-44.0825","-18.644444","2012","09","11",NA,NA,NA,NA,NA,NA,NA
"259","2020-10-14 16:35:28-03","UFVJM","HDJF","805","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Machado, ELM","Oliveira, ACC; Machado, ELM","s.n.","2012","Southern America","Brasil","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural",NA,NA,"HDJF000805","HDJF000805_01","09",NA,"Presidente Juscelino","-44.0825","-18.644444",NA,NA,"-44.0825","-18.644444","2012","09","11",NA,NA,NA,NA,NA,NA,NA
"260","2019-01-25 15:46:37-02","IAC","IAC","37331","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","E. Tameirão Neto","E. Tameirão Neto","2213","1996",NA,"Brasil","Minas Gerais","Epda, Jacob/Cemig",NA,NA,NA,NA,"12","04","Nova Ponte","-47.6747","-19.1525",NA,NA,"-47.6747","-19.1525","1996","12","04",NA,NA,NA,NA,NA,NA,NA
"261","2019-01-25 15:46:36-02","IAC","IAC","29452","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","L.C. Bernacci et al.","L.C. Bernacci et al.","718","1994",NA,"Brasil","São Paulo","IAC, Estação Experimental",NA,"Utilizada como pastagem",NA,NA,"11","28","Votuporanga","-50.05796","-20.45739",NA,NA,"-50.05796","-20.45739","1994","11","28",NA,NA,NA,NA,NA,NA,NA
"262","2019-01-25 15:46:37-02","IAC","IAC","33905","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","E. Ramos & R.B. Torres","E. Moncaio et al.","211","1994",NA,"Brasil","São Paulo","Fazenda Figueira, em direção a Riolândia",NA,NA,NA,NA,"10","13","Paulo de Faria","-49.3833","-20.0308",NA,NA,"-49.3833","-20.0308","2005","05","13",NA,NA,NA,NA,NA,NA,NA
"263","2019-01-25 15:37:03-02","IAC","IAC","35841","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","H. Lorenzi","432","1994",NA,"Brasil","São Paulo","Loc. de Alvares Florence no lado esquerdo da estrada para Cardoso",NA,NA,NA,NA,"10","16","Votuporanga","-49.9728","-20.4228",NA,NA,"-49.9728","-20.4228","1999","11","09",NA,NA,NA,NA,NA,NA,NA
"264","2019-01-25 15:46:37-02","IAC","IAC","35849","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","E. Ramos & R.B. Torres","H. Lorenzi","1272","1994",NA,"Brasil","São Paulo","estrada de terra para Capivari da Mata",NA,NA,NA,NA,"01","21","Ribeirão Corrente","-47.5903","-20.4569",NA,NA,"-47.5903","-20.4569","2005","05","21",NA,NA,NA,NA,NA,NA,NA
"265","2019-01-25 15:46:37-02","IAC","IAC","35976","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","H. Lorenzi","s/nº","1992",NA,"Brasil","São Paulo","estrada para Cardoso",NA,"Copa piramidal",NA,NA,"09","16","Votuporanga","-49.9728","-20.4228",NA,NA,"-49.9728","-20.4228","1992","09","16",NA,NA,NA,NA,NA,NA,NA
"266","2019-01-25 15:37:03-02","IAC","IAC","35977","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","H. Lorenzi","s/nº","1993",NA,"Brasil","São Paulo","estrada para Cardoso",NA,"Copa piramidal, arvore muito florida",NA,NA,"08","10","Votuporanga","-49.9728","-20.4228",NA,NA,"-49.9728","-20.4228","1995","05","20",NA,NA,NA,NA,NA,NA,NA
"267","2019-01-25 15:37:03-02","IAC","IAC","35978","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","H. Lorenzi","s/nº","1993",NA,"Brasil","São Paulo","estrada asfaltada para Cardoso",NA,NA,NA,NA,"10","23","Votuporanga","-49.9728","-20.4228",NA,NA,"-49.9728","-20.4228","1994","08","15",NA,NA,NA,NA,NA,NA,NA
"268","2019-01-25 15:46:37-02","IAC","IAC","37332","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","E. Tameirão Neto","E. Tameirão Neto","2099","1996",NA,"Brasil","Minas Gerais","Epda, Jacob/Cemig",NA,NA,NA,NA,"09","25","Nova Ponte","-47.6747","-19.1525",NA,NA,"-47.6747","-19.1525","1996","09","25",NA,NA,NA,NA,NA,NA,NA
"269","2019-01-25 15:46:37-02","IAC","IAC","38149","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","V.C. Souza et al.","12315","1994",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"10","15","Paulo de Faria","-49.3833","-20.0308",NA,NA,"-49.3833","-20.0308","2018","01","26",NA,NA,NA,NA,NA,NA,NA
"270","2019-01-25 15:46:37-02","IAC","IAC","41542","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","J.E.A. Bertoni & A. Geremias","J.E.A. Bertoni & A. Geremias","443","2001",NA,"Brasil","São Paulo","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L5, P22",NA,NA,NA,NA,"02","05","Campinas","-47.086761","-22.863721",NA,NA,"-47.086761","-22.863721","2001","02","05",NA,NA,NA,NA,NA,NA,NA
"271","2019-01-25 15:46:37-02","IAC","IAC","42108","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","Tomasetto & Rezende","151","2001",NA,"Brasil","São Paulo","Estação Ecológica de Paulo de Faria",NA,"localizada próximo ao barracão na borda da mata",NA,NA,"03","21","Paulo de Faria","-49.3833","-20.0308",NA,NA,"-49.3833","-20.0308","2002","03","21",NA,NA,NA,NA,NA,NA,NA
"272","2019-01-25 15:46:37-02","IAC","IAC","42114","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","V. Stranghetti","541","1995",NA,"Brasil","São Paulo","Estação de Coleta 2",NA,NA,NA,NA,"11","23","São José do Rio Preto","-49.3794","-20.8197",NA,NA,"-49.3794","-20.8197","2000","10","23",NA,NA,NA,NA,NA,NA,NA
"273","2019-01-25 15:46:37-02","IAC","IAC","43528","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R. Marquete","R. Marquete; M.C.M. Marques; S.R. Profice; J.C. Silva; A.C. Aguiar & R.C. Mendonça","3170","2001",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"11","24","Pirenópolis","-48.998333","-15.824167",NA,NA,"-48.998333","-15.824167","2003","08","01",NA,NA,NA,NA,NA,NA,NA
"274","2019-01-25 15:46:37-02","IAC","IAC","44613","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","A. Pott","A. Pott","11801","2004",NA,"Brasil","Mato Grosso do Sul","Fazenda Paiaguás, a leste da rodovia MS-419, entre a Serra de Maracaju e Pantanal",NA,"Coleção Quest Int.",NA,NA,"10","26","Aquidauana","-55.278611","-19.531944",NA,NA,"-55.278611","-19.531944","2004","10","26",NA,NA,NA,NA,NA,NA,NA
"275","2019-01-25 15:46:37-02","IAC","IAC","44656","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","J.E.A. Bertoni","J.E.A. Bertoni","s/nº","1990",NA,"Brasil","São Paulo","Estação Ecológica Paulo de Faria",NA,NA,NA,NA,"10","25","Paulo de Faria","-49.3833","-20.0308",NA,NA,"-49.3833","-20.0308","1990","10","25",NA,NA,NA,NA,NA,NA,NA
"276","2019-06-24 08:13:59-03","IAC","IAC","46199","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","E. Ramos & R.B. Torres","G.F. Árbocz","s/nº",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","05","15",NA,NA,NA,NA,NA,NA,NA
"277","2019-01-25 15:46:37-02","IAC","IAC","47554","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R.B. Torres","A.F. Silva (1) & T.G. Duarte","90","2005",NA,"Brasil","Mato Grosso","RPPN-SESC Pantanal",NA,"Indivíduo número 181.",NA,NA,"12","16","Barão de Melgaço","-55.9675","-16.1944",NA,NA,"-55.9675","-16.1944","2006","10","16",NA,NA,NA,NA,NA,NA,NA
"278","2019-01-25 15:46:37-02","IAC","IAC","47582","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","L.C. Bernacci & O. Kotchetkoff-Henriques","O. Kotchetkoff-Henriques & A. Furlan (2)","334","2001",NA,"Brasil","São Paulo","reserva 87",NA,"UTM W0209950, S7653100, zona 23",NA,NA,"11","12","Ribeirão Preto","-47.793659","-21.200263",NA,NA,"-47.793659","-21.200263","2001","11","12",NA,NA,NA,NA,NA,NA,NA
"279","2019-01-25 15:46:37-02","IAC","IAC","53192","S","Plantae",NA,NA,"Salicaceae-1.Samydoideae","Casearia","rupestris","Casearia rupestris","Eichler","R. Marquete","R. Marquete","4269","2010",NA,"Brasil","Distrito Federal","Reserva Ecológica do IBGE,",NA,"Caminho do refeitório, solo argilos e plano; carp. nº 7222",NA,NA,"12","09",NA,NA,NA,NA,NA,NA,NA,"2010","12","09",NA,NA,NA,NA,NA,NA,NA
"280","2020-11-19 14:06:32-03","Unimontes","MCMG","3721","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler",NA,"Professor |",NA,NA,NA,"Brasil","Minas Gerais","CerradoFaz. Caraibas Coração de Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-11-19 14:06:32-03","Unimontes","MCMG","6626","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2019",NA,"Brasil","Minas Gerais","Aimorés",NA,NA,NA,NA,"04","02","Aimorés","-41.0638999938965","-19.4958000183105",NA,NA,"W41° 05' 43.8","S19° 26' 29.2",NA,NA,NA,"54161","auto",NA,NA,NA,NA,NA
"282","2020-11-19 14:06:32-03","Unimontes","MCMG","5141","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","EICHLER",NA,"Aclécio,G. | Santos,R.M",NA,NA,NA,"Brasil","Minas Gerais","fazenda caraibas",NA,NA,NA,NA,NA,NA,"Coração de Jesus","-44.3650016784668","-16.6853008270264",NA,NA,NA,NA,NA,NA,NA,"49842","auto",NA,NA,NA,NA,NA
"283","2020-11-19 14:06:32-03","Unimontes","MCMG","5140","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","EICHLER",NA,"Aclécio,G. | Santos,R.M",NA,NA,NA,"Brasil","Minas Gerais","fazenda caraibas",NA,NA,NA,NA,NA,NA,"Coração de Jesus","-44.3650016784668","-16.6853008270264",NA,NA,NA,NA,NA,NA,NA,"49842","auto",NA,NA,NA,NA,NA
"284","2020-11-19 14:06:32-03","Unimontes","MCMG","6487","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2018",NA,"Brasil","Minas Gerais","Córrego Novo",NA,NA,NA,NA,"11","21","Córrego Novo","-42.3964004516602","-19.8318996429443",NA,NA,"W42° 30' 16.0","S19° 49' 23.0",NA,NA,NA,"16605","auto",NA,NA,NA,NA,NA
"285","2020-11-19 14:06:32-03","Unimontes","MCMG","6501","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2018",NA,"Brasil","Minas Gerais","Governador Valadares",NA,NA,NA,NA,"11","28","Governador Valadares","-41.9494018554688","-18.8511009216309",NA,NA,"W42° 05' 40.0","S18° 59' 17.7",NA,NA,NA,"50833","auto",NA,NA,NA,NA,NA
"286","2020-11-19 14:06:32-03","Unimontes","MCMG","22","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Santos R.M.","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Sales, H. R | Aruda, D.M | Luz, G. R.","21","2008",NA,"Brasil","Minas Gerais","APA do Rio PandeirosBalnéario",NA,"Arbóreo",NA,NA,"05","11","Janúaria","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"287","2020-11-19 14:06:32-03","Unimontes","MCMG","5587","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Florística","Santos, C.S |",NA,"2010",NA,"Brasil","Minas Gerais","Agropop",NA,NA,NA,NA,NA,NA,"Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"288","2020-11-19 14:06:32-03","Unimontes","MCMG","1529","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Santos R.M.","Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |",NA,"2009",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 005",NA,NA,NA,NA,"10","27","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"289","2020-11-19 14:06:32-03","Unimontes","MCMG","1684","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Santos R.M.","Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |",NA,"2009",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 1",NA,NA,NA,NA,"03","21","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"290","2020-11-19 14:06:32-03","Unimontes","MCMG","1805","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Santos R.M.","Menino, G.C.O. | Azevedo ,I,F,P. | Braga, L.L. | Mota,G.S. | Souza, S.R. |",NA,"2009",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 2",NA,NA,NA,NA,"04","20","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"291","2020-11-19 14:06:32-03","Unimontes","MCMG","1614","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Mota,G.S. | Silva, W.A. | Souza, M.L. |",NA,"2009",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 3",NA,NA,NA,NA,"05","11","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"292","2020-11-19 14:06:32-03","Unimontes","MCMG","2000","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 6",NA,NA,NA,NA,"08","16","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"293","2020-09-22 13:49:04-03","USP","SPFW","6224","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","rupestris","Casearia rupestris","Eichler","da Silva, F.P 2017","Ceccantini, G.C.T. Ifanger, E.R.; Baldaconi, Costa, G., L.T.; Alecio, P.C.","4033","2013",NA,"Brasil","São Paulo","Estação Ecológica dos Caetetus",NA,NA,NA,NA,"12","13","Gália","-49.681528","-22.379028","680","680","49º40'53,5''W","22º22'44,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-09-22 13:48:38-03","USP","SPFW","992","PreservedSpecimen","Plantae",NA,NA,"Flacourtiaceae","Casearia","rupestris","Casearia rupestris","EichlerinMart.","H. Sleumer 1959","Reitz ;Klein","6931","1958",NA,"Brasil","Santa Catarina","Serra do Matador",NA,NA,NA,NA,"08","02","Rio do Sul","-49.6431007385254","-27.2141990661621","500","500",NA,NA,NA,NA,NA,"15163","auto",NA,NA,NA,NA,NA
