"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"44","2021-03-15 16:37:00-03","NY","NYBG","00926000","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. F. M. Glaziou","21295","1895","03","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=999186' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926000","Magnoliophyta","Myrtales","Mart. ex Naudin","Minas Gerais","Santa Luzia",NA,"-43.8514","-19.7697",NA,NA,NA,"NY00926000_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00926001","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","P. Clausen","850",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=999190' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926001","Magnoliophyta","Myrtales","Mart. ex Naudin","Minas Gerais",NA,NA,NA,NA,NA,NA,"C. A. Cogniaux","NY00926001_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00926002","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","P. Clausen","851",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=999200' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926002","Magnoliophyta","Myrtales","Mart. ex Naudin","Minas Gerais",NA,NA,NA,NA,NA,NA,"C. A. Cogniaux","NY00926002_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00926010","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","B. Maguire","57130","1963","10","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=999234' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926010","Magnoliophyta","Myrtales","Mart. ex Naudin","Distrito Federal","Brasília","Between Gama and Rio Corumbá.","-47.9294","-15.7797",NA,NA,"J. J. Wurdack","NY00926010_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00926009","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin","9232","1965","10","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=999233' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926009","Magnoliophyta","Myrtales","Mart. ex Naudin","Distrito Federal","Brasília","Chapada da Contagem, ca. 20 km E of Brasília","-47.74305","-15.7797","1000","1000","J. J. Wurdack","NY00926009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","522522","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","R. M. Harley","25628","1988","10","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=413476' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522522","Magnoliophyta","Myrtales","Mart. ex Naudin","Bahia","Rio de Contas","9 km ao norte da cidade na estrada para o povado de Mato Grosso","-41.83","-13.5","1250","1250","J. J. Wurdack","NY00522522_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","522523","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","R. M. Harley","15612","1974","01","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=413477' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522523","Magnoliophyta","Myrtales","Mart. ex Naudin","Bahia","Rio de Contas","Serra do Rio de Contas; Near Junco, ca. 15 km WNW of the town of Rio de COntas","-41.92","-13.53","1200","1200","J. J. Wurdack","NY00522523_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","880254","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","J. N. Nakajima","497","1994","10","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2537729' target='other'> <mi>dwc_moreinfo</mi></a>","NY00880254","Magnoliophyta","Myrtales","Mart. ex Naudin","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Base do morro próximo a sede.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"NY00880254_01",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-06-29 11:31:25-03","UFRJ","RFA","6421","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mendes Magalhães","16108","1957","11","11",NA,"Brasil",NA,NA,"Frequencia +++, subarbusto 0,60 - 0,80, alto cespitoso","RFA45548",NA,NA,"Mart. ex Naudin","Minas Gerais","Belo Horizonte","Ressaca","-43.937801361084","-19.9207992553711",NA,NA,"J. J. Wurdack",NA,NA,"17082","auto","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:31:25-03","UFRJ","RFA","4972","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. Pereira","4728","1958","11","15",NA,"Brasil",NA,NA,NA,"RFA45549",NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"J. J. Wurdack",NA,NA,"70570","auto","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:31:25-03","UFRJ","RFA","4970","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. Pereira","4631","1958","11","14",NA,"Brasil",NA,NA,"Arbusto, flor lilás","RFA45550",NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"J. J. Wurdack",NA,NA,"70570","auto","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-12-15 11:14:50-03","FUNED","FUNED-POL","4049","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"POL004049",NA,NA,NA,"MG",NA,"BHCB",NA,NA,NA,NA,NA,"POL004049_p01 POL004049_p02 POL004049_p03 POL004049_p04 POL004049_p05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-12-15 11:14:50-03","FUNED","FUNED-POL","2005","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,"1990","07","17",NA,"Brasil",NA,NA,NA,"POL002005",NA,NA,NA,"MG",NA,"Campo rupestre/Funed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-12-15 11:14:50-03","FUNED","FUNED-POL","2004","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,"1990","07","17",NA,"Brasil",NA,NA,NA,"POL002004",NA,NA,NA,"MG",NA,"Campo rupestre/Funed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-12-15 11:14:50-03","FUNED","FUNED-POL","2003","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,"1990","07","17",NA,"Brasil",NA,NA,NA,"POL002003",NA,NA,NA,"MG",NA,"Campo rupestre/Funed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:44:40-03","EAO","IAN","122948","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Irwin, HS; Souza, R","10515","1965","09","19","Southern America","Brasil",NA,NA,NA,"IAN122948","Dicotiledônea",NA,"Mart. ex Naudin","Goiás",NA,"Cerrado and lake margin in Minas Gerais, 25km. E. of Cabeceiras (ca. 4km E. of Goiás-Minas G. border).","-47","-16","1000","1000","Wurdack, JJ",NA,NA,NA,NA,"1967","-47","-16",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:44:40-03","EAO","IAN","122828","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Irwin, HS; Souza, R","8140","1965","09","09","Southern America","Brasil",NA,NA,NA,"IAN122828","Dicotiledônea",NA,"Mart. ex Naudin","Distrito Federal",NA,"Marsh meadow between gallery forest and cerrado, Côrrego Vicente Pires, near Taguatinga.",NA,NA,"1100","1100","Wurdack, JJ",NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:44:40-03","EAO","IAN","122895","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Irwin, HS; Souza, R","9232","1965","10","14","Southern America","Brasil",NA,NA,NA,"IAN122895","Dicotiledônea",NA,"Mart. ex Naudin","Distrito Federal",NA,"Chapada da Contagem, ca. 20km E. of Brasília.",NA,NA,NA,NA,"Wurdack, JJ",NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:44:40-03","EAO","IAN","123156","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Irwin, HS; Grear Jr., JW; Grear Jr., JW","14265","1966","03","30","Southern America","Brasil",NA,NA,NA,"IAN123156","Dicotiledônea",NA,"Mart. ex Naudin","Goiás",NA,"Cerrado, Rio Paraná, ca. 35km N. of Formosa.","-46","-14","950","950","Wurdack, JJ",NA,NA,NA,NA,"1967","-46","-14",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:44:40-03","EAO","IAN","94267","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Glaziou, AFM","14722",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN094267","Dicotiledônea",NA,"Mart. ex Naudin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:44:40-03","EAO","IAN","15238","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, E","1069","1942","08","16","Southern America","Brasil",NA,NA,NA,"IAN015238","Dicotiledônea",NA,"Mart. ex Naudin","Minas Gerais","Belo Horizonte","Cerrado, Serra do Taquaril, pouco frequente.","-43.937801361084","-19.9207992553711",NA,NA,"Barreto, M","IAN015238 IAN015238_e",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:20:32-03","UFBA","ALCB","028976","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cinerea","Microlicia cinerea","Pirani, JR; Meguro, M; Kameyama, C; Mello-Silva, R de; Cordeiro, I","CFCR8944","1986","01","06","Southern America","Brasil",NA,NA,"ca. 50,0 cm de altura. Flores rosa-escuro.",NA,"Dicotyledon",NA,"Cogn.","Minas Gerais","Cristália","Morro do Chapéu.","-42.889444","-16.593333",NA,NA,"Wurdack, JJ",NA,NA,NA,NA,"1992","-42.889444","-16.593333",NA,NA,NA,NA,NA,NA,NA
"66","2019-11-25 16:51:06-03","UFBA","ALCB","028910","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Harley, RM; Hind, DJN; Simão, R; Fothergill, JM","25628","1988","10","26","Southern America","Brasil",NA,NA,"muito ramificado, até 1m de altura. Pétalas creme-amareladas, as margens rosa-claro. Estames amarelos.; brejo com mata ciliar, margem do riacho. Solo arenoso. Crescendo em grandes populações.","ALCB069914","Dicotyledon",NA,"Mart. ex Naudin","Bahia","Rio de Contas","9 km norte da cidade na estrada para o povoado de Mato Grosso.","-41.833333","-13.5","1250","1250","Wurdack, JJ",NA,NA,NA,NA,"1990","-41.833333","-13.5",NA,NA,NA,NA,NA,NA,NA
"67","2019-11-25 16:51:06-03","UFBA","ALCB","037021","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Stannard, B; Harley, RM; Atkins, S; Saar, E; Passos Júnior, LA; Guedes, ML","PCD5062","1997","02","04","Southern America","Brasil",NA,NA,"ramificado. Pétalas creme maculada de rosa; estames amarelos. Ocasional.; Solo argiloso com seixos.","ALCB069927","Dicotyledon",NA,"Mart. ex Naudin","Bahia","Rio de Contas","Chapada Diamantina, Fazenda Fiuza","-41.873333","-13.459167","1130","1130","Guedes, ML",NA,NA,NA,NA,"2016","-41.873333","-13.459167","05",NA,NA,NA,NA,NA,NA
"68","2021-02-08 21:32:40-03","UFBA","ALCB","039765","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Giulietti, AM; Sakuragi, CM; Souza, VC; Harley, RM; Atkins, S","s/n","1994","01","16","Southern America","Brasil",NA,NA,"até 50cm altura, hipanto no fruto castanho, fruto vermelho na porção superior.","ALCB069911","Dicotyledon",NA,"Mart. ex Naudin","Minas Gerais","Ouro Preto","Serra Bico de Pedra.","-43.598333","-20.479167","12702","12702","Romero, R",NA,NA,NA,NA,"1998","-43.598333","-20.479167",NA,NA,NA,NA,NA,NA,NA
"69","2019-11-25 16:51:06-03","UFBA","ALCB","101896","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Guedes, ML; Gomes, FS; Guaré, F; Silveira, ER; et al.","18858","2011","04","22","Southern America","Brasil",NA,NA,"muito ramificado. Folhas imbricadas sésseis, margem ciliada. Flores com pétalas cremes. Fruto cápsula.","ALCB069916","Dicotyledon",NA,"Mart. ex Naudin","Bahia","Mucugê","Chapada Diamantina","-41.333333","-13",NA,NA,"Guedes, ML",NA,NA,NA,NA,"2012","-41.333333","-13","01",NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:20:32-03","UFBA","ALCB","93071","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Guedes, ML; Gomes, FS; Guaré, F; Silveira, ER","16897","2009","12","18","Southern America","Brasil",NA,NA,"ca. 80 cm alt. Folhas vilosas. Flores com pétalas brancas; estames amarelos, quando senescentes, anteras marrons.",NA,"Dicotyledon",NA,"Mart. ex Naudin","Bahia","Catolés","Chapada Diamantina, 4,5 km da estrada de Piatã para Catolés","-41.887778","-13.284722",NA,NA,"Aguiar, LGPA",NA,NA,NA,NA,"2010","-41.887778","-13.284722","03","16",NA,NA,NA,NA,NA
"71","2019-10-09 11:20:32-03","UFBA","ALCB","114906","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Ogasawara, HA","400","2014","03","24","Southern America","Brasil",NA,NA,"ca. 40 cm alt. Folhas discolores; cálice verde; corola vermelhas e amarelas ao centro; estames amarelos.",NA,"Dicotyledon",NA,"Mart. ex Naudin","Bahia","Cafarnaum","Próximo ao Parque Eólico Cristal.","-41.443889","-11.824167","872","872","Pataro, L",NA,NA,NA,NA,"2014","-41.443889","-11.824167","04",NA,NA,NA,NA,NA,NA
"72","2019-11-25 16:51:06-03","UFBA","ALCB","97464","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Roque, N","2871","2010","07","20","Southern America","Brasil",NA,NA,"até 50 cm de altura. Sépalas vináceas, corola rósea. Frutos imaturos vináceos, passando a castanhos. Botões róseos.","ALCB069915","Dicotyledon",NA,"Mart. ex Naudin","Bahia","Mucugê","Chapada Diamantina, Trilha Torre do Capa Bode, próx. ao Hotel Alpina","-4.222222","-1.497222","1165","1165","Aguiar, LGPA",NA,NA,NA,NA,"2010","-4.222222","-1.497222","07",NA,NA,NA,NA,NA,NA
"73","2019-11-25 16:51:06-03","UFBA","ALCB","110734","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pataro, L","61","2010","10","10","Southern America","Brasil",NA,NA,NA,"ALCB069913","Dicotyledon",NA,"Mart. ex Naudin","Bahia","Mucugê",NA,"-41.3708000183105","-13.0052995681763",NA,NA,"Pataro, L",NA,NA,"52493","auto","2012",NA,NA,"01",NA,NA,NA,NA,NA,NA
"74","2020-02-08 10:04:35-03","NBC","NL-BOTANY","U.1387678","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cinerea","Microlicia cinerea","Harley RM; Bromley GL; et al.",NA,"1980","05","30","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387678 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387678",NA,"Myrtales","Cogn.","Bahia",NA,NA,"-41.2","-11.583333",NA,NA,NA,"NL-U1387678",NA,NA,NA,NA,"-41.2","-11.583333",NA,NA,"Magnoliopsidae","U 0082192",NA,NA,NA
"75","2020-02-08 10:04:35-03","NBC","NL-BOTANY","L.2551300","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Claussen P",NA,"1843","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2551300 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2551300",NA,"Myrtales","Mart. ex Naudin",NA,NA,"(Minas-Geraes), serra de Liedade.",NA,NA,NA,NA,NA,"NL-L2551300",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"76","2020-02-08 10:04:35-03","NBC","NL-BOTANY","L.2551301","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Claussen P",NA,"1837","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2551301 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2551301",NA,"Myrtales","Mart. ex Naudin",NA,NA,"Curvello (Minas Geraes) et Rio Francisco.",NA,NA,NA,NA,NA,"NL-L2551301",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"77","2020-02-08 10:04:35-03","NBC","NL-BOTANY","L.2551302","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Riedel L",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2551302 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2551302",NA,"Myrtales","Mart. ex Naudin",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2551302",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"78","2020-02-08 10:04:35-03","NBC","NL-BOTANY","L.2551303","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2551303 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2551303",NA,"Myrtales","Mart. ex Naudin",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2551303",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"79","2020-02-08 10:04:35-03","NBC","NL-BOTANY","L.2551304","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Riedel L",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2551304 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2551304",NA,"Myrtales","Mart. ex Naudin",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L2551304",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"80","2020-02-08 10:04:35-03","NBC","NL-BOTANY","L.2551305","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Claussen P",NA,"1840","08","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2551305 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2551305",NA,"Myrtales","Mart. ex Naudin",NA,NA,"Minas geraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"81","2020-02-08 10:04:35-03","NBC","NL-BOTANY","U.1387687","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Harley RM; et al.",NA,"1988","10","26","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387687 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387687",NA,"Myrtales","Mart. ex Naudin",NA,NA,"Bahia. Mun.: Rio de Contas. 9 km ao norte da cidade na estrada para o povado de Mato Grosso.","-41.833333","-13.5",NA,NA,NA,"NL-U1387687",NA,NA,NA,NA,"-41.833333","-13.5",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"82","2020-02-08 10:04:35-03","NBC","NL-BOTANY","U.1387688","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Hatschbach GG; Nicolack V",NA,"1989","09","17","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387688 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387688",NA,"Myrtales","Mart. ex Naudin",NA,NA,"Rio de Contas, rod. para Mato Grosso, Bahia.",NA,NA,NA,NA,NA,"NL-U1387688",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"83","2020-02-08 10:04:35-03","NBC","NL-BOTANY","U.1387689","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Harley RM; et al.",NA,"1974","01","22","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387689 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387689",NA,"Myrtales","Mart. ex Naudin",NA,NA,"Estado de Bahia. Serra do Rio Contas. Near Junco, ca 15 km W.N.W of the town of Rio de Contas.","-41.916667","-13.533333",NA,NA,NA,"NL-U1387689",NA,NA,NA,NA,"-41.916667","-13.533333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"84","2020-02-08 10:04:35-03","NBC","NL-BOTANY","U.1387690","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Regnell AF",NA,"1878","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387690 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387690",NA,"Myrtales","Mart. ex Naudin",NA,NA,"Brasilia, prov. Minas Geraes, cidade de Uberava.",NA,NA,NA,NA,NA,"NL-U1387690",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
