"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"47","2020-02-08 09:30:58-03","NBC","NL-BOTANY","U 0261049","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Forest Department Piracaciba",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200261049 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0261049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw27528",NA,NA,NA
"48","2020-02-08 09:30:58-03","NBC","NL-BOTANY","U.1151921","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Thomas WW; Amorim AM; Jardim JG",NA,"1993","05","02","Southern America","Brazil",NA,NA,"Bahia: Mun Itacare. 11.6 km south of junction with BA 654 at 'Loteamento Marambaia' on rd to serra Grande, the junction 6 km west of Itacare.","-39.266667","-14.4",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1151921 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1151921","NL-U1151921",NA,NA,NA,NA,"-39.266667","-14.4",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"49","2020-02-08 09:30:58-03","NBC","NL-BOTANY","U.1151922","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Lindeman JC; Haas JH de",NA,"1965","12","27","Southern America","Brazil",NA,NA,"Brasiliae Australis, Est. Parana,Matinhos.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1151922 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1151922","NL-U1151922",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"50","2020-11-04 11:03:28-03","ESALQ","ESA","68766","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gandolfi, S. & Tamashiro, J.Y.","Oliveira, A.A.; Baptista, V.R.; Forster, W.; Ferreira, L.; Cielo Filho, R.; Zidko, A.; Mendonça, C.G.","3662.0","2000","04","23",NA,"Brasil","São Paulo","São Sebastião","Praia da Baleia. R. Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos. Interior de Floresta de Restinga - Caixetal, com perturbação.","-453.954","-234.627",NA,"Árvore ca. 15m alt.; frutos caidos.","ESA068766","ESA068766","10","10",NA,NA,"-453,954","-234,627",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:03:28-03","ESALQ","ESA","69271","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Silva, P.P.V.","Oliveira, A.A.; Baptista, V.R.; Forster, W.; Ferreira, L.; Cielo Filho, R.; Zidko, A.; Mendonça, C.G.","3669.0","2000","04","23",NA,"Brasil","São Paulo","São Sebastião","Praia da Baleia. R. Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos. Interior de Floresta de Restinga - Caixetal, com perturbação.","-453.954","-234.627",NA,"Árvore ca. 15m alt.; frutos maduros.","ESA069271","ESA069271","10","10",NA,NA,"-453,954","-234,627",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:03:28-03","ESALQ","ESA","61887","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Souza, V.C. & Rodrigues, R.R.","Kozera, C. et al.","822.0","1999","01","10",NA,"Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,"ESA061887","ESA061887",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"53","2020-11-04 11:03:28-03","ESALQ","ESA","66240","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Souza, V.C.","Magenta, M.A.G. Martins, S.E.","214.0","1999","09","30",NA,"Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,"ESA066240","ESA066240",NA,NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"54","2020-11-04 11:03:28-03","ESALQ","ESA","108022","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"Santos, M.B.","135.0","2005","03","29",NA,"Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,"ESA108022","ESA108022",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"55","2020-11-04 11:03:28-03","ESALQ","ESA","10781","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"Catharino, E.L.M.","Catharino, E.L.M.",NA,"1995","12","11",NA,"Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,"ESA010781",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"56","2020-11-04 10:55:09-03","ESALQ","ESA","132820","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC","Colletta, G.D","Colletta, G.D.; Calliari, C. P; Souza. V. C","1307.0","2013","12","06",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, próximo ao alojamento","-47.9199981689453","-25.0100002288818",NA,"Árvore, vegetativo.","ESA132820",NA,NA,NA,"2014",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"57","2020-11-04 11:03:28-03","ESALQ","ESA","27629","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.","Nave, A.G.","Leitão Filho, H.F. et al.","34713.0","1996","01","30",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"ESA027629","ESA027629",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"58","2020-11-04 11:03:28-03","ESALQ","ESA","50539","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Santos, M.B.; Pardi, M.M.; Bordini, M.C.P.; Bosquetti, L.B.; Marcelino, V.R.; Breier, T.B.; Souza, V.C.; Rodrigues, R.R.","135.0","2005","03","29",NA,"Brasil","São Paulo","Cananéia","Distrito de Itapitangui. Trilha do Caixetal. Caixetal com Extrativismo Seletivo.","-47.9199981689453","-25.0100002288818",NA,"Árvore.14m.","ESA050539",NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"59","2020-11-04 10:55:09-03","ESALQ","ESA","134423","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Pansonato, M.P.",NA,"180.0","2013","01","23",NA,NA,NA,NA,NA,NA,NA,NA,"Floresta de Restinga Alta, fragmento no Bairro Gaivotas. Árvore da fitossociologia placa no. 16697. Altura: 4.5m","ESA134423",NA,NA,NA,"2013",NA,"23.38.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:03:28-03","ESALQ","ESA","109287","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"Sampaio, D.","104.0",NA,NA,NA,NA,"Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,"ESA109287","ESA109287",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"61","2020-11-04 11:03:28-03","ESALQ","ESA","75408","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Romão, G.O.; Nave, A.G.; Pereira, M.; Zevallos, P.; Garcia, R.; Rodrigues, R.R.","729.0","2001","04","19",NA,"Brasil","São Paulo","Itanhaém",NA,"-46.7799987792969","-24.1800003051758",NA,NA,"ESA075408","ESA075408",NA,NA,NA,NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"62","2020-11-04 11:03:28-03","ESALQ","ESA","73204","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Sztutman, M. et al.","148.0","1999","01","07",NA,"Brasil","São Paulo","Pariquera-açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,"ESA073204","ESA073204",NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"63","2020-11-04 11:03:28-03","ESALQ","ESA","75409","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Romão, G.O.; Nave, A.G.; Pereira, M.; Zevallos, P.; Garcia, R.; Rodrigues, R.R.","729.0","2001","04","19",NA,"Brasil","São Paulo","Itanhaém","Rio Ipanema, Caxetal. 7324662m; 0302259m","-46.7799987792969","-24.1800003051758",NA,"Árvore dominante, 6m alt. Frutos verdes.","ESA075409","ESA075409",NA,NA,NA,NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"64","2020-11-04 11:03:28-03","ESALQ","ESA","61886","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Souza, V.C. & Rodrigues, R.R.","Kozera, C. et al.","821.0","1999","01","10",NA,"Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,"ESA061886","ESA061886",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"65","2020-11-04 11:03:28-03","ESALQ","ESA","4593","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Catharino, E.L.M.","28.0","1984","04","07",NA,"Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,"ESA004593","ESA004593",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"66","2020-11-04 11:03:28-03","ESALQ","ESA","82490","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"Sampaio, D., XII/2002","Mazine, F.F.; Sampaio, D.; Forster, W.; Salmazo, P.B. ; Ribeiro Jr., E.","748.0","2002","12","08",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso. Mata de Restinga.","-47.9199981689453","-25.0100002288818",NA,"Árvore ca. 4m. Flor branca.","ESA082490","ESA082490",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"67","2020-11-04 11:03:28-03","ESALQ","ESA","22348","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.","Lohmann, L.G.","Souza, J.P.; Zandoval, J.A.; Miyagi, P.H.","101.0","1995","02","16",NA,"Brasil","São Paulo","Registro","Estrada para Sete Barras a 5km de Registro. Beira de brejo.","-47.8400001525879","-24.4799995422363",NA,"Árvore 3-4m alt. Flores creme, tubo da corola amarelo interiormente, frutos imaturos verdes.","ESA022348","ESA022348",NA,NA,NA,NA,NA,NA,NA,"25922","auto",NA,NA,NA,NA,NA
"68","2021-01-14 15:24:42-03","MN","R","211320","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, A.","Glaziou, A.F.M.; Saldanha da Gama, J.",NA,"1878","08","13",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Herb. J. de Saldanha, 5013","R000211320","R000211320_001 R000211320_002",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-14 15:24:42-03","MN","R","12350","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Sandwith, N.Y.","Glaziou, A.F.M.","1544","1863","09","02",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Gavea","-43.2075004577637","-22.9027996063232",NA,"Plantas do Brasil Central","R000012350","R000012350_001",NA,NA,"1964","09",NA,NA,"30","57442","auto",NA,NA,NA,NA,NA
"70","2014-10-02 12:40:19-03","FEMACT","MIRR","9430","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Farias H.L.S.","93","2011","03","26",NA,"Brasil","Roraima","Mucajaí","Igarapé Traíra, Mata de Galeria,, 2°75°57.04N e 7°32°64.08O","-60.978722","2.39325",NA,"Espécime de hábito arbóreo, base reta, fuste cilíndrico, casca com aparência lenticelada com desprendimento escamoso, folhas concolor com consistência coriácea sem flores, frutos secos do tipo cápsula, de cor marrom quando maduros apresentando sement",NA,NA,NA,NA,NA,NA,"-60.978722","2.39325",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-02-15 11:35:08-02","IPA","IPA","12721","S","Plantae","Plantae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, A.","Andrade-Lima","61-3804","1961","09","06","Southern America","Brasil","Rio de Janeiro",NA,"margem da estrada abrejada entre Itaguaí e Itacuruçá.",NA,NA,NA,"Arbusto 3-4m. Flor alva com fauce e superfície interna do tubo amarelo vivo.","IPA0012721",NA,NA,NA,"1978","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-08-27 13:33:05-03","IAP","PACA-AGP","104348","PreservedSpecimen","Plantae","Magnoliophyta","Scrophulariales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"D.S. Farias","314","1994","09","01",NA,"Brasil","RJ","Silva Jardim","Reserva Biológica de Poço das Antas. Estr. p/ Juturnaíba, antes do entroncamento da estrada do Aristidis.","-42.25","-22.5",NA,"Árvore com ca. 4,5m de alt. Flores alvas c/ a fauce amarela e base da corola amarelada.&nf;RB 309991","PACA104348",NA,NA,NA,NA,NA,"42°15'00W","22°30'00S",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"73","2019-10-18 16:50:13-03","IAP","PACA-AGP","106560","PreservedSpecimen","Plantae","Magnoliophyta","Scrophulariales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","N.L. de Souza","N.L. de Souza","32","2008","11","02",NA,"Brasil","PR","Matinhos","Próximo ao rio Jacareí","-48.5428009033203","-25.8174991607666",NA,"Fruto maduro [Coord.Orig.UTM: 071363 S, 7173487] Fenofase: flor branca Hábito: arbórea","PACA106560",NA,"20","20","2008","12",NA,NA,"11","15275","auto","Magnoliatae",NA,NA,NA,NA
"74","2020-12-20 21:16:17-03","UFV","VIC","017836","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC",NA,"Da Silva, A.F.; et al.","1978","1997","03","05",NA,"Brasil","Espirito Santo","Setiba","Parque Estadual Paulo Cesar Vinha, Restinga, limite norte do parque.",NA,NA,NA,"Árvore com ca de 2 m, frutos imaturos de cor verde.","VIC017836","VIC017836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-12-20 21:16:17-03","UFV","VIC","29965","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Meira Neto, J.A.A.","18","1997","07","23",NA,"Brasil","Bahia","Caravelas","Muçununga.","-39.2658004760742","-17.7318992614746",NA,"Caixeta com 1,8 metros de altura; flores brancas.","VIC029965","VIC029965",NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA
"76","2020-12-20 21:16:17-03","UFV","VIC","20055","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Marquete, R.","1280","1993","10","20",NA,"Brasil","Rio de Janeiro","Paraty","APA-Cairuçu, Boa Vista, Loteamento Frade, Pousada de Parati.","-44.7131004333496","-23.2178001403809",NA,"Heliófila; árvore com c.a. de 10 metros de altura; tronco com casca lisa, acizentada; folhas coriáceas, discolores verdes; flores com cálice verde e corola alva, fauce amarela, fruto seco, deiscente de cor verde.","VIC020055","VIC020055",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA
"77","2020-12-20 21:16:17-03","UFV","VIC","17836","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Silva, A.F. da","Silva, A.F. da; et al.","1978","1997","03","05",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha (Setiba), Restinga. Limite norte do Parque.","-40.5110015869141","-20.6580009460449",NA,"Árvore com c.a.a de 2,0 metros de altura; frutos imaturos de cor verde.","VIC017836","VIC017836",NA,NA,"1997","03",NA,NA,"05","28401","auto",NA,NA,NA,NA,NA
"78","2021-03-24 17:08:44-03","UFES","SAMES","848","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Menezes,L.F.T.","Menezes,L.F.T.; Silva,W.B.;Mello,E.A.;Coelho,R.;Vieira,P.B.","2090","2013","01","23",NA,"Brasil","Espírito Santo","Linhares","Restinga de Comboios. NULL.","-40.0722007751465","-19.3910999298096",NA,"Árvore de 7m de altura com flores brancas e frutos verdes, desenvolvendo-se em área brejosa.","SAMES00848",NA,NA,NA,"2013","01","-398830556.0","-196711111.0","23","48094","auto",NA,NA,NA,NA,NA
"79","2021-03-24 17:08:44-03","UFES","SAMES","6073","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Scheidegger,A.F.A.; Mello,E.A.;Santana,P.V.M.;Quinqui,C.F.","59","2015","02","04",NA,"Brasil","Espírito Santo","São Mateus","Bairro Liberdade. 'Floresta de reestinga inundável. P19-5'.","-39.8588981628418","-18.716100692749",NA,NA,"SAMES06073",NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"80","2021-03-24 17:08:44-03","UFES","SAMES","846","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Lobão,A.Q.","Faria,M.B.; Giaretta,A.O.;Moreira,M.A.;Monteiro,M.M.","155","2008","04","05",NA,"Brasil","Espírito Santo","São Mateus","Bairro Liberdade. Vegetação de restinga pleistocênica. Estrada de terra adjacente à uma fábrica de tijolos, depois do Hospital Roberto Silvares no sentido São Mateus - Guriri.","-39.8588981628418","-18.716100692749",NA,"Árvore de 11m com frtuos compridos e finos que ao abris exibe uma epiga de frutos alados. Mata inundável. Habitat: Vegetação de restinga pleistocênica. Estrada de terra adjacente à uma fábrica de tijolos, depois do Hospital Roberto Si","SAMES00846",NA,NA,NA,NA,NA,"-398102778.0","-187422222.0",NA,"56510","auto",NA,NA,NA,NA,NA
"81","2021-03-24 17:08:44-03","UFES","SAMES","847","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Ribeiro,M.; Fanticelle,B.S.;Amaral,M.V.","107","2010","03","27",NA,"Brasil","Espírito Santo","São Mateus","Bairro Liberdade. Mata alagada de Restinga Pleistocênica.","-39.8588981628418","-18.716100692749",NA,"Árvore de sete metros de altura com flores amarelas muito claras.","SAMES00847",NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"82","2019-11-21 14:32:30-03","UFJF","CESJ","10485","PreservedSpecimen","Plantae","Angiosperma",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"L. Krieger","CESJ10485","1971","04","07","América do Sul","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,"Arbusto, flores brancas com o centro amarelo.","CESJ010485",NA,NA,NA,"1991","05",NA,NA,"15","17620","auto",NA,NA,NA,NA,NA
"83","2021-04-07 11:41:50-03","UFMS","CGMS","78645","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A.C. Cervi","A.C. Cervi; L.A. Acra","2397","1986","11","07",NA,"Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,"CGMS1111656",NA,NA,NA,"1986","11",NA,NA,"07","30514","auto",NA,NA,NA,NA,NA
"84","2021-03-01 16:26:43-03","UNICAMP","UEC","106417","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.","Scudeller, VV","Assis, AM","418","1999",NA,NA,NA,"Brazil","Espírito Santo","Vitória","restinga de Camburi","-40.278056","-20.255556",NA,"planta 2m, botões albos e frutos verdes; area brejosa","UEC148310","UEC148310",NA,NA,"1999","05","-40.278056","-20.255556",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:26:43-03","UNICAMP","UEC","149615","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.","Urbanetz, C","Urbanetz, C","483","2007",NA,NA,NA,"Brazil","São Paulo","Cananéia","Km 31 da rodovia SP-226, estrada de terra para o mar de dentro.","-47.918056","-24.9025",NA,"Árvore de 7m de altura. Flores com pétalas brancas.; Floresta alta de restinga.","UEC148323","UEC148323",NA,NA,NA,NA,"-47.918056","-24.9025",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-01 16:26:43-03","UNICAMP","UEC","41567","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.",NA,"Gentry, A; Zardini, E","49295","1985","01","08",NA,"Brazil","São Paulo","Ubatuba",NA,"-45.833333","-22.5",NA,"shrub, 1,5m, flowers white, fruits green; swamps at edge of town","UEC148320","UEC148320","5","5",NA,NA,"-45.833333","-22.5",NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-03-01 16:26:43-03","UNICAMP","UEC","166883","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.","Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, JC","134","2010","06","01",NA,"Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.502778","-23.619722",NA,"Árvore com 14 m.; Mata Atlântica.","UEC059360","UEC059360","50","90","2010","12","-45.502778","-23.619722",NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-01 16:26:43-03","UNICAMP","UEC","177121","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.",NA,"Araújo, AC; Fischer, EA","33543","1994","08","13",NA,"Brazil","São Paulo","Picinguaba",NA,NA,NA,NA,"flores amarelo-esverdeadas; Mata Atlântica","UEC100249","UEC100249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-01 16:26:43-03","UNICAMP","UEC","38011","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.",NA,"Matthes, LAF","16592","1981","09","18",NA,"Brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","-47.575","-22.905556",NA,"flores brancas com amarelas","UEC148321","UEC148321",NA,NA,NA,NA,"-47.575","-22.905556",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-01 16:26:43-03","UNICAMP","UEC","82197","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) A.DC.","Nave, AG","Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; Sanchez, M; Mansano, VF","34713","1996","01","30",NA,"Brazil","São Paulo","Ubatuba","Trilha da Casa da Farinha","-44.852789","-23.352639",NA,"árvore 6m, tubo da corola amarelo e pontas das pétalas brancas; transição entre planície e encosta atlântica","UEC148318","UEC148318",NA,NA,NA,NA,"-44.852789","-23.352639",NA,NA,NA,NA,NA,NA,NA,NA
