"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount"
"208","2020-10-15 09:53:48-03","UFPR","EFC","17568","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Völtz, R.R.","Völtz, R.R.","1950","2018","11","03",NA,"Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato","-48.2905","-25.1691",NA,"Arvoreta 5 m alt.; casca interna vermelha, aparência compacta, oxidando para marrom-claro; botões florais flavos, flores com pétalas alvas com o centro amarelo-esverdeado; interior de Floresta Ombrófila Densa Submontana.","EFC017568",NA,"210","210",NA,"2018","11","12","-48.2905","-25.1691",NA,NA,NA,NA,NA,NA
"209","2019-11-13 11:19:34-03","USP","SPF","101327","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Amaral, A","Leitão Filho, HF","33147","1995","02","09",NA,"Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga","-48.392083","-24.646639",NA,NA,"SPF00101327",NA,NA,NA,NA,"1997","05",NA,"-48.392083","-24.646639",NA,NA,NA,NA,NA,NA
"210","2019-11-13 11:19:34-03","USP","SPF","205257","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Amaral Jr, A; Mendonça, JD","Braga, JMA","2944","1995","11","06",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, 22°15'00'' S, 44°34'00'' W / 22°28'00'' S, 44°45'00'' W.","-44.566667","-22.25",NA,NA,"SPF00205257",NA,NA,NA,NA,"1997",NA,NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA
"211","2019-11-13 11:19:34-03","USP","SPF","133547","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Amaral, A","Pirani, JR","4439","1998","09","20",NA,"Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.733333","-23.983333",NA,NA,"SPF00133547",NA,"874","874",NA,"1999","11",NA,"-46.733333","-23.983333",NA,NA,NA,NA,NA,NA
"212","2019-11-13 11:19:34-03","USP","SPF","143901","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Jara, A","Fiaschi, P","451","2000","11","03",NA,"Brasil","São Paulo","Ribeirão Grande","Parque Estadual Intervales","-48.416667","-24.266667",NA,NA,"SPF00143901",NA,NA,NA,NA,"2012",NA,NA,"-48.416667","-24.266667",NA,NA,NA,NA,NA,NA
"213","2019-11-13 11:19:34-03","USP","SPF","81407","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Kallunki, JA","Kallunki, JA","321","1993","01","18",NA,"Brasil","Espírito Santo","Piúma",NA,"-40.766667","-20.866667",NA,NA,"SPF00081407",NA,NA,NA,NA,"1993",NA,NA,"-40.766667","-20.866667",NA,NA,NA,NA,NA,NA
"214","2019-11-13 11:19:34-03","USP","SPF","187877","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Jara, A","Bazarian, SV","116","2006","11","01",NA,"Brasil","São Paulo","Ribeirão Grande",NA,"-48.266667","-23.083333",NA,NA,"SPF00187877",NA,"800","1000",NA,"2012",NA,NA,"-48.266667","-23.083333",NA,NA,NA,NA,NA,NA
"215","2019-11-13 11:19:34-03","USP","SPF","187878","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Jara, A","Bazarian, SV","117","2006","11","01",NA,"Brasil","São Paulo","Ribeirão Grande",NA,"-48.266667","-23.083333",NA,NA,"SPF00187878",NA,"800","1000",NA,"2012",NA,NA,"-48.266667","-23.083333",NA,NA,NA,NA,NA,NA
"216","2019-11-13 11:19:34-03","USP","SPF","110814","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Amaral, A","Garcia, RJF","761","1996","01","19",NA,"Brasil","São Paulo","São Paulo","Marsilac","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00110814",NA,NA,NA,NA,"1997","06",NA,NA,NA,"53584","auto",NA,NA,NA,NA
"217","2021-03-25 13:52:08-03","UNIVILLE","JOI","1005","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Jothan Ziffer Berger","Jothan Ziffer Berger","39","2005","10","19",NA,"Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória","-48.6380996704102","-26.2432994842529",NA,"; HABITAT: capoeira; HABITO: arbusto, terrestre Habito: arbusto","JOI001005","JOI001005","15","15",NA,"2005","10","24",NA,NA,"23627","auto",NA,NA,NA,NA
"218","2021-03-25 13:52:08-03","UNIVILLE","JOI","1643","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","O.S. Ribas","F.C.S. Vieira","117","2003","11","02",NA,"Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,"; HABITAT: capoeira; HABITO: arbusto; TIPO VEGETACIONAL: Floresta ombrófila Densa de Restinga","JOI001643","JOI001643",NA,NA,NA,"2005","04","19",NA,NA,"23627","auto",NA,NA,NA,NA
"219","2019-10-07 09:30:11-03","UEFS","HUEFS","16700","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Ribas, O.S.","181","1989","10","09",NA,"Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,"HUEFS0016700","HUEFS0016700","100","100",NA,NA,NA,NA,NA,NA,"38300","auto","Rosanae",NA,NA,NA
"220","2019-10-07 09:30:11-03","UEFS","HUEFS","103414","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Simão-Bianchini, R.","584","1994","11","17",NA,"Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,"HUEFS0103414","HUEFS0103414",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto","Rosanae",NA,NA,NA
"221","2019-10-07 09:30:11-03","UEFS","HUEFS","9884","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Cordeiro, J.","372","1986","12","04",NA,"Brasil","Paraná","Morretes","Dunas de Itapuã,proximo ao Condomínio Alamanda da Praia, arredores da Lagoa do Urubu. Vegetação em moitas arbustivas sobre dunas arenosas.","-38.35","-12.933333",NA,NA,"HUEFS0009884","HUEFS0009884",NA,NA,NA,NA,NA,NA,"38W21'","12S56'",NA,NA,"Rosanae",NA,NA,NA
"222","2019-10-07 09:30:11-03","UEFS","HUEFS","218224","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","J.L.Costa-Lima","Costa-Lima, J.L.","784","2012","11","07",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, mata nas proximidades de uma trilha.","-44.617778","-22.426944",NA,NA,"HUEFS0218224","HUEFS0218224","1196","1196",NA,"2016","12",NA,"44W37'4''","22S25'37''",NA,NA,"Rosanae",NA,NA,NA
"223","2019-10-07 09:30:11-03","UEFS","HUEFS","103413","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Melo, M.R.F.","263","1981","11","10",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"HUEFS0103413","HUEFS0103413",NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto","Rosanae",NA,NA,NA
"224","2019-10-07 09:30:11-03","UEFS","HUEFS","38387","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Moraes, P.L.R.de","844","1993","10","31",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,"Beira de estrada.","HUEFS0038387","HUEFS0038387",NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto","Rosanae",NA,NA,NA
"225","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"P. Campos Porto","761",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia, Monteserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"226","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"W. J. Burchell","3565",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Lower part about 1/3 up the Serra de Cubatao","-46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"227","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"R. Reitz & R. M. Klein","5733",NA,NA,NA,"South America","Brazil","Santa Catarina",NA,"Tres Barras, Garuva, S. Frnacisco do Sul. Capoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"228","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","18616",NA,NA,NA,"South America","Brazil","Paraná",NA,"Paranagua. Alexandra",NA,NA,NA,NA,NA,NA,"20","50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"229","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","22449",NA,NA,NA,"South America","Brazil","Paraná",NA,"Guaraquecaba, Abobreira",NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"230","2019-09-04 17:50:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"C. F. P. von Martius","853",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Holotype",NA,NA
"231","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","15292",NA,NA,NA,"South America","Brazil","Paraná",NA,"Rio Ipiranga. Morretes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"232","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"A. Dziewa","109",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra Marumbi, Pedra Lascada, Morretes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"233","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"P. Dusén","10239",NA,NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"234","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","17493",NA,NA,NA,"South America","Brazil","Paraná",NA,"Guaraquecaba, Rio do Cedro",NA,NA,NA,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"235","2015-03-06 21:42:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","30533",NA,NA,NA,"South America","Brazil","Paraná",NA,"Morretes. Anhaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"236","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268473F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"A. Ginzberger & H. Zerny","294","1927","11","2","South America","Brazil","Rio de Janeiro",NA,"Itatiaya-Gebiet",NA,NA,NA,NA,"V0268473F","V0268473F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"237","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268475F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. T. Prance et al.","6858","1978","1","18","South America","Brazil","São Paulo",NA,"Reserva Carlos Botelho, entre S. Miguel Arcanjo e Sete Barras",NA,NA,NA,NA,"V0268475F","V0268475F_01","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"238","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268476F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"J. Cordeiro & J. M. Silva","372","1986","12","4","South America","Brazil","Paraná",NA,"Veu de Noiva (Mun. Morretes)",NA,NA,NA,NA,"V0268476F","V0268476F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"239","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268477F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","43293","1980","10","22","South America","Brazil","Paraná",NA,"Morretes: Porto de Cima",NA,NA,NA,NA,"V0268477F","V0268477F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"240","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268478F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,"J. A. Kallunki","J. A. Kallunki & J. R. Pirani","321","1993","1","18","South America","Brazil","Espírito Santo",NA,"Piuma, roadside at base of Morro do Agá, ca. 5 Km s of Piuma on Rod. ES-60","-40","-20.87",NA,NA,"V0268478F","V0268478F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"241","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268479F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","27684","1971","10","18","South America","Brazil","Paraná",NA,"Guaraquecaba, Caminho ao Paraquara",NA,NA,NA,NA,"V0268479F","V0268479F_01","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"242","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268480F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,"N. Hensold : Field Museum of Natural History","O. S. Ribas","181","1989","10","9","South America","Brazil","Paraná",NA,"Bairro Alto, mun. Antonina",NA,NA,NA,NA,"V0268480F","V0268480F_01","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"243","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268483F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"A. Ginzberger & H. Zerny","288","1927","11","2","South America","Brazil","Rio de Janeiro",NA,"Itatiaya-Gebiet",NA,NA,NA,NA,"V0268483F","V0268483F_01","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"244","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268484F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","27553","1971","10","22","South America","Brazil","Paraná",NA,"Guaratuba, Limeira",NA,NA,NA,NA,"V0268484F","V0268484F_01","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"245","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268485F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","45416","1982","9","22","South America","Brazil","Paraná",NA,"Antonina: Rio Xaxim",NA,NA,NA,NA,"V0268485F","V0268485F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"246","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268486F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach & G. Lom. Smith","43227","1980","10","23","South America","Brazil","Santa Catarina",NA,"Garuva, 3 km L",NA,NA,NA,NA,"V0268486F","V0268486F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"247","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268487F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","40505","1977","11","11","South America","Brazil","Paraná",NA,"Morretes. Barro Preto",NA,NA,NA,NA,"V0268487F","V0268487F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"248","2015-03-13 19:07:05-03","F","FMNH-SEEDPLANTS","V0268488F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"G. G. Hatschbach","19563","1968","8","7","South America","Brazil","Paraná",NA,"Morretes. Rio Mae Catira",NA,NA,NA,NA,"V0268488F","V0268488F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"249","2015-03-13 19:07:05-03","F","FMNH-SEEDPLANTS","V0268489F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"V. F. Ferreira","149","1977","10","17","South America","Brazil","Rio de Janeiro",NA,"Resende, Parque Nacional de Itatiaia, margen do Rio Campo Belo, perto do Lote 17",NA,NA,NA,NA,"V0268489F","V0268489F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"250","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","640",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra do Mar, Banhado. In silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"251","2019-09-04 18:16:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & G. Edwall","1629","1891","10","30","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Syntype",NA,NA
"252","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","16142",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra do Mar, Desvio Ypiranga",NA,NA,NA,NA,NA,NA,"700",NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"253","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & Edwall","1629",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Morro Guaraú, littoral",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"254","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & Edwall","2754",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Morro Guaraú, littoral",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"255","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & Edwall","1629",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Morro Guaraú, littoral",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"256","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","16154",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra do Mar, Volta Grande",NA,NA,NA,NA,NA,NA,"400",NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"257","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268472F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","7040","1908","11","3","South America","Brazil","Paraná",NA,"Porto de Cima",NA,NA,NA,NA,"V0268472F","V0268472F_01",NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"258","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268474F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","12139","1911","9","4","South America","Brazil","Paraná",NA,"Desvio Ypiranga",NA,NA,NA,NA,"V0268474F","V0268474F_01",NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"259","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","640",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra do Mar, Banhado. In silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"260","2019-09-04 18:16:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & G. Edwall","1629","1891","10","30","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Syntype",NA,NA
"261","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","16142",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra do Mar, Desvio Ypiranga",NA,NA,NA,NA,NA,NA,"700",NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"262","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & Edwall","1629",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Morro Guaraú, littoral",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
