"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","infraspecificEpithet","fieldNumber","individualCount"
"49","2020-12-20 21:18:38-03","UFV","VIC","1647","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Kulhmann, J.G.","s.n.","1934","11","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"VIC001647","VIC001647",NA,NA,"Fazenda Francisco Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-12-20 21:18:38-03","UFV","VIC","802","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Mexia, Y.","4796",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"VIC000802","VIC000802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-12-20 21:18:38-03","UFV","VIC","9296","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Vidal, W.N.; et al.","625","1985","02","12",NA,"Brasil","Minas Gerais","Morro do Brigadeiro",NA,NA,NA,NA,"Árvore na beira de rio","VIC009296","VIC009296",NA,NA,"Próximo a fazenda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-12-20 21:18:38-03","UFV","VIC","939","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Mexia, Y.","5205",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"VIC000939","VIC000939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-12-20 21:18:38-03","UFV","VIC","31373","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Silva, L.C.; et al.","s.n.","2007","04","19",NA,"Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541","13937",NA,"Planta de ca de 3 m, crescendo em borda de mata galeria.","VIC031373","VIC031373","auto",NA,"Sitio bom Sucesso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056086","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","Mart. ex DC.","B. A. S. Pereira; D. Alvarenga","3199","1996","9","12",NA,"Brazil","Goias",NA,"-47.5","-14.1667",NA,NA,"Tree ca. 4 m tall; buds and flowers whitish.",NA,NA,NA,"M. Ibrahim","Mpio. Alto Paraiso. 10 Km down the Alto Paraiso/Sao Joao D'Alianca road.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054932","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","Mart. ex DC.","G. Hatschbach; M. Hatschback, J.M. Silva","73713","2002","8","21",NA,"Brazil","Minas Gerais","Cristalia","-42.8667","-16.7167",NA,NA,"Arbusto, 2.50m, flor alva. Carrascal.",NA,NA,NA,"M. Sobral, 2005","Rodovia Grao Mogol a Cristalia, proximo do Rio Soberbo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2018-03-08 09:18:16-03","ASU","ASU-PLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","Mart. ex DC.","Ynes Mexia","4796","1930","6","26",NA,"Brazil","Minas Gerais",NA,"-41.383333","-18.183333",NA,NA,"PHOTO-MICH; Tree 5 m. high; white flower. Frequent, scattered.",NA,NA,NA,"Standley","Direction of Sao Miguel 8km; Fasenda A. Cocorro","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-11-21 14:40:19-03","UFJF","CESJ","37719","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","R.C. Forzza; B.K.S. Franco; L.D. Meireles","2207","2002","06","15","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta, ca. 4 m alt., próximo de curso d'água. Ramos avermelhados. Flores com cálice verde, corola alva, estilete e estames avermelhados.","CESJ037719",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-11-21 14:40:19-03","UFJF","CESJ","34462","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","R.M. Castro; V.R. Scalon; A.S.M. Valente","399","2001","05","26","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta nas parcelas próximo ao curso d'água. Botões florais, creme.","CESJ034462",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-11-21 14:40:19-03","UFJF","CESJ","31238","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.R.G. Salimena; P.C.L. Faria; S.M.S. Verardo; F. Magalhâes; P.O. Costa; P.C. Zampa; L.F. Fazza","s.n.","2000","06","24","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arbusto com flores brancas, em local inclinado.","CESJ031238",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-11-21 14:40:19-03","UFJF","CESJ","68669","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","B. Moreira; L.C.D. Dias","335","2015","07","22","América do Sul","Brasil","Minas Gerais","Lima Duarte","-43.893611","-21.718056",NA,NA,"Árvore, flor amarela, 3m. Interior de mata","CESJ068669",NA,NA,"K. Antunes","Parque Estadual do Ibitipoca, Nanofloresta nebular, próxima a gruta do monjolinho","1450","1450","2016",NA,"-43.893611","-21.718056",NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-11-21 14:40:19-03","UFJF","CESJ","47874","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","V. Belchior; A.L.Santiago; L. Menini Neto; N.R.Abreu; T. Mota","44","2006","07","21","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Planta escandente em interior de mata. Tricomas ferrugíneos no caule.","CESJ047874",NA,"auto","M. Sobral","Campus da UFJF",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-11-21 14:40:19-03","UFJF","CESJ","32966","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","D.S. Pifano; M.O. Afonso; R.M. Castro; F.R.G. Salimena","22","2001","05","05","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto escandente, ca. 2 m, frutos vermelhos, botões florais creme esverdeado.","CESJ032966",NA,"auto","M.F. Santos","Morro do Imperador",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-11-21 14:40:19-03","UFJF","CESJ","33700","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","D.S. Pifano; A.S.M. Valente","59","2001","07","12","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Na beira da trilha, em local de clareira. Arbusto com ca. de 3 m de altura, em frutificação com frutos avermelhados, flores brancas.","CESJ033700",NA,"auto","M. Sobral","Morro do Imperador",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-11-21 14:40:19-03","UFJF","CESJ","34016","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","A.S.M. Valente; N.C.Vitarelli; V.R. Scalon","s.n.","2001","05","12","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto escandente ca. 4 m. Batões creme. Corola e estames alvos.","CESJ034016",NA,"auto","M.F. Santos","Morro do Imperador",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-11-21 14:40:19-03","UFJF","CESJ","37419","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","M.O.D. Pivari","s.n.","2000","11","18","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto ca. 1,5 m. Frutos vermelhos.","CESJ037419",NA,"auto","M.F. Santos","Morro do Imperador",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-11-21 14:40:19-03","UFJF","CESJ","37560","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","D.S. Pifano","386","2002","06","13","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Subarbusto escandente na borda da mata em local sombreado. Flores alvas.","CESJ037560",NA,"auto","M.F. Santos","Morro do Imperador",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-11-21 14:40:19-03","UFJF","CESJ","42532","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","O.J. Bastos Neto; A.F.Cabral; I.L. Rodrigues","s.n.","2004","06","05","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Liana, na beira da mat com brácteas.","CESJ042532",NA,"auto","K. Antunes","Parque da Lajinha",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-11-21 14:40:19-03","UFJF","CESJ","42449","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","I.L. Rodrigues; A.F.Cabral; O.J. Bastos Neto","s.n.","2004","06","05","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Erva ca. 2 m, botões e tricomas no ramo ao longo da trilha.","CESJ042449",NA,"auto","M.F. Santos","Parque da Lajinha",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-11-21 14:40:19-03","UFJF","CESJ","64650","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L.D. Santana; C.R. Fonseca; T.R. Fonseca","5","2013","07","08","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Árvore, ca 5m. Indivíduo 796.","CESJ064650",NA,"auto","L.D. Santana","Parque Mariano Procópio, Dentro da parcela 16 da regeneração.",NA,NA,"2013","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-11-21 14:40:19-03","UFJF","CESJ","33850","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L. Meireles","s.n.","2000","01","24","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto escandente, com frutos avermelhados, na borda da mata.","CESJ033850",NA,"auto","K. Antunes","Reserva Biológica de Santa Cândida",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-11-21 14:40:19-03","UFJF","CESJ","23388","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","O.S.T. Moreira; S.H. Borges","s.n.","1988","11","05","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto ca. 3m, caule fino e piloso, frutos bacáceos vermelhos. Frequente.","CESJ023388",NA,"auto","M. Sobral","Reserva Biológica Poço D'Anta",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-11-21 14:40:19-03","UFJF","CESJ","20950","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.R.G. Salimena; et al.","90","1985","11","12","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto na mata, frutos pequenos vermelhos. Parece ser a mesma de nº 20918.","CESJ020950",NA,"auto",NA,"Reserva Biológica Poço D'Anta",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-11-21 14:40:19-03","UFJF","CESJ","20574","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.R.G. Salimena; et al.","39","1985","04","26","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto na clareira em local ensolarado. Flores pequenas.","CESJ020574",NA,"auto","M. Sobral","Reserva Biológica Poço D'Anta",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-11-21 14:40:19-03","UFJF","CESJ","9210","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L. Krieger","CESJ9210","1970","09","21","América do Sul","Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455","30417",NA,"Na mata seca, arbusto alto, flores amareladas.","CESJ009210",NA,"auto","M. Sobral",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-11-21 14:40:19-03","UFJF","CESJ","38693","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","A.V. Lopes; B.K.S. Franco; P.C.L. Faria","52","2002","05","18","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta escandente ou cipó, na borda da mata. Flores com cálice vermelho com lacínios brancos e corola alva.","CESJ038693",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-11-21 14:40:19-03","UFJF","CESJ","34004","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","R.M. Castro","528","2001","07","19","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta no interior da mata, frequente. Flores alvas.","CESJ034004",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:40:19-03","UFJF","CESJ","32953","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","R.M. Castro; P.H. Nobre; F.R.G. Salimena; V.R. Almeida; B.C.Campos","313","2001","05","07","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Árvoreta no interior da mata.","CESJ032953",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-11-21 14:40:19-03","UFJF","CESJ","31180","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.R.G. Salimena; et al.","166","2000","05","27","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta, flores brancas na beira da trilha, flores em inicio de formação.","CESJ031180",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-11-21 14:40:19-03","UFJF","CESJ","31054","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.R.G. Salimena; et al.","146","2000","05","13","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Flores em botão, arvoreta com cerca de 2,5 m, na antese pétala alvas e estames alvos.","CESJ031054",NA,"auto","M. Sobral","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:40:19-03","UFJF","CESJ","54887","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.S. Souza; F.R.G. Salimena; A.P.G. de Faria","777","2009","10","31","América do Sul","Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arbusto na borda de mata. Frutos róseos.","CESJ054887",NA,"auto","M. Sobral","Serra do Relógio, RPPN Alto da Boa Vista",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:40:19-03","UFJF","CESJ","50301","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","F.R.G. Salimena; I.A. Costa; P.H. Nobre","2644","2008","02","29","América do Sul","Brasil","Minas Gerais","Lima Duarte","-43.846333","-21.951278",NA,NA,"Arvoreta, ca. 4m alt., ramos flexuosos. Frutos vermelhos, borda de mata ciliar.","CESJ050301",NA,NA,"M. Sobral","Serra Negra, Fazenda Serra Negra, subida para Serra Negra. Trilha para a cachoeira da Divisa B.","1068","1068","2008","09","-43.846333","-21.951278",NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-11-21 14:40:19-03","UFJF","CESJ","68660","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","B. Moreira; L.C.D. Dias","326","2015","07","22","América do Sul","Brasil","Minas Gerais","Lima Duarte","-43.898333","-21.716111",NA,NA,"Árvore, flor branca, 4m. Interior de mata","CESJ068660",NA,NA,"K. Antunes","Parque Estadual do Ibitipoca, Nanofloresta nebular, atrás do camping","1380","1380","2016",NA,"-43.898333","-21.716111",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-21 14:40:19-03","UFJF","CESJ","68349","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","K. Antunes; L. Menini Neto; C. Nardy; S.G. Furtado","652","2016","10","08","América do Sul","Brasil","Minas Gerais","Fervedouro","-42.2789001464844","-20.7255992889404","20038",NA,"Arbusto, 2,5m alt., floresta semidecidual. Frutos sem maturação avermelhados e quando maduros nigrescentes.","CESJ068349",NA,"auto","K. Antunes","Parque Estadual da Serra do Brigadeiro, Pico do Grama",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:40:19-03","UFJF","CESJ","7002","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L. Krieger","CESJ7002","1969","10","12","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,NA,"CESJ007002",NA,"auto","M. Sobral",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:40:19-03","UFJF","CESJ","7096","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","U.C. Câmara","s.n.","1969","08","24","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto em mata úmida, flores brancas.","CESJ007096",NA,"auto","M. Sobral",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-21 14:40:19-03","UFJF","CESJ","54752","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","C. Duque Estrada; et al.","s.n.","2003","06","06","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Herbácea, aprox. 2m, flores brancas-esverdeadas, borda externa da mata.","CESJ054752",NA,"auto","M.F. Santos","Campus da UFJF - Lago dos Manacás",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-11-21 14:40:19-03","UFJF","CESJ","9520","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L. Krieger; U.C. Câmara","CESJ9520","1970","10","24","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto, flores esbranquiçadas, frutos em maturação vermelhos.","CESJ009520",NA,"auto","M. Sobral","Fazenda do Diamante",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:40:19-03","UFJF","CESJ","58702","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","C.N. Silva; J.H.C. Ribeiro","101","2011","10","25","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Borda de mata. Arvoreta, ca. de 2,5m. Frutos vermelhos.","CESJ058702",NA,"auto","D.S. Pifano","Jardim Botânico da UFJF - Mata do Krambeck, Borda de mata.",NA,NA,"2011","12",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:40:19-03","UFJF","CESJ","32501","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","R.G. Silveira; M.L.G. Lisboa","s.n.","1993",NA,NA,"América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,NA,"CESJ032501",NA,"auto","M.F. Santos","Morro do Imperador",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-11-21 14:40:19-03","UFJF","CESJ","39137","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","D.S. Pifano; A.S.M. Valente; R.M. Castro","412","2002","10","26","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Subarbusto ca. 1 m no interior da mata próximo à estrada que a corta. Frutos imaturos verdes e maduros vermelhos.","CESJ039137",NA,"auto","M.F. Santos","Morro do Imperador",NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-11-21 14:40:19-03","UFJF","CESJ","8455","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L. Krieger","CESJ8455","1970","05","28","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto alto (2m), flores creme esverdeadas. Frutos imaturos, vermelhos.","CESJ008455",NA,"auto","M. Sobral","Morro do Imperador",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2019-11-21 14:40:19-03","UFJF","CESJ","22873","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","B.B.S. Coelho","s.n.","1987","07","23","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,NA,"CESJ022873",NA,"auto","K. Antunes","Museu Mariano Procópio",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2019-11-21 14:40:19-03","UFJF","CESJ","42566","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","I.L. Rodrigues; O.J. Bastos Neto; G.T.M. Barino; A.F.Cabral; R.C. Cunha","s.n.","2004","05","15","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Erva ca. 1 m no interior da mata com inflorescência em botão.","CESJ042566",NA,"auto","K. Antunes","Parque da Lajinha",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-11-21 14:40:19-03","UFJF","CESJ","64649","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","L.D. Santana; C.R. Fonseca; J.H.C. Ribeiro; R. Andrade","4","2013","07","04","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Árvore, ca 3m. Indivíduo 658.","CESJ064649",NA,"auto","L.D. Santana","Parque Mariano Procópio, Dentro da parcela 12 da regeneração.",NA,NA,"2013","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
