"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"780","2019-10-07 09:18:34-03","UEFS","HUEFS","3617","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Lemos, M.J.S.","1984","05","14",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0003617","68","Angiospermae","Caryophyllales","Mart.",NA,"Bomfim de Feira","-38.966667","-12.25","HUEFS0003617",NA,NA,NA,NA,NA,NA,"Caryophyllanae","38W58'","12S15'",NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-10-07 09:18:34-03","UEFS","HUEFS","35519","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Krapovickas, A.","1998","05","13",NA,"Argentina","Jujuy","Ruta prov. 56. Cuesta de las Lajitas, 12 a 14Km SW de La Mendieta.",NA,NA,NA,"HUEFS0035519","47389","Angiospermae","Caryophyllales","Mart.",NA,"Palpalá",NA,NA,"HUEFS0035519",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-10-25 14:21:27-03","UEFS","HUEFS","238345","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Santos, J.M.","2019","05","07",NA,"Brasil","Pernambuco","Canal C2",NA,NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0238345","176","Angiospermae","Caryophyllales","Mart.",NA,"Sertânia","-37.6275","-8.044444",NA,"591","591",NA,NA,NA,NA,"Caryophyllanae","37W37'39''","8S2'40''",NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-10-07 09:18:34-03","UEFS","HUEFS","38770","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Melo, E.","1999","06","02",NA,"Brasil","Bahia","22Km de Xique-Xique.",NA,NA,"Brejo.","HUEFS0038770","2723","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Gentio do Ouro","-42.733889","-11.063611","HUEFS0038770","400","400",NA,NA,NA,"2003","Caryophyllanae","42W44'2''","11S3'49''","05",NA,NA,NA,NA,NA,NA,NA
"784","2019-10-25 14:21:27-03","UEFS","HUEFS","252221","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Souza, D.P.","2018","10","25",NA,"Brasil","Pernambuco","Serra das Torres",NA,NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0252221","344","Angiospermae","Caryophyllales","Mart.",NA,"Arcoverde","-37.618056","-8.4275",NA,"942","942",NA,NA,NA,NA,"Caryophyllanae","37W37'5''","8S25'39''",NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-10-07 09:18:34-03","UEFS","HUEFS","4388","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Noblick, L.R.","1985","03","13",NA,"Brasil","Bahia","Faz. Suíbra (Boa Sorte), 18 Km a leste da cidade, seguindo a ferrovia.",NA,NA,NA,"HUEFS0004388","3614","Angiospermae","Caryophyllales","Mart.",NA,"Iaçu","-40.116667","-12.716667","HUEFS0004388",NA,NA,NA,NA,NA,NA,"Caryophyllanae","40W7'","12S43'",NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-10-07 09:18:34-03","UEFS","HUEFS","4663","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Noblick, L.R.","1985","06","16",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0004663","3890","Angiospermae","Caryophyllales","Mart.",NA,"Miguel Calmon","-40.6","-11.416667","HUEFS0004663",NA,NA,NA,NA,NA,NA,"Caryophyllanae","40W36'","11S25'",NA,NA,NA,NA,NA,NA,NA,NA
"787","2019-10-07 09:18:34-03","UEFS","HUEFS","47053","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Leite, K.R.B","2000","07","22",NA,"Brasil","Bahia","Estrada Cedro - Gentio do Ouro a ca. 15 Km depois de Cedro. Depois do Limoeiro.",NA,NA,"Caatinga arbórea.","HUEFS0047053","110","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Gentio do Ouro","-42.662778","-11.516667","HUEFS0047053","890","890",NA,NA,NA,"2003","Caryophyllanae","42W39'46''","11S31'0''","04",NA,NA,NA,NA,NA,NA,NA
"788","2019-10-07 09:18:34-03","UEFS","HUEFS","47650","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Harley, R.M.","2000","06","11",NA,"Brasil","Bahia","Na saída da cidade na direção de Jussiape, próximo do nascente do rio Bonito.",NA,NA,"Campo rupestre sobre solos de areia fina e pedrinhas, com canion do rio permanente com mata ciliar e pedra úmidas assombreadas.","HUEFS0047650","53957","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Rio de Contas","-41.797778","-13.603611","HUEFS0047650","1063","1063",NA,NA,NA,"2002","Caryophyllanae","41W47'52''","13S36'13''","04",NA,NA,NA,NA,NA,NA,NA
"789","2019-10-07 09:18:34-03","UEFS","HUEFS","51786","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Walter, B.M.T.","1995","10","24",NA,"Brasil","Goiás","A montante da balsa entre Niquelândia e Capinuçu (Porto Do Alfredinho); pelo rio a cerca de 7 km da balsa.",NA,NA,"Mata ciliar do rio Maranhão.","HUEFS0051786","2844","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Niquelândia","-48.483333","-14.066667","HUEFS0051786 HUEFS0051786_e1","360","360",NA,NA,NA,"2019","Caryophyllanae","48W29'","14S4'","10",NA,NA,NA,NA,NA,NA,NA
"790","2019-10-07 09:18:34-03","UEFS","HUEFS","55919","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Harley, R.M.","2001","04","06",NA,"Brasil","Pernambuco","Centro de Caprino-Ovino-Cultura do I.P.A. Pimenteira, área potencial 4 do projeto de madeira.",NA,NA,"Caatinga alta e matura, densa, com árvores, não muito perturbada.","HUEFS0055919","54173","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Sertânia","-37.206667","-8.073611","HUEFS0055919","610","610",NA,NA,NA,"2002","Caryophyllanae","37W12'24''","8S4'25''","04",NA,NA,NA,NA,NA,NA,NA
"791","2019-10-07 09:18:34-03","UEFS","HUEFS","58368","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roque, N.","2001","07","02",NA,"Brasil","Bahia","Morro da Torre.",NA,NA,"Carrasco.","HUEFS0058368","545","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Ibitiara","-42.188056","-12.669722","HUEFS0058368","1275","1275",NA,NA,NA,"2006","Caryophyllanae","42W11'17''","12S40'11''","02",NA,NA,NA,NA,NA,NA,NA
"792","2019-10-07 09:18:35-03","UEFS","HUEFS","236950","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Fontana, A.P.",NA,NA,NA,NA,"Brasil","Alagoas","Afloramentos quartizíticos na base da Serra do Parafuso. Caatinga Arbustiva Arbórea Densa. Solo arenoso.",NA,NA,"Planossolo Háplico Eutrófico","HUEFS0236950","9850","Angiospermae","Caryophyllales","Mart.",NA,"Mata Grande",NA,"-8.9","HUEFS0236950","478","478",NA,NA,NA,NA,"Caryophyllanae",NA,"8S54'",NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-10-07 09:18:34-03","UEFS","HUEFS","59748","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Souza, E.R.de","2002","04","25",NA,"Brasil","Bahia","ca. 1,7km de Santa Inês, na estrada em direção a Cravolândia, na entrada para a Serra deZé do Coito.",NA,NA,"Caatinga.","HUEFS0059748","246","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Santa Inês","-39.813333","-13.307222","HUEFS0059748","480","480",NA,NA,NA,"2002","Caryophyllanae","39W48'48''","13S18'26''","12",NA,NA,NA,NA,NA,NA,NA
"794","2019-10-07 09:18:34-03","UEFS","HUEFS","69818","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","França, F.","2003","02","01",NA,"Brasil","Bahia","Estrada Brumado-Tanhaçu, c. 19km de Brumado.",NA,NA,"Vegetação arbustiva alta, densa e antropizada.","HUEFS0069818","4196","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Brumado","-41.508333","-14.153333","HUEFS0069818","420","456",NA,NA,NA,"2003","Caryophyllanae","41W30'30''","14S9'12''","04",NA,NA,NA,NA,NA,NA,NA
"795","2019-10-07 09:18:34-03","UEFS","HUEFS","72763","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Leite, K.R.B","2003","07","17",NA,"Brasil","Bahia","2 km na estrada para Lagoinha.",NA,NA,"Área de transição cerrado-caatinga","HUEFS0072763","305","Angiospermae","Caryophyllales","Mart.","L.R.Senna","São Félix do Coribe","-44.17","-13.452222","HUEFS0072763",NA,NA,NA,NA,NA,"2004","Caryophyllanae","44W10'12''","13S27'8''","09",NA,NA,NA,NA,NA,NA,NA
"796","2019-10-07 09:18:34-03","UEFS","HUEFS","6054","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Queiroz, L.P.de","1986","10","04",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0006054","992","Angiospermae","Caryophyllales","Mart.",NA,"Ipirá","-38.683333","-12.366667","HUEFS0006054",NA,NA,NA,NA,NA,NA,"Caryophyllanae","38W41'","12S22'",NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-10-07 09:18:34-03","UEFS","HUEFS","73473","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Barbosa, M.R.","2002","04","11",NA,"Brasil","Paraíba","Estação Ecológica de São João do Cariri.",NA,NA,"Caatinga arbustiva.","HUEFS0073473","2327","Angiospermae","Caryophyllales","Mart.",NA,"São João do Cariri","-36.5325","-7.358056","HUEFS0073473","518","518",NA,NA,NA,NA,"Caryophyllanae","36W31'57''","7S21'29''",NA,NA,NA,NA,NA,NA,NA,NA
"798","2019-10-07 09:18:34-03","UEFS","HUEFS","75750","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva-Castro, M.M.","2002","05","16",NA,"Brasil","Bahia","Fazendas Reunidas Rio das Contas, a 6 Km da entrada.",NA,NA,"Caatinga","HUEFS0075750","547","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Manoel Vitorino","-40.271389","-14.178889","HUEFS0075750","1197","1197",NA,NA,NA,"2002","Caryophyllanae","40W16'17''","14S10'44''","12",NA,NA,NA,NA,NA,NA,NA
"799","2019-10-07 09:18:34-03","UEFS","HUEFS","83533","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Rodarte, A.T.A.","2000","08","04",NA,"Brasil","Bahia","Ibiraba, dunas interiores da margem esquerda do médio São Francisco.",NA,NA,NA,"HUEFS0083533","137","Angiospermae","Caryophyllales","Mart.",NA,"Barra","-42.819167","-10.785556","HUEFS0083533",NA,NA,NA,NA,NA,NA,"Caryophyllanae","42W49'9''","10S47'8''",NA,NA,NA,NA,NA,NA,NA,NA
"800","2019-10-07 09:18:34-03","UEFS","HUEFS","8585","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Queiroz, L.P.de","1987","06","20",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0008585","1605A","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Ituaçu","-41.3","-13.833333","HUEFS0008585",NA,NA,NA,NA,NA,"2003","Caryophyllanae","41W18'","13S50'","04",NA,NA,NA,NA,NA,NA,NA
"801","2019-10-07 09:18:34-03","UEFS","HUEFS","8666","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Fonseca, W.N.da","1977","10","08",NA,"Brasil","Pernambuco",NA,NA,NA,NA,"HUEFS0008666","4","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Arcoverde","-36.983333","-8.316667","HUEFS0008666",NA,NA,NA,NA,NA,"2001","Caryophyllanae","36W59'","8S19'","09",NA,NA,NA,NA,NA,NA,NA
"802","2019-10-07 09:18:34-03","UEFS","HUEFS","92912","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","França, F.","2005","02","20",NA,"Brasil","Bahia","Lage Preta",NA,NA,"Encosta do Inselberg","HUEFS0092912","5124","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Iaçu","-39.970278","-12.840278","HUEFS0092912","380","380",NA,NA,NA,"2006","Caryophyllanae","39W58'13''","12S50'25''","03",NA,NA,NA,NA,NA,NA,NA
"803","2019-10-07 09:18:34-03","UEFS","HUEFS","96882","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva, M.F.B.L.da","2005","06","03",NA,"Brasil","Bahia","Pedra Grande.",NA,NA,"Afloramento.","HUEFS0096882","65","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Itatim","-39.761111","-12.717778","HUEFS0096882","305","305",NA,NA,NA,"2006","Caryophyllanae","39W45'40''","12S43'4''","02",NA,NA,NA,NA,NA,NA,NA
"804","2019-10-07 09:18:34-03","UEFS","HUEFS","97922","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Moraes, A.O.","2005","07","02",NA,"Brasil","Bahia","Morro da Pedra Grande, encosta do inselberg.",NA,NA,NA,"HUEFS0097922","5","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Itatim","-39.760278","-12.7175","HUEFS0097922 HUEFS0097922_01",NA,NA,NA,NA,NA,"2006","Caryophyllanae","39W45'37''","12S43'3''","02",NA,NA,NA,NA,NA,NA,NA
"805","2019-10-07 09:18:35-03","UEFS","HUEFS","98854","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Conceição, A.A.","2005","07","29",NA,"Brasil","Bahia","Crista Umburanas.",NA,NA,"Afloramento rochoso em caatinga.","HUEFS0098854","1454","Angiospermae","Caryophyllales","Mart.",NA,"Jaguarari","-40.216667","-10.1","HUEFS0098854",NA,NA,NA,NA,NA,NA,"Caryophyllanae","40W13'","10S6'",NA,NA,NA,NA,NA,NA,NA,NA
"806","2019-10-07 09:18:34-03","UEFS","HUEFS","90761","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva, G.P.","1995","10","06",NA,"Brasil","Bahia","Br-242 entroncamento Irecê - Lençóis km 01.",NA,NA,"Caatinga, solo areno-argiloso, ondulado.","HUEFS0090761","3081","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Palmeiras","-4.218889","-12.45","HUEFS0090761","770","770",NA,NA,NA,"2005","Caryophyllanae","4W13'8''","12S27'","06",NA,NA,NA,NA,NA,NA,NA
"807","2019-10-07 09:18:34-03","UEFS","HUEFS","7277","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Pinto, G.C.P.","1981","03","03",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0007277","6781","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Inhambupe","-38.353099822998","-11.7843999862671","HUEFS0007277",NA,NA,"34892","auto",NA,"2001","Caryophyllanae",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"808","2019-10-07 09:18:34-03","UEFS","HUEFS","27560","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Monteiro, V.de M.","1997","02","22",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0027560","45","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Itatim","-39.6981010437012","-12.7118997573853","HUEFS0027560",NA,NA,"24374","auto",NA,"2001","Caryophyllanae",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"809","2019-10-07 09:18:34-03","UEFS","HUEFS","5849","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Bastos, B.C.","1985","03","28",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0005849","428","Angiospermae","Caryophyllales","Mart.","J.A.Siqueira-Filho","Jacobina","-40.5182991027832","-11.1806001663208","HUEFS0005849",NA,NA,"62396","auto",NA,"2001","Caryophyllanae",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"810","2019-10-07 09:18:34-03","UEFS","HUEFS","8694","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Mattos-Silva, L.A.","1988","03","02",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0008694","2279","Angiospermae","Caryophyllales","Mart.",NA,"Maracás","-40.4308013916016","-13.4411001205444","HUEFS0008694","710","710","50558","auto",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2019-10-07 09:18:35-03","UEFS","HUEFS","158957","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Miranda, A.M.","1999","10","12",NA,"Brasil","Paraíba",NA,NA,NA,NA,"HUEFS0158957","3593","Angiospermae","Caryophyllales","Mart.","L.Senna","Esperança","-35.8572006225586","-7.02299976348877","HUEFS0158957",NA,NA,"15185","auto",NA,"2015","Caryophyllanae",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"812","2019-10-07 09:18:34-03","UEFS","HUEFS","61085","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Pinto, G.C.P.","1991","08","10",NA,"Brasil","Bahia","Alto do Lajedo, Fazenda da Lapa.",NA,NA,NA,"HUEFS0061085","6","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Santa Terezinha","-39.5233001708984","-12.771900177002","HUEFS0061085",NA,NA,"25196","auto",NA,"2003","Caryophyllanae",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"813","2019-10-07 09:18:34-03","UEFS","HUEFS","37131","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Queiroz, L.P.de","1999","04","15",NA,"Brasil","Bahia","ca. 12 km S do entroncamento da BR-324, na estrada para Mundo Novo.",NA,NA,"Caatinga arbóreo-arbustiva.","HUEFS0037131","5562","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Jacobina","-40.5182991027832","-11.1806001663208","HUEFS0037131",NA,NA,"62396","auto",NA,"2001","Caryophyllanae",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"814","2019-10-07 09:18:35-03","UEFS","HUEFS","209422","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Aona, L.Y.S.","2010","05","17",NA,"Brasil","Bahia","Estrada BA Castro Alves a Santa Terezinha, Km 4,5, Fazenda Boca da Mata, lago.",NA,NA,NA,"HUEFS0209422","1349","Angiospermae","Caryophyllales","Mart.","L.Senna","Castro Alves","-39.4282989501953","-12.7656002044678","HUEFS0209422",NA,NA,"26883","auto",NA,"2016","Caryophyllanae",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"815","2019-10-07 09:18:34-03","UEFS","HUEFS","40283","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Miranda, E.B.","1999","09","25",NA,"Brasil","Bahia","Estrada de terra Gentio do Ouro - Ipupiara. Cerca de 5km após o povoado de Gentio dos Chagas.",NA,NA,"Beira de estrada.","HUEFS0040283","234","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Gentio do Ouro","-42.502799987793","-11.4288997650146","HUEFS0040283",NA,NA,"54643","auto",NA,"2003","Caryophyllanae",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"816","2019-10-07 09:18:35-03","UEFS","HUEFS","227038","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Oliveira, M.","2016","02","25",NA,"Brasil","Pernambuco","FLONA Negreiros, Caatinga arbóreo-arbustiva aberta, próximo à FLONA 01 P05.",NA,NA,"Savana Estépica. Luvissolo Crômico Órtico","HUEFS0227038","6373","Angiospermae","Caryophyllales","Mart.",NA,"Serrita","-39.2957992553711","-7.93333005905151",NA,"439","439","42990","auto",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2019-10-07 09:18:35-03","UEFS","HUEFS","151891","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Machado, R.F.","2009","10","02",NA,"Brasil","Bahia","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.",NA,NA,NA,"HUEFS0151891","420","Angiospermae","Caryophyllales","Mart.","L.R.Senna","Morro do Chapéu","-41.1561012268066","-11.5500001907349","HUEFS0151891",NA,NA,"98143","auto",NA,"2013","Caryophyllanae",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"818","2019-10-07 09:18:35-03","UEFS","HUEFS","190186","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Melo, E.","2012","10","13",NA,"Brasil","Bahia","Inselbergue morro do Letreiro ou Tyresoles.",NA,NA,NA,"HUEFS0190186","11568","Angiospermae","Caryophyllales","Mart.",NA,"Milagres","-39.8588981628418","-12.8699998855591","HUEFS0190186",NA,NA,"24432","auto",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2019-10-07 09:18:35-03","UEFS","HUEFS","151923","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Senna, L.R.","2009","10","12",NA,"Brasil","Minas Gerais","Serra de São José, próximo à cidade, perto da torre de transmissão.",NA,NA,"Beira de estrada.","HUEFS0151923","170","Angiospermae","Caryophyllales","Mart.",NA,"Araçuaí","-42.0703010559082","-16.8497009277344","HUEFS0151923",NA,NA,"46442","auto",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2019-10-07 09:18:35-03","UEFS","HUEFS","151922","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Senna, L.R.","2009","10","12",NA,"Brasil","Minas Gerais","Serra de São José, próximo à cidade, perto da torre de transmissão.",NA,NA,"Beira de estrada.","HUEFS0151922","169","Angiospermae","Caryophyllales","Mart.",NA,"Araçuaí","-42.0703010559082","-16.8497009277344","HUEFS0151922",NA,NA,"46442","auto",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2019-09-04 18:34:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Type [status unknown]",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2018-04-06 15:19:45-03","F","FMNH-SEEDPLANTS","V0428581F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","P. Acevedo-Rodríguez & F. Ramirez","1997","9","25","South America","Peru",NA,NA,NA,NA,NA,"V0428581F","9948","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0428581F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2018-04-06 15:19:45-03","F","FMNH-SEEDPLANTS","V0428582F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","G. Jönsson","1914","7","25","South America","Brazil",NA,NA,NA,NA,NA,"V0428582F","720a","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428582F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2018-04-06 15:19:46-03","F","FMNH-SEEDPLANTS","V0428583F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","H. S. Irwin & et al.","1966","6","21","South America","Brazil",NA,NA,NA,NA,NA,"V0428583F","17520","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428583F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2018-04-06 15:19:46-03","F","FMNH-SEEDPLANTS","V0428584F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","H. S. Irwin & et al.","1966","6","23","South America","Brazil",NA,NA,NA,NA,NA,"V0428584F","17667","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428584F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2018-04-06 15:19:46-03","F","FMNH-SEEDPLANTS","V0428585F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","H. S. Irwin & et al.","1966","6","26","South America","Brazil",NA,NA,NA,NA,NA,"V0428585F","17738","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428585F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2018-04-06 15:19:46-03","F","FMNH-SEEDPLANTS","V0428586F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","D. Andrade-Lima & et al.","1980","8","19","South America","Brazil",NA,NA,NA,NA,NA,"V0428586F","31","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428586F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2018-04-06 15:19:47-03","F","FMNH-SEEDPLANTS","V0428587F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","R. Reitz & R. M. Klein","1954","6","21","South America","Brazil",NA,NA,NA,NA,NA,"V0428587F","1878","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428587F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2020-04-17 15:06:09-03","F","FMNH-SEEDPLANTS","V0543733F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","A. H. Gentry","1983","8","15","South America","Peru","Madre de Dios",NA,NA,NA,NA,"V0543733F","43596","Spermatophyta",NA,NA,"RRC ID Flag",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,"43596",NA,NA
