"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"45","2016-09-29 15:55:00-03","NY","NYBG","590417","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"B. D. Sucre","1968","11","23","Brazil","Rio de Janeiro","Petrópolis","Malta, Araras","-43.1783","-22.505",NA,NA,"NY00590417","NY00590417_01","B. A. Krukoff",NA,NA,NA,"4148",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606943' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","590368","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","P. K. H. Dusén","1911","02","06","Brazil","Paraná","Prudentópolis",NA,"-50.9778","-25.2133",NA,NA,"NY00590368","NY00590368_01","B. A. Krukoff",NA,NA,NA,"11311",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606917' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","590384","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","G. G. Hatschbach","1967","11","07","Brazil","Paraná","Sao Joao do Triunfo",NA,"-50.2972","-25.6833",NA,NA,"NY00590384","NY00590384_01","L. B. Smith",NA,NA,NA,"17717",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606912' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-29 15:55:00-03","NY","NYBG","590424","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"von Jhering",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"NY00590424","NY00590424_01 NY00590424_02","B. A. Krukoff",NA,NA,NA,"34",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606922' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","590419","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"NY00590419","NY00590419_01 NY00590419_02","B. A. Krukoff",NA,NA,NA,"17148",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606921' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-29 15:55:00-03","NY","NYBG","590411","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"A. C. Brade","1951","04","20","Brazil","São Paulo",NA,"Serra da Bocaina","-44.678829","-22.840477",NA,NA,"NY00590411","NY00590411_01","B. A. Krukoff",NA,NA,NA,"20649","1650","1650","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606933' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","590380","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","G. G. Hatschbach","1968","01","14","Brazil","Paraná","Guarapuava","Lagoa Seca","-51.925602","-25.447968",NA,NA,"NY00590380","NY00590380_01","B. A. Krukoff",NA,NA,NA,"18362",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606941' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-09-29 15:55:00-03","NY","NYBG","710111","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"D. C. Daly","1992","03","11","Brazil","Acre","Marechal Thaumaturgo","Reserva Extrativista do Alto Juruá, basin of Rio Juruá, Rio Bagé, near mouth of river","-72.52","-8.92",NA,NA,"NY00710111","NY00710111_01","A. J. M. Leeuwenberg",NA,NA,NA,"7343",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606887' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","03485156","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","E. Sesmero","1945",NA,NA,"Argentina","Misiones",NA,"Dep. San Jose. Consepsion de la Sierra.",NA,NA,NA,NA,"NY03485156",NA,"R. B. Setubal",NA,NA,NA,"358",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3747845' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-09-29 15:55:00-03","NY","NYBG","590403","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"L. B. Smith","1964","10","20","Brazil","Santa Catarina","Sao Miguel do Oeste","2km Northwest of Sao Miguel do Oeste","-53.53","-26.7",NA,NA,"NY00590403","NY00590403_01","L. B. Smith",NA,NA,NA,"12753","700","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606915' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00590366","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","G. G. Hatschbach","1995","07","02","Brazil","Paraná","Piraquara","Roça nova","-49.0631","-25.4419",NA,NA,"NY00590366","NY00590366_01","G. G. Hatschbach",NA,NA,NA,"64008",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606916' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","590381","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","G. G. Hatschbach","1967","02","03","Brazil","Paraná","Piraquara","Novo Tirol","-49.048057","-25.507775",NA,NA,"NY00590381","NY00590381_01 NY00590381_02 NY00590381_03","D. C. Wasshausen",NA,NA,NA,"16086","900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606899' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","590397","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","R. A. Wasum","1992","02","11","Brazil","Rio Grande do Sul","Colinas",NA,"-51.8694","-29.3881",NA,NA,"NY00590397","NY00590397_01 NY00590397_02 NY00590397_03","S. F. Smith",NA,NA,NA,"8197","400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606900' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-09-29 15:55:00-03","NY","NYBG","590386","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"M. Kuhlmann","1950","10","26","Brazil","Minas Gerais","Sapucaí-Mirim","Mata da Serraria Boa Vista","-45.7425","-22.7481",NA,NA,"NY00590386","NY00590386_01","W. A. Ducke",NA,NA,NA,"2581",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606906' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-09-29 15:55:00-03","NY","NYBG","590402","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"R. Reitz","1957","06","16","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3556","-27.3919",NA,NA,"NY00590402","NY00590402_01 NY00590402_02 NY00590402_03","L. B. Smith",NA,NA,NA,"4392","600","600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606910' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","03485155","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","E. R. Guaglianone","1995","11","15","Argentina","Misiones","Guaraní","Arroyo Paraíso, cruce con Ruta Provincial 2.","-54.03","-27.23",NA,NA,"NY03485155",NA,"R. B. Setubal",NA,NA,NA,"2879","380",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3747844' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","590379","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","G. G. Hatschbach","1969","07","03","Brazil","Paraná","Guarapuava","Serra da Esperança","-51.4581","-25.3956",NA,NA,"NY00590379","NY00590379_01","B. A. Krukoff",NA,NA,NA,"23061",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606940' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-29 15:55:00-03","NY","NYBG","590400","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"R. Reitz","1957","08","24","Brazil","Santa Catarina","Garuva","Mina Velha, Garuva, Sao Francisco do Sul","-48.8547","-26.0269",NA,NA,"NY00590400","NY00590400_01 NY00590400_02 NY00590400_03","L. B. Smith",NA,NA,NA,"4683","10","10","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606909' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-09-29 15:55:00-03","NY","NYBG","590391","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"Victorio","1932","06","14","Brazil","Rio de Janeiro","Rio de Janeiro","Vista Chinesa, Guanabara","-43.249313","-22.973268",NA,NA,"NY00590391","NY00590391_01","B. A. Krukoff",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606931' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","590383","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","G. G. Hatschbach","1967","06","18","Brazil","Paraná","Medianeira","Jardinópolis","-54.0939","-25.2956",NA,NA,"NY00590383","NY00590383_01 NY00590383_02","L. B. Smith",NA,NA,NA,"16851",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606911' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-09-29 15:55:00-03","NY","NYBG","590406","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"Victorio","1932","08","18","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Vista Chinesa","-43.249313","-22.973268",NA,NA,"NY00590406","NY00590406_01 NY00590406_02","B. A. Krukoff",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606924' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01401053","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","N. Soria","1989","03","08","Paraguay","Caaguazú",NA,"San José de los Arroyos. Desvio a Tebicuary","-56.5","-25.67",NA,NA,"NY01401053",NA,"R. B. Setubal",NA,NA,NA,"3173",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1155040' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-29 15:55:00-03","NY","NYBG","590393","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"F. Segadas-Vianna","1951","03",NA,"Brazil","São Paulo","Barreiro","Lageado Farm, Serra da Bocaina","-44.622423","-22.796043",NA,NA,"NY00590393","NY00590393_01","B. A. Krukoff",NA,NA,NA,"2714","1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606926' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","590414","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","B. D. Sucre","1968","11","02","Brazil","Rio de Janeiro","Teresópolis","Serra dos Orgaos","-43.073169","-22.496706",NA,NA,"NY00590414","NY00590414_01","B. A. Krukoff",NA,NA,NA,"4049",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606942' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2016-09-30 02:25:00-03","NY","NYBG","1182771","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"D. B. O. S. Cardoso","2005","03","26","Brazil","Bahia","Ruy Barbosa","Rui Barbosa: Serra do Orobó. Faz. Bom Jardim. Estâncias Baleeiro.","-40.475","-12.3353",NA,NA,"NY01182771","NY01182771_01 NY01182771_02",NA,NA,NA,NA,"361","494","494","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1408954' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-09-29 15:55:00-03","NY","NYBG","590396","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"B. Rambo","1949","01","04","Brazil","Rio Grande do Sul","Porto Alegre","Teresópolis próximo Porto Alegre","-51.23","-30.0331",NA,NA,"NY00590396","NY00590396_01","B. A. Krukoff",NA,NA,NA,"39468",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606948' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-29 15:55:00-03","NY","NYBG","590372","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"O. d. S. Mello","1932","09","27","Brazil","Rio de Janeiro",NA,"Fazenda N. S. da Gloria",NA,NA,NA,NA,"NY00590372","NY00590372_01","B. A. Krukoff",NA,NA,NA,"95",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606929' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-09-29 15:55:00-03","NY","NYBG","590388","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"J. Nadeaud",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.212076","-22.951842",NA,NA,"NY00590388","NY00590388_01 NY00590388_02 NY00590388_03","B. A. Krukoff",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606938' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","590376","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","L. Riedel",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,"NY00590376","NY00590376_01","A. E. Brant",NA,NA,NA,"597",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606903' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-09-29 15:55:00-03","NY","NYBG","590405","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"R. M. Klein","1955","04","14","Brazil","Santa Catarina","Itajaí","Cunhas","-48.6617","-26.9081",NA,NA,"NY00590405","NY00590405_01","L. B. Smith",NA,NA,NA,"1273","15","15","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606908' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-09-29 15:55:00-03","NY","NYBG","590394","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"L. B. Noffs","1996","12","01","Brazil","São Paulo","Sao Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico","-46.618358","-23.646109",NA,NA,"NY00590394","NY00590394_01","W. Mantovani",NA,NA,NA,"9",NA,NA,"Area 6, Planta 32 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606898' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2016-09-29 15:55:00-03","NY","NYBG","590407","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"O. C. Goés","1943","11",NA,"Brazil","Rio de Janeiro","Petrópolis","Retiro","-43.1783","-22.505",NA,NA,"NY00590407","NY00590407_01","B. A. Krukoff",NA,NA,NA,"747",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606932' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","590420","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","L. Riedel","1829","02",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"NY00590420","NY00590420_01","B. A. Krukoff",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606923' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","590390","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","L. T. Eiten","1958","06","17","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, restinga de Jacarépaguá","-43.397161","-23.010952",NA,NA,"NY00590390","NY00590390_01","B. A. Krukoff",NA,NA,NA,"3861",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606939' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2016-09-29 15:55:00-03","NY","NYBG","590369","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"J. E. Leite","1940","10",NA,"Brazil","Rio Grande do Sul","Sao Leopoldo",NA,"-51.1469","-29.7606",NA,NA,"NY00590369","NY00590369_01 NY00590369_02 NY00590369_03","B. A. Krukoff",NA,NA,NA,"225",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606947' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2016-09-29 15:55:00-03","NY","NYBG","710170","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,"C. A. Cid Ferreira","1992","03","11","Brazil","Acre","Cruzeiro do Sul","Reserva Extrativista do Alto Juruá, right bank of Rio Bajé, tributary of Rio Tejo","-72.52","-8.92",NA,NA,"NY00710170","NY00710170_01","A. J. M. Leeuwenberg",NA,NA,NA,"10754",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=606888' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2016-09-26 23:49:00-03","NY","NYBG","944963","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","macroacanthos","Strychnos macroacanthos",NA,"J. F. Widgren","1845",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"NY00944963","NY00944963_01",NA,NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=978563' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Gentianales",NA,"isotype",NA,NA,NA,NA,NA,NA,NA
"82","2020-01-28 13:11:20-03","MCN-PUC-MINAS","HPUC-MG","ANG3642","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis",NA,NA,"2010",NA,NA,"Brasil","Minas Gerais",NA,"Serra do Gandarela - Município de Santa Bárbara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estrada Paiol. Florística e Fitossociologia para ampliação de mina de dolomito calcário. Doação Bioma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
