"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","recordNumber","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"153","2020-12-21 16:36:28-03","MBM","MBM","350240","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Cordeiro, J.; Lozano, E.D.","Silva, A.R.; et al.; et al.","2007","10","11","Brazil","Minas Gerais","Boa Esperança","Fazenda Campo Alegre, Estrada Boa Esperança/Coqueiral, km 9","-45.5657997131348","-21.0900001525879",NA,NA,"842","842","MBM350240","MBM350240","2009",NA,NA,"Arvoreta ca. 3,5m. Flores alvas.","510",NA,NA,NA,"Southern America",NA,"37175","auto",NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:36:28-03","MBM","MBM","193695","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Barroso, G.M.","Guedes, R.; et al.; et al.","1983","08","06","Brazil","Rio de Janeiro","Magé","Ca. 3km ESE de Santo Aleixo","-43.040599822998","-22.6527996063232",NA,NA,NA,NA,"MBM193695","MBM193695",NA,NA,NA,NA,"320",NA,NA,NA,"Southern America",NA,"20531","auto",NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:36:28-03","MBM","MBM","228991","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Legrand, D.","Reitz, R.; et al.; et al.","1957","10","10","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,"MBM228991",NA,NA,NA,NA,NA,"5104",NA,NA,NA,"Southern America",NA,"21797","auto",NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:36:28-03","MBM","MBM","82354","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, M.L.","Hatschbach, G.","1983","05","10","Brazil","São Paulo","Registro","Registro, rodovia para Sete Barras","-47.8400001525879","-24.4799995422363",NA,NA,NA,NA,"MBM082354","MBM082354",NA,NA,NA,NA,"46284",NA,NA,NA,"Southern America",NA,"25922","auto",NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:36:28-03","MBM","MBM","189474","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, M.L.","Moraes, P.L.R. de; et al.; et al.","1994","04","13","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"MBM189474","MBM189474",NA,NA,NA,NA,"942",NA,NA,NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:36:32-03","MBM","MBM","53804","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","O.Berg","Legrand, D.","Hatschbach, G.","1962","12","16","Brazil","Paraná","Campina Grande do Sul","Rio Capivari, Jaguatirica","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM053804","MBM053804",NA,NA,NA,NA,"9511",NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:36:34-03","MBM","MBM","47423","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lucida","Eugenia lucida","Cambess.","Legrand, D.","Hatschbach, G.","1950","04","19","Brazil","Paraná","Guaratuba","Garuva","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM047423","MBM047423",NA,NA,NA,NA,"6959",NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA
"160","2016-03-09 17:11:56-03","MNHN","RECOLNAT_MNHN_P","P00849605","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Neta, A.C.S.|Scabbia, R.J.A.|Silva, F.B.|Yang, A.M.K.","2008","4","24","Brasil","São Paulo","Santo André","Paranapiacaba; Trilha da Pontinha","-46.28333","-23.76667",NA,NA,NA,NA,"P00849605","P00849605_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00849605' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"60",NA,NA,NA
"161","2016-03-09 17:11:55-03","MNHN","RECOLNAT_MNHN_P","P00849606","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Neta, A.C.S.|Scabbia, R.J.A.|Silva, F.B.|Kung Yang, A.M.","2008","4","24","Brasil","São Paulo","Santo André","Paranapiacaba; Trilha da pontinha","-46.28333","-23.76667",NA,NA,NA,NA,"P00849606","P00849606_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00849606' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"60",NA,NA,NA
"162","2015-11-07 06:18:49-02","MNHN","RECOLNAT_MNHN_P","P01902271","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Sello, F.",NA,NA,NA,"Brasilia",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01902271","P01902271_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902271' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"30",NA,NA,NA
"163","2015-09-04 21:51:08-03","MNHN","RECOLNAT_MNHN_P","P05237634","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Blanchet",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"P05237634","P05237634_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237634' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"3727",NA,NA,NA
"164","2015-09-05 02:57:56-03","MNHN","RECOLNAT_MNHN_P","P05121591","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Kurz",NA,"Harley, R.M.|Hage, J.L.|de Carvalho, A.M.|Nunes, J.M.S.|B dos Santos, E.|Bromley, G.L.","1980","5","26","Brasil","Bahia","Palmeiras","Serra dos Lençóis. Lower slopes of Morro do Pai Inácio, ca. 14.5 km, N.W. of Lençóis just N. of the main Seabra-Itaberaba road. .","-41.46667","-12.45",NA,NA,NA,NA,"P05121591","P05121591_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121591' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"22656",NA,NA,NA
"165","2015-09-04 21:51:08-03","MNHN","RECOLNAT_MNHN_P","P05237635","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Blanchet",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P05237635","P05237635_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237635' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"3727",NA,NA,NA
"166","2015-09-04 21:51:09-03","MNHN","RECOLNAT_MNHN_P","P05237637","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Blanchet",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"P05237637","P05237637_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237637' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"3727",NA,NA,NA
"167","2015-09-04 21:51:09-03","MNHN","RECOLNAT_MNHN_P","P05237639","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Sucre, D.","1971","6","29","Brasil","Rio de Janeiro",NA,"Pedra de Itauna.",NA,NA,NA,NA,NA,NA,"P05237639","P05237639_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237639' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"7577",NA,NA,NA
"168","2015-09-04 21:51:10-03","MNHN","RECOLNAT_MNHN_P","P05237642","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Miers","1838","3","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P05237642","P05237642_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237642' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA
"169","2015-09-04 21:51:09-03","MNHN","RECOLNAT_MNHN_P","P05237640","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Hatschbach, G.","1968","11","6","Brasil","Paraná","Morretes","Col. Floresta.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"P05237640","P05237640_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237640' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb","30514","auto",NA,NA,"20217",NA,NA,NA
"170","2015-09-05 02:57:56-03","MNHN","RECOLNAT_MNHN_P","P05121590","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Kurz",NA,"Moraes, P.L.R.|Arzolla, F.|Camargo, A.A.","2001","4","17","Brasil","São Paulo","Mairiporã","Parque Estadual da Cantareora, região Águas Claras.","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"P05121590","P05121590_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121590' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb","15840","auto",NA,NA,"2418",NA,NA,NA
"171","2015-09-04 21:51:09-03","MNHN","RECOLNAT_MNHN_P","P05237638","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Sucre, D.","1971","6","29","Brasil","Rio de Janeiro","Rio de Janeiro","Pedra de Itauna.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P05237638","P05237638_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237638' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb","57442","auto",NA,NA,"7577",NA,NA,NA
"172","2015-09-05 02:57:56-03","MNHN","RECOLNAT_MNHN_P","P05121589","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Kurz",NA,"Arzolla, F.A.R.D.P.","2001","4","17","Brasil","São Paulo","Mairiporã","Pq. Est. da Cantareira. Águas Claras.","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"P05121589","P05121589_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121589' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb","15840","auto",NA,NA,"258",NA,NA,NA
"173","2015-09-05 02:57:56-03","MNHN","RECOLNAT_MNHN_P","P05121592","PreservedSpecimen",NA,"Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Kurz",NA,"Harley, R.M.|Hage, J.L.|Carvalho, A.M.|Santos, E.B.|Nunes, J.M.S.|Bromley, G.L.","1980","5","22","Brasil","Bahia","Lençóis","Serras dos Lençois. Serra do Brejão ca.14km N.W. of Lençois. .","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"P05121592","P05121592_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121592' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb","47385","auto",NA,NA,"22355",NA,NA,NA
"174","2015-11-07 06:35:24-02","MNHN","RECOLNAT_MNHN_P","P01902576","PreservedSpecimen",NA,"Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","O.Berg",NA,"Sellow",NA,NA,NA,"Brésil",NA,NA,"Itaculumi Brasiliae",NA,NA,NA,NA,NA,NA,"P01902576","P01902576_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902576' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"isotype",NA,"hb",NA,NA,NA,NA,"1440",NA,NA,NA
"175","2015-11-07 06:35:28-02","MNHN","RECOLNAT_MNHN_P","P01902577","PreservedSpecimen",NA,"Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","O.Berg",NA,"Sellow",NA,NA,NA,"Brésil",NA,NA,"Itaculumi Brasiliae",NA,NA,NA,NA,NA,NA,"P01902577","P01902577_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902577' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"isotype",NA,"hb",NA,NA,NA,NA,"1440",NA,NA,NA
"176","2020-10-01 14:24:02-03","JBB","HEPH","33997","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Aguiar, OT","Maruyama, A; Silva, AG","2017","09","20","Brasil","Rio de Janeiro","Barra Mansa","Próximo a estrada Virgíliio Vilela, borda","-44.355556","-22.587778","-44.355556","-22.587778",NA,NA,NA,NA,"2017","09","30",NA,"956","Dicotyledon","Myrtales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:39:08-03","UFMG","BHCB","135452","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Mendes, MS; Machado, GC","2008","09",NA,"Brasil","Minas Gerais","Congonhas","Área do Distito Industrial de Congonhas","-43.890556","-20.522222","-43.890556","-20.522222","940","940",NA,NA,NA,NA,NA,"Floresta Estacional Semidecidual","s.n.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:39:08-03","UFMG","BHCB","147324","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Vidal, C","2007","09",NA,"Brasil","Minas Gerais","Governador Valadares","UHE Baguari, Fazenda Santa Luzia.","-42.089722","-19.57","-42.089722","-19.57",NA,NA,"BHCB015639",NA,NA,NA,NA,"Arbóreo.; Floresta estacional semidecidual.","748","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:39:08-03","UFMG","BHCB","147326","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Tameirão Neto, E","2007","05",NA,"Brasil","Minas Gerais","Governador Valadares","UHE Baguari, Margem esquerda do Rio Doce. Canteiro de obras.","-42.089722","-19.57","-42.089722","-19.57",NA,NA,"BHCB015631",NA,NA,NA,NA,"Arbóreo.; Floresta ciliar.","4655","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:39:08-03","UFMG","BHCB","147325","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Tameirão Neto, E","2007","05",NA,"Brasil","Minas Gerais","Governador Valadares","UHE Baguari, Margem esquerda do Rio Doce. Canteiro de obras.","-42.089722","-19.57","-42.089722","-19.57",NA,NA,"BHCB015638",NA,NA,NA,NA,"Arbóreo.; Floresta estacional semidecidual.","4654","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:39:08-03","UFMG","BHCB","50446","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:39:08-03","UFMG","BHCB","93077","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Funch, R; Funch, LS","2002","04","03","Brasil","Bahia","Lençóis",NA,"-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto ca. 3 m. Folhas cartáceas, discolores, face abaxial mais clara. Flores brancas.","81","Dicotyledon",NA,NA,"Southern America",NA,"47385","auto",NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:39:08-03","UFMG","BHCB","75953","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Guilherme, F",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"298","Dicotyledon",NA,NA,"Southern America",NA,"34059","auto",NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:39:08-03","UFMG","BHCB","93047","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"França, F; et al.","1995","07","09","Brasil","Bahia","Abaíra","Caminho Boa Vista para Bicota. Capão no meio do br","-41.6636009216309","-13.2496995925903",NA,NA,"1600","1600",NA,NA,NA,NA,NA,"Árvore de 7 m. Folhas discolores com face abaxial glauca. Frutos imaturos verdes.","1275","Dicotyledon",NA,NA,"Southern America",NA,"26531","auto",NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:39:08-03","UFMG","BHCB","38272","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,NA,"Southern America",NA,"49886","auto",NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:39:08-03","UFMG","BHCB","38209","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,NA,"Southern America",NA,"49886","auto",NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:39:08-03","UFMG","BHCB","97099","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Ferreira, MC; Veronese, V","1997","10","27","Brasil","Bahia","Mucugê","Guiné, Trilha para o Pati","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto de aproximadamente 2,0m; folhas semi-coriáceas, discolores, glabras; floração profusa perfum","1226","Dicotyledon",NA,NA,"Southern America",NA,"52493","auto",NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:39:08-03","UFMG","BHCB","109589","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Castro, ER","2002","07","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Floresta de encosta","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"BHCB006549","BHCB006549","2007",NA,NA,"Árvore com cerca de 12 metros.Frutos imaturos.","279","Dicotyledon",NA,NA,"Southern America",NA,"37574","auto",NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:39:08-03","UFMG","BHCB","69320","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Handro, O","1932","06","03","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"BHCB006548","BHCB006548","1999",NA,NA,"Árvore grande, flores alvas e frutos vermelhos.","s.n.","Dicotyledon",NA,NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:39:08-03","UFMG","BHCB","10540","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Moraes, PLR de; Lima, HC de; Diniz, CC; Farias, DS","1994","04","22","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"914","Dicotyledon",NA,NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:39:08-03","UFMG","BHCB","144673","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Maciel, C; Sousa, HC; Batista, C","2009","04","17","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Mata do Morro do Cachorro.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo, ca. 8,5 m alt. Flores com pétalas brancas.","s.n.","Dicotyledon",NA,NA,"Southern America",NA,"44599","auto",NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:39:08-03","UFMG","BHCB","28656","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Marliéria","Parque Florestal Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,NA,"Southern America",NA,"28215","auto",NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:39:08-03","UFMG","BHCB","87301","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Morais, PO; Lombardi, JA; Mota, RC da; Lima, LR de","2003","05","09","Brasil","Minas Gerais","Catas Altas","Parque Natural do Caraça, Trilha para a Cascatinha.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"BHCB000715","BHCB000715","2004",NA,NA,"Arbusto com 3-4m, caule com ritidoma descamante, flores com pétalas e sépalas esverdeadas e estames creme. Mata semidecídua.","145","Dicotyledon",NA,NA,"Southern America",NA,"11966","auto",NA,NA,NA,NA,NA,NA
"194","2021-02-11 17:20:39-03","UFPR","UPCB","25485","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Silva, S.M.","Athayde, S.F.","1994","11","14","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,NA,NA,"1995","05",NA,"Árvore, 11m x 38cm, estéril. Estrato intermediário da Floresta Secundária..","216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-11 17:20:39-03","UFPR","UPCB","16253","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M.","Hatschbach, G.","1988","07","14","Brasil","Minas Gerais","Leopoldina","BR 116, próximo ao Rio dos Pombos","-42.6431007385254","-21.5319004058838",NA,NA,NA,NA,NA,NA,"1989","01","01","Árvore, 6m, fruto vermelho. Mata pluvial..","52164",NA,NA,NA,NA,NA,"26325","auto",NA,NA,NA,NA,NA,NA
"196","2021-02-11 17:20:39-03","UFPR","UPCB","6609","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Legrand, C.D.","Klein, R.M.","1950","09","28","Brasil","Santa Catarina","Brusque","Mata da Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,"50","50",NA,NA,"1953","01","01","Árvore, 20m. Mata..","156",NA,NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA,NA
"197","2021-02-11 17:20:39-03","UFPR","UPCB","21634","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M.","Negrelle, R.R.B.","1992","05","16","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,NA,"1993","07",NA,"Árvore, botão verde. Inclinada próx. ponto A, início da trilha..","A221",NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA
"198","2021-02-11 17:20:39-03","UFPR","UPCB","2081","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","O.Berg","Legrand, C.D.","Reitz, R.","1957","10","10","Brasil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,NA,NA,"1958","01","01","Árvore, 15m, fruto maduro encarnado. Mata..","5104",NA,NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA,NA
"199","2021-02-11 17:20:39-03","UFPR","UPCB","50041","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","O.Berg","Legrand, C.D.","Reitz, R.","1957","10","10","Brasil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,NA,NA,"1958","01","01","Árvore, 15m, fruto maduro encarnado. Mata..","5104",NA,NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA,NA
