"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"286","2013-10-29 09:36:00-02","MO","MOBOT","457155","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Alwyn H. Gentry|Robert Neumann|Carlos A. Palací","Gentry 51790","South America","Argentina","Salta","ANTA: Parque Nacional El Rey, Arroyo Aguas Negras, Myrtaceae forest tree plot. Mature mossy forest.",NA,NA,NA,NA,NA,NA,"M. Nee","1985","9","24",NA,"-64.7","-24.5833333","960.00000000","1010.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-316","2",NA
"287","2008-05-27 22:02:00-03","MO","MOBOT","457180","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Alwyn H. Gentry|Robert Neumann|Carlos A. Palací","Gentry 51799","South America","Argentina","Salta","ANTA: Parque Nacional El Rey, between intendencia and Quebrada Aguas Negras.",NA,NA,NA,NA,NA,NA,"M. Nee","1985","9","24",NA,"-64.7","-24.58333","900.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-317","3",NA
"288","2011-06-09 17:28:00-03","MO","MOBOT","458672","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 35073","South America","Paraguay","Paraguarí","National Park Ybycu'í. Northwestern corner of park. Cerrado scrub.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1993","2","10",NA,"-56.86666","-26.05",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"806","4",NA
"289","2020-06-17 08:17:00-03","MO","MOBOT","459689","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"James C. Solomon","Solomon 9936","South America","Bolivia","Tarija","29.2 km S of Emborozú-Sidras road on road to Bermejo, (12.7 km S of Naranjo Agrio). Disturbed moist subtropical forest with abundant epiphytes.",NA,NA,NA,NA,NA,NA,"S. Knapp (NY)","1983","4","21","Arce","-64.4833333","-22.3666667","600.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-49","9",NA
"290","2008-05-27 22:02:00-03","MO","MOBOT","461283","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"James C. Solomon","Solomon 10173","South America","Bolivia","Tarija","5.5 km N of Mamora. Dry thorn forest with Acacia, Prosopis, etc.",NA,NA,NA,NA,NA,NA,"S. Knapp","1983","4","27","Arce","-64.66666","-22.13333","1500.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-56","4",NA
"291","2008-05-27 22:02:00-03","MO","MOBOT","461426","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"James C. Solomon","Solomon 11064","South America","Bolivia","Tarija","21.5 km E of Narvaez on road to Entre Ríos (6.9 km W of Entre Ríos). Disturbed moist sub-tropical forest.",NA,NA,NA,NA,NA,NA,"S. Knapp March","1983","10","5","O'Connor","-64.21666","-21.48333","1350.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-99","3",NA
"292","2011-03-07 10:39:00-03","MO","MOBOT","461673","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"James C. Solomon","Solomon 11129","South America","Bolivia","Tarija","Hillsides, vicinity of Sidras, (5.5 km N of Emborozú). Moist sub-tropical forest with some disturbance.",NA,NA,NA,NA,NA,NA,"S. Knapp (NY)","1983","10","9","Arce","-64.5333333","-22.2","950.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-104","10",NA
"293","2008-05-27 22:02:00-03","MO","MOBOT","461791","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"James C. Solomon","Solomon 11163","South America","Bolivia","Tarija","Upper Río Cambarí, ca. 5 km from the first pass, on trail from Sidras to Tariquia. Moist sub-tropical forest.",NA,NA,NA,NA,NA,NA,"S. Knapp March","1983","10","13","Arce","-64.43333","-22.16666","1200.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-105","4",NA
"294","2008-05-27 22:02:00-03","MO","MOBOT","462522","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"William J. Hahn","Hahn 1165","South America","Paraguay","Paraguarí","Parque Nacional Ybycui. Soil sandy. Disturbed secondary vegetation in abandoned fields between La Rosada and park headquarters.",NA,NA,NA,NA,NA,NA,"S. Knapp (IBE)","1983","3","8",NA,"-56.83333","-26.05",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-14","7",NA
"295","2008-05-27 22:02:00-03","MO","MOBOT","462616","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"William J. Hahn|et al.","Hahn 950","South America","Paraguay","Canindeyú","Guazui, road to Puerto Adela. Tall forest to 25 m. Epiphytes found at all levels. Dense understory. Tabebuia, Balfourodendron, Parapiptadenia, Cedrela dominants. Soil red clay.",NA,NA,NA,NA,NA,NA,"S. Knapp (IBE)","1982","12","16",NA,"-54.33333","-24.5","360.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-17","7",NA
"296","2008-05-27 22:02:00-03","MO","MOBOT","462866","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini","Zardini 4751","South America","Paraguay","Paraguarí","Macizo Acahay. In forest within inner valley.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","1988","6","11",NA,"-57.15","-25.9","500.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-26","1",NA
"297","2008-05-27 22:02:00-03","MO","MOBOT","462932","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"William J. Hahn|et al.","Hahn 1366","South America","Paraguay","Canindeyú","Ygatimi, Colonia Mboi-jagua.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1983","4","1",NA,"-54.66666","-24.16666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-30","5",NA
"298","2008-05-27 22:02:00-03","MO","MOBOT","462964","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"William J. Hahn","Hahn 2206","South America","Paraguay","Guairá","Colonia Independencia: Selectively logged forest to the east of town.",NA,NA,NA,NA,NA,NA,"S. Knapp (IBE)","1984","4","15",NA,"-56.25","-25.66666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-16","15",NA
"299","2008-05-27 22:02:00-03","MO","MOBOT","464337","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|R. Velázquez","Zardini 11242","South America","Paraguay","Guairá","Road Melgarejo-Antena. Forest along eastern slopes.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1989","3","5",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","6",NA
"300","2008-05-27 22:02:00-03","MO","MOBOT","464521","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini","Zardini 11292","South America","Paraguay","Guairá","Road Melgarejo-Antena. Forest along western slopes, 8 kms S of Melgarejo.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1989","3","5",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","4",NA
"301","2013-10-09 05:41:00-03","MO","MOBOT","464854","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 9312","South America","Paraguay","Paraguarí","Gallery forest on eastern most peak.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1989","1","5",NA,"-57.15","-25.9","500.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","4",NA
"302","2013-10-09 05:41:00-03","MO","MOBOT","468138","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 12108","South America","Paraguay","Paraguarí","Parque Nacional Ybycu'í. Forest on trail to Arroyo Corrientes from administration building.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1989","3","18",NA,"-56.83333","-26.05",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","4",NA
"303","2008-05-27 22:02:00-03","MO","MOBOT","470616","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","Gentry 59326","South America","Paraguay","Canindeyú","Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 2",NA,NA,NA,NA,NA,NA,"Sandra Knapp (BM)","1987","9","24",NA,"-55.53333","-24.13333","150.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-250","4",NA
"304","2008-05-27 22:02:00-03","MO","MOBOT","471203","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Alwyn H. Gentry","Gentry 66173","South America","Paraguay","Alto Paraná","Itaipu, Forest Reserve Noe. Pto. Puente Stroessner.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1989","5","27",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"383","3",NA
"305","2008-05-27 22:02:00-03","MO","MOBOT","801461","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini","Zardini 4798","South America","Paraguay","Paraguarí","Macizo Acahay. In forest within inner valley.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1988","6","16",NA,"-57.15","-25.9","500.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-28","2",NA
"306","2016-01-21 11:22:00-02","MO","MOBOT","808189","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 30570","South America","Paraguay","Paraguarí","Acahay Massif, eastern most peak. Northern slope.",NA,NA,NA,NA,NA,NA,"S. Knapp (BM)","1992","2","17",NA,"-57.1333333","-25.8666667",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"654","4",NA
"307","2008-05-27 22:02:00-03","MO","MOBOT","811896","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 38502","South America","Paraguay","Misiones","Between San Juan Bautista and road San Ignacio-Pilar. Lafuente cué, 20 km SE of San Juan Bautista. Forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1994","2","23",NA,"-57.26666","-26.7",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"881","4",NA
"308","2008-05-27 22:02:00-03","MO","MOBOT","811897","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 38503","South America","Paraguay","Misiones","Between San Juan Bautista and road San Ignacio-Pilar. Lafuente cué, 20 km SE of San Juan Bautista. Forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1994","2","23",NA,"-57.26666","-26.7",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"881","4",NA
"309","2008-05-27 22:02:00-03","MO","MOBOT","954673","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 41900","South America","Paraguay","Alto Paraná","Estancia Río Bonito: Forest II (around Río Bonito). Tall forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1994","12","27",NA,"-54.80527","-25.63166","60.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"982","5",NA
"310","2008-05-27 22:02:00-03","MO","MOBOT","959466","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 40770","South America","Paraguay","Alto Paraná","Estancia Río Bonito. Forest II (around Río Bonito). Tall forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1994","8","30",NA,"-54.80472","-25.63194","240.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"949","5",NA
"311","2013-10-29 09:55:00-02","MO","MOBOT","981467","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 6142","South America","Paraguay","Amambay","Parque Nacional Cerro Corá, Picada Lorito",NA,NA,NA,NA,NA,NA,"W.D. Stevens","1993","3","6",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"312","2016-03-08 11:12:00-03","MO","MOBOT","987192","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 42597","South America","Paraguay","Alto Paraná","Estancia Río Bonito. Forest III.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1995","5","25",NA,"-54.8138889","-25.6302778",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000","4",NA
"313","2018-11-08 15:49:00-02","MO","MOBOT","2291493","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Osvaldo Morrone|Liliana M. Giussani|Damián Andrés Fernández|Claudia Guerrido","Morrone 3378","South America","Argentina","Salta","Ruta Prov. 19, 8 km del Puente Internacional Argentina-Bolivia camino a la Finca Yacúlica.",NA,NA,NA,NA,NA,NA,"Sandra Knapp (BM)","1998","12","14","Orán","-64.3833333","-22.7","600.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"314","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10274","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Rauber, C.R.; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Mano, G.B.; Zabot; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Mano, G.B.; Zabotti, K.; Conce","330",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Rio São João",NA,NA,"Árvore decumbente 4m, caule verde, folha verde discolor membranácea, flor branca, estames amarelos, fruto imaturo verde",NA,NA,NA,"Hammes, J.K.; Zabotti, K.","2019","02","20","Foz do Iguaçu","-54.477306","-25.62275",NA,NA,"Rusby",NA,"2019","07","17",NA,NA,NA,"-54.477306","-25.62275",NA,NA,NA,NA
"315","2020-08-31 09:00:08-03","INPA","INPA","156254","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Solomon, JC","9936","Southern America","Bolivia","Tarija","29.2 km. S of Emboroza-Sidras road on road to Bermejo, (12.7 km. S of Naranjo Agrio) Disturbed moist sub tropical forest with abundant epiphytes.",NA,NA,NA,"INPA0156254","Dicotyledon Asterids","Solanales","Knapp, SD","1983","04","21","Arce",NA,NA,"600","600","Rusby",NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-01-26 13:58:54-03","IMA","MAC","8183","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S.G.Tressens; S.Ferrucci; et al.","3996",NA,"Argentina","Corrientes","Ea. Bertrán (Ifrán Cué), 23 km SW de Virasoro. Interior de isleta de selva.",NA,NA,"Arbusto planta com ca. de 2m de alt.","MAC0008183",NA,NA,"S.G.Tressens","1992","04","07","Dep. Santo Tomé","-58.830633","-27.492131",NA,NA,"Rusby",NA,"1992",NA,NA,NA,NA,NA,"-58.830633","-27.492131",NA,NA,NA,NA
"317","2020-09-12 05:00:02-03","US","US","281825","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"P. G. Lorentz & G. H. Hieronymus","1070","South America","Argentina","Tucuman",NA,NA,NA,NA,"US02837900",NA,"Solanales",NA,"1873","1","18",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"318","2020-09-12 05:00:02-03","US","US","2509058","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"G. Hatschbach, J. Lindeman & H. Haas","13249","South America - Neotropics","Brazil","Paraná","Orto Florestal.",NA,NA,NA,"US01933976",NA,"Solanales",NA,"1965","12","7","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Rusby","US01933976_01 US01933976_02",NA,NA,NA,"19250","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"319","2020-09-12 05:00:02-03","US","US","2687030","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"A. L. Cabrera, J. Frangi, A. De Frangi, R. Kiesling & E. M. Zardini","22320","South America","Argentina","Jujuy","Dep. Santa Bárbara, Camino de El Fuerte a Palma Sola.",NA,NA,NA,"US02837883",NA,"Solanales",NA,"1972","11","20",NA,NA,NA,NA,NA,"Rusby","US02837883_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"320","2020-09-12 05:00:02-03","US","US","3313283","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"W. J. Hahn","2206","South America","Paraguay","Guaira","Colonia, Independencia: Selectively logged forest to the east of town.",NA,NA,NA,"US02837161",NA,"Solanales",NA,"1984","4","15",NA,"-56.25","-25.67",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"321","2020-09-12 05:00:02-03","US","US","1343283","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","2447","South America","Argentina","Tucuman","(R.A.) Departamento Famailla, Quebrada de Lules.",NA,NA,NA,"US02837896",NA,"Solanales",NA,"1926","11","14",NA,NA,NA,"600",NA,"Rusby","US02837896_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"322","2020-09-12 05:00:02-03","US","US","1934498","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"-. Schreiter","9955","South America","Argentina","Tucuman","Naranjal (Yerba Buena).",NA,NA,NA,"US02837897",NA,"Solanales",NA,"1921","9","18",NA,NA,NA,"500",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"323","2020-09-12 05:00:02-03","US","US","2655605","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"P. Dowell","51","South America","Argentina","Tucuman","Dep. Chicligasta, Cochuna.",NA,NA,NA,"US02837888",NA,"Solanales",NA,"1941","3","4",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"324","2020-09-12 05:00:02-03","US","US","3313284","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"W. J. Hahn","1165","South America","Paraguay","Paraguari","Department of Paraguari: Parque Nacional Ybycui. Disturbed secondary vegetation in abandoned fields between La Rosadad and park headquarters.",NA,NA,NA,"US02837160",NA,"Solanales",NA,"1983","3","8",NA,"-56.83","-26.05",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"325","2020-09-12 05:00:02-03","US","US","1495803","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"P. Jörgensen","3682","South America","Paraguay",NA,"V. Rica.",NA,NA,NA,"US02837162",NA,"Solanales",NA,"1929","2","2",NA,NA,NA,NA,NA,"Rusby","US02837162_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"326","2020-09-12 05:00:02-03","US","US","3146812","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. Nee","37620","South America - Neotropics","Bolivia","Santa Cruz","Depto. Santa Cruz, Prov. Andres Ibanez, Jardin Botanico de Santa Cruz, 12 km. E of center of Santa Cruz on road to Cotoca.",NA,NA,NA,"US02836866",NA,"Solanales",NA,"1989","1","19",NA,"-63.07","-17.77","375",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"327","2020-09-12 05:00:02-03","US","US","1549037","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","8229","South America","Argentina","Salta","(R.A.) Departamento Rosario de Lerma, Campo Quijano.",NA,NA,NA,"US02837893",NA,"Solanales",NA,"1929","1","20",NA,NA,NA,"1800",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"328","2020-09-12 05:00:02-03","US","US","3282429","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"J. C. Solomon","9936","South America - Neotropics","Bolivia","Tarija","Dpto. Tarija. Prov. Arce, 29.2 km S of Emboroza-Sidras road on road to Bermejo, (12.7 km S of Naranjo Agrio).",NA,NA,NA,"US02836868",NA,"Solanales",NA,"1983","4","21",NA,"-64.48","-22.37","600",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"329","2020-09-12 05:00:02-03","US","US","1442968","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","7951","South America","Argentina","Tucuman","(R.A.) Departamento Bunoyaco, Cerro del Campo.",NA,NA,NA,"US02837894",NA,"Solanales",NA,"1929","1","7",NA,NA,NA,"1000",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"330","2020-09-12 05:00:02-03","US","US","1934186","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Schulz, -- & -. Varela","5014","South America","Argentina","Salta","Oran, Borde monte.",NA,NA,NA,"US02837886",NA,"Solanales",NA,"1944","6",NA,NA,NA,NA,"362",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"331","2020-09-12 05:00:02-03","US","US","1324789","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum","Isotype","M. Bang","1478","South America - Neotropics","Bolivia",NA,"Mapiri.",NA,NA,"Specimen ex John Donnell Smith herbarium.","US01014245",NA,"Solanales",NA,"1892","7",NA,NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"332","2020-09-12 05:00:02-03","US","US","1549055","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","8795","South America","Argentina","Tucuman","(R.A.) Departamento Bursoyaco, Cerro El Nogalito.",NA,NA,NA,"US02837892",NA,"Solanales",NA,"1929","4","5",NA,NA,NA,"1000",NA,"Rusby","US02837892_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"333","2020-09-12 05:00:02-03","US","US","3146815","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. Nee","37646","South America - Neotropics","Bolivia","Santa Cruz","Depto. Santa Cruz, Prov. Cordillera, ca. 21 km. SE of Palmar der Oratorio, ca. 14 km. SE of Rio Chore-Chore [=Rio Pantano].",NA,NA,NA,"US02836865",NA,"Solanales",NA,"1989","1","22",NA,"-63.02","-18.03","365",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"334","2020-09-12 05:00:02-03","US","US","1548804","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","157","South America","Argentina","Tucuman","(R.A.) Departamento Tafi, Jerba Buena.",NA,NA,NA,"US02837898",NA,"Solanales",NA,"1919","1","19",NA,NA,NA,"650",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"335","2020-09-12 05:00:02-03","US","US","46734","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum","Isotype","M. Bang","1478","South America - Neotropics","Bolivia","La Paz","Mapiri.",NA,NA,NA,"US00037272",NA,"Solanales",NA,"1892","7",NA,NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"336","2020-09-12 05:00:02-03","US","US","2509057","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"G. Hatschbach","12938","South America - Neotropics","Brazil","Paraná","Horto Florestal",NA,NA,NA,"US01933977",NA,"Solanales",NA,"1965","10","12","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Rusby","US01933977_01 US01933977_02",NA,NA,NA,"19250","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"337","2020-09-12 05:00:02-03","US","US","1931686","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"J. Steinbach","1708","South America","Argentina","Salta","Dep. Orán, Al sud de Tartagal.",NA,NA,NA,"US02837899",NA,"Solanales",NA,"1915","11",NA,NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"338","2020-09-12 05:00:02-03","US","US","1549049","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","8651","South America","Argentina","Salta","(R.A.) Departament Oran, Rio Blanco.",NA,NA,NA,"US02837895",NA,"Solanales",NA,"1927","11","13",NA,NA,NA,"650",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"339","2020-09-12 05:00:02-03","US","US","1904941","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"H. H. Bartlett","20346","South America","Argentina","Jujuy","Forest along road to the old coffee plantation, Calilegua.",NA,NA,NA,"US02837887",NA,"Solanales",NA,"1943","6","3",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
