"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"152","2019-08-20 10:11:37-03","UNICAMP","UEC","4950","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Hatschbach, G","1977","06",NA,"Hatschbach, G","34921","1975","10","01","Brazil","Paraná","Antonina","Rio Pequeno","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"flor, Arbusto 4 m ,flor creme, mata pluvial",NA,NA,"Magnoliopsida",NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"153","2019-08-20 10:11:37-03","UNICAMP","UEC","4952","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Hatschbach, G",NA,NA,NA,"Hatschbach, G; Kummrow, R","35233","1974","10","17","Brazil","Paraná","Antonina","Saivá","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"flor, Arvoreta 6 m, flor creme. Mata pluvial encosta de morro",NA,NA,"Magnoliopsida",NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"154","2019-08-20 10:11:37-03","UNICAMP","UEC","75769","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Silva, SM","1992","11",NA,"Silva, SM","24229","1992","10","11","Brazil","Paraná","Paranaguá","Morro Bento Alves, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"flor, Arvoreta de 5 m flores arroxeadas, em beira de picada encosta",NA,NA,"Magnoliopsida",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"155","2019-08-20 10:11:37-03","UNICAMP","UEC","4949","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Hoehne, SC","24381","1929","10","11","Brazil","Santa Catarina","Jaraguá do Sul",NA,"-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"flor, árvore",NA,NA,"Magnoliopsida",NA,NA,NA,"33840","auto",NA,NA,NA,NA,NA,NA
"156","2019-08-20 10:11:37-03","UNICAMP","UEC","112131","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Webster, GL","1986","10",NA,"Melo, MMRF","271","1981","11","11","Brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"flor, Árvore ca. 4 m alt., flores amarelas, masculinas",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"157","2019-08-20 10:11:37-03","UNICAMP","UEC","112130","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Cordeiro, I","1999","11",NA,"Melo, MMRF","271A","1981","11","11","Brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"flor, Árvore aproximadamente 4 m alt., flores amarelas.",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"158","2019-08-20 10:11:37-03","UNICAMP","UEC","112128","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Cordeiro, I","1988","04",NA,"Chiea, SAC","565","1987","10","22","Brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"flor, Árvore 4 m alt., com flores masculinas",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"159","2019-08-20 10:11:37-03","UNICAMP","UEC","112127","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Cordeiro, I","1988","12",NA,"Barros, F; Rossi, L; Wanderley, MDGL; Mollo, L","1469",NA,NA,NA,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ori, Arvoreta latescente (latex transparente) ca. 1,5 m alt. inflorescências novas verdes",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"160","2019-08-20 10:11:37-03","UNICAMP","UEC","112129","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Webster, GL","1986","10",NA,"Grande, DA","s.n.","1979","12","19","Brazil","São Paulo","Cananéia","Ilha do Cardoso, trilha de acesso à turbina, próximo ao rio","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ori, Arbusto de + ou - 3 m de altura, frutos",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"161","2019-08-20 10:11:37-03","UNICAMP","UEC","4951","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Secco, RS","1987","02",NA,"Gibbs, PE","5644","1977","08","12","Brazil","São Paulo","Ubatuba","Mata Atlântica da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"flor, Árvore até 10 m",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"162","2019-08-20 10:11:37-03","UNICAMP","UEC","66106","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Pedroni, F","31201","1992","07","12","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, margens do Rio da Faz","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"flor, Árvore de 10 m de altura, látex rosado de cor creme",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"163","2019-08-20 10:11:37-03","UNICAMP","UEC","66107","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Pedroni, F","31200","1992","10","10","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, margens do Rio da Faz","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"flor, Árvore de 12 cm de altura, látex rosado, botões e flores anarelas-creme, muito perfumadas",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"164","2021-03-01 16:29:41-03","UNICAMP","UEC","174008","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Prata, EMB","s.n.","2007","10","17","Brazil","São Paulo","Ubatuba","Picinguaba. Margem do Rio da Fazenda. Parcela D - Projeto Biota Gradiente Funcional. Ind. 467","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore com 8 m, botões florais creme-esverdeados, látex esbranquiçado.; Floresta Ombrófila Densa de Terras Baixas.","UEC089321","UEC089321","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"165","2019-11-19 14:07:01-03","UFRPE","PEUFR","35878","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"M.L. Guedes; L. Cabral; S.S. Lima","6767","1999","08","22","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul","-39.016667","-16.266667","39°1'W","16°16'S",NA,NA,"Árvore cerca de 5 m de altura; folhas coriáceas e discolores; inflorescência com flores creme; frutos imaturos","PEUFR035878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-11-19 14:07:01-03","UFRPE","PEUFR","52978","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Ribeiro","2011","04","16","M. Ribeiro; T. L. Rocha; I. R. Oliveira","295","2010","09","25","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"Árvore de 4,5 metros de altura; inflorescência verde muito claro.","PEUFR052978",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"167","2020-07-11 16:42:54-03","UFPB","JPB","26874","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar) Radlk",NA,NA,NA,NA,"Guedes, ML; et al.","6767","1999","10","22","Brasil","Bahia","Santa Cruz de Cabrália",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-10-14 10:01:26-03","FURB","FURB","14231","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Stival-Santos, A","2009","09","25","Korte, A.; Kniess, A.","941","2009","09","25","Brasil","Santa Catarina","Ilhota","Baú.","-48.8711111","-26.8197223","-48.8711111","-26.8197223","106","106","Florística IFFSC 752 Habitat: Floresta Ombrófila Densa; Estágio Avançado; beira da estrada Habito: flor botão verde","FURB24228","FURB24228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-10-14 10:01:26-03","FURB","FURB","14589","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Gasper, AL de","2009","09","15","Gasper, A.L. de; Brogni, E.","2406","2009","09","15","Brasil","Santa Catarina","Brusque","RPPN Chácara Edith.","-48.8966666","-27.1008333","-48.8966666","-27.1008333","112","112",NA,"FURB24229","FURB24229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-14 10:01:26-03","FURB","FURB","15774","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Dreveck, S","2009","10","17","Dreveck, S.; Carneiro, F.E.","1176","2009","10","17","Brasil","Santa Catarina","Joinville","Piraberaba - Rio da Prata.","-48.96","-26.19","-48.9600000","-26.1900000","15","15","Florística IFFSC 1049 (Arbórea).Comum no fragmento. Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; flor branca","FURB01585","FURB01585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-10-14 10:01:26-03","FURB","FURB","18474","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Verdi, M","2009","12","02","Verdi, M.; Tomazi, A.L. & Klemz, G.","3302","2009","12","02","Brasil","Santa Catarina","Morro da Fumaça","Estação Cocal.","-49.2322223","-28.6191667","-49.2322223","-28.6191667","50","50","Florística IFFSC 51 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB24224","FURB24224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-10-14 10:01:26-03","FURB","FURB","19838","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Dreveck, S","2010","01","25","Dreveck, S.; Carneiro, F.E.","1722","2010","02","01","Brasil","Santa Catarina","Jaraguá do Sul","Ano Bom / Braço Esquerdo.","-49.1397222","-26.3680556","-49.1397222","-26.3680556","205","205","Florística IFFSC 994 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; Fruto marrom;","FURB24222","FURB24222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-14 10:01:26-03","FURB","FURB","6780","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Verdi, M","2007","10","17","Verdi, M.; Stival-Santos, A.","827","2007","10","10","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,"Projeto de pesquisa.","FURB24231","FURB24231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-14 10:01:26-03","FURB","FURB","22714","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Korte, A","2010","03","19","Korte, A.; Kniess, A.","2231","2010","03","19","Brasil","Santa Catarina","Apiúna","Jundiá.","-49.32","-27.09","-49.3200000","-27.0900000","358","358","Florística IFFSC 576 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta;","FURB24217","FURB24217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-10-14 10:01:26-03","FURB","FURB","23537","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Korte, A","2010","03","15","Korte, A.; Kniess, A.","2829","2010","03","15","Brasil","Santa Catarina","Ascurra","Guaricanas.","-49.41","-27","-49.4100000","-27.0000000","281","281","Florística IFFSC 633 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB24218","FURB24218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-14 10:01:26-03","FURB","FURB","26082","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Korte, A","2010","06","17","Korte, A.; Kniess, A.","3291","2010","05","19","Brasil","Santa Catarina","Apiúna","Ribeirão Vinte.","-49.4108333","-27.09","-49.4108333","-27.0900000","333","333","Florística IFFSC 575 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arvoreta; flor botão floral","FURB24223","FURB24223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-14 10:01:26-03","FURB","FURB","32779","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Korte, A","2010","12","01","Korte, A.; Kniess, A.","4888","2010","11","09","Brasil","Santa Catarina","Camboriú","Cobra Fria.","-48.7805556","-27.09","-48.7805556","-27.0900000","341","341","Florística IFFSC 582b (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; flor creme","FURB24219","FURB24219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-10-14 10:01:26-03","FURB","FURB","32841","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Korte, A","2010","12","01","Korte, A.; Kniess, A.","4931","2010","11","11","Brasil","Santa Catarina","Camboriú","Rio do Meio.","-48.6908333","-27.0002778","-48.6908333","-27.0002778","47","47","Florística IFFSC 641b (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea;","FURB24220","FURB24220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-08 08:51:58-03","FURB","FURB","33884","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Uller, HF","2011","01","28","Uller, H.F.; Meyer, L. & Melato, G.","199","2011","01","28","Brasil","Santa Catarina","Blumenau","Campus I - FURB.","-49.0788889","-26.9052778","-49.0788889","-26.9052778","38","38",NA,"FURB24221","FURB24221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-10-14 10:01:26-03","FURB","FURB","36622","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Gasper, AL de","2011","10","31","Cadorin, T.J.","3283","2011","10","06","Brasil","Santa Catarina","Pomerode","Ouro Preto Mineração Ltda.","-49.1275","-26.82","-49.1275000","-26.8200000","328","328",NA,"FURB24227","FURB24227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-08 08:51:58-03","FURB","FURB","37237","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Klemz, G","2012","01","18","Klemz, G.; Doerner, W.","89","2012","01","18","Brasil","Santa Catarina","Pomerode","Vale do Selke.","-49.1333333","-26.8230556","-49.1333333","-26.8230556","350","350",NA,"FURB24216","FURB24216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-08 08:51:58-03","FURB","FURB","4205","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Uhlmann, A","2004","08","12","Pozzobon, M.",NA,"2004","08","12","Brasil","Santa Catarina","Indaial","PCH.","-49.2036111","-26.8833333","-49.2036111","-26.8833333","59","59","02.01.02.","FURB24225","FURB24225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:01:26-03","FURB","FURB","42329","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Sobral, M","2015","07","10","Funez, L.A.","2319","2013","09","30","Brasil","Santa Catarina","Blumenau","Associação Desportiva Hering.","-49.1147222","-26.9047222","-49.1147222","-26.9047222","114","114",NA,"FURB24236","FURB24236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:01:26-03","FURB","FURB","45809","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Oliveira, AA de","2015","02","10","Oliveira, A.A. de","1163","2015","02","10","Brasil","Santa Catarina","Navegantes","Leiteiro.","-48.7786111","-26.8225","-48.7786111","-26.8225000","178","178","Regeneração IFFSC 753 /L/63","FURB24215","FURB24215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-10-14 10:01:26-03","FURB","FURB","518","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Sevegnani, L","2002","08","08","Sevegnani, L.",NA,"1995","10","11","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","58","58",NA,"FURB24232","FURB24232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-08 08:51:58-03","FURB","FURB","5326","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ghoddosi, SM","2006","11","12","Thom; Silva, G.",NA,"2006","10","02","Brasil","Santa Catarina","Blumenau","FURB.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,NA,"FURB24226","FURB24226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-14 10:01:26-03","FURB","FURB","55249","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Funez, L.A.","2017","10","18","Funez, L.A.; Maraschalchi, M.N., Farias, D.M., Schneiders, A.","6624","2017","10","06","Brasil","Santa Catarina","Apiúna","Morro Dom Bosco.","-49.3661111","-27.0505556","-49.3661111","-27.0505556","280","280","Flores brancas Habitat: Borda da floresta Habito: Arbusto","FURB55249","FURB55249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-08 08:51:58-03","FURB","FURB","56031","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Kassner-Filho, A.","2017","11","17","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","1453","2017","11","17","Brasil","Santa Catarina","Paulo Lopes",NA,"-48.78","-27.99","-48.7800000","-27.9900000","329","329","flor branca Habitat: interior do fragmento Habito: arvoreta","FURB56031","FURB56031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:01:26-03","FURB","FURB","56202","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Kassner-Filho, A.","2017","11","23","Kassner-Filho, A.","1556","2017","11","23","Brasil","Santa Catarina","Guaramirim","Jaqua-açu.","-49.0416666","-26.5336111","-49.0416666","-26.5336111",NA,NA,"flor creme Habitat: interior do fragmento Habito: arvoreta","FURB56202","FURB56202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-14 10:01:26-03","FURB","FURB","60472","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Kassner-Filho, A.","2018","08","29","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","3411","2018","08","29","Brasil","Santa Catarina","Itapoá","Sai Mirim.","-48.69","-26.1","-48.6900000","-26.1000000",NA,NA,NA,"FURB60472","FURB60472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-08 08:51:58-03","FURB","FURB","6054","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Hatschbach, G","2005","05","07","Vieira, F.C.S.","118","2003","11","03","Brasil","Santa Catarina","Joinville","UNIVILLE - mata.","-48.8577778","-26.2533333","-48.8577778","-26.2533333","25","25",NA,"FURB24234","FURB24234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-09 14:46:35-03","FURB","FURB","66515","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Kassner-Filho, A.","2020","05","23","Kassner-Filho, A.","5697","2020","05","23","Brasil","Santa Catarina","Guabiruba","Serra da Bateia - Trilha até o Spitzkopf do Holstein (Mordida do Gigante).","-48.9858333","-27.0416666","-48.9858333","-27.0416666","630","630","botão floral Habitat: interior do fragmento Habito: arvoreta","FURB66515","FURB66515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:01:26-03","FURB","FURB","9717","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Uller, HF","2008","11","08","Uller, H.F.","62","2008","11","08","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","87","87",NA,"FURB24230","FURB24230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:01:26-03","FURB","FURB","1529","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Sevegnani, L.",NA,"1997","12","13","Brasil","Santa Catarina","Blumenau","Ribeirão Cego - Velha Grande.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"FURB24233","FURB24233",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"195","2021-03-16 17:53:20-03","UCS","HUCS","3777","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Webster, G.L.","1987",NA,NA,"Hatschbach, G.","49866","1985","10","16","Brasil","Espírito Santo","Venda Nova","Conceição do Castelo",NA,NA,NA,NA,NA,NA,"arvoreta de 5 m - flor creme esverdeada; mata pluvial",NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-16 17:53:20-03","UCS","HUCS","49449","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Barbosa, E.","2014",NA,NA,"Caxambu, M.G.","4876","2013","10","31","Brasil","São Paulo","Cananéia","Propriedade do Sr. Flávio","-47.852694","-24.8065","-47.852694","-24.8065","71","71","Relevo ondulado. &nf;Doação HCF 13110&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; Arvoreta ca. 3,5m, semi-ciófila. Com exsudado avermelhado. Floresa alvas. Floresta Ombrófila Densa Submontana",NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
